
[00:00:00.000 --> 00:00:03.500]  在過年前說八福相當好
[00:35:46.500 --> 00:35:48.500]  暴力強權
[00:35:48.500 --> 00:35:50.500]  無異
[00:35:50.500 --> 00:35:52.500]  孔子說
[00:35:52.500 --> 00:35:54.500]  一個人好得如好色
[00:35:54.500 --> 00:35:56.500]  如果一個人對得恆的追求
[00:35:56.500 --> 00:35:58.500]  好像對聲色犬馬
[00:35:58.500 --> 00:36:00.500]  看戲
[00:36:00.500 --> 00:36:02.500]  娛樂
[00:36:02.500 --> 00:36:04.500]  那麼好
[00:36:04.500 --> 00:36:06.500]  這個人不得了
[00:36:06.500 --> 00:36:08.500]  我聽見有些人很喜歡
[00:36:08.500 --> 00:36:10.500]  集郵集股錢
[00:36:10.500 --> 00:36:12.500]  集什麼
[00:36:12.500 --> 00:36:14.500]  他一迷那件事
[00:36:14.500 --> 00:36:16.500]  就一路追落去
[00:36:16.500 --> 00:36:18.500]  以前我們就
[00:36:18.500 --> 00:36:20.500]  那些baseball card
[00:36:20.500 --> 00:36:22.500]  甚至南北戰爭
[00:36:22.500 --> 00:36:24.500]  那些重要的將軍
[00:36:24.500 --> 00:36:26.500]  人物 地圖
[00:36:26.500 --> 00:36:28.500]  在美國都有種收集
[00:36:28.500 --> 00:36:30.500]  如果你是addictive收集
[00:36:30.500 --> 00:36:32.500]  你慘了 一買了第一張就慘了
[00:36:32.500 --> 00:36:36.500]  一輩子都
[00:36:36.500 --> 00:36:38.500]  回不了頭
[00:36:38.500 --> 00:36:40.500]  追到最後
[00:36:40.500 --> 00:36:42.500]  又覺得扔了很可惜
[00:36:42.500 --> 00:36:44.500]  收集雜誌
[00:36:44.500 --> 00:36:46.500]  等等
[00:36:46.500 --> 00:36:48.500]  但是如果我們要
[00:36:48.500 --> 00:36:50.500]  收集追求
[00:36:50.500 --> 00:36:52.500]  好像聖靈 果子這些東西
[00:36:52.500 --> 00:36:54.500]  全部集齊
[00:36:54.500 --> 00:36:56.500]  其實不難 九個而已
[00:36:56.500 --> 00:36:58.500]  不是九十個 也不是九百個
[00:36:58.500 --> 00:37:00.500]  八幅都不難 八個而已
[00:37:00.500 --> 00:37:02.500]  不過你要行一件事出來
[00:37:02.500 --> 00:37:04.500]  都不難
[00:37:04.500 --> 00:37:06.500]  好得如好色
[00:37:06.500 --> 00:37:08.500]  無得如色
[00:37:08.500 --> 00:37:10.500]  接著連述
[00:37:10.500 --> 00:37:12.500]  文包物語
[00:37:12.500 --> 00:37:14.500]  這句話就是宋朝
[00:37:14.500 --> 00:37:16.500]  一個理學家
[00:37:16.500 --> 00:37:18.500]  正在的一句話
[00:37:18.500 --> 00:37:20.500]  文包
[00:37:20.500 --> 00:37:22.500]  所有的人
[00:37:22.500 --> 00:37:24.500]  都是我的同胞
[00:37:24.500 --> 00:37:26.500]  都可以和我
[00:37:26.500 --> 00:37:28.500]  分享物質上的東西
[00:37:28.500 --> 00:37:30.500]  他們的供應都應該
[00:37:30.500 --> 00:37:32.500]  用這個來界定連述
[00:37:32.500 --> 00:37:34.500]  連述是因為
[00:37:34.500 --> 00:37:36.500]  看見別人的生命
[00:37:36.500 --> 00:37:38.500]  和我們一樣有價值
[00:37:38.500 --> 00:37:40.500]  同樣是上帝所憐愛的
[00:37:40.500 --> 00:37:42.500]  因此當他落在一種困境
[00:37:42.500 --> 00:37:44.500]  被上司罵
[00:37:44.500 --> 00:37:46.500]  我會落井下石
[00:37:46.500 --> 00:37:48.500]  放些毒進去
[00:37:48.500 --> 00:37:50.500]  我會偷偷地幫他
[00:37:50.500 --> 00:37:52.500]  讓他離開這個困境
[00:37:52.500 --> 00:37:54.500]  甚至就是說
[00:37:54.500 --> 00:37:56.500]  他在工作上很大困難
[00:37:56.500 --> 00:37:58.500]  我會不會
[00:37:58.500 --> 00:38:00.500]  幫他一把
[00:38:00.500 --> 00:38:02.500]  你會說沒有吃虧
[00:38:02.500 --> 00:38:04.500]  他做得好 升職的機會
[00:38:04.500 --> 00:38:06.500]  就少了
[00:38:06.500 --> 00:38:08.500]  原來生命不單止
[00:38:08.500 --> 00:38:10.500]  這些表面上的競爭
[00:38:10.500 --> 00:38:12.500]  有些東西
[00:38:12.500 --> 00:38:14.500]  當你給出去的時候
[00:38:14.500 --> 00:38:16.500]  在天上會被
[00:38:16.500 --> 00:38:18.500]  記錄下來
[00:38:18.500 --> 00:38:20.500]  你世間工作那張清單
[00:38:20.500 --> 00:38:22.500]  是不及你在上帝
[00:38:22.500 --> 00:38:24.500]  面前工作
[00:38:24.500 --> 00:38:26.500]  貢獻那張清單
[00:38:26.500 --> 00:38:28.500]  清心
[00:38:28.500 --> 00:38:30.500]  就是心無一物
[00:38:30.500 --> 00:38:32.500]  中國那些
[00:38:32.500 --> 00:38:34.500]  佛教禪宗裏面
[00:38:34.500 --> 00:38:36.500]  本來無一物
[00:38:36.500 --> 00:38:38.500]  何處惹塵埃
[00:38:38.500 --> 00:38:40.500]  就是說
[00:38:40.500 --> 00:38:42.500]  倒空破碎自己
[00:38:42.500 --> 00:38:44.500]  心無一物
[00:38:44.500 --> 00:38:46.500]  心就清
[00:38:46.500 --> 00:38:48.500]  還有一句說話
[00:38:48.500 --> 00:38:50.500]  無欲則光
[00:38:50.500 --> 00:38:52.500]  或者乃
[00:38:52.500 --> 00:38:54.500]  無欲則光
[00:38:54.500 --> 00:38:56.500]  如果你沒有慾望
[00:38:56.500 --> 00:38:58.500]  人道無求 品質高
[00:38:58.500 --> 00:39:00.500]  你沒有任何的慾望
[00:39:00.500 --> 00:39:02.500]  要升職 要加人工
[00:39:02.500 --> 00:39:04.500]  你就能夠堅持你的立場
[00:39:04.500 --> 00:39:06.500]  無欲則光
[00:39:06.500 --> 00:39:08.500]  這件事
[00:39:08.500 --> 00:39:10.500]  是清財內心的垃圾
[00:39:10.500 --> 00:39:12.500]  我們
[00:39:12.500 --> 00:39:14.500]  每一個意念
[00:39:14.500 --> 00:39:16.500]  包括工作上和同事關係
[00:39:16.500 --> 00:39:18.500]  都是出自一種純愛
[00:39:18.500 --> 00:39:20.500]  純潔的動機
[00:39:20.500 --> 00:39:22.500]  好像小朋友一樣
[00:39:22.500 --> 00:39:24.500]  和睦
[00:39:24.500 --> 00:39:26.500]  敦友睦鄰
[00:39:26.500 --> 00:39:28.500]  對朋友 對鄰舍
[00:39:28.500 --> 00:39:30.500]  我們都是以一種
[00:39:30.500 --> 00:39:32.500]  敦睦 和睦
[00:39:32.500 --> 00:39:34.500]  和尊敬的態度
[00:39:34.500 --> 00:39:36.500]  來對待他們
[00:39:36.500 --> 00:39:38.500]  聖經說要尋求和睦
[00:39:38.500 --> 00:39:40.500]  一心追趕
[00:39:40.500 --> 00:39:42.500]  而和睦的另外一面
[00:39:42.500 --> 00:39:44.500]  就是仇恨
[00:39:44.500 --> 00:39:46.500]  結黨 紛爭 競爭
[00:39:46.500 --> 00:39:48.500]  所以你未能夠做到和睦
[00:39:48.500 --> 00:39:50.500]  你首先不要製造這些
[00:39:50.500 --> 00:39:52.500]  不要製造紛爭
[00:39:52.500 --> 00:39:54.500]  不要製造混亂
[00:39:54.500 --> 00:39:56.500]  不要撥弄是非
[00:39:56.500 --> 00:39:58.500]  做到人不和
[00:39:58.500 --> 00:40:00.500]  而最後就是我們今天所說的
[00:40:00.500 --> 00:40:02.500]  惟以受逼迫
[00:40:02.500 --> 00:40:04.500]  就是堅持真理
[00:40:04.500 --> 00:40:06.500]  明朝東林黨
[00:40:06.500 --> 00:40:08.500]  如果你記得明末歷史
[00:40:08.500 --> 00:40:10.500]  有個東林黨
[00:40:10.500 --> 00:40:12.500]  他們有一副
[00:40:12.500 --> 00:40:14.500]  對聯相當好
[00:40:14.500 --> 00:40:16.500]  鐵肩擔道義
[00:40:16.500 --> 00:40:18.500]  棘手寫文章
[00:40:18.500 --> 00:40:20.500]  就是他們
[00:40:20.500 --> 00:40:22.500]  怎樣呢
[00:40:22.500 --> 00:40:24.500]  好像一個鐵一樣的肩頭
[00:40:24.500 --> 00:40:26.500]  來承擔
[00:40:26.500 --> 00:40:28.500]  這個道德 真理
[00:40:28.500 --> 00:40:30.500]  這些東西 要堅持
[00:40:30.500 --> 00:40:32.500]  真理 甚至人家辱罵
[00:40:32.500 --> 00:40:34.500]  詆毀你
[00:40:34.500 --> 00:40:36.500]  你仍然堅持這個立場
[00:40:36.500 --> 00:40:38.500]  最後
[00:40:38.500 --> 00:40:40.500]  啟示錄裏面有句話相當好
[00:40:40.500 --> 00:40:42.500]  每間教會
[00:40:42.500 --> 00:40:44.500]  完了之後
[00:40:44.500 --> 00:40:46.500]  就會有一句話
[00:40:46.500 --> 00:40:48.500]  聖靈所說的 凡有耳的
[00:40:48.500 --> 00:40:50.500]  就應當聽
[00:40:50.500 --> 00:40:52.500]  如果八福
[00:40:52.500 --> 00:40:54.500]  是耶穌基督
[00:40:54.500 --> 00:40:56.500]  傳福音的時候
[00:40:56.500 --> 00:40:58.500]  是告訴人聽
[00:40:58.500 --> 00:41:00.500]  我們基督徒作為耶穌基督門徒
[00:41:00.500 --> 00:41:02.500]  要求的一些目標
[00:41:02.500 --> 00:41:04.500]  這些是聖靈所說的話
[00:41:04.500 --> 00:41:06.500]  凡有耳聽到的
[00:41:06.500 --> 00:41:08.500]  就應當聽
[00:41:08.500 --> 00:41:10.500]  不單止聽進去
[00:41:10.500 --> 00:41:12.500]  主耶穌在《馬太福音》
[00:41:12.500 --> 00:41:14.500]  和《雅各書》也說
[00:41:14.500 --> 00:41:16.500]  聽到是要快快的聽
[00:41:16.500 --> 00:41:18.500]  而且要行道
[00:41:18.500 --> 00:41:20.500]  耶穌說
[00:41:20.500 --> 00:41:22.500]  凡聽見我的話就去行的人
[00:41:22.500 --> 00:41:24.500]  好比一個聰明人
[00:41:24.500 --> 00:41:26.500]  將你生命的房子
[00:41:26.500 --> 00:41:28.500]  建造在
[00:41:28.500 --> 00:41:30.500]  盤石上
[00:41:30.500 --> 00:41:32.500]  當生命的危機來到
[00:41:32.500 --> 00:41:34.500]  是什麼呢?
[00:41:34.500 --> 00:41:36.500]  風吹雨打
[00:41:36.500 --> 00:41:38.500]  防止
[00:41:38.500 --> 00:41:40.500]  總不倒塌
[00:41:40.500 --> 00:41:42.500]  有些人沒什麼考驗
[00:41:42.500 --> 00:41:44.500]  他是好好先生
[00:41:44.500 --> 00:41:46.500]  但到考驗來
[00:41:46.500 --> 00:41:48.500]  他畢生人的事
[00:41:48.500 --> 00:41:50.500]  全部推翻了
[00:41:50.500 --> 00:41:52.500]  今早
[00:41:52.500 --> 00:41:54.500]  如果你看報紙都知道
[00:41:54.500 --> 00:41:56.500]  有些和牧師有關的新聞
[00:41:56.500 --> 00:41:58.500]  我聽一些溫哥華的朋友說
[00:41:58.500 --> 00:42:00.500]  就更慘了
[00:42:00.500 --> 00:42:02.500]  有一個牧師
[00:42:02.500 --> 00:42:04.500]  就因為教會說
[00:42:04.500 --> 00:42:06.500]  你都差不多一年多了
[00:42:06.500 --> 00:42:08.500]  你要退休了
[00:42:08.500 --> 00:42:10.500]  就因著這樣說
[00:42:10.500 --> 00:42:12.500]  在加拿大的評基會告
[00:42:12.500 --> 00:42:14.500]  成功告了教會
[00:42:14.500 --> 00:42:16.500]  賠加幣一百萬
[00:42:16.500 --> 00:42:18.500]  嘩 好厲害
[00:42:18.500 --> 00:42:20.500]  你做多久才有加幣一百萬
[00:42:20.500 --> 00:42:22.500]  我想
[00:42:22.500 --> 00:42:24.500]  這個牧師拿到一百萬怎麼辦呢?
[00:42:24.500 --> 00:42:26.500]  用不用得完呢?
[00:42:26.500 --> 00:42:28.500]  他一生人
[00:42:28.500 --> 00:42:30.500]  所做的事
[00:42:30.500 --> 00:42:32.500]  完全一筆勾銷
[00:42:32.500 --> 00:42:34.500]  將來他
[00:42:34.500 --> 00:42:36.500]  怎樣去面對神呢?
[00:42:36.500 --> 00:42:38.500]  你不要說面對今生
[00:42:38.500 --> 00:42:40.500]  那些他去牧養過
[00:42:40.500 --> 00:42:42.500]  傳福音
[00:42:42.500 --> 00:42:44.500]  叫他信耶穌的人
[00:42:44.500 --> 00:42:46.500]  他將來怎樣去面對神呢?
[00:42:46.500 --> 00:42:48.500]  所以聖經說
[00:42:48.500 --> 00:42:50.500]  不是那些說主啊主啊
[00:42:50.500 --> 00:42:52.500]  我為你奉你的名醫病
[00:42:52.500 --> 00:42:54.500]  說鬼傳福音帶了很多人信主
[00:42:54.500 --> 00:42:56.500]  那些人
[00:42:56.500 --> 00:42:58.500]  他將來都是要自己和神
[00:42:58.500 --> 00:43:00.500]  有一個關係
[00:43:00.500 --> 00:43:02.500]  交到帳
[00:43:02.500 --> 00:43:04.500]  他才是
[00:43:04.500 --> 00:43:06.500]  所以八福在這裡
[00:43:06.500 --> 00:43:08.500]  勉勵大家
[00:43:08.500 --> 00:43:10.500]  我們知道
[00:43:10.500 --> 00:43:12.500]  聖經裡面所說的福氣是什麼
[00:43:12.500 --> 00:43:14.500]  還有要求我們
[00:43:14.500 --> 00:43:16.500]  達到這個福氣的條件
[00:43:16.500 --> 00:43:18.500]  和起步點
[00:43:18.500 --> 00:43:20.500]  就是這八種
[00:43:20.500 --> 00:43:22.500]  聖靈生命裡面的質素
[00:43:22.500 --> 00:43:24.500]  我們求
[00:43:24.500 --> 00:43:26.500]  不是靠我們自己
[00:43:26.500 --> 00:43:28.500]  好像聖靈的九個個子一樣
[00:43:28.500 --> 00:43:30.500]  我們需要聖靈的幫助能力
[00:43:30.500 --> 00:43:32.500]  到我們遇到這種
[00:43:32.500 --> 00:43:34.500]  場景的時候
[00:43:34.500 --> 00:43:36.500]  我們見到出來
[00:43:36.500 --> 00:43:38.500]  很開心
[00:43:38.500 --> 00:43:40.500]  你會很自豪
[00:43:40.500 --> 00:43:42.500]  你會很感謝神
[00:43:42.500 --> 00:43:44.500]  還有別人會鼓掌
[00:43:44.500 --> 00:43:46.500]  為你高興
[00:43:46.500 --> 00:43:48.500]  你做到了
[00:43:48.500 --> 00:43:50.500]  有一些平時在你生命裡面
[00:43:50.500 --> 00:43:52.500]  做不到的事情
[00:43:52.500 --> 00:43:54.500]  榮臣益人盡己
[00:43:54.500 --> 00:43:56.500]  當你能夠實踐
[00:43:56.500 --> 00:43:58.500]  聽到又去走的話
[00:43:58.500 --> 00:44:00.500]  你畢生受用
[00:44:00.500 --> 00:44:02.500]  那種福氣不用很遠
[00:44:02.500 --> 00:44:04.500]  不用去到將來天國
[00:44:04.500 --> 00:44:06.500]  聖經說今生
[00:44:06.500 --> 00:44:08.500]  已經看得到
[00:44:08.500 --> 00:44:10.500]  在你的房屋
[00:44:10.500 --> 00:44:12.500]  在你的關係裡面
[00:44:12.500 --> 00:44:14.500]  都已經能夠成熟
[00:44:14.500 --> 00:44:16.500]  而且百倍的成熟
[00:44:16.500 --> 00:44:18.500]  我就說我做牧師四十年
[00:44:18.500 --> 00:44:20.500]  看見人生很多
[00:44:20.500 --> 00:44:22.500]  很多不同的人
[00:44:22.500 --> 00:44:24.500]  生老病死
[00:44:24.500 --> 00:44:26.500]  出世不夠一個禮拜
[00:44:26.500 --> 00:44:28.500]  夭折的也有
[00:44:28.500 --> 00:44:30.500]  蓋國旗解放軍
[00:44:30.500 --> 00:44:32.500]  操著出去的也有
[00:44:32.500 --> 00:44:34.500]  但是不外乎於是
[00:44:34.500 --> 00:44:36.500]  每個人都要向神
[00:44:36.500 --> 00:44:38.500]  交掌
[00:44:38.500 --> 00:44:40.500]  求主幫助我們
[00:44:40.500 --> 00:44:42.500]  祝各位新年蒙福
[00:44:42.500 --> 00:44:44.500]  回到家裡喜氣洋洋
[00:44:44.500 --> 00:44:46.500]  做事洋洋得意
[00:44:46.500 --> 00:44:48.500]  洋洋都是洋洋
