
[00:00:00.000 --> 00:00:06.000]  這場講道是神感動我去選擇這篇經文
[00:34:22.000 --> 00:34:24.000]  你創造我們的時候
[00:34:24.000 --> 00:34:26.000]  已經預備了一個
[00:34:26.000 --> 00:34:28.000]  救恩的計劃給我們
[00:34:28.000 --> 00:34:30.000]  藉著主耶穌基督的保險
[00:34:30.000 --> 00:34:32.000]  去洗正我們的罪
[00:34:32.000 --> 00:34:34.000]  我們以前
[00:34:34.000 --> 00:34:36.000]  都是一個
[00:34:36.000 --> 00:34:38.000]  罪人
[00:34:38.000 --> 00:34:40.000]  思想
[00:34:40.000 --> 00:34:42.000]  我們的
[00:34:42.000 --> 00:34:44.000]  意志 我們的行為
[00:34:44.000 --> 00:34:46.000]  都是得罪了神
[00:34:46.000 --> 00:34:48.000]  但是神啊
[00:34:48.000 --> 00:34:50.000]  你藉著主耶穌基督
[00:34:50.000 --> 00:34:52.000]  去幫助我們
[00:34:52.000 --> 00:34:54.000]  能夠回到你們身邊
[00:34:54.000 --> 00:34:56.000]  求聖靈去幫助我們
[00:34:56.000 --> 00:34:58.000]  因為聖靈
[00:34:58.000 --> 00:35:00.000]  已經在我們每個
[00:35:00.000 --> 00:35:02.000]  主內的特遣姊妹裡面
[00:35:02.000 --> 00:35:04.000]  求聖靈去繼續激勵我們
[00:35:04.000 --> 00:35:06.000]  鼓勵我們
[00:35:06.000 --> 00:35:08.000]  去做一個謙卑的僕人
[00:35:08.000 --> 00:35:10.000]  學習謙卑的功課
[00:35:10.000 --> 00:35:12.000]  學習愛的功課
[00:35:12.000 --> 00:35:14.000]  將這份愛
[00:35:14.000 --> 00:35:16.000]  繼續去跟微信主的朋友分享
[00:35:16.000 --> 00:35:18.000]  求神去幫助我們
[00:35:18.000 --> 00:35:20.000]  我們憐憫愛當中
[00:35:20.000 --> 00:35:22.000]  微信主的朋友
[00:35:22.000 --> 00:35:24.000]  他們都在掙扎
[00:35:24.000 --> 00:35:26.000]  為什麼要接受這個福音
[00:35:26.000 --> 00:35:28.000]  因為主耶穌基督
[00:35:28.000 --> 00:35:30.000]  這個福音告訴我
[00:35:30.000 --> 00:35:32.000]  主耶穌基督
[00:35:32.000 --> 00:35:34.000]  承擔了世人
[00:35:34.000 --> 00:35:36.000]  一切的罪
[00:35:36.000 --> 00:35:38.000]  我們不需要再有其他的方法
[00:35:38.000 --> 00:35:40.000]  去得到永生
[00:35:40.000 --> 00:35:42.000]  幫助我們
[00:35:42.000 --> 00:35:44.000]  明白這個信息
[00:35:44.000 --> 00:35:46.000]  願主耶穌基督因為
[00:35:46.000 --> 00:35:48.000]  父神的慈愛
[00:35:48.000 --> 00:35:50.000]  聖靈教感動
[00:35:50.000 --> 00:35:52.000]  常常與眾大謙姊妹同在
[00:35:52.000 --> 00:35:54.000]  從今時直到永遠
