
[00:00:00.000 --> 00:00:01.900]  基督徒屬靈生命的成長
[00:34:45.800 --> 00:34:47.800]  都是為了教會
[00:34:47.800 --> 00:34:49.800]  耶穌基督充滿萬有者
[00:34:49.800 --> 00:34:50.800]  來充滿我們
[00:34:50.800 --> 00:34:52.800]  是為了教會
[00:34:52.800 --> 00:34:57.800]  我們不要輕易選擇離開
[00:34:57.800 --> 00:34:58.800]  如果我們真的明白
[00:34:58.800 --> 00:34:59.800]  耶穌基督的心腸的時候
[00:34:59.800 --> 00:35:00.800]  明白神
[00:35:00.800 --> 00:35:02.800]  我們認識神的時候
[00:35:02.800 --> 00:35:04.800]  我們的選擇是什麼呢?
[00:35:04.800 --> 00:35:06.800]  我們的選擇應該留在教會裡面
[00:35:06.800 --> 00:35:08.800]  我們去更新教會
[00:35:08.800 --> 00:35:10.800]  我們是教會的一部分
[00:35:10.800 --> 00:35:12.800]  教會有問題就是我們有問題
[00:35:12.800 --> 00:35:15.800]  我們去思想一下
[00:35:15.800 --> 00:35:20.800]  如何和弟兄姊妹一起建立基督的身體
[00:35:20.800 --> 00:35:21.800]  是祂所愛的
[00:35:21.800 --> 00:35:23.800]  是祂所珍寶的
[00:35:23.800 --> 00:35:24.800]  弟兄姊妹
[00:35:24.800 --> 00:35:26.800]  教會和每一個機構
[00:35:26.800 --> 00:35:28.800]  都有一些共通的地方
[00:35:28.800 --> 00:35:30.800]  特別是在生命週期裡面
[00:35:30.800 --> 00:35:32.800]  有時有高
[00:35:32.800 --> 00:35:34.800]  有時有低潮的時間
[00:35:34.800 --> 00:35:37.800]  在面對低潮的時候
[00:35:37.800 --> 00:35:41.800]  我們如何持定對神的忠誠
[00:35:41.800 --> 00:35:44.800]  我們如何去認定
[00:35:44.800 --> 00:35:46.800]  神是很愛教會
[00:35:46.800 --> 00:35:47.800]  神所愛的
[00:35:47.800 --> 00:35:49.800]  我也會很愛
[00:35:49.800 --> 00:35:51.800]  我們是否這樣去明白
[00:35:51.800 --> 00:35:53.800]  認同耶穌基督的心腸
[00:35:53.800 --> 00:35:58.800]  認同神的心腸
[00:35:58.800 --> 00:36:00.800]  來到總結的時候
[00:36:00.800 --> 00:36:02.800]  弟兄姊妹
[00:36:02.800 --> 00:36:03.800]  我們生命裡面
[00:36:03.800 --> 00:36:06.800]  最深層的需要是什麼呢?
[00:36:06.800 --> 00:36:11.800]  不是我們的事業
[00:36:11.800 --> 00:36:13.800]  不是我們的婚姻
[00:36:13.800 --> 00:36:15.800]  不是我們的工作
[00:36:15.800 --> 00:36:17.800]  不是我們的身體
[00:36:17.800 --> 00:36:22.800]  而是我們要不斷地追求認識神
[00:36:22.800 --> 00:36:24.800]  因為神是一切美善的源頭
[00:36:24.800 --> 00:36:25.800]  當你認識神的時候
[00:36:25.800 --> 00:36:27.800]  當你緊緊去依靠神的時候
[00:36:27.800 --> 00:36:30.800]  你不需要擔心其他的事情
[00:36:30.800 --> 00:36:34.800]  你不需要為很多其他的每一項
[00:36:34.800 --> 00:36:36.800]  去張羅
[00:36:36.800 --> 00:36:37.800]  去擔心
[00:36:37.800 --> 00:36:40.800]  去憂慮
[00:36:40.800 --> 00:36:42.800]  弟兄姊妹
[00:36:42.800 --> 00:36:46.800]  在跟隨耶穌基督的路途上
[00:36:46.800 --> 00:36:49.800]  我們是一個旁觀者
[00:36:49.800 --> 00:36:51.800]  還是一個天路客
[00:36:51.800 --> 00:36:53.800]  我們有沒有對耶穌基督
[00:36:53.800 --> 00:36:55.800]  有第一手的認識
[00:36:55.800 --> 00:36:57.800]  我們願不願意去經歷它
[00:36:57.800 --> 00:36:59.800]  我們有了知識了
[00:36:59.800 --> 00:37:00.800]  我們看了聖經了
[00:37:00.800 --> 00:37:02.800]  我們願不願意
[00:37:02.800 --> 00:37:06.800]  來擺上信心的交托
[00:37:06.800 --> 00:37:08.800]  我們來經歷它
[00:37:08.800 --> 00:37:11.800]  我們來跟它建立一份深厚的關係
[00:37:11.800 --> 00:37:13.800]  不是旁觀者
[00:37:13.800 --> 00:37:15.800]  不是離身的信仰
[00:37:15.800 --> 00:37:20.800]  我們的生命才能夠好好的成長
[00:37:20.800 --> 00:37:21.800]  為了這樣
[00:37:21.800 --> 00:37:24.800]  為了我們不斷地追求認識神的時候
[00:37:24.800 --> 00:37:28.800]  我們才不容易灰心
[00:37:28.800 --> 00:37:31.800]  我們才不容易耗盡
[00:37:31.800 --> 00:37:33.800]  無論在你的生活裡
[00:37:33.800 --> 00:37:35.800]  在你的工作裡
[00:37:35.800 --> 00:37:37.800]  在教會裡
[00:37:37.800 --> 00:37:40.800]  你才有力量不容易耗盡
[00:37:40.800 --> 00:37:44.800]  讓我們看神所看為寶貴的
[00:37:44.800 --> 00:37:46.800]  我們也看為寶貴
[00:37:46.800 --> 00:37:48.800]  神看教會為寶貴
[00:37:48.800 --> 00:37:50.800]  我們也看為寶貴
[00:37:50.800 --> 00:37:52.800]  帶我們一生毀身
[00:37:52.800 --> 00:37:54.800]  來追求認識神
[00:37:54.800 --> 00:37:57.800]  我們同心祈禱
[00:37:57.800 --> 00:38:01.800]  西夏天父多謝你讓我們有今天早上這個時間
[00:38:01.800 --> 00:38:03.800]  主提醒我們
[00:38:03.800 --> 00:38:06.800]  讓我們渴慕一生
[00:38:06.800 --> 00:38:09.800]  來尋求認識你
[00:38:09.800 --> 00:38:11.800]  讓我們真正的認識你
[00:38:11.800 --> 00:38:13.800]  因為你是一切美善
[00:38:13.800 --> 00:38:14.800]  公義
[00:38:14.800 --> 00:38:15.800]  喜樂的源頭
[00:38:15.800 --> 00:38:17.800]  求聖靈幫助我們
[00:38:17.800 --> 00:38:20.800]  照明我們心靈裡的眼睛
[00:38:20.800 --> 00:38:23.800]  叫我們向上渴慕你
[00:38:23.800 --> 00:38:25.800]  我們跟神更加的親近
[00:38:25.800 --> 00:38:28.800]  以致我們的生命能夠不斷的成長
[00:38:28.800 --> 00:38:32.800]  以致我們能夠成為一個有影響力的群體
[00:38:32.800 --> 00:38:35.800]  一個真正討你喜悅的群體
[00:38:35.800 --> 00:38:37.800]  多謝你聽我們同心的祈禱
[00:38:37.800 --> 00:38:39.800]  奉耶穌基督的聖名
[00:38:39.800 --> 00:38:41.800]  阿們
