
[00:00:00.000 --> 00:00:03.500]  所以在《蘇黎公》有六十六章
[00:41:40.000 --> 00:41:44.000]  你會在患難中間多認識神
[00:41:44.000 --> 00:41:46.000]  多體會到神
[00:41:46.000 --> 00:41:48.000]  如果我們一生都很順利的話
[00:41:48.000 --> 00:41:52.000]  你對神的認識不可能再加神
[00:41:52.000 --> 00:41:54.000]  就覺得神很好很愛我
[00:41:54.000 --> 00:41:57.000]  我要什麼他就給我什麼
[00:41:57.000 --> 00:42:02.000]  你對神只能夠停留在一個表面浮淺的地步
[00:42:02.000 --> 00:42:05.000]  但是如果你一旦能夠經過苦難
[00:42:05.000 --> 00:42:07.000]  從苦難出來以後
[00:42:07.000 --> 00:42:10.000]  你會對神有更深的認識
[00:42:10.000 --> 00:42:13.000]  所以約伯記第四章就說了
[00:42:13.000 --> 00:42:16.000]  約伯從苦難裡頭出來說
[00:42:16.000 --> 00:42:17.000]  怎麼說呢
[00:42:17.000 --> 00:42:19.000]  他說從前我聽夢有神
[00:42:19.000 --> 00:42:22.000]  風夢有神
[00:42:22.000 --> 00:42:25.000]  但是現在我親眼看見你
[00:42:25.000 --> 00:42:27.000]  吃了這麼大的苦
[00:42:27.000 --> 00:42:29.000]  並沒有叫他倒下來
[00:42:29.000 --> 00:42:30.000]  神扶持他
[00:42:30.000 --> 00:42:31.000]  幫助他
[00:42:31.000 --> 00:42:33.000]  開啟他
[00:42:33.000 --> 00:42:35.000]  叫他認識神了
[00:42:35.000 --> 00:42:38.000]  所以過去是聽見過有神
[00:42:38.000 --> 00:42:42.000]  現在他真正的認識神了
[00:42:42.000 --> 00:42:49.000]  所以苦難是給我們認識神的一個方法
[00:42:49.000 --> 00:42:52.000]  往往你在苦難中間學的功課
[00:42:52.000 --> 00:42:58.000]  比你在平安順利所學的功課還要多
[00:42:58.000 --> 00:43:01.000]  所以難怪基督徒的話
[00:43:01.000 --> 00:43:06.000]  聖經說一生都是要經過一些苦難
[00:43:06.000 --> 00:43:08.000]  有的大的有的小的
[00:43:08.000 --> 00:43:10.000]  有的長的有的短的
[00:43:10.000 --> 00:43:13.000]  如果說我一生都沒有經過苦難
[00:43:13.000 --> 00:43:18.000]  恐怕你的生命就很難長大
[00:43:18.000 --> 00:43:25.000]  你對神的認識領會就不能夠更深一步
[00:43:25.000 --> 00:43:29.000]  所以我們要從這裡來看到
[00:43:29.000 --> 00:43:32.000]  我們會有時候看不見光
[00:43:32.000 --> 00:43:35.000]  但是要相信神的話
[00:43:35.000 --> 00:43:39.000]  神是我們在患難中隨時的幫助
[00:43:39.000 --> 00:43:40.000]  隨時
[00:43:40.000 --> 00:43:42.000]  不是偶爾幫助你一下
[00:43:42.000 --> 00:43:45.000]  神是我們在患難中隨時的幫助
[00:43:45.000 --> 00:43:47.000]  這是我們可以信號的
[00:43:47.000 --> 00:43:49.000]  人可能靠不住
[00:43:49.000 --> 00:43:51.000]  但是神一定能靠得住
[00:43:51.000 --> 00:43:53.000]  我們要相信神
[00:43:53.000 --> 00:43:56.000]  這第四節是對信主的人
[00:43:56.000 --> 00:43:58.000]  敬畏神的人說的話
[00:43:58.000 --> 00:44:03.000]  他說要仗賴你自己的神
[00:44:03.000 --> 00:44:05.000]  第十一節
[00:44:05.000 --> 00:44:07.000]  他說凡你們點火
[00:44:07.000 --> 00:44:09.000]  用火把圍繞自己的
[00:44:09.000 --> 00:44:12.000]  可以尋在你們的火焰中
[00:44:12.000 --> 00:44:15.000]  並你們所點的火把中
[00:44:15.000 --> 00:44:17.000]  這是我手所定的
[00:44:17.000 --> 00:44:21.000]  你們必躺在悲慘之中
[00:44:21.000 --> 00:44:25.000]  這節聖經是對不信的人
[00:44:25.000 --> 00:44:28.000]  以賽亞先知對不信的人說
[00:44:28.000 --> 00:44:31.000]  這些人他不信靠神
[00:44:31.000 --> 00:44:35.000]  他們也在黑暗當中
[00:44:35.000 --> 00:44:36.000]  可是他用什麼呢
[00:44:36.000 --> 00:44:39.000]  他用火把點起來
[00:44:39.000 --> 00:44:42.000]  來照亮自己的黑暗
[00:44:42.000 --> 00:44:44.000]  來照亮自己
[00:44:44.000 --> 00:44:46.000]  他說結果的話
[00:44:46.000 --> 00:44:50.000]  就是要躺在悲慘之中
[00:44:50.000 --> 00:44:51.000]  什麼東西呢
[00:44:51.000 --> 00:44:53.000]  什麼火把呢
[00:44:53.000 --> 00:44:57.000]  人自己所發明的方法就是火把
[00:44:57.000 --> 00:44:58.000]  這是黑
[00:44:58.000 --> 00:45:02.000]  但是我用火把來照亮自己
[00:45:02.000 --> 00:45:06.000]  所以在歷史歷代
[00:45:06.000 --> 00:45:08.000]  一直到現在你還看到
[00:45:08.000 --> 00:45:12.000]  人有很多的火把來照亮自己
[00:45:12.000 --> 00:45:13.000]  人在黑暗當中
[00:45:13.000 --> 00:45:15.000]  他們並不去尋求神
[00:45:15.000 --> 00:45:17.000]  並不悔改
[00:45:17.000 --> 00:45:22.000]  而且是找一些火把來照亮自己
[00:45:22.000 --> 00:45:25.000]  用科學來照亮自己
[00:45:25.000 --> 00:45:26.000]  用哲學
[00:45:26.000 --> 00:45:28.000]  用這個智慧
[00:45:28.000 --> 00:45:29.000]  人的智慧
[00:45:29.000 --> 00:45:30.000]  用人的主義
[00:45:30.000 --> 00:45:32.000]  理論
[00:45:32.000 --> 00:45:33.000]  心理學
[00:45:33.000 --> 00:45:37.000]  各方面用火把來照亮自己
[00:45:37.000 --> 00:45:40.000]  可以使自己不在黑暗裡頭
[00:45:40.000 --> 00:45:43.000]  結果神的話已經說了
[00:45:43.000 --> 00:45:49.000]  要躺在悲慘之中
[00:45:49.000 --> 00:45:51.000]  依靠人的聰明
[00:45:51.000 --> 00:45:54.000]  依靠人的方法來救人類
[00:45:54.000 --> 00:45:56.000]  救自己
[00:45:56.000 --> 00:45:59.000]  一定是要失敗的
[00:45:59.000 --> 00:46:03.000]  但是在聖經裡說
[00:46:03.000 --> 00:46:06.000]  神並沒有當時就懲罰
[00:46:06.000 --> 00:46:09.000]  那些迫害主耶穌的人
[00:46:09.000 --> 00:46:13.000]  但是他們當時還是活著
[00:46:13.000 --> 00:46:15.000]  主耶穌死了
[00:46:15.000 --> 00:46:16.000]  比較多還活著
[00:46:16.000 --> 00:46:17.000]  希律還活著
[00:46:17.000 --> 00:46:22.000]  很多人這些基石上還活著
[00:46:22.000 --> 00:46:27.000]  但是他們就是越來越黑暗
[00:46:27.000 --> 00:46:29.000]  一直可以看到
[00:46:29.000 --> 00:46:37.000]  這些人將來受到神更重的懲罰
[00:46:37.000 --> 00:46:41.000]  主耶穌一直在地上的時候
[00:46:41.000 --> 00:46:46.000]  勸勉警告這些猶太人
[00:46:46.000 --> 00:46:49.000]  讓他們趕快悔改
[00:46:49.000 --> 00:46:51.000]  他到耶路撒冷
[00:46:51.000 --> 00:46:53.000]  最後到耶路撒冷的時候
[00:46:53.000 --> 00:46:56.000]  他看見耶路撒冷就哀哭了
[00:46:56.000 --> 00:46:57.000]  他哭了
[00:46:57.000 --> 00:46:58.000]  為什麼
[00:46:58.000 --> 00:47:01.000]  因為他們不知道自己的日子
[00:47:01.000 --> 00:47:03.000]  不知道過不久
[00:47:03.000 --> 00:47:07.000]  耶路撒冷就要被完全毀掉
[00:47:07.000 --> 00:47:09.000]  他們不知道能夠及時的悔改
[00:47:09.000 --> 00:47:11.000]  得到神的恩典
[00:47:11.000 --> 00:47:13.000]  他們一直這樣下去
[00:47:13.000 --> 00:47:17.000]  是要落到悲慘中間
[00:47:17.000 --> 00:47:19.000]  主耶穌講這個話
[00:47:19.000 --> 00:47:21.000]  為耶路撒冷說
[00:47:21.000 --> 00:47:28.000]  預言將來必成為荒場
[00:47:28.000 --> 00:47:31.000]  一個很繁華的城市
[00:47:31.000 --> 00:47:33.000]  一個人很集中的
[00:47:33.000 --> 00:47:35.000]  有聖殿在其中的
[00:47:35.000 --> 00:47:39.000]  將來要成為一片的廢墟
[00:47:39.000 --> 00:47:42.000]  主耶穌為他們哀哭
[00:47:42.000 --> 00:47:45.000]  當時他們還不知道
[00:47:45.000 --> 00:47:46.000]  還不覺得
[00:47:46.000 --> 00:47:49.000]  等到主後七十年
[00:47:49.000 --> 00:47:51.000]  主耶穌講話以後
[00:47:51.000 --> 00:47:53.000]  三十多年
[00:47:53.000 --> 00:47:56.000]  羅馬兵兵來了以後
[00:47:56.000 --> 00:47:59.000]  把耶路撒冷聖殿拆毀
[00:47:59.000 --> 00:48:01.000]  把城牆拆毀
[00:48:01.000 --> 00:48:10.000]  他們就落到非常可憐敗壞的情況當中
[00:48:10.000 --> 00:48:13.000]  雖然當時他迫害耶穌
[00:48:13.000 --> 00:48:15.000]  他們也沒有死
[00:48:15.000 --> 00:48:16.000]  耶穌死了
[00:48:16.000 --> 00:48:17.000]  他們都還活著
[00:48:17.000 --> 00:48:23.000]  可是說他們最後要躺在悲慘之中
[00:48:23.000 --> 00:48:27.000]  所以這個是從最後的告訴我們
[00:48:27.000 --> 00:48:29.000]  不要依靠人的火把
[00:48:29.000 --> 00:48:32.000]  不要自己用方法來照亮自己
[00:48:32.000 --> 00:48:34.000]  需要來到神面前
[00:48:34.000 --> 00:48:36.000]  悔改認識祂
[00:48:36.000 --> 00:48:37.000]  信靠祂
[00:48:37.000 --> 00:48:38.000]  這樣的話
[00:48:38.000 --> 00:48:42.000]  祂必定會帶我們走一生的道路
[00:48:42.000 --> 00:48:46.000]  當然我們都能夠來效法耶穌基督
[00:48:46.000 --> 00:48:47.000]  祂所做的
[00:48:47.000 --> 00:48:50.000]  我們也來做神的學生
[00:48:50.000 --> 00:48:52.000]  我們常常來聽神的話
[00:48:52.000 --> 00:48:53.000]  我們來傾聽祂
[00:48:53.000 --> 00:48:55.000]  我們來順服祂
[00:48:55.000 --> 00:48:59.000]  讓祂來帶領我們走這一生的道路
[00:48:59.000 --> 00:49:01.000]  願神恩待我們
[00:49:01.000 --> 00:49:03.000]  給我們有力量
[00:49:03.000 --> 00:49:05.000]  我們知道我們的地上時間
[00:49:05.000 --> 00:49:07.000]  會不會很長了
[00:49:07.000 --> 00:49:09.000]  我們等候主回來
[00:49:09.000 --> 00:49:12.000]  所以在等候主回來這段時間
[00:49:12.000 --> 00:49:14.000]  我們好好的來依靠祂
[00:49:14.000 --> 00:49:15.000]  來讀祂的話
[00:49:15.000 --> 00:49:17.000]  來傾聽祂
[00:49:17.000 --> 00:49:18.000]  這樣的話
[00:49:18.000 --> 00:49:19.000]  在任何情況下
[00:49:19.000 --> 00:49:21.000]  我們都來跟隨祂
[00:49:21.000 --> 00:49:23.000]  願祂看顧我們
[00:49:23.000 --> 00:49:25.000]  祝福祂的兒女們
[00:49:25.000 --> 00:49:27.000]  我們低頭一同禱告
[00:49:27.000 --> 00:49:32.000]  感謝我們的天父
[00:49:32.000 --> 00:49:37.000]  你接的這些預言來告訴我們
[00:49:37.000 --> 00:49:38.000]  叫我們看到
[00:49:38.000 --> 00:49:41.000]  你所猜拳的耶穌基督
[00:49:41.000 --> 00:49:45.000]  祂是這樣的來順服你
[00:49:45.000 --> 00:49:46.000]  信靠你
[00:49:46.000 --> 00:49:48.000]  我們要從祂身上
[00:49:48.000 --> 00:49:51.000]  看見我們要學習的功課
[00:49:51.000 --> 00:49:54.000]  但是你也能夠提醒我們
[00:49:54.000 --> 00:49:56.000]  也幫助我們
[00:49:56.000 --> 00:49:58.000]  叫我們來一生中間
[00:49:58.000 --> 00:50:00.000]  都做一個學生
[00:50:00.000 --> 00:50:03.000]  一生中間也做一個僕人
[00:50:03.000 --> 00:50:05.000]  我們能夠跟隨你
[00:50:05.000 --> 00:50:07.000]  求主施恩
[00:50:07.000 --> 00:50:09.000]  賜福給你的教會
[00:50:09.000 --> 00:50:11.000]  賜福給你的眾兒女們
[00:50:11.000 --> 00:50:14.000]  叫我們都能夠在這條
[00:50:14.000 --> 00:50:16.000]  樹林的道路上
[00:50:16.000 --> 00:50:18.000]  繼續的往前
[00:50:18.000 --> 00:50:22.000]  願主你施恩與我們同在
[00:50:22.000 --> 00:50:24.000]  我們這樣禱告交託感謝
[00:50:24.000 --> 00:50:27.000]  侍奉耶穌基督的名
[00:50:27.000 --> 00:50:28.000]  Amen
