
[00:00:00.000 --> 00:00:03.140]  各位觀眾姐妹 大家平安
[00:38:11.240 --> 00:38:13.340]  給大家看到那個圖片
[00:38:13.340 --> 00:38:15.740]  這個天災人禍
[00:38:15.740 --> 00:38:18.140]  河南的這個化學廠爆炸的時候
[00:38:18.140 --> 00:38:19.040]  你家的玻璃破了
[00:38:19.040 --> 00:38:20.340]  破了就是破了
[00:38:20.340 --> 00:38:21.540]  怎麼辦呢
[00:38:21.540 --> 00:38:22.640]  環境不能改
[00:38:22.640 --> 00:38:25.840]  我們的心要改
[00:38:25.840 --> 00:38:27.340]  怎麼改
[00:38:27.340 --> 00:38:28.140]  我們看見
[00:38:28.140 --> 00:38:29.440]  今天我們看見
[00:38:29.440 --> 00:38:32.940]  大衛他就來到神的面前
[00:38:32.940 --> 00:38:35.140]  他跟在你們的詩篇裡面
[00:38:35.140 --> 00:38:37.040]  第五篇第八節裡面
[00:38:37.040 --> 00:38:39.840]  他求神因為敵人的關係
[00:38:39.840 --> 00:38:43.840]  帶領他走一條正直的道路
[00:38:43.840 --> 00:38:45.240]  我們今天我們也要
[00:38:45.240 --> 00:38:46.540]  因著苦難的原因
[00:38:46.540 --> 00:38:49.240]  我們要求神給我們一條道路
[00:38:49.240 --> 00:38:51.240]  是可以走的路
[00:38:51.240 --> 00:38:52.340]  如果不走出來
[00:38:52.340 --> 00:38:55.140]  我們人就是被困在這裡面
[00:38:55.140 --> 00:38:58.440]  是脫不開的
[00:38:58.440 --> 00:39:01.540]  所以當我們今天這邊信息
[00:39:01.540 --> 00:39:03.740]  是要跟弟兄姊妹講
[00:39:03.740 --> 00:39:06.140]  我們要離開我們的處境
[00:39:06.140 --> 00:39:07.840]  苦難的處境
[00:39:07.840 --> 00:39:10.140]  我們要從神的話語
[00:39:10.140 --> 00:39:14.040]  從神的裡面得到幫助
[00:39:14.040 --> 00:39:16.340]  也許你覺得沒那麼困難
[00:39:16.340 --> 00:39:17.640]  沒那麼容易
[00:39:17.640 --> 00:39:22.240]  但是我說要開始行動
[00:39:22.240 --> 00:39:24.840]  要讓主的恩惠
[00:39:24.840 --> 00:39:27.540]  好像四維的盾牌幫助你
[00:39:27.540 --> 00:39:29.040]  這個盾牌這個字
[00:39:29.040 --> 00:39:30.440]  在原文我看起來
[00:39:30.440 --> 00:39:34.040]  它有另外一個意思就是關冕
[00:39:34.040 --> 00:39:36.740]  當你在苦難裡面的時候
[00:39:36.740 --> 00:39:38.040]  就好像那四個
[00:39:38.040 --> 00:39:39.540]  剛剛那個站在台上的人
[00:39:39.540 --> 00:39:42.240]  被台下的二十個人批評的
[00:39:42.240 --> 00:39:44.740]  體無完膚的時候
[00:39:44.740 --> 00:39:47.240]  神給你的盾牌是什麼呢
[00:39:47.240 --> 00:39:49.740]  這個冠冕就是戴在你頭上
[00:39:49.740 --> 00:39:54.440]  神看你是榮耀的
[00:39:54.440 --> 00:39:56.940]  我用一個比喻
[00:39:56.940 --> 00:39:59.440]  如果我有一百塊
[00:39:59.440 --> 00:40:01.340]  掉在地上
[00:40:01.340 --> 00:40:03.540]  你們會不會撿
[00:40:03.540 --> 00:40:04.840]  撿不撿
[00:40:04.840 --> 00:40:06.740]  撿嘛 我說撿到就是你的喔
[00:40:06.740 --> 00:40:09.240]  撿不撿 撿
[00:40:09.240 --> 00:40:11.240]  那我腳踩一踩把它弄破掉
[00:40:11.240 --> 00:40:12.740]  你要不要撿
[00:40:12.740 --> 00:40:14.840]  撿
[00:40:14.840 --> 00:40:19.140]  我吐口水在上面你撿不撿
[00:40:19.140 --> 00:40:23.840]  還有人要撿的舉手
[00:40:23.840 --> 00:40:28.540]  愛你們
[00:40:28.540 --> 00:40:31.340]  吐狗屎在上面撿不撿
[00:40:31.340 --> 00:40:32.540]  撿不撿
[00:40:32.540 --> 00:40:37.840]  為什麼要撿
[00:40:37.840 --> 00:40:40.040]  因為它是錢嘛對不對
[00:40:40.040 --> 00:40:41.740]  錢就有價值啊
[00:40:41.740 --> 00:40:44.340]  你可以把這個錢拿去網路購物啊
[00:40:44.340 --> 00:40:45.640]  你可以去買東西啊
[00:40:45.640 --> 00:40:48.640]  你拿去加油站它收不收
[00:40:48.640 --> 00:40:50.940]  收 為什麼
[00:40:50.940 --> 00:40:55.240]  因為它是有份的錢是嗎
[00:40:55.240 --> 00:40:57.640]  它還是要收
[00:40:57.640 --> 00:41:01.240]  因為它有價值
[00:41:01.240 --> 00:41:02.640]  兄弟姐妹我們在處境裡面
[00:41:02.640 --> 00:41:05.240]  在困難裡面我們有沒有價值
[00:41:05.240 --> 00:41:07.340]  神看我們是有價值的
[00:41:07.340 --> 00:41:09.540]  可是我們常常看見我們身上有什麼
[00:41:09.540 --> 00:41:10.740]  有口水
[00:41:10.740 --> 00:41:13.840]  有狗屎
[00:41:13.840 --> 00:41:18.040]  我們自己都不想撿
[00:41:18.040 --> 00:41:20.340]  所以我們今天我們說我們要
[00:41:20.340 --> 00:41:23.840]  我們是神的兒女
[00:41:23.840 --> 00:41:26.540]  請不要看你身上的汙穢
[00:41:26.540 --> 00:41:29.240]  也不要看你身上的痛苦
[00:41:29.240 --> 00:41:32.440]  請用神的眼光看你自己
[00:41:32.440 --> 00:41:34.640]  你是神榮耀的器皿
[00:41:34.640 --> 00:41:36.440]  你是神榮耀的創造
[00:41:36.440 --> 00:41:39.440]  你是神所在重價買俗回來的
[00:41:39.440 --> 00:41:42.240]  你是神在他創世以前就精心
[00:41:42.240 --> 00:41:46.840]  要挑選你起來做神的兒女的
[00:41:46.840 --> 00:41:50.840]  沒有一個人可以用他的言語傷害你
[00:41:50.840 --> 00:41:53.640]  沒有一個人可以用他的言語貶低你
[00:41:53.640 --> 00:41:56.640]  因為你在天父的眼目中
[00:41:56.640 --> 00:41:59.440]  你就是他寶貝的孩子
[00:41:59.440 --> 00:42:02.740]  至高無上的價值
[00:42:02.740 --> 00:42:06.540]  如果有一個人要用他全部的財產
[00:42:06.540 --> 00:42:08.840]  要換你永生的生命
[00:42:08.840 --> 00:42:09.840]  他都換不到
[00:42:09.840 --> 00:42:10.840]  為什麼
[00:42:10.840 --> 00:42:17.040]  因為那是永生的神所賞賜給你的生命
[00:42:17.040 --> 00:42:19.540]  所以我們不要用我們的眼光
[00:42:19.540 --> 00:42:21.340]  看待我們的處境
[00:42:21.340 --> 00:42:23.640]  我們要用永恆的眼光
[00:42:23.640 --> 00:42:25.640]  看待我們的處境
[00:42:25.640 --> 00:42:27.540]  當你在患難中
[00:42:27.540 --> 00:42:29.140]  在痛苦中
[00:42:29.140 --> 00:42:31.140]  你要知道
[00:42:31.140 --> 00:42:33.240]  有一個人可以幫助你
[00:42:33.240 --> 00:42:35.840]  傳拜為神
[00:42:35.840 --> 00:42:38.740]  那就是我們的神
[00:42:38.740 --> 00:42:44.140]  所以早晨起來敬拜我們的神
[00:42:44.140 --> 00:42:45.440]  講到早晨
[00:42:45.440 --> 00:42:47.140]  就想到中國五點鐘
[00:42:47.140 --> 00:42:48.140]  對不對
[00:42:48.140 --> 00:42:49.640]  你們唱過嗎
[00:42:49.640 --> 00:42:53.140]  早晨的中國五點鐘
[00:42:53.140 --> 00:42:56.540]  傳來祈禱神
[00:42:56.540 --> 00:42:59.240]  我覺得我很想寫另外一首歌
[00:42:59.240 --> 00:43:02.740]  叫做美國的晚上十點鐘
[00:43:02.740 --> 00:43:06.540]  美國的晚上十點鐘
[00:43:06.540 --> 00:43:09.440]  傳來打虎神
[00:43:09.440 --> 00:43:10.540]  為什麼
[00:43:10.540 --> 00:43:11.640]  因為晚上十點不睡
[00:43:11.640 --> 00:43:16.240]  早上五點起不來啊
[00:43:16.240 --> 00:43:19.740]  所以我覺得這是一個操練
[00:43:19.740 --> 00:43:21.040]  我們的禱告
[00:43:21.040 --> 00:43:23.540]  我們教會很棒耶
[00:43:23.540 --> 00:43:25.240]  在美國竟然有華人教會
[00:43:25.240 --> 00:43:26.940]  早上起來晨禱
[00:43:26.940 --> 00:43:28.840]  我跟你講洛杉磯找不到
[00:43:28.840 --> 00:43:33.440]  可能在全美也找不到幾間
[00:43:33.440 --> 00:43:34.740]  六點半起來晨禱
[00:43:34.740 --> 00:43:37.640]  不是一件容易的事
[00:43:37.640 --> 00:43:38.540]  為什麼
[00:43:38.540 --> 00:43:40.840]  因為我們都很晚睡
[00:43:40.840 --> 00:43:43.340]  可是如果你很早早就睡
[00:43:43.340 --> 00:43:46.140]  你很早就起來了
[00:43:46.140 --> 00:43:47.940]  所以我上面留了兩句話
[00:43:47.940 --> 00:43:49.140]  說什麼呢
[00:43:49.140 --> 00:43:52.740]  讓簡單而且重複的事情
[00:43:52.740 --> 00:43:56.340]  變成習慣
[00:43:56.340 --> 00:43:59.040]  然後讓這個習慣
[00:43:59.040 --> 00:44:00.940]  可以決定我們的人生
[00:44:00.940 --> 00:44:04.540]  阿們
[00:44:04.540 --> 00:44:10.140]  如果我說早睡不是一件容易的事情
[00:44:10.140 --> 00:44:12.240]  我們說早起是一件屬靈的操練
[00:44:12.240 --> 00:44:13.140]  我告訴你
[00:44:13.140 --> 00:44:17.240]  連早睡也是屬靈的操練
[00:44:17.240 --> 00:44:19.240]  因為捨不得睡
[00:44:19.240 --> 00:44:20.440]  對不對
[00:44:20.440 --> 00:44:21.940]  睡了還要爬起來滑一下手機
[00:44:21.940 --> 00:44:27.840]  因為精神太好
[00:44:27.840 --> 00:44:29.440]  不然你就試試看
[00:44:29.440 --> 00:44:32.440]  你就今天晚上你就都不要睡
[00:44:32.440 --> 00:44:34.640]  然後明天起來晨禱
[00:44:34.640 --> 00:44:36.040]  你就開始很痛苦
[00:44:36.040 --> 00:44:37.340]  然後你持續做三天之後
[00:44:37.340 --> 00:44:39.840]  你就會發現你非得早睡不可
[00:44:39.840 --> 00:44:41.340]  所以我來到這個教會
[00:44:41.340 --> 00:44:42.940]  很抱歉我來到美國的時候
[00:44:42.940 --> 00:44:43.640]  我們教會
[00:44:43.640 --> 00:44:45.640]  我在別的教會也沒有晨禱
[00:44:45.640 --> 00:44:47.440]  所以我們很自然的睡到
[00:44:47.440 --> 00:44:50.540]  早上睡到自然醒
[00:44:50.540 --> 00:44:53.340]  但是我並不是說睡到太陽西屏
[00:44:53.340 --> 00:44:54.340]  就是醒來這樣子
[00:44:54.340 --> 00:44:56.040]  然後你去讀經
[00:44:56.040 --> 00:44:57.240]  可是在這邊我們要
[00:44:57.240 --> 00:44:59.040]  早上你非得要早起不可
[00:44:59.040 --> 00:44:59.640]  為什麼
[00:44:59.640 --> 00:45:02.240]  因為我們要一起來晨禱
[00:45:02.240 --> 00:45:04.040]  這一個
[00:45:04.040 --> 00:45:05.840]  那天我們在聊天
[00:45:05.840 --> 00:45:08.640]  就說這個
[00:45:08.640 --> 00:45:11.840]  這件事情容易嗎
[00:45:11.840 --> 00:45:14.140]  或者說這件事情要求的來嗎
[00:45:14.140 --> 00:45:16.340]  需要要求嗎
[00:45:16.340 --> 00:45:19.040]  那我的心裡面答案就是
[00:45:19.040 --> 00:45:20.640]  對的事情可以被要求
[00:45:20.640 --> 00:45:21.940]  阿們
[00:45:21.940 --> 00:45:22.640]  各位弟兄姊妹
[00:45:22.640 --> 00:45:24.140]  對的事情可以被要求
[00:45:24.140 --> 00:45:25.340]  你跟你隔壁的講
[00:45:25.340 --> 00:45:30.240]  對的事情可以被要求
[00:45:30.240 --> 00:45:33.040]  所以我講到最後就是
[00:45:33.040 --> 00:45:34.040]  起來吧
[00:45:34.040 --> 00:45:34.940]  弟兄姊妹
[00:45:34.940 --> 00:45:35.740]  起來吧
[00:45:35.740 --> 00:45:38.240]  不要在這個困難中被困住了
[00:45:38.240 --> 00:45:41.140]  抽屜很多時候
[00:45:41.140 --> 00:45:43.640]  他給你一些謊言把你困住了
[00:45:43.640 --> 00:45:45.040]  比如說他告訴你說
[00:45:45.040 --> 00:45:46.740]  你以前已經服事過了
[00:45:46.740 --> 00:45:48.340]  你以前已經做了很多了
[00:45:48.340 --> 00:45:51.440]  所以你今天可以休息了
[00:45:51.440 --> 00:45:52.540]  各位弟兄姊妹
[00:45:52.540 --> 00:45:53.940]  我在準備這邊信息的時候
[00:45:53.940 --> 00:45:56.740]  我裡面就有一個感動就是
[00:45:56.740 --> 00:45:59.240]  我們千萬不要以為我們
[00:45:59.240 --> 00:46:00.740]  以前已經做了
[00:46:00.740 --> 00:46:02.940]  今天就有可以休息了
[00:46:02.940 --> 00:46:03.840]  為什麼呢
[00:46:03.840 --> 00:46:06.540]  因為神有給你今天
[00:46:06.540 --> 00:46:09.140]  因為神有給你今天當活的時間
[00:46:09.140 --> 00:46:11.940]  就是今天你要活出來的
[00:46:11.940 --> 00:46:14.440]  過去要忘記過去
[00:46:14.440 --> 00:46:17.640]  所以要忘記背後努力面前向著標竿直跑
[00:46:17.640 --> 00:46:18.240]  好
[00:46:18.240 --> 00:46:19.740]  我們講到最後
[00:46:19.740 --> 00:46:21.940]  弟兄姊妹
[00:46:21.940 --> 00:46:23.640]  我們要邀請我們的神
[00:46:23.640 --> 00:46:25.540]  在我們的處境裡面
[00:46:25.540 --> 00:46:26.940]  成為我們的神
[00:46:26.940 --> 00:46:30.040]  成為那個救援投手
[00:46:30.040 --> 00:46:32.440]  這個投手呢
[00:46:32.440 --> 00:46:33.140]  還沒有
[00:46:33.140 --> 00:46:35.240]  還沒有別急
[00:46:35.240 --> 00:46:37.540]  這個投手有一個姿勢呢
[00:46:37.540 --> 00:46:41.340]  他是這個姿勢
[00:46:41.340 --> 00:46:43.540]  來得及切換回去嗎
[00:46:43.540 --> 00:46:46.340]  還有一個動作就是這個動作
[00:46:46.340 --> 00:46:49.040]  他這個動作是為什麼呢
[00:46:49.040 --> 00:46:51.140]  他準備要投球
[00:46:51.140 --> 00:46:53.740]  這個救援投手很厲害
[00:46:53.740 --> 00:46:55.440]  他是叫什麼名字
[00:46:55.440 --> 00:46:57.340]  叫Kimberley
[00:46:57.340 --> 00:46:58.340]  還是
[00:46:58.340 --> 00:47:00.040]  我有點忘記了
[00:47:00.040 --> 00:47:01.640]  他呢
[00:47:01.640 --> 00:47:07.940]  是最先達到創下三振紀錄的
[00:47:07.940 --> 00:47:09.940]  達到一百次三振紀錄的
[00:47:09.940 --> 00:47:11.340]  所以呢
[00:47:11.340 --> 00:47:12.340]  在這個球場上面
[00:47:12.340 --> 00:47:15.440]  就會請他來做救援投手
[00:47:15.440 --> 00:47:16.440]  那他這一位
[00:47:16.440 --> 00:47:19.140]  這個動作是什麼意思呢
[00:47:19.140 --> 00:47:20.940]  他不是花拳繡腿
[00:47:20.940 --> 00:47:22.140]  可是他
[00:47:22.140 --> 00:47:25.340]  乃是他平常累積他的這個操練
[00:47:25.340 --> 00:47:26.440]  他有一個動作
[00:47:26.440 --> 00:47:29.940]  蹲低的動作
[00:47:29.940 --> 00:47:31.740]  以至於他等一下可以投出
[00:47:31.740 --> 00:47:36.540]  快速球或者是曲球
[00:47:36.540 --> 00:47:37.940]  來勝過敵人
[00:47:37.940 --> 00:47:38.840]  弟兄姊妹
[00:47:38.840 --> 00:47:43.140]  我們這個動作很重要
[00:47:43.140 --> 00:47:47.240]  你的這個動作是什麼呢
[00:47:47.240 --> 00:47:49.340]  你的這個屈膝的動作
[00:47:49.340 --> 00:47:50.240]  彎腰的動作
[00:47:50.240 --> 00:47:51.240]  對你而言
[00:47:51.240 --> 00:47:53.640]  他是什麼動作呢
[00:47:53.640 --> 00:47:55.940]  這個動作是一個行動
[00:47:55.940 --> 00:47:59.840]  是幫助你逆轉勝的一個行動
[00:47:59.840 --> 00:48:01.440]  你準備好了嗎
[00:48:01.440 --> 00:48:03.740]  準備好投出這一球了嗎
[00:48:03.740 --> 00:48:08.740]  準備好讓神帶你反敗為勝嗎
[00:48:08.740 --> 00:48:17.740]  那我們來禱告
[00:48:17.740 --> 00:48:24.440]  我們先來到主的面前
[00:48:24.440 --> 00:48:26.240]  想到上帝給我們生命中
[00:48:26.240 --> 00:48:29.540]  有很多的恩典
[00:48:29.540 --> 00:48:32.340]  主並沒有忘記我們啊
[00:48:32.340 --> 00:48:35.240]  他總不忘記困苦的人
[00:48:35.240 --> 00:48:41.240]  他也不退卻我們的禱告
[00:48:41.240 --> 00:48:42.340]  如果你弟兄姊妹
[00:48:42.340 --> 00:48:44.540]  如果你心裡面有很多的愁苦
[00:48:44.540 --> 00:48:46.340]  很多的痛苦
[00:48:46.340 --> 00:48:48.540]  是因為你在困難中
[00:48:48.540 --> 00:48:51.540]  是因為你失去了你所愛的人
[00:48:51.540 --> 00:48:54.740]  是因為你失去
[00:48:54.740 --> 00:48:56.840]  你的孩子不順利
[00:48:56.840 --> 00:48:59.040]  不順從你
[00:48:59.040 --> 00:49:01.540]  無論什麼困難
[00:49:01.540 --> 00:49:05.440]  我們今天都把他帶到主的面前來
[00:49:05.440 --> 00:49:07.540]  雖然我們做了禱告
[00:49:07.540 --> 00:49:10.540]  看似好像沒有馬上改變
[00:49:10.540 --> 00:49:14.840]  但是我們裡面要有一個信心的轉換
[00:49:14.840 --> 00:49:16.640]  一個態度的轉換
[00:49:16.640 --> 00:49:20.140]  就是主我要起來投靠
[00:49:20.140 --> 00:49:22.240]  主因為敵人的關係
[00:49:22.240 --> 00:49:24.440]  給我一條正直的道路
[00:49:24.440 --> 00:49:27.840]  讓我可以行走在其間
