
[00:00:00.000 --> 00:00:02.000]  各位敵視的姐妹早
[00:33:22.000 --> 00:33:24.000]  有透過以釋瑪利跟伊薩
[00:33:24.000 --> 00:33:26.000]  神就再一次
[00:33:26.000 --> 00:33:28.000]  告訴亞伯拉罕說
[00:33:28.000 --> 00:33:30.000]  你要改名現在
[00:33:30.000 --> 00:33:32.000]  因為你不光是有
[00:33:32.000 --> 00:33:34.000]  以釋瑪利了
[00:33:34.000 --> 00:33:36.000]  你也有了這個伊薩了
[00:33:36.000 --> 00:33:38.000]  從今以後你不要再叫
[00:33:38.000 --> 00:33:40.000]  亞伯拉罕
[00:33:40.000 --> 00:33:42.000]  你要叫亞伯拉罕
[00:33:42.000 --> 00:33:44.000]  因為你要成為多國之父
[00:33:44.000 --> 00:33:48.000]  萬族都要因他得福
[00:33:48.000 --> 00:33:50.000]  弟兄姊妹們
[00:33:50.000 --> 00:33:52.000]  今天這個世界
[00:33:52.000 --> 00:33:54.000]  我們所看到的事實
[00:33:54.000 --> 00:33:56.000]  是否如此呢
[00:33:56.000 --> 00:33:58.000]  亞伯拉罕
[00:33:58.000 --> 00:34:00.000]  是以色列之父
[00:34:00.000 --> 00:34:02.000]  阿拉伯人之父
[00:34:02.000 --> 00:34:04.000]  也是回教
[00:34:04.000 --> 00:34:06.000]  都認他為他們之父
[00:34:06.000 --> 00:34:08.000]  今天的天主教徒
[00:34:08.000 --> 00:34:10.000]  東正教徒
[00:34:10.000 --> 00:34:12.000]  基督徒全部稱他
[00:34:12.000 --> 00:34:14.000]  是我們的信心之父
[00:34:14.000 --> 00:34:16.000]  非常清楚
[00:34:16.000 --> 00:34:18.000]  神的應許
[00:34:18.000 --> 00:34:20.000]  沒有一樣會落空的
[00:34:20.000 --> 00:34:24.000]  今天
[00:34:24.000 --> 00:34:26.000]  我們就來看看
[00:34:26.000 --> 00:34:28.000]  從這個咒咒
[00:34:28.000 --> 00:34:30.000]  到破咒
[00:34:30.000 --> 00:34:32.000]  的秘笈
[00:34:32.000 --> 00:34:34.000]  是什麼
[00:34:34.000 --> 00:34:36.000]  那個秘訣
[00:34:36.000 --> 00:34:38.000]  是什麼呢
[00:34:38.000 --> 00:34:40.000]  約翰福音十一章
[00:34:40.000 --> 00:34:42.000]  二十五到二十六節
[00:34:42.000 --> 00:34:44.000]  請各位一起來讀
[00:34:44.000 --> 00:34:46.000]  耶穌對
[00:34:46.000 --> 00:34:48.000]  復活在我
[00:34:48.000 --> 00:34:50.000]  生命也在我
[00:34:50.000 --> 00:34:52.000]  信我的人雖然死了
[00:34:52.000 --> 00:34:54.000]  也必復活
[00:34:54.000 --> 00:34:56.000]  凡活著信我的人必永遠地不死
[00:34:56.000 --> 00:34:58.000]  你信這話嗎
[00:34:58.000 --> 00:35:00.000]  我輔導這兩個學生的時間
[00:35:00.000 --> 00:35:04.000]  我就是跟他們查上去
[00:35:04.000 --> 00:35:08.000]  人的價值是什麼
[00:35:08.000 --> 00:35:10.000]  我跟他們查
[00:35:10.000 --> 00:35:12.000]  馬可福音的第五章一到二十節
[00:35:12.000 --> 00:35:14.000]  查完了
[00:35:14.000 --> 00:35:16.000]  我跟著下來就護照他們
[00:35:16.000 --> 00:35:20.000]  你們知不知道
[00:35:20.000 --> 00:35:22.000]  你們的生命是非常寶貝
[00:35:22.000 --> 00:35:24.000]  是寶貝到一個地步
[00:35:24.000 --> 00:35:28.000]  連創天造地的主
[00:35:28.000 --> 00:35:30.000]  用他的生命
[00:35:30.000 --> 00:35:32.000]  來換取你的生命
[00:35:32.000 --> 00:35:34.000]  要是我們今天
[00:35:34.000 --> 00:35:36.000]  患了腎病
[00:35:36.000 --> 00:35:38.000]  嚴重的腎炎
[00:35:38.000 --> 00:35:40.000]  要是兩天之內
[00:35:40.000 --> 00:35:42.000]  不換這個腎
[00:35:42.000 --> 00:35:44.000]  我們就會死掉了
[00:35:44.000 --> 00:35:46.000]  要是突然之間
[00:35:46.000 --> 00:35:48.000]  奧巴馬說他要捐一個腎給你
[00:35:48.000 --> 00:35:50.000]  你覺得驚訝嗎
[00:35:50.000 --> 00:35:54.000]  美國的總統要捐一個腎給你
[00:35:54.000 --> 00:35:56.000]  你會不會驚訝啊
[00:35:56.000 --> 00:35:58.000]  驚不驚訝啊
[00:35:58.000 --> 00:36:00.000]  你會覺得自己有價值嗎
[00:36:00.000 --> 00:36:02.000]  有沒有
[00:36:02.000 --> 00:36:04.000]  應該是有的嘛
[00:36:04.000 --> 00:36:06.000]  否則怎麼可能
[00:36:06.000 --> 00:36:08.000]  美國的總統捐腎給你
[00:36:08.000 --> 00:36:10.000]  如果習近平也捐一個腎給你
[00:36:10.000 --> 00:36:12.000]  那你怎麼樣
[00:36:12.000 --> 00:36:14.000]  你會覺得你有價值嗎
[00:36:14.000 --> 00:36:16.000]  當然你覺得很有價值
[00:36:16.000 --> 00:36:18.000]  不過這個夢永遠不會發生的
[00:36:18.000 --> 00:36:22.000]  但有一個不是夢
[00:36:22.000 --> 00:36:24.000]  乃是已經發生的事實
[00:36:24.000 --> 00:36:28.000]  創天造地的主
[00:36:28.000 --> 00:36:30.000]  掌管世界的王
[00:36:30.000 --> 00:36:32.000]  他不光是捐腎給你
[00:36:32.000 --> 00:36:34.000]  他不光是捐他的肝給你
[00:36:34.000 --> 00:36:36.000]  不光是捐他的心臟給你
[00:36:38.000 --> 00:36:40.000]  他是把整個的生命
[00:36:40.000 --> 00:36:42.000]  來的捐給你
[00:36:42.000 --> 00:36:44.000]  來的救你救我
[00:36:44.000 --> 00:36:46.000]  免去死亡
[00:36:46.000 --> 00:36:48.000]  進入生命
[00:36:48.000 --> 00:36:50.000]  這個是我們耶穌基督所做的
[00:36:50.000 --> 00:36:54.000]  為一人死
[00:36:54.000 --> 00:36:58.000]  是少有的
[00:36:58.000 --> 00:37:00.000]  為人人死
[00:37:00.000 --> 00:37:02.000]  或許是有感做的
[00:37:02.000 --> 00:37:04.000]  唯有基督
[00:37:04.000 --> 00:37:06.000]  在我們海賊追人的時候
[00:37:06.000 --> 00:37:08.000]  為我們死
[00:37:08.000 --> 00:37:10.000]  神的愛
[00:37:10.000 --> 00:37:12.000]  就在這向我們顯明了
[00:37:12.000 --> 00:37:14.000]  我記得我當時
[00:37:14.000 --> 00:37:16.000]  我把我的見證寫完
[00:37:16.000 --> 00:37:18.000]  我把這個福音
[00:37:18.000 --> 00:37:20.000]  向兩個學生
[00:37:20.000 --> 00:37:22.000]  分享了以後
[00:37:22.000 --> 00:37:24.000]  整個人
[00:37:24.000 --> 00:37:26.000]  就是獵人一樣
[00:37:26.000 --> 00:37:28.000]  兩個的同學
[00:37:28.000 --> 00:37:32.000]  就在我的帶領底下
[00:37:32.000 --> 00:37:34.000]  接受了耶穌基督
[00:37:34.000 --> 00:37:36.000]  做他們的救主
[00:37:36.000 --> 00:37:38.000]  我也告訴你
[00:37:38.000 --> 00:37:40.000]  當他們接受了耶穌基督
[00:37:40.000 --> 00:37:42.000]  做他們的救主了以後
[00:37:42.000 --> 00:37:44.000]  我就發現他們有一個勇氣
[00:37:44.000 --> 00:37:46.000]  是他們從來沒有想過的
[00:37:46.000 --> 00:37:48.000]  有勇氣
[00:37:48.000 --> 00:37:50.000]  重讀中文
[00:37:50.000 --> 00:37:54.000]  再考會考一次
[00:37:54.000 --> 00:37:56.000]  我後來知道他們這個決定
[00:37:56.000 --> 00:37:58.000]  我對他們說
[00:37:58.000 --> 00:38:02.000]  你們已經勝了第一仗
[00:38:02.000 --> 00:38:04.000]  就是勝過了你們自己的自卑感
[00:38:04.000 --> 00:38:08.000]  你願意面對你的老師
[00:38:08.000 --> 00:38:10.000]  面對你的同學
[00:38:10.000 --> 00:38:12.000]  他們是中六
[00:38:12.000 --> 00:38:14.000]  你是中五
[00:38:14.000 --> 00:38:16.000]  你有勇氣面對
[00:38:16.000 --> 00:38:18.000]  你能夠面對你自己
[00:38:18.000 --> 00:38:20.000]  我恭喜他們
[00:38:20.000 --> 00:38:22.000]  然後接下來我就對他們說
[00:38:22.000 --> 00:38:26.000]  在神裡面
[00:38:26.000 --> 00:38:28.000]  一定有出路的
[00:38:28.000 --> 00:38:30.000]  我們的出路很多
[00:38:30.000 --> 00:38:32.000]  不需要因為短暫
[00:38:32.000 --> 00:38:34.000]  這些的東西
[00:38:34.000 --> 00:38:36.000]  感覺到氣餒
[00:38:36.000 --> 00:38:38.000]  其實
[00:38:38.000 --> 00:38:40.000]  一切的苦難
[00:38:40.000 --> 00:38:42.000]  一切的歷經
[00:38:42.000 --> 00:38:44.000]  其實就是我們加料的
[00:38:44.000 --> 00:38:46.000]  神學訓練
[00:38:46.000 --> 00:38:48.000]  是磨練我們品格
[00:38:48.000 --> 00:38:50.000]  最高的學武
[00:38:50.000 --> 00:38:52.000]  他們聽完了以後
[00:38:52.000 --> 00:38:54.000]  感覺很安慰
[00:38:54.000 --> 00:38:56.000]  我記得
[00:38:56.000 --> 00:38:58.000]  我們到了美國了以後
[00:38:58.000 --> 00:39:00.000]  我收到他們一些的信
[00:39:00.000 --> 00:39:02.000]  告訴我說
[00:39:02.000 --> 00:39:04.000]  他們考完會考
[00:39:04.000 --> 00:39:06.000]  考得很好
[00:39:06.000 --> 00:39:08.000]  然後謝謝我
[00:39:08.000 --> 00:39:10.000]  那第二個方面呢
[00:39:10.000 --> 00:39:12.000]  他們會回到學校母校
[00:39:12.000 --> 00:39:14.000]  繼續讀中六
[00:39:14.000 --> 00:39:16.000]  當他們進了大學的時候
[00:39:16.000 --> 00:39:18.000]  也是一樣來的寫信給我
[00:39:18.000 --> 00:39:20.000]  對我說
[00:39:20.000 --> 00:39:22.000]  信的主對他們來講
[00:39:22.000 --> 00:39:24.000]  人生充滿著盼望
[00:39:24.000 --> 00:39:26.000]  另外一方面
[00:39:26.000 --> 00:39:28.000]  他們也多了
[00:39:28.000 --> 00:39:30.000]  很多的自信心
[00:39:30.000 --> 00:39:32.000]  因為這個緣故他們感覺
[00:39:32.000 --> 00:39:34.000]  這個信仰
[00:39:34.000 --> 00:39:36.000]  原來不是死了以後的事情
[00:39:36.000 --> 00:39:38.000]  信仰
[00:39:38.000 --> 00:39:40.000]  是我們還活在這個世上
[00:39:40.000 --> 00:39:42.000]  沒有一天可以離棄的事情
[00:39:42.000 --> 00:39:44.000]  我也可以告訴你
[00:39:44.000 --> 00:39:48.000]  我的學生當中
[00:39:48.000 --> 00:39:50.000]  有些跟我一樣
[00:39:50.000 --> 00:39:52.000]  走向全世界
[00:39:52.000 --> 00:39:54.000]  十分的道路
[00:39:54.000 --> 00:39:56.000]  現在我中學的一個學生
[00:39:56.000 --> 00:39:58.000]  是我的同事
[00:39:58.000 --> 00:40:00.000]  何偉強牧師
[00:40:00.000 --> 00:40:02.000]  他是我的學生
[00:40:02.000 --> 00:40:06.000]  我也告訴你
[00:40:06.000 --> 00:40:08.000]  有不少的學生
[00:40:08.000 --> 00:40:10.000]  他們也曾經試過
[00:40:10.000 --> 00:40:12.000]  失敗
[00:40:12.000 --> 00:40:14.000]  氣餒的時候
[00:40:14.000 --> 00:40:16.000]  但當他們真正認識了
[00:40:16.000 --> 00:40:18.000]  我們這個族裔以後
[00:40:18.000 --> 00:40:20.000]  他們的人生完全改變過來
[00:40:20.000 --> 00:40:22.000]  我為他們感恩
[00:40:22.000 --> 00:40:24.000]  我為他們感恩
[00:40:24.000 --> 00:40:26.000]  今天弟兄姊妹們
[00:40:26.000 --> 00:40:28.000]  朋友們
[00:40:28.000 --> 00:40:30.000]  你們願意享受這種
[00:40:30.000 --> 00:40:32.000]  痛而不苦 殘而不廢的人生嗎?
[00:40:32.000 --> 00:40:34.000]  你願意在主的裡面
[00:40:34.000 --> 00:40:36.000]  找到你真正人生的目的
[00:40:36.000 --> 00:40:38.000]  是什麼嗎?
[00:40:38.000 --> 00:40:42.000]  傳道書十二章題節
[00:40:42.000 --> 00:40:44.000]  稱作年幼
[00:40:44.000 --> 00:40:46.000]  就是你所說
[00:40:46.000 --> 00:40:48.000]  衰敗的日子
[00:40:48.000 --> 00:40:50.000]  也就是你毫無喜樂的日子
[00:40:50.000 --> 00:40:52.000]  你曾臨近一仙
[00:40:52.000 --> 00:40:54.000]  當祭殮照你的主
[00:40:54.000 --> 00:40:58.000]  我們趁著我們還有精力
[00:40:58.000 --> 00:41:02.000]  我們盡快投擲
[00:41:02.000 --> 00:41:04.000]  我們的時間
[00:41:04.000 --> 00:41:06.000]  把豐盛的人生
[00:41:06.000 --> 00:41:08.000]  來介紹給
[00:41:08.000 --> 00:41:10.000]  我們的家人
[00:41:10.000 --> 00:41:12.000]  介紹給我們的朋友
[00:41:12.000 --> 00:41:14.000]  介紹給我們的同事
[00:41:14.000 --> 00:41:16.000]  這個就是我們存在最重要的目的
[00:41:16.000 --> 00:41:18.000]  因為人生在世
[00:41:18.000 --> 00:41:20.000]  只是一個過渡的時期
[00:41:20.000 --> 00:41:22.000]  每個人
[00:41:22.000 --> 00:41:24.000]  我們都要見我們的天父
[00:41:24.000 --> 00:41:26.000]  我們一起低頭
[00:41:26.000 --> 00:41:28.000]  做一個禱告
[00:41:28.000 --> 00:41:30.000]  禱告的時間
[00:41:30.000 --> 00:41:32.000]  我想問在座中
[00:41:32.000 --> 00:41:34.000]  有多少的人
[00:41:34.000 --> 00:41:36.000]  你過去
[00:41:36.000 --> 00:41:38.000]  從來沒有接受過耶穌基督
[00:41:38.000 --> 00:41:40.000]  但是今天你深深感覺
[00:41:40.000 --> 00:41:42.000]  耶穌基督愛你
[00:41:42.000 --> 00:41:44.000]  祂是樂意把一個
[00:41:44.000 --> 00:41:46.000]  豐盛的人生給你
[00:41:46.000 --> 00:41:48.000]  今天決定
[00:41:48.000 --> 00:41:50.000]  接受耶穌做你的救助的
[00:41:50.000 --> 00:41:52.000]  請你舉手
[00:41:52.000 --> 00:41:54.000]  有多少人願意的請你舉手
[00:41:54.000 --> 00:41:56.000]  有沒有
[00:41:56.000 --> 00:41:58.000]  有沒有
[00:41:58.000 --> 00:42:00.000]  那接下來我想問
[00:42:00.000 --> 00:42:02.000]  多少的弟兄姊妹
[00:42:02.000 --> 00:42:04.000]  過去你都被這個世界
[00:42:04.000 --> 00:42:06.000]  人生的目的追求的目的
[00:42:06.000 --> 00:42:08.000]  影響了你
[00:42:08.000 --> 00:42:10.000]  很容易為了短暫的東西
[00:42:10.000 --> 00:42:12.000]  曾經失敗的時候
[00:42:12.000 --> 00:42:14.000]  就有失敗感
[00:42:14.000 --> 00:42:16.000]  就有挫折感
[00:42:16.000 --> 00:42:18.000]  為了你的詩
[00:42:18.000 --> 00:42:20.000]  你的憤憤不平
[00:42:20.000 --> 00:42:22.000]  心中不快樂
[00:42:22.000 --> 00:42:24.000]  試過的我請你舉手
[00:42:24.000 --> 00:42:26.000]  多少因為詩
[00:42:26.000 --> 00:42:28.000]  無論是戀愛的詩
[00:42:28.000 --> 00:42:30.000]  錢財的詩
[00:42:30.000 --> 00:42:32.000]  學業的詩
[00:42:32.000 --> 00:42:34.000]  精神各方面
[00:42:34.000 --> 00:42:36.000]  你曾經感覺到很不開心
[00:42:36.000 --> 00:42:38.000]  我請你舉手
[00:42:38.000 --> 00:42:40.000]  多少人試過的
[00:42:40.000 --> 00:42:42.000]  那現在我再問你
[00:42:42.000 --> 00:42:44.000]  人生的目的
[00:42:44.000 --> 00:42:46.000]  不是那些眼見的
[00:42:46.000 --> 00:42:48.000]  乃是那些眼看不見
[00:42:48.000 --> 00:42:50.000]  卻是永恆的
[00:42:50.000 --> 00:42:52.000]  你願意投資
[00:42:52.000 --> 00:42:54.000]  更多你的精力恩賜
[00:42:54.000 --> 00:42:56.000]  時間金錢
[00:42:56.000 --> 00:42:58.000]  在這些永恆的上面
[00:42:58.000 --> 00:43:00.000]  建立自己也建立別人
[00:43:00.000 --> 00:43:02.000]  有多少人願意的
[00:43:02.000 --> 00:43:04.000]  我請你舉手
[00:43:04.000 --> 00:43:06.000]  我請舉手的弟兄姊妹
[00:43:06.000 --> 00:43:08.000]  我們一起站起來
[00:43:08.000 --> 00:43:10.000]  我為你們禱告
[00:43:12.000 --> 00:43:14.000]  凡願意的
[00:43:14.000 --> 00:43:16.000]  你都可以站起來
[00:43:16.000 --> 00:43:18.000]  我為你們而禱告
[00:43:18.000 --> 00:43:22.000]  親愛的主耶穌
[00:43:22.000 --> 00:43:24.000]  我感謝你
[00:43:24.000 --> 00:43:26.000]  你把一個更新的人生目的
[00:43:26.000 --> 00:43:28.000]  來得及給我們
[00:43:28.000 --> 00:43:30.000]  這樣我們能夠知道
[00:43:30.000 --> 00:43:32.000]  活在世上幾十年
[00:43:32.000 --> 00:43:34.000]  只是過渡的時間
[00:43:34.000 --> 00:43:36.000]  每一個人
[00:43:36.000 --> 00:43:38.000]  我們要仰望的
[00:43:38.000 --> 00:43:40.000]  是得了永遠不會失去的
[00:43:40.000 --> 00:43:42.000]  永遠不會朽壞的
[00:43:42.000 --> 00:43:44.000]  永遠不會朽壞的
[00:43:44.000 --> 00:43:46.000]  這是你的國
[00:43:46.000 --> 00:43:48.000]  你的義
[00:43:48.000 --> 00:43:50.000]  主求你幫助我們
[00:43:50.000 --> 00:43:52.000]  糾正我們的人生的方向
[00:43:52.000 --> 00:43:54.000]  與目的
[00:43:54.000 --> 00:43:56.000]  也知道我們日後更曉得
[00:43:56.000 --> 00:43:58.000]  如何運用我們有的
[00:43:58.000 --> 00:44:00.000]  來得建立永恆的
[00:44:00.000 --> 00:44:02.000]  幫助我們
[00:44:02.000 --> 00:44:04.000]  催聽我們的禱告
[00:44:04.000 --> 00:44:06.000]  奉靠主耶穌的名求
[00:44:06.000 --> 00:44:08.000]  阿們
[00:44:08.000 --> 00:44:09.000]  請坐
