
[00:00:00.000 --> 00:00:02.560]  看個視頻,先看下個視頻
[00:27:30.640 --> 00:27:32.760]  可能兩三個月命㗎咋
[00:27:32.760 --> 00:27:34.600]  結果到而家仲生嘔嘔喇
[00:27:34.600 --> 00:27:35.480]  不單生嘔嘔喎
[00:27:35.480 --> 00:27:36.760]  好精神每年呢
[00:27:36.760 --> 00:27:38.040]  都帶住仔女呀
[00:27:38.040 --> 00:27:43.440]  嗰啲孫呀去旅行去放假
[00:27:43.440 --> 00:27:44.960]  只有神
[00:27:44.960 --> 00:27:47.960]  先至能夠讓嗰啲心靈受創傷
[00:27:47.960 --> 00:27:49.560]  有抑鬱病嘅人
[00:27:49.560 --> 00:27:51.000]  得到完全嘅醫治
[00:27:51.000 --> 00:27:51.920]  唔好講邊度
[00:27:51.920 --> 00:27:53.200]  我哋教會都有好多嘅
[00:27:53.200 --> 00:27:54.920]  不過唔講睇邊個啦
[00:27:54.920 --> 00:27:55.600]  係咪
[00:27:55.600 --> 00:27:56.920]  從者嚴重抑鬱嘅人
[00:27:56.920 --> 00:27:58.320]  嚟到之後好返曬
[00:27:58.320 --> 00:27:59.640]  唔洗食藥
[00:27:59.640 --> 00:28:01.440]  感謝讚美上帝
[00:28:01.440 --> 00:28:02.760]  只有神
[00:28:02.760 --> 00:28:06.480]  先至能夠對人生感到絕望
[00:28:06.480 --> 00:28:08.480]  或者對
[00:28:08.480 --> 00:28:12.920]  或者係失去咗人生存嗰種嘅抑鬱嘅人
[00:28:12.920 --> 00:28:14.360]  因為信耶穌
[00:28:14.360 --> 00:28:17.160]  重新搵到做人嗰個價值
[00:28:17.160 --> 00:28:19.480]  同埋人生嘅方向
[00:28:19.480 --> 00:28:20.720]  只有神
[00:28:20.720 --> 00:28:23.800]  先至能夠讓會點教會由六十個人開始
[00:28:23.800 --> 00:28:27.000]  而家每個禮拜超過一千人聚會
[00:28:27.000 --> 00:28:28.320]  只有神
[00:28:28.320 --> 00:28:30.480]  先至能夠讓我哋President嘅分堂
[00:28:30.480 --> 00:28:32.000]  開咗兩年
[00:28:32.000 --> 00:28:35.720]  就買咗個三萬四千呎嘅地方
[00:28:35.720 --> 00:28:36.760]  只有神
[00:28:36.760 --> 00:28:38.680]  先至能夠讓我哋Tracy分堂
[00:28:38.680 --> 00:28:40.440]  開咗兩個月
[00:28:40.440 --> 00:28:42.600]  就買咗個地方
[00:28:42.600 --> 00:28:43.920]  只有神
[00:28:43.920 --> 00:28:46.080]  先至能夠讓我哋St.Lean Angel Campus
[00:28:46.080 --> 00:28:47.640]  唔到一年
[00:28:47.640 --> 00:28:50.640]  教會又話唔肯買building
[00:28:50.640 --> 00:28:52.400]  褲袋裏面又冇錢
[00:28:52.400 --> 00:28:53.680]  喺咁嘅情況底下
[00:28:53.680 --> 00:28:55.560]  Within a year
[00:28:55.560 --> 00:28:58.120]  上帝讓我哋可以同St.Lorenzo
[00:28:58.120 --> 00:29:00.040]  呢間教會簽約
[00:29:00.040 --> 00:29:03.040]  買佢個地方俾我哋以後發展之勇
[00:29:03.040 --> 00:29:04.360]  只有神
[00:29:04.360 --> 00:29:05.520]  先至能夠讓
[00:29:05.520 --> 00:29:07.200]  天國嘅福音
[00:29:07.200 --> 00:29:09.080]  藉咗一班不學無術
[00:29:09.080 --> 00:29:10.840]  耶穌嗰啲叛徒同埋當時嗰啲
[00:29:10.840 --> 00:29:14.000]  平民老百姓都唔識字嘅
[00:29:14.000 --> 00:29:16.200]  從耶路撒冷開始
[00:29:16.200 --> 00:29:18.480]  傳播福音
[00:29:18.480 --> 00:29:20.400]  到今日世界嘅
[00:29:20.400 --> 00:29:23.760]  每一個嘅角落
[00:29:23.760 --> 00:29:25.360]  主內廷姐妹
[00:29:25.360 --> 00:29:28.360]  舞蹈嘅朋友我希望你留心聽
[00:29:28.360 --> 00:29:30.160]  我哋所相信嘅神
[00:29:30.160 --> 00:29:32.320]  我哋所相信嘅上帝
[00:29:32.320 --> 00:29:36.760]  真係一個能人所不能嘅上帝
[00:29:36.760 --> 00:29:37.960]  唔知大家想唔想
[00:29:37.960 --> 00:29:40.680]  呢個能人所不能嘅上帝
[00:29:40.680 --> 00:29:44.240]  都成為你嘅天父爸爸
[00:29:44.240 --> 00:29:46.560]  我希望你能夠好好去諗下
[00:29:46.560 --> 00:29:48.280]  阿巴拉罕
[00:29:48.280 --> 00:29:51.360]  同其他相信神嘅人一樣
[00:29:51.360 --> 00:29:53.360]  到死
[00:29:53.360 --> 00:29:55.680]  都未睇到神俾佢個應
[00:29:55.680 --> 00:29:57.360]  佢完全實現㗎喎
[00:29:57.360 --> 00:29:58.680]  大家冇留意呀
[00:29:58.680 --> 00:30:02.000]  佢死嘅時候都係得以殺咋嘛
[00:30:02.000 --> 00:30:03.280]  佢未睇到呢個應
[00:30:03.280 --> 00:30:04.120]  佢完全實現㗎喎
[00:30:04.120 --> 00:30:05.600]  你個仔女要好似
[00:30:05.600 --> 00:30:07.880]  天上嘅四海裏面生咁多
[00:30:07.880 --> 00:30:11.120]  你個國要成為大國
[00:30:11.120 --> 00:30:12.680]  未見到曬㗎
[00:30:12.680 --> 00:30:15.280]  淨係見到有一粒出咗嚟㗎咋
[00:30:15.280 --> 00:30:18.560]  但係阿巴拉罕仍然相信
[00:30:18.560 --> 00:30:21.800]  因為佢相信次應佢俾嘅一個神
[00:30:21.800 --> 00:30:23.120]  唔單止係一個神
[00:30:23.120 --> 00:30:24.400]  係佢嘅神
[00:30:24.400 --> 00:30:25.920]  呢個唔緊要
[00:30:25.920 --> 00:30:26.640]  神好多㗎
[00:30:26.640 --> 00:30:27.440]  如果你唔相信神
[00:30:27.440 --> 00:30:28.520]  嘩 每天神佛
[00:30:28.520 --> 00:30:29.920]  我剛才都講過啦
[00:30:29.920 --> 00:30:31.440]  但係阿巴拉罕相信
[00:30:31.440 --> 00:30:32.680]  唔單止相信有神
[00:30:32.680 --> 00:30:35.000]  而且呢個佢
[00:30:35.000 --> 00:30:36.520]  嗰個時間不知名嘅神
[00:30:36.520 --> 00:30:37.960]  就係我嘅神嚟㗎
[00:30:37.960 --> 00:30:41.200]  佢同我有一個信約嘅關係㗎
[00:30:41.200 --> 00:30:42.080]  OK
[00:30:42.080 --> 00:30:43.320]  雖然呢
[00:30:43.320 --> 00:30:45.720]  即係佢睇唔到
[00:30:45.720 --> 00:30:47.640]  真係點樣發生呢啲事情
[00:30:47.640 --> 00:30:50.000]  但係佢隱約見到
[00:30:50.000 --> 00:30:51.640]  佢隱約見到
[00:30:51.640 --> 00:30:56.160]  神應佢實現嘅嗰個鬼跡
[00:30:56.160 --> 00:30:56.920]  OK
[00:30:56.920 --> 00:30:59.120]  我哋睇十三節啦
[00:30:59.120 --> 00:31:00.280]  十三節
[00:31:00.280 --> 00:31:01.440]  呢些人呢
[00:31:01.440 --> 00:31:03.400]  都係存著信心死了的
[00:31:03.400 --> 00:31:05.200]  還沒有得著所應許㗎喎
[00:31:05.200 --> 00:31:06.160]  真係唔單止阿巴拉罕
[00:31:06.160 --> 00:31:08.040]  好多其他都係一樣喎
[00:31:08.040 --> 00:31:08.760]  只不過
[00:31:08.760 --> 00:31:10.600]  是從遠處看見
[00:31:10.600 --> 00:31:12.720]  遠遠睇到好似係啦咁樣
[00:31:12.720 --> 00:31:13.840]  即係隱約見到囉
[00:31:13.840 --> 00:31:14.160]  係咪
[00:31:14.160 --> 00:31:15.040]  即係隱約見到
[00:31:15.040 --> 00:31:16.400]  就表示歡迎
[00:31:16.400 --> 00:31:16.640]  OK
[00:31:16.640 --> 00:31:18.000]  就表示歡迎
[00:31:18.000 --> 00:31:21.200]  又承認佢哋喺世上呢
[00:31:21.200 --> 00:31:22.600]  係異鄉人
[00:31:22.600 --> 00:31:23.880]  係客旅
[00:31:23.880 --> 00:31:25.760]  因為說這樣話的人
[00:31:25.760 --> 00:31:26.760]  是表明
[00:31:26.760 --> 00:31:28.920]  佢哋喺尋求一個家鄉
[00:31:28.920 --> 00:31:29.680]  十六節
[00:31:29.680 --> 00:31:31.680]  係一個更美嘅
[00:31:31.680 --> 00:31:33.480]  喺天上嘅家鄉
[00:31:33.480 --> 00:31:34.000]  所以呢
[00:31:34.000 --> 00:31:37.200]  神不以他們稱他為神
[00:31:37.200 --> 00:31:38.800]  而覺得羞恥
[00:31:38.800 --> 00:31:39.360]  因為
[00:31:39.360 --> 00:31:40.080]  他
[00:31:40.080 --> 00:31:41.560]  已經為他們
[00:31:41.560 --> 00:31:44.600]  預備咗一座城
[00:31:44.600 --> 00:31:45.400]  主要係第一節
[00:31:45.400 --> 00:31:46.600]  我哋都相信神㗎
[00:31:46.600 --> 00:31:48.960]  OK
[00:31:48.960 --> 00:31:50.720]  我哋從聖經裏面呢
[00:31:50.720 --> 00:31:51.640]  得到好多神
[00:31:51.640 --> 00:31:54.240]  畀我哋嗰個嘅應許
[00:31:54.240 --> 00:31:56.360]  但係我哋又冇好似阿巴拉罕一樣
[00:31:56.360 --> 00:31:57.880]  相信咗應許
[00:31:57.880 --> 00:32:01.320]  而採取一個實際嘅行動去回應呢
[00:32:01.320 --> 00:32:02.480]  我哋係咪真係相信
[00:32:02.480 --> 00:32:04.040]  我哋所相信嘅神
[00:32:04.040 --> 00:32:07.200]  係一個能人所不能嘅神呢
[00:32:07.200 --> 00:32:08.960]  阿巴拉罕
[00:32:08.960 --> 00:32:11.240]  自從佢相信呢個神
[00:32:11.240 --> 00:32:13.120]  跟隨呢個神之後
[00:32:13.120 --> 00:32:14.320]  佢越嚟
[00:32:14.320 --> 00:32:15.800]  越對呢個神
[00:32:15.800 --> 00:32:18.120]  係有信心
[00:32:18.120 --> 00:32:19.800]  因為意識越嚟越深
[00:32:19.800 --> 00:32:20.480]  越嚟越深
[00:32:20.480 --> 00:32:21.560]  經歷越嚟越多
[00:32:21.560 --> 00:32:22.080]  所以呢
[00:32:22.080 --> 00:32:22.840]  對神呢
[00:32:22.840 --> 00:32:25.320]  係越嚟越有信心
[00:32:25.320 --> 00:32:27.920]  喺呢個嘅神嘅帶領底下
[00:32:27.920 --> 00:32:30.240]  佢係得到神多次嘅幫助嘅
[00:32:30.240 --> 00:32:32.080]  好多時候呢
[00:32:32.080 --> 00:32:33.200]  敵人攻擊佢哋嘅時候
[00:32:33.200 --> 00:32:34.040]  以拐敵眾啦
[00:32:34.040 --> 00:32:35.440]  打贏曬仗啦
[00:32:35.440 --> 00:32:35.960]  然後呢
[00:32:35.960 --> 00:32:37.640]  喺百歲高齡喎
[00:32:37.640 --> 00:32:38.840]  撒拉九十歲啫
[00:32:38.840 --> 00:32:40.160]  佢一百歲㗎喇喎
[00:32:40.160 --> 00:32:41.400]  竟然仲可以生仔喎
[00:32:41.400 --> 00:32:43.000]  按照神嘅應許
[00:32:43.000 --> 00:32:43.840]  搵到一個呢
[00:32:43.840 --> 00:32:44.640]  得到一個呢
[00:32:44.640 --> 00:32:46.120]  能夠承繼家業
[00:32:46.120 --> 00:32:47.000]  同埋以後呢
[00:32:47.000 --> 00:32:49.280]  能夠開枝散葉嘅人喎
[00:32:49.280 --> 00:32:51.320]  所以呢
[00:32:51.320 --> 00:32:53.240]  佢睇到應許點樣實驗呀
[00:32:53.240 --> 00:32:54.800]  睇唔到完全實驗嘅時候
[00:32:54.800 --> 00:32:55.800]  睇到 咦
[00:32:55.800 --> 00:32:57.000]  開始咗喇喎
[00:32:57.000 --> 00:32:58.360]  佢睇到啲跡象喎
[00:32:58.360 --> 00:33:00.280]  睇到啲軌跡喎
[00:33:00.280 --> 00:33:02.640]  除此之外呢
[00:33:02.640 --> 00:33:04.200]  呢個阿伯拉罕
[00:33:04.200 --> 00:33:05.880]  同其他相信神係一樣
[00:33:05.880 --> 00:33:06.760]  佢相信呢
[00:33:06.760 --> 00:33:09.480]  今生只係人生進入去永生裏面
[00:33:09.480 --> 00:33:11.120]  一個過渡㗎啫
[00:33:11.120 --> 00:33:12.480]  我哋有將來㗎喇
[00:33:12.480 --> 00:33:13.840]  我哋有永生嘅咁樣
[00:33:13.840 --> 00:33:15.080]  我哋喺地上面呢
[00:33:15.080 --> 00:33:16.120]  係客裏
[00:33:16.120 --> 00:33:17.200]  係一個過渡嘅人
[00:33:17.200 --> 00:33:18.360]  係一個寄居嘅人
[00:33:18.360 --> 00:33:19.800]  咁我哋嘅存在呢
[00:33:19.800 --> 00:33:22.760]  神將我哋擺喺嗰個過渡嘅時間裏面嚟講呢
[00:33:22.760 --> 00:33:24.160]  我講好多次啦
[00:33:24.160 --> 00:33:25.600]  係有原因嘅目的嘅
[00:33:25.600 --> 00:33:30.960]  係要完成神創造呢個世界同埋人類嗰個嘅美意
[00:33:30.960 --> 00:33:33.240]  神有一個好好嘅心意嘅計劃
[00:33:33.240 --> 00:33:34.240]  所以創造世界
[00:33:34.240 --> 00:33:35.120]  創造你同我
[00:33:35.120 --> 00:33:37.360]  創造全人類
[00:33:37.360 --> 00:33:38.480]  其實我哋死咗之後呢
[00:33:38.480 --> 00:33:39.880]  如果我哋相信有將來
[00:33:39.880 --> 00:33:43.520]  我哋會去到上帝嘅身邊嘅話呢
[00:33:43.520 --> 00:33:44.760]  我哋人死咗之後
[00:33:44.760 --> 00:33:47.480]  仍然可以喺天上面睇到我哋嘅後代
[00:33:47.480 --> 00:33:50.480]  點樣去完成神嘅工作嘅
[00:33:50.480 --> 00:33:52.440]  不過講咗轉頭呢
[00:33:52.440 --> 00:33:54.280]  即係雖然呢個阿巴拉罕呢
[00:33:54.280 --> 00:33:55.800]  即係佢真係睇唔到
[00:33:55.800 --> 00:33:56.960]  神會點樣實現嘅
[00:33:56.960 --> 00:33:58.720]  不過佢就相信啦
[00:33:58.720 --> 00:34:00.320]  佢樂於承認啦咁樣
[00:34:00.320 --> 00:34:04.200]  相信神會成就呢個應許嘅咁樣
[00:34:04.200 --> 00:34:07.840]  咁因為佢咁樣去相信嘅緣故呢
[00:34:07.840 --> 00:34:09.080]  神就話
[00:34:09.080 --> 00:34:09.840]  雖然你睇唔到
[00:34:09.840 --> 00:34:11.200]  但你仍然咁相信我
[00:34:11.200 --> 00:34:11.680]  所以呢
[00:34:11.680 --> 00:34:14.440]  我不以你叫我做神為羞恥
[00:34:14.440 --> 00:34:15.160]  ok
[00:34:15.160 --> 00:34:17.040]  即係我唔會覺得人係咁卑微呀
[00:34:17.040 --> 00:34:18.680]  唔配做我啲仔女嘅
[00:34:18.680 --> 00:34:20.840]  神係會接納我哋嘅
[00:34:20.840 --> 00:34:23.880]  而且呢神係會按照佢應許呢
[00:34:23.880 --> 00:34:27.760]  讓佢可以進入一個比地上面更美
[00:34:27.760 --> 00:34:30.160]  嗰個嘅家鄉裏面去生活
[00:34:30.160 --> 00:34:32.040]  而上帝為每一個人
[00:34:32.040 --> 00:34:35.480]  都預備咗永久安全嘅城
[00:34:35.480 --> 00:34:37.080]  作為我哋喺天上面呢
[00:34:37.080 --> 00:34:39.280]  嗰個安身之所
[00:34:39.280 --> 00:34:41.480]  所以張立廷姐妹
[00:34:41.480 --> 00:34:43.400]  即係
[00:34:43.400 --> 00:34:46.800]  我哋喺世上生活嘅時候呢
[00:34:46.800 --> 00:34:48.480]  好多時候我哋對前途呀
[00:34:48.480 --> 00:34:50.920]  特別係後生啲嘅時間呢
[00:34:50.920 --> 00:34:52.520]  充滿咗憧憬嘅會唔會呀
[00:34:52.520 --> 00:34:54.520]  將來我帶過去做啲乜嘢咁
[00:34:54.520 --> 00:34:55.240]  不過講你聽
[00:34:55.240 --> 00:34:57.720]  你嘅新一代唔諗呢啲嘢嘅
[00:34:57.720 --> 00:34:59.320]  我哋嗰代都會諗下嘅
[00:34:59.320 --> 00:35:01.240]  帶過之後屋企畀我哋期望啦
[00:35:01.240 --> 00:35:01.800]  ok
[00:35:01.800 --> 00:35:04.400]  然後我哋自己出嚟見下人之後
[00:35:04.400 --> 00:35:06.160]  咦我又想做啲乜嘢啦
[00:35:06.160 --> 00:35:07.600]  有時我哋多多少少呢
[00:35:07.600 --> 00:35:08.760]  對我哋嘅將來呀
[00:35:08.760 --> 00:35:10.240]  對婚姻呀對事業呀
[00:35:10.240 --> 00:35:11.520]  有啲個憧憬
[00:35:11.520 --> 00:35:13.200]  有憧憬
[00:35:13.200 --> 00:35:16.040]  但好多時候冇把握
[00:35:16.040 --> 00:35:17.560]  因為太多嘢
[00:35:17.560 --> 00:35:20.800]  唔喺我哋嗰個嘅掌握當中
[00:35:20.800 --> 00:35:21.560]  而事實上呢
[00:35:21.560 --> 00:35:23.440]  聖經話畀我哋知道呢
[00:35:23.440 --> 00:35:24.840]  因為罪入咗世界呀
[00:35:24.840 --> 00:35:25.880]  依個聖經講
[00:35:25.880 --> 00:35:27.920]  因為罪入咗世界呢
[00:35:27.920 --> 00:35:30.640]  魔鬼係無所不用其極
[00:35:30.640 --> 00:35:35.120]  去拆毀去攔咗神嘅工作
[00:35:35.120 --> 00:35:38.560]  而且呢會製造好多社會嘅混亂呀
[00:35:38.560 --> 00:35:40.600]  人與人之間嘅矛盾呀
[00:35:40.600 --> 00:35:41.520]  衝突呀
[00:35:41.520 --> 00:35:42.800]  紛爭呀
[00:35:42.800 --> 00:35:44.120]  等我哋嘅世界
[00:35:44.120 --> 00:35:45.280]  我哋嘅社會
[00:35:45.280 --> 00:35:46.800]  我哋屋企裏面呀
[00:35:46.800 --> 00:35:48.800]  甚至我哋嘅教會
[00:35:48.800 --> 00:35:50.680]  都係團眾
[00:35:50.680 --> 00:35:52.640]  搞到呢即係
[00:35:52.640 --> 00:35:56.000]  畀我哋一個好難收拾嘅爛攤子
[00:35:56.000 --> 00:35:57.840]  喺咁嘅情況底下
[00:35:57.840 --> 00:35:59.080]  喺咁嘅情況底下
[00:35:59.080 --> 00:36:01.920]  第一先會
[00:36:01.920 --> 00:36:03.040]  即係
[00:36:03.040 --> 00:36:05.560]  我哋可以點做呢
[00:36:05.560 --> 00:36:08.440]  我諗到最少有三種嘅回應啦
[00:36:08.440 --> 00:36:10.480]  第一個係乜嘢呀
[00:36:10.480 --> 00:36:12.080]  逃避呀
[00:36:12.080 --> 00:36:12.880]  呢個最容易嘅
[00:36:12.880 --> 00:36:13.600]  哎呀唔好搞我啦
[00:36:13.600 --> 00:36:14.720]  咁煩
[00:36:14.720 --> 00:36:16.200]  我哋選擇逃避
[00:36:16.200 --> 00:36:17.240]  唔理
[00:36:17.240 --> 00:36:19.160]  當自己睇唔到聽唔到
[00:36:19.160 --> 00:36:20.840]  睇唔見聽唔到
[00:36:20.840 --> 00:36:22.760]  咁繼續每日做自己嘅嘢
[00:36:22.760 --> 00:36:24.240]  做自己鍾意做嘅事
[00:36:24.240 --> 00:36:25.200]  過自己嘅生活
[00:36:25.200 --> 00:36:27.400]  呢個第一個反應
[00:36:27.400 --> 00:36:28.640]  選擇不理
[00:36:28.640 --> 00:36:30.000]  逃避
[00:36:30.000 --> 00:36:31.080]  第二個呢
[00:36:31.080 --> 00:36:32.240]  相反囉
[00:36:32.240 --> 00:36:34.160]  選擇去反擊
[00:36:34.160 --> 00:36:37.480]  以其人之道還治其人之身囉
[00:36:37.480 --> 00:36:38.720]  咁呢個啦
[00:36:38.720 --> 00:36:41.120]  你唔好得罪咗以色列人呀
[00:36:41.120 --> 00:36:41.960]  以牙還牙
[00:36:41.960 --> 00:36:43.200]  以眼還眼㗎
[00:36:43.200 --> 00:36:45.240]  大家而家睇到新聞就知道啦
[00:36:45.240 --> 00:36:47.800]  呢個係佢哋嘅culture嚟㗎
[00:36:47.800 --> 00:36:49.640]  你搞我就搞返你囉
[00:36:49.640 --> 00:36:51.400]  你打我打返你囉
[00:36:51.400 --> 00:36:53.000]  咁呢個就係第二個選擇
[00:36:53.000 --> 00:36:54.720]  去反擊
[00:36:54.720 --> 00:36:56.520]  不過聖經畀我睇到呢
[00:36:56.520 --> 00:36:58.480]  畀我睇到起碼
[00:36:58.480 --> 00:37:00.560]  有第三個選擇
[00:37:00.560 --> 00:37:02.080]  有第三個選擇
[00:37:02.080 --> 00:37:03.400]  第三個選擇係
[00:37:03.400 --> 00:37:07.240]  相信上帝嘅應許
[00:37:07.240 --> 00:37:09.240]  相信上帝嘅應許
[00:37:09.240 --> 00:37:10.920]  我想同大家讀兩段聖經啦
[00:37:10.920 --> 00:37:12.760]  第一段係新明記
[00:37:12.760 --> 00:37:15.560]  新明記三上一上第八節
[00:37:15.560 --> 00:37:16.520]  呢度話呢
[00:37:16.520 --> 00:37:21.880]  主上主要在你前面親自帶領你
[00:37:21.880 --> 00:37:23.440]  與你同在
[00:37:23.440 --> 00:37:25.280]  他不會忘記你
[00:37:25.280 --> 00:37:27.080]  也不會丟棄你
[00:37:27.080 --> 00:37:30.160]  所以你不要喪膽
[00:37:30.160 --> 00:37:31.840]  也不要驚慌
[00:37:31.840 --> 00:37:33.240]  我想同大家一齊讀一次喎
[00:37:33.240 --> 00:37:34.360]  不過呢
[00:37:34.360 --> 00:37:35.840]  讀嘅時候
[00:37:35.840 --> 00:37:39.360]  可唔可以將個你字變做我字呀
[00:37:39.360 --> 00:37:40.000]  一齊讀好冇呀
[00:37:40.000 --> 00:37:40.720]  讀兩次呀
[00:37:40.720 --> 00:37:41.560]  讀兩次
[00:37:41.560 --> 00:37:43.520]  將個你字變成我字呀
[00:37:43.520 --> 00:37:44.520]  一齊讀下
[00:37:44.520 --> 00:37:49.280]  主上主要在我前面親自帶領我
[00:37:49.280 --> 00:37:51.040]  與我同在
[00:37:51.040 --> 00:37:53.240]  他不會忘記我
[00:37:53.240 --> 00:37:55.440]  也不會丟棄我
[00:37:55.440 --> 00:37:58.080]  所以我不要喪膽
[00:37:58.080 --> 00:37:59.360]  也不要驚慌
[00:37:59.360 --> 00:38:00.480]  再嚟一次
[00:38:00.480 --> 00:38:04.920]  主上主要在我面前親自帶領我
[00:38:04.920 --> 00:38:06.480]  與我同在
[00:38:06.480 --> 00:38:08.640]  他不會忘記我
[00:38:08.640 --> 00:38:10.680]  也不會丟棄我
[00:38:10.680 --> 00:38:13.200]  所以我不要喪膽
[00:38:13.200 --> 00:38:15.080]  也不要驚慌
[00:38:15.080 --> 00:38:17.600]  Amen
[00:38:17.600 --> 00:38:20.240]  另外一段聖經在《詩篇九合一篇》
[00:38:20.240 --> 00:38:21.440]  《詩篇九合一篇》
[00:38:21.440 --> 00:38:23.560]  十四到十六節後怎樣說
[00:38:23.560 --> 00:38:24.960]  這是上帝說的
[00:38:24.960 --> 00:38:26.280]  我們不可以取代他
[00:38:26.280 --> 00:38:28.840]  這是上帝跟我們說的話
[00:38:28.840 --> 00:38:31.480]  我要拯救愛我的人
[00:38:31.480 --> 00:38:34.000]  我要保護敬拜我的人
[00:38:34.000 --> 00:38:35.160]  他們求告我
[00:38:35.160 --> 00:38:36.520]  我要回答
[00:38:36.520 --> 00:38:38.040]  他們在患難中
[00:38:38.040 --> 00:38:40.120]  我要與他們同在
[00:38:40.120 --> 00:38:41.800]  我要拯救他們
[00:38:41.800 --> 00:38:44.080]  使他們得光榮
[00:38:44.080 --> 00:38:47.280]  我要使他們享長壽
[00:38:47.280 --> 00:38:50.120]  我要拯救他們
[00:38:50.120 --> 00:38:51.760]  Amen
[00:38:51.760 --> 00:38:53.880]  感謝讚美上帝
[00:38:53.880 --> 00:38:55.440]  讓我鼓勵大家
[00:38:55.440 --> 00:38:56.360]  當我們發覺
[00:38:56.360 --> 00:38:57.440]  家裏面也好
[00:38:57.440 --> 00:38:58.680]  更高的環境也好
[00:38:58.680 --> 00:38:59.480]  教會也好
[00:38:59.480 --> 00:39:02.040]  遇到這樣的情況的時候
[00:39:02.040 --> 00:39:05.000]  選擇第三個做法
[00:39:05.000 --> 00:39:06.000]  選擇
[00:39:06.000 --> 00:39:10.320]  相信上帝給我們的依據
[00:39:10.320 --> 00:39:11.360]  我覺得
[00:39:11.360 --> 00:39:14.200]  我們不應該什麼都不做
[00:39:14.200 --> 00:39:15.000]  如果你問我的話
[00:39:15.000 --> 00:39:17.400]  要做些事的
[00:39:17.400 --> 00:39:19.080]  因為如果我們不做事的話
[00:39:19.080 --> 00:39:21.320]  就會讓那些黑暗的勢力
[00:39:21.320 --> 00:39:23.360]  越來越張狂
[00:39:23.360 --> 00:39:25.520]  越來越囂張
[00:39:25.520 --> 00:39:27.080]  基督徒是光
[00:39:27.080 --> 00:39:29.920]  光要照明黑暗的
[00:39:29.920 --> 00:39:32.440]  當我們見到不公不義的事情的時候
[00:39:32.440 --> 00:39:35.600]  我們應該站起來說話的
[00:39:35.600 --> 00:39:36.640]  我們不需要懼怕
[00:39:36.640 --> 00:39:38.000]  我們要為真理發聲
[00:39:38.000 --> 00:39:39.640]  這是我的信念
[00:39:39.640 --> 00:39:41.560]  但是
[00:39:41.560 --> 00:39:45.720]  我們不應該用人的義氣去反擊
[00:39:45.720 --> 00:39:47.320]  不要用人的義氣去反擊
[00:39:47.320 --> 00:39:48.760]  因為這樣做
[00:39:48.760 --> 00:39:50.600]  很容易會讓我們
[00:39:50.600 --> 00:39:53.560]  墮入魔鬼的陷阱裏面
[00:39:53.560 --> 00:39:55.600]  被世俗的方法
[00:39:55.600 --> 00:39:58.320]  污染我們的良知
[00:39:58.320 --> 00:40:00.280]  很容易我們會變成什麼
[00:40:00.280 --> 00:40:02.680]  好人做壞事
[00:40:02.680 --> 00:40:04.720]  我們不要陷入這個陷阱裏面
[00:40:04.720 --> 00:40:06.480]  我們要相信上帝的應許
[00:40:06.480 --> 00:40:07.520]  我們不需要害怕
[00:40:07.520 --> 00:40:09.040]  也不需要畏縮
[00:40:09.040 --> 00:40:12.080]  因為有神與我們同在
[00:40:12.080 --> 00:40:13.360]  有神與我們同在的時候
[00:40:13.360 --> 00:40:13.960]  不需要害怕
[00:40:13.960 --> 00:40:14.720]  不需要害怕
[00:40:14.720 --> 00:40:16.040]  我們要相信上帝
[00:40:16.040 --> 00:40:18.280]  讓上帝帶領我們
[00:40:18.280 --> 00:40:20.600]  去面對人生的問題
[00:40:20.600 --> 00:40:21.880]  邪惡的勢力
[00:40:21.880 --> 00:40:24.280]  以及種種的挑戰
[00:40:24.280 --> 00:40:25.440]  上帝的應許
[00:40:25.440 --> 00:40:27.200]  必定會幫助我們的
[00:40:27.200 --> 00:40:30.960]  如果上帝是我們的神
[00:40:30.960 --> 00:40:32.000]  我們不是單身的神
[00:40:32.000 --> 00:40:33.880]  這是我的神
[00:40:33.880 --> 00:40:35.680]  這是我的天父爸爸
[00:40:35.680 --> 00:40:37.720]  我們相信是我們的神
[00:40:37.720 --> 00:40:39.680]  祂在前頭帶領我們的時候
[00:40:39.680 --> 00:40:41.720]  跟著走就行了
[00:40:41.720 --> 00:40:43.880]  要勇氣的
[00:40:43.880 --> 00:40:46.680]  不過跟著上帝走
[00:40:46.680 --> 00:40:49.680]  諸如此類的
[00:40:49.680 --> 00:40:52.080]  我們要相信神的應許嗎
[00:40:52.080 --> 00:40:54.000]  我希望你們相信
[00:40:54.000 --> 00:40:58.800]  我們對神能夠堅信不移
[00:40:58.800 --> 00:40:59.640]  求神幫助我們
[00:40:59.640 --> 00:41:02.040]  最後我跟大家分享
[00:41:02.040 --> 00:41:05.400]  十一章十七節到十九節
[00:41:05.400 --> 00:41:06.920]  聖經怎樣說
[00:41:06.920 --> 00:41:09.160]  「因著信阿伯拉罕
[00:41:09.160 --> 00:41:11.120]  在受試驗的時候
[00:41:11.120 --> 00:41:12.680]  就把以撒獻上
[00:41:12.680 --> 00:41:15.760]  這就是那歡喜領受應許的人
[00:41:15.760 --> 00:41:18.920]  獻上了自己的獨生子」
[00:41:18.920 --> 00:41:21.040]  論到這個兒子
[00:41:21.040 --> 00:41:22.400]  曾經有話這樣說
