
[00:00:00.000 --> 00:00:02.660]  成為生命的好管家
[00:36:16.380 --> 00:36:18.780]  裡面那份對這個行業
[00:36:18.780 --> 00:36:19.580]  對這個工作
[00:36:19.580 --> 00:36:21.380]  對這個使命那種的熱誠
[00:36:21.380 --> 00:36:23.980]  跑出來
[00:36:23.980 --> 00:36:25.980]  我真的在想
[00:36:25.980 --> 00:36:26.980]  如果我沒有讀神學
[00:36:26.980 --> 00:36:27.780]  我沒有奉獻
[00:36:27.780 --> 00:36:30.780]  我沒有去做傳道
[00:36:30.780 --> 00:36:32.780]  我現在在做這些事
[00:36:32.780 --> 00:36:36.980]  多好呢
[00:36:36.980 --> 00:36:42.380]  當我在這種心情裡面
[00:36:42.380 --> 00:36:43.380]  我不斷想
[00:36:43.380 --> 00:36:47.580]  如果過去不是這樣
[00:36:47.580 --> 00:36:51.780]  是否會更好呢
[00:36:51.780 --> 00:36:52.780]  後來婚禮準備開始
[00:36:52.780 --> 00:36:55.180]  我們很趕
[00:36:55.180 --> 00:36:58.780]  主持婚禮的那個女牧師
[00:36:58.780 --> 00:37:01.580]  她呼籲我們快點開會
[00:37:01.580 --> 00:37:02.980]  時間到了
[00:37:02.980 --> 00:37:04.980]  她看著程序表一路說
[00:37:04.980 --> 00:37:06.980]  什麼什麼姐妹
[00:37:06.980 --> 00:37:08.980]  你是不是做主席
[00:37:08.980 --> 00:37:09.980]  然後什麼什麼
[00:37:09.980 --> 00:37:11.580]  然後她讀到我的名字
[00:37:11.580 --> 00:37:12.980]  鄭綺雯
[00:37:12.980 --> 00:37:13.580]  就是我
[00:37:13.580 --> 00:37:16.980]  你們不要學我中文
[00:37:16.980 --> 00:37:18.380]  鄭綺雯
[00:37:18.380 --> 00:37:21.980]  她就停了幾秒
[00:37:21.980 --> 00:37:24.980]  她就說
[00:37:24.980 --> 00:37:28.180]  我以前有個導師叫鄭綺雯
[00:37:28.180 --> 00:37:31.980]  於是她就在圈子裡看著我
[00:37:31.980 --> 00:37:37.380]  她跟你同名還是她就是你
[00:37:37.380 --> 00:37:38.180]  我就走出幾步
[00:37:38.180 --> 00:37:39.780]  我說
[00:37:39.780 --> 00:37:42.180]  是我
[00:37:42.180 --> 00:37:43.380]  其實我一早認得她
[00:37:43.380 --> 00:37:44.780]  我知道她們
[00:37:44.780 --> 00:37:48.380]  不過我沒有機會去相認
[00:37:48.380 --> 00:37:49.180]  她聽到是我
[00:37:49.180 --> 00:37:50.780]  她衝出來抱著我
[00:37:50.780 --> 00:37:51.580]  抱了很久
[00:37:51.580 --> 00:37:52.180]  哦
[00:37:52.180 --> 00:37:54.180]  已聞到詩
[00:37:54.180 --> 00:37:54.980]  我的心就想
[00:37:54.980 --> 00:37:55.780]  夠鐘了夠鐘了
[00:37:55.780 --> 00:37:59.980]  快點去
[00:37:59.980 --> 00:38:02.180]  整場婚禮
[00:38:02.180 --> 00:38:03.580]  她對我必恭必敬
[00:38:03.580 --> 00:38:03.980]  我心想
[00:38:03.980 --> 00:38:04.780]  你是大牧師
[00:38:04.780 --> 00:38:06.380]  你還不斷在那裡
[00:38:06.380 --> 00:38:07.380]  這樣
[00:38:07.380 --> 00:38:08.380]  這樣
[00:38:08.380 --> 00:38:09.980]  多次她都是這樣對我
[00:38:09.980 --> 00:38:11.580]  然後都拍大合照
[00:38:11.580 --> 00:38:12.380]  她走過來
[00:38:12.380 --> 00:38:12.980]  我本來站這邊
[00:38:12.980 --> 00:38:14.180]  因為她說走過來
[00:38:14.180 --> 00:38:19.180]  我要跟已聞到詩演唱
[00:38:19.180 --> 00:38:20.180]  當整個婚禮完了
[00:38:20.180 --> 00:38:22.380]  她不斷跟我說
[00:38:22.380 --> 00:38:24.980]  我是她們已聞到詩的時候
[00:38:24.980 --> 00:38:27.580]  其實是我在讀神學的時候
[00:38:27.580 --> 00:38:28.580]  她爸爸是牧師
[00:38:28.580 --> 00:38:30.180]  所以當時我去她爸爸的教會
[00:38:30.180 --> 00:38:32.380]  她整個家族很多牧師
[00:38:32.380 --> 00:38:34.180]  一個牧師的家族
[00:38:34.180 --> 00:38:35.180]  我這種小傳道
[00:38:35.180 --> 00:38:37.180]  有多值得稱讚
[00:38:37.180 --> 00:38:38.380]  但她不斷說
[00:38:38.380 --> 00:38:39.580]  我很記得你們的名字
[00:38:39.580 --> 00:38:41.380]  很記得你們的名字
[00:38:41.380 --> 00:38:44.380]  當年你們幫了我很多
[00:38:44.380 --> 00:38:45.580]  其實我自己心想
[00:38:45.580 --> 00:38:46.380]  我黃毛小姐
[00:38:46.380 --> 00:38:47.580]  一個實習神學生
[00:38:47.580 --> 00:38:49.180]  有多少識字
[00:38:49.180 --> 00:38:49.980]  什麼都不懂
[00:38:49.980 --> 00:38:50.780]  什麼都不知道
[00:38:50.780 --> 00:38:51.580]  我想都想不到
[00:38:51.580 --> 00:38:54.580]  我做過什麼好事
[00:38:54.580 --> 00:38:57.580]  但她對我的尊重
[00:38:57.580 --> 00:39:01.180]  她給我那種相遇
[00:39:01.180 --> 00:39:04.180]  我想說
[00:39:04.180 --> 00:39:05.980]  原來不在乎我做了什麼
[00:39:05.980 --> 00:39:09.180]  只在乎上帝透過她的話
[00:39:09.180 --> 00:39:13.180]  給我經驗實踐
[00:39:13.180 --> 00:39:15.980]  就算我在幽谷不斷問
[00:39:15.980 --> 00:39:18.780]  如果重塑
[00:39:18.780 --> 00:39:20.580]  是不是會更好一點的時候
[00:39:20.580 --> 00:39:22.180]  上帝告訴我
[00:39:22.180 --> 00:39:24.180]  不是
[00:39:24.180 --> 00:39:28.180]  是我瑞麗麗行過這些路
[00:39:28.180 --> 00:39:31.780]  那些你正在聚污軟弱不足的時候
[00:39:31.780 --> 00:39:34.180]  是有我的意思
[00:39:34.180 --> 00:39:35.780]  要不然你的生命經過剁亡
[00:39:35.780 --> 00:39:38.180]  你今天會是怎樣
[00:39:38.180 --> 00:39:39.380]  就算沒經過剁亡
[00:39:39.380 --> 00:39:41.780]  我今天還是充滿軟弱
[00:39:41.780 --> 00:39:43.980]  但上帝就在那個時空
[00:39:43.980 --> 00:39:46.780]  祂給我預想
[00:39:46.780 --> 00:39:48.380]  然後在這個預想裡
[00:39:48.380 --> 00:39:51.180]  我再一次明白
[00:39:51.180 --> 00:39:55.180]  上帝說她的呼召和簡宣是沒有差池
[00:39:55.180 --> 00:39:56.180]  然後上帝告訴我
[00:39:56.180 --> 00:39:59.380]  在這一刻歲月的艱難和困難
[00:39:59.380 --> 00:40:00.780]  我是知道
[00:40:00.780 --> 00:40:03.580]  你要向我支取那份力量
[00:40:03.580 --> 00:40:06.380]  你要去回應我給你的照明
[00:40:06.380 --> 00:40:08.180]  你要懂得
[00:40:08.180 --> 00:40:11.780]  撒基努同座的光輝
[00:40:11.780 --> 00:40:14.780]  是能夠透過一切眼前的事
[00:40:14.780 --> 00:40:16.780]  你能夠越過望見
[00:40:16.780 --> 00:40:17.780]  並且
[00:40:17.780 --> 00:40:23.780]  上帝要透過你的生命去顯現出來
[00:40:23.780 --> 00:40:25.980]  我是你的父親
[00:40:25.980 --> 00:40:29.380]  是你的主人
[00:40:29.380 --> 00:40:33.380]  第一次每當我們回顧我們的人生
[00:40:33.380 --> 00:40:35.780]  我們需要重寫我們的人生故事
[00:40:35.780 --> 00:40:38.180]  不斷去尋索發現
[00:40:38.180 --> 00:40:40.180]  上帝剁亡的那一手
[00:40:40.180 --> 00:40:42.180]  祂美善的心意
[00:40:42.180 --> 00:40:45.580]  祂對我們那種照明從來沒有差池
[00:40:45.580 --> 00:40:46.980]  祂創造我們有一個目的
[00:40:46.980 --> 00:40:50.780]  祂不斷叫我們回歸祂的心意
[00:40:50.780 --> 00:40:52.580]  回歸在祂的安息
[00:40:52.580 --> 00:40:56.180]  回歸在祂的帶領裏面
[00:40:56.180 --> 00:40:57.380]  這是上帝不斷要我們
[00:40:57.380 --> 00:40:59.980]  遇上不同的人與事的目的
[00:40:59.980 --> 00:41:02.980]  教我們在一種我們不能掌握
[00:41:02.980 --> 00:41:03.980]  不能設計
[00:41:03.980 --> 00:41:07.180]  不能爭取的未來裏
[00:41:07.180 --> 00:41:09.580]  我們學習依靠
[00:41:09.580 --> 00:41:11.780]  學習以祂為主
[00:41:11.780 --> 00:41:12.580]  學習活在當下
[00:41:12.580 --> 00:41:15.780]  以致人生充滿動力
[00:41:15.780 --> 00:41:17.780]  你願不願意這樣去準備自己
[00:41:17.780 --> 00:41:19.780]  面對主災難
