
[00:00:00.000 --> 00:00:03.400]  這個月,三月份剛開始
[00:37:19.100 --> 00:37:21.100]  希望你能夠看見耶穌
[00:37:21.100 --> 00:37:23.100]  是你唯一的希望
[00:37:23.100 --> 00:37:25.100]  唯一的盼望
[00:37:25.100 --> 00:37:26.100]  希望你走近耶穌的時候
[00:37:26.100 --> 00:37:29.100]  你感受祂的憐愛
[00:37:29.100 --> 00:37:32.100]  希望你看見耶穌
[00:37:32.100 --> 00:37:34.100]  是世界的光
[00:37:34.100 --> 00:37:36.100]  光照你的生命
[00:37:36.100 --> 00:37:39.100]  我們祈禱告
[00:37:39.100 --> 00:37:41.100]  主啊,當我們閉上眼睛的時候
[00:37:41.100 --> 00:37:44.100]  我們看到的是黑暗
[00:37:44.100 --> 00:37:46.100]  但是主,你今天告訴我們
[00:37:46.100 --> 00:37:49.100]  我們每一個人心中有眼睛
[00:37:49.100 --> 00:37:51.100]  我們的心眼還沒殺的時候
[00:37:51.100 --> 00:37:54.100]  主啊,求你幫助我們
[00:37:54.100 --> 00:37:56.100]  看見你自己
[00:37:56.100 --> 00:37:59.100]  讓我們在我們生命處處都見到你
[00:37:59.100 --> 00:38:01.100]  以及我們的生命
[00:38:01.100 --> 00:38:03.100]  能因為你
[00:38:03.100 --> 00:38:07.100]  我們再去看見生命的整體
[00:38:07.100 --> 00:38:08.100]  我們感謝你
[00:38:08.100 --> 00:38:10.100]  願意我們帶著主你的愛
[00:38:10.100 --> 00:38:13.100]  我們活出你的愛
[00:38:13.100 --> 00:38:15.100]  禱告奉主耶穌名求
[00:38:15.100 --> 00:38:16.100]  Amen
