
[00:00:00.000 --> 00:00:06.900]  最近我和師母去一個四十三年沒有去的地方旅遊
[00:39:21.760 --> 00:39:24.760]  她在最後的時候
[00:39:24.760 --> 00:39:26.760]  見到英夏耶穌
[00:39:26.760 --> 00:39:27.760]  她看到這個救恩
[00:39:27.760 --> 00:39:32.760]  她說:如今我可以安然的回去
[00:39:32.760 --> 00:39:35.760]  因為我已經看到這個救恩
[00:39:35.760 --> 00:39:37.760]  所以我們在當中
[00:39:37.760 --> 00:39:39.760]  信主很多年的弟兄姊妹
[00:39:39.760 --> 00:39:41.760]  我們要好像保羅那樣反省
[00:39:41.760 --> 00:39:44.760]  仍然在慕道當中的朋友
[00:39:44.760 --> 00:39:47.760]  我們要好像蓮露西面的反省
[00:39:47.760 --> 00:39:49.760]  如果你得到救恩
[00:39:49.760 --> 00:39:51.760]  你可以安然去世
[00:39:51.760 --> 00:39:53.760]  毫無畏懼
[00:39:53.760 --> 00:39:56.760]  究竟死亡之後是怎樣呢?
[00:39:56.760 --> 00:39:59.760]  聖經給我們有很多幅圖畫
[00:39:59.760 --> 00:40:01.760]  充滿盼望
[00:40:01.760 --> 00:40:03.760]  有一部我們包場的電影
[00:40:03.760 --> 00:40:06.760]  就是Heaven is for Real
[00:40:06.760 --> 00:40:09.760]  這種叫做瀕死經歷
[00:40:09.760 --> 00:40:11.760]  無論在基督徒
[00:40:11.760 --> 00:40:12.760]  非基督徒
[00:40:12.760 --> 00:40:13.760]  醫學界
[00:40:13.760 --> 00:40:15.760]  心理學裡面
[00:40:15.760 --> 00:40:19.760]  都是一個客觀學術研究的現象
[00:40:19.760 --> 00:40:21.760]  是揭示了
[00:40:21.760 --> 00:40:23.760]  從這些人的見證經歷
[00:40:23.760 --> 00:40:25.760]  是有另外一個天地
[00:40:25.760 --> 00:40:27.760]  另外一種境域
[00:40:27.760 --> 00:40:28.760]  另外一種世界
[00:40:28.760 --> 00:40:31.760]  而印證是生命死後
[00:40:31.760 --> 00:40:33.760]  有存在有靈魂
[00:40:33.760 --> 00:40:35.760]  如果有存在有靈魂
[00:40:35.760 --> 00:40:39.760]  那你在此刻當下
[00:40:39.760 --> 00:40:41.760]  你人生怎樣去做決定呢?
[00:40:41.760 --> 00:40:43.760]  主耶穌說
[00:40:43.760 --> 00:40:45.760]  祂為我們每一個人預備了住處
[00:40:45.760 --> 00:40:50.760]  信的人即時在樂園與主同在
[00:40:50.760 --> 00:40:52.760]  不用七七四十九天
[00:40:52.760 --> 00:40:54.760]  特別是你膝蓋痛
[00:40:54.760 --> 00:40:56.760]  要走很久
[00:40:56.760 --> 00:40:58.760]  有高鐵就高鐵
[00:40:58.760 --> 00:41:02.760]  即時在樂園裡面
[00:41:02.760 --> 00:41:04.760]  與主同在
[00:41:04.760 --> 00:41:07.760]  而且我們看見背後那幅圖畫
[00:41:07.760 --> 00:41:09.760]  是很燦爛
[00:41:09.760 --> 00:41:11.760]  很燦爛
[00:41:11.760 --> 00:41:13.760]  我經常覺得人生
[00:41:13.760 --> 00:41:15.760]  好像一個舞台
[00:41:15.760 --> 00:41:17.760]  這是聖經說的
[00:41:17.760 --> 00:41:19.760]  我們好像演一場戲
[00:41:19.760 --> 00:41:21.760]  給天使和世人看
[00:41:21.760 --> 00:41:23.760]  但關鍵點
[00:41:23.760 --> 00:41:25.760]  我補充聖經沒有說
[00:41:25.760 --> 00:41:31.760]  我們是一個不知道劇本是怎樣的演員
[00:41:31.760 --> 00:41:34.760]  你不知道上帝為何叫你在此出現
[00:41:34.760 --> 00:41:35.760]  為何會遇上這個人
[00:41:35.760 --> 00:41:37.760]  為何會說這個對白
[00:41:37.760 --> 00:41:39.760]  為何會有一群人出現
[00:41:39.760 --> 00:41:43.760]  直至這一場戲完全展現出來的時候
[00:41:43.760 --> 00:41:45.760]  你才發現自己的角色
[00:41:45.760 --> 00:41:47.760]  在這個劇當中
[00:41:47.760 --> 00:41:50.760]  有一個獨特位置
[00:41:50.760 --> 00:41:53.760]  天堂遇上五個人
[00:41:53.760 --> 00:41:55.760]  Five people
[00:41:55.760 --> 00:41:57.760]  We meet in heaven
[00:41:57.760 --> 00:41:59.760]  這本書正是這樣
[00:41:59.760 --> 00:42:01.760]  有一天我們
[00:42:01.760 --> 00:42:02.760]  面對面見神
[00:42:02.760 --> 00:42:03.760]  我們才發現
[00:42:03.760 --> 00:42:04.760]  在生命裡面
[00:42:04.760 --> 00:42:05.760]  這個人擦身而過
[00:42:05.760 --> 00:42:06.760]  究竟是甚麼意思
[00:42:06.760 --> 00:42:08.760]  這件事發生是甚麼意思
[00:42:08.760 --> 00:42:10.760]  原來在那個時候
[00:42:10.760 --> 00:42:13.760]  我們看見那個宏大的劇本的時候
[00:42:13.760 --> 00:42:14.760]  才知道
[00:42:14.760 --> 00:42:15.760]  我當時出場
[00:42:15.760 --> 00:42:16.760]  先走一走
[00:42:16.760 --> 00:42:17.760]  先走一走
[00:42:17.760 --> 00:42:19.760]  說了一句對白
[00:42:19.760 --> 00:42:20.760]  化妝也不用
[00:42:20.760 --> 00:42:22.760]  究竟是甚麼意思
[00:42:22.760 --> 00:42:24.760]  原來很有意思
[00:42:24.760 --> 00:42:26.760]  就是我們演一場戲
[00:42:26.760 --> 00:42:28.760]  上帝賦予現然
[00:42:28.760 --> 00:42:30.760]  有一部卡通片
[00:42:30.760 --> 00:42:32.760]  叫Beauty and the Beast
[00:42:32.760 --> 00:42:36.760]  講述一個女孩
[00:42:36.760 --> 00:42:38.760]  在一間很古舊的大屋裡
[00:42:38.760 --> 00:42:40.760]  在尋找
[00:42:40.760 --> 00:42:42.760]  突然間
[00:42:42.760 --> 00:42:44.760]  她開了一扇門
[00:42:44.760 --> 00:42:46.760]  在這個古舊的廳堂裡
[00:42:46.760 --> 00:42:48.760]  原來這扇門
[00:42:48.760 --> 00:42:52.760]  是通往一個金光燦爛的ballroom
[00:42:52.760 --> 00:42:54.760]  一個廳堂
[00:42:54.760 --> 00:42:56.760]  那種美麗燦爛
[00:42:56.760 --> 00:42:58.760]  是她全然未見
[00:42:58.760 --> 00:43:00.760]  我們屬乎主的人
[00:43:00.760 --> 00:43:02.760]  死亡對我們來說
[00:43:02.760 --> 00:43:04.760]  其實就是那扇門
[00:43:04.760 --> 00:43:06.760]  不要怕招數
[00:43:06.760 --> 00:43:08.760]  有一天
[00:43:08.760 --> 00:43:10.760]  上帝認為我們在人生的
[00:43:10.760 --> 00:43:12.760]  使命、工作、完結
[00:43:12.760 --> 00:43:14.760]  而我們又能夠
[00:43:14.760 --> 00:43:16.760]  足夠的盼望、信心
[00:43:16.760 --> 00:43:18.760]  和神講成了的時候
[00:43:18.760 --> 00:43:21.760]  我們就能夠穿過這扇門
[00:43:21.760 --> 00:43:23.760]  看見門背後
[00:43:23.760 --> 00:43:25.760]  榮耀的新天地
[00:43:25.760 --> 00:43:27.760]  上帝為每一個
[00:43:27.760 --> 00:43:29.760]  屬乎祂的兒女所預備
[00:43:29.760 --> 00:43:31.760]  今天我們在這裡
[00:43:31.760 --> 00:43:33.760]  是要宣講這件事
[00:43:33.760 --> 00:43:35.760]  今天我們面對
[00:43:35.760 --> 00:43:37.760]  世間各樣的事
[00:43:37.760 --> 00:43:39.760]  我們聚集在這裡敬拜
[00:43:39.760 --> 00:43:41.760]  就是要見證這個信念
[00:43:41.760 --> 00:43:43.760]  而這個信念
[00:43:43.760 --> 00:43:45.760]  在歷史二千年來
[00:43:45.760 --> 00:43:47.760]  被無數人
[00:43:47.760 --> 00:43:49.760]  在困難當中有盼望
[00:43:49.760 --> 00:43:51.760]  亦都希望給大家有盼望
[00:43:51.760 --> 00:43:53.760]  我們一同起立
[00:43:53.760 --> 00:43:55.760]  來祈禱結束今天的聚會
[00:43:55.760 --> 00:43:57.760]  天父求你
[00:43:57.760 --> 00:43:59.760]  將這個信息
[00:43:59.760 --> 00:44:01.760]  特別在一個
[00:44:01.760 --> 00:44:03.760]  彎曲薄茂
[00:44:03.760 --> 00:44:05.760]  充滿死亡陰影
[00:44:05.760 --> 00:44:07.760]  威脅的世代裡面
[00:44:07.760 --> 00:44:09.760]  死亡好像在我們身邊
[00:44:09.760 --> 00:44:11.760]  隨時擦身而過
[00:44:11.760 --> 00:44:13.760]  的一個世代裡面
[00:44:13.760 --> 00:44:15.760]  給我們有安慰
[00:44:15.760 --> 00:44:17.760]  給我們有信心
[00:44:17.760 --> 00:44:19.760]  給我們有盼望
[00:44:19.760 --> 00:44:21.760]  亦都能夠知道
[00:44:21.760 --> 00:44:23.760]  我們在向神
[00:44:23.760 --> 00:44:25.760]  交障之先
[00:44:25.760 --> 00:44:27.760]  我們要經歷過的是什麼
[00:44:27.760 --> 00:44:29.760]  以及我們能夠做準備的是什麼
[00:44:29.760 --> 00:44:31.760]  以及我們要迎向的
[00:44:31.760 --> 00:44:33.760]  不是黑暗
[00:44:33.760 --> 00:44:35.760]  不是懼怕
[00:44:35.760 --> 00:44:37.760]  乃是榮耀
[00:44:37.760 --> 00:44:39.760]  燦爛的新天地
[00:44:39.760 --> 00:44:41.760]  但願主耶穌基督的恩惠
[00:44:41.760 --> 00:44:43.760]  天父的慈愛
[00:44:43.760 --> 00:44:45.760]  聖靈的感動
[00:44:45.760 --> 00:44:47.760]  尚與我們眾人同在
[00:44:47.760 --> 00:44:49.760]  從今直到
[00:44:49.760 --> 00:44:52.840]  導主耶穌基督榮耀的來臨
[00:44:52.840 --> 00:44:53.720]  阿門
