
[00:00:00.000 --> 00:00:04.000]  有什麼比AI會更強更勁呢?
[00:33:18.400 --> 00:33:21.400]  我都估計你沒什麼可能不認識她
[00:33:21.400 --> 00:33:23.400]  雖然她不是一個很出名的
[00:33:23.400 --> 00:33:27.400]  我估計她不算是一個一線的演員
[00:33:27.400 --> 00:33:31.400]  章文慈至少成長在一個單親家庭
[00:33:31.400 --> 00:33:33.400]  父母離異
[00:33:33.400 --> 00:33:36.400]  夾在兄弟和弟妹之間
[00:33:36.400 --> 00:33:39.400]  通常都會覺得自己是多餘的人
[00:33:39.400 --> 00:33:41.400]  覺得自己在家庭都是多餘的
[00:33:41.400 --> 00:33:43.400]  求學的期間
[00:33:43.400 --> 00:33:45.400]  她多次受到同學的欺凌
[00:33:45.400 --> 00:33:47.400]  甚至被逼撿垃圾
[00:33:47.400 --> 00:33:49.400]  被人圍打
[00:33:49.400 --> 00:33:52.400]  青春期的時候又遭遇迷姦
[00:33:52.400 --> 00:33:55.400]  和信任背叛
[00:33:55.400 --> 00:34:00.400]  令她對人生簡直是跌入一個失望的谷底
[00:34:00.400 --> 00:34:03.400]  她建立了一種很強烈的自我保護機制
[00:34:03.400 --> 00:34:06.400]  入行做模特兒 做演員之後
[00:34:06.400 --> 00:34:09.400]  她雖然在事業上取得某些成就
[00:34:09.400 --> 00:34:11.400]  但內心仍然是非常自卑
[00:34:11.400 --> 00:34:13.400]  很不安全
[00:34:13.400 --> 00:34:15.400]  甚至她要靠吃安眠藥
[00:34:15.400 --> 00:34:16.400]  走性感的路線
[00:34:16.400 --> 00:34:18.400]  去博出位 博人認同
[00:34:18.400 --> 00:34:20.400]  有一次訪問裏面
[00:34:20.400 --> 00:34:24.400]  她公開說到年少時受侵犯
[00:34:24.400 --> 00:34:29.400]  甚至她被迷姦的一個事件
[00:34:29.400 --> 00:34:32.400]  結果竟然換來的不是同情
[00:34:32.400 --> 00:34:34.400]  而是更加多的羞辱
[00:34:34.400 --> 00:34:36.400]  甚至被公司雪藏
[00:34:36.400 --> 00:34:38.400]  壓力令她想結束生命
[00:34:38.400 --> 00:34:41.400]  不過她想起家人
[00:34:41.400 --> 00:34:42.400]  她還有家人的時候
[00:34:42.400 --> 00:34:44.400]  她要履行這些責任
[00:34:44.400 --> 00:34:46.400]  於是打消了這個自殺的傾向
[00:34:46.400 --> 00:34:48.400]  2010年的時候
[00:34:48.400 --> 00:34:49.400]  她透過朋友的見證
[00:34:49.400 --> 00:34:51.400]  接觸到基督教的信仰
[00:34:51.400 --> 00:34:53.400]  神的愛深深地感動她
[00:34:53.400 --> 00:34:58.400]  長期累積的傷痛和自卑開始得到醫治
[00:34:58.400 --> 00:35:00.400]  她第一次在教會裏面
[00:35:00.400 --> 00:35:03.400]  哭了她多年累積的眼淚出來
[00:35:03.400 --> 00:35:06.400]  感受到內心真正的平安
[00:35:06.400 --> 00:35:07.400]  信了主之後
[00:35:07.400 --> 00:35:10.400]  大家知不知道她第一樣做的是什麼
[00:35:10.400 --> 00:35:12.400]  就是戒了焉
[00:35:12.400 --> 00:35:15.400]  重新來到獲得自由
[00:35:15.400 --> 00:35:20.400]  這一種就是新的生命的轉化
[00:35:20.400 --> 00:35:23.400]  更奇妙的就是神不單止醫治了她的心
[00:35:23.400 --> 00:35:26.400]  更加修復了她支離破碎的家庭
[00:35:26.400 --> 00:35:28.400]  她的爸爸之間的關係
[00:35:28.400 --> 00:35:30.400]  兄弟姐妹之間的關係
[00:35:30.400 --> 00:35:33.400]  都在神的裏面得到醫治
[00:35:33.400 --> 00:35:36.400]  和得著救恩
[00:35:36.400 --> 00:35:38.400]  將文詞的見證
[00:35:38.400 --> 00:35:41.400]  讓我們見到認識聖潔的神
[00:35:41.400 --> 00:35:44.400]  不單止得到平安這麼簡單
[00:35:44.400 --> 00:35:48.400]  不單止是一種生命的洞察智慧這麼簡單
[00:35:48.400 --> 00:35:53.400]  更加是一種生命的轉化
[00:35:53.400 --> 00:35:56.400]  她的故事再三提醒我們
[00:35:56.400 --> 00:35:59.400]  真正的智慧不單止是來自知識的累積
[00:35:59.400 --> 00:36:03.400]  更加是來自對神的敬畏和信服
[00:36:03.400 --> 00:36:05.400]  《針研九章》第十節
[00:36:05.400 --> 00:36:06.400]  大家背不背得出來
[00:36:06.400 --> 00:36:09.400]  或者我們再回到PowerPoint的第二頁
[00:36:09.400 --> 00:36:11.400]  我們一起讀一讀這首經文
[00:36:11.400 --> 00:36:12.400]  再讀好嗎 請讀
[00:36:12.400 --> 00:36:15.400]  敬畏耶和華是智慧的開端
[00:36:15.400 --> 00:36:19.400]  認識知性者便是聰明
[00:36:19.400 --> 00:36:21.400]  敬畏耶和華是生命的方向
[00:36:21.400 --> 00:36:23.400]  敬畏耶和華是智慧的根基
[00:36:23.400 --> 00:36:28.400]  敬畏耶和華是更深的去認識我們的神
[00:36:28.400 --> 00:36:30.400]  生命被祂的轉化
