
[00:00:00.000 --> 00:00:02.900]  並且在我們進入今天的經文之前
[00:37:29.800 --> 00:37:32.800]  但我們卻是對飛機有更大的信心
[00:37:32.800 --> 00:37:33.800]  你坐上去
[00:37:33.800 --> 00:37:35.800]  起飛的時候震一震很怕
[00:37:35.800 --> 00:37:36.800]  遇到氣流又很擔心
[00:37:36.800 --> 00:37:38.800]  立刻綁緊安全帶坐穩
[00:37:38.800 --> 00:37:40.800]  但是你會相信
[00:37:40.800 --> 00:37:42.800]  這個飛機依然帶著你去目的地
[00:37:42.800 --> 00:37:46.800]  這個是害怕和信心的奇妙組合
[00:37:46.800 --> 00:37:47.800]  如果這樣的話
[00:37:47.800 --> 00:37:48.800]  我們是不是可以對這個
[00:37:48.800 --> 00:37:51.800]  能夠叫一眾死人伏的神有更大的信靠
[00:37:51.800 --> 00:37:54.800]  即使面對死亡這種
[00:37:54.800 --> 00:37:56.800]  無佛力無助的狀況
[00:37:56.800 --> 00:37:59.800]  因為神歷上加歷給我們有盼望
[00:37:59.800 --> 00:38:02.800]  我們就今天可以不用
[00:38:02.800 --> 00:38:04.800]  被害怕坐在這裡
[00:38:04.800 --> 00:38:06.800]  我們能夠繼續前行
[00:38:06.800 --> 00:38:11.800]  患難讓我們知道要投靠神
[00:38:11.800 --> 00:38:13.800]  最後一點很簡單和你分享
[00:38:13.800 --> 00:38:15.800]  向上是對的
[00:38:15.800 --> 00:38:18.800]  但是患難同時讓我們回到群體當中
[00:38:18.800 --> 00:38:20.800]  第十一節我請你讀吧
[00:38:20.800 --> 00:38:21.800]  預備起
[00:38:21.800 --> 00:38:25.800]  你們也要一同用祈禱來幫助我們
[00:38:25.800 --> 00:38:29.800]  好使許多人為我們感恩
[00:38:29.800 --> 00:38:32.800]  因著他們許多的禱告
[00:38:32.800 --> 00:38:35.800]  我們獲得了恩賜
[00:38:35.800 --> 00:38:37.800]  保羅作為一個這麼有資歷的使徒
[00:38:37.800 --> 00:38:39.800]  他經歷過神幫助人
[00:38:39.800 --> 00:38:41.800]  他竟然去邀請身邊的信徒
[00:38:41.800 --> 00:38:44.800]  一起用祈禱來幫助我
[00:38:46.800 --> 00:38:48.800]  而且是找那些令他傷心流淚難過
[00:38:48.800 --> 00:38:50.800]  激氣的哥倫多信徒
[00:38:50.800 --> 00:38:53.800]  一班好像比較不生性的人
[00:38:53.800 --> 00:38:57.800]  他竟然都是請他們用祈禱來幫助他
[00:38:57.800 --> 00:38:59.800]  一同用禱告
[00:38:59.800 --> 00:39:02.800]  祈禱這個職業可以在下面括弧那一句
[00:39:02.800 --> 00:39:06.800]  是一同以急切的祈禱去支持著保羅
[00:39:06.800 --> 00:39:10.800]  保羅說神是會聽你們一眾人的祈禱
[00:39:10.800 --> 00:39:13.800]  是有實際支持的作用
[00:39:14.800 --> 00:39:16.800]  哥倫多人是否很懂得為保羅祈禱呢
[00:39:16.800 --> 00:39:18.800]  又不一定
[00:39:18.800 --> 00:39:19.800]  十四節保羅這樣說
[00:39:19.800 --> 00:39:22.800]  你們只是有幾分認識我
[00:39:22.800 --> 00:39:23.800]  不是完全認識我
[00:39:23.800 --> 00:39:25.800]  不過即使如此
[00:39:25.800 --> 00:39:29.800]  祈禱是能夠帶來實際的支持
[00:39:29.800 --> 00:39:33.800]  可能大家知道我在中秋節的時候
[00:39:33.800 --> 00:39:36.800]  和一些執事牧僱長
[00:39:36.800 --> 00:39:39.800]  一行十二人
[00:39:39.800 --> 00:39:41.800]  去了泰北又一個短村
[00:39:43.800 --> 00:39:44.800]  有五天的短村
[00:39:44.800 --> 00:39:46.800]  出發之前
[00:39:46.800 --> 00:39:49.800]  因為種種原因我們發覺
[00:39:49.800 --> 00:39:52.800]  這五天的行程有很多變數
[00:39:52.800 --> 00:39:56.800]  我們排的行程都覺得很不安穩
[00:39:56.800 --> 00:39:57.800]  到底是否能夠做到一件事
[00:39:57.800 --> 00:39:58.800]  可以這樣服侍
[00:39:58.800 --> 00:39:59.800]  見到這些人
[00:39:59.800 --> 00:40:03.800]  甚至去到出發前兩天
[00:40:03.800 --> 00:40:07.800]  我們在短村隊群組收到一個驚嚇的消息
[00:40:07.800 --> 00:40:09.800]  就是我們其中一個組員生病了
[00:40:09.800 --> 00:40:11.800]  無論我們怎樣努力去祈禱
[00:40:11.800 --> 00:40:13.800]  出發之前的那一晚
[00:40:13.800 --> 00:40:15.800]  到出發的那一早
[00:40:15.800 --> 00:40:18.800]  他給我們的信息都是沒有好轉
[00:40:18.800 --> 00:40:21.800]  所以那個隊員是不可以和我們一起出發
[00:40:21.800 --> 00:40:22.800]  少了一個人
[00:40:22.800 --> 00:40:24.800]  五天的行程當中
[00:40:24.800 --> 00:40:27.800]  我們學習一早起床
[00:40:27.800 --> 00:40:28.800]  吃早餐之前
[00:40:28.800 --> 00:40:30.800]  我們就聚在一起祈禱
[00:40:30.800 --> 00:40:33.800]  晚上在我們睡覺之前
[00:40:33.800 --> 00:40:34.800]  我們聚在一起祈禱
[00:40:34.800 --> 00:40:37.800]  我們發覺原來每一天這樣做的時候
[00:40:37.800 --> 00:40:39.800]  我們經歷了神很多的幫助
[00:40:40.800 --> 00:40:43.800]  明明沒想到可以這樣服侍
[00:40:43.800 --> 00:40:44.800]  竟然那天可以做到這些事情
[00:40:44.800 --> 00:40:46.800]  空出來的時間
[00:40:46.800 --> 00:40:47.800]  覺得應該怎樣運用
[00:40:47.800 --> 00:40:49.800]  神又給我們有很豐富的經歷
[00:40:49.800 --> 00:40:51.800]  體會和探訪
[00:40:51.800 --> 00:40:53.800]  甚至到最後一天
[00:40:53.800 --> 00:40:54.800]  因為很簡單的事
[00:40:54.800 --> 00:40:56.800]  我們在行程表寫下
[00:40:56.800 --> 00:40:59.800]  五點四十五分要去到機場
[00:40:59.800 --> 00:41:01.800]  我們真的去到機場
[00:41:01.800 --> 00:41:03.800]  下車那一刻
[00:41:03.800 --> 00:41:05.800]  剛剛是五點四十五分
[00:41:05.800 --> 00:41:06.800]  很準
[00:41:06.800 --> 00:41:08.800]  很多細節位神都細微照顧
[00:41:08.800 --> 00:41:10.800]  讓我們可以很安穩
[00:41:10.800 --> 00:41:14.800]  我知道在行程背後
[00:41:14.800 --> 00:41:17.800]  是有很多知道我們去短宣的團友
[00:41:17.800 --> 00:41:20.800]  同工弟兄姊妹祈禱
[00:41:20.800 --> 00:41:22.800]  而且回到香港之後
[00:41:22.800 --> 00:41:23.800]  更加知道
[00:41:23.800 --> 00:41:26.800]  那位病了的隊員
[00:41:26.800 --> 00:41:28.800]  他竟然在那五天裡
[00:41:28.800 --> 00:41:30.800]  他說他做了一件事
[00:41:30.800 --> 00:41:34.800]  一天四次為短宣隊祈禱
[00:41:36.800 --> 00:41:38.800]  五天都是這樣
[00:41:38.800 --> 00:41:40.800]  這麼多人一同
[00:41:40.800 --> 00:41:41.800]  以急切的祈禱支持
[00:41:41.800 --> 00:41:42.800]  我們感受到這個短宣
[00:41:42.800 --> 00:41:44.800]  是很特別很不同
[00:41:44.800 --> 00:41:45.800]  很順利的完成
[00:41:45.800 --> 00:41:46.800]  有很多的經歷
[00:41:46.800 --> 00:41:48.800]  所以實在可以
[00:41:48.800 --> 00:41:49.800]  好像保羅這樣說
[00:41:49.800 --> 00:41:53.800]  我們可以為這些事情去感恩
[00:41:53.800 --> 00:41:54.800]  因為很多的祈禱
[00:41:54.800 --> 00:41:55.800]  讓我們經歷這份的喜樂
[00:41:55.800 --> 00:41:58.800]  領子妹對於神的侍功
[00:41:58.800 --> 00:41:59.800]  我們要這樣做
[00:41:59.800 --> 00:42:02.800]  領子妹我真的呼籲
[00:42:02.800 --> 00:42:05.800]  我請你們一起
[00:42:05.800 --> 00:42:07.800]  一同以急切的祈禱
[00:42:07.800 --> 00:42:08.800]  去支持著北宣家
[00:42:08.800 --> 00:42:13.800]  支持北宣家的同工隊
[00:42:13.800 --> 00:42:16.800]  支持北宣家的領袖
[00:42:16.800 --> 00:42:17.800]  侍奉人員
[00:42:17.800 --> 00:42:19.800]  沒錯你說這幫人當中
[00:42:19.800 --> 00:42:20.800]  很多都有恩賜
[00:42:20.800 --> 00:42:21.800]  有能力有智慧
[00:42:21.800 --> 00:42:24.800]  但最重要的不是這些
[00:42:24.800 --> 00:42:27.800]  好像保羅這樣說
[00:42:27.800 --> 00:42:29.800]  這些不是我們要誇的
[00:42:29.800 --> 00:42:32.800]  最重要是靠神的恩惠
[00:42:32.800 --> 00:42:33.800]  神的恩典
[00:42:35.800 --> 00:42:38.800]  這種對神恩典的信靠
[00:42:38.800 --> 00:42:40.800]  是我們的保證
[00:42:40.800 --> 00:42:41.800]  不過我們就是需要
[00:42:41.800 --> 00:42:43.800]  每一個人在這個家裡
[00:42:43.800 --> 00:42:45.800]  急切的
[00:42:45.800 --> 00:42:46.800]  上上的
[00:42:46.800 --> 00:42:47.800]  為教會
[00:42:47.800 --> 00:42:48.800]  為侍奉的人
[00:42:48.800 --> 00:42:51.800]  在這個家的每一個人去祈禱
[00:42:51.800 --> 00:42:53.800]  所以我請求大家
[00:42:53.800 --> 00:42:57.800]  疫情之後我們的祈禱會
[00:42:57.800 --> 00:42:59.800]  實體參與人數很少
[00:42:59.800 --> 00:43:02.800]  網上有幾百人
[00:43:02.800 --> 00:43:03.800]  好像在用YouTube
[00:43:05.800 --> 00:43:06.800]  但我依然呼籲
[00:43:06.800 --> 00:43:10.800]  我們很需要你回來教會祈禱
[00:43:10.800 --> 00:43:13.800]  一同急切的祈禱
[00:43:13.800 --> 00:43:15.800]  面對前面的事
[00:43:15.800 --> 00:43:17.800]  我們不知道會是怎樣
[00:43:17.800 --> 00:43:19.800]  我們知道我們要一同去
[00:43:19.800 --> 00:43:20.800]  在禱告裡
[00:43:20.800 --> 00:43:21.800]  依靠死人復活的神
[00:43:21.800 --> 00:43:24.800]  而我們依靠的展現
[00:43:24.800 --> 00:43:26.800]  就是我們祈禱的力度
[00:43:26.800 --> 00:43:29.800]  以急切祈禱
[00:43:29.800 --> 00:43:30.800]  支持教會
[00:43:30.800 --> 00:43:32.800]  請問你可不可以
[00:43:32.800 --> 00:43:33.800]  一起做這件事
[00:43:33.800 --> 00:43:34.800]  以急切的祈禱
[00:43:34.800 --> 00:43:35.800]  去支持復市的人
[00:43:35.800 --> 00:43:37.800]  你可不可以做這件事
[00:43:37.800 --> 00:43:39.800]  以急切的祈禱
[00:43:39.800 --> 00:43:40.800]  去支持那些在遠處
[00:43:40.800 --> 00:43:42.800]  落在戰火的弟兄姊妹
[00:43:42.800 --> 00:43:43.800]  那些人民
[00:43:43.800 --> 00:43:45.800]  求主的安慰
[00:43:45.800 --> 00:43:47.800]  憐憫臨到呢
[00:43:47.800 --> 00:43:49.800]  我再說
[00:43:49.800 --> 00:43:50.800]  我請求大家回來教會
[00:43:50.800 --> 00:43:51.800]  祈禱會一起祈禱
[00:43:51.800 --> 00:43:55.800]  相信我們一起能夠經歷
[00:43:55.800 --> 00:43:58.800]  是憂患困苦的時候
[00:43:58.800 --> 00:44:00.800]  父神可以切實此下安慰
[00:44:00.800 --> 00:44:02.800]  佛陵無助的時候
[00:44:02.800 --> 00:44:04.800]  神是可以力上加力
[00:44:04.800 --> 00:44:05.800]  與你同行同在
[00:44:05.800 --> 00:44:07.800]  並且我們一起
[00:44:07.800 --> 00:44:08.800]  急切的祈禱當中
[00:44:08.800 --> 00:44:10.800]  你的禱告
[00:44:10.800 --> 00:44:11.800]  與頂佔一起的祈禱
[00:44:11.800 --> 00:44:13.800]  是能夠大力支持到
[00:44:13.800 --> 00:44:15.800]  你身邊的人
[00:44:15.800 --> 00:44:16.800]  你的群體
[00:44:16.800 --> 00:44:19.800]  我們一同禱告
[00:44:19.800 --> 00:44:22.800]  父神你
[00:44:22.800 --> 00:44:25.800]  使用哥林多後書的經文
[00:44:25.800 --> 00:44:26.800]  對我們說話
[00:44:26.800 --> 00:44:28.800]  有我們不單止
[00:44:28.800 --> 00:44:30.800]  看自己個人經歷的困苦
[00:44:31.800 --> 00:44:32.800]  我們都知道
[00:44:32.800 --> 00:44:34.800]  其實在這個世上
[00:44:34.800 --> 00:44:35.800]  有很多屬於你的人
[00:44:35.800 --> 00:44:36.800]  在困苦當中
[00:44:36.800 --> 00:44:38.800]  有很多你所愛
[00:44:38.800 --> 00:44:39.800]  你所創造的人
[00:44:39.800 --> 00:44:40.800]  是在患難裡面
[00:44:40.800 --> 00:44:42.800]  而你的教會
[00:44:42.800 --> 00:44:44.800]  面對很多前路的未知
[00:44:44.800 --> 00:44:46.800]  實在需要我們每一個人
[00:44:46.800 --> 00:44:48.800]  在急切的禱告當中
[00:44:48.800 --> 00:44:50.800]  大力的去支撐著
[00:44:50.800 --> 00:44:52.800]  神啊你使用我們的禱告
[00:44:52.800 --> 00:44:54.800]  我們心願榮耀
[00:44:54.800 --> 00:44:55.800]  是歸於天上的父神
[00:44:55.800 --> 00:44:59.800]  平安歸於地上愛神的每一個人
[00:45:00.800 --> 00:45:02.800]  是奉主耶穌基督得聖名之祈求。
[00:45:02.800 --> 00:45:03.800]  阿們。
