
[00:00:00.000 --> 00:00:04.640]  美國哥倫迪大學的東亞研究所
[00:32:48.120 --> 00:32:49.840]  沒有吧?
[00:32:49.840 --> 00:32:52.720]  但當時那個女嬰的地位很低
[00:32:52.720 --> 00:32:56.200]  連皇后見皇帝都要申請的
[00:32:56.200 --> 00:32:57.760]  所以很害怕的
[00:32:57.760 --> 00:32:59.920]  但是神偏偏選一個
[00:32:59.920 --> 00:33:01.920]  他覺得自己很低微的人
[00:33:01.920 --> 00:33:03.480]  他覺得自己沒什麼出色的人
[00:33:03.480 --> 00:33:04.240]  很普通的人
[00:33:04.240 --> 00:33:06.280]  可能神今天選了我們
[00:33:06.280 --> 00:33:07.480]  一個很普通的人
[00:33:07.480 --> 00:33:09.720]  就去成就他的心意
[00:33:09.720 --> 00:33:11.280]  神需要什麼呢?
[00:33:11.280 --> 00:33:12.600]  我們要回應他
[00:33:12.600 --> 00:33:14.040]  參與他的計劃
[00:33:14.040 --> 00:33:16.160]  我們見到神的作為
[00:33:16.160 --> 00:33:18.960]  神就選擇我們去成就
[00:33:18.960 --> 00:33:21.880]  以師貼的信復回應神
[00:33:21.880 --> 00:33:23.960]  就改變了這個歷史
[00:33:23.960 --> 00:33:25.760]  就改變了一切
[00:33:25.760 --> 00:33:27.480]  同樣今天
[00:33:27.480 --> 00:33:30.000]  我們可能在我們生命裡面
[00:33:30.000 --> 00:33:31.760]  我們各人
[00:33:31.760 --> 00:33:33.280]  我們每一位大英姊妹
[00:33:33.280 --> 00:33:34.440]  每一位朋友
[00:33:34.440 --> 00:33:35.560]  在我們生命裡面
[00:33:35.560 --> 00:33:37.440]  都有不同的角色
[00:33:37.440 --> 00:33:38.880]  不同的崗位
[00:33:38.880 --> 00:33:40.760]  不同的位份
[00:33:40.760 --> 00:33:42.440]  今天可能神呼召你
[00:33:42.440 --> 00:33:43.440]  在你的崗位
[00:33:43.440 --> 00:33:44.360]  在你的角色
[00:33:44.360 --> 00:33:46.880]  你做好你的角色
[00:33:46.880 --> 00:33:49.000]  盡責的做好你的角色
[00:33:49.000 --> 00:33:49.960]  根據神的心意
[00:33:49.960 --> 00:33:51.480]  去做好你的角色
[00:33:51.480 --> 00:33:52.920]  就在你的崗位
[00:33:52.920 --> 00:33:54.560]  就在你的角色裡面
[00:33:54.560 --> 00:33:57.120]  讓神得榮耀
[00:33:57.120 --> 00:33:59.040]  可能在座有些頂子會
[00:33:59.040 --> 00:34:00.960]  你是爸爸媽媽
[00:34:00.960 --> 00:34:02.120]  可能神呼召你
[00:34:02.120 --> 00:34:04.960]  成為一個敬畏神的爸爸媽媽
[00:34:04.960 --> 00:34:08.560]  讓你的子女得著好的榜樣
[00:34:08.560 --> 00:34:09.640]  他認識神
[00:34:09.640 --> 00:34:13.240]  我認識一對年長的夫婦
[00:34:13.240 --> 00:34:14.920]  很好的朋友
[00:34:14.920 --> 00:34:17.000]  這兩年長夫婦很愛主
[00:34:17.000 --> 00:34:18.240]  很信服神
[00:34:18.240 --> 00:34:21.280]  在神的生命裡面
[00:34:21.280 --> 00:34:22.240]  在他的生命裡面
[00:34:22.240 --> 00:34:23.920]  有很多的參與
[00:34:23.920 --> 00:34:26.400]  他們一樣有四個子女
[00:34:26.400 --> 00:34:27.200]  這四個子女
[00:34:27.200 --> 00:34:29.360]  當他們長大的時候
[00:34:29.360 --> 00:34:30.560]  一樣很愛主
[00:34:30.560 --> 00:34:31.880]  很努力去侍奉神
[00:34:31.880 --> 00:34:36.640]  盡心盡意去榮耀神敬畏神
[00:34:36.640 --> 00:34:39.360]  幾年前就參與他們
[00:34:39.360 --> 00:34:43.760]  一個結婚五十週年的感恩請食飯
[00:34:43.760 --> 00:34:45.520]  他擺了幾位
[00:34:45.520 --> 00:34:47.000]  那一陣子
[00:34:47.000 --> 00:34:51.120]  這四個子女就輪流去說
[00:34:51.120 --> 00:34:53.480]  謝謝他們爸爸媽媽的說話
[00:34:53.480 --> 00:34:56.400]  到今天我仍然很記得大哥說的話
[00:34:56.400 --> 00:34:57.800]  大哥怎麼說呢
[00:34:57.800 --> 00:35:00.360]  他說爸爸我謝謝你
[00:35:00.360 --> 00:35:02.040]  是因為你
[00:35:02.040 --> 00:35:05.680]  所以我從來都沒有懷疑神的存在
[00:35:05.680 --> 00:35:07.880]  我很記得我三歲的時候
[00:35:07.880 --> 00:35:10.000]  我坐在你的膝蓋上
[00:35:10.000 --> 00:35:12.080]  我抬起頭看著你的臉
[00:35:12.080 --> 00:35:13.160]  因為很小
[00:35:13.160 --> 00:35:14.360]  我看著你的臉
[00:35:14.360 --> 00:35:16.760]  我見你一直流著眼淚
[00:35:16.760 --> 00:35:20.080]  一直說神在你生命的作為
[00:35:20.080 --> 00:35:23.080]  那一刻我就知道神是真的
[00:35:23.080 --> 00:35:25.280]  可能今天我們都作為父母
[00:35:25.280 --> 00:35:26.600]  我們有一個角色
[00:35:26.600 --> 00:35:29.560]  神都呼召我們成為敬畏神的人
[00:35:29.560 --> 00:35:32.360]  可能當中有些弟兄姊妹
[00:35:32.360 --> 00:35:34.920]  是人的下屬
[00:35:34.920 --> 00:35:38.120]  可能神呼召你作為一個怎樣的下屬
[00:35:38.120 --> 00:35:42.320]  是一個以神為優先的下屬
[00:35:42.320 --> 00:35:45.960]  我們教會有些弟兄姊妹會願意講見證
[00:35:45.960 --> 00:35:48.160]  有些想出他的名字
[00:35:48.160 --> 00:35:49.640]  有些不願意出他的名字
[00:35:49.640 --> 00:35:52.080]  以下這位弟兄就跟我說
[00:35:52.080 --> 00:35:53.720]  不要說他的真名了
[00:35:53.720 --> 00:35:57.520]  那我就儘管現在叫他做Sam
[00:35:57.520 --> 00:36:00.000]  那Sam是什麼人呢
[00:36:00.000 --> 00:36:02.880]  Sam是做工很厲害
[00:36:02.880 --> 00:36:04.080]  表現很出色
[00:36:04.080 --> 00:36:05.320]  他老闆很喜歡他
[00:36:05.320 --> 00:36:06.680]  很欣賞他
[00:36:06.680 --> 00:36:08.080]  有一天老闆就跟他說
[00:36:08.080 --> 00:36:10.600]  我想加你一倍工資
[00:36:10.600 --> 00:36:12.240]  但我有一個條件
[00:36:12.240 --> 00:36:15.000]  但是你星期天也要上班
[00:36:15.000 --> 00:36:15.760]  Sam就想
[00:36:15.760 --> 00:36:17.360]  如果我星期天也要上班
[00:36:17.360 --> 00:36:19.360]  我就沒有辦法回到教會
[00:36:19.360 --> 00:36:21.680]  跟弟兄姊妹一起去敬拜神
[00:36:21.680 --> 00:36:24.760]  我也沒有辦法在下午的時候
[00:36:24.760 --> 00:36:26.440]  有小組生活
[00:36:26.440 --> 00:36:28.560]  團契的生活
[00:36:28.560 --> 00:36:31.440]  那個掙扎的地方在哪裡呢
[00:36:31.440 --> 00:36:34.480]  一個欣賞自己的老闆
[00:36:34.480 --> 00:36:36.320]  雙倍的工資
[00:36:36.320 --> 00:36:37.560]  但是另一方面
[00:36:37.560 --> 00:36:40.000]  你要持守真理
[00:36:40.000 --> 00:36:42.720]  要跟弟兄姊妹一起敬拜神
[00:36:42.720 --> 00:36:44.400]  我們敬拜神有自己去敬拜
[00:36:44.400 --> 00:36:45.840]  但是崇拜為什麼這麼重要呢
[00:36:45.840 --> 00:36:47.360]  因為跟弟兄姊妹
[00:36:47.360 --> 00:36:50.640]  一個俗名的家去敬拜神
[00:36:50.640 --> 00:36:55.160]  我也要在教會裡面有一個小組的生活
[00:36:55.160 --> 00:36:56.720]  讓弟兄姊妹一起同行
[00:36:56.720 --> 00:36:58.000]  這兩樣東西
[00:36:58.000 --> 00:37:00.120]  如果到最後要你選擇
[00:37:00.120 --> 00:37:01.640]  你選擇哪樣先
[00:37:01.640 --> 00:37:03.040]  就是在你生命裡面
[00:37:03.040 --> 00:37:06.960]  是神先還是其他東西先
[00:37:06.960 --> 00:37:07.760]  Sam很會掙扎
[00:37:07.760 --> 00:37:09.320]  我相信Sam跟我們一樣
[00:37:09.320 --> 00:37:11.040]  都會有很多的掙扎
[00:37:11.040 --> 00:37:12.840]  Sam掙扎了一個星期
[00:37:12.840 --> 00:37:13.800]  祈禱了一個星期
[00:37:13.800 --> 00:37:16.200]  他最終作出了一個決定
[00:37:16.200 --> 00:37:17.160]  他跟老闆說
[00:37:17.160 --> 00:37:20.240]  老闆我很感謝你
[00:37:20.240 --> 00:37:23.440]  但是我不會因為錢而放棄我的信仰
[00:37:23.440 --> 00:37:24.840]  我不會因為錢
[00:37:24.840 --> 00:37:28.400]  放棄這個行真理的原則
[00:37:28.400 --> 00:37:29.640]  就是我們要敬拜神
[00:37:29.640 --> 00:37:31.320]  我要有肢體生活
[00:37:31.320 --> 00:37:34.400]  我要讓神與我同行
[00:37:34.400 --> 00:37:36.040]  這個老闆就很奇怪
[00:37:36.040 --> 00:37:37.200]  這麼多錢
[00:37:37.200 --> 00:37:38.040]  你都不用
[00:37:38.040 --> 00:37:39.680]  你這個是什麼神
[00:37:39.680 --> 00:37:42.680]  老闆又思考了一個星期
[00:37:42.680 --> 00:37:46.000]  到最後老闆怎樣跟Sam說呢
[00:37:46.000 --> 00:37:48.840]  老闆不用他回禮拜天
[00:37:48.840 --> 00:37:50.600]  還有這個老闆就說
[00:37:50.600 --> 00:37:51.800]  你這個是什麼神
[00:37:51.800 --> 00:37:55.560]  於是老闆就跟著Sam回教會
[00:37:55.560 --> 00:37:58.440]  我們給掌聲耶穌好嗎
[00:37:58.440 --> 00:38:02.640]  我不知道他們在哪一堂
[00:38:02.640 --> 00:38:03.280]  他應該不知道
[00:38:03.280 --> 00:38:04.160]  他不想說名字
[00:38:04.160 --> 00:38:04.880]  大家都看不到他
[00:38:04.880 --> 00:38:07.600]  為他禱告
[00:38:07.600 --> 00:38:10.040]  Sam不肯說他的真名
[00:38:10.040 --> 00:38:11.640]  但是Rita肯說他的真名
[00:38:11.640 --> 00:38:13.680]  這位姐妹叫Rita
[00:38:13.680 --> 00:38:18.920]  Rita是醫院裡的一個物理治療師
[00:38:18.920 --> 00:38:21.840]  Rita她說她是一個怕事
[00:38:21.840 --> 00:38:24.400]  怕被人罵
[00:38:24.400 --> 00:38:25.440]  被動
[00:38:25.440 --> 00:38:26.720]  內向
[00:38:26.720 --> 00:38:28.480]  我想想我都很像她
[00:38:28.480 --> 00:38:29.240]  內向
[00:38:29.240 --> 00:38:30.240]  被動
[00:38:30.240 --> 00:38:32.240]  怕惹事
[00:38:32.240 --> 00:38:34.440]  可能很多人都是這樣
[00:38:34.440 --> 00:38:37.760]  但是她確實在她這個部門裡
[00:38:37.760 --> 00:38:41.240]  目睹到很多部門裡
[00:38:41.240 --> 00:38:43.520]  有很多不公平的現象
[00:38:43.520 --> 00:38:46.880]  包括她的上司對她每位同事
[00:38:46.880 --> 00:38:49.280]  都有些偏見偏心
[00:38:49.280 --> 00:38:51.520]  不同的處理方式
[00:38:51.520 --> 00:38:54.840]  甚至在休假的安排上
[00:38:54.840 --> 00:38:56.600]  都有很多不公平的現象
[00:38:56.600 --> 00:38:59.480]  包括有些同事是特別惡的
[00:38:59.480 --> 00:39:01.880]  可能大家都知道放假
[00:39:01.880 --> 00:39:02.680]  大家都明白
[00:39:02.680 --> 00:39:05.640]  大家都知道放假有一些好人
[00:39:05.640 --> 00:39:08.440]  有些黃金時間
[00:39:08.440 --> 00:39:11.080]  全世界都爭著放假
[00:39:11.080 --> 00:39:13.640]  有些就叫做「豬頭骨」
[00:39:13.640 --> 00:39:14.560]  沒有什麼人放假
[00:39:14.560 --> 00:39:17.640]  那些惡的同事
[00:39:17.640 --> 00:39:20.640]  就會霸佔那些黃金時間去放假
[00:39:20.640 --> 00:39:24.280]  另外同事沒那麼惡的
[00:39:24.280 --> 00:39:27.840]  就永遠不會有機會在那些時間放假
[00:39:27.840 --> 00:39:29.000]  這就不太公平
[00:39:29.000 --> 00:39:31.040]  但是上司怎樣處理呢
[00:39:31.040 --> 00:39:34.160]  如果有人夠膽去反映這個事實
[00:39:34.160 --> 00:39:35.880]  就會被上司罵
[00:39:35.880 --> 00:39:36.880]  罵成怎樣呢
[00:39:36.880 --> 00:39:37.880]  我就不知道
[00:39:37.880 --> 00:39:41.120]  但是結果Rita就說
[00:39:41.120 --> 00:39:43.840]  她有一位同事是反映這個事實
[00:39:43.840 --> 00:39:46.720]  結果被她的上司爆鬧 狂罵
[00:39:46.720 --> 00:39:49.600]  結果這位同事就患上抑鬱症
[00:39:49.600 --> 00:39:51.560]  結果到最後還沒辭職
[00:39:51.560 --> 00:39:54.120]  大家就知道那個狀況是怎樣
[00:39:54.120 --> 00:39:55.840]  Rita目睹到這一切
[00:39:55.840 --> 00:39:58.120]  有一次她安靜的時候
[00:39:58.120 --> 00:40:02.000]  聖靈讓她看到神真的很愛她這個部門所有的同事
[00:40:02.000 --> 00:40:04.080]  不是愛一個 不是愛幾個
[00:40:04.080 --> 00:40:06.560]  是愛所有的同事
[00:40:06.560 --> 00:40:08.680]  那神呼召她
[00:40:08.680 --> 00:40:11.080]  因為她有一個遺憾
[00:40:11.080 --> 00:40:12.240]  她在這個部門工作
[00:40:12.240 --> 00:40:13.800]  她有這個角色
[00:40:13.800 --> 00:40:15.200]  所以神呼召她
[00:40:15.200 --> 00:40:19.720]  為這些不公平的事反映意見
[00:40:19.720 --> 00:40:23.200]  但是聖靈要她信服聖靈的大令
[00:40:23.200 --> 00:40:24.440]  當然你看到這些不公平
[00:40:24.440 --> 00:40:26.400]  可能很多人有很多怒氣
[00:40:26.400 --> 00:40:29.160]  你跟老闆 跟上司說的時候
[00:40:29.160 --> 00:40:31.680]  就會發洩一些怒氣出來
[00:40:31.680 --> 00:40:33.000]  好像罵人一樣
[00:40:33.000 --> 00:40:35.720]  也代表你對你的上司不尊敬
[00:40:35.720 --> 00:40:38.720]  通常都沒有什麼好收場的
[00:40:38.720 --> 00:40:41.520]  聖靈就要她 要Rita
[00:40:41.520 --> 00:40:44.280]  信服聖靈說話
[00:40:44.280 --> 00:40:45.720]  心平氣和
[00:40:45.720 --> 00:40:48.960]  表示對上司的尊重 尊敬
[00:40:48.960 --> 00:40:50.480]  有一次真的
[00:40:50.480 --> 00:40:52.120]  又有這麼巧合
[00:40:52.120 --> 00:40:55.960]  Rita可以跟她的上司單獨談這件事
[00:40:55.960 --> 00:40:57.600]  Rita就說
[00:40:57.600 --> 00:41:01.080]  那次真的好像是神鋼鋼牌一樣
[00:41:01.080 --> 00:41:02.720]  平時她的上司是怎樣呢
[00:41:02.720 --> 00:41:04.720]  提醒她知道她怎樣罵人
[00:41:04.720 --> 00:41:06.760]  知道她上司很急 很快
[00:41:06.760 --> 00:41:09.000]  可能你說的那一句
[00:41:09.000 --> 00:41:09.880]  那一句都還沒說完
[00:41:09.880 --> 00:41:11.880]  她已經駁斥你了
[00:41:11.880 --> 00:41:13.800]  或者還沒說完
[00:41:13.800 --> 00:41:15.520]  她已經截住你了
[00:41:15.520 --> 00:41:16.960]  她的上司就是這樣
[00:41:16.960 --> 00:41:18.440]  但是那次很特別
[00:41:18.440 --> 00:41:20.840]  她的上司真的聽完她說話
[00:41:20.840 --> 00:41:22.280]  然後才回應
[00:41:22.280 --> 00:41:24.520]  速度好像慢了一樣
[00:41:24.520 --> 00:41:26.120]  並且還有
[00:41:26.120 --> 00:41:29.080]  她不只是馬上駁斥你
[00:41:29.080 --> 00:41:30.920]  她聽完之後
[00:41:30.920 --> 00:41:34.080]  她有一點時間靜下來想一想
[00:41:34.080 --> 00:41:35.600]  然後才說
[00:41:35.600 --> 00:41:38.600]  這個是一個一百八十度轉變
[00:41:38.600 --> 00:41:40.000]  如果不是神鋼鋼牌
[00:41:40.000 --> 00:41:42.080]  就不會發生這些事
[00:41:42.080 --> 00:41:42.840]  結果怎樣呢
[00:41:42.840 --> 00:41:44.920]  上司完全接納她的意見
[00:41:44.920 --> 00:41:49.200]  Rita有機會修改一些放假的指引
[00:41:49.200 --> 00:41:51.040]  結果所有的人
[00:41:51.040 --> 00:41:54.080]  都有機會在黃金時間放假
[00:41:54.080 --> 00:41:56.240]  平時有些不公平氣象
[00:41:56.240 --> 00:41:58.320]  有些人開心 有些人不開心
[00:41:58.320 --> 00:42:00.640]  現在所有人都開心
[00:42:00.640 --> 00:42:04.360]  有一位未信耶穌的同事跟她說
[00:42:04.360 --> 00:42:06.520]  姑娘 我覺得你真的很勇敢
[00:42:06.520 --> 00:42:08.360]  我不知道為什麼
[00:42:08.360 --> 00:42:11.640]  你夠膽在那個部門這麼久
[00:42:11.640 --> 00:42:14.080]  就好像一張地毯弄髒了
[00:42:14.080 --> 00:42:15.320]  你夠膽揭開它
[00:42:15.320 --> 00:42:16.560]  原來裡面有一些蟑螂
[00:42:16.560 --> 00:42:17.920]  你夠膽揭開它
[00:42:17.920 --> 00:42:19.680]  看到蟑螂就拍死蟑螂
[00:42:19.680 --> 00:42:22.840]  其實沒有人夠膽做這件事
[00:42:22.840 --> 00:42:25.000]  我很相信是你的神
[00:42:25.000 --> 00:42:26.960]  在你背後的安排
[00:42:26.960 --> 00:42:31.480]  給你膽量 勇氣去做這件事
[00:42:31.480 --> 00:42:35.120]  我們為整個部門都感謝你
[00:42:35.120 --> 00:42:38.120]  然後所有部門都很感動
[00:42:38.120 --> 00:42:39.360]  有一個同事在上面說
[00:42:39.360 --> 00:42:41.680]  我們一起組織一個祈禱組
[00:42:41.680 --> 00:42:43.280]  為這個職場去祈禱
[00:42:43.280 --> 00:42:45.320]  然後後來有一個婉目又加入他們
[00:42:45.320 --> 00:42:46.920]  現在Rita有一個祈禱組
[00:42:46.920 --> 00:42:49.720]  為她的職場去祈禱
[00:42:49.720 --> 00:42:52.960]  丁姐妹 這些見證
[00:42:52.960 --> 00:42:58.600]  可能我們當中可以有很多很多這些見證
[00:42:58.600 --> 00:42:59.920]  今天神就呼召我們
[00:42:59.920 --> 00:43:01.280]  在你的崗位
[00:43:01.280 --> 00:43:02.400]  在你的角色
[00:43:02.400 --> 00:43:04.560]  你必須做好你的角色
[00:43:04.560 --> 00:43:06.800]  做好合神心意的角色
[00:43:06.800 --> 00:43:08.600]  以致神藉著你
[00:43:08.600 --> 00:43:11.560]  可以在你的職場可以見證到神
[00:43:11.560 --> 00:43:13.160]  可以榮耀到神
[00:43:13.160 --> 00:43:15.280]  同樣神一樣會使用你
[00:43:15.280 --> 00:43:17.040]  祂要讓你經歷祂的真神
[00:43:17.040 --> 00:43:19.880]  丁姐妹不單止舊約聖經說
[00:43:19.880 --> 00:43:23.960]  以私鐵把握時機去造成的事
[00:43:23.960 --> 00:43:25.960]  並且新約聖經也有說過
[00:43:25.960 --> 00:43:27.200]  我們一起看《爾忽所書》
[00:43:27.200 --> 00:43:28.880]  五章十六至十七節
[00:43:28.880 --> 00:43:29.600]  丁姐妹一起讀
[00:43:29.600 --> 00:43:30.800]  一二三
[00:43:30.800 --> 00:43:32.040]  要愛惜光陰
[00:43:32.040 --> 00:43:34.680]  因為現今的世代邪惡
[00:43:34.680 --> 00:43:36.200]  不要作糊塗人
[00:43:36.200 --> 00:43:39.360]  要明白主的旨意如何
[00:43:39.360 --> 00:43:42.520]  愛惜光陰不是說你善用時間
[00:43:42.520 --> 00:43:43.680]  珍惜時光
[00:43:43.680 --> 00:43:45.480]  不是這樣
[00:43:45.480 --> 00:43:48.080]  原文「愛惜」的意思是把握
[00:43:48.080 --> 00:43:49.720]  「光陰」的意思是時機
[00:43:49.720 --> 00:43:52.720]  所以一樣把握時機
[00:43:52.720 --> 00:43:57.520]  跟以私鐵一樣把握時機
[00:43:57.520 --> 00:44:01.840]  丁姐妹今天你看不看到這個時機呢
[00:44:01.840 --> 00:44:03.880]  你看不看到你在生命裡面
[00:44:03.880 --> 00:44:06.880]  原來神對你是有一個計劃的
[00:44:06.880 --> 00:44:08.920]  你看不看到神不單止對你
[00:44:08.920 --> 00:44:10.080]  對你的群體
[00:44:10.080 --> 00:44:11.480]  可能對你的職場
[00:44:11.480 --> 00:44:12.640]  對你的家庭
[00:44:12.640 --> 00:44:14.040]  都有一個計劃
[00:44:14.040 --> 00:44:17.480]  神的旨意原是好的
[00:44:17.480 --> 00:44:19.000]  所以今天你看不看到這個計劃
[00:44:19.000 --> 00:44:20.720]  你願不願意求呢
[00:44:20.720 --> 00:44:22.120]  你願不願意求神給你那種
[00:44:22.120 --> 00:44:24.920]  膽量勇氣參與神的計劃呢
[00:44:24.920 --> 00:44:28.080]  你願不願意讓神使用你呢
[00:44:28.080 --> 00:44:31.000]  神會給你看到那個隱藏
[00:44:31.000 --> 00:44:33.400]  但是從來都不缺席的神
[00:44:33.400 --> 00:44:35.160]  在你生命裡面發生
[00:44:35.160 --> 00:44:37.480]  你走出來就好像以私鐵一樣
[00:44:37.480 --> 00:44:39.240]  你走出一步
[00:44:39.240 --> 00:44:41.280]  你就見到神的真實
[00:44:41.280 --> 00:44:44.400]  神的運作 神的計劃
[00:44:44.400 --> 00:44:45.720]  就在你生命裡面發生
[00:44:45.720 --> 00:44:46.720]  你願不願意這樣做呢
