
[00:00:00.000 --> 00:00:03.000]  那麼今天我要跟大家分享的一個題目
[00:33:13.000 --> 00:33:14.000]  勿要將那從起初
[00:33:14.000 --> 00:33:17.000]  所聽見的藏存在心裡
[00:33:17.000 --> 00:33:18.000]  若將從起初
[00:33:18.000 --> 00:33:20.000]  所聽見的存在心裡
[00:33:20.000 --> 00:33:22.000]  你們就必住在子裡面
[00:33:22.000 --> 00:33:24.000]  也必住在父裡面
[00:33:24.000 --> 00:33:26.000]  現在你們明白了沒有
[00:33:26.000 --> 00:33:27.000]  約翰告訴他們
[00:33:27.000 --> 00:33:28.000]  他說你們要將
[00:33:28.000 --> 00:33:35.000]  起初所聽見的堅持下去
[00:33:35.000 --> 00:33:36.000]  希伯來書第三章那邊
[00:33:36.000 --> 00:33:38.000]  那同樣的話
[00:33:38.000 --> 00:33:39.000]  希伯來書第三章
[00:33:39.000 --> 00:33:42.000]  這些聖經的經節都很重要
[00:33:42.000 --> 00:33:44.000]  第三章第一節他說
[00:33:44.000 --> 00:33:47.000]  三章第一節
[00:33:47.000 --> 00:33:49.000]  同謀天招的聖傑弟兄
[00:33:49.000 --> 00:33:50.000]  你們應當思想
[00:33:50.000 --> 00:33:52.000]  我們所認為使者
[00:33:52.000 --> 00:33:54.000]  為大祭司的耶穌
[00:33:54.000 --> 00:33:55.000]  然後到了第二節
[00:33:55.000 --> 00:33:57.000]  他說他為那設立他的淨宗
[00:33:57.000 --> 00:34:00.000]  如同摩西在神的全家淨宗一樣
[00:34:00.000 --> 00:34:02.000]  摩西還會跌倒對不對
[00:34:02.000 --> 00:34:03.000]  摩西還會軟弱
[00:34:03.000 --> 00:34:06.000]  但是主耶穌他是不會軟弱
[00:34:06.000 --> 00:34:07.000]  不會跌倒的
[00:34:07.000 --> 00:34:09.000]  然後我們再看到第五節
[00:34:09.000 --> 00:34:11.000]  第六節
[00:34:11.000 --> 00:34:14.000]  他說但基督為神的兒子
[00:34:14.000 --> 00:34:15.000]  基督為兒子
[00:34:15.000 --> 00:34:16.000]  治理神的家
[00:34:16.000 --> 00:34:19.000]  我們若將可誇的盼望和膽量
[00:34:19.000 --> 00:34:22.000]  堅持到底便是他的家了
[00:34:22.000 --> 00:34:24.000]  弟兄姊妹你堅持什麼
[00:34:24.000 --> 00:34:25.000]  希伯來書的作者告訴他們
[00:34:25.000 --> 00:34:26.000]  堅持什麼
[00:34:26.000 --> 00:34:28.000]  堅持就是我們與基督聯合
[00:34:28.000 --> 00:34:30.000]  他是神的兒子
[00:34:30.000 --> 00:34:33.000]  所以我們也是神的兒子
[00:34:33.000 --> 00:34:40.000]  沒有人可以改變這個
[00:34:40.000 --> 00:34:41.000]  弟兄姊妹
[00:34:41.000 --> 00:34:43.000]  這是很大的恩典
[00:34:43.000 --> 00:34:46.000]  你能夠用你的善行來賺德嗎
[00:34:46.000 --> 00:34:50.000]  Impossible
[00:34:50.000 --> 00:34:51.000]  以基督聯合
[00:34:51.000 --> 00:34:53.000]  也帶出了許多其他的真理
[00:34:53.000 --> 00:34:55.000]  比方說像稱義
[00:34:55.000 --> 00:34:56.000]  成聖
[00:34:56.000 --> 00:34:57.000]  得榮耀
[00:34:57.000 --> 00:35:00.000]  還有讓我們看見我們與神的關係
[00:35:00.000 --> 00:35:01.000]  我們與父神的關係
[00:35:01.000 --> 00:35:03.000]  我們與子的關係
[00:35:03.000 --> 00:35:05.000]  我們與聖靈的關係
[00:35:05.000 --> 00:35:07.000]  還有我們和教會
[00:35:07.000 --> 00:35:08.000]  我們在教會裡面
[00:35:08.000 --> 00:35:11.000]  和其他的弟兄姊妹的關係
[00:35:11.000 --> 00:35:12.000]  甚至帶出我們在教會裡面
[00:35:12.000 --> 00:35:14.000]  應該怎麼樣服事的真理
[00:35:14.000 --> 00:35:17.000]  這些都是我們跟著基督
[00:35:17.000 --> 00:35:18.000]  以基督聯合
[00:35:18.000 --> 00:35:21.000]  能夠從聖經上面能夠帶出來的
[00:35:21.000 --> 00:35:22.000]  也帶出來
[00:35:22.000 --> 00:35:25.000]  我們怎麼樣能夠運用這些事情
[00:35:25.000 --> 00:35:27.000]  在我們每天的生活當中
[00:35:27.000 --> 00:35:29.000]  不管是家庭關係
[00:35:29.000 --> 00:35:31.000]  在家庭裡面
[00:35:31.000 --> 00:35:32.000]  不管是夫妻的關係
[00:35:32.000 --> 00:35:35.000]  不管是跟子女的關係
[00:35:35.000 --> 00:35:36.000]  我們在工作場合
[00:35:36.000 --> 00:35:37.000]  與別人的關係
[00:35:37.000 --> 00:35:39.000]  我們與我們的朋友的關係
[00:35:39.000 --> 00:35:41.000]  這些都可以帶出來
[00:35:41.000 --> 00:35:42.000]  弟兄姊妹
[00:35:42.000 --> 00:35:43.000]  我們想一想
[00:35:43.000 --> 00:35:45.000]  保羅寫書信的時候
[00:35:45.000 --> 00:35:47.000]  他先要把message講得很清楚
[00:35:47.000 --> 00:35:49.000]  他先要把這個真理講出來
[00:35:49.000 --> 00:35:50.000]  然後他就告訴我們
[00:35:50.000 --> 00:35:53.000]  要應用在我們日常的生活上面
[00:35:53.000 --> 00:35:55.000]  就是這個
[00:35:55.000 --> 00:35:56.000]  所以我們感謝神
[00:35:56.000 --> 00:35:58.000]  如果神許可的話
[00:35:58.000 --> 00:35:59.000]  這就是以後
[00:35:59.000 --> 00:36:04.000]  我要繼續跟大家講的信息
[00:36:04.000 --> 00:36:07.000]  我是很excited
[00:36:07.000 --> 00:36:08.000]  求神
[00:36:08.000 --> 00:36:10.000]  藉著聖靈
[00:36:10.000 --> 00:36:13.000]  在你們心裡面做功
[00:36:13.000 --> 00:36:14.000]  也求神真的是
[00:36:14.000 --> 00:36:18.000]  用祂的聖靈來充滿你們
[00:36:18.000 --> 00:36:20.000]  我們一起祈禱
