
[00:00:00.000 --> 00:00:05.060]  在基督教界裡面,香港發生了一件大事
[00:35:27.820 --> 00:35:30.820]  這個女士是沒信耶穌的
[00:35:30.820 --> 00:35:33.620]  男士信了耶穌一段時間
[00:35:33.620 --> 00:35:35.020]  帶著太太來
[00:35:35.020 --> 00:35:38.420]  推著兩個小孩,很小的
[00:35:38.420 --> 00:35:40.620]  這個女士一開始來的時候
[00:35:40.620 --> 00:35:45.220]  我想是被邀請回來的
[00:35:45.220 --> 00:35:46.820]  我們分組
[00:35:46.820 --> 00:35:50.420]  當時,兩年多,三年前
[00:35:50.420 --> 00:35:52.420]  分組
[00:35:52.420 --> 00:35:55.020]  她在這裡打遊戲
[00:35:55.020 --> 00:35:56.420]  組員是這樣的
[00:35:56.420 --> 00:35:58.620]  容陽在這裡
[00:35:58.620 --> 00:36:01.020]  接著就沒回來了
[00:36:01.020 --> 00:36:02.620]  接著
[00:36:02.620 --> 00:36:04.220]  她們上了樓
[00:36:04.220 --> 00:36:06.220]  住公屋
[00:36:06.220 --> 00:36:07.620]  很開心
[00:36:07.620 --> 00:36:09.820]  接著聽到
[00:36:09.820 --> 00:36:13.020]  有第三個嬰兒出現了
[00:36:13.020 --> 00:36:14.420]  所以整年裡面
[00:36:14.420 --> 00:36:16.620]  都沒見過女士回來
[00:36:16.620 --> 00:36:19.020]  但我們很欣賞這個弟兄
[00:36:19.020 --> 00:36:21.620]  他每次都拖著兩個小孩
[00:36:21.620 --> 00:36:23.820]  就是推著,一個拖一個推
[00:36:23.820 --> 00:36:25.620]  回來聚會
[00:36:25.620 --> 00:36:27.220]  兩個小朋友就在宜區
[00:36:27.220 --> 00:36:28.820]  他自己就聚會
[00:36:28.820 --> 00:36:32.220]  是很難的時候他回不來
[00:36:32.220 --> 00:36:33.020]  弟兄們想想
[00:36:33.020 --> 00:36:36.020]  你一個人拖著兩個小孩要回教會
[00:36:36.020 --> 00:36:39.220]  你回不回?
[00:36:39.220 --> 00:36:40.220]  現在說回
[00:36:40.220 --> 00:36:42.420]  都回的,是吧?
[00:36:42.420 --> 00:36:44.420]  而你的太太是不回,是吧?
[00:36:44.420 --> 00:36:45.220]  在家裡
[00:36:45.220 --> 00:36:46.820]  你回的時候就說你
[00:36:46.820 --> 00:36:49.020]  那你回不回?
[00:36:49.020 --> 00:36:51.420]  我們很欣賞這個年輕的弟兄
[00:36:51.420 --> 00:36:53.620]  他堅持回
[00:36:53.620 --> 00:36:55.820]  你上了樓很開心,是吧?
[00:36:55.820 --> 00:36:58.220]  不過有樣東西我們聽到我們不開心的
[00:36:58.220 --> 00:37:00.620]  就是這個太太和她的媽媽
[00:37:00.620 --> 00:37:02.420]  就是男的外母
[00:37:02.420 --> 00:37:04.820]  要建一座壇在家裡
[00:37:04.820 --> 00:37:06.620]  跟鄉下拜
[00:37:06.620 --> 00:37:08.420]  所以就弄了個壇
[00:37:08.420 --> 00:37:10.020]  就是一個木櫃
[00:37:10.020 --> 00:37:12.420]  由地下到頂,六尺高
[00:37:12.420 --> 00:37:13.820]  放了觀音
[00:37:13.820 --> 00:37:14.820]  門口就放什麼?
[00:37:14.820 --> 00:37:16.420]  土地
[00:37:16.420 --> 00:37:17.820]  那些騎樓就放什麼?
[00:37:17.820 --> 00:37:19.420]  造軍,諸如此類
[00:37:19.420 --> 00:37:21.220]  就放在那裡
[00:37:21.220 --> 00:37:23.020]  那男的都什麼?
[00:37:23.020 --> 00:37:26.820]  就是都阻止不了
[00:37:26.820 --> 00:37:29.820]  那我們沒有見這個女的一段時間
[00:37:29.820 --> 00:37:33.420]  那她第三個小朋友出生
[00:37:33.420 --> 00:37:36.220]  那接著這個男的又回來教會
[00:37:36.220 --> 00:37:39.220]  那要帶著多少個?
[00:37:39.220 --> 00:37:41.420]  第三個
[00:37:41.420 --> 00:37:44.220]  是啊,推多個B回來
[00:37:44.220 --> 00:37:46.220]  媽媽不肯回
[00:37:46.220 --> 00:37:48.220]  大家會不會回?
[00:37:48.220 --> 00:37:50.820]  真的很困難,是吧?
[00:37:50.820 --> 00:37:54.420]  那如果媽媽肯抽個B呢,就推著兩個
[00:37:54.420 --> 00:37:56.220]  但偶爾會推著三個
[00:37:56.220 --> 00:37:58.620]  是不是很欣賞弟兄?很欣賞
[00:37:58.620 --> 00:38:01.020]  弟兄經常叫他信耶穌
[00:38:01.020 --> 00:38:03.020]  那他不肯
[00:38:03.020 --> 00:38:07.020]  那近期這個女士回來
[00:38:07.020 --> 00:38:10.420]  帶著個肚子
[00:38:10.420 --> 00:38:13.020]  就是第四個了
[00:38:13.020 --> 00:38:15.220]  是吧?很年輕而已
[00:38:15.220 --> 00:38:17.220]  很年輕
[00:38:17.220 --> 00:38:21.620]  那他回來一次兩次
[00:38:21.620 --> 00:38:24.020]  為什麼會回來呢?
[00:38:24.020 --> 00:38:26.220]  那他回來三次左右
[00:38:26.220 --> 00:38:29.220]  有一次他們一家就推著
[00:38:29.220 --> 00:38:31.020]  我其實都忘記是誰了
[00:38:31.020 --> 00:38:32.620]  總之一個2歲左右的BB
[00:38:32.620 --> 00:38:35.220]  睡在一個BB車裡面推著
[00:38:35.220 --> 00:38:36.620]  那媽媽帶著個肚子
[00:38:36.620 --> 00:38:38.620]  那還有兩個應該是在義區的
[00:38:38.620 --> 00:38:41.220]  就推著來,我們剛剛幾個聊天
[00:38:41.220 --> 00:38:45.220]  那男的就說,叫我們跟這個BB祈禱
[00:38:45.220 --> 00:38:48.020]  因為這個2歲左右的BB
[00:38:48.020 --> 00:38:50.020]  2歲是不是叫BB?
[00:38:50.020 --> 00:38:52.420]  不是吧?有疑是吧?
[00:38:52.420 --> 00:38:55.420]  他說他三個多月都不肯怎麼吃東西
[00:38:55.420 --> 00:38:57.420]  瘦了很多
[00:38:57.420 --> 00:38:59.820]  就看過中醫看過西醫
[00:38:59.820 --> 00:39:03.220]  都沒有改變
[00:39:03.220 --> 00:39:05.820]  所以就很擔心
[00:39:05.820 --> 00:39:07.620]  那這個男的說了幾句
[00:39:07.620 --> 00:39:11.820]  那這個年輕的媽媽就忍不住說
[00:39:11.820 --> 00:39:13.820]  啊,怎樣怎樣怎樣這樣說
[00:39:13.820 --> 00:39:18.620]  說著說著的時候,我們就發現他兩眼流淚
[00:39:18.620 --> 00:39:20.420]  流眼淚
[00:39:20.420 --> 00:39:24.220]  其實很憂心,對於這個小朋友
[00:39:24.220 --> 00:39:27.620]  那我立刻想起他幾年前回來的光景和現在
[00:39:27.620 --> 00:39:32.020]  我立刻就回應,哇,你大了很多
[00:39:32.020 --> 00:39:34.620]  過往就這樣那樣那樣
[00:39:34.620 --> 00:39:38.020]  你現在是,你的母愛出了
[00:39:38.020 --> 00:39:44.620]  是吧?就是為著你的BB的病呢,哇,憂傷擔心
[00:39:44.620 --> 00:39:46.620]  那他都很接納的
[00:39:46.620 --> 00:39:48.820]  那我們就為他祈禱
[00:39:48.820 --> 00:39:52.620]  那接著這個男的就說,他想信耶穌啊,他想信耶穌啊
[00:39:52.620 --> 00:39:54.620]  嘟他出來,是不是?
[00:39:54.620 --> 00:39:57.220]  啊,你想信耶穌啊,好啊
[00:39:57.220 --> 00:40:01.820]  那當然多口問一句,啊,什麼因素令你信耶穌呢?
[00:40:01.820 --> 00:40:04.620]  那當然很複雜,很多因素
[00:40:04.620 --> 00:40:08.420]  他就說呢,他拜了那個觀音
[00:40:08.420 --> 00:40:11.420]  這幾年,兩三年拜了那麼久
[00:40:11.420 --> 00:40:15.220]  他說都醫不好,都改變不了
[00:40:15.220 --> 00:40:19.220]  他想信耶穌,哇,是不是好啊?
[00:40:19.220 --> 00:40:21.820]  你不要理他背後的動機如何
[00:40:21.820 --> 00:40:26.620]  總之肯,一樣東西令他開放一個心靈給主
[00:40:26.620 --> 00:40:30.020]  主就會借著你工作的了,是吧?
[00:40:30.020 --> 00:40:33.020]  那我們就跟他祈禱,先為他決志祈禱
[00:40:33.020 --> 00:40:36.020]  因為要破除那個屬靈的合制
[00:40:36.020 --> 00:40:38.620]  跟著他信了主祈禱
[00:40:38.620 --> 00:40:42.820]  跟著我們一起就圍著那個寶寶,按手祈禱
[00:40:42.820 --> 00:40:47.420]  是吧?斬斷那些黑暗勢力啊,他們的偶像啊,之類之類的
[00:40:47.420 --> 00:40:50.420]  跟著就奉耶穌的名啊,宣告啊,醫治的恩公,醫治他啊
[00:40:50.420 --> 00:40:53.820]  養他吃得啊,睡得啊,肥啊,快點長大啊,這樣
[00:40:53.820 --> 00:40:57.020]  就是你說得出都是說的,是吧?
[00:40:57.020 --> 00:40:59.820]  你都是這樣祈禱,奉耶穌的名啊,不過你要記住啊
[00:40:59.820 --> 00:41:02.020]  奉耶穌的名,還有你
[00:41:02.020 --> 00:41:05.620]  說得出就是說得出,背後是要相信會發生
[00:41:05.620 --> 00:41:07.620]  這個是很重要的
[00:41:07.620 --> 00:41:11.420]  那祈禱完大家都很開心,那他就走了
[00:41:11.420 --> 00:41:14.420]  那我們到第二個禮拜,他又回來了
[00:41:14.420 --> 00:41:18.020]  是怎樣啊?他的兒子好了嗎?
[00:41:18.020 --> 00:41:22.420]  他說好了啊,不在嬰兒車上就走了
[00:41:22.420 --> 00:41:25.220]  哇,我們很開心啊,很開心
[00:41:25.220 --> 00:41:27.620]  那他帶了他媽媽回來
[00:41:27.620 --> 00:41:30.420]  因為媽媽在大陸要來幫忙照顧小孩
[00:41:30.420 --> 00:41:33.620]  三個月下來一次,三個月上去,一年來幾次那些
[00:41:33.620 --> 00:41:36.220]  剛好媽媽在
[00:41:36.220 --> 00:41:40.020]  那他這個男的就說他相信耶穌
[00:41:40.020 --> 00:41:43.020]  (笑聲)
[00:41:43.020 --> 00:41:44.820]  那又拉他出來
[00:41:44.820 --> 00:41:47.420]  那我們又圍著他,是吧?
[00:41:47.420 --> 00:41:51.020]  說我們相信耶穌,為什麼相信耶穌啊?
[00:41:51.020 --> 00:41:53.620]  他說他很煩啊,其實
[00:41:53.620 --> 00:41:56.620]  當然煩啊,是吧?湊著三四個人煩不煩?
[00:41:56.620 --> 00:41:59.420]  是,很煩,還有他的年紀都大了
[00:41:59.420 --> 00:42:01.620]  就是六七十歲了
[00:42:01.620 --> 00:42:03.420]  但是都要下來照顧小孩
[00:42:03.420 --> 00:42:05.820]  他說上面都很煩,人濟很煩
[00:42:05.820 --> 00:42:08.020]  等等等等,說一下那些家事很煩
[00:42:08.020 --> 00:42:10.020]  他說經常都睡不著,很煩
[00:42:10.020 --> 00:42:12.220]  那我們為他祈禱,是吧?
[00:42:12.220 --> 00:42:15.220]  那又他先缺紙,然後為他祈禱
[00:42:15.220 --> 00:42:17.020]  又是這樣,奉耶穌的名,怎樣啊?
[00:42:17.020 --> 00:42:19.420]  斬斷一切的,嘔贈洗禮啊,又祝福他啊
[00:42:19.420 --> 00:42:22.220]  睡得好啊,吃得好啊,之類的
[00:42:22.220 --> 00:42:24.820]  那祈禱之後呢,他覺得很平安
[00:42:24.820 --> 00:42:26.420]  那很平安
[00:42:26.420 --> 00:42:28.220]  他真心信耶穌的,為什麼呢?
[00:42:28.220 --> 00:42:31.420]  因為他立刻問我們,我回大陸怎麼辦?
[00:42:31.420 --> 00:42:34.420]  怎麼跟上面人交代,我信了耶穌
[00:42:34.420 --> 00:42:36.620]  哪些東西是不是要扔,哪些東西是不是要扔
[00:42:36.620 --> 00:42:39.220]  可能他從我女兒那裡已經知道了
[00:42:39.220 --> 00:42:41.620]  那我們跟他說,等等等等
[00:42:41.620 --> 00:42:44.820]  那他又很開心,走了
[00:42:44.820 --> 00:42:50.620]  我們發現這兩母子,他為什麼信耶穌呢?
[00:42:50.620 --> 00:42:53.620]  最大的功勞,如果講功勞,講人的功勞
[00:42:53.620 --> 00:42:57.820]  就是他的年輕的弟兄
[00:42:57.820 --> 00:43:00.020]  他的先生,是不是啊?
[00:43:00.020 --> 00:43:04.820]  揭而不捨的,就是要家裡堅持堅持
[00:43:04.820 --> 00:43:09.220]  縱使是大多數,少數,沒什麼聲音出的,是不是?
[00:43:09.220 --> 00:43:12.620]  奶奶很大聲的,是不是?那只呢,是不是?
[00:43:12.620 --> 00:43:14.420]  岳母,是岳母,對不起
[00:43:14.420 --> 00:43:17.220]  岳母也很大聲,是不是?女兒也很強的
[00:43:17.220 --> 00:43:18.820]  但是也堅持堅持,是不是?
[00:43:18.820 --> 00:43:21.620]  你不回,我也回,帶著孩子回,是不是?
[00:43:21.620 --> 00:43:25.420]  偶爾又審一下,你要信耶穌,這些不好
[00:43:25.420 --> 00:43:28.020]  但是當一個機遇,一個機制
[00:43:28.020 --> 00:43:32.220]  當他們遇到真的有些難處,解決不了的時候
[00:43:32.220 --> 00:43:36.620]  那個堅持的能力就出了,是不是?
[00:43:36.620 --> 00:43:41.420]  就在那個女士的心靈裡面,是有一個空間
[00:43:41.420 --> 00:43:47.420]  她想起什麼?想起她先生所堅持所信的耶穌
[00:43:47.420 --> 00:43:52.220]  是。。。她就願意開
[00:43:52.220 --> 00:43:56.220]  在聖經第25,26節,其實說到凡等候耶和華的人
[00:43:56.220 --> 00:44:00.420]  是必定會有什麼?憐憫慈愛,救恩臨到他
[00:44:00.420 --> 00:44:03.620]  這個家庭我覺得都可以應用
[00:44:03.620 --> 00:44:05.620]  那個男的真的在等候
[00:44:05.620 --> 00:44:08.620]  直到一個時間,神工作,又遇到一些難處
[00:44:08.620 --> 00:44:11.020]  那個女的願意開
[00:44:11.020 --> 00:44:14.020]  接著,要怎麼做?
[00:44:14.020 --> 00:44:16.620]  我們是器皿,是不是?
[00:44:16.620 --> 00:44:20.420]  當遇到一個人站在你面前,或者你去到那個人面前
[00:44:20.420 --> 00:44:23.220]  他是很愁苦,很憂傷
[00:44:23.220 --> 00:44:26.820]  而你怎麼讓他開他的心竅
[00:44:26.820 --> 00:44:29.820]  讓他給一個空間神可以工作呢?
[00:44:29.820 --> 00:44:32.220]  這個是我們要做的事
[00:44:32.220 --> 00:44:34.820]  而我們完全是什麼?可以做的
[00:44:34.820 --> 00:44:36.820]  而你和我都可以做的
[00:44:36.820 --> 00:44:38.620]  就是我們的器皿
[00:44:38.620 --> 00:44:43.020]  不單止我們可以自己做自己的憂傷
[00:44:43.020 --> 00:44:44.820]  然後可以變成喜樂
[00:44:44.820 --> 00:44:49.220]  這個機制有了,我們很有福,大家有了
[00:44:49.220 --> 00:44:52.620]  每個星期在這裡聽道,又給你多點力,對不對?
[00:44:52.620 --> 00:44:53.620]  讀經祈禱
[00:44:53.620 --> 00:44:56.820]  但是很多人在外面是沒有這個機制
[00:44:56.820 --> 00:45:00.020]  他們在等我們,在動我們這個機制
[00:45:00.020 --> 00:45:03.620]  你給他一句話也好,給他一個祈禱也好
[00:45:03.620 --> 00:45:06.820]  給他一本聖經也好,給他一頓飯也好
[00:45:06.820 --> 00:45:08.820]  就可以開到他們的心
[00:45:08.820 --> 00:45:12.020]  然後神就席著你工作,對不對?
[00:45:12.020 --> 00:45:16.420]  這個家庭這樣順主,是這樣的
[00:45:16.420 --> 00:45:18.420]  接著過完年之後
[00:45:18.420 --> 00:45:23.620]  兩個星期前就回家把所有的偶像都拆掉
[00:45:23.620 --> 00:45:28.620]  原來那壇東西真的很重
[00:45:28.620 --> 00:45:33.420]  兩尺半闊,六尺高,一個木櫃
[00:45:33.420 --> 00:45:36.620]  一個觀音像
[00:45:36.620 --> 00:45:39.420]  就叫那個女士自己拿個錘子去打
[00:45:39.420 --> 00:45:42.020]  一打,整個頭彈起來,那個觀音
[00:45:42.020 --> 00:45:43.820]  哇,我們很開心
[00:45:43.820 --> 00:45:48.220]  清理完偶像,整個家人都很開心
[00:45:48.220 --> 00:45:51.020]  這個見到人的改變
[00:45:51.020 --> 00:45:55.420]  你說他們的生活會不會繼續很艱難?
[00:45:55.420 --> 00:45:57.820]  必定會,對不對?
[00:45:57.820 --> 00:46:01.420]  收入不多,照顧四個孩子都很艱難
[00:46:01.420 --> 00:46:04.020]  不過不同了,對不對?
[00:46:04.020 --> 00:46:07.020]  有耶穌的機制在當中
[00:46:07.020 --> 00:46:08.820]  有神的生命在當中
[00:46:08.820 --> 00:46:12.620]  這個是你和我可以給人的
[00:46:12.620 --> 00:46:14.620]  為什麼作者變得這麼快呢?
[00:46:14.620 --> 00:46:16.620]  因為他有這個機制
[00:46:16.620 --> 00:46:19.420]  我們都要融入這個機制
[00:46:19.420 --> 00:46:21.220]  是很好的運作
[00:46:21.220 --> 00:46:23.420]  所以仍然鼓勵彼此
[00:46:23.420 --> 00:46:26.420]  讀經、祈禱、親近主
[00:46:26.420 --> 00:46:28.220]  和主建立好的關係
[00:46:28.220 --> 00:46:30.020]  這個機制是很重要的
[00:46:30.020 --> 00:46:32.420]  以致到我們這個戲名
[00:46:32.420 --> 00:46:34.620]  越來越滿,越來越滿
[00:46:34.620 --> 00:46:37.220]  不單止自己夠用,怎麼樣?
[00:46:37.220 --> 00:46:40.220]  重點,從福中流出什麼?
[00:46:40.220 --> 00:46:42.220]  活水的江河
[00:46:42.220 --> 00:46:44.420]  這些恩高,祈禱的恩高
[00:46:44.420 --> 00:46:46.620]  醫治的恩高,傳福音的恩高
[00:46:46.620 --> 00:46:48.820]  憐憫的恩高,給予人的恩高
[00:46:48.820 --> 00:46:50.620]  是流出去
[00:46:50.620 --> 00:46:53.020]  當接觸到人的時候
[00:46:53.020 --> 00:46:55.020]  主就會藉著你的工作
[00:46:55.020 --> 00:46:56.620]  改變人
[00:46:56.620 --> 00:46:58.420]  是不是很開心呢?
[00:46:58.420 --> 00:46:59.820]  是不是很喜樂呢?
[00:46:59.820 --> 00:47:01.820]  這個是不是你的人生目標呢?
[00:47:01.820 --> 00:47:03.020]  是的
[00:47:03.020 --> 00:47:05.820]  主會藉著一個方法來改變我們
[00:47:05.820 --> 00:47:08.020]  聖經這裡提到二十七節
[00:47:08.020 --> 00:47:10.020]  我都在想,很有趣
[00:47:10.020 --> 00:47:12.620]  甚至當你想到神的時候
[00:47:12.620 --> 00:47:15.020]  他說什麼?人在年幼負厄
[00:47:15.020 --> 00:47:16.620]  都是好的
[00:47:16.620 --> 00:47:18.420]  當你想到神的恩賜的時候
[00:47:18.420 --> 00:47:20.820]  甚至想起你自己的背景
[00:47:20.820 --> 00:47:22.020]  可能是很傷
[00:47:22.020 --> 00:47:25.020]  負厄,是被重壓
[00:47:25.020 --> 00:47:26.420]  遇到難處
[00:47:26.420 --> 00:47:28.420]  你幼年的時候,小學中學
[00:47:28.420 --> 00:47:30.220]  是不是都有很多難處?
[00:47:30.220 --> 00:47:31.620]  是不是?
[00:47:31.620 --> 00:47:34.220]  原來,神的恩典到的時候
[00:47:34.220 --> 00:47:35.420]  都會想到什麼?
[00:47:35.420 --> 00:47:37.420]  以過往我困難的經歷
[00:47:37.420 --> 00:47:40.420]  原來到我現在都是什麼?
[00:47:40.420 --> 00:47:42.020]  都是好的
[00:47:42.020 --> 00:47:44.820]  這個是不是我們很多人都講的見證?
[00:47:44.820 --> 00:47:47.420]  大家可能都講過了
[00:47:47.420 --> 00:47:50.020]  我之前做過一份功課
[00:47:50.020 --> 00:47:52.420]  也是寫自己的反省
[00:47:52.420 --> 00:47:54.020]  我通常寫什麼呢?
[00:47:54.020 --> 00:47:56.620]  寫自己從小到大其中一點
[00:47:56.620 --> 00:47:59.820]  就是,如何被忽略、成長
[00:47:59.820 --> 00:48:03.020]  就是中間,排行中間
[00:48:03.020 --> 00:48:05.820]  就是,打的、罵的
[00:48:05.820 --> 00:48:08.020]  中間不知道為什麼特別多
[00:48:08.020 --> 00:48:11.220]  贊賞的,中間又少
[00:48:11.220 --> 00:48:13.020]  好像被忽略似的
[00:48:13.020 --> 00:48:14.820]  好像很多人都不理
[00:48:14.820 --> 00:48:18.020]  要自己來處理自己很多事
[00:48:18.020 --> 00:48:20.620]  寫著寫著寫著這些反省
[00:48:20.620 --> 00:48:23.620]  給一個老師去批改
[00:48:23.620 --> 00:48:28.220]  老師拿回功課的時候
[00:48:28.220 --> 00:48:30.420]  其實只寫了一句話
[00:48:30.420 --> 00:48:34.220]  不過看下去,令我很觸動
[00:48:34.220 --> 00:48:37.420]  其實那句話大概就是
[00:48:37.420 --> 00:48:39.620]  豈不知你的經歷就令你現在
[00:48:39.620 --> 00:48:43.420]  較為獨立和可以處理自己什麼
[00:48:43.420 --> 00:48:45.620]  大概就是這樣
[00:48:45.620 --> 00:48:47.020]  我當時看下去的時候
[00:48:47.020 --> 00:48:49.620]  這句話好像聖經一樣
[00:48:49.620 --> 00:48:51.220]  突然之間在我腦子里
[00:48:51.220 --> 00:48:53.820]  哇,是哦
[00:48:53.820 --> 00:48:56.020]  起不知我過往的經歷
[00:48:56.020 --> 00:48:57.620]  信了耶穌之後
[00:48:57.620 --> 00:48:59.220]  那個老師是基督徒
[00:48:59.220 --> 00:49:00.620]  信了耶穌之後
[00:49:00.620 --> 00:49:04.820]  哇,原來我的人生是有主體的
[00:49:04.820 --> 00:49:06.820]  一路來,我覺得是忽略
[00:49:06.820 --> 00:49:08.020]  我覺得很艱苦
[00:49:08.020 --> 00:49:10.420]  但原來就造就了我現在
[00:49:10.420 --> 00:49:11.420]  一個這樣的人
[00:49:11.420 --> 00:49:13.220]  都挺好的,不是挺好的
[00:49:13.220 --> 00:49:15.420]  我覺得是很接納自己的人
[00:49:15.420 --> 00:49:17.620]  其實原來有過往的經歷
[00:49:17.620 --> 00:49:19.820]  加上神的恩典在當中
[00:49:19.820 --> 00:49:23.420]  突然間這句話就好像聖經一樣
[00:49:23.420 --> 00:49:26.620]  哇,原來主是真的帶領我的一生
[00:49:26.620 --> 00:49:28.020]  所以那些什麼
[00:49:28.020 --> 00:49:32.020]  被忽略的感覺就一掃而空
[00:49:32.020 --> 00:49:34.620]  想起被忽略的屈門是怎樣
[00:49:34.620 --> 00:49:36.420]  就一掃而空
[00:49:36.420 --> 00:49:38.220]  然後就見到主
[00:49:38.220 --> 00:49:40.420]  原來過往的經歷都是什麼
[00:49:40.420 --> 00:49:43.420]  在你裡面都是好的
[00:49:43.420 --> 00:49:45.820]  這些就是我們裡面的機制
[00:49:45.820 --> 00:49:48.220]  其實你和我都在經歷的
[00:49:48.220 --> 00:49:51.620]  但很多人在他的背後
[00:49:51.620 --> 00:49:53.420]  他沒有這個機制
[00:49:53.420 --> 00:49:55.020]  沒有神的機制
[00:49:55.020 --> 00:49:57.820]  或者沒有人和他說一些話
[00:49:57.820 --> 00:49:59.420]  沒有人在他的器皿當中
[00:49:59.420 --> 00:50:02.220]  拿一些東西出來給他的
[00:50:02.220 --> 00:50:05.420]  他的過往可能仍然在痛苦的當中
[00:50:05.420 --> 00:50:07.420]  可能直到你一兩句話
[00:50:07.420 --> 00:50:09.820]  將他怎樣,扭轉過來
[00:50:09.820 --> 00:50:12.420]  他就很開心,是不是
[00:50:12.420 --> 00:50:16.020]  你是不是打算做一個這樣的器皿
[00:50:16.020 --> 00:50:18.220]  必定是,是不是
[00:50:18.220 --> 00:50:21.620]  我們迎接香港很多未信耶穌的人
[00:50:21.620 --> 00:50:25.020]  或者我們說迎接這個復興浪潮要來
[00:50:25.020 --> 00:50:27.220]  其實很多人是需要我們什麼
[00:50:27.220 --> 00:50:29.620]  恩高要流出去
[00:50:29.620 --> 00:50:32.620]  你我預備好了沒有
[00:50:32.620 --> 00:50:33.820]  預備好了沒有
[00:50:33.820 --> 00:50:35.420]  其實有的
[00:50:35.420 --> 00:50:37.420]  在裡面的,是不是
[00:50:37.420 --> 00:50:39.620]  出不出而已,好嗎
[00:50:39.620 --> 00:50:42.220]  我們一起預備,一起回應主,好嗎
[00:50:42.220 --> 00:50:44.020]  求主用我們這個器皿
[00:50:44.020 --> 00:50:45.620]  用我們這些恩高
[00:50:45.620 --> 00:50:47.220]  我們一起起立,我們回應主
[00:50:47.220 --> 00:50:50.420]  我們給些時間主繼續在我們心裡面
[00:50:50.420 --> 00:50:54.820]  做一些工作,好嗎
[00:50:54.820 --> 00:50:59.020]  主啊,你的話語已經在我們裡面
[00:50:59.020 --> 00:51:02.020]  你藉著耶利米他的經歷
[00:51:02.020 --> 00:51:04.220]  他的轉變
[00:51:04.220 --> 00:51:06.620]  主啊,真的很羨慕
[00:51:06.620 --> 00:51:09.820]  我們很羨慕耶利米
[00:51:09.820 --> 00:51:13.020]  他的轉化很快
[00:51:13.020 --> 00:51:16.420]  他裡面的機制很快
[00:51:16.420 --> 00:51:19.020]  他認識你很深
[00:51:19.020 --> 00:51:21.820]  所以當他在一個很痛苦的經歷裡面
[00:51:21.820 --> 00:51:25.620]  他可以很快就轉向有盼望
[00:51:25.620 --> 00:51:27.220]  而且發出很多預言
[00:51:27.220 --> 00:51:31.420]  甚至對以色列整個民族都有盼望
[00:51:31.420 --> 00:51:33.620]  主啊,我真是很羨慕這些恩高
[00:51:33.620 --> 00:51:35.620]  大英姐妹,你羨慕嗎
[00:51:35.620 --> 00:51:38.020]  羨慕不羨慕你的生命可以這樣轉化
[00:51:38.020 --> 00:51:39.820]  轉變得很快
[00:51:39.820 --> 00:51:42.420]  如果你羨慕,你先為自己祈禱,好嗎
[00:51:42.420 --> 00:51:44.220]  求主工作
[00:51:44.220 --> 00:51:45.820]  你是器皿來的
[00:51:45.820 --> 00:51:47.620]  求主將你的器皿
[00:51:47.620 --> 00:51:50.420]  豐豐富富的,充滿充滿,好嗎
[00:51:50.420 --> 00:51:51.620]  大家開心祈禱
[00:51:51.620 --> 00:51:53.820]  為著你自己生命這個器皿
[00:51:53.820 --> 00:51:55.020]  你祈禱
[00:51:55.020 --> 00:51:57.020]  求主多多的,多多的
[00:51:57.020 --> 00:51:58.220]  充滿充滿
[00:51:58.220 --> 00:52:00.620]  以至我們先經歷主的幫助
[00:52:00.620 --> 00:52:03.420]  先經歷由幽門怎麼轉化
[00:52:03.420 --> 00:52:04.820]  去到指望
[00:52:04.820 --> 00:52:07.220]  我們祈禱,大家開心祈禱
