
[00:00:00.000 --> 00:00:02.000]  一開始的時間我想問一下大家
[00:30:04.000 --> 00:30:06.000]  盼望我們都用永恆的價值
[00:30:06.000 --> 00:30:08.000]  來過日子
[00:30:08.000 --> 00:30:10.000]  就像這兩個見證人
[00:30:10.000 --> 00:30:12.000]  最後我知道時間最後的部分
[00:30:12.000 --> 00:30:14.000]  要說到說
[00:30:14.000 --> 00:30:16.000]  見證到行動
[00:30:16.000 --> 00:30:18.000]  說了很多
[00:30:18.000 --> 00:30:20.000]  但實際的應用我想是很重要的
[00:30:20.000 --> 00:30:22.000]  我們怎樣從聽見證
[00:30:22.000 --> 00:30:24.000]  到去做見證呢
[00:30:24.000 --> 00:30:26.000]  第一個 我想跟大家重新想一想
[00:30:26.000 --> 00:30:28.000]  你有沒有重新去檢視
[00:30:28.000 --> 00:30:30.000]  你們對見證的一些認識呢
[00:30:30.000 --> 00:30:32.000]  見證是否只是在教會裏面
[00:30:32.000 --> 00:30:34.000]  或在外面跟別人分享
[00:30:34.000 --> 00:30:36.000]  一些感人的故事
[00:30:36.000 --> 00:30:38.000]  感人的故事很多
[00:30:38.000 --> 00:30:40.000]  但是我們想說的見證
[00:30:40.000 --> 00:30:42.000]  就是跟神有關係
[00:30:42.000 --> 00:30:44.000]  不理會每一個人生轉折
[00:30:44.000 --> 00:30:46.000]  原來神都參與在其中
[00:30:48.000 --> 00:30:50.000]  問幾個問題給大家
[00:30:50.000 --> 00:30:52.000]  當你在排隊
[00:30:52.000 --> 00:30:54.000]  無論是在餐廳 在車上
[00:30:54.000 --> 00:30:56.000]  巴士站 排隊的時間
[00:30:56.000 --> 00:30:58.000]  你的態度跟其他人
[00:30:58.000 --> 00:31:00.000]  有沒有不同呢
[00:31:00.000 --> 00:31:02.000]  是否前面那個不小心
[00:31:02.000 --> 00:31:04.000]  或者是故意的
[00:31:04.000 --> 00:31:06.000]  故意撞撞你
[00:31:06.000 --> 00:31:08.000]  你就用一個方式去回應他
[00:31:08.000 --> 00:31:10.000]  以牙還牙 以口還口
[00:31:10.000 --> 00:31:12.000]  但是你有沒有一個
[00:31:12.000 --> 00:31:14.000]  溫柔的態度呢
[00:31:14.000 --> 00:31:16.000]  當在地鐵裏面
[00:31:16.000 --> 00:31:18.000]  你有上座的時間
[00:31:18.000 --> 00:31:20.000]  如果你身體那天不累的時間
[00:31:20.000 --> 00:31:22.000]  你會不會主動起身讓他
[00:31:22.000 --> 00:31:24.000]  當在工作裏面
[00:31:24.000 --> 00:31:26.000]  遇到不公平待遇的時間
[00:31:26.000 --> 00:31:28.000]  你的反應又是怎樣呢
[00:31:28.000 --> 00:31:30.000]  你朋友跟你抱怨
[00:31:30.000 --> 00:31:32.000]  生活裏面很多困難的時間
[00:31:32.000 --> 00:31:34.000]  你願不願意安慰他
[00:31:34.000 --> 00:31:36.000]  你願不願意用一些時間陪伴他
[00:31:36.000 --> 00:31:38.000]  在社交媒體裏面
[00:31:38.000 --> 00:31:40.000]  經常有很多負面的新聞
[00:31:40.000 --> 00:31:42.000]  你會轉發這些抱怨
[00:31:42.000 --> 00:31:44.000]  還是你會選擇
[00:31:44.000 --> 00:31:46.000]  轉發一些正面的訊息呢
[00:31:46.000 --> 00:31:48.000]  這些其實都很平常的
[00:31:48.000 --> 00:31:50.000]  日常生活 是嗎
[00:31:50.000 --> 00:31:52.000]  但是都是我們見證的一些機會
[00:31:52.000 --> 00:31:54.000]  我們有時不用等到一些
[00:31:54.000 --> 00:31:56.000]  很大的神蹟奇事 是嗎
[00:31:56.000 --> 00:31:58.000]  有時不用等很完美的機會
[00:31:58.000 --> 00:32:00.000]  就在很普通 很平凡的時間
[00:32:00.000 --> 00:32:02.000]  只要你願意的話
[00:32:02.000 --> 00:32:04.000]  你選擇一個合意的態度
[00:32:04.000 --> 00:32:06.000]  你就可以去跟人見證
[00:32:06.000 --> 00:32:08.000]  愛和真理
[00:32:08.000 --> 00:32:10.000]  建立一些生活的方式
[00:32:10.000 --> 00:32:12.000]  人是有生活習慣的
[00:32:12.000 --> 00:32:14.000]  你怎樣建立呢
[00:32:14.000 --> 00:32:16.000]  你有沒有留意到今天經文一開始講什麼
[00:32:16.000 --> 00:32:18.000]  這兩個見證人
[00:32:18.000 --> 00:32:20.000]  他們最重要的力量來源
[00:32:20.000 --> 00:32:22.000]  是來自哪裡
[00:32:22.000 --> 00:32:24.000]  是跟神有一個很好的連結
[00:32:24.000 --> 00:32:26.000]  是嗎
[00:32:26.000 --> 00:32:28.000]  你每天有沒有用一些時間跟神連結呢
[00:32:28.000 --> 00:32:30.000]  知道大家在這個忙碌的生活裏面
[00:32:30.000 --> 00:32:32.000]  很難找出時間
[00:32:32.000 --> 00:32:34.000]  但是我們仍然
[00:32:34.000 --> 00:32:36.000]  在這些不容易的當中
[00:32:36.000 --> 00:32:38.000]  都希望大家找些時間來靈修
[00:32:38.000 --> 00:32:40.000]  重視這一切
[00:32:40.000 --> 00:32:42.000]  你重視跟神的相處
[00:32:42.000 --> 00:32:44.000]  神就會給你很多的感動
[00:32:44.000 --> 00:32:46.000]  可能是起床的時間
[00:32:46.000 --> 00:32:48.000]  也可能是
[00:32:48.000 --> 00:32:50.000]  乘車的時間 也可能是
[00:32:50.000 --> 00:32:52.000]  睡覺之前 是嗎
[00:32:52.000 --> 00:32:54.000]  這些感恩的時間
[00:32:54.000 --> 00:32:56.000]  不一定是長或者短
[00:32:56.000 --> 00:32:58.000]  而是要有一個習慣在當中
[00:32:58.000 --> 00:33:00.000]  要提醒自己 我是神的見證人
[00:33:00.000 --> 00:33:02.000]  我已經在神那裏
[00:33:02.000 --> 00:33:04.000]  得到能力 得到智慧了
[00:33:04.000 --> 00:33:06.000]  當這樣的話 我想你會
[00:33:06.000 --> 00:33:08.000]  大膽的去出去做見證
[00:33:08.000 --> 00:33:10.000]  對大家來說
[00:33:10.000 --> 00:33:12.000]  我們很多人都在工作
[00:33:12.000 --> 00:33:14.000]  香港現在工作的年紀
[00:33:14.000 --> 00:33:16.000]  越來越延遲退休 是嗎
[00:33:16.000 --> 00:33:18.000]  越來越長時間在工作
[00:33:18.000 --> 00:33:20.000]  工作佔大家生活很大的部分
[00:33:20.000 --> 00:33:22.000]  如果我們的信仰
[00:33:22.000 --> 00:33:24.000]  不可以在我們工作場所裏面
[00:33:24.000 --> 00:33:26.000]  體現出來 我想我們的見證
[00:33:26.000 --> 00:33:28.000]  就很有限了
[00:33:28.000 --> 00:33:30.000]  不是說我們一定要在辦公室裏面
[00:33:30.000 --> 00:33:32.000]  不斷地監視朋友
[00:33:32.000 --> 00:33:34.000]  你作為老闆
[00:33:34.000 --> 00:33:36.000]  每個員工都來
[00:33:36.000 --> 00:33:38.000]  不是這樣
[00:33:38.000 --> 00:33:40.000]  而是剛剛說品格 是嗎
[00:33:40.000 --> 00:33:42.000]  你的誠實 你的勤奮
[00:33:42.000 --> 00:33:44.000]  你有對人的關心
[00:33:44.000 --> 00:33:46.000]  你不說謊
[00:33:46.000 --> 00:33:48.000]  這些如果你持之以恆地做
[00:33:48.000 --> 00:33:50.000]  我想其他人就會留意到
[00:33:50.000 --> 00:33:52.000]  你跟其他人不同
[00:33:52.000 --> 00:33:54.000]  他就會慢慢很想聽你講
[00:33:54.000 --> 00:33:56.000]  為什麼你可以這樣
[00:33:56.000 --> 00:33:58.000]  怎麼可以出於泥而不染呢
[00:33:58.000 --> 00:34:00.000]  家庭 你有沒有試過
[00:34:00.000 --> 00:34:02.000]  在家庭做見證呢
[00:34:02.000 --> 00:34:04.000]  我知道是難的
[00:34:04.000 --> 00:34:06.000]  我們可能在外面很熟齡
[00:34:06.000 --> 00:34:08.000]  在外面世界很熟齡
[00:34:08.000 --> 00:34:10.000]  回到教會都很熟齡
[00:34:10.000 --> 00:34:12.000]  但在家裏就不一樣
[00:34:12.000 --> 00:34:14.000]  真正的見證是全方位的
[00:34:14.000 --> 00:34:16.000]  是我們對家人的態度
[00:34:16.000 --> 00:34:18.000]  你對父母 對子女
[00:34:18.000 --> 00:34:20.000]  你的見證如何
[00:34:20.000 --> 00:34:22.000]  你明不明白
[00:34:22.000 --> 00:34:24.000]  有時一個溫柔的擁抱
[00:34:24.000 --> 00:34:26.000]  比一場精彩的講道
[00:34:26.000 --> 00:34:28.000]  更加有說服力
[00:34:28.000 --> 00:34:30.000]  我們聽一聽聖經一段說話
[00:34:30.000 --> 00:34:32.000]  在司徒行傳一章八節
[00:34:32.000 --> 00:34:34.000]  說在你們身上
[00:34:34.000 --> 00:34:36.000]  你們就必得著能力
[00:34:36.000 --> 00:34:38.000]  並要在耶路撒冷 猶太傳地
[00:34:38.000 --> 00:34:40.000]  和撒曼尼亞直到地極作我的天性
[00:34:40.000 --> 00:34:42.000]  我為什麼會講這段經文呢
[00:34:42.000 --> 00:34:44.000]  在哪裏開始
[00:34:44.000 --> 00:34:46.000]  在耶路撒冷
[00:34:46.000 --> 00:34:48.000]  為什麼在耶路撒冷開始
[00:34:48.000 --> 00:34:50.000]  因為耶路撒冷是他們跌倒的地方
[00:34:50.000 --> 00:34:52.000]  我們由一開始
[00:34:52.000 --> 00:34:54.000]  人人見到你很剛強
[00:34:54.000 --> 00:34:56.000]  但如果你跌倒
[00:34:56.000 --> 00:34:58.000]  他在那裏再一次的重申講
[00:34:58.000 --> 00:35:00.000]  這句話要很大勇氣
[00:35:00.000 --> 00:35:02.000]  他不可以改變
[00:35:02.000 --> 00:35:04.000]  他最可能回到那裏講
[00:35:04.000 --> 00:35:06.000]  很多時候我們在家裏
[00:35:06.000 --> 00:35:08.000]  家裏人看著我們的每日生活
[00:35:08.000 --> 00:35:10.000]  他一定看到你有很大的生活改變
[00:35:10.000 --> 00:35:12.000]  他才會相信你所講的一切
[00:35:12.000 --> 00:35:14.000]  你有沒有在你的社區裏面
[00:35:14.000 --> 00:35:16.000]  做一些事
[00:35:16.000 --> 00:35:18.000]  我見到有人很熱心社區服務
[00:35:18.000 --> 00:35:20.000]  見證固然有很多的障礙
[00:35:20.000 --> 00:35:22.000]  很多時候我們擔心被拒絕
[00:35:22.000 --> 00:35:24.000]  很多時候擔心我們不夠好
[00:35:24.000 --> 00:35:26.000]  擔心不知道怎樣開始
[00:35:26.000 --> 00:35:28.000]  又擔心影響人和人之間的關係
[00:35:28.000 --> 00:35:30.000]  但最重要的是
[00:35:30.000 --> 00:35:32.000]  多祈禱
[00:35:32.000 --> 00:35:34.000]  如果你找到一個屬靈同伴和你一起
[00:35:34.000 --> 00:35:36.000]  你每個禮拜和他分享
[00:35:36.000 --> 00:35:38.000]  你又做了見證
[00:35:38.000 --> 00:35:40.000]  他又為你祈禱
[00:35:40.000 --> 00:35:42.000]  我想你下個禮拜容易開始了
[00:35:42.000 --> 00:35:44.000]  盼望我們將做見證
[00:35:44.000 --> 00:35:46.000]  成為我們生活的常態
[00:35:46.000 --> 00:35:48.000]  我們要用神的愛來面對世界
[00:35:48.000 --> 00:35:50.000]  面對人
[00:35:50.000 --> 00:35:52.000]  愛不是名詞
[00:35:52.000 --> 00:35:54.000]  不只是名詞
[00:35:54.000 --> 00:35:56.000]  愛還是一個動詞
[00:35:56.000 --> 00:35:58.000]  不是要我們
[00:35:58.000 --> 00:36:00.000]  只是用口去講福音
[00:36:00.000 --> 00:36:02.000]  更要我們用生命去實踐
[00:36:02.000 --> 00:36:04.000]  信仰要去行動
[00:36:04.000 --> 00:36:06.000]  是時候停下來
[00:36:06.000 --> 00:36:08.000]  只是做一個聽眾
[00:36:08.000 --> 00:36:10.000]  我們要成為一個傳道的人
[00:36:10.000 --> 00:36:12.000]  我們在家庭、職場、教會
[00:36:12.000 --> 00:36:14.000]  或者在生活裏面每一個角落
[00:36:14.000 --> 00:36:16.000]  好好地去傳福音
[00:36:16.000 --> 00:36:18.000]  去做見證
[00:36:18.000 --> 00:36:20.000]  我們停止做一個只是被感動的人
[00:36:20.000 --> 00:36:22.000]  我們要成為一個行動者
[00:36:22.000 --> 00:36:24.000]  要用生命去見證神的大能
[00:36:24.000 --> 00:36:26.000]  要活出祂的愛去見證
[00:36:26.000 --> 00:36:28.000]  我們要停止成為一個旁觀者
[00:36:28.000 --> 00:36:30.000]  我們要成為福音的參與者
[00:36:30.000 --> 00:36:32.000]  在神的國度增戰裏面
[00:36:32.000 --> 00:36:34.000]  祂預計你的
[00:36:34.000 --> 00:36:36.000]  雖然可能當中有難的時間
[00:36:36.000 --> 00:36:40.000]  但最終得勝的都是神
[00:36:40.000 --> 00:36:42.000]  這個時候我想和大家一起做個祈禱
[00:36:42.000 --> 00:36:44.000]  我們一起求神
[00:36:44.000 --> 00:36:46.000]  幫我們成為忠心見證人
[00:36:46.000 --> 00:36:48.000]  我們一起祈禱
[00:36:48.000 --> 00:36:50.000]  親愛的天父啊
[00:36:50.000 --> 00:36:52.000]  感謝你透過今天的經文
[00:36:52.000 --> 00:36:54.000]  和我們說話
[00:36:54.000 --> 00:36:56.000]  我們承認很多時候
[00:36:56.000 --> 00:36:58.000]  我們只是聽見證的人
[00:36:58.000 --> 00:37:00.000]  而不是活出見證的人
[00:37:00.000 --> 00:37:02.000]  求你赦免我們的軟弱和不足
[00:37:02.000 --> 00:37:04.000]  求你的靈充滿著我們
[00:37:04.000 --> 00:37:06.000]  給我們勇氣
[00:37:06.000 --> 00:37:08.000]  給我們智慧
[00:37:08.000 --> 00:37:10.000]  使我們在這個彎曲薄茂的世代裏面
[00:37:10.000 --> 00:37:12.000]  能夠為你做見證
[00:37:12.000 --> 00:37:14.000]  主啊,求你幫助我們明白
[00:37:14.000 --> 00:37:16.000]  見證的能力不是出於我們自己
[00:37:16.000 --> 00:37:18.000]  而是來自於你
[00:37:18.000 --> 00:37:20.000]  求你叫我們每天和你保持親密的關係
[00:37:20.000 --> 00:37:22.000]  從你那裏可以知取能力
[00:37:22.000 --> 00:37:24.000]  知取智慧
[00:37:24.000 --> 00:37:26.000]  求你幫助我們在工作裏面
[00:37:26.000 --> 00:37:28.000]  在家庭裏面
[00:37:28.000 --> 00:37:30.000]  在社區裏面都活出你的愛和你的真理
[00:37:30.000 --> 00:37:32.000]  我們更求你使用我們的生命
[00:37:32.000 --> 00:37:34.000]  成為別人的祝福
[00:37:34.000 --> 00:37:36.000]  成為榮耀你的見證
[00:37:36.000 --> 00:37:38.000]  我們不是為了榮耀自己
[00:37:38.000 --> 00:37:40.000]  而是為了榮耀你的名
[00:37:40.000 --> 00:37:42.000]  主啊,我們回到剛才開頭的問題
[00:37:42.000 --> 00:37:44.000]  我們是不是只是聽見證
[00:37:44.000 --> 00:37:46.000]  而沒有活出見證呢
[00:37:46.000 --> 00:37:48.000]  我們是不是只是感動一陣
[00:37:48.000 --> 00:37:50.000]  而沒有活出自己的名字呢
[00:37:50.000 --> 00:37:52.000]  主啊,求你真的叫我們
[00:37:52.000 --> 00:37:54.000]  受到這個挑戰的時間
[00:37:54.000 --> 00:37:56.000]  叫我們可以勇敢地面對這個挑戰
[00:37:56.000 --> 00:37:58.000]  就是我們要將
[00:37:58.000 --> 00:38:00.000]  我們的見證化為
[00:38:00.000 --> 00:38:02.000]  行動的力量
[00:38:02.000 --> 00:38:04.000]  我們要將我們的信仰
[00:38:04.000 --> 00:38:06.000]  不單止是留在教會
[00:38:06.000 --> 00:38:08.000]  不單止是星期六日的信仰
[00:38:08.000 --> 00:38:10.000]  而是要帶回星期一的職場
[00:38:10.000 --> 00:38:12.000]  家庭和社區當中
[00:38:12.000 --> 00:38:14.000]  主啊,願意你幫助我們
[00:38:14.000 --> 00:38:16.000]  我們求你使用我們的生命
[00:38:16.000 --> 00:38:18.000]  祈禱是奉主耶穌基督寶貴的名祈求
[00:38:18.000 --> 00:38:20.000]  阿們
[00:38:20.000 --> 00:38:22.000]  希望我們由今天開始
[00:38:22.000 --> 00:38:24.000]  我們不單止是聽眾
[00:38:24.000 --> 00:38:26.000]  不單止是一些受益者
[00:38:26.000 --> 00:38:28.000]  而是我們都好好的努力
[00:38:28.000 --> 00:38:30.000]  成為神福陰見證
