
[00:00:00.000 --> 00:00:02.500]  今天要和大家分享一個人物
[00:30:06.100 --> 00:30:11.100]  阿伯拉罕真實的性情
[00:30:11.100 --> 00:30:12.100]  不過我想
[00:30:12.100 --> 00:30:15.100]  當他聽到神要有這個行動的時候
[00:30:15.100 --> 00:30:19.100]  他要爭取
[00:30:19.100 --> 00:30:21.100]  他要表達
[00:30:21.100 --> 00:30:23.100]  他要參與神的計劃
[00:30:23.100 --> 00:30:25.100]  這是我們要學的地方
[00:30:25.100 --> 00:30:26.100]  我看到
[00:30:26.100 --> 00:30:27.100]  當他和神同行的時候
[00:30:27.100 --> 00:30:31.100]  他會不甘於神的計劃
[00:30:31.100 --> 00:30:32.100]  他覺得他有份
[00:30:32.100 --> 00:30:34.100]  他在裡面有份參與
[00:30:34.100 --> 00:30:38.100]  他有份插手
[00:30:38.100 --> 00:30:40.100]  我覺得神是給他機會
[00:30:40.100 --> 00:30:41.100]  其實神可以不和他說
[00:30:41.100 --> 00:30:43.100]  神和他說
[00:30:43.100 --> 00:30:45.100]  其實是開了一扇門
[00:30:45.100 --> 00:30:46.100]  你看看
[00:30:46.100 --> 00:30:48.100]  我等下就要這樣做
[00:30:48.100 --> 00:30:49.100]  你有什麼意見
[00:30:49.100 --> 00:30:50.100]  這些他沒有說
[00:30:50.100 --> 00:30:52.100]  不過已經在暗示
[00:30:52.100 --> 00:30:53.100]  老友
[00:30:53.100 --> 00:30:54.100]  我的朋友
[00:30:54.100 --> 00:30:55.100]  我的粉絲
[00:30:55.100 --> 00:30:56.100]  你有什麼看法
[00:30:56.100 --> 00:30:57.100]  他正在邀請
[00:30:57.100 --> 00:30:59.100]  他正在參與神的計劃
[00:30:59.100 --> 00:31:01.100]  能夠參與神的計劃
[00:31:01.100 --> 00:31:02.100]  然後被他噏口
[00:31:02.100 --> 00:31:03.100]  好
[00:31:03.100 --> 00:31:04.100]  就四十五個
[00:31:04.100 --> 00:31:05.100]  就五十個
[00:31:05.100 --> 00:31:06.100]  就四十五個
[00:31:06.100 --> 00:31:07.100]  就三十個
[00:31:07.100 --> 00:31:08.100]  就二十個
[00:31:08.100 --> 00:31:09.100]  就十個
[00:31:09.100 --> 00:31:10.100]  你覺得是不是很大光榮
[00:31:10.100 --> 00:31:11.100]  神好像聽你的話
[00:31:11.100 --> 00:31:12.100]  好像
[00:31:12.100 --> 00:31:13.100]  神好像聽你的話
[00:31:13.100 --> 00:31:15.100]  是不是很大的說明
[00:31:15.100 --> 00:31:17.100]  有份參與神的計劃
[00:31:17.100 --> 00:31:20.100]  不單只是做神的僕人
[00:31:20.100 --> 00:31:22.100]  而是做上帝的朋友
[00:31:22.100 --> 00:31:24.100]  參與他的計劃
[00:31:24.100 --> 00:31:25.100]  一起修改
[00:31:25.100 --> 00:31:27.100]  一起參謀
[00:31:27.100 --> 00:31:31.100]  我家裏有工人
[00:31:31.100 --> 00:31:33.100]  因為兩夫婦都要工作
[00:31:33.100 --> 00:31:35.100]  小孩要照顧
[00:31:35.100 --> 00:31:38.100]  所以工人都換過幾個
[00:31:38.100 --> 00:31:40.100]  其實都算做了幾場
[00:31:40.100 --> 00:31:42.100]  有五六年的時間
[00:31:42.100 --> 00:31:46.100]  通常我們工人
[00:31:46.100 --> 00:31:48.100]  主要是在家裏幫忙買菜
[00:31:48.100 --> 00:31:49.100]  煮飯
[00:31:49.100 --> 00:31:50.100]  做家務
[00:31:50.100 --> 00:31:51.100]  開開來到會怎樣
[00:31:51.100 --> 00:31:54.100]  今天我想吃鯇魚
[00:31:54.100 --> 00:31:57.100]  今晚就想炒菜心
[00:31:57.100 --> 00:32:00.100]  就加一碟排骨
[00:32:00.100 --> 00:32:01.100]  你去哪間鋪頭
[00:32:01.100 --> 00:32:02.100]  你買多少回來
[00:32:02.100 --> 00:32:03.100]  就煮
[00:32:03.100 --> 00:32:04.100]  聽你的話
[00:32:04.100 --> 00:32:05.100]  就去買去煮
[00:32:05.100 --> 00:32:08.100]  不過慢慢日子久了
[00:32:08.100 --> 00:32:09.100]  的時候
[00:32:09.100 --> 00:32:11.100]  如果你對他有一種
[00:32:11.100 --> 00:32:13.100]  信任感的建立
[00:32:13.100 --> 00:32:15.100]  可能你跟他說的話會多一點
[00:32:15.100 --> 00:32:16.100]  你不只是叫他
[00:32:16.100 --> 00:32:18.100]  今晚你買什麼
[00:32:18.100 --> 00:32:20.100]  你買多少回來煮什麼
[00:32:20.100 --> 00:32:22.100]  你可能會給他自由度
[00:32:22.100 --> 00:32:24.100]  或者會告訴他
[00:32:24.100 --> 00:32:26.100]  其實我怎樣想
[00:32:26.100 --> 00:32:27.100]  為什麼我要這樣做
[00:32:27.100 --> 00:32:29.100]  為什麼我要煮
[00:32:29.100 --> 00:32:30.100]  我太太早一段時間
[00:32:30.100 --> 00:32:32.100]  因為身體不舒服
[00:32:32.100 --> 00:32:33.100]  做了手術
[00:32:33.100 --> 00:32:36.100]  所以之後都需要特別的食物
[00:32:36.100 --> 00:32:37.100]  跟工人說
[00:32:37.100 --> 00:32:41.100]  因為女士要休養
[00:32:41.100 --> 00:32:42.100]  要復原
[00:32:42.100 --> 00:32:44.100]  所以請你幫忙
[00:32:44.100 --> 00:32:46.100]  選一隻好的雞回來
[00:32:46.100 --> 00:32:48.100]  在街市選
[00:32:48.100 --> 00:32:51.100]  教你怎樣煮蜜糖雞
[00:32:51.100 --> 00:32:52.100]  教你怎樣弄
[00:32:52.100 --> 00:32:54.100]  讓他好一點
[00:32:54.100 --> 00:32:55.100]  之後再弄什麼
[00:32:55.100 --> 00:32:57.100]  我覺得這樣跟他聊
[00:32:57.100 --> 00:32:59.100]  不只是叫他做事
[00:32:59.100 --> 00:33:00.100]  是怎樣的
[00:33:00.100 --> 00:33:02.100]  是一種信任
[00:33:02.100 --> 00:33:05.100]  是有一種建立的關係
[00:33:05.100 --> 00:33:06.100]  你告訴他
[00:33:06.100 --> 00:33:07.100]  其實有一點點開始
[00:33:07.100 --> 00:33:09.100]  當他是你的朋友
[00:33:09.100 --> 00:33:10.100]  這樣的角度
[00:33:10.100 --> 00:33:11.100]  跟他一起相處
[00:33:11.100 --> 00:33:13.100]  其實有回報的
[00:33:13.100 --> 00:33:14.100]  你知不知道
[00:33:14.100 --> 00:33:15.100]  這樣說
[00:33:15.100 --> 00:33:16.100]  有回報的
[00:33:16.100 --> 00:33:17.100]  他會開始慢慢
[00:33:17.100 --> 00:33:19.100]  跟我們買菜的時候
[00:33:19.100 --> 00:33:21.100]  就會開始幫我們格價
[00:33:21.100 --> 00:33:23.100]  他會看一下
[00:33:23.100 --> 00:33:25.100]  哪裏有些東西比較划算
[00:33:25.100 --> 00:33:28.100]  他會走遍全灣不同的街市
[00:33:28.100 --> 00:33:29.100]  告訴我
[00:33:29.100 --> 00:33:30.100]  肉就去這裏買
[00:33:30.100 --> 00:33:31.100]  菜就去那裏買
[00:33:31.100 --> 00:33:33.100]  哪些地方在哪裏買
[00:33:33.100 --> 00:33:34.100]  回來就說
[00:33:34.100 --> 00:33:35.100]  這樣買就划算一點
[00:33:35.100 --> 00:33:36.100]  就會好一點
[00:33:36.100 --> 00:33:37.100]  今天這檔不太好
[00:33:37.100 --> 00:33:39.100]  去第二檔買
[00:33:39.100 --> 00:33:40.100]  有一天
[00:33:40.100 --> 00:33:41.100]  我隔壁屋
[00:33:41.100 --> 00:33:42.100]  隔壁鄰居
[00:33:42.100 --> 00:33:43.100]  他也是工人
[00:33:43.100 --> 00:33:44.100]  他敲我的門
[00:33:44.100 --> 00:33:45.100]  他說
[00:33:45.100 --> 00:33:47.100]  我想找你幫個忙好不好
[00:33:47.100 --> 00:33:48.100]  什麼忙
[00:33:48.100 --> 00:33:49.100]  我的工人說
[00:33:49.100 --> 00:33:51.100]  你的工人很會買菜
[00:33:51.100 --> 00:33:52.100]  找一天
[00:33:52.100 --> 00:33:53.100]  不如找你的工人
[00:33:53.100 --> 00:33:54.100]  帶你的工人去
[00:33:54.100 --> 00:33:55.100]  告訴他
[00:33:55.100 --> 00:33:56.100]  在哪裏買
[00:33:56.100 --> 00:33:58.100]  怎樣選擇是最好的
[00:33:58.100 --> 00:33:59.100]  你說這個工人
[00:33:59.100 --> 00:34:01.100]  是不是很有殊榮
[00:34:01.100 --> 00:34:03.100]  當他能夠這樣做的話
[00:34:03.100 --> 00:34:04.100]  因為
[00:34:04.100 --> 00:34:06.100]  如果我們看他成為一個朋友
[00:34:06.100 --> 00:34:07.100]  跟他分享
[00:34:07.100 --> 00:34:08.100]  不只是做什麼
[00:34:08.100 --> 00:34:09.100]  而是告訴他
[00:34:09.100 --> 00:34:10.100]  背後的原因
[00:34:10.100 --> 00:34:11.100]  讓他有份參與
[00:34:11.100 --> 00:34:13.100]  有份貢獻的話
[00:34:13.100 --> 00:34:14.100]  我相信這個對他來說
[00:34:14.100 --> 00:34:17.100]  是一種很大的光榮
[00:34:17.100 --> 00:34:18.100]  你的回報就是
[00:34:18.100 --> 00:34:19.100]  他也會想
[00:34:19.100 --> 00:34:21.100]  他也會跟你想
[00:34:21.100 --> 00:34:24.100]  為他家裏的一些狀況
[00:34:24.100 --> 00:34:26.100]  去考慮
[00:34:26.100 --> 00:34:27.100]  所以其實神
[00:34:27.100 --> 00:34:30.100]  祂不只是想我們做祂的工人
[00:34:30.100 --> 00:34:31.100]  做祂的僕人
[00:34:31.100 --> 00:34:32.100]  祂想怎樣
[00:34:32.100 --> 00:34:33.100]  祂想邀請我們
[00:34:33.100 --> 00:34:34.100]  有份參與
[00:34:34.100 --> 00:34:36.100]  祂想將祂的心意
[00:34:36.100 --> 00:34:37.100]  告訴我們
[00:34:37.100 --> 00:34:38.100]  不只是想我們
[00:34:38.100 --> 00:34:39.100]  幫祂打工
[00:34:39.100 --> 00:34:40.100]  幫祂做事
[00:34:40.100 --> 00:34:42.100]  所以與神同行的
[00:34:42.100 --> 00:34:44.100]  第二個殊榮就是
[00:34:44.100 --> 00:34:45.100]  神邀請我們
[00:34:45.100 --> 00:34:47.100]  參與祂的計劃
[00:34:47.100 --> 00:34:48.100]  伯拉罕
[00:34:48.100 --> 00:34:50.100]  他是很進取的
[00:34:50.100 --> 00:34:51.100]  他是很積極的
[00:34:51.100 --> 00:34:54.100]  他是很用心用力的
[00:34:54.100 --> 00:34:55.100]  希望神
[00:34:55.100 --> 00:34:57.100]  好像考慮
[00:34:57.100 --> 00:34:59.100]  很認真地考慮他的想法
[00:34:59.100 --> 00:35:01.100]  神的確考慮他的想法
[00:35:01.100 --> 00:35:02.100]  他要求什麼
[00:35:02.100 --> 00:35:03.100]  神就說
[00:35:03.100 --> 00:35:04.100]  OK 照你的心意
[00:35:04.100 --> 00:35:05.100]  OK 照你的計劃
[00:35:05.100 --> 00:35:07.100]  好 照它吧
[00:35:07.100 --> 00:35:09.100]  與神同行的
[00:35:09.100 --> 00:35:11.100]  第三個殊榮是什麼呢
[00:35:11.100 --> 00:35:13.100]  不只是能夠參與神的計劃
[00:35:13.100 --> 00:35:15.100]  更加是神讓他
[00:35:15.100 --> 00:35:17.100]  分享到神的性情
[00:35:17.100 --> 00:35:21.100]  在整個討論的
[00:35:21.100 --> 00:35:23.100]  在討價還價的過程裡
[00:35:23.100 --> 00:35:24.100]  你知不知道
[00:35:24.100 --> 00:35:25.100]  阿伯拉罕
[00:35:25.100 --> 00:35:26.100]  是拿著什麼
[00:35:26.100 --> 00:35:27.100]  去與神談的
[00:35:27.100 --> 00:35:28.100]  你有沒有留意到
[00:35:28.100 --> 00:35:29.100]  經文說什麼
[00:35:29.100 --> 00:35:30.100]  他拿著什麼
[00:35:30.100 --> 00:35:33.100]  他說在第25節
[00:35:33.100 --> 00:35:34.100]  他這樣說
[00:35:34.100 --> 00:35:35.100]  他說
[00:35:35.100 --> 00:35:37.100]  將義人與惡人同殺
[00:35:37.100 --> 00:35:39.100]  將義人與惡人一樣看待
[00:35:39.100 --> 00:35:41.100]  這斷不是你所行的
[00:35:41.100 --> 00:35:43.100]  接著說一句話
[00:35:43.100 --> 00:35:44.100]  審判全地的主
[00:35:44.100 --> 00:35:46.100]  豈不行公義嗎
[00:35:46.100 --> 00:35:48.100]  這招厲害嗎
[00:35:48.100 --> 00:35:49.100]  神叫他
[00:35:49.100 --> 00:35:50.100]  你要學秉公行義
[00:35:50.100 --> 00:35:52.100]  教你的後代學秉公行義
[00:35:52.100 --> 00:35:54.100]  所以阿伯拉罕很聰明
[00:35:54.100 --> 00:35:56.100]  用這招對待他
[00:35:56.100 --> 00:35:58.100]  你叫我學公義
[00:35:58.100 --> 00:36:00.100]  叫我後代學秉公行義
[00:36:00.100 --> 00:36:02.100]  現在你這樣
[00:36:02.100 --> 00:36:03.100]  如果那裡有些好人
[00:36:03.100 --> 00:36:05.100]  義人沒有犯做錯事的人
[00:36:05.100 --> 00:36:07.100]  你將他們一齊殺
[00:36:07.100 --> 00:36:09.100]  你也不是公義
[00:36:09.100 --> 00:36:11.100]  是這個意思
[00:36:11.100 --> 00:36:12.100]  所以他正在用
[00:36:12.100 --> 00:36:14.100]  神要他學的東西
[00:36:14.100 --> 00:36:15.100]  神的一個性情
[00:36:15.100 --> 00:36:18.100]  去與神討論
[00:36:18.100 --> 00:36:21.100]  神是公義的神
[00:36:21.100 --> 00:36:22.100]  審判全地的
[00:36:22.100 --> 00:36:23.100]  你怎可以這樣做
[00:36:23.100 --> 00:36:24.100]  不行
[00:36:24.100 --> 00:36:26.100]  所以你先聽我的意見
[00:36:26.100 --> 00:36:27.100]  有五十個
[00:36:27.100 --> 00:36:28.100]  你願意嗎
[00:36:28.100 --> 00:36:29.100]  不如公義大一點
[00:36:29.100 --> 00:36:30.100]  小一點
[00:36:30.100 --> 00:36:31.100]  人數少一點
[00:36:31.100 --> 00:36:32.100]  你也不要滅那個城
[00:36:32.100 --> 00:36:34.100]  你不要滅那個城
[00:36:34.100 --> 00:36:37.100]  阿伯拉罕在他爭取的過程中
[00:36:37.100 --> 00:36:38.100]  他正在學
[00:36:38.100 --> 00:36:39.100]  他正在領會
[00:36:39.100 --> 00:36:40.100]  他正在體會
[00:36:40.100 --> 00:36:41.100]  上帝的公義
[00:36:41.100 --> 00:36:42.100]  是一回事
[00:36:42.100 --> 00:36:44.100]  一路去到十個
[00:36:44.100 --> 00:36:45.100]  他覺得
[00:36:45.100 --> 00:36:46.100]  奇怪
[00:36:46.100 --> 00:36:47.100]  他也沒有去
[00:36:47.100 --> 00:36:48.100]  如果是你
[00:36:48.100 --> 00:36:49.100]  你會不會去
[00:36:49.100 --> 00:36:50.100]  只剩下一個
[00:36:50.100 --> 00:36:51.100]  你願意嗎
[00:36:51.100 --> 00:36:52.100]  但沒有
[00:36:52.100 --> 00:36:53.100]  他停在那裡
[00:36:53.100 --> 00:36:54.100]  於是說再見
[00:36:54.100 --> 00:36:55.100]  好像去到那裡
[00:36:55.100 --> 00:36:56.100]  阿伯拉罕也覺得
[00:36:56.100 --> 00:36:57.100]  差不多了
[00:36:57.100 --> 00:36:58.100]  如果那個城有十個義人
[00:36:58.100 --> 00:36:59.100]  神不動手
[00:36:59.100 --> 00:37:02.100]  已經是一個很好的計劃
[00:37:02.100 --> 00:37:04.100]  於是神
[00:37:04.100 --> 00:37:06.100]  大家就分開了
[00:37:08.100 --> 00:37:09.100]  很奇怪的
[00:37:09.100 --> 00:37:11.100]  接著發生什麼事
[00:37:11.100 --> 00:37:13.100]  接著兩個天使就去
[00:37:13.100 --> 00:37:15.100]  看兩個城
[00:37:15.100 --> 00:37:17.100]  結果是怎樣
[00:37:17.100 --> 00:37:19.100]  結果就是發覺
[00:37:19.100 --> 00:37:20.100]  十個都沒有
[00:37:20.100 --> 00:37:22.100]  十個都不夠
[00:37:22.100 --> 00:37:24.100]  所以神終於出手了
[00:37:24.100 --> 00:37:26.100]  所以整個城
[00:37:26.100 --> 00:37:27.100]  遭遇被流亡
[00:37:27.100 --> 00:37:28.100]  被火所消滅
[00:37:28.100 --> 00:37:30.100]  大家看看第十八
[00:37:30.100 --> 00:37:31.100]  第十九章
[00:37:31.100 --> 00:37:33.100]  有一段這樣的記載
[00:37:33.100 --> 00:37:36.100]  就是十九章的二十七和二十八節
[00:37:36.100 --> 00:37:40.100]  當這兩個城被滅之後
[00:37:40.100 --> 00:37:42.100]  十九章的二十七節
[00:37:42.100 --> 00:37:43.100]  就說
[00:37:43.100 --> 00:37:45.100]  阿伯拉罕清早起來
[00:37:45.100 --> 00:37:48.100]  到了他從前站在那
[00:37:48.100 --> 00:37:49.100]  耶和華面前的地方
[00:37:49.100 --> 00:37:51.100]  向索多瑪和阿摩拉
[00:37:51.100 --> 00:37:53.100]  與平原的全地觀看
[00:37:53.100 --> 00:37:57.100]  不料那地方煙氣上騰
[00:37:57.100 --> 00:38:01.100]  如同逍遙一般
[00:38:01.100 --> 00:38:02.100]  即是怎樣
[00:38:02.100 --> 00:38:03.100]  終於這個城
[00:38:03.100 --> 00:38:04.100]  在這個代求
[00:38:04.100 --> 00:38:07.100]  阿伯拉罕作為一個先知
[00:38:07.100 --> 00:38:08.100]  他在代求之下
[00:38:08.100 --> 00:38:11.100]  終於不能倖免於難
[00:38:11.100 --> 00:38:13.100]  因為十個都不夠
[00:38:13.100 --> 00:38:14.100]  人都不夠
[00:38:14.100 --> 00:38:16.100]  所以那個城都要被滅
[00:38:16.100 --> 00:38:19.100]  不過後面那一節很特別
[00:38:19.100 --> 00:38:20.100]  他就說
[00:38:20.100 --> 00:38:23.100]  當神毀滅平原諸城的時候
[00:38:23.100 --> 00:38:24.100]  他紀念阿伯拉罕
[00:38:24.100 --> 00:38:28.100]  正在傾覆羅德所住之城的時候
[00:38:28.100 --> 00:38:31.100]  就打發羅德從傾覆之中出來
[00:38:31.100 --> 00:38:36.100]  雖然阿伯拉罕只是要求神
[00:38:36.100 --> 00:38:39.100]  如果有十個義人就不毀滅那個城
[00:38:39.100 --> 00:38:40.100]  不夠這個條件
[00:38:40.100 --> 00:38:41.100]  神就毀滅了那個城
[00:38:41.100 --> 00:38:44.100]  不過神在這個毀滅過程中
[00:38:44.100 --> 00:38:45.100]  神做了一樣東西
[00:38:45.100 --> 00:38:47.100]  是阿伯拉罕沒有求到的
[00:38:47.100 --> 00:38:48.100]  他沒有求到
[00:38:48.100 --> 00:38:50.100]  他的侄子羅德
[00:38:50.100 --> 00:38:51.100]  住在那個城中
[00:38:51.100 --> 00:38:52.100]  其實他住在城中
[00:38:52.100 --> 00:38:53.100]  他沒有想過他的侄子
[00:38:53.100 --> 00:38:54.100]  他沒有用他的侄子
[00:38:54.100 --> 00:38:55.100]  打出來神
[00:38:55.100 --> 00:38:56.100]  說我住在那裡
[00:38:56.100 --> 00:38:57.100]  或者他的緣故
[00:38:57.100 --> 00:38:59.100]  不如你不要那麼殘忍
[00:38:59.100 --> 00:39:01.100]  他沒有說過這句話
[00:39:01.100 --> 00:39:03.100]  不過神紀念他
[00:39:03.100 --> 00:39:04.100]  神在毀滅這個城的時候
[00:39:04.100 --> 00:39:05.100]  神怎麼做
[00:39:05.100 --> 00:39:08.100]  那兩個天使其實是強硬的
[00:39:08.100 --> 00:39:11.100]  將羅德一家四口
[00:39:11.100 --> 00:39:13.100]  他、他太太和兩個女兒
[00:39:13.100 --> 00:39:15.100]  還有兩個準女婿
[00:39:15.100 --> 00:39:16.100]  即是過了門
[00:39:16.100 --> 00:39:19.100]  不過未曾正式結婚的準女婿
[00:39:19.100 --> 00:39:20.100]  六個人
[00:39:20.100 --> 00:39:22.100]  就算他們是義人也好
[00:39:22.100 --> 00:39:24.100]  也不夠數
[00:39:24.100 --> 00:39:25.100]  抓出來
[00:39:25.100 --> 00:39:28.100]  強硬在他們臨天亮之前
[00:39:28.100 --> 00:39:29.100]  火燒城之前
[00:39:29.100 --> 00:39:30.100]  將他們拉出來
[00:39:30.100 --> 00:39:32.100]  希望可以拯救他們
[00:39:32.100 --> 00:39:34.100]  那兩個女婿不聽
[00:39:34.100 --> 00:39:35.100]  神經病
[00:39:35.100 --> 00:39:36.100]  哪有這樣的事
[00:39:36.100 --> 00:39:37.100]  不肯離開
[00:39:37.100 --> 00:39:40.100]  結果羅德太太
[00:39:40.100 --> 00:39:41.100]  羅德
[00:39:41.100 --> 00:39:42.100]  即是羅太
[00:39:42.100 --> 00:39:43.100]  和兩個女兒
[00:39:43.100 --> 00:39:47.100]  就一起離開了兩個城
[00:39:47.100 --> 00:39:48.100]  當然後來
[00:39:48.100 --> 00:39:51.100]  羅太心裡有些留戀
[00:39:51.100 --> 00:39:52.100]  一轉身一望
[00:39:52.100 --> 00:39:54.100]  結果就變成炎柱
[00:39:54.100 --> 00:39:56.100]  這是另一個故事
[00:39:56.100 --> 00:39:59.100]  結果他和羅德兩個女兒
[00:39:59.100 --> 00:40:02.100]  避開了上個山
[00:40:02.100 --> 00:40:04.100]  這件事其實
[00:40:04.100 --> 00:40:07.100]  不單止是講神的公義
[00:40:07.100 --> 00:40:10.100]  更加是講神的憐憫
[00:40:10.100 --> 00:40:12.100]  因為是在
[00:40:12.100 --> 00:40:14.100]  阿伯拉罕都沒有求到的地方
[00:40:14.100 --> 00:40:16.100]  他沒有要求的地方
[00:40:16.100 --> 00:40:18.100]  神已經做了這一步
[00:40:18.100 --> 00:40:19.100]  這是神的憐憫
[00:40:19.100 --> 00:40:20.100]  為什麼呢
[00:40:20.100 --> 00:40:22.100]  這是神主動向阿伯拉罕表達
[00:40:22.100 --> 00:40:26.100]  想他參與的過程
[00:40:26.100 --> 00:40:27.100]  第二
[00:40:27.100 --> 00:40:29.100]  是神
[00:40:29.100 --> 00:40:32.100]  當阿伯拉罕求到十個
[00:40:32.100 --> 00:40:35.100]  他就停了
[00:40:35.100 --> 00:40:38.100]  但神仍然用他的方法
[00:40:38.100 --> 00:40:41.100]  強行拯救了羅德這一家
[00:40:41.100 --> 00:40:43.100]  這是不是神的憐憫
[00:40:43.100 --> 00:40:44.100]  神紀念阿伯拉罕
[00:40:44.100 --> 00:40:47.100]  神不想阿伯拉罕有關係的人物
[00:40:47.100 --> 00:40:52.100]  他老友的親人受到滅城的災禍
[00:40:52.100 --> 00:40:56.100]  所以他將他們一家人都抽出來
[00:40:56.100 --> 00:40:59.100]  希望他們能夠避過災難
[00:40:59.100 --> 00:41:03.100]  我想當阿伯拉罕看到這兩個城被毀
[00:41:03.100 --> 00:41:09.100]  在山上望見煙灰飛滅的時候
[00:41:09.100 --> 00:41:11.100]  後來他知道羅德還沒有死
[00:41:11.100 --> 00:41:14.100]  我想他一定會很體會到神的心腸
[00:41:14.100 --> 00:41:19.100]  他不但聽到阿伯拉罕的呼求
[00:41:19.100 --> 00:41:22.100]  他更加超過阿伯拉罕的呼求
[00:41:22.100 --> 00:41:24.100]  他讓他的親人
[00:41:24.100 --> 00:41:28.100]  他的親戚可以避開這個災難
[00:41:28.100 --> 00:41:30.100]  這是上帝的憐憫
[00:41:30.100 --> 00:41:34.100]  在阿伯拉罕和神一起同行的過程中
[00:41:34.100 --> 00:41:35.100]  他學到
[00:41:35.100 --> 00:41:39.100]  他看到了神的聖情的這一面
[00:41:39.100 --> 00:41:40.100]  什麼是憐憫呢
[00:41:40.100 --> 00:41:42.100]  就是當你不配的時候
[00:41:42.100 --> 00:41:48.100]  神仍然給你一種赦免
[00:41:48.100 --> 00:41:51.100]  拿破崙是法國的大將軍
[00:41:51.100 --> 00:41:53.100]  在他打仗期間
[00:41:53.100 --> 00:41:58.100]  有一次有一個軍人犯了一個規矩
[00:41:58.100 --> 00:42:02.100]  軍人犯了軍令其實是很大罪的
[00:42:02.100 --> 00:42:03.100]  所以按照軍令
[00:42:03.100 --> 00:42:06.100]  這個軍人要被判死刑
[00:42:06.100 --> 00:42:09.100]  結果這個年輕的軍人的母親
[00:42:09.100 --> 00:42:12.100]  跑去求拿破崙
[00:42:12.100 --> 00:42:13.100]  求這個將軍
[00:42:13.100 --> 00:42:16.100]  將軍求你給個機會
[00:42:16.100 --> 00:42:18.100]  你可憐我兒子
[00:42:18.100 --> 00:42:19.100]  你赦免他
[00:42:19.100 --> 00:42:20.100]  不要殺他
[00:42:20.100 --> 00:42:21.100]  你不要殺他
[00:42:21.100 --> 00:42:22.100]  你赦免他
[00:42:22.100 --> 00:42:25.100]  拿破崙就跟這個母親說
[00:42:25.100 --> 00:42:26.100]  阿伯母
[00:42:26.100 --> 00:42:28.100]  你可不可以給我一個原因
[00:42:28.100 --> 00:42:29.100]  給我一個理由
[00:42:29.100 --> 00:42:32.100]  有什麼理由我要赦免他
[00:42:32.100 --> 00:42:35.100]  你猜他母親怎麼說
[00:42:35.100 --> 00:42:36.100]  他母親就說
[00:42:36.100 --> 00:42:38.100]  就是沒有理由
[00:42:38.100 --> 00:42:39.100]  就是沒有
[00:42:39.100 --> 00:42:40.100]  一個理由都找不到
[00:42:40.100 --> 00:42:41.100]  如果不是
[00:42:41.100 --> 00:42:43.100]  這些就不是憐憫
[00:42:43.100 --> 00:42:44.100]  憐憫就是說
[00:42:44.100 --> 00:42:46.100]  一個理由都沒有
[00:42:46.100 --> 00:42:47.100]  但是我願意
[00:42:47.100 --> 00:42:49.100]  希望你可以赦免他
[00:42:49.100 --> 00:42:53.100]  這個就是那種憐憫的意思
[00:42:53.100 --> 00:42:54.100]  羅德
[00:42:54.100 --> 00:42:57.100]  按道理他應該在那一次的災難裡
[00:42:57.100 --> 00:42:59.100]  他要被消滅
[00:42:59.100 --> 00:43:02.100]  就是基於上帝的憐憫
[00:43:02.100 --> 00:43:04.100]  所以他因為神紀念阿伯拉罕
[00:43:04.100 --> 00:43:09.100]  所以神就拯救了羅德的一家
[00:43:09.100 --> 00:43:13.100]  與神同行是有很大的殊榮
[00:43:13.100 --> 00:43:16.100]  如果我們學習跟神在一起的時候
[00:43:16.100 --> 00:43:18.100]  跟他一起成為朋友的話
[00:43:18.100 --> 00:43:20.100]  我相信這是對我們的生命
[00:43:20.100 --> 00:43:21.100]  對我們的學習
[00:43:21.100 --> 00:43:23.100]  能夠更多的投靠他
[00:43:23.100 --> 00:43:24.100]  相信他
[00:43:24.100 --> 00:43:27.100]  是一個很重要的過程
[00:43:27.100 --> 00:43:30.100]  今天耶穌也稱他為朋友
[00:43:30.100 --> 00:43:31.100]  你看看旁邊的弟兄姊妹
[00:43:31.100 --> 00:43:34.100]  他們也是耶穌的朋友
[00:43:34.100 --> 00:43:35.100]  耶穌跟門徒說
[00:43:35.100 --> 00:43:37.100]  我今天稱你為朋友
[00:43:37.100 --> 00:43:39.100]  我不再稱你為僕人
[00:43:39.100 --> 00:43:41.100]  你也是我的朋友
[00:43:41.100 --> 00:43:42.100]  這是一個殊榮
[00:43:42.100 --> 00:43:46.100]  是因為上帝向我們披露他的計劃
[00:43:46.100 --> 00:43:47.100]  耶穌離開之後
[00:43:47.100 --> 00:43:49.100]  甚至他會差派聖靈來
[00:43:49.100 --> 00:43:51.100]  以致他繼續可以披露
[00:43:51.100 --> 00:43:53.100]  神對我們的計劃
[00:43:53.100 --> 00:43:54.100]  對我們的心意
[00:43:54.100 --> 00:43:57.100]  讓我們可以有份參與在其中
[00:43:57.100 --> 00:44:00.100]  明白體會神的心腸
[00:44:00.100 --> 00:44:02.100]  其實耶穌還說了一句話
[00:44:02.100 --> 00:44:04.100]  他說要做我的朋友
[00:44:04.100 --> 00:44:06.100]  除了知道我的心意之外
[00:44:06.100 --> 00:44:07.100]  還有一樣東西
[00:44:07.100 --> 00:44:09.100]  就是要聽我的話
[00:44:09.100 --> 00:44:11.100]  《約翰福音》十五章是這樣說的
[00:44:11.100 --> 00:44:12.100]  誰是我的朋友呢
[00:44:12.100 --> 00:44:13.100]  就是聽我的吩咐
[00:44:13.100 --> 00:44:14.100]  就是做那些
