
[00:00:00.000 --> 00:00:05.420]  奉主的名來問候弟兄姊妹平安
[00:29:41.180 --> 00:29:42.180]  受害者
[00:29:42.180 --> 00:29:43.180]  我們廣東話呢
[00:29:43.180 --> 00:29:46.180]  上帝不可以給你欺負的
[00:29:46.180 --> 00:29:49.180]  上帝不能夠給你欺負的
[00:29:49.180 --> 00:29:50.180]  這個很重要
[00:29:50.180 --> 00:29:51.180]  這個很重要
[00:29:51.180 --> 00:29:53.180]  你記得耶穌嗎
[00:29:53.180 --> 00:29:55.180]  我們還記得耶穌嗎
[00:29:55.180 --> 00:29:56.180]  我們還記得耶穌嗎
[00:29:56.180 --> 00:29:57.180]  被審的時候
[00:29:57.180 --> 00:29:58.180]  被審判的時候
[00:29:58.180 --> 00:29:59.180]  被審判的時候
[00:29:59.180 --> 00:30:00.180]  他被誰欺負
[00:30:00.180 --> 00:30:01.180]  他被誰欺負
[00:30:01.180 --> 00:30:02.180]  他被誰欺負
[00:30:02.180 --> 00:30:03.180]  祭司
[00:30:03.180 --> 00:30:04.180]  祭司
[00:30:04.180 --> 00:30:05.180]  耶路撒冷的公會
[00:30:05.180 --> 00:30:07.180]  耶路撒冷的公會
[00:30:07.180 --> 00:30:09.180]  比拉多的什麼人
[00:30:09.180 --> 00:30:10.180]  比拉多的同黨
[00:30:10.180 --> 00:30:11.180]  比拉多的同黨
[00:30:11.180 --> 00:30:12.180]  耶穌是不是被欺負
[00:30:12.180 --> 00:30:13.180]  耶穌是不是被欺負
[00:30:13.180 --> 00:30:14.180]  被欺負到怎麼樣
[00:30:14.180 --> 00:30:15.180]  被欺負到怎麼樣
[00:30:15.180 --> 00:30:16.180]  然後十字架上
[00:30:16.180 --> 00:30:17.180]  然後十字架上
[00:30:17.180 --> 00:30:18.180]  然後十字架上
[00:30:18.180 --> 00:30:19.180]  這個就是普洱節的
[00:30:19.180 --> 00:30:20.180]  這個就是普洱節的
[00:30:20.180 --> 00:30:21.180]  這個就是普洱節的
[00:30:21.180 --> 00:30:22.180]  這個就是普洱節的主題
[00:30:22.180 --> 00:30:23.180]  這個就是普洱節的主題
[00:30:23.180 --> 00:30:24.180]  OK
[00:30:24.180 --> 00:30:25.180]  OK
[00:30:25.180 --> 00:30:26.180]  人
[00:30:26.180 --> 00:30:27.180]  人
[00:30:27.180 --> 00:30:28.180]  人
[00:30:28.180 --> 00:30:29.180]  在他罪惡當中
[00:30:29.180 --> 00:30:30.180]  在罪惡當中
[00:30:30.180 --> 00:30:31.180]  在他罪惡當中
[00:30:31.180 --> 00:30:32.180]  要將上帝成為受害者
[00:30:32.180 --> 00:30:33.180]  要將上帝成為受害者
[00:30:33.180 --> 00:30:34.180]  要將上帝成為受害者
[00:30:34.180 --> 00:30:35.180]  要將上帝成為受害者
[00:30:35.180 --> 00:30:36.180]  要將上帝成為受害者
[00:30:36.180 --> 00:30:37.180]  要將上帝成為受害者
[00:30:37.180 --> 00:30:42.180]  要將上帝成為受害者
[00:30:42.180 --> 00:30:43.180]  是不可能的
[00:30:43.180 --> 00:30:44.180]  新約有更完整的解釋
[00:30:44.180 --> 00:30:45.180]  新約有更完整的解釋
[00:30:45.180 --> 00:30:46.180]  新約有更完整的解釋
[00:30:46.180 --> 00:30:47.180]  新約有更完整的解釋
[00:30:47.180 --> 00:30:48.180]  新約有更完整的解釋
[00:30:48.180 --> 00:30:49.180]  新約有更完整的解釋
[00:30:49.180 --> 00:30:50.180]  新約有更完整的解釋
[00:30:50.180 --> 00:30:51.180]  新約有更完整的解釋
[00:30:51.180 --> 00:30:52.180]  新約有更完整的解釋
[00:30:52.180 --> 00:30:53.180]  新約有更完整的解釋
[00:30:53.180 --> 00:30:54.180]  新約有更完整的解釋
[00:30:54.180 --> 00:30:55.180]  新約有更完整的解釋
[00:30:55.180 --> 00:30:56.180]  新約有更完整的解釋
[00:30:56.180 --> 00:30:57.180]  新約有更完整的解釋
[00:30:57.180 --> 00:30:58.180]  新約有更完整的解釋
[00:30:58.180 --> 00:30:59.180]  新約有更完整的解釋
[00:30:59.180 --> 00:31:09.180]  新約有更完整的解釋
[00:31:09.180 --> 00:31:10.180]  新約有更完整的解釋
[00:31:10.180 --> 00:31:11.180]  新約有更完整的解釋
[00:31:11.180 --> 00:31:12.180]  新約有更完整的解釋
[00:31:12.180 --> 00:31:13.180]  新約有更完整的解釋
[00:31:13.180 --> 00:31:14.180]  新約有更完整的解釋
[00:31:14.180 --> 00:31:15.180]  新約有更完整的解釋
[00:31:15.180 --> 00:31:16.180]  新約有更完整的解釋
[00:31:16.180 --> 00:31:17.180]  新約有更完整的解釋
[00:31:17.180 --> 00:31:18.180]  新約有更完整的解釋
[00:31:18.180 --> 00:31:19.180]  新約有更完整的解釋
[00:31:19.180 --> 00:31:20.180]  新約有更完整的解釋
[00:31:20.180 --> 00:31:21.180]  新約有更完整的解釋
[00:31:21.180 --> 00:31:22.180]  新約有更完整的解釋
[00:31:22.180 --> 00:31:23.180]  新約有更完整的解釋
[00:31:23.180 --> 00:31:24.180]  新約有更完整的解釋
[00:31:24.180 --> 00:31:25.180]  新約有更完整的解釋
[00:31:25.180 --> 00:31:26.180]  新約有更完整的解釋
[00:31:26.180 --> 00:31:29.180]  新約有更完整的解釋
[00:31:29.180 --> 00:31:30.180]  新約有更完整的解釋
[00:31:30.180 --> 00:31:31.180]  新約有更完整的解釋
[00:31:31.180 --> 00:31:32.180]  新約有更完整的解釋
[00:31:32.180 --> 00:31:33.180]  新約有更完整的解釋
[00:31:33.180 --> 00:31:34.180]  新約有更完整的解釋
[00:31:34.180 --> 00:31:35.180]  新約有更完整的解釋
[00:31:35.180 --> 00:31:36.180]  新約有更完整的解釋
[00:31:36.180 --> 00:31:37.180]  新約有更完整的解釋
[00:31:37.180 --> 00:31:38.180]  新約有更完整的解釋
[00:31:38.180 --> 00:31:39.180]  新約有更完整的解釋
[00:31:39.180 --> 00:31:40.180]  新約有更完整的解釋
[00:31:40.180 --> 00:31:41.180]  新約有更完整的解釋
[00:31:41.180 --> 00:31:42.180]  新約有更完整的解釋
[00:31:42.180 --> 00:31:43.180]  新約有更完整的解釋
[00:31:43.180 --> 00:31:44.180]  新約有更完整的解釋
[00:31:44.180 --> 00:31:45.180]  新約有更完整的解釋
[00:31:45.180 --> 00:31:46.180]  新約有更完整的解釋
[00:31:46.180 --> 00:32:12.180]  新約有更完整的解釋
[00:32:12.180 --> 00:32:13.180]  新約有更完整的解釋
[00:32:13.180 --> 00:32:14.180]  新約有更完整的解釋
[00:32:14.180 --> 00:32:15.180]  新約有更完整的解釋
[00:32:15.180 --> 00:32:16.180]  新約有更完整的解釋
[00:32:16.180 --> 00:32:17.180]  新約有更完整的解釋
[00:32:17.180 --> 00:32:18.180]  新約有更完整的解釋
[00:32:18.180 --> 00:32:19.180]  新約有更完整的解釋
[00:32:19.180 --> 00:32:20.180]  新約有更完整的解釋
[00:32:20.180 --> 00:32:21.180]  新約有更完整的解釋
[00:32:21.180 --> 00:32:22.180]  新約有更完整的解釋
[00:32:22.180 --> 00:32:23.180]  新約有更完整的解釋
[00:32:23.180 --> 00:32:24.180]  新約有更完整的解釋
[00:32:24.180 --> 00:32:25.180]  新約有更完整的解釋
[00:32:25.180 --> 00:32:26.180]  新約有更完整的解釋
[00:32:26.180 --> 00:32:27.180]  新約有更完整的解釋
[00:32:27.180 --> 00:32:28.180]  新約有更完整的解釋
[00:32:28.180 --> 00:32:29.180]  新約有更完整的解釋
[00:32:29.180 --> 00:32:30.180]  新約有更完整的解釋
[00:32:30.180 --> 00:32:31.180]  新約有更完整的解釋
[00:32:31.180 --> 00:32:32.180]  新約有更完整的解釋
[00:32:32.180 --> 00:32:33.180]  新約有更完整的解釋
[00:32:33.180 --> 00:32:53.180]  新約有更完整的解釋
[00:32:53.180 --> 00:32:54.180]  新約有更完整的解釋
[00:32:54.180 --> 00:32:55.180]  新約有更完整的解釋
[00:32:55.180 --> 00:32:56.180]  新約有更完整的解釋
[00:32:56.180 --> 00:32:57.180]  新約有更完整的解釋
[00:32:57.180 --> 00:32:58.180]  新約有更完整的解釋
[00:32:58.180 --> 00:32:59.180]  新約有更完整的解釋
[00:32:59.180 --> 00:33:00.180]  新約有更完整的解釋
[00:33:00.180 --> 00:33:01.180]  新約有更完整的解釋
[00:33:01.180 --> 00:33:02.180]  新約有更完整的解釋
[00:33:02.180 --> 00:33:03.180]  新約有更完整的解釋
[00:33:03.180 --> 00:33:04.180]  新約有更完整的解釋
[00:33:04.180 --> 00:33:05.180]  新約有更完整的解釋
[00:33:05.180 --> 00:33:06.180]  新約有更完整的解釋
[00:33:06.180 --> 00:33:07.180]  新約有更完整的解釋
[00:33:07.180 --> 00:33:08.180]  新約有更完整的解釋
[00:33:08.180 --> 00:33:09.180]  新約有更完整的解釋
[00:33:09.180 --> 00:33:10.180]  新約有更完整的解釋
[00:33:10.180 --> 00:33:11.180]  新約有更完整的解釋
[00:33:11.180 --> 00:33:12.180]  新約有更完整的解釋
[00:33:12.180 --> 00:33:13.180]  新約有更完整的解釋
[00:33:13.180 --> 00:33:14.180]  新約有更完整的解釋
[00:33:14.180 --> 00:33:15.180]  新約有更完整的解釋
[00:33:15.180 --> 00:33:16.180]  新約有更完整的解釋
[00:33:16.180 --> 00:33:17.180]  新約有更完整的解釋
[00:33:17.180 --> 00:33:18.180]  新約有更完整的解釋
[00:33:18.180 --> 00:33:19.180]  新約有更完整的解釋
[00:33:19.180 --> 00:33:20.180]  新約有更完整的解釋
[00:33:20.180 --> 00:33:47.180]  新約有更完整的解釋
[00:33:47.180 --> 00:33:48.180]  新約有更完整的解釋
[00:33:48.180 --> 00:33:49.180]  新約有更完整的解釋
[00:33:49.180 --> 00:33:50.180]  新約有更完整的解釋
[00:33:50.180 --> 00:33:51.180]  新約有更完整的解釋
[00:33:51.180 --> 00:33:52.180]  新約有更完整的解釋
[00:33:52.180 --> 00:33:53.180]  新約有更完整的解釋
[00:33:53.180 --> 00:33:54.180]  新約有更完整的解釋
[00:33:54.180 --> 00:33:55.180]  新約有更完整的解釋
[00:33:55.180 --> 00:33:56.180]  新約有更完整的解釋
[00:33:56.180 --> 00:33:57.180]  新約有更完整的解釋
[00:33:57.180 --> 00:33:58.180]  新約有更完整的解釋
[00:33:58.180 --> 00:33:59.180]  新約有更完整的解釋
[00:33:59.180 --> 00:34:00.180]  新約有更完整的解釋
[00:34:00.180 --> 00:34:01.180]  新約有更完整的解釋
[00:34:01.180 --> 00:34:02.180]  新約有更完整的解釋
[00:34:02.180 --> 00:34:03.180]  新約有更完整的解釋
[00:34:03.180 --> 00:34:04.180]  新約有更完整的解釋
[00:34:04.180 --> 00:34:05.180]  新約有更完整的解釋
[00:34:05.180 --> 00:34:06.180]  新約有更完整的解釋
[00:34:06.180 --> 00:34:07.180]  新約有更完整的解釋
[00:34:07.180 --> 00:34:31.180]  新約有更完整的解釋
[00:34:31.180 --> 00:34:32.180]  新約有更完整的解釋
[00:34:32.180 --> 00:34:33.180]  新約有更完整的解釋
[00:34:33.180 --> 00:34:34.180]  新約有更完整的解釋
[00:34:34.180 --> 00:34:35.180]  新約有更完整的解釋
[00:34:35.180 --> 00:34:36.180]  新約有更完整的解釋
[00:34:36.180 --> 00:34:37.180]  新約有更完整的解釋
[00:34:37.180 --> 00:34:38.180]  新約有更完整的解釋
[00:34:38.180 --> 00:34:39.180]  新約有更完整的解釋
[00:34:39.180 --> 00:34:40.180]  新約有更完整的解釋
[00:34:40.180 --> 00:34:41.180]  新約有更完整的解釋
[00:34:41.180 --> 00:34:42.180]  新約有更完整的解釋
[00:34:42.180 --> 00:34:43.180]  新約有更完整的解釋
[00:34:43.180 --> 00:34:44.180]  新約有更完整的解釋
[00:34:44.180 --> 00:34:45.180]  新約有更完整的解釋
[00:34:45.180 --> 00:34:46.180]  新約有更完整的解釋
[00:34:46.180 --> 00:34:47.180]  新約有更完整的解釋
[00:34:47.180 --> 00:34:48.180]  新約有更完整的解釋
[00:34:48.180 --> 00:34:49.180]  新約有更完整的解釋
[00:34:49.180 --> 00:34:50.180]  新約有更完整的解釋
[00:34:50.180 --> 00:34:51.180]  新約有更完整的解釋
[00:34:51.180 --> 00:34:52.180]  新約有更完整的解釋
[00:34:52.180 --> 00:34:53.180]  新約有更完整的解釋
[00:34:53.180 --> 00:34:54.180]  新約有更完整的解釋
[00:34:54.180 --> 00:35:14.180]  新約有更完整的解釋
[00:35:14.180 --> 00:35:15.180]  新約有更完整的解釋
[00:35:15.180 --> 00:35:16.180]  新約有更完整的解釋
[00:35:16.180 --> 00:35:17.180]  新約有更完整的解釋
[00:35:17.180 --> 00:35:18.180]  新約有更完整的解釋
[00:35:18.180 --> 00:35:19.180]  新約有更完整的解釋
[00:35:19.180 --> 00:35:20.180]  新約有更完整的解釋
[00:35:20.180 --> 00:35:21.180]  新約有更完整的解釋
[00:35:21.180 --> 00:35:22.180]  新約有更完整的解釋
[00:35:22.180 --> 00:35:23.180]  新約有更完整的解釋
[00:35:23.180 --> 00:35:24.180]  新約有更完整的解釋
[00:35:24.180 --> 00:35:25.180]  新約有更完整的解釋
[00:35:25.180 --> 00:35:26.180]  新約有更完整的解釋
[00:35:26.180 --> 00:35:27.180]  新約有更完整的解釋
[00:35:27.180 --> 00:35:28.180]  新約有更完整的解釋
[00:35:28.180 --> 00:35:29.180]  新約有更完整的解釋
[00:35:29.180 --> 00:35:30.180]  新約有更完整的解釋
[00:35:30.180 --> 00:35:31.180]  新約有更完整的解釋
[00:35:31.180 --> 00:35:32.180]  新約有更完整的解釋
[00:35:32.180 --> 00:35:33.180]  新約有更完整的解釋
[00:35:33.180 --> 00:35:34.180]  新約有更完整的解釋
[00:35:34.180 --> 00:35:35.180]  新約有更完整的解釋
[00:35:35.180 --> 00:35:36.180]  新約有更完整的解釋
[00:35:36.180 --> 00:35:37.180]  新約有更完整的解釋
[00:35:37.180 --> 00:35:38.180]  新約有更完整的解釋
[00:35:38.180 --> 00:35:39.180]  新約有更完整的解釋
[00:35:39.180 --> 00:35:40.180]  新約有更完整的解釋
[00:35:40.180 --> 00:35:41.180]  新約有更完整的解釋
[00:35:41.180 --> 00:35:56.180]  新約有更完整的解釋
[00:35:56.180 --> 00:35:57.180]  新約有更完整的解釋
[00:35:57.180 --> 00:35:58.180]  新約有更完整的解釋
[00:35:58.180 --> 00:35:59.180]  新約有更完整的解釋
[00:35:59.180 --> 00:36:00.180]  新約有更完整的解釋
[00:36:00.180 --> 00:36:01.180]  新約有更完整的解釋
[00:36:01.180 --> 00:36:02.180]  新約有更完整的解釋
[00:36:02.180 --> 00:36:03.180]  新約有更完整的解釋
[00:36:03.180 --> 00:36:04.180]  新約有更完整的解釋
[00:36:04.180 --> 00:36:05.180]  新約有更完整的解釋
[00:36:05.180 --> 00:36:06.180]  新約有更完整的解釋
[00:36:06.180 --> 00:36:07.180]  新約有更完整的解釋
[00:36:07.180 --> 00:36:08.180]  新約有更完整的解釋
[00:36:08.180 --> 00:36:09.180]  新約有更完整的解釋
[00:36:09.180 --> 00:36:10.180]  新約有更完整的解釋
[00:36:10.180 --> 00:36:11.180]  新約有更完整的解釋
[00:36:11.180 --> 00:36:12.180]  新約有更完整的解釋
[00:36:12.180 --> 00:36:13.180]  新約有更完整的解釋
[00:36:13.180 --> 00:36:14.180]  新約有更完整的解釋
[00:36:14.180 --> 00:36:15.180]  新約有更完整的解釋
[00:36:15.180 --> 00:36:16.180]  新約有更完整的解釋
[00:36:16.180 --> 00:36:17.180]  新約有更完整的解釋
[00:36:17.180 --> 00:36:18.180]  新約有更完整的解釋
[00:36:18.180 --> 00:36:19.180]  新約有更完整的解釋
[00:36:19.180 --> 00:36:20.180]  新約有更完整的解釋
[00:36:20.180 --> 00:36:21.180]  新約有更完整的解釋
[00:36:21.180 --> 00:36:22.180]  新約有更完整的解釋
[00:36:22.180 --> 00:36:23.180]  新約有更完整的解釋
[00:36:23.180 --> 00:36:24.180]  新約有更完整的解釋
[00:36:24.180 --> 00:36:25.180]  新約有更完整的解釋
[00:36:25.180 --> 00:36:26.180]  新約有更完整的解釋
[00:36:26.180 --> 00:36:27.180]  新約有更完整的解釋
[00:36:27.180 --> 00:36:28.180]  新約有更完整的解釋
[00:36:28.180 --> 00:36:42.180]  新約有更完整的解釋
[00:36:42.180 --> 00:36:43.180]  新約有更完整的解釋
[00:36:43.180 --> 00:36:44.180]  新約有更完整的解釋
[00:36:44.180 --> 00:36:45.180]  新約有更完整的解釋
[00:36:45.180 --> 00:36:46.180]  新約有更完整的解釋
[00:36:46.180 --> 00:36:47.180]  新約有更完整的解釋
[00:36:47.180 --> 00:36:48.180]  新約有更完整的解釋
[00:36:48.180 --> 00:36:49.180]  新約有更完整的解釋
[00:36:49.180 --> 00:36:50.180]  新約有更完整的解釋
[00:36:50.180 --> 00:36:51.180]  新約有更完整的解釋
[00:36:51.180 --> 00:36:52.180]  新約有更完整的解釋
[00:36:52.180 --> 00:36:53.180]  新約有更完整的解釋
[00:36:53.180 --> 00:36:54.180]  新約有更完整的解釋
[00:36:54.180 --> 00:36:55.180]  新約有更完整的解釋
[00:36:55.180 --> 00:36:56.180]  新約有更完整的解釋
[00:36:56.180 --> 00:36:57.180]  新約有更完整的解釋
[00:36:57.180 --> 00:36:58.180]  新約有更完整的解釋
[00:36:58.180 --> 00:36:59.180]  新約有更完整的解釋
[00:36:59.180 --> 00:37:00.180]  新約有更完整的解釋
[00:37:00.180 --> 00:37:01.180]  新約有更完整的解釋
[00:37:01.180 --> 00:37:02.180]  新約有更完整的解釋
[00:37:02.180 --> 00:37:03.180]  新約有更完整的解釋
[00:37:03.180 --> 00:37:04.180]  新約有更完整的解釋
[00:37:04.180 --> 00:37:05.180]  新約有更完整的解釋
[00:37:05.180 --> 00:37:06.180]  新約有更完整的解釋
[00:37:06.180 --> 00:37:07.180]  新約有更完整的解釋
[00:37:07.180 --> 00:37:08.180]  新約有更完整的解釋
[00:37:08.180 --> 00:37:09.180]  新約有更完整的解釋
[00:37:09.180 --> 00:37:10.180]  新約有更完整的解釋
[00:37:10.180 --> 00:37:11.180]  新約有更完整的解釋
[00:37:11.180 --> 00:37:12.180]  新約有更完整的解釋
[00:37:12.180 --> 00:37:13.180]  新約有更完整的解釋
[00:37:13.180 --> 00:37:14.180]  新約有更完整的解釋
[00:37:14.180 --> 00:37:15.180]  新約有更完整的解釋
[00:37:15.180 --> 00:37:27.180]  新約有更完整的解釋
[00:37:27.180 --> 00:37:28.180]  新約有更完整的解釋
[00:37:28.180 --> 00:37:29.180]  新約有更完整的解釋
[00:37:29.180 --> 00:37:30.180]  新約有更完整的解釋
[00:37:30.180 --> 00:37:31.180]  新約有更完整的解釋
[00:37:31.180 --> 00:37:32.180]  新約有更完整的解釋
[00:37:32.180 --> 00:37:33.180]  新約有更完整的解釋
[00:37:33.180 --> 00:37:34.180]  新約有更完整的解釋
[00:37:34.180 --> 00:37:35.180]  新約有更完整的解釋
[00:37:35.180 --> 00:37:36.180]  新約有更完整的解釋
[00:37:36.180 --> 00:37:37.180]  新約有更完整的解釋
[00:37:37.180 --> 00:37:38.180]  新約有更完整的解釋
[00:37:38.180 --> 00:37:39.180]  新約有更完整的解釋
[00:37:39.180 --> 00:37:40.180]  新約有更完整的解釋
[00:37:40.180 --> 00:37:41.180]  新約有更完整的解釋
[00:37:41.180 --> 00:37:42.180]  新約有更完整的解釋
[00:37:42.180 --> 00:37:43.180]  新約有更完整的解釋
[00:37:43.180 --> 00:37:44.180]  新約有更完整的解釋
[00:37:44.180 --> 00:37:45.180]  新約有更完整的解釋
[00:37:45.180 --> 00:37:46.180]  新約有更完整的解釋
[00:37:46.180 --> 00:37:47.180]  新約有更完整的解釋
[00:37:47.180 --> 00:37:48.180]  新約有更完整的解釋
[00:37:48.180 --> 00:37:49.180]  新約有更完整的解釋
[00:37:49.180 --> 00:37:50.180]  新約有更完整的解釋
[00:37:50.180 --> 00:37:51.180]  新約有更完整的解釋
[00:37:51.180 --> 00:37:52.180]  新約有更完整的解釋
[00:37:52.180 --> 00:37:53.180]  新約有更完整的解釋
[00:37:53.180 --> 00:37:54.180]  新約有更完整的解釋
[00:37:54.180 --> 00:37:55.180]  新約有更完整的解釋
[00:37:55.180 --> 00:37:56.180]  新約有更完整的解釋
[00:37:56.180 --> 00:37:57.180]  新約有更完整的解釋
[00:37:57.180 --> 00:37:58.180]  新約有更完整的解釋
[00:37:58.180 --> 00:37:59.180]  新約有更完整的解釋
[00:37:59.180 --> 00:38:00.180]  新約有更完整的解釋
[00:38:00.180 --> 00:38:01.180]  新約有更完整的解釋
[00:38:01.180 --> 00:38:02.180]  新約有更完整的解釋
[00:38:02.180 --> 00:38:15.180]  新約有更完整的解釋
[00:38:15.180 --> 00:38:16.180]  新約有更完整的解釋
[00:38:16.180 --> 00:38:17.180]  新約有更完整的解釋
[00:38:17.180 --> 00:38:18.180]  新約有更完整的解釋
[00:38:18.180 --> 00:38:19.180]  新約有更完整的解釋
[00:38:19.180 --> 00:38:20.180]  新約有更完整的解釋
[00:38:20.180 --> 00:38:21.180]  新約有更完整的解釋
[00:38:21.180 --> 00:38:22.180]  新約有更完整的解釋
[00:38:22.180 --> 00:38:23.180]  新約有更完整的解釋
[00:38:23.180 --> 00:38:24.180]  新約有更完整的解釋
[00:38:24.180 --> 00:38:25.180]  新約有更完整的解釋
[00:38:25.180 --> 00:38:26.180]  新約有更完整的解釋
[00:38:26.180 --> 00:38:27.180]  新約有更完整的解釋
[00:38:27.180 --> 00:38:28.180]  新約有更完整的解釋
[00:38:28.180 --> 00:38:29.180]  新約有更完整的解釋
[00:38:29.180 --> 00:38:30.180]  新約有更完整的解釋
[00:38:30.180 --> 00:38:31.180]  新約有更完整的解釋
[00:38:31.180 --> 00:38:32.180]  新約有更完整的解釋
[00:38:32.180 --> 00:38:33.180]  新約有更完整的解釋
[00:38:33.180 --> 00:38:34.180]  新約有更完整的解釋
[00:38:34.180 --> 00:38:35.180]  新約有更完整的解釋
[00:38:35.180 --> 00:38:36.180]  新約有更完整的解釋
[00:38:36.180 --> 00:38:37.180]  新約有更完整的解釋
[00:38:37.180 --> 00:38:38.180]  新約有更完整的解釋
[00:38:38.180 --> 00:38:39.180]  新約有更完整的解釋
[00:38:39.180 --> 00:38:40.180]  新約有更完整的解釋
[00:38:40.180 --> 00:38:41.180]  新約有更完整的解釋
[00:38:41.180 --> 00:38:42.180]  新約有更完整的解釋
[00:38:42.180 --> 00:38:43.180]  新約有更完整的解釋
[00:38:43.180 --> 00:38:44.180]  新約有更完整的解釋
[00:38:44.180 --> 00:38:45.180]  新約有更完整的解釋
[00:38:45.180 --> 00:38:46.180]  新約有更完整的解釋
[00:38:46.180 --> 00:38:47.180]  新約有更完整的解釋
[00:38:47.180 --> 00:38:48.180]  新約有更完整的解釋
[00:38:48.180 --> 00:38:49.180]  新約有更完整的解釋
[00:38:49.180 --> 00:39:08.180]  新約有更完整的解釋
[00:39:20.180 --> 00:39:21.180]  新約有更完整的解釋
[00:39:21.180 --> 00:39:22.180]  新約有更完整的解釋
[00:39:22.180 --> 00:39:23.180]  新約有更完整的解釋
[00:39:23.180 --> 00:39:24.180]  新約有更完整的解釋
[00:39:24.180 --> 00:39:25.180]  新約有更完整的解釋
[00:39:25.180 --> 00:39:26.180]  新約有更完整的解釋
[00:39:26.180 --> 00:39:27.180]  新約有更完整的解釋
[00:39:27.180 --> 00:39:28.180]  新約有更完整的解釋
[00:39:28.180 --> 00:39:29.180]  新約有更完整的解釋
[00:39:29.180 --> 00:39:30.180]  新約有更完整的解釋
[00:39:30.180 --> 00:39:31.180]  新約有更完整的解釋
[00:39:31.180 --> 00:39:32.180]  新約有更完整的解釋
[00:39:32.180 --> 00:39:33.180]  新約有更完整的解釋
[00:39:33.180 --> 00:39:34.180]  新約有更完整的解釋
[00:39:34.180 --> 00:39:35.180]  新約有更完整的解釋
[00:39:35.180 --> 00:39:36.180]  新約有更完整的解釋
[00:39:36.180 --> 00:39:37.180]  新約有更完整的解釋
[00:39:37.180 --> 00:39:38.180]  新約有更完整的解釋
[00:39:38.180 --> 00:39:59.180]  新約有更完整的解釋
[00:40:08.180 --> 00:40:09.180]  新約有更完整的解釋
[00:40:09.180 --> 00:40:10.180]  新約有更完整的解釋
[00:40:10.180 --> 00:40:11.180]  新約有更完整的解釋
[00:40:11.180 --> 00:40:12.180]  新約有更完整的解釋
[00:40:12.180 --> 00:40:13.180]  新約有更完整的解釋
[00:40:13.180 --> 00:40:14.180]  新約有更完整的解釋
[00:40:14.180 --> 00:40:15.180]  新約有更完整的解釋
[00:40:15.180 --> 00:40:16.180]  新約有更完整的解釋
[00:40:16.180 --> 00:40:17.180]  新約有更完整的解釋
[00:40:17.180 --> 00:40:18.180]  新約有更完整的解釋
[00:40:18.180 --> 00:40:19.180]  新約有更完整的解釋
[00:40:19.180 --> 00:40:20.180]  新約有更完整的解釋
[00:40:20.180 --> 00:40:21.180]  新約有更完整的解釋
[00:40:21.180 --> 00:40:22.180]  新約有更完整的解釋
[00:40:22.180 --> 00:40:23.180]  新約有更完整的解釋
[00:40:23.180 --> 00:40:24.180]  新約有更完整的解釋
[00:40:24.180 --> 00:40:25.180]  新約有更完整的解釋
[00:40:25.180 --> 00:40:26.180]  新約有更完整的解釋
[00:40:26.180 --> 00:40:40.180]  新約有更完整的解釋
[00:40:40.180 --> 00:40:41.180]  新約有更完整的解釋
[00:40:41.180 --> 00:40:42.180]  新約有更完整的解釋
[00:40:42.180 --> 00:40:43.180]  新約有更完整的解釋
[00:40:43.180 --> 00:40:44.180]  新約有更完整的解釋
[00:40:44.180 --> 00:40:45.180]  新約有更完整的解釋
[00:40:45.180 --> 00:40:46.180]  新約有更完整的解釋
[00:40:46.180 --> 00:40:47.180]  新約有更完整的解釋
[00:40:47.180 --> 00:40:48.180]  新約有更完整的解釋
[00:40:48.180 --> 00:40:49.180]  新約有更完整的解釋
[00:40:49.180 --> 00:40:50.180]  新約有更完整的解釋
[00:40:50.180 --> 00:40:51.180]  新約有更完整的解釋
[00:40:51.180 --> 00:40:52.180]  新約有更完整的解釋
[00:40:52.180 --> 00:40:53.180]  新約有更完整的解釋
[00:40:53.180 --> 00:40:54.180]  新約有更完整的解釋
[00:40:54.180 --> 00:40:55.180]  新約有更完整的解釋
[00:40:55.180 --> 00:40:56.180]  新約有更完整的解釋
[00:40:56.180 --> 00:40:57.180]  新約有更完整的解釋
[00:40:57.180 --> 00:40:58.180]  新約有更完整的解釋
[00:40:58.180 --> 00:40:59.180]  新約有更完整的解釋
[00:40:59.180 --> 00:41:00.180]  新約有更完整的解釋
[00:41:00.180 --> 00:41:01.180]  新約有更完整的解釋
[00:41:01.180 --> 00:41:02.180]  新約有更完整的解釋
[00:41:02.180 --> 00:41:03.180]  新約有更完整的解釋
[00:41:03.180 --> 00:41:04.180]  新約有更完整的解釋
[00:41:04.180 --> 00:41:05.180]  新約有更完整的解釋
[00:41:05.180 --> 00:41:06.180]  新約有更完整的解釋
[00:41:06.180 --> 00:41:07.180]  新約有更完整的解釋
[00:41:07.180 --> 00:41:08.180]  新約有更完整的解釋
[00:41:08.180 --> 00:41:09.180]  新約有更完整的解釋
[00:41:09.180 --> 00:41:10.180]  新約有更完整的解釋
[00:41:10.180 --> 00:41:11.180]  新約有更完整的解釋
[00:41:11.180 --> 00:41:12.180]  新約有更完整的解釋
[00:41:12.180 --> 00:41:13.180]  新約有更完整的解釋
[00:41:13.180 --> 00:41:33.180]  新約有更完整的解釋
[00:41:33.180 --> 00:41:34.180]  新約有更完整的解釋
[00:41:34.180 --> 00:41:35.180]  新約有更完整的解釋
[00:41:35.180 --> 00:41:36.180]  新約有更完整的解釋
