
[00:00:00.000 --> 00:00:04.000]  今日我用咗兩節好特別嘅聖經同大家分享
[00:35:12.000 --> 00:35:13.000]  咪咪有個晚飯囉
[00:35:13.000 --> 00:35:17.000]  你叫碗白飯你叫條魚咁咪一餐囉
[00:35:17.000 --> 00:35:20.000]  得唔得呀弟兄姊妹
[00:35:20.000 --> 00:35:21.000]  得唔得呀
[00:35:21.000 --> 00:35:23.000]  你覺得得唔得呀
[00:35:23.000 --> 00:35:24.000]  得㗎喎
[00:35:24.000 --> 00:35:25.000]  佢嗰度係咁講過
[00:35:25.000 --> 00:35:28.000]  你係有呢個權㗎喎
[00:35:28.000 --> 00:35:30.000]  我哋係咪有呢個權我哋就用啦
[00:35:30.000 --> 00:35:33.000]  我哋係咪有風就可以使盡力啦
[00:35:33.000 --> 00:35:37.000]  我哋作為一個基督徒我哋可唔可以咁樣呢
[00:35:37.000 --> 00:35:39.000]  咁我就要多長教啦
[00:35:39.000 --> 00:35:41.000]  我阿關伯唔可以咁
[00:35:41.000 --> 00:35:42.000]  咁我就同個弟兄講埋
[00:35:42.000 --> 00:35:44.000]  我唔可以咁樣
[00:35:44.000 --> 00:35:45.000]  點解呀
[00:35:45.000 --> 00:35:48.000]  因為人哋係做生意艱難
[00:35:48.000 --> 00:35:50.000]  先至出啲咁嘅一蚊雞
[00:35:50.000 --> 00:35:53.000]  希望你嚟叫三個餸第四個餸我畀你
[00:35:53.000 --> 00:35:54.000]  咁然之後呢
[00:35:54.000 --> 00:35:55.000]  你就平啲
[00:35:55.000 --> 00:35:57.000]  平啲你都肯出嚟食飯
[00:35:57.000 --> 00:36:00.000]  我又可以養住啲工人係咪呀
[00:36:00.000 --> 00:36:02.000]  我屋企都有人做生意呀
[00:36:02.000 --> 00:36:04.000]  我知道做生意幾艱難
[00:36:04.000 --> 00:36:07.000]  如果你個個都咁食呢
[00:36:07.000 --> 00:36:09.000]  呢間福院會執笠
[00:36:09.000 --> 00:36:12.000]  而家我哋教會呢就冇咗個飯堂
[00:36:12.000 --> 00:36:13.000]  係咪呀
[00:36:13.000 --> 00:36:14.000]  我哋崇拜完呢
[00:36:14.000 --> 00:36:16.000]  我哋個個都要去飲茶嘅
[00:36:16.000 --> 00:36:19.000]  我哋就冇咗一間飯堂
[00:36:19.000 --> 00:36:21.000]  我哋唔可以咁做
[00:36:21.000 --> 00:36:25.000]  我哋需要有啲隨時隨地嘅教導
[00:36:25.000 --> 00:36:29.000]  Tune一Tune返佢哋嗰啲錯誤嘅觀念
[00:36:29.000 --> 00:36:32.000]  呢個世界教緊我哋好多錯誤嘅觀念
[00:36:32.000 --> 00:36:33.000]  係呀你有權利呀
[00:36:33.000 --> 00:36:35.000]  佢冇講你咪得囉
[00:36:35.000 --> 00:36:36.000]  你咪用囉
[00:36:36.000 --> 00:36:38.000]  不過突然之間我話畀你聽
[00:36:38.000 --> 00:36:40.000]  最後福院都係執咗笠嘅
[00:36:40.000 --> 00:36:42.000]  都係執咗笠嘅
[00:36:42.000 --> 00:36:45.000]  我唔知係咪有好多人都係用緊呢一個方法
[00:36:45.000 --> 00:36:46.000]  不過無論如何
[00:36:46.000 --> 00:36:50.000]  起碼我覺得我保護過佢嘅
[00:36:50.000 --> 00:36:52.000]  我哋作為一個基督徒
[00:36:52.000 --> 00:36:56.000]  我哋要按著上帝嘅心意
[00:36:56.000 --> 00:36:58.000]  我哋唔虧負人嘅係咪呀
[00:36:58.000 --> 00:37:02.000]  我哋要明白對方做呢啲嘢嘅意義
[00:37:02.000 --> 00:37:05.000]  Mentoring
[00:37:05.000 --> 00:37:09.000]  我哋要隨時細心去將上帝嘅道
[00:37:09.000 --> 00:37:13.000]  將上帝要我哋行得正起得正嘅嘢
[00:37:13.000 --> 00:37:15.000]  行公義好憐憫嘅嘢
[00:37:15.000 --> 00:37:19.000]  我哋隨時隨地去教導我哋旁邊嘅人
[00:37:19.000 --> 00:37:22.000]  你作為父女你可以教導你嘅兒女
[00:37:22.000 --> 00:37:24.000]  佢哋唔啱嘅嘢你要指導佢哋
[00:37:24.000 --> 00:37:26.000]  好多父母就話
[00:37:26.000 --> 00:37:29.000]  而家嗰啲後生嘅你都講唔到㗎啦
[00:37:29.000 --> 00:37:31.000]  佢都你管唔到㗎啦
[00:37:31.000 --> 00:37:33.000]  而家佢哋嘅男女關係亂嚟你都講唔到
[00:37:33.000 --> 00:37:37.000]  我話有理無理你係要教咗佢先啱啱
[00:37:37.000 --> 00:37:39.000]  佢聽唔聽佢嘅事你要教
[00:37:39.000 --> 00:37:41.000]  仲有呢就係
[00:37:41.000 --> 00:37:44.000]  佢可以唔聽你教喺出面亂嚟
[00:37:44.000 --> 00:37:46.000]  但係你唔可以畀佢嚟你屋企
[00:37:46.000 --> 00:37:49.000]  佢攬埋個女人嚟你屋企度瞓覺
[00:37:49.000 --> 00:37:51.000]  你可以唔畀㗎啱啱呀
[00:37:51.000 --> 00:37:55.000]  即係當你有一啲嘅規範畀佢
[00:37:55.000 --> 00:37:56.000]  佢就學
[00:37:56.000 --> 00:37:58.000]  我媽媽係一個智慧嘅女人
[00:37:58.000 --> 00:38:02.000]  當我哋十幾歲開始大要出外讀書嘅時候呢
[00:38:02.000 --> 00:38:04.000]  即係出外讀書意思
[00:38:04.000 --> 00:38:06.000]  我哋喺竹聯要去到九龍城讀書嘅時候呢
[00:38:06.000 --> 00:38:09.000]  我媽就要我哋
[00:38:09.000 --> 00:38:11.000]  即係喺佢嘅視線範圍以外啦
[00:38:11.000 --> 00:38:13.000]  咁佢就同我哋講
[00:38:13.000 --> 00:38:14.000]  因為我屋企女多呀
[00:38:14.000 --> 00:38:16.000]  我媽都擔憂呀
[00:38:16.000 --> 00:38:20.000]  我話有兩件事你哋唔可以做
[00:38:20.000 --> 00:38:23.000]  第一件事分大碗唔准飲
[00:38:23.000 --> 00:38:26.000]  嗰陣時我哋細個好多街推車崩大碗
[00:38:26.000 --> 00:38:28.000]  嗰啲係好傷身嘅
[00:38:28.000 --> 00:38:30.000]  我媽就話崩大碗唔准飲
[00:38:30.000 --> 00:38:36.000]  第二件事就係有育家門嘅事唔准做
[00:38:36.000 --> 00:38:38.000]  呢個係我媽媽教我哋
[00:38:38.000 --> 00:38:41.000]  所以我哋知道嗰條界線要放喺邊度
[00:38:41.000 --> 00:38:42.000]  做父母嘅我哋要教
[00:38:42.000 --> 00:38:44.000]  將上帝嘅道教我哋
[00:38:44.000 --> 00:38:49.000]  喺教會裏面我哋要隨時隨地做一個mentor
[00:38:49.000 --> 00:38:53.000]  去作一個教導嘅人
[00:38:53.000 --> 00:38:55.000]  如果唔係我哋就一個愛心嘅團契
[00:38:55.000 --> 00:38:57.000]  唯唯畏畏
[00:38:57.000 --> 00:39:00.000]  我哋嘅教會就變咗咩呢
[00:39:00.000 --> 00:39:02.000]  變咗個club
[00:39:02.000 --> 00:39:03.000]  就唔係一間教會
[00:39:03.000 --> 00:39:05.000]  我哋要將上帝嘅道教
[00:39:05.000 --> 00:39:08.000]  我哋嘅教會先至會繼續發展
[00:39:08.000 --> 00:39:14.000]  先至會繼續成為咗上帝嘅祝福
[00:39:14.000 --> 00:39:16.000]  阿波羅接受咗訓練
[00:39:16.000 --> 00:39:20.000]  佢能夠喺猶太人中做好好嘅工作
[00:39:20.000 --> 00:39:23.000]  呢啲係伯基拉做唔到嘅
[00:39:23.000 --> 00:39:26.000]  但係因著佢一份嘅教導
[00:39:26.000 --> 00:39:28.000]  接佢嚟講一講
[00:39:28.000 --> 00:39:29.000]  搞通咗佢
[00:39:29.000 --> 00:39:32.000]  佢可以喺上帝嘅角度裏面
[00:39:32.000 --> 00:39:33.000]  作更大嘅事
[00:39:33.000 --> 00:39:35.000]  今日我哋喺教會裏面
[00:39:35.000 --> 00:39:37.000]  我哋都係需要咁
[00:39:37.000 --> 00:39:41.000]  我哋希望我哋教會當中
[00:39:41.000 --> 00:39:43.000]  我哋有好多寶貴嘅婦女
[00:39:43.000 --> 00:39:45.000]  呢啲要成為教會寶貴嘅資源
[00:39:45.000 --> 00:39:48.000]  佢哋要發動成為一大群
[00:39:48.000 --> 00:39:49.000]  去與主同工
[00:39:49.000 --> 00:39:51.000]  而佢哋可以影響丈夫
[00:39:51.000 --> 00:39:53.000]  可以影響兒女
[00:39:53.000 --> 00:39:54.000]  可以影響其他人
[00:39:54.000 --> 00:39:56.000]  喺我旺浸嘅婦女會
[00:39:56.000 --> 00:39:57.000]  女傳道會
[00:39:57.000 --> 00:40:00.000]  佢哋傳福音帶咗好多弟兄返嚟
[00:40:00.000 --> 00:40:01.000]  然之後弟兄
[00:40:01.000 --> 00:40:05.000]  佢哋帶佢嘅丈夫朋友表哥返嚟
[00:40:05.000 --> 00:40:09.000]  然之後我哋開咗一個弟兄團體
[00:40:09.000 --> 00:40:11.000]  所以係一齊成長
[00:40:11.000 --> 00:40:15.000]  弟兄姐妹可以彼此激勵
[00:40:15.000 --> 00:40:16.000]  我哋嘅生命可以喺主日裏面
[00:40:16.000 --> 00:40:17.000]  一齊得在榮耀
[00:40:17.000 --> 00:40:19.000]  我哋祈禱
[00:40:19.000 --> 00:40:21.000]  主耶穌我哋多謝你
[00:40:21.000 --> 00:40:23.000]  因為你係我哋嘅主
[00:40:23.000 --> 00:40:24.000]  你係我哋嘅神
[00:40:24.000 --> 00:40:27.000]  我哋嘅智慧係從你而來
[00:40:27.000 --> 00:40:29.000]  我哋嘅熱心係被你發動
[00:40:29.000 --> 00:40:31.000]  主呀我哋今日懇求你
[00:40:31.000 --> 00:40:33.000]  喺我哋中間發號令
[00:40:33.000 --> 00:40:37.000]  使我哋嘅姐妹婦女站起嚟
[00:40:37.000 --> 00:40:40.000]  我哋婦女一宣傳嘅時候
[00:40:40.000 --> 00:40:42.000]  弟兄同我哋同行
[00:40:42.000 --> 00:40:44.000]  我哋整個嘅教會熱心起嚟
[00:40:44.000 --> 00:40:46.000]  主呀我哋要與你同恭
[00:40:46.000 --> 00:40:48.000]  唔單止九十九年
[00:40:48.000 --> 00:40:53.000]  而係往後一代承傳一代嘅
[00:40:53.000 --> 00:40:58.000]  將呢一份與神同恭嘅祝福
[00:40:58.000 --> 00:40:59.000]  一路係傳遞落去
[00:40:59.000 --> 00:41:00.000]  願主賜福
[00:41:00.000 --> 00:41:01.000]  禱告感恩
[00:41:01.000 --> 00:41:03.000]  奉主耶穌基督性命求
[00:41:03.000 --> 00:41:04.000]  阿門
