
[00:00:00.000 --> 00:00:02.000]  「大英姊妹主內平安」
[00:32:57.000 --> 00:33:00.000]  跟子女跟老婆子女隔開了
[00:33:00.000 --> 00:33:01.000]  離開這個世界
[00:33:01.000 --> 00:33:02.000]  回不回來了
[00:33:02.000 --> 00:33:03.000]  是隔開
[00:33:03.000 --> 00:33:05.000]  一個separation
[00:33:05.000 --> 00:33:09.000]  這個我們很清楚
[00:33:09.000 --> 00:33:12.000]  但是上帝說那個的死
[00:33:12.000 --> 00:33:14.000]  如果吃了一棵樹的死
[00:33:14.000 --> 00:33:16.000]  因為墜入了你的身裡面
[00:33:16.000 --> 00:33:18.000]  你就會跟上帝隔絕
[00:33:18.000 --> 00:33:20.000]  這個separation是零裡頭的死
[00:33:20.000 --> 00:33:21.000]  spiritual death
[00:33:21.000 --> 00:33:23.000]  是跟上帝的隔絕
[00:33:23.000 --> 00:33:24.000]  這個是很清楚
[00:33:24.000 --> 00:33:26.000]  告訴大家這個意思
[00:33:26.000 --> 00:33:27.000]  所以亞當吃了之後
[00:33:27.000 --> 00:33:29.000]  不是立刻躲在地上
[00:33:29.000 --> 00:33:30.000]  中毒身亡
[00:33:30.000 --> 00:33:31.000]  當然不是
[00:33:31.000 --> 00:33:34.000]  亞當後來活到很多歲
[00:33:34.000 --> 00:33:36.000]  但是他從那一刻開始
[00:33:36.000 --> 00:33:40.000]  已經跟上帝隔開了
[00:33:40.000 --> 00:33:44.000]  但是只不過是隔開
[00:33:44.000 --> 00:33:46.000]  所以看回爾塞亞書五十九章二節
[00:33:46.000 --> 00:33:48.000]  你看回和合本的老和
[00:33:48.000 --> 00:33:49.000]  或者修訂版也好
[00:33:49.000 --> 00:33:50.000]  他說
[00:33:50.000 --> 00:33:53.000]  你們的罪業使你們與上帝隔絕
[00:33:53.000 --> 00:33:55.000]  你們的罪惡使他轉面不聽你們
[00:33:55.000 --> 00:33:56.000]  這個隔絕這個字
[00:33:56.000 --> 00:33:59.000]  其實有一點是翻譯得不太好
[00:33:59.000 --> 00:34:01.000]  隔絕是什麼意思
[00:34:01.000 --> 00:34:04.000]  隔絕就是絕交
[00:34:04.000 --> 00:34:06.000]  是不是
[00:34:06.000 --> 00:34:07.000]  不再理你
[00:34:07.000 --> 00:34:08.000]  但這個不是
[00:34:08.000 --> 00:34:09.000]  這個只是隔開
[00:34:09.000 --> 00:34:13.000]  你們的罪惡是使上帝轉了面
[00:34:13.000 --> 00:34:15.000]  零咩咩沒有眼看
[00:34:15.000 --> 00:34:19.000]  但是不是隔絕
[00:34:19.000 --> 00:34:21.000]  我看來看去奇怪
[00:34:21.000 --> 00:34:22.000]  為什麼用隔絕這個字呢
[00:34:22.000 --> 00:34:24.000]  和合本修訂版用隔絕這個字
[00:34:24.000 --> 00:34:26.000]  我就八八卦
[00:34:26.000 --> 00:34:28.000]  我看看環球聖經新一本
[00:34:28.000 --> 00:34:29.000]  最新的一本
[00:34:29.000 --> 00:34:31.000]  看看怎樣說
[00:34:31.000 --> 00:34:33.000]  梁王彎隔開
[00:34:33.000 --> 00:34:38.000]  而是你們的罪過把你們與你們的神隔開了
[00:34:38.000 --> 00:34:40.000]  隔開就比較好看
[00:34:40.000 --> 00:34:43.000]  因為我們沒有和神隔絕
[00:34:43.000 --> 00:34:44.000]  暫時沒有
[00:34:44.000 --> 00:34:47.000]  將來審判就不知道了
[00:34:47.000 --> 00:34:48.000]  我們只是隔開
[00:34:48.000 --> 00:34:52.000]  所以上帝亞當夏娃犯罪之後
[00:34:52.000 --> 00:34:53.000]  是和神隔開
[00:34:53.000 --> 00:34:57.000]  沒有了以前那種親密的關係
[00:34:57.000 --> 00:34:59.000]  沒有了以前可以面對面
[00:34:59.000 --> 00:35:04.000]  朋友之間那種的關係
[00:35:04.000 --> 00:35:07.000]  沒有人之後可以面對面見到神
[00:35:07.000 --> 00:35:08.000]  因為神是有個榮光
[00:35:08.000 --> 00:35:09.000]  我們一見到就死
[00:35:09.000 --> 00:35:11.000]  或者因為我們是有罪
[00:35:11.000 --> 00:35:14.000]  這個是隔開了
[00:35:14.000 --> 00:35:17.000]  好像一棟牆隔開了那樣
[00:35:17.000 --> 00:35:20.000]  但是上帝沒有不理我們
[00:35:20.000 --> 00:35:21.000]  不是隔絕
[00:35:21.000 --> 00:35:23.000]  這個很重要的
[00:35:23.000 --> 00:35:26.000]  真正的隔絕是什麼時候呢
[00:35:26.000 --> 00:35:29.000]  就是啟示所說的第二次死
[00:35:29.000 --> 00:35:31.000]  不信主的人被扔到火湖
[00:35:31.000 --> 00:35:32.000]  這個永遠是那個火湖
[00:35:32.000 --> 00:35:33.000]  這個就是隔絕
[00:35:33.000 --> 00:35:35.000]  我相信
[00:35:35.000 --> 00:35:36.000]  大家都明白了
[00:35:36.000 --> 00:35:42.000]  罪與死就是這個意思
[00:35:42.000 --> 00:35:43.000]  心裡面的私慾
[00:35:43.000 --> 00:35:45.000]  令到我們外來的人友
[00:35:45.000 --> 00:35:48.000]  兩樣加起來就死了
[00:35:48.000 --> 00:35:49.000]  我們就去犯罪
[00:35:49.000 --> 00:35:50.000]  不搭標
[00:35:50.000 --> 00:35:52.000]  上帝不起乙
[00:35:52.000 --> 00:35:53.000]  偏離正路
[00:35:53.000 --> 00:35:54.000]  偏離上帝的路
[00:35:54.000 --> 00:35:55.000]  不聽從神的說話
[00:35:55.000 --> 00:35:56.000]  靠自己
[00:35:56.000 --> 00:35:57.000]  我們多少時候是靠自己
[00:35:57.000 --> 00:35:59.000]  我們很多時候都是靠自己
[00:35:59.000 --> 00:36:02.000]  我們犯罪
[00:36:02.000 --> 00:36:05.000]  罪的公駕就是死亡
[00:36:05.000 --> 00:36:07.000]  與上帝隔絕
[00:36:07.000 --> 00:36:09.000]  但幸好有救贖
[00:36:09.000 --> 00:36:11.000]  有主耶穌基督
[00:36:11.000 --> 00:36:13.000]  剛才大家讀的聖經就說
[00:36:13.000 --> 00:36:16.000]  上帝耶穌基督來到十字架的復活
[00:36:16.000 --> 00:36:19.000]  是可以說勝過了這個死亡
[00:36:19.000 --> 00:36:20.000]  勝過死亡
[00:36:20.000 --> 00:36:21.000]  勝過死亡是什麼意思
[00:36:21.000 --> 00:36:23.000]  不是說我們不用死
[00:36:23.000 --> 00:36:25.000]  不是信了主耶穌
[00:36:25.000 --> 00:36:26.000]  我們就長命百歲
[00:36:26.000 --> 00:36:27.000]  因為這個死亡
[00:36:27.000 --> 00:36:28.000]  不是肉身的死亡
[00:36:28.000 --> 00:36:29.000]  死亡是靈性的死亡
[00:36:29.000 --> 00:36:31.000]  就是勝過了死亡
[00:36:31.000 --> 00:36:35.000]  就是不再與神隔開了
[00:36:35.000 --> 00:36:37.000]  這個就是最重要的重點
[00:36:37.000 --> 00:36:39.000]  不再與神隔開了
[00:36:39.000 --> 00:36:40.000]  耶穌基督的救贖
[00:36:40.000 --> 00:36:41.000]  是令到我們可以
[00:36:41.000 --> 00:36:45.000]  回到上帝的懷抱
[00:36:45.000 --> 00:36:47.000]  就算是你最後一刻
[00:36:47.000 --> 00:36:49.000]  十字架那個大賊
[00:36:49.000 --> 00:36:50.000]  他相信耶穌的話
[00:36:50.000 --> 00:36:52.000]  他都與上帝耶穌
[00:36:52.000 --> 00:36:53.000]  一起去到樂園那裡
[00:36:53.000 --> 00:36:55.000]  回到上帝的懷抱那裡
[00:36:55.000 --> 00:36:57.000]  不再隔開了
[00:36:57.000 --> 00:37:00.000]  可以去到主耶穌基督的懷抱
[00:37:00.000 --> 00:37:01.000]  明白了嗎
[00:37:01.000 --> 00:37:02.000]  這個就是今天
[00:37:02.000 --> 00:37:07.000]  這個我醉與死的起源
[00:37:07.000 --> 00:37:08.000]  醉與死的起源
[00:37:08.000 --> 00:37:11.000]  所以創世紀是告訴我們
[00:37:11.000 --> 00:37:12.000]  In the beginning
[00:37:12.000 --> 00:37:14.000]  萬物的起源
[00:37:14.000 --> 00:37:15.000]  罪的起源
[00:37:15.000 --> 00:37:17.000]  死亡的起源
[00:37:17.000 --> 00:37:19.000]  我戴上一頭祈禱
[00:37:19.000 --> 00:37:20.000]  七大主啊
[00:37:20.000 --> 00:37:21.000]  你滿心感謝你
[00:37:21.000 --> 00:37:22.000]  主你給我們
[00:37:22.000 --> 00:37:24.000]  即是藉著我們從小
[00:37:24.000 --> 00:37:26.000]  聽到大聖經的故事
[00:37:26.000 --> 00:37:27.000]  這個人的墮落
[00:37:27.000 --> 00:37:28.000]  我能夠看到
[00:37:28.000 --> 00:37:31.000]  上帝你的恩典是何等的大
[00:37:31.000 --> 00:37:33.000]  你給我們有個自由的意志
[00:37:33.000 --> 00:37:34.000]  去選擇
[00:37:34.000 --> 00:37:35.000]  大副你知道
[00:37:35.000 --> 00:37:38.000]  我們因為心裡面的私慾
[00:37:38.000 --> 00:37:39.000]  我們肉體的情慾
[00:37:39.000 --> 00:37:40.000]  眼目的情慾
[00:37:40.000 --> 00:37:41.000]  今生的驕傲
[00:37:41.000 --> 00:37:42.000]  令到我們是
[00:37:42.000 --> 00:37:45.000]  很容易被受引誘離開真道
[00:37:45.000 --> 00:37:47.000]  而是不達標
[00:37:47.000 --> 00:37:48.000]  而是不合格
[00:37:48.000 --> 00:37:50.000]  在上帝的面前
[00:37:50.000 --> 00:37:52.000]  我們不可以再跟神一齊
[00:37:52.000 --> 00:37:53.000]  我們要被隔開
[00:37:53.000 --> 00:37:54.000]  但是感謝主
[00:37:54.000 --> 00:37:55.000]  你給主耶穌基督
[00:37:55.000 --> 00:37:56.000]  來到這個世界上
[00:37:56.000 --> 00:37:57.000]  你的寶血是洗淨
[00:37:57.000 --> 00:37:58.000]  令我們可以白白的
[00:37:58.000 --> 00:38:00.000]  是可以清二
[00:38:00.000 --> 00:38:02.000]  我們不再有這個
[00:38:02.000 --> 00:38:04.000]  第二次的死亡
[00:38:04.000 --> 00:38:06.000]  我們不會再跟神隔開
[00:38:06.000 --> 00:38:07.000]  或甚至隔絕
[00:38:07.000 --> 00:38:08.000]  我們感謝主
[00:38:08.000 --> 00:38:10.000]  我們將一切都交在主手中
[00:38:10.000 --> 00:38:11.000]  特別是我們三十週年
[00:38:11.000 --> 00:38:12.000]  那個堂慶的時候
[00:38:12.000 --> 00:38:15.000]  我們更加回顧
[00:38:15.000 --> 00:38:17.000]  回顧過去你的恩典
[00:38:17.000 --> 00:38:19.000]  的確是數算不盡
[00:38:19.000 --> 00:38:20.000]  求主繼續帶領我們教會
[00:38:20.000 --> 00:38:22.000]  未來的日子
[00:38:22.000 --> 00:38:23.000]  我們祈禱是
[00:38:23.000 --> 00:38:24.000]  奉耶穌德性命之祈求
