
[00:00:00.000 --> 00:00:09.000]  「姐妹早晨,健康嘅你每日三餐要少油、少糖、少鹽,以防三高一嵩。」
[00:40:50.000 --> 00:40:51.000]  「你不是作。」
[00:40:51.000 --> 00:40:53.000]  「再說一次。」
[00:40:53.000 --> 00:40:54.000]  「你一出生。」
[00:40:54.000 --> 00:40:55.000]  「你信了主那一刻。」
[00:40:55.000 --> 00:40:56.000]  「你的門徒。」
[00:40:56.000 --> 00:40:58.000]  「你已經是炎和光。」
[00:40:58.000 --> 00:41:01.000]  「你內置了有炎和光的特質。」
[00:41:01.000 --> 00:41:03.000]  「不用做些什麼。」
[00:41:03.000 --> 00:41:05.000]  「去換到那個心靈回來。」
[00:41:05.000 --> 00:41:07.000]  「你已經有這些特質。」
[00:41:07.000 --> 00:41:09.000]  「有這些功能了。」
[00:41:09.000 --> 00:41:10.000]  「什麼東西。」
[00:41:10.000 --> 00:41:15.000]  「令到你發揮不了作用呢?」
[00:41:15.000 --> 00:41:18.000]  「令到你生命枯乾呢?」
[00:41:18.000 --> 00:41:22.000]  「可以去到炎會沒味的。」
[00:41:22.000 --> 00:41:24.000]  「燈會熄滅的。」
[00:41:24.000 --> 00:41:26.000]  「或者自己燒著自己。」
[00:41:26.000 --> 00:41:28.000]  「甚至最後呢。」
[00:41:28.000 --> 00:41:30.000]  「要被棄。」
[00:41:30.000 --> 00:41:31.000]  「今天。」
[00:41:31.000 --> 00:41:35.000]  「我們要真正地好好反省。」
[00:41:35.000 --> 00:41:37.000]  「有什麼東西。」
[00:41:37.000 --> 00:41:39.000]  「令到我們。」
[00:41:39.000 --> 00:41:43.000]  「不能夠在屬靈上面長大呢?」
[00:41:43.000 --> 00:41:45.000]  「有些什麼東西。」
[00:41:45.000 --> 00:41:48.000]  「令到我們生命枯乾呢?」
[00:41:48.000 --> 00:41:51.000]  「那個豆是不是你的心聲呢?」
[00:41:51.000 --> 00:41:53.000]  「你一直在量那些東西。」
[00:41:53.000 --> 00:41:57.000]  「計算時間、金錢、同人關係。」
[00:41:57.000 --> 00:41:58.000]  「工作量。」
[00:41:58.000 --> 00:42:02.000]  「甚至將來的計劃。」
[00:42:02.000 --> 00:42:06.000]  「一個夠鹹夠燥的基督門徒。」
[00:42:06.000 --> 00:42:11.000]  「他流露了色香味的生命。」
[00:42:11.000 --> 00:42:13.000]  「我們要成為一火。」
[00:42:13.000 --> 00:42:15.000]  「一道持之以恆。」
[00:42:15.000 --> 00:42:19.000]  「歷久常新的炎和光。」
[00:42:19.000 --> 00:42:25.000]  「以致我們能夠持續地生命影響生命。」
[00:42:25.000 --> 00:42:28.000]  「讓人看見我們的好行為。」
[00:42:28.000 --> 00:42:32.000]  「然將榮耀歸給我們天上的父。」
