
[00:00:00.000 --> 00:00:03.100]  主啊,求祢親自跟我們說話
[00:34:33.000 --> 00:34:35.000]  還有我們謹記
[00:34:35.000 --> 00:34:36.000]  都是那句
[00:34:36.000 --> 00:34:37.000]  生在福中
[00:34:37.000 --> 00:34:40.000]  我們要知福
[00:34:40.000 --> 00:34:41.000]  神是很喜悅
[00:34:41.000 --> 00:34:42.000]  祂將祂的應許
[00:34:42.000 --> 00:34:44.000]  在我們當中成就
[00:34:44.000 --> 00:34:46.000]  但是神也給予人
[00:34:46.000 --> 00:34:48.000]  自由意志
[00:34:48.000 --> 00:34:50.000]  就正如你去參加
[00:34:50.000 --> 00:34:52.000]  一個抽獎項目
[00:34:52.000 --> 00:34:54.000]  有人打電話通知你
[00:34:54.000 --> 00:34:55.000]  中獎了
[00:34:55.000 --> 00:34:57.000]  當然不是騙人的電話
[00:34:57.000 --> 00:34:59.000]  你真的中獎了
[00:34:59.000 --> 00:35:02.000]  但如果你不去領獎
[00:35:02.000 --> 00:35:05.000]  這份獎是不是你的呢
[00:35:05.000 --> 00:35:09.000]  在送獎的人的角度
[00:35:09.000 --> 00:35:10.000]  是你的
[00:35:10.000 --> 00:35:12.000]  但你不去領獎
[00:35:12.000 --> 00:35:13.000]  你想想
[00:35:13.000 --> 00:35:16.000]  是要你親自去領受
[00:35:16.000 --> 00:35:18.000]  耶穌是萬人的主
[00:35:18.000 --> 00:35:20.000]  是一個永遠可稱頌的神
[00:35:20.000 --> 00:35:23.000]  但祂卻願意離開天上
[00:35:23.000 --> 00:35:25.000]  祂道成肉身
[00:35:25.000 --> 00:35:27.000]  成為人的樣式
[00:35:27.000 --> 00:35:28.000]  祂願意
[00:35:28.000 --> 00:35:30.000]  當我們還作罪人的時候
[00:35:30.000 --> 00:35:32.000]  祂去拯救我們
[00:35:32.000 --> 00:35:36.000]  雖然祂在猶太民族而生出來
[00:35:36.000 --> 00:35:39.000]  但重點不是祂出於哪一個種族
[00:35:39.000 --> 00:35:41.000]  也不是出於那個種族的人
[00:35:41.000 --> 00:35:42.000]  有什麼優越
[00:35:42.000 --> 00:35:43.000]  有什麼成就
[00:35:43.000 --> 00:35:47.000]  而乃是要讓我們能夠去認識耶穌
[00:35:47.000 --> 00:35:48.000]  接受耶穌
[00:35:48.000 --> 00:35:51.000]  尊祂為大
[00:35:51.000 --> 00:35:53.000]  在當時
[00:35:53.000 --> 00:35:56.000]  保羅面對著羅馬人的群體
[00:35:56.000 --> 00:35:58.000]  羅馬教會的群體
[00:35:58.000 --> 00:36:02.000]  甚至乎我們今天在這個群體當中
[00:36:02.000 --> 00:36:05.000]  我們面對耶穌基督所賜給我們
[00:36:05.000 --> 00:36:07.000]  這份白白的救恩
[00:36:07.000 --> 00:36:09.000]  我相信
[00:36:09.000 --> 00:36:11.000]  當中是有人信
[00:36:11.000 --> 00:36:13.000]  也有人不信
[00:36:13.000 --> 00:36:14.000]  有人可能誤導
[00:36:14.000 --> 00:36:16.000]  你剛剛接受了這份救恩
[00:36:16.000 --> 00:36:17.000]  你很熱切
[00:36:17.000 --> 00:36:20.000]  很渴望去經歷神更多
[00:36:20.000 --> 00:36:21.000]  可能在座當中
[00:36:21.000 --> 00:36:23.000]  我鼓勵你繼續向前走
[00:36:23.000 --> 00:36:26.000]  你能夠經歷更深的恩典
[00:36:26.000 --> 00:36:27.000]  但當中
[00:36:27.000 --> 00:36:29.000]  可能有些人曾經在很久以前
[00:36:29.000 --> 00:36:31.000]  你已經蒙受了救恩
[00:36:31.000 --> 00:36:33.000]  你嘗過天恩的滋味
[00:36:33.000 --> 00:36:35.000]  正如我在牧羊的群體當中
[00:36:35.000 --> 00:36:37.000]  也面對很多弟兄姊妹
[00:36:37.000 --> 00:36:40.000]  結果他們因種種不同的原因
[00:36:40.000 --> 00:36:42.000]  他們選擇離開
[00:36:42.000 --> 00:36:43.000]  選擇放棄
[00:36:43.000 --> 00:36:48.000]  或者他們選擇不再跟從這個信仰
[00:36:48.000 --> 00:36:50.000]  我不知道在座當中
[00:36:50.000 --> 00:36:52.000]  是否也有這樣的人在我們當中
[00:36:52.000 --> 00:36:56.000]  但神是從僅古到永遠都不改變的神
[00:36:56.000 --> 00:36:58.000]  祂守約施慈愛
[00:36:58.000 --> 00:37:01.000]  對我們的約永遠都不改變
[00:37:01.000 --> 00:37:04.000]  求神現在就在我們當中
[00:37:04.000 --> 00:37:07.000]  跟我們每一個去說話
[00:37:07.000 --> 00:37:08.000]  讓我們一起低頭
[00:37:08.000 --> 00:37:10.000]  我們有一段靜默的時間
[00:37:10.000 --> 00:37:14.000]  求神親自去跟我們說話
[00:37:14.000 --> 00:37:17.000]  祂明白我們心所想
[00:37:17.000 --> 00:37:20.000]  祂也應允我們的祈禱
