
[00:00:00.000 --> 00:00:02.420]  等後夜我告訴你 重新得力
[00:34:35.180 --> 00:34:38.220]  對,二十三節那些也沒有打出來
[00:34:38.220 --> 00:34:39.340]  還有節制
[00:34:39.340 --> 00:34:41.180]  所以不要八個我都打錯了
[00:34:41.180 --> 00:34:44.820]  聖靈有沒有其他果子?
[00:34:44.820 --> 00:34:46.700]  我不敢說沒有
[00:34:46.700 --> 00:34:48.500]  這裡聖經沒有記載出來
[00:34:48.500 --> 00:34:51.660]  所以不要為了一些好的名詞
[00:34:51.660 --> 00:34:54.420]  在那裡以為聖靈的果子
[00:34:54.420 --> 00:34:58.620]  「忍耐、喜樂、和平、忍耐、恩慈、良善、信實、溫柔、節制」
[00:34:58.620 --> 00:35:01.380]  這是每個信徒
[00:35:02.020 --> 00:35:04.660]  其他的好的名詞那些是神的工作
[00:35:04.660 --> 00:35:05.500]  是神的事情
[00:35:05.500 --> 00:35:07.180]  我做不到的
[00:35:07.180 --> 00:35:09.420]  不是我的能力要做的
[00:35:09.420 --> 00:35:11.740]  聖靈要我結出來的就是這些果子
[00:35:11.740 --> 00:35:13.700]  我就做這些果子就夠了
[00:35:13.700 --> 00:35:16.340]  其實也不容易做的
[00:35:16.340 --> 00:35:19.180]  單單最後那一樣你做到
[00:35:19.180 --> 00:35:21.700]  你差不多可以成功一半
[00:35:21.700 --> 00:35:25.940]  最後
[00:35:25.940 --> 00:35:29.660]  我們看看不結果子的結局是怎樣呢?
[00:35:32.060 --> 00:35:34.740]  《馬可福音》第十一章二十一節
[00:35:34.740 --> 00:35:38.140]  彼得上的耶穌說來對話
[00:35:38.140 --> 00:35:39.300]  「讓你看看
[00:35:39.300 --> 00:35:43.180]  你所就坐的無花果樹已經枯乾了」
[00:35:43.180 --> 00:35:46.020]  留心這裡出現了「就坐」這個詞
[00:35:46.020 --> 00:35:49.380]  就是說你所說的那棵無花樹已經乾了
[00:35:49.380 --> 00:35:53.740]  元丁對主人說
[00:35:53.740 --> 00:35:55.380]  「你不要斬了
[00:35:55.380 --> 00:35:58.100]  讓我再施肥、澆水
[00:35:58.100 --> 00:35:59.740]  看它結不結果子
[00:35:59.740 --> 00:36:01.820]  不結果子才斬下來」
[00:36:03.020 --> 00:36:04.140]  弟兄姊妹
[00:36:04.140 --> 00:36:06.700]  在《馬可福音》二十一章四十三節
[00:36:06.700 --> 00:36:11.580]  如果是神的國要賜給那些是結果子的
[00:36:11.580 --> 00:36:14.620]  你不能結果子的話會被奪去的
[00:36:14.620 --> 00:36:17.660]  是說榮幸的問題
[00:36:17.660 --> 00:36:21.900]  不是說地上是否得到屬地的福氣問題
[00:36:21.900 --> 00:36:25.580]  今天你要得到神的國的功能
[00:36:25.580 --> 00:36:27.900]  你要在神的國裡面有份的時候
[00:36:27.900 --> 00:36:29.580]  求主幫助我們
[00:36:30.500 --> 00:36:32.500]  所以我們看看《哥林多前書》第六章
[00:36:32.500 --> 00:36:33.620]  聖經怎麼記載
[00:36:33.620 --> 00:36:37.380]  「你這個身體是聖靈的電」
[00:36:37.380 --> 00:36:39.140]  這個聖靈
[00:36:39.140 --> 00:36:42.100]  說明是從神而來的
[00:36:42.100 --> 00:36:44.380]  不是你自己感動
[00:36:44.380 --> 00:36:45.540]  有個靈就是靈
[00:36:45.540 --> 00:36:46.220]  No
[00:36:46.220 --> 00:36:47.820]  這個聖靈只有神
[00:36:47.820 --> 00:36:49.020]  是三位一體的神
[00:36:49.020 --> 00:36:50.340]  是有位格的神
[00:36:50.340 --> 00:36:53.900]  這個聖靈在你的心裡面
[00:36:53.900 --> 00:36:56.180]  令你的生命得到改變的神
[00:36:56.180 --> 00:36:58.060]  祂會住在你裡面
[00:36:58.540 --> 00:37:01.460]  「而且你們因為有這個靈住了之後」
[00:37:01.460 --> 00:37:02.180]  下面說
[00:37:02.180 --> 00:37:06.460]  「你們不是屬自己的人」
[00:37:06.460 --> 00:37:07.460]  留心
[00:37:07.460 --> 00:37:09.940]  這個不容易解釋的
[00:37:09.940 --> 00:37:11.900]  那我還要思考呢
[00:37:11.900 --> 00:37:12.940]  我還要說話呢
[00:37:12.940 --> 00:37:15.700]  怎樣才算是屬不屬自己呢?
[00:37:15.700 --> 00:37:17.220]  問題就是
[00:37:17.220 --> 00:37:21.940]  能不能夠在你所行所做的每一件事情上
[00:37:21.940 --> 00:37:25.260]  都能夠榮耀神
[00:37:29.540 --> 00:37:31.220]  我曾經和大家分享過
[00:37:31.220 --> 00:37:32.500]  我自己以前的經歷
[00:37:32.500 --> 00:37:35.180]  我很多時候以為做了就是
[00:37:35.180 --> 00:37:35.820]  嘩!
[00:37:35.820 --> 00:37:37.380]  上帝得名耀了
[00:37:37.380 --> 00:37:38.940]  但是上帝是監三耐心
[00:37:38.940 --> 00:37:40.300]  看到原來
[00:37:40.300 --> 00:37:41.980]  你都是想
[00:37:41.980 --> 00:37:44.020]  都算是這樣吧
[00:37:44.020 --> 00:37:46.180]  原來這幾件事我都不能想
[00:37:46.180 --> 00:37:47.980]  都算是這樣吧
[00:37:47.980 --> 00:37:49.460]  真的吧
[00:37:49.460 --> 00:37:53.300]  上帝要你五體投地的時候
[00:37:53.300 --> 00:37:55.460]  神說一切榮耀都是你的
[00:37:57.140 --> 00:37:59.740]  沒有東西可以誇獎在我戶口那裡
[00:37:59.740 --> 00:38:02.740]  因為我的戶口都是你開的
[00:38:02.740 --> 00:38:04.220]  所以你的名字
[00:38:04.220 --> 00:38:06.020]  你要給就給
[00:38:06.020 --> 00:38:07.020]  你要拿就拿
[00:38:07.020 --> 00:38:08.260]  就是這樣
[00:38:08.260 --> 00:38:12.180]  你試過戶口自己不能說了算了嗎?
[00:38:12.180 --> 00:38:15.060]  今天上帝要在我們生命的戶口裡面
[00:38:15.060 --> 00:38:16.860]  祂要說完全的事
[00:38:16.860 --> 00:38:21.300]  哥倫多傳書第三章一到十五節
[00:38:21.300 --> 00:38:24.180]  你已經立好根基的耶穌基督
[00:38:24.180 --> 00:38:27.220]  沒有人能夠在別的根基上面
[00:38:27.220 --> 00:38:29.940]  若有人用金銀寶石
[00:38:29.940 --> 00:38:30.980]  草木和街
[00:38:30.980 --> 00:38:32.100]  不同的材料
[00:38:32.100 --> 00:38:34.660]  在這個根基上面建造
[00:38:34.660 --> 00:38:37.740]  他的工程必將顯露出來
[00:38:37.740 --> 00:38:38.620]  日子要到
[00:38:38.620 --> 00:38:40.940]  有火要去測試的
[00:38:40.940 --> 00:38:42.580]  測試的時候
[00:38:42.580 --> 00:38:44.260]  如果是穩陣的
[00:38:44.260 --> 00:38:45.620]  要全渡北
[00:38:45.620 --> 00:38:46.420]  渡北處
[00:38:46.420 --> 00:38:47.500]  他會得賞賜
[00:38:47.500 --> 00:38:48.020]  留心
[00:38:48.020 --> 00:38:49.380]  是得賞賜
[00:38:49.380 --> 00:38:51.340]  是永恆的賞賜
[00:38:51.700 --> 00:38:54.300]  人的工程若被燒了
[00:38:54.300 --> 00:38:56.820]  他就要得將損失
[00:38:56.820 --> 00:38:59.780]  雖然自己得救
[00:38:59.780 --> 00:39:03.820]  卻要像從火裡經過一樣
[00:39:03.820 --> 00:39:07.220]  上一次我講到有兩個人物
[00:39:07.220 --> 00:39:08.580]  你聽過我講到嗎?
[00:39:08.580 --> 00:39:10.820]  一個名字叫做是「羅亞」
[00:39:10.820 --> 00:39:12.020]  另一個名字叫什麼?
[00:39:12.020 --> 00:39:14.740]  兩個人
[00:39:14.740 --> 00:39:17.940]  哪個人比較像從火裡經過?
[00:39:20.300 --> 00:39:22.660]  「羅亞」從水裡全家得救
[00:39:22.660 --> 00:39:25.460]  「羅德」是從火裡經過
[00:39:25.460 --> 00:39:27.820]  明白人生了嗎?
[00:39:27.820 --> 00:39:31.820]  聖經這樣記載
[00:39:31.820 --> 00:39:33.900]  這兩個人物
[00:39:33.900 --> 00:39:36.820]  我不是跟你講對號入座
[00:39:36.820 --> 00:39:38.260]  作為警惕
[00:39:38.260 --> 00:39:40.060]  你可以得救
[00:39:40.060 --> 00:39:43.060]  但僅僅得救好像從火裡經過一樣
[00:39:43.060 --> 00:39:44.380]  還有一個
[00:39:44.380 --> 00:39:47.540]  耶穌說「我來了是要叫人得生命」
[00:39:47.900 --> 00:39:50.340]  「並且要過得有意義」
[00:39:50.340 --> 00:39:51.540]  「活到永恆」
[00:39:51.540 --> 00:39:53.820]  求主讓我們能夠
[00:39:53.820 --> 00:39:56.620]  全力基督無疑的心在神面前
[00:39:56.620 --> 00:39:58.100]  我相信
[00:39:58.100 --> 00:40:02.100]  《約翰福音》十五章
[00:40:02.100 --> 00:40:03.900]  如果要看得明白
[00:40:03.900 --> 00:40:08.180]  你必須要再看《約翰福音》第十四章
[00:40:08.180 --> 00:40:11.220]  當時《約翰福音》第十四章第一節
[00:40:11.220 --> 00:40:15.260]  耶穌見到門徒很憂愁、很煩惱、很困擾
[00:40:15.860 --> 00:40:17.940]  所以就講了《約翰福音》第十四章
[00:40:17.940 --> 00:40:20.500]  完了之後再講《約翰福音》第十五章
[00:40:20.500 --> 00:40:23.060]  你看十五章你很難接受
[00:40:23.060 --> 00:40:23.940]  怎麼可以?
[00:40:23.940 --> 00:40:24.780]  嘩!要剪掉
[00:40:24.780 --> 00:40:26.500]  但看完十四章你很安心
[00:40:26.500 --> 00:40:29.500]  那條路我們都知道
[00:40:29.500 --> 00:40:31.220]  多瑪不知,多阿問
[00:40:31.220 --> 00:40:34.180]  今天第一節會
[00:40:34.180 --> 00:40:35.300]  你知不知道
[00:40:35.300 --> 00:40:37.340]  主降生
[00:40:37.340 --> 00:40:38.700]  主受死
[00:40:38.700 --> 00:40:39.740]  主復活
[00:40:39.740 --> 00:40:40.860]  主升天
[00:40:40.860 --> 00:40:42.900]  還知不知道
[00:40:42.900 --> 00:40:44.740]  主必
[00:40:44.740 --> 00:40:45.460]  甚麼?
[00:40:46.140 --> 00:40:46.820]  在乃
[00:40:46.820 --> 00:40:52.060]  有這樣心的人頂尖會
[00:40:52.060 --> 00:40:54.140]  饑渴無意
[00:40:54.140 --> 00:40:57.460]  等候的人需要忍耐
[00:40:57.460 --> 00:40:59.060]  忍耐
[00:40:59.060 --> 00:41:00.900]  求主開我們的眼睛
[00:41:00.900 --> 00:41:04.580]  亦求祂的說話在我們心中
[00:41:04.580 --> 00:41:06.020]  給我們力量
[00:41:06.020 --> 00:41:07.980]  使我們見到的東西
[00:41:07.980 --> 00:41:10.140]  可以見成異象
[00:41:10.140 --> 00:41:10.980]  我經歷過
[00:41:10.980 --> 00:41:13.100]  我看到景象上面
[00:41:13.100 --> 00:41:14.180]  日月在,旋在
[00:41:14.180 --> 00:41:15.420]  在看整個說話的時候
[00:41:16.060 --> 00:41:17.980]  那句說話就成為我應許
[00:41:17.980 --> 00:41:18.820]  保障
[00:41:18.820 --> 00:41:21.460]  成為我在一九九零年代
[00:41:21.460 --> 00:41:23.260]  到現在活著的人
[00:41:23.260 --> 00:41:24.540]  的經歷
[00:41:24.540 --> 00:41:26.500]  我每次遇到考驗的時候
[00:41:26.500 --> 00:41:27.860]  主是你應許給我的
[00:41:27.860 --> 00:41:30.060]  我心中看到的
[00:41:30.060 --> 00:41:31.260]  不是,我眼中看到的
[00:41:31.260 --> 00:41:33.540]  我心中有你的說話給我應許的
[00:41:33.540 --> 00:41:35.300]  弟子們
[00:41:35.300 --> 00:41:37.700]  抓住神的應許
[00:41:37.700 --> 00:41:38.980]  跟神說的說話
[00:41:38.980 --> 00:41:41.700]  約翰福音十五章第七節
[00:41:41.700 --> 00:41:44.740]  你們若常在我裡面
[00:41:45.220 --> 00:41:48.060]  我的話也常在你們裡面
[00:41:48.060 --> 00:41:49.900]  沒有神的話語
[00:41:49.900 --> 00:41:51.180]  有世上的資訊
[00:41:51.180 --> 00:41:52.660]  有專家給你的說話
[00:41:52.660 --> 00:41:55.180]  都不能叫你的禱告無英文
[00:41:55.180 --> 00:41:57.660]  除非有神的話語在你裡面
[00:41:57.660 --> 00:42:01.940]  這是見證
[00:42:01.940 --> 00:42:03.140]  神的恩典
[00:42:03.140 --> 00:42:06.020]  我們要
[00:42:06.020 --> 00:42:08.100]  全悔改的道
[00:42:08.100 --> 00:42:10.260]  必須自己先悔改
[00:42:10.260 --> 00:42:13.660]  當我們見到很多災難發生的時候
[00:42:14.580 --> 00:42:15.700]  你有沒有憐憫的心
[00:42:15.700 --> 00:42:18.500]  當我有憐憫的心的時候
[00:42:18.500 --> 00:42:19.340]  我看到
[00:42:19.340 --> 00:42:21.260]  收到訊息
[00:42:21.260 --> 00:42:21.940]  弟子們
[00:42:21.940 --> 00:42:25.060]  確診癌症痛到十度
[00:42:25.060 --> 00:42:26.340]  我心想怎麼辦
[00:42:26.340 --> 00:42:28.260]  我幫不了
[00:42:28.260 --> 00:42:29.260]  我祈什麼禱
[00:42:29.260 --> 00:42:30.100]  我怎麼祈
[00:42:30.100 --> 00:42:32.580]  我後來唯一的辦法
[00:42:32.580 --> 00:42:33.940]  好,我就將一支聖經
[00:42:33.940 --> 00:42:36.900]  「他所受的鞭傷使我得意志」
[00:42:36.900 --> 00:42:39.580]  「他所受的刑罰使我得平安」
[00:42:39.580 --> 00:42:40.380]  主啊
[00:42:40.380 --> 00:42:43.140]  求祢讓這個平安和你的意志
[00:42:43.740 --> 00:42:47.220]  臨到那些信靠你話語的人身上
[00:42:47.220 --> 00:42:50.300]  聽著,真的
[00:42:50.300 --> 00:42:53.060]  不要再被過去一些事情
[00:42:53.060 --> 00:42:54.300]  你發生過
[00:42:54.300 --> 00:42:55.660]  在你生命中經歷過的事情
[00:42:55.660 --> 00:42:58.300]  成為一個卡住了你
[00:42:58.300 --> 00:43:01.140]  這個卡住好像血管不通
[00:43:01.140 --> 00:43:04.820]  弄個架子撐開它
[00:43:04.820 --> 00:43:05.780]  讓它通過
[00:43:05.780 --> 00:43:07.460]  不然血脈打不通
[00:43:07.460 --> 00:43:08.820]  你經常有問題
[00:43:08.820 --> 00:43:13.020]  你等候之中是很辛苦的
[00:43:14.140 --> 00:43:14.900]  今天小哥告訴你
[00:43:14.900 --> 00:43:17.100]  應該是很歡喜、快樂、平安
[00:43:17.100 --> 00:43:19.180]  在仰望主日子臨到
[00:43:19.180 --> 00:43:22.220]  所以,求主憐憫我們
[00:43:22.220 --> 00:43:23.460]  讓我們多些
[00:43:23.460 --> 00:43:25.300]  菲律賓的說話
[00:43:25.300 --> 00:43:26.540]  思念上面的事
[00:43:26.540 --> 00:43:27.700]  不是地上的事
[00:43:27.700 --> 00:43:29.460]  我們要低頭禱告
[00:43:29.460 --> 00:43:31.700]  天父,我們今天早上
[00:43:31.700 --> 00:43:34.620]  求祢自己的說話在我們心中
[00:43:34.620 --> 00:43:36.780]  也求聖靈在我們心中
[00:43:36.780 --> 00:43:38.660]  讓我們有這個動力
[00:43:38.660 --> 00:43:40.020]  有這個體見
[00:43:40.020 --> 00:43:41.660]  根據祢的說話
[00:43:41.660 --> 00:43:42.900]  根據祢給我們的力量
[00:43:43.580 --> 00:43:45.260]  主啊,當我們看到這個世界
[00:43:45.260 --> 00:43:48.820]  無論在波濤洶湧裡面
[00:43:48.820 --> 00:43:51.220]  無論在疫症流行裡面
[00:43:51.220 --> 00:43:53.500]  主啊,我們很相信
[00:43:53.500 --> 00:43:54.860]  祢仍然管理一切
[00:43:54.860 --> 00:43:56.420]  既然如是
[00:43:56.420 --> 00:43:57.740]  求祢給我們今天早上
[00:43:57.740 --> 00:43:59.740]  每個到祢面前尋求祢的人
[00:43:59.740 --> 00:44:01.540]  能夠見到祢
[00:44:01.540 --> 00:44:03.940]  讓我們每個等候祢的人
[00:44:03.940 --> 00:44:05.340]  能夠得到力量
[00:44:05.340 --> 00:44:07.340]  求主幫助我們
[00:44:07.340 --> 00:44:08.300]  曉得怎樣
[00:44:08.300 --> 00:44:09.860]  將祢的道
[00:44:09.860 --> 00:44:12.140]  活在我們生命中間
[00:44:13.180 --> 00:44:15.220]  求祢真的成為我們的意象
[00:44:15.220 --> 00:44:17.340]  求祢成為我們的體見
[00:44:17.340 --> 00:44:19.620]  更加成為我們的力量去幫助
[00:44:19.620 --> 00:44:21.340]  因為祢應許了
[00:44:21.340 --> 00:44:23.380]  在我們患難中隨時的幫助
[00:44:23.380 --> 00:44:24.940]  在我們的避難所
[00:44:24.940 --> 00:44:25.820]  在我們的盾牌
[00:44:25.820 --> 00:44:27.980]  所以聽我們的禱告
[00:44:27.980 --> 00:44:29.140]  念在我們每一個人
[00:44:29.140 --> 00:44:30.700]  奉耶穌名字祈求
[00:44:30.700 --> 00:44:31.420]  阿們
