
[00:00:00.000 --> 00:00:03.760]  我們今天開始一個新的講道系列
[00:30:22.040 --> 00:30:24.040]  由中國的戶口轉賬
[00:30:24.040 --> 00:30:26.040]  給四川
[00:30:26.040 --> 00:30:28.040]  馬上買皮送進去
[00:30:28.040 --> 00:30:30.040]  然後在寒流來到之前
[00:30:30.040 --> 00:30:32.040]  皮就進去了
[00:30:32.040 --> 00:30:34.040]  所以你看到整件事的成就
[00:30:34.040 --> 00:30:36.040]  是很多團隊
[00:30:36.040 --> 00:30:38.040]  有人負責捐款
[00:30:38.040 --> 00:30:40.040]  有人負責祈禱
[00:30:40.040 --> 00:30:42.040]  有人負責在外面奔波
[00:30:42.040 --> 00:30:44.040]  有人負責轉錢
[00:30:44.040 --> 00:30:46.040]  最後1200名學生
[00:30:46.040 --> 00:30:48.040]  全部在操場
[00:30:48.040 --> 00:30:50.040]  所有的師生
[00:30:50.040 --> 00:30:52.040]  然後因為有捐贈棉被的儀式
[00:30:52.040 --> 00:30:54.040]  我們就有機會
[00:30:54.040 --> 00:30:56.040]  在捐贈棉被的儀式講話
[00:30:56.040 --> 00:30:58.040]  講話之前
[00:30:58.040 --> 00:31:00.040]  我們應該是絕對不要講耶穌
[00:31:00.040 --> 00:31:02.040]  但我講著講著
[00:31:02.040 --> 00:31:04.040]  不知道為何爆肚爆了一句
[00:31:04.040 --> 00:31:06.040]  主耶穌說祂來
[00:31:06.040 --> 00:31:08.040]  是為了我們得生命
[00:31:08.040 --> 00:31:10.040]  而且是一個很豐盛的生命
[00:31:10.040 --> 00:31:12.040]  一個豐盛的生命應該是有愛的
[00:31:12.040 --> 00:31:14.040]  講完之後我又很害怕
[00:31:14.040 --> 00:31:16.040]  因為下面的校長書記都在
[00:31:16.040 --> 00:31:18.040]  梁敬信博士
[00:31:18.040 --> 00:31:20.040]  會不會出事
[00:31:20.040 --> 00:31:22.040]  梁博士說我剛剛留意
[00:31:22.040 --> 00:31:24.040]  書記的臉色應該OK的
[00:31:24.040 --> 00:31:28.040]  很感恩最後我們有機會
[00:31:28.040 --> 00:31:30.040]  向1200名學生師生
[00:31:30.040 --> 00:31:32.040]  能夠在他們面前見證主耶穌的愛
[00:31:32.040 --> 00:31:34.040]  這件事的成就
[00:31:34.040 --> 00:31:36.040]  是一個teamwork
[00:31:36.040 --> 00:31:38.040]  是很多人在他們的崗位
[00:31:38.040 --> 00:31:40.040]  付出然後最終
[00:31:40.040 --> 00:31:42.040]  這件事才成就
[00:31:42.040 --> 00:31:44.040]  在整件事當中我的角色
[00:31:44.040 --> 00:31:46.040]  是最簡單我只負責病
[00:31:46.040 --> 00:31:48.040]  我只負責病
[00:31:48.040 --> 00:31:50.040]  讓其他人有禁食祈禱的機會
[00:31:50.040 --> 00:31:52.040]  所以很感恩
[00:31:52.040 --> 00:31:54.040]  所以黃偉康博士後來
[00:31:54.040 --> 00:31:56.040]  跟我們說其實他在四川
[00:31:56.040 --> 00:31:58.040]  帶了十多年的短孫
[00:31:58.040 --> 00:32:00.040]  他說這一團是他帶過這麼多團
[00:32:00.040 --> 00:32:02.040]  當中最享受的一團
[00:32:02.040 --> 00:32:04.040]  他說因為這一團他真的感受到
[00:32:04.040 --> 00:32:06.040]  什麼叫teamwork
[00:32:06.040 --> 00:32:08.040]  什麼叫團隊精神
[00:32:08.040 --> 00:32:10.040]  我們一團九個人這一團很辛苦的
[00:32:10.040 --> 00:32:12.040]  我們早上七點鐘要起床很冷
[00:32:12.040 --> 00:32:14.040]  晚上回到酒店還要十一點
[00:32:14.040 --> 00:32:16.040]  然後還有briefing
[00:32:16.040 --> 00:32:18.040]  但是整個過程
[00:32:18.040 --> 00:32:20.040]  團隊的人一句complain都沒有
[00:32:20.040 --> 00:32:22.040]  一句complain都沒有
[00:32:22.040 --> 00:32:24.040]  而且每個人都是很忠心
[00:32:24.040 --> 00:32:26.040]  做他的角色
[00:32:26.040 --> 00:32:28.040]  所以這次我也很享受我發覺原來
[00:32:28.040 --> 00:32:30.040]  當基督徒一心一意
[00:32:30.040 --> 00:32:32.040]  聚在一起的時候
[00:32:32.040 --> 00:32:34.040]  原來我們可以做成一些
[00:32:34.040 --> 00:32:36.040]  超過我們想像中所做的事
[00:32:36.040 --> 00:32:38.040]  我們能夠感染到很多人
[00:32:38.040 --> 00:32:40.040]  我們有很多福音的機會
[00:32:40.040 --> 00:32:42.040]  我們做得到
[00:32:42.040 --> 00:32:44.040]  等於我們接下來的40 days
[00:32:44.040 --> 00:32:46.040]  其實就是
[00:32:46.040 --> 00:32:48.040]  be the light together
[00:32:48.040 --> 00:32:50.040]  就是我們的主題
[00:32:50.040 --> 00:32:52.040]  就是我們一起來燃點生命
[00:32:52.040 --> 00:32:54.040]  來發光
[00:32:54.040 --> 00:32:56.040]  這個報書當中
[00:32:56.040 --> 00:32:58.040]  已經有很多機會告訴大家
[00:32:58.040 --> 00:33:00.040]  你們可以做些什麼
[00:33:00.040 --> 00:33:02.040]  所以我希望在接下來
[00:33:02.040 --> 00:33:04.040]  這個機會其實給我們一個開始
[00:33:04.040 --> 00:33:06.040]  去學習
[00:33:06.040 --> 00:33:08.040]  怎樣同心合意
[00:33:08.040 --> 00:33:10.040]  一同來發光
[00:33:10.040 --> 00:33:12.040]  來影響我們的社區
[00:33:12.040 --> 00:33:14.040]  如果你已經有小組
[00:33:14.040 --> 00:33:16.040]  我請你馬上
[00:33:16.040 --> 00:33:18.040]  和你的小組的組長
[00:33:18.040 --> 00:33:20.040]  去報名
[00:33:20.040 --> 00:33:22.040]  如果你還沒有小組的話
[00:33:22.040 --> 00:33:24.040]  我們外面有sign up sheet
[00:33:24.040 --> 00:33:26.040]  請你在外面趁這個機會
[00:33:26.040 --> 00:33:28.040]  可以加入一個小組
[00:33:28.040 --> 00:33:30.040]  希望每一個人
[00:33:30.040 --> 00:33:32.040]  每一個在三穀會點的人
[00:33:32.040 --> 00:33:34.040]  都能夠參與
[00:33:34.040 --> 00:33:36.040]  這個40 days
[00:33:36.040 --> 00:33:38.040]  我們學習怎樣關懷我們的社區
[00:33:38.040 --> 00:33:40.040]  怎樣我們基督徒聚在一起
[00:33:40.040 --> 00:33:42.040]  能夠同心合意
[00:33:42.040 --> 00:33:44.040]  我相信一件事的成就
[00:33:44.040 --> 00:33:46.040]  每一個人都需要有他的角色
[00:33:46.040 --> 00:33:48.040]  有他的責任
[00:33:48.040 --> 00:33:50.040]  無論你是負責禁食祈禱的
[00:33:50.040 --> 00:33:52.040]  我是負責捐錢的
[00:33:52.040 --> 00:33:54.040]  我負責奉獻的
[00:33:54.040 --> 00:33:56.040]  我負責出外奔波的
[00:33:56.040 --> 00:33:58.040]  我亦都相信你身邊
[00:33:58.040 --> 00:34:00.040]  你身邊一定
[00:34:00.040 --> 00:34:02.040]  你的社區一定有些人是沒有參加過小組的
[00:34:02.040 --> 00:34:04.040]  他沒有來過三穀教會的
[00:34:04.040 --> 00:34:06.040]  其實趁著這個關懷
[00:34:06.040 --> 00:34:08.040]  社區的40 days
[00:34:08.040 --> 00:34:10.040]  是一個很好的機會
[00:34:10.040 --> 00:34:12.040]  能夠邀請他們
[00:34:12.040 --> 00:34:14.040]  來參加這個小組
[00:34:14.040 --> 00:34:16.040]  我相信invite
[00:34:16.040 --> 00:34:18.040]  是每一個人都懂得做的
[00:34:18.040 --> 00:34:20.040]  這是我們一個機會
[00:34:20.040 --> 00:34:22.040]  一起來學習
[00:34:22.040 --> 00:34:24.040]  怎樣一同同心合意的發光
[00:34:24.040 --> 00:34:26.040]  能夠造成一些可以真的影響
[00:34:26.040 --> 00:34:28.040]  我們三穀的社區的事情
[00:34:28.040 --> 00:34:30.040]  你們在座位上
[00:34:30.040 --> 00:34:32.040]  不單止
[00:34:32.040 --> 00:34:34.040]  有這個簿書
[00:34:34.040 --> 00:34:36.040]  而且我們都有一個電筒
[00:34:36.040 --> 00:34:38.040]  你們手上是不是有個電筒
[00:34:38.040 --> 00:34:40.040]  這個就是我們發給大家的
[00:34:40.040 --> 00:34:42.040]  一個象徵 一個禮物
[00:34:42.040 --> 00:34:44.040]  讓我們象徵
[00:34:44.040 --> 00:34:46.040]  我們每一個基督徒都像電筒一樣
[00:34:46.040 --> 00:34:48.040]  只有一個電筒
[00:34:48.040 --> 00:34:50.040]  發光是很少的
[00:34:50.040 --> 00:34:52.040]  我們試一下
[00:34:52.040 --> 00:34:54.040]  我們關燈
[00:34:54.040 --> 00:35:00.040]  基本上看不到的
[00:35:00.040 --> 00:35:02.040]  看不到的光
[00:35:04.040 --> 00:35:06.040]  當所有基督徒
[00:35:06.040 --> 00:35:08.040]  我們一起來
[00:35:08.040 --> 00:35:12.040]  當我們一起的時候
[00:35:12.040 --> 00:35:14.040]  我們的光就非常不同
[00:35:14.040 --> 00:35:18.040]  你們知道我們教會有個小組叫pixel
[00:35:18.040 --> 00:35:20.040]  pixel的意思就是
[00:35:20.040 --> 00:35:22.040]  我們每一個人都一點光
[00:35:22.040 --> 00:35:24.040]  一個pixel 聚在一起
[00:35:24.040 --> 00:35:26.040]  那幅圖畫就很美
[00:35:26.040 --> 00:35:28.040]  所以在這個40 days
[00:35:28.040 --> 00:35:30.040]  希望我們每一個
[00:35:30.040 --> 00:35:32.040]  不單止是你自己的光
[00:35:32.040 --> 00:35:34.040]  聚在一起成為一幅很美的圖畫
[00:35:34.040 --> 00:35:36.040]  一幅可以改變這個社區的圖畫
[00:35:36.040 --> 00:35:38.040]  我們一起來祈禱
[00:35:38.040 --> 00:35:42.040]  最後就是天上我們來到你面前
[00:35:42.040 --> 00:35:44.040]  我們知道你在我們生命當中有個計劃
[00:35:44.040 --> 00:35:46.040]  最後有時候
[00:35:46.040 --> 00:35:48.040]  我們太過憂慮我們的物質生活
[00:35:48.040 --> 00:35:50.040]  我們很擔心
[00:35:50.040 --> 00:35:52.040]  到底退休金怎麼辦
[00:35:52.040 --> 00:35:54.040]  我們的教育基金怎麼辦
[00:35:54.040 --> 00:35:56.040]  以至於我們沒有辦法活出
[00:35:56.040 --> 00:35:58.040]  你給我們的計劃
[00:35:58.040 --> 00:36:00.040]  最後幫助我們在2014年
[00:36:00.040 --> 00:36:02.040]  在我們的40 days
[00:36:02.040 --> 00:36:04.040]  我們重新學習
[00:36:04.040 --> 00:36:06.040]  能夠將物質生活放在正確的地方
[00:36:06.040 --> 00:36:08.040]  能夠將你放在我們頭一位
[00:36:08.040 --> 00:36:10.040]  幫助我們教會的每一個小組
[00:36:10.040 --> 00:36:12.040]  都能夠在所有的組員
[00:36:12.040 --> 00:36:14.040]  都能夠同心合意
[00:36:14.040 --> 00:36:16.040]  在這個40 days裡我們一起來學習
[00:36:16.040 --> 00:36:18.040]  怎樣在三谷
[00:36:18.040 --> 00:36:20.040]  回點這個社區
[00:36:20.040 --> 00:36:22.040]  我們學習怎樣去釣魚
[00:36:22.040 --> 00:36:24.040]  怎樣去得著我們身邊那些還沒回教會
[00:36:24.040 --> 00:36:26.040]  還沒來到小組的人
[00:36:26.040 --> 00:36:28.040]  讓我們藉著這個機會
[00:36:28.040 --> 00:36:30.040]  去邀請他們
[00:36:30.040 --> 00:36:32.040]  最後幫助我們
[00:36:32.040 --> 00:36:34.040]  教會藉著40 days
[00:36:34.040 --> 00:36:36.040]  我們真的成為一個
[00:36:36.040 --> 00:36:38.040]  得魚得人的教會
[00:36:38.040 --> 00:36:40.040]  真的能夠將福音廣傳
[00:36:40.040 --> 00:36:42.040]  在三谷的地方
[00:36:42.040 --> 00:36:44.040]  我們這樣的祈禱
[00:36:44.040 --> 00:36:46.040]  感恩奉主耶穌基督的名禱
