
[00:00:00.000 --> 00:00:03.680]  敬拜其實就是我們來到主面前的時候
[00:41:12.720 --> 00:41:16.400]  我們認識神的人
[00:41:16.400 --> 00:41:21.360]  是願意遵守神命令的人
[00:41:21.360 --> 00:41:25.200]  因此約翰也這樣說
[00:41:25.200 --> 00:41:26.960]  如果我們愛神
[00:41:26.960 --> 00:41:28.720]  又遵守祂的命令
[00:41:28.720 --> 00:41:31.120]  就代表我們是愛神的兒女
[00:41:31.120 --> 00:41:33.840]  我們遵守神的命令就是愛祂
[00:41:33.840 --> 00:41:35.360]  約翰很多時候好像重覆
[00:41:35.360 --> 00:41:38.160]  其實是說你愛祂就要遵守祂的命令
[00:41:38.160 --> 00:41:39.760]  然後他說
[00:41:39.760 --> 00:41:44.160]  而且祂的命令是不難遵守的
[00:41:44.160 --> 00:41:50.000]  出於愛遵守的命令其實不難
[00:41:50.000 --> 00:41:51.600]  因為愛神的緣故
[00:41:51.600 --> 00:41:53.200]  因為信服神的緣故
[00:41:53.200 --> 00:42:03.840]  去遵守祂的命令不是難事
[00:42:03.840 --> 00:42:06.560]  前宣道會的區聯會主席畢德富
[00:42:06.560 --> 00:42:09.200]  剛才我一開始說的
[00:42:09.200 --> 00:42:12.720]  我重覆他最嚴苛的說話
[00:42:12.720 --> 00:42:15.280]  過去我們著重大使命上面的那一部分
[00:42:15.280 --> 00:42:17.360]  信而受洗
[00:42:17.360 --> 00:42:19.760]  較少提到下面那一部分
[00:42:19.760 --> 00:42:21.920]  就是凡我所吩咐你們的
[00:42:21.920 --> 00:42:23.840]  都要教導他們遵守
[00:42:23.840 --> 00:42:26.560]  其實必須要兩者兼顧
[00:42:26.560 --> 00:42:30.000]  這個大使命才是完整的
[00:42:30.000 --> 00:42:32.800]  願意我們在這個猜全月當中
[00:42:32.800 --> 00:42:34.880]  再一次被提醒
[00:42:34.880 --> 00:42:37.760]  大使命的中心要點就是
[00:42:37.760 --> 00:42:41.360]  使萬民萬國萬族
[00:42:41.360 --> 00:42:44.160]  因信而信服基督
[00:42:44.160 --> 00:42:46.960]  能夠遵行主一切的教訓
[00:42:46.960 --> 00:42:50.560]  這就是大使命的中心
[00:42:50.560 --> 00:42:52.240]  是因為這樣的緣故
[00:42:52.240 --> 00:42:56.720]  推動我們願意出去
[00:42:56.720 --> 00:42:59.920]  願主在這個月裡繼續對我們說話
[00:42:59.920 --> 00:43:01.680]  一起禱告
[00:43:01.680 --> 00:43:03.920]  天父我們感謝祢的話語
[00:43:03.920 --> 00:43:05.840]  再一次給我們的挑戰
[00:43:05.840 --> 00:43:09.360]  願祢繼續在這個月裡
[00:43:09.360 --> 00:43:11.360]  在北宣家
[00:43:11.360 --> 00:43:12.960]  在我們的會眾當中
[00:43:12.960 --> 00:43:15.440]  在祢的聖靈可以自由運行
[00:43:15.440 --> 00:43:17.040]  去對我們說話
[00:43:17.040 --> 00:43:17.840]  聽我們的禱告
[00:43:17.840 --> 00:43:19.040]  奉主耶穌的免救
[00:43:19.040 --> 00:43:19.600]  阿門
