
[00:00:00.000 --> 00:00:00.960]  丁姊妹早安
[00:38:24.760 --> 00:38:26.520]  一定要被定罪
[00:38:26.520 --> 00:38:29.400]  但是還有一樣東西在這裡特別提到
[00:38:29.400 --> 00:38:32.360]  他們就不會再跟這些異人
[00:38:32.360 --> 00:38:35.320]  他們沒有資格再跟這些異人在一起
[00:38:35.320 --> 00:38:39.800]  也暗示了他們跟上帝的國沒有份
[00:38:39.800 --> 00:38:44.440]  相反的 異人就能夠跟神在一起
[00:38:44.440 --> 00:38:46.040]  能夠跟上帝在一起
[00:38:46.040 --> 00:38:49.080]  是一種很大的福氣 為什麼呢
[00:38:49.080 --> 00:38:51.720]  因為第六節說到
[00:38:51.720 --> 00:38:54.920]  耶和華知道異人的道路
[00:38:54.920 --> 00:38:58.200]  我們留意這裡所說的異人
[00:38:58.200 --> 00:39:00.520]  不是指道德上做好事
[00:39:00.520 --> 00:39:04.200]  我們腦裡經常概念的那種好人
[00:39:04.200 --> 00:39:05.800]  不是說那種
[00:39:05.800 --> 00:39:08.680]  其實是說在上帝眼中
[00:39:08.680 --> 00:39:15.400]  他所關注和他關係深厚的人
[00:39:15.400 --> 00:39:21.800]  我想起一個最大的例子就是
[00:39:21.800 --> 00:39:24.120]  舊約裡頭的大衛
[00:39:24.120 --> 00:39:27.160]  細心看這個《撒慕爾記》
[00:39:27.160 --> 00:39:31.640]  其實大衛可以說是一個十惡不赦的連環殺人犯
[00:39:31.640 --> 00:39:34.680]  你這樣形容是絕對可以的
[00:39:34.680 --> 00:39:37.480]  但是在上帝眼中他仍然是一個異人
[00:39:37.480 --> 00:39:41.080]  因為他和上帝的關係很親密
[00:39:41.080 --> 00:39:43.640]  因為他仍然會悔改
[00:39:43.640 --> 00:39:47.400]  仍然會體重和上帝的關係
[00:39:47.400 --> 00:39:52.440]  這裡所說的「知道」是一種關係上的認識
[00:39:52.440 --> 00:39:54.280]  是一種很親密的關係
[00:39:54.280 --> 00:39:58.600]  有愛 有保護 有平安的一種關係
[00:39:58.600 --> 00:39:59.240]  想像一下
[00:39:59.240 --> 00:40:02.440]  如果這位永生的上帝創造的主就跟你說
[00:40:02.440 --> 00:40:07.560]  「我知道你」那是什麼意思?
[00:40:07.560 --> 00:40:11.400]  即是我認識你 我愛護你 我保護你
[00:40:11.400 --> 00:40:15.480]  我很想給你有平安 給你有喜樂
[00:40:15.480 --> 00:40:18.760]  我不會離開你 你想不想這樣?
[00:40:18.760 --> 00:40:22.280]  如果有的話 這是福氣
[00:40:22.280 --> 00:40:25.080]  惡人的道路就剛剛相反
[00:40:25.080 --> 00:40:28.840]  沒有了神的同在 沒有了神的愛 沒有了神的保護
[00:40:28.840 --> 00:40:31.480]  惡人的道路就是滅亡
[00:40:31.480 --> 00:40:35.080]  這裡兩種的結果是很清晰的
[00:40:35.080 --> 00:40:39.480]  私人就是要給我們一個選擇
[00:40:39.480 --> 00:40:42.520]  這是人生智慧裡的一個選擇
[00:40:42.520 --> 00:40:46.040]  因為神其實已經給了我們律法
[00:40:46.040 --> 00:40:47.960]  所以我們不用求
[00:40:47.960 --> 00:40:50.280]  我們有很多事情可以求 但這件事不用求
[00:40:50.280 --> 00:40:53.240]  不用求的原因是因為已經給了我們
[00:40:53.240 --> 00:40:57.240]  上帝的話語其實已經在我們手上
[00:40:57.240 --> 00:41:01.640]  問題是我們要怎樣去面對
[00:41:01.640 --> 00:41:05.880]  祂有多遠跟我們 近在咫尺
[00:41:05.880 --> 00:41:11.640]  在我們的身邊 我們不用去找
[00:41:11.640 --> 00:41:15.320]  祂是我們腳前的燈 腦上的光
[00:41:15.320 --> 00:41:20.120]  當我們去記得的時候 祂就是
[00:41:20.120 --> 00:41:24.200]  私人 今天第一篇就是要問我們每一個讀者
[00:41:24.200 --> 00:41:26.360]  包括你 包括我
[00:41:26.360 --> 00:41:29.800]  現在兩種的結果就放在這裡
[00:41:29.800 --> 00:41:31.640]  你相不相信呢?
[00:41:31.640 --> 00:41:39.320]  你也願不願意跟上帝建立一個更加深厚的關係呢?
[00:41:39.320 --> 00:41:45.320]  弟兄姊妹 你猜88個小時可以做些什麼呢?
[00:41:45.320 --> 00:41:50.760]  88個小時應該可以煲完70小時的延禧攻略
[00:41:50.760 --> 00:41:54.440]  還可以煲完第二套
[00:41:54.440 --> 00:41:58.600]  年輕人可以打爆機 打爆幾隻精都可以
[00:41:58.600 --> 00:42:02.760]  不過打完之後還是很空虛的 再找其他人來打
[00:42:02.760 --> 00:42:05.560]  不過你還有多一個選擇
[00:42:05.560 --> 00:42:11.160]  原來88個小時已經足夠你去聽完
[00:42:11.160 --> 00:42:15.240]  一次聆聽版聖經 整本的聖經
[00:42:15.240 --> 00:42:18.200]  原來足夠的了
[00:42:18.200 --> 00:42:21.480]  其實你一生裡面有多少個88個小時呢?
[00:42:21.480 --> 00:42:24.920]  有很多很多個
[00:42:24.920 --> 00:42:30.280]  不過你讀過多少次聖經呢?
[00:42:30.280 --> 00:42:35.880]  其實時間是有的 是我們的選擇
[00:42:35.880 --> 00:42:40.680]  我甚至鼓勵你不單止去讀
[00:42:40.680 --> 00:42:44.280]  或者去聽 去消化上帝的話語 整本去讀
[00:42:44.280 --> 00:42:48.680]  我甚至鼓勵你試一下像我剛才分享的
[00:42:48.680 --> 00:42:52.760]  試一下開始去背一下 背一下一些聖經
[00:42:52.760 --> 00:42:55.720]  一天背一節 或者幾天背一節
[00:42:55.720 --> 00:42:59.240]  你很想去緊緊的去記得
[00:42:59.240 --> 00:43:04.200]  當你背了之後 你手上不用有它
[00:43:04.200 --> 00:43:07.080]  連你的手機都不用有
[00:43:07.080 --> 00:43:10.840]  你仍然可以有上帝的說話在你心裡
[00:43:10.840 --> 00:43:13.800]  沒有人可以搶走
[00:43:13.800 --> 00:43:19.000]  我經常想像在幾十年前還是文革的時候
[00:43:19.000 --> 00:43:22.920]  內地很多信徒真的要有一本聖經
[00:43:22.920 --> 00:43:24.920]  有多麼困難
[00:43:24.920 --> 00:43:28.040]  可能有一頁 可能有一章
[00:43:28.040 --> 00:43:35.240]  他們已經非常非常寶貴要去保存
[00:43:35.240 --> 00:43:37.480]  今天我們不會面對這個困難
[00:43:37.480 --> 00:43:40.680]  今天實在太方便
[00:43:40.680 --> 00:43:42.680]  我們不會沒有聖經
[00:43:42.680 --> 00:43:46.360]  但問題是我們會有一本怎樣的聖經
[00:43:46.360 --> 00:43:48.760]  還有我們怎樣去面對它
[00:43:48.760 --> 00:43:56.120]  我聽到新聞說內地正在嘗試去製作一本聖經
[00:43:56.120 --> 00:43:59.160]  是加入了社會主義特色的聖經
[00:43:59.160 --> 00:44:02.920]  我就不知道會是一本怎樣的聖經
[00:44:02.920 --> 00:44:04.680]  不過我會想像
[00:44:04.680 --> 00:44:06.680]  如果我們對現在我們這一本
[00:44:06.680 --> 00:44:11.800]  我們都不夠去認識 去熟讀的時候
[00:44:11.800 --> 00:44:13.800]  很快有人跟你說的時候
[00:44:13.800 --> 00:44:16.760]  你猜你懂不懂得分辨
[00:44:16.760 --> 00:44:19.320]  這個其實都很值得我們去想
[00:44:19.320 --> 00:44:21.160]  我們怎樣去珍惜
[00:44:21.160 --> 00:44:25.880]  現在上帝給我們近在咫尺的他的話語
[00:44:25.880 --> 00:44:28.920]  我盼望我們大家都能夠得到一份智慧
[00:44:28.920 --> 00:44:31.400]  可以去愛慕上帝的話語
[00:44:31.400 --> 00:44:33.400]  而且不單止是去讀
[00:44:33.400 --> 00:44:36.360]  而且在生活裡面去實踐
[00:44:36.360 --> 00:44:38.840]  上帝給我們的教訓
[00:44:38.840 --> 00:44:42.040]  因為實在是近在咫尺
[00:44:42.040 --> 00:44:47.880]  就像今天我想跟大家分享的結語裡面所說的
[00:44:47.880 --> 00:44:50.680]  用我們的心去承載上帝給我們的道
[00:44:50.680 --> 00:44:55.720]  也用我們的行動去活出上帝給我們的福氣
[00:44:55.720 --> 00:45:01.880]  好不好 我們一起祈禱
[00:45:01.880 --> 00:45:06.760]  多謝主給我們這麼寶貴的話語
[00:45:06.760 --> 00:45:09.000]  求主祢幫助我們
[00:45:09.000 --> 00:45:12.680]  有從祢而來的智慧
[00:45:12.680 --> 00:45:20.520]  讓我們求的不單止是從祢而來的那份祝福
[00:45:20.520 --> 00:45:25.240]  乃是面對祢已經給了我們這麼寶貴的話語
[00:45:25.240 --> 00:45:27.400]  祢的律法的時候
[00:45:27.400 --> 00:45:30.600]  我們能夠做一個智慧的選擇
[00:45:30.600 --> 00:45:34.760]  我們每天都能夠做一個正確的選擇
[00:45:34.760 --> 00:45:39.880]  讓我們定睛的在上帝祢的話語
[00:45:39.880 --> 00:45:42.440]  在祢所喜愛的東西那裡
[00:45:42.440 --> 00:45:43.880]  讓我們每一天
[00:45:43.880 --> 00:45:50.600]  我們去以一個討祢喜悅的生活態度為念
[00:45:50.600 --> 00:45:54.040]  願祢的話語就是我們腳前的燈
[00:45:54.040 --> 00:45:56.200]  路上的光
[00:45:56.200 --> 00:46:00.920]  使我們行在祢給我們的福氣裡面
[00:46:00.920 --> 00:46:03.400]  從今時直到永遠
[00:46:03.400 --> 00:46:04.400]  阿彌陀佛
