
[00:00:00.000 --> 00:00:04.280]  每一個人可能曾經都有過偶像
[00:39:05.160 --> 00:39:07.480]  教會是一個非常有愛心的地方
[00:39:07.480 --> 00:39:09.260]  教會是個什麼都好的地方
[00:39:09.260 --> 00:39:13.360]  可能在你的想像裡面是這樣的
[00:39:13.360 --> 00:39:15.400]  那同樣的也反過來
[00:39:15.400 --> 00:39:17.720]  當你站在教會的角度
[00:39:17.720 --> 00:39:19.500]  怎麼去看這個社會
[00:39:19.500 --> 00:39:22.060]  在你的心目裡面是怎麼樣的
[00:39:22.060 --> 00:39:23.860]  這很重要
[00:39:23.860 --> 00:39:26.920]  所以我們也要做好準備說
[00:39:26.920 --> 00:39:29.220]  在俯視的道路上面
[00:39:29.220 --> 00:39:32.820]  我們一定也會遇到挑戰的
[00:39:32.820 --> 00:39:36.900]  但是你要依靠神往前走
[00:39:36.900 --> 00:39:39.220]  盡心竭力的去做
[00:39:39.220 --> 00:39:42.020]  神說我一定會給你恩典
[00:39:42.020 --> 00:39:44.840]  我一定會給你祝福
[00:39:44.840 --> 00:39:52.780]  我一定會給你讓你得到和完成你所要完成的使命
[00:39:52.780 --> 00:39:55.080]  所以大約神來祝福我們
[00:39:55.080 --> 00:39:59.700]  我們基督徒在逆流而上的時代裡面
[00:39:59.700 --> 00:40:01.740]  在這個時代的裡面
[00:40:01.740 --> 00:40:06.340]  我們怎麼樣去逆流而上走到成功的盡頭呢
[00:40:06.340 --> 00:40:10.180]  在保羅這種經文裡面就告訴我們
[00:40:10.180 --> 00:40:17.600]  不要怕上帝,不怕挑戰,勇往直前,盡心竭力
[00:40:17.600 --> 00:40:22.720]  並且保羅在他殉道之前
[00:40:22.720 --> 00:40:26.320]  他跟我們唱出的是美好的楷格
[00:40:26.320 --> 00:40:29.120]  他說那美好的仗我已經打過了
[00:40:29.120 --> 00:40:31.680]  那當跑的路我已經跑盡了
[00:40:31.680 --> 00:40:33.980]  所信的道我已經守住了
[00:40:33.980 --> 00:40:39.880]  他從此以後有公義的冠冕為我存留
[00:40:39.880 --> 00:40:47.060]  我們能不能在我們人生將要完結的那一刻
[00:40:47.060 --> 00:40:50.120]  像保羅一樣唱出那樣美好的楷格說
[00:40:50.120 --> 00:40:52.420]  那美好的仗我已經打過了
[00:40:52.420 --> 00:40:54.720]  那當跑的路我已經跑盡了
[00:40:54.720 --> 00:40:58.820]  那所信的道我已經守住了
[00:40:58.820 --> 00:41:01.900]  大約保羅這一首美好的楷格
[00:41:01.900 --> 00:41:10.620]  成為我們這一生去追求的目標和方向
[00:41:10.620 --> 00:41:14.420]  我們現在請各位一起低頭在上面去禱告
