
[00:00:00.000 --> 00:00:05.100]  我們看史詩記剛才讀的聖經是十一章二十九至四十節
[00:36:57.380 --> 00:36:59.380]  他發現原來十幾年都沒試過
[00:36:59.380 --> 00:37:01.380]  睡到這麼晚
[00:37:01.380 --> 00:37:03.380]  原來睡到這麼晚是很開心的
[00:37:03.380 --> 00:37:05.380]  對於他來說
[00:37:07.380 --> 00:37:09.380]  他發現自己可以早上起床
[00:37:09.380 --> 00:37:13.380]  在清晨裏做靈修祈禱
[00:37:13.380 --> 00:37:14.380]  可以親近神
[00:37:14.380 --> 00:37:16.380]  是很舒服很開心
[00:37:16.380 --> 00:37:18.380]  很有平安的
[00:37:18.380 --> 00:37:20.380]  甚至他在家裏
[00:37:20.380 --> 00:37:21.380]  他多了時間
[00:37:21.380 --> 00:37:23.380]  他開始會留意自己身邊的丈夫
[00:37:23.380 --> 00:37:26.380]  他老公的需要
[00:37:26.380 --> 00:37:28.380]  他會留意一下
[00:37:28.380 --> 00:37:30.380]  他丈夫喜歡吃什麼
[00:37:30.380 --> 00:37:32.380]  他學習去街市買菜
[00:37:32.380 --> 00:37:34.380]  煮給老公吃
[00:37:34.380 --> 00:37:36.380]  多點關心自己老公的感受
[00:37:36.380 --> 00:37:38.380]  從老公的角度去著想
[00:37:38.380 --> 00:37:41.380]  他發現原來以前一直很忙很忙
[00:37:41.380 --> 00:37:42.380]  很沒安全感的時候
[00:37:42.380 --> 00:37:44.380]  他只會想怎樣能滿足自己
[00:37:44.380 --> 00:37:46.380]  填補自己那份空虛
[00:37:46.380 --> 00:37:48.380]  他看不到其他人
[00:37:48.380 --> 00:37:52.380]  所以當他放下這些東西的時候
[00:37:52.380 --> 00:37:54.380]  他懂得欣賞
[00:37:54.380 --> 00:37:55.380]  感謝神
[00:37:55.380 --> 00:37:56.380]  調整
[00:37:56.380 --> 00:37:58.380]  甚至他發現他的婚姻關係
[00:37:58.380 --> 00:38:00.380]  現在的婚姻關係
[00:38:00.380 --> 00:38:02.380]  好多了
[00:38:02.380 --> 00:38:04.380]  他懂得放手
[00:38:04.380 --> 00:38:06.380]  他懂得從一個很沒安全的狀態裏
[00:38:06.380 --> 00:38:08.380]  交託給神
[00:38:08.380 --> 00:38:10.380]  甚至他說
[00:38:10.380 --> 00:38:11.380]  現在我侍奉神
[00:38:11.380 --> 00:38:14.380]  不是說我自己喜歡做這樣的侍奉
[00:38:14.380 --> 00:38:15.380]  就做這樣的侍奉
[00:38:15.380 --> 00:38:16.380]  我喜歡出來講見證
[00:38:16.380 --> 00:38:18.380]  就為了講見證而講見證
[00:38:18.380 --> 00:38:20.380]  而是他很樂意
[00:38:20.380 --> 00:38:23.380]  當他知道神呼召他去做的時候
[00:38:23.380 --> 00:38:25.380]  他就很開心
[00:38:25.380 --> 00:38:27.380]  這樣去做這件事
[00:38:27.380 --> 00:38:31.380]  他發現原來當他放下這些東西的時候
[00:38:31.380 --> 00:38:34.380]  他生命有真正從神而來的安全的時候
[00:38:34.380 --> 00:38:35.380]  他的人生
[00:38:35.380 --> 00:38:36.380]  他的婚姻
[00:38:36.380 --> 00:38:37.380]  他的生活
[00:38:37.380 --> 00:38:38.380]  他的靈性
[00:38:38.380 --> 00:38:40.380]  不再一樣
[00:38:40.380 --> 00:38:42.380]  弟兄姊妹
[00:38:42.380 --> 00:38:44.380]  人可以回到神那裏
[00:38:44.380 --> 00:38:46.380]  耶和華沙龍
[00:38:46.380 --> 00:38:48.380]  主是賜平安
[00:38:48.380 --> 00:38:50.380]  讓我們的神
[00:38:50.380 --> 00:38:52.380]  作我們的王
[00:38:52.380 --> 00:38:54.380]  我們才能夠真正解決
[00:38:54.380 --> 00:38:57.380]  可能你成長裏面遇到的不幸
[00:38:57.380 --> 00:39:00.380]  之後當我們讓神作我們的王
[00:39:00.380 --> 00:39:03.380]  我們才可以經歷到
[00:39:03.380 --> 00:39:07.380]  人生裏面真正的平安
[00:39:07.380 --> 00:39:09.380]  我們一起低頭禱告
