
[00:00:00.000 --> 00:00:03.000]  我們開始的時候做一個很簡單的祈禱
[00:37:13.000 --> 00:37:16.000]  有個不平安的夜晚
[00:37:16.000 --> 00:37:18.000]  但是那個故事還沒完
[00:37:18.000 --> 00:37:21.000]  我想和你說完那個故事最終的結局
[00:37:21.000 --> 00:37:24.000]  有一天這個受死復活
[00:37:24.000 --> 00:37:26.000]  升天作王的主耶穌
[00:37:26.000 --> 00:37:28.000]  他一定會再回來
[00:37:28.000 --> 00:37:30.000]  他這次再回來的時候
[00:37:30.000 --> 00:37:32.000]  他不是拯救世人
[00:37:32.000 --> 00:37:36.000]  他回來的時候要審判這個世界
[00:37:36.000 --> 00:37:39.000]  彼得後書第三章第十節
[00:37:39.000 --> 00:37:43.000]  但主的日子要像賊一樣來到
[00:37:43.000 --> 00:37:46.000]  哪一天天必轟然一聲
[00:37:46.000 --> 00:37:50.000]  眾笑實天體都要被烈火融化
[00:37:50.000 --> 00:37:53.000]  地和地上的萬物都要笑盡
[00:37:53.000 --> 00:37:56.000]  你可以想像當上帝再回來審判世界的時候
[00:37:56.000 --> 00:37:57.000]  那天是怎樣
[00:37:57.000 --> 00:37:59.000]  天堂的門打開
[00:37:59.000 --> 00:38:03.000]  有殺戮的天使來到人間
[00:38:03.000 --> 00:38:04.000]  從前的殺戮
[00:38:04.000 --> 00:38:06.000]  舊約裡面的殺戮是一個預演
[00:38:06.000 --> 00:38:09.000]  現在才是正式的上演
[00:38:09.000 --> 00:38:12.000]  從前殺的是埃及人的逃生
[00:38:12.000 --> 00:38:19.000]  現在要殺的是地上所有不願意悔改的罪人
[00:38:19.000 --> 00:38:20.000]  包括你和我
[00:38:20.000 --> 00:38:21.000]  如果我們不悔改
[00:38:21.000 --> 00:38:24.000]  我們沒有耶穌基督的血在我們身上
[00:38:24.000 --> 00:38:28.000]  你和我都逃不掉這個天使的殺戮
[00:38:28.000 --> 00:38:31.000]  那天真是普天同慶
[00:38:31.000 --> 00:38:36.000]  普世沸騰聖子降臨的日子
[00:38:36.000 --> 00:38:40.000]  我們基督徒叫這段日子叫章臨期
[00:38:40.000 --> 00:38:41.000]  如果你在我們教會內
[00:38:41.000 --> 00:38:43.000]  你知道這個所謂章臨期
[00:38:43.000 --> 00:38:46.000]  不是單單等待12月25號來臨
[00:38:46.000 --> 00:38:50.000]  不是單單等待我放假了可以去玩
[00:38:50.000 --> 00:38:53.000]  這個章臨期是等待主耶穌基督再來
[00:38:53.000 --> 00:38:56.000]  當主耶穌基督再來的日子
[00:38:56.000 --> 00:38:58.000]  對於一般不相信他
[00:38:58.000 --> 00:39:02.000]  不認識他的人沒有他的血在他們身上的人
[00:39:02.000 --> 00:39:05.000]  一個只以為我們可以靠我們自己的好行為
[00:39:05.000 --> 00:39:08.000]  在上帝面前稱賢的人
[00:39:08.000 --> 00:39:11.000]  那將會是一個普天同慶
[00:39:11.000 --> 00:39:15.000]  普世沸騰的日子
[00:39:15.000 --> 00:39:18.000]  我們需要認識耶穌
[00:39:18.000 --> 00:39:22.000]  以至救主可以與我們同在
[00:39:22.000 --> 00:39:24.000]  結束的時候我想問你
[00:39:24.000 --> 00:39:27.000]  親愛的朋友親愛的弟兄姊妹
[00:39:27.000 --> 00:39:29.000]  你有沒有把握
[00:39:29.000 --> 00:39:33.000]  你有沒有把握可以在那天逃過結束
[00:39:33.000 --> 00:39:40.000]  你有沒有把握在那天可以絕對逃離地獄的火
[00:39:40.000 --> 00:39:41.000]  你有沒有救主與你同在
[00:39:41.000 --> 00:39:47.000]  你有沒有耶穌基督的補血在你生命裏面流動
[00:39:47.000 --> 00:39:50.000]  你有沒有跟隨耶穌
[00:39:50.000 --> 00:39:52.000]  有沒有真正的跟隨耶穌
[00:39:52.000 --> 00:39:54.000]  主耶穌基督在路加福音裏面這樣說
[00:39:54.000 --> 00:39:59.000]  若有人要跟隨我就當社稷背起十字架來跟從我
[00:39:59.000 --> 00:40:04.000]  人若讚得全世界卻賠上自己的生命
[00:40:04.000 --> 00:40:07.000]  有什麼益處呢
[00:40:07.000 --> 00:40:09.000]  今天你追求的是什麼
[00:40:09.000 --> 00:40:13.000]  是這個世界還是上帝的國度
[00:40:13.000 --> 00:40:17.000]  上帝呼召我們要向這個世界死
[00:40:17.000 --> 00:40:20.000]  向上帝的國而活
[00:40:20.000 --> 00:40:22.000]  在這個聖誕
[00:40:22.000 --> 00:40:25.000]  我祈求上帝祝福我們的教會
[00:40:25.000 --> 00:40:28.000]  讓我們每一個人都背起我們的十字架
[00:40:28.000 --> 00:40:32.000]  讓我們每一個人都歡歡喜喜地去跟隨主耶穌基督
[00:40:32.000 --> 00:40:35.000]  讓我們準備就緒
[00:40:35.000 --> 00:40:41.000]  讓我們將十字架的福音傳到地極
[00:40:41.000 --> 00:40:43.000]  等待祂的歸來
[00:40:43.000 --> 00:40:47.000]  我們來祈禱
[00:40:47.000 --> 00:40:52.000]  主我們感謝祢
[00:40:52.000 --> 00:40:55.000]  這是一個很沉重的訊息
[00:40:55.000 --> 00:40:58.000]  卻又是一個極大喜樂的訊息
[00:40:58.000 --> 00:41:01.000]  如果單是一個兒童的聖經
[00:41:01.000 --> 00:41:04.000]  可能我們開心過兩分鐘
[00:41:04.000 --> 00:41:07.000]  結果我們會忘記
[00:41:07.000 --> 00:41:13.000]  因為我們還未聽得明白那個福音
[00:41:13.000 --> 00:41:16.000]  而當我們再思考聖經
[00:41:16.000 --> 00:41:19.000]  不單只是一小段的故事
[00:41:19.000 --> 00:41:23.000]  而是整本聖經所給我們的教導的時候
[00:41:23.000 --> 00:41:25.000]  我們看見
[00:41:25.000 --> 00:41:27.000]  看見祢的聖見
[00:41:27.000 --> 00:41:30.000]  我們看見祢對罪的恨惡
[00:41:30.000 --> 00:41:32.000]  我們看見
[00:41:32.000 --> 00:41:37.000]  祢將會憤怒地審判這個世界
[00:41:37.000 --> 00:41:39.000]  然而
[00:41:39.000 --> 00:41:41.000]  我們看見更多的是
[00:41:41.000 --> 00:41:47.000]  祢的慈愛、祢的忍耐、祢對我們罪人的愛
[00:41:47.000 --> 00:41:49.000]  獻上
[00:41:49.000 --> 00:41:52.000]  祢獨身的椰子
[00:41:52.000 --> 00:41:57.000]  不是給遊客拍照的
[00:41:57.000 --> 00:42:01.000]  而是被掛在十字架上
[00:42:01.000 --> 00:42:05.000]  讓我們高舉著耶穌基督
[00:42:05.000 --> 00:42:12.000]  重讚祂的名從今直到永遠
