
[00:00:00.000 --> 00:00:04.280]  人生既是虛空 亦是美好
[00:35:12.140 --> 00:35:13.940]  只是早一會
[00:35:13.940 --> 00:35:16.540]  他說我打完兩針疫苗了
[00:35:16.540 --> 00:35:22.140]  沒事,感謝主
[00:35:22.140 --> 00:35:25.740]  我沒有辦法代他說感謝主這幾個字
[00:35:25.740 --> 00:35:29.340]  但他自己能夠說出這三個字
[00:35:29.340 --> 00:35:31.540]  感謝主
[00:35:31.540 --> 00:35:34.540]  他懂得用神的眼光去看
[00:35:34.540 --> 00:35:35.940]  我們的心不喜歡病
[00:35:35.940 --> 00:35:36.940]  沒有人喜歡病
[00:35:36.940 --> 00:35:38.140]  我們的心不喜歡
[00:35:38.140 --> 00:35:40.140]  是不好的
[00:35:40.140 --> 00:35:42.940]  但神卻讓這些事情發生在我們身上
[00:35:42.940 --> 00:35:44.340]  我們不明白
[00:35:44.340 --> 00:35:47.940]  但神卻能夠讓我們在這些事情發生當中
[00:35:47.940 --> 00:35:50.340]  仍然找到一些有福分
[00:35:50.340 --> 00:35:53.340]  去看為好的事情
[00:35:53.340 --> 00:35:55.140]  我們不喜歡病
[00:35:55.140 --> 00:35:57.140]  要延長治療
[00:35:57.140 --> 00:35:59.340]  最好一顆藥就能解決
[00:35:59.340 --> 00:36:00.740]  但很多時候我們所經歷的
[00:36:00.740 --> 00:36:03.540]  就是一個不斷重複拖延
[00:36:03.540 --> 00:36:05.340]  很無奈很唏噓的處境
[00:36:05.340 --> 00:36:06.340]  不過在這當中
[00:36:06.340 --> 00:36:07.740]  神又怎樣看
[00:36:07.740 --> 00:36:10.740]  讓我懂得怎樣看
[00:36:10.740 --> 00:36:15.540]  事情一樣,角度定位不同了
[00:36:15.540 --> 00:36:18.540]  我們的人生也可以這樣理解
[00:36:18.540 --> 00:36:20.940]  我們擺脫不了那種無奈短暫
[00:36:20.940 --> 00:36:22.940]  不滿足的虛空
[00:36:22.940 --> 00:36:26.140]  但我們仍然有出路知道
[00:36:26.140 --> 00:36:28.740]  當神看為好
[00:36:28.740 --> 00:36:30.340]  我也可以
[00:36:30.340 --> 00:36:33.740]  我也可以看為好
[00:36:33.740 --> 00:36:34.740]  傳道者說
[00:36:34.740 --> 00:36:38.540]  是的,這一切是關乎這位造物主
[00:36:38.540 --> 00:36:40.740]  祂也賜福給我們
[00:36:40.740 --> 00:36:42.540]  我們學會用祂的眼光
[00:36:42.540 --> 00:36:45.540]  去看人生這一切
[00:36:45.540 --> 00:36:48.340]  那個角度,那個定位
[00:36:48.340 --> 00:36:51.140]  我們不要離開祂
[00:36:51.140 --> 00:36:52.740]  這個角度和定位
[00:36:52.740 --> 00:36:55.340]  我們就看到在這個虛空的人生
[00:36:55.340 --> 00:36:59.340]  好像那一口氣的人生
[00:36:59.340 --> 00:37:04.340]  我們仍然可以看到祂所賜的福分
[00:37:04.340 --> 00:37:08.740]  享受祂賜給你的福分
[00:37:08.740 --> 00:37:13.740]  我們一起祈禱
[00:37:13.740 --> 00:37:14.740]  父啊
[00:37:14.740 --> 00:37:17.340]  讓我們用到祢的眼光
[00:37:17.340 --> 00:37:20.140]  看我們自己人生
[00:37:20.140 --> 00:37:22.540]  祢最知道我們經歷什麼
[00:37:22.540 --> 00:37:24.540]  讓我們知道祢怎樣看
[00:37:24.540 --> 00:37:27.540]  同樣我們可以轉念
[00:37:27.540 --> 00:37:28.940]  多謝祢
[00:37:28.940 --> 00:37:30.340]  祈禱奉主耶穌基督
[00:37:30.340 --> 00:37:31.940]  得聖明節祈求
[00:37:31.940 --> 00:37:32.940]  阿彌陀佛
