
[00:00:00.000 --> 00:00:02.000]  一個很有趣的故事
[00:31:30.000 --> 00:31:32.000]  在錢財無用的時候
[00:31:32.000 --> 00:31:34.000]  結交的朋友
[00:31:34.000 --> 00:31:36.000]  能夠去處在
[00:31:36.000 --> 00:31:38.000]  永恆的帳幕裡面
[00:31:38.000 --> 00:31:40.000]  聖經怎麼解釋呢
[00:31:40.000 --> 00:31:42.000]  很有趣
[00:31:42.000 --> 00:31:44.000]  第一
[00:31:44.000 --> 00:31:46.000]  為什麼耶穌說這個主人不生氣呢
[00:31:46.000 --> 00:31:48.000]  很明顯
[00:31:48.000 --> 00:31:50.000]  這個人
[00:31:50.000 --> 00:31:52.000]  這個管家
[00:31:52.000 --> 00:31:54.000]  是收貴利的
[00:31:54.000 --> 00:31:56.000]  本來
[00:31:56.000 --> 00:31:58.000]  我現在借你
[00:31:58.000 --> 00:32:00.000]  一百石米
[00:32:00.000 --> 00:32:02.000]  一百石米
[00:32:02.000 --> 00:32:06.000]  然後我收你
[00:32:06.000 --> 00:32:08.000]  五百石米
[00:32:08.000 --> 00:32:10.000]  利息收得很高
[00:32:10.000 --> 00:32:12.000]  所以主人的名字
[00:32:12.000 --> 00:32:14.000]  被他搞得臭了
[00:32:14.000 --> 00:32:16.000]  現在他突然間
[00:32:16.000 --> 00:32:18.000]  一個反
[00:32:18.000 --> 00:32:20.000]  主人說不用收你那麼多
[00:32:20.000 --> 00:32:22.000]  收你一百二十石
[00:32:22.000 --> 00:32:24.000]  這個人很高興
[00:32:24.000 --> 00:32:26.000]  於是主人的名字突然間升了
[00:32:26.000 --> 00:32:28.000]  你可不可以想像
[00:32:28.000 --> 00:32:30.000]  李嘉誠突然間對所有的百佳說
[00:32:30.000 --> 00:32:32.000]  現在全部的米
[00:32:32.000 --> 00:32:34.000]  一元一包賣給你
[00:32:34.000 --> 00:32:36.000]  當然
[00:32:36.000 --> 00:32:38.000]  我想他未必會這樣做
[00:32:38.000 --> 00:32:40.000]  但我想說的問題
[00:32:40.000 --> 00:32:42.000]  是什麼
[00:32:42.000 --> 00:32:44.000]  耶穌說的這個比喻的問題
[00:32:44.000 --> 00:32:46.000]  是一個很重要的真理
[00:32:46.000 --> 00:32:48.000]  這個真理在哪裡
[00:32:48.000 --> 00:32:50.000]  這個真理就是說
[00:32:50.000 --> 00:32:52.000]  錢
[00:32:52.000 --> 00:32:54.000]  有一天會沒用
[00:32:54.000 --> 00:32:56.000]  為什麼趁著還沒沒用之前
[00:32:56.000 --> 00:32:58.000]  你投資在一些有用的東西身上
[00:32:58.000 --> 00:33:00.000]  舉個很簡單的例子
[00:33:00.000 --> 00:33:02.000]  假如之間
[00:33:02.000 --> 00:33:04.000]  香港政府
[00:33:04.000 --> 00:33:06.000]  宣佈有一天港元全部沒用
[00:33:06.000 --> 00:33:08.000]  用人民幣代曬
[00:33:08.000 --> 00:33:10.000]  如果你這樣你怎麼做
[00:33:10.000 --> 00:33:12.000]  你當然預早將港元換成人民幣
[00:33:12.000 --> 00:33:14.000]  到有一天宣佈
[00:33:14.000 --> 00:33:16.000]  港元沒用的時候
[00:33:16.000 --> 00:33:18.000]  你都不會血本無歸
[00:33:18.000 --> 00:33:20.000]  今天我們的錢
[00:33:20.000 --> 00:33:22.000]  有一天就沒用了
[00:33:22.000 --> 00:33:24.000]  是不是
[00:33:24.000 --> 00:33:26.000]  趁著那天還沒到的時候
[00:33:26.000 --> 00:33:28.000]  你將你的錢投資在有用的身上
[00:33:28.000 --> 00:33:30.000]  於是你問
[00:33:30.000 --> 00:33:32.000]  怎樣投資在有用的身上
[00:33:32.000 --> 00:33:34.000]  耶穌就告訴你
[00:33:34.000 --> 00:33:36.000]  投資在天國
[00:33:36.000 --> 00:33:40.000]  為什麼你不將你的生命投資在天國
[00:33:40.000 --> 00:33:42.000]  什麼叫投資在天國
[00:33:42.000 --> 00:33:44.000]  天堂
[00:33:44.000 --> 00:33:46.000]  天堂有沒有中國銀行
[00:33:46.000 --> 00:33:48.000]  天堂沒有中國銀行
[00:33:48.000 --> 00:33:50.000]  天堂有沒有匯豐銀行
[00:33:50.000 --> 00:33:52.000]  沒有匯豐銀行
[00:33:52.000 --> 00:33:54.000]  我存美金有沒有美國銀行
[00:33:54.000 --> 00:33:56.000]  都沒有
[00:33:56.000 --> 00:33:58.000]  天堂有什麼
[00:33:58.000 --> 00:34:00.000]  天堂有人
[00:34:00.000 --> 00:34:02.000]  為什麼不將你有一天沒用的錢財
[00:34:02.000 --> 00:34:04.000]  這個人不懂
[00:34:04.000 --> 00:34:08.000]  這個人眼光短小
[00:34:08.000 --> 00:34:10.000]  所以第三個問題
[00:34:10.000 --> 00:34:12.000]  他有一個最大的問題
[00:34:12.000 --> 00:34:14.000]  他只顧著自己
[00:34:14.000 --> 00:34:16.000]  他不顧著別人
[00:34:16.000 --> 00:34:18.000]  留意在這個比喻裡面
[00:34:18.000 --> 00:34:20.000]  自己我我我我
[00:34:20.000 --> 00:34:22.000]  短短的聖經裡面出現過六次
[00:34:22.000 --> 00:34:24.000]  在他心目中只有他
[00:34:24.000 --> 00:34:26.000]  沒有其他人
[00:34:26.000 --> 00:34:28.000]  只有我自私自利
[00:34:28.000 --> 00:34:30.000]  他只顧自己
[00:34:30.000 --> 00:34:32.000]  他更加是當神無道
[00:34:32.000 --> 00:34:34.000]  耶穌說得好
[00:34:34.000 --> 00:34:36.000]  凡為自己積財
[00:34:36.000 --> 00:34:38.000]  在神面前不付足的
[00:34:38.000 --> 00:34:40.000]  也是這樣
[00:34:40.000 --> 00:34:42.000]  什麼叫在神面前
[00:34:42.000 --> 00:34:44.000]  付足
[00:34:44.000 --> 00:34:46.000]  是投資在永恆的角度裡面
[00:34:46.000 --> 00:34:50.000]  大家可以想一想
[00:34:50.000 --> 00:34:52.000]  你有沒有想過
[00:34:52.000 --> 00:34:54.000]  去營養
[00:34:54.000 --> 00:34:56.000]  一個的孤兒
[00:34:58.000 --> 00:35:00.000]  可能出一點點錢
[00:35:00.000 --> 00:35:02.000]  供書教養
[00:35:02.000 --> 00:35:04.000]  可能是改變他
[00:35:04.000 --> 00:35:06.000]  一生的命運
[00:35:06.000 --> 00:35:08.000]  你有沒有想過
[00:35:08.000 --> 00:35:10.000]  或者在宣明會或者其他的機構
[00:35:10.000 --> 00:35:12.000]  去營養一個
[00:35:12.000 --> 00:35:14.000]  有需要的人
[00:35:14.000 --> 00:35:16.000]  你有沒有想過
[00:35:16.000 --> 00:35:18.000]  好好計劃用你的錢
[00:35:18.000 --> 00:35:20.000]  不是亂花
[00:35:20.000 --> 00:35:22.000]  做一個好的管家
[00:35:22.000 --> 00:35:24.000]  我記得有一次
[00:35:24.000 --> 00:35:26.000]  我女兒回來就跟我們說
[00:35:26.000 --> 00:35:28.000]  在團契
[00:35:28.000 --> 00:35:30.000]  請了一個他們的師兄
[00:35:30.000 --> 00:35:32.000]  回來講
[00:35:32.000 --> 00:35:34.000]  關於錢的問題
[00:35:34.000 --> 00:35:36.000]  他們做學生的時候就很窮
[00:35:36.000 --> 00:35:38.000]  沒什麼收入
[00:35:38.000 --> 00:35:40.000]  所以每樣東西都很省
[00:35:40.000 --> 00:35:42.000]  但他一畢業出去
[00:35:42.000 --> 00:35:44.000]  薪水很高
[00:35:44.000 --> 00:35:46.000]  個個差別很大
[00:35:46.000 --> 00:35:48.000]  由一個完全沒錢
[00:35:48.000 --> 00:35:50.000]  突然間每個月
[00:35:50.000 --> 00:35:52.000]  有成萬元美金收入
[00:35:52.000 --> 00:35:54.000]  你想想個個差別很大
[00:35:54.000 --> 00:35:56.000]  往往很多人
[00:35:56.000 --> 00:35:58.000]  畢業之後
[00:35:58.000 --> 00:36:00.000]  就給錢累死
[00:36:00.000 --> 00:36:02.000]  所以他們團契就請了
[00:36:02.000 --> 00:36:04.000]  這個弟兄來講
[00:36:04.000 --> 00:36:06.000]  他自己的經歷
[00:36:06.000 --> 00:36:08.000]  這個弟兄就講他的經歷
[00:36:08.000 --> 00:36:10.000]  他說他怎樣處理財
[00:36:10.000 --> 00:36:12.000]  他就是每個月
[00:36:12.000 --> 00:36:14.000]  計算他的開支是什麼
[00:36:14.000 --> 00:36:16.000]  交稅多少錢
[00:36:16.000 --> 00:36:18.000]  交租多少錢
[00:36:18.000 --> 00:36:20.000]  或者公屋多少錢
[00:36:20.000 --> 00:36:22.000]  全部計算好
[00:36:22.000 --> 00:36:24.000]  然後剩下的
[00:36:24.000 --> 00:36:26.000]  他就奉獻
[00:36:26.000 --> 00:36:28.000]  看有什麼有需要
[00:36:28.000 --> 00:36:32.000]  過年他賺得很多
[00:36:32.000 --> 00:36:34.000]  他就奉獻多一點
[00:36:34.000 --> 00:36:36.000]  無論他賺多少錢
[00:36:36.000 --> 00:36:38.000]  他都是根據個個
[00:36:38.000 --> 00:36:40.000]  定下來的計劃去做
[00:36:40.000 --> 00:36:44.000]  他講給我聽
[00:36:44.000 --> 00:36:46.000]  爸爸我這樣做好不好
[00:36:46.000 --> 00:36:48.000]  我說你們要想一下
[00:36:48.000 --> 00:36:50.000]  將來結婚的子女
[00:36:50.000 --> 00:36:52.000]  我自己的信心都不夠
[00:36:52.000 --> 00:36:56.000]  但我想裏面有一個很重要
[00:36:56.000 --> 00:36:58.000]  很重要的原則
[00:36:58.000 --> 00:37:00.000]  是告訴你
[00:37:00.000 --> 00:37:02.000]  你怎樣好好計劃
[00:37:02.000 --> 00:37:04.000]  你的金錢
[00:37:04.000 --> 00:37:06.000]  我們是管家
[00:37:06.000 --> 00:37:08.000]  我們是管家
[00:37:08.000 --> 00:37:12.000]  我們對上帝是要負責任
[00:37:12.000 --> 00:37:14.000]  管家是什麼
[00:37:14.000 --> 00:37:16.000]  有一日我們要和上帝交帳
[00:37:16.000 --> 00:37:18.000]  你有沒有想過
[00:37:18.000 --> 00:37:20.000]  不是做錢的奴隸
[00:37:20.000 --> 00:37:24.000]  你有沒有想過
[00:37:24.000 --> 00:37:26.000]  錢不是給你真正的安全感
[00:37:26.000 --> 00:37:28.000]  耶穌很有趣
[00:37:28.000 --> 00:37:30.000]  馬門
[00:37:30.000 --> 00:37:32.000]  如果你去愛馬門
[00:37:32.000 --> 00:37:34.000]  你就不愛神
[00:37:34.000 --> 00:37:36.000]  你愛神就不愛馬門
[00:37:36.000 --> 00:37:38.000]  為什麼馬門就是錢
[00:37:38.000 --> 00:37:40.000]  馬門和神是相對
[00:37:40.000 --> 00:37:42.000]  我認為神的相反
[00:37:42.000 --> 00:37:44.000]  就是魔鬼
[00:37:44.000 --> 00:37:46.000]  你愛魔鬼就不要愛神
[00:37:46.000 --> 00:37:48.000]  但耶穌不說魔鬼
[00:37:48.000 --> 00:37:50.000]  你愛馬門就愛錢
[00:37:50.000 --> 00:37:52.000]  不愛上帝就不愛錢
[00:37:52.000 --> 00:37:54.000]  是真的
[00:37:54.000 --> 00:37:56.000]  錢更厲害
[00:37:56.000 --> 00:37:58.000]  以色列人壞在哪裏
[00:37:58.000 --> 00:38:00.000]  以色列人壞不是在金女人
[00:38:00.000 --> 00:38:02.000]  而是金牛毒
[00:38:02.000 --> 00:38:04.000]  錢
[00:38:04.000 --> 00:38:06.000]  今天如果你在教會裏面
[00:38:06.000 --> 00:38:08.000]  你來教會
[00:38:08.000 --> 00:38:10.000]  帶一本playboy
[00:38:10.000 --> 00:38:12.000]  個個手指著你
[00:38:12.000 --> 00:38:14.000]  有沒有搞錯基督徒帶這些東西
[00:38:14.000 --> 00:38:16.000]  或者你來wall street journal
[00:38:16.000 --> 00:38:18.000]  或者經濟
[00:38:18.000 --> 00:38:20.000]  個個說不如我們教會
[00:38:20.000 --> 00:38:22.000]  找個財政部找你做財政
[00:38:22.000 --> 00:38:28.000]  錢的威力更大
[00:38:28.000 --> 00:38:32.000]  你想想
[00:38:32.000 --> 00:38:34.000]  如果教會要建堂的時候
[00:38:34.000 --> 00:38:36.000]  不要說教會
[00:38:36.000 --> 00:38:38.000]  你家裏要買屋
[00:38:38.000 --> 00:38:40.000]  你第一個問誰
[00:38:40.000 --> 00:38:42.000]  神啊我好不好買屋
[00:38:42.000 --> 00:38:44.000]  你是不是問上帝
[00:38:44.000 --> 00:38:46.000]  你第一個問就問馬先生
[00:38:46.000 --> 00:38:48.000]  馬先生我可不可以買屋
[00:38:48.000 --> 00:38:50.000]  馬先生說夠啊銀行夠錢你去買
[00:38:50.000 --> 00:38:52.000]  然後你才問神啊
[00:38:52.000 --> 00:38:54.000]  我買一間哪裏好
[00:38:54.000 --> 00:38:56.000]  先問了馬門
[00:38:56.000 --> 00:38:58.000]  然後你才問上帝
[00:38:58.000 --> 00:39:00.000]  甚至教會都是這樣
[00:39:00.000 --> 00:39:04.000]  今天我們看哪樣看得重要
[00:39:04.000 --> 00:39:08.000]  是不是神
[00:39:08.000 --> 00:39:10.000]  我們做了誰的奴隸
[00:39:10.000 --> 00:39:12.000]  是不是金錢的奴隸
[00:39:12.000 --> 00:39:14.000]  今天我們有些什麼
[00:39:14.000 --> 00:39:16.000]  是死鴨子不放
[00:39:16.000 --> 00:39:18.000]  原來法國那些是
[00:39:18.000 --> 00:39:20.000]  翻筋破裂的
[00:39:20.000 --> 00:39:22.000]  我們有沒有做一個很好的管家
[00:39:22.000 --> 00:39:26.000]  聖經叫我們做一個好的管家
[00:39:26.000 --> 00:39:28.000]  不是叫我們把錢全部給教會
[00:39:28.000 --> 00:39:30.000]  我們要做一個好的管家
[00:39:30.000 --> 00:39:32.000]  包括你做一個好的爸爸
[00:39:32.000 --> 00:39:34.000]  好的丈夫
[00:39:34.000 --> 00:39:36.000]  好的妻子
[00:39:36.000 --> 00:39:38.000]  好的香港的市民
[00:39:38.000 --> 00:39:40.000]  這些我們全部要負責任
[00:39:40.000 --> 00:39:44.000]  但我們可不可以用一個智慧
[00:39:44.000 --> 00:39:46.000]  用一個敬畏的心
[00:39:46.000 --> 00:39:48.000]  好好去安排
[00:39:48.000 --> 00:39:50.000]  我們
[00:39:50.000 --> 00:39:52.000]  金錢的使用
[00:39:52.000 --> 00:39:54.000]  不是一個奉獻袋
[00:39:54.000 --> 00:39:56.000]  就這樣放下去
[00:39:56.000 --> 00:39:58.000]  不是的
[00:39:58.000 --> 00:40:00.000]  是要好好計劃
[00:40:00.000 --> 00:40:02.000]  好好預算
[00:40:02.000 --> 00:40:04.000]  在神面前
[00:40:04.000 --> 00:40:06.000]  真是認真祈禱
[00:40:06.000 --> 00:40:08.000]  我怎樣好好
[00:40:08.000 --> 00:40:10.000]  作為一個管家
[00:40:10.000 --> 00:40:12.000]  去使用上帝賜給我的金錢
[00:40:12.000 --> 00:40:16.000]  不要做一個蠢材
[00:40:16.000 --> 00:40:18.000]  不要爬錯碼頭
[00:40:18.000 --> 00:40:20.000]  不要眼光短小
[00:40:20.000 --> 00:40:24.000]  物質是永遠
[00:40:24.000 --> 00:40:26.000]  不會讓你滿足的
[00:40:26.000 --> 00:40:28.000]  求主幫助我們
[00:40:28.000 --> 00:40:30.000]  做一個好的管家
[00:40:30.000 --> 00:40:32.000]  請我們同心低頭同祈禱
