
[00:00:00.000 --> 00:00:02.000]  好,各位弟兄姊妹,主內平安
[00:35:23.140 --> 00:35:24.140]  那些東西不是不重要
[00:35:24.140 --> 00:35:24.940]  都是重要
[00:35:24.940 --> 00:35:28.340]  但當我們有一天選擇了給上帝的時候
[00:35:28.340 --> 00:35:30.540]  為祂而停
[00:35:30.540 --> 00:35:33.940]  的意思就是我願意將那個結果
[00:35:33.940 --> 00:35:36.940]  或者我停下來的責任
[00:35:37.740 --> 00:35:39.140]  就交給祂
[00:35:39.140 --> 00:35:43.940]  我們原來
[00:35:43.940 --> 00:35:45.340]  即當我發現
[00:35:45.340 --> 00:35:46.940]  我做了這個安息的操練
[00:35:46.940 --> 00:35:47.740]  我做了一年
[00:35:47.740 --> 00:35:51.140]  我發現原來我們人不刻意去停
[00:35:51.140 --> 00:35:53.740]  我們真的不為意
[00:35:53.740 --> 00:35:55.540]  自己是那麼想爭
[00:35:55.540 --> 00:35:57.940]  靠自己去爭取到想要的結果
[00:35:57.940 --> 00:36:01.140]  但這幅圖很好
[00:36:01.140 --> 00:36:02.340]  雖然是日文
[00:36:02.340 --> 00:36:03.340]  但我直譯變成中文
[00:36:03.340 --> 00:36:04.340]  一時停止
[00:36:04.340 --> 00:36:07.340]  不是叫我們完全停不去爭
[00:36:08.740 --> 00:36:09.940]  一個星期停一天而已
[00:36:09.940 --> 00:36:12.340]  或者試試只是停半天
[00:36:12.340 --> 00:36:16.340]  你那種內心的煎熬
[00:36:16.340 --> 00:36:17.940]  想快點完結
[00:36:17.940 --> 00:36:18.940]  我想再開工
[00:36:18.940 --> 00:36:21.140]  你會明白
[00:36:21.140 --> 00:36:23.140]  我們多想靠我們的手
[00:36:23.140 --> 00:36:24.940]  而不是靠神
[00:36:24.940 --> 00:36:27.140]  去爭取我們想要的東西
[00:36:27.140 --> 00:36:32.340]  如果這個世界不是神掌權
[00:36:32.340 --> 00:36:33.140]  不是虛空的
[00:36:33.140 --> 00:36:34.540]  什麼意思呢?
[00:36:34.540 --> 00:36:35.740]  即是我們真的
[00:36:35.740 --> 00:36:37.140]  越來越做得好
[00:36:38.140 --> 00:36:38.940]  你越多
[00:36:38.940 --> 00:36:41.340]  你越守神的誡命
[00:36:41.340 --> 00:36:42.540]  你越多福
[00:36:42.540 --> 00:36:44.340]  你可以想像
[00:36:44.340 --> 00:36:46.340]  人應該就不會停
[00:36:46.340 --> 00:36:50.340]  因為人可以靠自己去做
[00:36:50.340 --> 00:36:53.940]  但是
[00:36:53.940 --> 00:36:56.940]  真的可以享受
[00:36:56.940 --> 00:37:00.740]  真的可以盡情的去快樂
[00:37:00.740 --> 00:37:03.140]  就是因為我們知道
[00:37:03.140 --> 00:37:05.340]  我們所得的
[00:37:06.140 --> 00:37:08.340]  不是完全是靠自己的
[00:37:08.340 --> 00:37:09.940]  而是神去給的
[00:37:09.940 --> 00:37:11.540]  就是因為這樣
[00:37:11.540 --> 00:37:13.940]  我們這個人才會停
[00:37:13.940 --> 00:37:17.340]  才可以真正放手
[00:37:17.340 --> 00:37:18.340]  快樂
[00:37:18.340 --> 00:37:19.140]  以及享受
[00:37:19.140 --> 00:37:21.740]  所以我今天鼓勵大家
[00:37:21.740 --> 00:37:24.340]  神的主權是要復的
[00:37:24.340 --> 00:37:25.740]  祂給你多少
[00:37:25.740 --> 00:37:26.740]  你就接受多少
[00:37:26.740 --> 00:37:27.740]  不用跟別人比較
[00:37:27.740 --> 00:37:29.540]  又或者你真的想試一下
[00:37:29.540 --> 00:37:30.540]  那可以怎樣做
[00:37:30.540 --> 00:37:31.740]  都可以試一下
[00:37:31.740 --> 00:37:33.140]  做一下安息期的操練
[00:37:33.140 --> 00:37:34.740]  自己在一個星期
[00:37:34.740 --> 00:37:35.540]  設定一個時間
[00:37:35.540 --> 00:37:36.140]  什麼都不做
[00:37:36.140 --> 00:37:38.140]  慢慢去試一下
[00:37:38.140 --> 00:37:39.740]  將結果交回給神
[00:37:39.740 --> 00:37:41.140]  看看是什麼一回事
[00:37:41.140 --> 00:37:42.540]  好 我們一起去祈禱
[00:37:42.540 --> 00:37:51.340]  還有當我們一開始
[00:37:51.340 --> 00:37:52.340]  去聽傳道書的時候
[00:37:52.340 --> 00:37:53.740]  我們覺得傳道書很灰
[00:37:53.740 --> 00:37:56.140]  因為它說這個世界虛空
[00:37:56.140 --> 00:37:58.340]  我們做的
[00:37:58.340 --> 00:37:59.540]  我們所享受的
[00:37:59.540 --> 00:38:01.940]  跟我們的付出不成正比
[00:38:01.940 --> 00:38:02.340]  有機會
[00:38:02.340 --> 00:38:05.140]  但是我們慢慢一邊看一邊看
[00:38:05.140 --> 00:38:05.940]  我們發覺
[00:38:05.940 --> 00:38:07.140]  傳道者的這些觀察
[00:38:07.140 --> 00:38:10.340]  不是說這個世界就是這麼差的
[00:38:10.340 --> 00:38:13.540]  它反而在這個虛空裡見到
[00:38:13.540 --> 00:38:15.340]  證明到
[00:38:15.340 --> 00:38:17.540]  這個世界是由你去掌權
[00:38:17.540 --> 00:38:20.540]  我們每個人
[00:38:20.540 --> 00:38:22.740]  都有屬於自己的一份
[00:38:22.740 --> 00:38:24.340]  是由你去決定
[00:38:24.340 --> 00:38:27.740]  而不是我們靠自己的手去爭取
[00:38:27.740 --> 00:38:30.340]  或許這一刻我們都是不明白
[00:38:30.340 --> 00:38:31.740]  不接受
[00:38:31.740 --> 00:38:33.340]  我們還是很想
[00:38:33.340 --> 00:38:34.940]  用我們雙手去爭取
[00:38:35.340 --> 00:38:35.840]  這樣
[00:38:35.840 --> 00:38:37.540]  安全感會大一點
[00:38:37.540 --> 00:38:40.940]  但是我們今天的說話
[00:38:40.940 --> 00:38:42.140]  再一次提醒我們
[00:38:42.140 --> 00:38:44.540]  原來人真正可以盡情
[00:38:44.540 --> 00:38:46.140]  放心這樣
[00:38:46.140 --> 00:38:48.540]  放心這樣去快樂去享受
[00:38:48.540 --> 00:38:50.140]  是因為
[00:38:50.140 --> 00:38:51.040]  你
[00:38:51.040 --> 00:38:53.540]  掌管世界
[00:38:53.540 --> 00:38:55.140]  我們在你裡面
[00:38:55.140 --> 00:38:56.540]  才可以有
[00:38:56.540 --> 00:38:57.540]  安穩
[00:38:57.540 --> 00:38:59.340]  的享受和快樂
[00:38:59.340 --> 00:39:01.340]  主願你讓我們慢慢
[00:39:01.340 --> 00:39:02.940]  在人生可以體會到這種美
[00:39:02.940 --> 00:39:04.140]  我們這樣去祈禱一堂
[00:39:04.140 --> 00:39:04.940]  奉主明求
[00:39:05.140 --> 00:39:05.640]  阿彌陀佛
