
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:30:06.000 --> 00:30:08.000]  其實是她
[00:30:08.000 --> 00:30:10.000]  不敢加入敬拜隊的,因為她小時候
[00:30:10.000 --> 00:30:12.000]  唱歌的時候,曾經
[00:30:12.000 --> 00:30:14.000]  面對過一些失敗的經歷,沒了信心
[00:30:14.000 --> 00:30:16.000]  但她就靠著耶穌
[00:30:16.000 --> 00:30:18.000]  正如經材經文說
[00:30:18.000 --> 00:30:20.000]  不是靠自己,是靠著耶穌
[00:30:20.000 --> 00:30:22.000]  能夠有一份信心能力
[00:30:22.000 --> 00:30:24.000]  她加入敬拜隊,得著上帝的使用
[00:30:24.000 --> 00:30:26.000]  後來,上帝給她更大的信心
[00:30:26.000 --> 00:30:28.000]  去學樂理
[00:30:28.000 --> 00:30:30.000]  去學樂器,成為了敬拜隊的領袖
[00:30:30.000 --> 00:30:32.000]  在敬拜隊裡面
[00:30:32.000 --> 00:30:34.000]  帶領了很多人的生命
[00:30:34.000 --> 00:30:36.000]  復興起來
[00:30:36.000 --> 00:30:38.000]  後來她領受神的旨意
[00:30:38.000 --> 00:30:40.000]  去入聖經學院,去做傳道人
[00:30:40.000 --> 00:30:42.000]  回到教會侍奉的時候
[00:30:42.000 --> 00:30:44.000]  神又再加添了一個
[00:30:44.000 --> 00:30:46.000]  信心的恩賜,就是要她
[00:30:46.000 --> 00:30:48.000]  有一個作曲的恩賜
[00:30:48.000 --> 00:30:50.000]  她說要為上帝
[00:30:50.000 --> 00:30:52.000]  作這些詩歌
[00:30:52.000 --> 00:30:54.000]  每一個詩歌都有一個訊息
[00:30:54.000 --> 00:30:56.000]  這個訊息就是要帶領人去到上帝的面前
[00:30:56.000 --> 00:30:58.000]  讓他們更加能夠和上帝
[00:30:58.000 --> 00:31:00.000]  有一個緊密的關係
[00:31:00.000 --> 00:31:02.000]  去榮耀神,讓人的信心
[00:31:02.000 --> 00:31:04.000]  為了上帝而增大
[00:31:04.000 --> 00:31:06.000]  增強、增廣
[00:31:06.000 --> 00:31:08.000]  這首詩歌
[00:31:08.000 --> 00:31:10.000]  其中一副歌很吸引我
[00:31:10.000 --> 00:31:12.000]  也很配合這項一書的教導
[00:31:12.000 --> 00:31:14.000]  向世界宣告
[00:31:14.000 --> 00:31:16.000]  你是我盼望
[00:31:16.000 --> 00:31:18.000]  我深相信
[00:31:18.000 --> 00:31:20.000]  你終會得勝
[00:31:20.000 --> 00:31:22.000]  讓你的手替我增薦
[00:31:22.000 --> 00:31:24.000]  奉你的名成就美事
[00:31:24.000 --> 00:31:26.000]  一心已靠你
[00:31:26.000 --> 00:31:28.000]  遵行你旨意
[00:31:28.000 --> 00:31:30.000]  在今天的經文提醒我們
[00:31:30.000 --> 00:31:34.000]  我們要有一個勝過世界的信心
[00:31:34.000 --> 00:31:36.000]  這個信心不是
[00:31:36.000 --> 00:31:38.000]  能力從我們而來
[00:31:38.000 --> 00:31:40.000]  而是從我們所相信的
[00:31:40.000 --> 00:31:42.000]  耶穌,祂是神的兒子
[00:31:42.000 --> 00:31:44.000]  是死而復活的主而來
[00:31:44.000 --> 00:31:46.000]  我們見到有無數的見證人
[00:31:46.000 --> 00:31:48.000]  好像雲彩一樣圍繞著我們
[00:31:48.000 --> 00:31:50.000]  好像我們宣教經文
[00:31:50.000 --> 00:31:52.000]  在白大律師十二章一至二節一樣
[00:31:52.000 --> 00:31:54.000]  我們所相信的主
[00:31:54.000 --> 00:31:56.000]  祂有水的見證、血的見證
[00:31:56.000 --> 00:31:58.000]  聖靈的見證、聖父的見證
[00:31:58.000 --> 00:32:00.000]  還有無數為主殉道的人的見證
[00:32:00.000 --> 00:32:02.000]  讓我們知道
[00:32:02.000 --> 00:32:04.000]  我們所相信的是
[00:32:04.000 --> 00:32:06.000]  又真又活的上帝
[00:32:06.000 --> 00:32:08.000]  願意我們靠著
[00:32:08.000 --> 00:32:10.000]  聖經的教導
[00:32:10.000 --> 00:32:12.000]  奉主耶穌的禱告
[00:32:12.000 --> 00:32:14.000]  去必然成就我們的英文祈求
[00:32:14.000 --> 00:32:16.000]  願意傾聽我們的禱告
[00:32:16.000 --> 00:32:18.000]  讓我們同心祈禱
[00:32:18.000 --> 00:32:20.000]  親愛的主,多謝祢
[00:32:20.000 --> 00:32:22.000]  今天給我們有祢寶貴的話語
[00:32:22.000 --> 00:32:24.000]  我們靠著祢
[00:32:24.000 --> 00:32:26.000]  給我們的
[00:32:26.000 --> 00:32:28.000]  永生
[00:32:28.000 --> 00:32:30.000]  讓我們知道耶穌基督
[00:32:30.000 --> 00:32:32.000]  永永遠遠活著在我們生命當中
[00:32:32.000 --> 00:32:34.000]  和我們結連
[00:32:34.000 --> 00:32:36.000]  在今天我們要和祢
[00:32:36.000 --> 00:32:38.000]  無限的結連
[00:32:38.000 --> 00:32:40.000]  帶給我們有無限的信心
[00:32:40.000 --> 00:32:42.000]  讓我們生命能夠為祢不斷的更新
[00:32:42.000 --> 00:32:44.000]  以致我們的生命能夠見證
[00:32:44.000 --> 00:32:46.000]  上主祢的恩典
[00:32:46.000 --> 00:32:48.000]  求主祢幫助我們
[00:32:48.000 --> 00:32:50.000]  能夠有勝過世界的信心
[00:32:50.000 --> 00:32:52.000]  我們知道勝過世界不是靠著我們
[00:32:52.000 --> 00:32:54.000]  是靠著耶穌基督來
[00:32:54.000 --> 00:32:56.000]  求主幫助我們
[00:32:56.000 --> 00:32:58.000]  禱告交托
[00:32:58.000 --> 00:33:00.000]  奉耶穌基督的名求
