
[00:00:00.000 --> 00:00:05.000]  一起來看124篇123篇
[00:43:12.000 --> 00:43:16.000]  那就是耶路撒冷的這個淪陷了
[00:43:16.000 --> 00:43:19.000]  突然之間停下來了
[00:43:19.000 --> 00:43:21.000]  這三百輛坦克呢
[00:43:21.000 --> 00:43:22.000]  停下來了
[00:43:22.000 --> 00:43:23.000]  怎麼
[00:43:23.000 --> 00:43:24.000]  油沒有了
[00:43:24.000 --> 00:43:25.000]  汽油
[00:43:25.000 --> 00:43:26.000]  這油沒有了
[00:43:26.000 --> 00:43:30.000]  要等別的運油的車來給他加油
[00:43:30.000 --> 00:43:33.000]  他們就停在耶路撒冷的外面
[00:43:33.000 --> 00:43:35.000]  這個時候呢
[00:43:35.000 --> 00:43:39.000]  以色列人就利用這機會
[00:43:39.000 --> 00:43:42.000]  派飛機過去的話
[00:43:42.000 --> 00:43:49.000]  把他們這三百輛停在路上的坦克全部炸燬
[00:43:49.000 --> 00:43:51.000]  就是這麼小
[00:43:51.000 --> 00:43:54.000]  離開這麼一點點
[00:43:54.000 --> 00:43:57.000]  他們看到神幫助他們
[00:43:57.000 --> 00:43:59.000]  給他們一個機會
[00:43:59.000 --> 00:44:01.000]  那南邊這個埃及呢
[00:44:01.000 --> 00:44:03.000]  也是很厲害
[00:44:03.000 --> 00:44:05.000]  他就過了蘇伊士運河以後呢
[00:44:05.000 --> 00:44:10.000]  就一直是往北面和東北的方向走
[00:44:10.000 --> 00:44:13.000]  他也是有幾百輛坦克
[00:44:13.000 --> 00:44:17.000]  從南面就轟到耶路撒冷
[00:44:17.000 --> 00:44:18.000]  但是呢
[00:44:18.000 --> 00:44:20.000]  他的方向呢
[00:44:20.000 --> 00:44:23.000]  是往東北走
[00:44:23.000 --> 00:44:26.000]  剛好是太陽照到他們的眼睛
[00:44:26.000 --> 00:44:28.000]  他們就開得很慢
[00:44:28.000 --> 00:44:30.000]  很亂
[00:44:30.000 --> 00:44:31.000]  這個時候
[00:44:31.000 --> 00:44:32.000]  以色列的飛機呢
[00:44:32.000 --> 00:44:34.000]  就抓緊這個機會
[00:44:34.000 --> 00:44:36.000]  他們就轟炸他
[00:44:36.000 --> 00:44:38.000]  那麼以色列的坦克呢
[00:44:38.000 --> 00:44:43.000]  也就是從另外一個方向過來
[00:44:43.000 --> 00:44:46.000]  不是對着太陽的方向
[00:44:46.000 --> 00:44:48.000]  是逆着太陽的方向過來
[00:44:48.000 --> 00:44:50.000]  所以他看得很清楚
[00:44:50.000 --> 00:44:54.000]  這些坦克都在他們的視野裏頭
[00:44:54.000 --> 00:44:58.000]  把他們幾百輛坦克全打成廢品了
[00:44:58.000 --> 00:44:59.000]  你看
[00:44:59.000 --> 00:45:01.000]  剛好就是這個時候
[00:45:01.000 --> 00:45:04.000]  太陽出來照到他們的眼睛
[00:45:04.000 --> 00:45:07.000]  他們就開得很慢了
[00:45:07.000 --> 00:45:08.000]  開得很亂了
[00:45:08.000 --> 00:45:11.000]  就不成一個盛行了
[00:45:11.000 --> 00:45:15.000]  那就給他和以色列的飛機造成了機會
[00:45:15.000 --> 00:45:17.000]  扔一些燃燒彈下來的話
[00:45:17.000 --> 00:45:19.000]  很快這些坦克呢
[00:45:19.000 --> 00:45:21.000]  都變成廢物了
[00:45:21.000 --> 00:45:25.000]  若不是趙遷的研發幫助他的話
[00:45:25.000 --> 00:45:26.000]  靠人的指揮
[00:45:26.000 --> 00:45:28.000]  靠人的抵抗的話
[00:45:28.000 --> 00:45:32.000]  他們是沒有今天的光景
[00:45:32.000 --> 00:45:35.000]  所以以色列他們很體會到
[00:45:35.000 --> 00:45:38.000]  他們能夠生存這麼長時間
[00:45:38.000 --> 00:45:40.000]  經過這麼多的戰爭
[00:45:40.000 --> 00:45:42.000]  這麼多人來攻打他
[00:45:42.000 --> 00:45:45.000]  是靠着神的命令
[00:45:45.000 --> 00:45:47.000]  所以我們看見大的事情神管
[00:45:47.000 --> 00:45:49.000]  我們自己的事情呢
[00:45:49.000 --> 00:45:53.000]  你回國你過去走一生過來的道路
[00:45:53.000 --> 00:45:55.000]  多少危險
[00:45:55.000 --> 00:45:58.000]  多少的叫你失去盼望呢
[00:45:58.000 --> 00:46:01.000]  若不是耶和華幫助我的話
[00:46:01.000 --> 00:46:05.000]  我不能今天坐在這裏來奉獻主的話
[00:46:05.000 --> 00:46:07.000]  我想弟兄姊妹
[00:46:07.000 --> 00:46:10.000]  你也經過一些難處
[00:46:10.000 --> 00:46:12.000]  你也可以說
[00:46:12.000 --> 00:46:14.000]  若不是耶和華幫助我們
[00:46:14.000 --> 00:46:18.000]  今天我就不是這樣的樣子
[00:46:18.000 --> 00:46:20.000]  那我們前面還有路要走
[00:46:20.000 --> 00:46:22.000]  但是我們相信
[00:46:22.000 --> 00:46:26.000]  依靠神 神要與我們同在
[00:46:26.000 --> 00:46:29.000]  當我們把心交給他
[00:46:29.000 --> 00:46:32.000]  當我們能夠按照他的話來生活
[00:46:32.000 --> 00:46:35.000]  他必定賜給我們力量
[00:46:35.000 --> 00:46:37.000]  所以我們可以說
[00:46:37.000 --> 00:46:39.000]  我們的幫助是在乎
[00:46:39.000 --> 00:46:42.000]  照天地耶和華的名
[00:46:42.000 --> 00:46:45.000]  我們感謝神
[00:46:45.000 --> 00:46:47.000]  作爲神的兒女
[00:46:47.000 --> 00:46:49.000]  都是離開了神
[00:46:49.000 --> 00:46:52.000]  你都不能想象我們的路
[00:46:52.000 --> 00:46:54.000]  會是怎麼樣走的
[00:46:54.000 --> 00:46:56.000]  我們感謝神
[00:46:56.000 --> 00:47:01.000]  今天我們分享聖經的話就取在這裏
[00:47:01.000 --> 00:47:03.000]  我們一同禱告
[00:47:03.000 --> 00:47:08.000]  感謝我們的天父
[00:47:08.000 --> 00:47:11.000]  感謝我們的主耶穌
[00:47:11.000 --> 00:47:13.000]  感謝你
[00:47:13.000 --> 00:47:15.000]  我們雖然很渺小
[00:47:15.000 --> 00:47:18.000]  但是我們是你的兒女
[00:47:18.000 --> 00:47:20.000]  我們這一生中間
[00:47:20.000 --> 00:47:22.000]  我們都不知道會遇到什麼事情
[00:47:22.000 --> 00:47:24.000]  但是感謝你
[00:47:24.000 --> 00:47:26.000]  你全知道
[00:47:26.000 --> 00:47:28.000]  你在我們的旁邊
[00:47:28.000 --> 00:47:30.000]  你看過我們
[00:47:30.000 --> 00:47:32.000]  在各樣的危險當中
[00:47:32.000 --> 00:47:34.000]  你與我們同在
[00:47:34.000 --> 00:47:36.000]  帶領我們走過來
[00:47:36.000 --> 00:47:38.000]  所以我們回頭一看的話
[00:47:38.000 --> 00:47:40.000]  到處都是你的恩典
[00:47:40.000 --> 00:47:42.000]  到處都是你的能力
[00:47:42.000 --> 00:47:44.000]  所以我們感謝你
[00:47:44.000 --> 00:47:46.000]  我們也把我們弟兄姊妹
[00:47:46.000 --> 00:47:48.000]  我們的家
[00:47:48.000 --> 00:47:52.000]  我們再把前面的路再交給你
[00:47:52.000 --> 00:47:54.000]  願你看過我們
[00:47:54.000 --> 00:47:56.000]  你過去怎麼恩待我們
[00:47:56.000 --> 00:47:59.000]  過去怎麼與我們同在
[00:47:59.000 --> 00:48:00.000]  我們也相信
[00:48:00.000 --> 00:48:02.000]  在前面的路上
[00:48:02.000 --> 00:48:06.000]  你仍然要按照你的性質來引導我們
[00:48:06.000 --> 00:48:09.000]  給我們一個順服的心
[00:48:09.000 --> 00:48:10.000]  依靠的心
[00:48:10.000 --> 00:48:13.000]  叫我們在凡事上都來依靠你
[00:48:13.000 --> 00:48:15.000]  都來相信你
[00:48:15.000 --> 00:48:17.000]  叫你得到榮耀
[00:48:17.000 --> 00:48:21.000]  請我們在你面前一同地禱告
[00:48:21.000 --> 00:48:23.000]  託我們耶穌基督的名
[00:48:23.000 --> 00:48:25.000]  阿彌陀佛
