
[00:00:00.000 --> 00:00:02.640]  我們的主題是要來榮耀主
[00:33:58.320 --> 00:34:01.320]  可能我們沒有辦法想像
[00:34:01.320 --> 00:34:05.320]  為什麼神把亞當夏娃造好以後
[00:34:05.320 --> 00:34:06.320]  放在伊甸園裡面
[00:34:06.320 --> 00:34:08.320]  伊甸園有各種果樹
[00:34:08.320 --> 00:34:10.320]  他們都可以吃
[00:34:10.320 --> 00:34:12.320]  但是有兩棵樹很特別
[00:34:12.320 --> 00:34:13.320]  一棵是生命樹
[00:34:13.320 --> 00:34:16.320]  一棵是分別三餌樹
[00:34:16.320 --> 00:34:17.320]  那生命樹結什麼果子
[00:34:17.320 --> 00:34:20.320]  分別三餌樹結什麼果子
[00:34:20.320 --> 00:34:22.320]  我們現在不知道
[00:34:22.320 --> 00:34:24.320]  但是他們那時候可以看出這是生命樹
[00:34:24.320 --> 00:34:26.320]  看出那是分別三餌樹
[00:34:26.320 --> 00:34:28.320]  所以表示那個時候他們的
[00:34:28.320 --> 00:34:31.320]  他們還沒有因為罪而
[00:34:31.320 --> 00:34:34.320]  神說你吃了那個日必定死
[00:34:34.320 --> 00:34:35.320]  他沒有死的時候
[00:34:35.320 --> 00:34:36.320]  他是活的
[00:34:36.320 --> 00:34:38.320]  他是有神的生命的人
[00:34:38.320 --> 00:34:42.320]  他的視力他看的是不一樣的
[00:34:42.320 --> 00:34:45.320]  我們今天只看到物質的東西
[00:34:45.320 --> 00:34:48.320]  但是他們的選擇錯了
[00:34:48.320 --> 00:34:51.320]  他們就選擇分別三餌樹
[00:34:51.320 --> 00:34:54.320]  The tree of the knowledge of good and evil
[00:34:54.320 --> 00:34:56.320]  The knowledge of good and evil
[00:34:56.320 --> 00:34:59.320]  所以那個是越人眼目
[00:34:59.320 --> 00:35:01.320]  然後夏娃就吃了
[00:35:01.320 --> 00:35:03.320]  然後亞當是標準丈夫
[00:35:03.320 --> 00:35:05.320]  他是PTT俱樂部的會長
[00:35:05.320 --> 00:35:06.320]  所以他也跟著吃了
[00:35:06.320 --> 00:35:07.320]  死就死吧
[00:35:07.320 --> 00:35:08.320]  一起死
[00:35:08.320 --> 00:35:10.320]  所以人就完了
[00:35:10.320 --> 00:35:13.320]  神說你吃了那個日必定死
[00:35:13.320 --> 00:35:17.320]  亞當什麼時候死
[00:35:17.320 --> 00:35:19.320]  回去查查看
[00:35:19.320 --> 00:35:20.320]  我也搞不清楚
[00:35:20.320 --> 00:35:22.320]  活了幾百歲
[00:35:22.320 --> 00:35:24.320]  但是亞當什麼時候死
[00:35:24.320 --> 00:35:26.320]  吃了那個時候已經死了
[00:35:26.320 --> 00:35:29.320]  因為他的那個屬神的那一部分
[00:35:29.320 --> 00:35:31.320]  失去了
[00:35:31.320 --> 00:35:33.320]  所以耶穌來
[00:35:33.320 --> 00:35:34.320]  那個講人說
[00:35:34.320 --> 00:35:36.320]  耶穌來不是解決我罪的問題
[00:35:36.320 --> 00:35:38.320]  罪是一個結果
[00:35:38.320 --> 00:35:40.320]  我們現在對罪惡
[00:35:40.320 --> 00:35:42.320]  我們就用善來解決
[00:35:42.320 --> 00:35:46.320]  這個善也是沒有神的生命的善
[00:35:46.320 --> 00:35:48.320]  也解決不了問題
[00:35:48.320 --> 00:35:51.320]  我覺得從來沒有聽過這樣子的講道
[00:35:51.320 --> 00:35:53.320]  我覺得很有道理
[00:35:53.320 --> 00:35:54.320]  因為神來
[00:35:54.320 --> 00:35:55.320]  所以主耶穌說
[00:35:55.320 --> 00:35:57.320]  我來要叫人得什麼
[00:35:57.320 --> 00:35:58.320]  得生命
[00:35:58.320 --> 00:35:59.320]  得得更豐盛
[00:35:59.320 --> 00:36:00.320]  不是一點點
[00:36:00.320 --> 00:36:02.320]  祂是能夠飽滿的
[00:36:02.320 --> 00:36:04.320]  那更豐盛的生命是什麼
[00:36:04.320 --> 00:36:06.320]  是神在我裡面恢復祂的地位
[00:36:06.320 --> 00:36:08.320]  是神的榮耀充滿我
[00:36:08.320 --> 00:36:10.320]  神的榮耀就滿溢出來
[00:36:10.320 --> 00:36:12.320]  這叫做榮耀神
[00:36:12.320 --> 00:36:13.320]  對不對
[00:36:13.320 --> 00:36:15.320]  我們怎麼榮耀神
[00:36:15.320 --> 00:36:17.320]  不是我做什麼了不起的事情
[00:36:17.320 --> 00:36:18.320]  讓上帝說
[00:36:18.320 --> 00:36:19.320]  不錯
[00:36:19.320 --> 00:36:21.320]  我以祂為榮
[00:36:21.320 --> 00:36:22.320]  不是的
[00:36:22.320 --> 00:36:24.320]  我就是讓上帝顯出
[00:36:24.320 --> 00:36:25.320]  祂在我裡面
[00:36:25.320 --> 00:36:27.320]  那個生命本質的那個榮耀
[00:36:27.320 --> 00:36:29.320]  過去我遮蓋了祂
[00:36:29.320 --> 00:36:30.320]  過去我虧欠了祂
[00:36:30.320 --> 00:36:32.320]  過去我被罪惡
[00:36:32.320 --> 00:36:34.320]  被其他的污染了
[00:36:34.320 --> 00:36:36.320]  現在要把祂恢復過來
[00:36:36.320 --> 00:36:39.320]  所以教會是基督的身體
[00:36:39.320 --> 00:36:42.320]  是回到這個生命的本質
[00:36:42.320 --> 00:36:44.320]  回到這個生命
[00:36:44.320 --> 00:36:45.320]  可以透過我們的聚會
[00:36:45.320 --> 00:36:47.320]  可以透過我們的活動
[00:36:47.320 --> 00:36:49.320]  可以透過我們與人的接觸
[00:36:49.320 --> 00:36:53.320]  但是基本上是一個生命的恢復
[00:36:53.320 --> 00:36:55.320]  生命的接觸
[00:36:55.320 --> 00:36:57.320]  生命的流露
[00:36:57.320 --> 00:36:59.320]  生命的接觸
[00:36:59.320 --> 00:37:01.320]  是在生活的層面上
[00:37:01.320 --> 00:37:03.320]  然後生命生活
[00:37:03.320 --> 00:37:06.320]  才變成我們的工作
[00:37:06.320 --> 00:37:08.320]  我們在今天的社會裡面
[00:37:08.320 --> 00:37:11.320]  很容易是以工作導向
[00:37:11.320 --> 00:37:12.320]  對不對
[00:37:12.320 --> 00:37:14.320]  以工作的成果
[00:37:14.320 --> 00:37:16.320]  業績來衡量
[00:37:16.320 --> 00:37:20.320]  結果把生活跟生命的根本
[00:37:20.320 --> 00:37:22.320]  可能就忽略了
[00:37:22.320 --> 00:37:23.320]  或者就遮蓋了
[00:37:23.320 --> 00:37:24.320]  就顛倒了
[00:37:24.320 --> 00:37:25.320]  所以我們常常會說
[00:37:25.320 --> 00:37:27.320]  做得很成功以後
[00:37:27.320 --> 00:37:29.320]  神也沒有得榮耀
[00:37:29.320 --> 00:37:30.320]  做得很成功以後
[00:37:30.320 --> 00:37:32.320]  是我的榮耀
[00:37:32.320 --> 00:37:33.320]  對不對
[00:37:33.320 --> 00:37:34.320]  某大牧師
[00:37:34.320 --> 00:37:35.320]  某大布達家
[00:37:35.320 --> 00:37:36.320]  某大教會
[00:37:36.320 --> 00:37:38.320]  某大教會的信徒
[00:37:38.320 --> 00:37:39.320]  哇
[00:37:39.320 --> 00:37:41.320]  上帝還是沒有得到什麼榮耀
[00:37:41.320 --> 00:37:43.320]  所以我們怎麼樣把這個恢復過來
[00:37:43.320 --> 00:37:45.320]  教會是基督的身體
[00:37:45.320 --> 00:37:48.320]  重在這個生命的本質
[00:37:48.320 --> 00:37:50.320]  要讓這個生命成長
[00:37:50.320 --> 00:37:52.320]  所以以父所書
[00:37:52.320 --> 00:37:54.320]  第四章十一到十二章
[00:37:54.320 --> 00:37:56.320]  第四章十一到十六節
[00:37:56.320 --> 00:37:57.320]  那裡講到神賜給教會
[00:37:57.320 --> 00:37:59.320]  有使徒 有先知 有傳福音的
[00:37:59.320 --> 00:38:00.320]  有牧師 有教師
[00:38:00.320 --> 00:38:03.320]  為了要成全聖徒各盡其職
[00:38:03.320 --> 00:38:04.320]  建立基督的身體
[00:38:04.320 --> 00:38:06.320]  直到他們在真道上同歸於一
[00:38:06.320 --> 00:38:07.320]  長大成人
[00:38:07.320 --> 00:38:09.320]  滿有基督長成的聲量
[00:38:09.320 --> 00:38:12.320]  不再被異教之風所搖動
[00:38:12.320 --> 00:38:14.320]  好像小孩子一樣的
[00:38:14.320 --> 00:38:16.320]  不再會被迷惑
[00:38:16.320 --> 00:38:19.320]  在愛中來建立自己
[00:38:19.320 --> 00:38:21.320]  彼此配達 彼此聯絡
[00:38:21.320 --> 00:38:23.320]  那這些就是講到教會的恢復
[00:38:23.320 --> 00:38:26.320]  所以教會是基督的身體
[00:38:26.320 --> 00:38:28.320]  這個太豐富了
[00:38:28.320 --> 00:38:31.320]  那另外一個角度來講呢
[00:38:31.320 --> 00:38:34.320]  我們是在這個教會裡面的member
[00:38:34.320 --> 00:38:35.320]  對不對
[00:38:35.320 --> 00:38:38.320]  我是這個身體裡面的肢體
[00:38:38.320 --> 00:38:42.320]  那我們中文翻成肢體
[00:38:42.320 --> 00:38:44.320]  我們就立刻會想到是身體的一部分
[00:38:44.320 --> 00:38:46.320]  那用英文來講
[00:38:46.320 --> 00:38:48.320]  那個member就不一定會混淆了
[00:38:48.320 --> 00:38:51.320]  我記得我剛1979年
[00:38:51.320 --> 00:38:53.320]  我替一位阿根廷的牧師
[00:38:53.320 --> 00:38:55.320]  他到台灣領特別聚會
[00:38:55.320 --> 00:38:57.320]  我替他翻譯了三十幾場
[00:38:57.320 --> 00:38:58.320]  所以翻到後來呢
[00:38:58.320 --> 00:39:00.320]  他要講什麼我都知道了
[00:39:00.320 --> 00:39:02.320]  我只是會站得腳酸而已
[00:39:02.320 --> 00:39:04.320]  但是我很得到幫助
[00:39:04.320 --> 00:39:06.320]  因為這個牧師很有靈感
[00:39:06.320 --> 00:39:08.320]  他也是一個很注重屬靈的人
[00:39:08.320 --> 00:39:11.320]  我們一起在高雄的澄清湖
[00:39:11.320 --> 00:39:12.320]  很美的地方
[00:39:12.320 --> 00:39:14.320]  春天 三月的時候
[00:39:14.320 --> 00:39:16.320]  我們從住的地方到聚會的地方
[00:39:16.320 --> 00:39:18.320]  我在跟他講話講話講話
[00:39:18.320 --> 00:39:20.320]  他就跟上帝禱告了
[00:39:20.320 --> 00:39:22.320]  他跟上帝禱告得很自然
[00:39:22.320 --> 00:39:25.320]  他說 哇 這麼美上帝啊
[00:39:25.320 --> 00:39:26.320]  你照得真好
[00:39:26.320 --> 00:39:27.320]  就是像這樣的情形
[00:39:27.320 --> 00:39:30.320]  我就很羨慕這個屬靈的人
[00:39:30.320 --> 00:39:32.320]  雖然他是比較屬於靈恩的人
[00:39:32.320 --> 00:39:34.320]  但是他靈恩到一個地步呢
[00:39:34.320 --> 00:39:36.320]  他說他在英國聖公會
[00:39:36.320 --> 00:39:38.320]  跟著他們一起
[00:39:38.320 --> 00:39:39.320]  行禮如儀的時候
[00:39:39.320 --> 00:39:41.320]  他也能夠覺得上帝同在
[00:39:41.320 --> 00:39:43.320]  然後他訓練他教會的童工
[00:39:43.320 --> 00:39:45.320]  他說他有一個年輕的童工跟他很親
[00:39:45.320 --> 00:39:47.320]  那個年輕人到街頭步道的時候
[00:39:47.320 --> 00:39:48.320]  蹦蹦跳跳
[00:39:48.320 --> 00:39:50.320]  很有恩賜
[00:39:50.320 --> 00:39:52.320]  但是這個牧師很革命性
[00:39:52.320 --> 00:39:53.320]  他有一段時間
[00:39:53.320 --> 00:39:57.320]  他在教會操練天主教的安靜
[00:39:57.320 --> 00:39:59.320]  修道院的安靜
[00:39:59.320 --> 00:40:00.320]  就是不要講話
[00:40:00.320 --> 00:40:03.320]  你叫靈恩派人不講話很難
[00:40:03.320 --> 00:40:05.320]  那我們平常比較保守的教會
[00:40:05.320 --> 00:40:08.320]  要我們全來敬拜讚美也很難
[00:40:08.320 --> 00:40:10.320]  所以我記得70年代末
[00:40:10.320 --> 00:40:11.320]  80年代初
[00:40:11.320 --> 00:40:13.320]  台灣教會開始比較敬拜讚美的時候
[00:40:13.320 --> 00:40:14.320]  那時候很難
[00:40:14.320 --> 00:40:16.320]  人家舉手我都舉不起來
[00:40:16.320 --> 00:40:18.320]  我說不行耶
[00:40:18.320 --> 00:40:20.320]  這個是一種身體語言
[00:40:20.320 --> 00:40:22.320]  我應當成於中心意外
[00:40:22.320 --> 00:40:23.320]  我應該可以釋放起來
[00:40:23.320 --> 00:40:25.320]  後來那時候我有一個領悟
[00:40:25.320 --> 00:40:26.320]  一天到晚舉手
[00:40:26.320 --> 00:40:27.320]  Hallelujah的人
[00:40:27.320 --> 00:40:29.320]  他一天到晚Hallelujah
[00:40:29.320 --> 00:40:31.320]  舉手也沒有什麼意思
[00:40:31.320 --> 00:40:32.320]  因為他只是一個習慣動作
[00:40:32.320 --> 00:40:34.320]  所以他們說他不舉手
[00:40:34.320 --> 00:40:36.320]  不喊Hallelujah就很好
[00:40:36.320 --> 00:40:38.320]  那像我這種一天到晚
[00:40:38.320 --> 00:40:40.320]  不會舉手不會Hallelujah的人
[00:40:40.320 --> 00:40:42.320]  什麼時候我真正這個
[00:40:42.320 --> 00:40:44.320]  哇 感動爆發起來
[00:40:44.320 --> 00:40:46.320]  突破我自己的那種矜持
[00:40:46.320 --> 00:40:48.320]  那也很好
[00:40:48.320 --> 00:40:49.320]  那這是另外一件事情
[00:40:49.320 --> 00:40:53.320]  那這一位叫歐迪茨
[00:40:53.320 --> 00:40:55.320]  他經過數年的更新
[00:40:55.320 --> 00:40:57.320]  他在數年的生命當中很成熟
[00:40:57.320 --> 00:40:59.320]  他講一樣事情
[00:40:59.320 --> 00:41:01.320]  他說他在教會牧養他的教會
[00:41:01.320 --> 00:41:04.320]  他是從宣教士手裡接過教會
[00:41:04.320 --> 00:41:06.320]  宣教士帶領教會200多人
[00:41:06.320 --> 00:41:08.320]  他把教會帶到600多人
[00:41:08.320 --> 00:41:10.320]  600多人很成功啊
[00:41:10.320 --> 00:41:12.320]  他是一個蹦蹦跳跳的人
[00:41:12.320 --> 00:41:13.320]  不像我站在這裡
[00:41:13.320 --> 00:41:14.320]  他不會站在這邊的
[00:41:14.320 --> 00:41:16.320]  他一定是跑來跑去的
[00:41:16.320 --> 00:41:18.320]  他蹦蹦跳跳的講話非常活
[00:41:18.320 --> 00:41:20.320]  就讓我想到印象中
[00:41:20.320 --> 00:41:23.320]  想像中的宋尚捷講到
[00:41:23.320 --> 00:41:25.320]  他就是那樣的活潑的人
[00:41:25.320 --> 00:41:31.320]  那他在教會裡面後來發現他有問題
[00:41:31.320 --> 00:41:32.320]  神感動他
[00:41:32.320 --> 00:41:35.320]  說你帶領這個教會有問題
[00:41:35.320 --> 00:41:38.320]  他到神的面前去退休去行他
[00:41:38.320 --> 00:41:39.320]  他說什麼問題呢
[00:41:39.320 --> 00:41:41.320]  神跟他講說
[00:41:41.320 --> 00:41:46.320]  你不是在這個牧養我的家
[00:41:46.320 --> 00:41:48.320]  你是在帶孤兒院
[00:41:48.320 --> 00:41:50.320]  你每個禮拜天
[00:41:50.320 --> 00:41:52.320]  一天到好像灑出去
[00:41:52.320 --> 00:41:53.320]  大家張口
[00:41:53.320 --> 00:41:55.320]  看你自己的機緣如何
[00:41:55.320 --> 00:41:56.320]  看你的造化
[00:41:56.320 --> 00:41:57.320]  你那個吃到就吃到
[00:41:57.320 --> 00:41:58.320]  吃不到就吃到
[00:41:58.320 --> 00:42:01.320]  你沒有在你的餵養他們
[00:42:01.320 --> 00:42:03.320]  然後你辦很多的活動
[00:42:03.320 --> 00:42:06.320]  他發現他一不辦活動人就少掉了
[00:42:06.320 --> 00:42:07.320]  所以他靠活動吸引人
[00:42:07.320 --> 00:42:08.320]  這是我為什麼會想
[00:42:08.320 --> 00:42:10.320]  很多時候我們教會講到
[00:42:10.320 --> 00:42:12.320]  教會是聚會跟活動
[00:42:12.320 --> 00:42:14.320]  你用活動來吸引人
[00:42:14.320 --> 00:42:15.320]  你活動一停了人就不見了
[00:42:15.320 --> 00:42:17.320]  因為你沒有帶他們做門徒
[00:42:17.320 --> 00:42:19.320]  所以他經過這個檢討
[00:42:19.320 --> 00:42:21.320]  他更新自己的教會
[00:42:21.320 --> 00:42:22.320]  他一更新的結果
[00:42:22.320 --> 00:42:24.320]  600人減到剩400人
[00:42:24.320 --> 00:42:25.320]  有代價
[00:42:25.320 --> 00:42:26.320]  但是感謝主
[00:42:26.320 --> 00:42:28.320]  400人以後就發展到上千人了
[00:42:28.320 --> 00:42:30.320]  那個基礎就不一樣了
[00:42:30.320 --> 00:42:32.320]  那我要講的是什麼呢
[00:42:32.320 --> 00:42:34.320]  他有一段時間他在思考
[00:42:34.320 --> 00:42:36.320]  他說教會的會友
[00:42:36.320 --> 00:42:37.320]  那個Member
[00:42:37.320 --> 00:42:38.320]  那個Membership
[00:42:38.320 --> 00:42:40.320]  他覺得不合聖經
[00:42:40.320 --> 00:42:42.320]  因為很多的會友到教會來
[00:42:42.320 --> 00:42:44.320]  就是我剛才所講到的
[00:42:44.320 --> 00:42:45.320]  我禮拜天來做禮拜
[00:42:45.320 --> 00:42:47.320]  我十一奉獻
[00:42:47.320 --> 00:42:48.320]  我如果好的話
[00:42:48.320 --> 00:42:49.320]  我禱告會也來
[00:42:49.320 --> 00:42:50.320]  團聚也來
[00:42:50.320 --> 00:42:51.320]  參加小組也參加
[00:42:51.320 --> 00:42:54.320]  那我算是很標準的一個會友吧
[00:42:54.320 --> 00:42:58.320]  那我就有享受教會的服侍的權利
[00:42:58.320 --> 00:42:59.320]  他就覺得說
[00:42:59.320 --> 00:43:01.320]  很多人的Membership
[00:43:01.320 --> 00:43:03.320]  好像你參加一個Club
[00:43:03.320 --> 00:43:05.320]  那我參加一個很高級的Club
[00:43:05.320 --> 00:43:06.320]  我出了會友
[00:43:06.320 --> 00:43:08.320]  我之後就變成一個特權階級
[00:43:08.320 --> 00:43:10.320]  我到那個Club就是要去享受
[00:43:10.320 --> 00:43:11.320]  不管禱告 呼酒
[00:43:11.320 --> 00:43:13.320]  或是好好的吃一頓什麼東西
[00:43:13.320 --> 00:43:14.320]  然後去了以後
[00:43:14.320 --> 00:43:16.320]  讓人家覺得我很有身份
[00:43:16.320 --> 00:43:19.320]  那很多人的Membership是這種想法
[00:43:19.320 --> 00:43:20.320]  說這當然不對的
[00:43:20.320 --> 00:43:22.320]  這不是聖經的Membership
[00:43:22.320 --> 00:43:24.320]  然後想到聖經的Membership是什麼呢
[00:43:24.320 --> 00:43:26.320]  是互為肢體
[00:43:26.320 --> 00:43:28.320]  所以我們是一個教會
[00:43:28.320 --> 00:43:30.320]  我們要來榮耀神
[00:43:30.320 --> 00:43:32.320]  就是在我們的肢體生活裡面
[00:43:32.320 --> 00:43:34.320]  能夠讓神的榮耀顯出來
[00:43:34.320 --> 00:43:36.320]  那這個肢體生活是什麼
[00:43:36.320 --> 00:43:38.320]  我就想到一樣事情
[00:43:38.320 --> 00:43:41.320]  有的人很會彈鋼琴
[00:43:41.320 --> 00:43:44.320]  為了保護起見
[00:43:44.320 --> 00:43:47.320]  他可能去買他的手的保險
[00:43:47.320 --> 00:43:48.320]  有時候我們的名人
[00:43:48.320 --> 00:43:49.320]  他會唱歌
[00:43:49.320 --> 00:43:51.320]  所以他的嗓子就保險
[00:43:51.320 --> 00:43:54.320]  那很會彈鋼琴的人
[00:43:54.320 --> 00:43:55.320]  他的手保險
[00:43:55.320 --> 00:43:57.320]  哪天你把你的手斬下來
[00:43:57.320 --> 00:43:59.320]  那個手有沒有用
[00:43:59.320 --> 00:44:01.320]  那個手沒有用
[00:44:01.320 --> 00:44:03.320]  手在我身上
[00:44:03.320 --> 00:44:04.320]  你可以看到
[00:44:04.320 --> 00:44:06.320]  先預手
[00:44:06.320 --> 00:44:07.320]  或者怎麼樣
[00:44:07.320 --> 00:44:09.320]  然後就看了就很好
[00:44:09.320 --> 00:44:11.320]  但是如果是斷掉的一個手放在那邊
[00:44:11.320 --> 00:44:13.320]  恐怖
[00:44:13.320 --> 00:44:14.320]  你看看
[00:44:14.320 --> 00:44:17.320]  如果你的肢體是這樣斷掉的話
[00:44:17.320 --> 00:44:19.320]  那是很恐怖的事情
[00:44:19.320 --> 00:44:20.320]  更不要講
[00:44:20.320 --> 00:44:23.320]  有的身體是癱瘓的身體
[00:44:23.320 --> 00:44:24.320]  健康的身體是
[00:44:24.320 --> 00:44:27.320]  血液 神經系統
[00:44:27.320 --> 00:44:28.320]  各方面都能夠通的
[00:44:28.320 --> 00:44:29.320]  對不對
[00:44:29.320 --> 00:44:30.320]  但是有的時候
[00:44:30.320 --> 00:44:32.320]  我們哪一個都阻塞了
[00:44:32.320 --> 00:44:34.320]  我的腳就有點阻塞了
[00:44:34.320 --> 00:44:36.320]  我有PAD
[00:44:36.320 --> 00:44:37.320]  因為我糖尿病36年
[00:44:37.320 --> 00:44:40.320]  所以我走路有一點不太好
[00:44:40.320 --> 00:44:41.320]  所以我問醫生怎麼辦
[00:44:41.320 --> 00:44:43.320]  醫生說就要走路
[00:44:43.320 --> 00:44:44.320]  所以我今天很高興
[00:44:44.320 --> 00:44:46.320]  我今天勉強走路
[00:44:46.320 --> 00:44:48.320]  所以我從住的地方走過來
[00:44:48.320 --> 00:44:49.320]  我也覺得很感恩
[00:44:49.320 --> 00:44:50.320]  我還是可以走路
[00:44:50.320 --> 00:44:51.320]  雖然腳有點痠
[00:44:51.320 --> 00:44:52.320]  所以走慢一點
[00:44:52.320 --> 00:44:53.320]  如果你們跟我走路的話
[00:44:53.320 --> 00:44:54.320]  原諒我
[00:44:54.320 --> 00:44:55.320]  你們先走沒關係
[00:44:55.320 --> 00:44:56.320]  你們坐前面的弟兄
[00:44:56.320 --> 00:44:58.320]  我在後面跟就好了
[00:44:58.320 --> 00:44:59.320]  那這個就
[00:44:59.320 --> 00:45:01.320]  有的身體不行了
[00:45:01.320 --> 00:45:02.320]  出問題了
[00:45:02.320 --> 00:45:03.320]  很多的教會
[00:45:03.320 --> 00:45:06.320]  其實都是這樣出問題的身體
[00:45:06.320 --> 00:45:09.320]  所以教會是基督的身體
[00:45:09.320 --> 00:45:11.320]  一方面是基督做元首
[00:45:11.320 --> 00:45:12.320]  另外一方面是
[00:45:12.320 --> 00:45:14.320]  我們彼此之間的連結
[00:45:14.320 --> 00:45:16.320]  生命的互通
[00:45:16.320 --> 00:45:17.320]  互相的供應
[00:45:17.320 --> 00:45:19.320]  互相的支持
[00:45:19.320 --> 00:45:21.320]  那是一個support system
[00:45:21.320 --> 00:45:24.320]  那是一個communication system
[00:45:24.320 --> 00:45:26.320]  那是一個supply system
[00:45:26.320 --> 00:45:28.320]  我有的我就跟你
[00:45:28.320 --> 00:45:30.320]  我就分享給你
[00:45:30.320 --> 00:45:32.320]  我最近特別想到一樣事情
[00:45:32.320 --> 00:45:34.320]  這個
[00:45:34.320 --> 00:45:36.320]  耶穌復活以後
[00:45:36.320 --> 00:45:39.320]  耶路撒冷教會開始建立了
[00:45:39.320 --> 00:45:42.320]  耶穌的門徒就成為傳道人了
[00:45:42.320 --> 00:45:44.320]  當然就是全世界的傳道人了
[00:45:44.320 --> 00:45:47.320]  那門徒們
[00:45:47.320 --> 00:45:50.320]  他們雖然不是所謂的全世界傳道人
[00:45:50.320 --> 00:45:51.320]  但是
[00:45:51.320 --> 00:45:52.320]  使徒信仰第八章講到
[00:45:52.320 --> 00:45:54.320]  耶路撒冷受教會
[00:45:54.320 --> 00:45:55.320]  受逼迫以後
[00:45:55.320 --> 00:45:57.320]  門徒釋散
[00:45:57.320 --> 00:45:58.320]  門徒釋散出去
[00:45:58.320 --> 00:46:00.320]  他們是因為信仰被逼迫的
[00:46:00.320 --> 00:46:02.320]  結果釋散出去以後
[00:46:02.320 --> 00:46:04.320]  他們到哪裡就把道傳到哪裡去
[00:46:04.320 --> 00:46:07.320]  所以這一些門徒們
[00:46:07.320 --> 00:46:08.320]  也是一個傳道人
[00:46:08.320 --> 00:46:10.320]  其實他們都變成
[00:46:10.320 --> 00:46:13.320]  24/7的基督徒
[00:46:13.320 --> 00:46:16.320]  什麼叫做24/7的基督徒呢
[00:46:16.320 --> 00:46:18.320]  我不是說7/11
[00:46:18.320 --> 00:46:20.320]  是24/7
[00:46:20.320 --> 00:46:23.320]  就是全天候的基督徒
[00:46:23.320 --> 00:46:25.320]  全天候的傳道人
[00:46:25.320 --> 00:46:27.320]  因為我想到一樣事情
[00:46:27.320 --> 00:46:30.320]  我不是全天候的傳道人
[00:46:30.320 --> 00:46:32.320]  我是全時間侍奉主
[00:46:32.320 --> 00:46:34.320]  所謂全時間侍奉主
[00:46:34.320 --> 00:46:36.320]  有的時間還是自己的
[00:46:36.320 --> 00:46:37.320]  很慚愧
[00:46:37.320 --> 00:46:39.320]  全時間侍奉主
[00:46:39.320 --> 00:46:41.320]  我是全職的傳道人
[00:46:41.320 --> 00:46:43.320]  有時候我會下班
[00:46:43.320 --> 00:46:44.320]  下班以後
[00:46:44.320 --> 00:46:45.320]  好像我就下班了
[00:46:45.320 --> 00:46:46.320]  我就relax
[00:46:46.320 --> 00:46:48.320]  我就恢復我的本相
[00:46:48.320 --> 00:46:50.320]  上班的時候裝成一個
[00:46:50.320 --> 00:46:52.320]  這個道貌岸然的樣子
[00:46:52.320 --> 00:46:54.320]  我在講台上都講得很屬靈的樣子
[00:46:54.320 --> 00:46:56.320]  下去看看什麼樣子
[00:46:56.320 --> 00:46:58.320]  大概沒有什麼好看的
[00:46:58.320 --> 00:47:00.320]  我覺得很慚愧
[00:47:00.320 --> 00:47:01.320]  因為我發現
[00:47:01.320 --> 00:47:03.320]  我的生命有分割
[00:47:03.320 --> 00:47:05.320]  然後我發現
[00:47:05.320 --> 00:47:07.320]  常常我們在教會裡面
[00:47:07.320 --> 00:47:08.320]  會有一個掙扎
[00:47:08.320 --> 00:47:11.320]  就是我們的優先次序的掙扎
[00:47:11.320 --> 00:47:15.320]  好的基督徒懂得安排優先次序
[00:47:15.320 --> 00:47:17.320]  不好的基督徒根本亂七八糟
[00:47:17.320 --> 00:47:19.320]  根本沒有什麼優先次序
[00:47:19.320 --> 00:47:21.320]  你會安排優先次序
[00:47:21.320 --> 00:47:23.320]  還有問題耶
[00:47:23.320 --> 00:47:24.320]  請問
[00:47:24.320 --> 00:47:25.320]  在優先次序裡面
[00:47:25.320 --> 00:47:27.320]  上帝是第幾位
[00:47:27.320 --> 00:47:29.320]  當然是第一位了
[00:47:29.320 --> 00:47:31.320]  那麼教會是第幾位
[00:47:31.320 --> 00:47:36.320]  怎麼不講話
[00:47:36.320 --> 00:47:41.320]  我先講
[00:47:41.320 --> 00:47:42.320]  免得讓你們猜
[00:47:42.320 --> 00:47:45.320]  上帝 教會 家庭
[00:47:45.320 --> 00:47:47.320]  這順序是什麼
[00:47:47.320 --> 00:47:49.320]  上帝當然是第一位
[00:47:49.320 --> 00:47:51.320]  教會第幾位
[00:47:51.320 --> 00:47:52.320]  第三位
[00:47:52.320 --> 00:47:54.320]  這是魔鬼的道理
[00:47:54.320 --> 00:47:55.320]  這不是我講的
[00:47:55.320 --> 00:47:57.320]  這是林道亮院長說的
[00:47:57.320 --> 00:47:58.320]  老一輩的傳達人
[00:47:58.320 --> 00:48:00.320]  當然是教會第二
[00:48:00.320 --> 00:48:02.320]  家是可以犧牲的
[00:48:02.320 --> 00:48:04.320]  新一代的傳達人
[00:48:04.320 --> 00:48:05.320]  家第二
[00:48:05.320 --> 00:48:07.320]  教會是第三
[00:48:07.320 --> 00:48:09.320]  當你這樣的時候
[00:48:09.320 --> 00:48:10.320]  你會發現
[00:48:10.320 --> 00:48:12.320]  你的生命是分割的
[00:48:12.320 --> 00:48:14.320]  其實24/7
[00:48:14.320 --> 00:48:16.320]  什麼叫做優先次序
[00:48:16.320 --> 00:48:17.320]  只有一個
[00:48:17.320 --> 00:48:19.320]  就是通通是上帝
[00:48:19.320 --> 00:48:20.320]  什麼時候
