
[00:00:00.000 --> 00:00:02.000]  - 各位早上好 - 弟兄姐妹早
[00:28:01.000 --> 00:28:02.000]  - 到我最喜樂的神那裡
[00:28:02.000 --> 00:28:04.000]  - 對我最喜樂的神
[00:28:04.000 --> 00:28:06.000]  - 神是喜樂的喜樂
[00:28:06.000 --> 00:28:09.000]  - 神是喜樂的喜樂
[00:28:09.000 --> 00:28:11.000]  - 是很喜樂的
[00:28:11.000 --> 00:28:12.000]  - 是很喜樂的喜樂
[00:28:12.000 --> 00:28:15.000]  - 所以我們就算遇到一些什麼問題
[00:28:15.000 --> 00:28:17.000]  - 所以就算我們遇到什麼事情問題
[00:28:17.000 --> 00:28:19.000]  - 你都可以去到神那裡
[00:28:19.000 --> 00:28:21.000]  - 你都可以去到神那邊
[00:28:21.000 --> 00:28:25.000]  - 最後詩人作者就將他心裡面的掙扎和決定說出來了
[00:28:25.000 --> 00:28:30.000]  - 最後詩人作者他把他心裡的掙扎和決定說出來
[00:28:30.000 --> 00:28:32.000]  - 第五節
[00:28:32.000 --> 00:28:33.000]  - 第五節
[00:28:33.000 --> 00:28:35.000]  - 我的心你為何又悶
[00:28:35.000 --> 00:28:37.000]  - 為何在我裡面煩躁
[00:28:37.000 --> 00:28:39.000]  - 應當仰望神
[00:28:39.000 --> 00:28:42.000]  - 因為我還要稱讚祂
[00:28:42.000 --> 00:28:44.000]  - 祂是我臉上的光榮
[00:28:44.000 --> 00:28:45.000]  - 是我的神
[00:28:45.000 --> 00:28:50.000]  - 我們看到詩人作者一方面的內心很困苦憂傷
[00:28:50.000 --> 00:28:54.000]  - 我們看到詩人一方面內心很困苦憂傷
[00:28:54.000 --> 00:28:59.000]  - 另一方面卻是叫他自己應當仰望神
[00:28:59.000 --> 00:29:02.000]  - 另外一方面叫他自己應當仰望神
[00:29:02.000 --> 00:29:05.000]  - 他還要稱讚神
[00:29:05.000 --> 00:29:07.000]  - 他還要稱讚神
[00:29:07.000 --> 00:29:09.000]  - 為甚麼呢
[00:29:09.000 --> 00:29:12.000]  - 他仍然堅持神就是他的神
[00:29:12.000 --> 00:29:15.000]  - 他仍然堅持神是他的神
[00:29:15.000 --> 00:29:18.000]  - 他深信神仍舊會幫助他
[00:29:18.000 --> 00:29:21.000]  - 他深信神仍舊會幫助他
[00:29:21.000 --> 00:29:25.000]  - 讓我們思考一下
[00:29:25.000 --> 00:29:28.000]  - 甚麼是堅定的信心呢
[00:29:28.000 --> 00:29:30.000]  - 甚麼是堅定的信心呢
[00:29:30.000 --> 00:29:32.000]  - 請看一幅圖片
[00:29:32.000 --> 00:29:33.000]  - 請看一幅圖片
[00:29:33.000 --> 00:29:35.000]  - 是一些印度的基督徒
[00:29:35.000 --> 00:29:38.000]  - 是一些印度的基督徒
[00:29:38.000 --> 00:29:39.000]  - 在敬拜
[00:29:39.000 --> 00:29:41.000]  - 在敬拜
[00:29:41.000 --> 00:29:46.000]  - 原來在十九世紀
[00:29:46.000 --> 00:29:48.000]  - 原來在十九世紀
[00:29:48.000 --> 00:29:53.000]  - 當西方宣教士來到印度東北地區的時候
[00:29:53.000 --> 00:29:57.000]  - 當西方宣教士來到印度東北地區的時候
[00:29:57.000 --> 00:30:00.000]  - 他們面對的是不信的土著
[00:30:00.000 --> 00:30:03.000]  - 他們面對著一些不信的土著
[00:30:03.000 --> 00:30:05.000]  - 很多宣教士被殺
[00:30:05.000 --> 00:30:07.000]  - 很多宣教士被殺
[00:30:07.000 --> 00:30:09.000]  - 但在亞薩省
[00:30:09.000 --> 00:30:11.000]  - 但在亞薩省
[00:30:11.000 --> 00:30:15.000]  - 終於有第一個信主的家庭
[00:30:15.000 --> 00:30:20.000]  - 終於有一個信主的家庭
[00:30:20.000 --> 00:30:26.000]  - 但是當地的村長威脅這個家庭的男主人
[00:30:26.000 --> 00:30:32.000]  - 但是當地的村長威脅這個家庭的男主人
[00:30:32.000 --> 00:30:37.000]  - 他說如果他不願意放棄基督
[00:30:37.000 --> 00:30:39.000]  - 他說如果他不願意放棄基督
[00:30:39.000 --> 00:30:43.000]  - 就會殺死他的兩個兒子和太太
[00:30:43.000 --> 00:30:47.000]  - 就會把他的兩個孩子和妻子殺死
[00:30:47.000 --> 00:30:53.000]  - 結果這個基督徒和他的妻子兒女都先後被殺
[00:30:53.000 --> 00:30:56.000]  - 結果這個基督徒和他的妻子兒女都先後被殺
[00:30:56.000 --> 00:30:58.000]  - 但是他犧牲了之後
[00:30:58.000 --> 00:31:00.000]  - 但是他犧牲了之後
[00:31:00.000 --> 00:31:04.000]  - 村長看到他們這麼堅定的信心
[00:31:04.000 --> 00:31:07.000]  - 村長看到他們這麼堅定的信心
[00:31:07.000 --> 00:31:10.000]  - 也決定要跟隨耶穌
[00:31:10.000 --> 00:31:12.000]  - 也決定要跟隨耶穌
[00:31:12.000 --> 00:31:16.000]  - 所以現在印度的東北區有很多基督徒
[00:31:16.000 --> 00:31:19.000]  - 所以印度的東北區現在有很多基督徒
[00:31:19.000 --> 00:31:22.000]  - 當地的信徒現在受浸的時候
[00:31:22.000 --> 00:31:24.000]  - 當地的基督徒現在受浸的時候
[00:31:24.000 --> 00:31:26.000]  - 他們會唱一首詩歌
[00:31:26.000 --> 00:31:28.000]  - 他們會唱一首詩歌
[00:31:28.000 --> 00:31:31.000]  - 就是「我已經決定」
[00:31:31.000 --> 00:31:33.000]  - 就是「我已經決定」
[00:31:33.000 --> 00:31:35.000]  - 大家應該唱過很多次了
[00:31:35.000 --> 00:31:38.000]  - 大家應該都唱過很多次了
[00:31:38.000 --> 00:31:41.000]  - 詩詞說「我已經決定跟隨主耶穌」
[00:31:41.000 --> 00:31:44.000]  - 歌詞說「我已經決定跟隨主耶穌」
[00:31:44.000 --> 00:31:46.000]  - 義無反顧
[00:31:46.000 --> 00:31:49.000]  - 義無反顧
[00:31:49.000 --> 00:31:52.000]  - 終無人願意我仍要跟隨
[00:31:52.000 --> 00:31:54.000]  - 終無人願意我仍要跟隨
[00:31:54.000 --> 00:31:56.000]  - 永不倒退
[00:31:56.000 --> 00:31:59.000]  - 永不倒退
[00:31:59.000 --> 00:32:02.000]  - 世界在背後 十架在前頭
[00:32:02.000 --> 00:32:05.000]  - 世界在背後 十架在前頭
[00:32:05.000 --> 00:32:07.000]  - 永不回頭
[00:32:07.000 --> 00:32:09.000]  - 永不回頭
[00:32:09.000 --> 00:32:11.000]  - 這些歌詞的內容
[00:32:11.000 --> 00:32:17.000]  - 主要是抄錄印度信徒所說的話
[00:32:17.000 --> 00:32:17.000]  - 主要是抄錄印度信徒所說的話
[00:32:17.000 --> 00:32:19.000]  - 這些歌詞的內容
[00:32:19.000 --> 00:32:23.000]  - 主要是抄錄印度信徒所說的話
[00:32:23.000 --> 00:32:26.000]  - 這些歌詞的內容
[00:32:26.000 --> 00:32:28.000]  - 主要是抄錄印度信徒所說的話
[00:32:28.000 --> 00:32:31.000]  - 這些歌詞的內容
[00:32:31.000 --> 00:32:31.000]  - 主要是抄錄印度信徒所說的話
[00:32:31.000 --> 00:32:34.000]  - 我們再看一張圖片
[00:32:34.000 --> 00:32:36.000]  - 我們再看一張圖片
[00:32:36.000 --> 00:32:40.000]  - 這是以弗所
[00:32:40.000 --> 00:32:41.000]  - 這是以弗所
[00:32:41.000 --> 00:32:43.000]  - 這是網上資料
[00:32:43.000 --> 00:32:45.000]  - 我在網上找到的資料
[00:32:45.000 --> 00:32:47.000]  - 詳細資料請問馮牧師
[00:32:47.000 --> 00:32:49.000]  - 詳細資料請問馮牧師
[00:32:49.000 --> 00:32:50.000]  - 因為他去過
[00:32:50.000 --> 00:32:51.000]  - 因為他去過
[00:32:51.000 --> 00:32:53.000]  - 但你沒有見過
[00:32:53.000 --> 00:32:54.000]  - 見過嗎?
[00:32:54.000 --> 00:32:55.000]  - 他見過了
[00:32:55.000 --> 00:32:56.000]  - 但你沒有見過
[00:32:56.000 --> 00:32:57.000]  - 這幅畫也見過嗎?
[00:32:57.000 --> 00:32:58.000]  - 這幅畫也見過嗎?
[00:32:58.000 --> 00:33:01.000]  - 這幅畫也見過嗎?
[00:33:01.000 --> 00:33:03.000]  - 厲害
[00:33:03.000 --> 00:33:05.000]  - 不同時代的信徒
[00:33:05.000 --> 00:33:05.000]  - 不同時代的信徒
[00:33:05.000 --> 00:33:07.000]  - 都會面對信仰的逼迫
[00:33:07.000 --> 00:33:07.000]  - 都會面對信仰的逼迫
[00:33:07.000 --> 00:33:09.000]  - 不同時代的信徒
[00:33:09.000 --> 00:33:11.000]  - 都會面對不同的信仰的逼迫
[00:33:11.000 --> 00:33:15.000]  - 這個以弗所當時的信徒
[00:33:15.000 --> 00:33:15.000]  - 這個以弗所當時的信徒
[00:33:15.000 --> 00:33:15.000]  - 這個以弗所當時的信徒
[00:33:15.000 --> 00:33:15.000]  - 這個以弗所當時的信徒
[00:33:15.000 --> 00:33:21.000]  - 面對的處境是什麼呢?
[00:33:21.000 --> 00:33:22.000]  - 會不會是說
[00:33:22.000 --> 00:33:22.000]  - 會不會是說
[00:33:22.000 --> 00:33:29.000]  - 一些人如果你不敬拜羅馬的君王
[00:33:29.000 --> 00:33:31.000]  - 就會被處死呢?
[00:33:31.000 --> 00:33:31.000]  - 會不會如果你不敬拜當時的羅馬君王
[00:33:31.000 --> 00:33:34.000]  - 會不會如果你不敬拜當時的羅馬君王
[00:33:34.000 --> 00:33:36.000]  - 你就會被處死呢?
[00:33:36.000 --> 00:33:42.000]  - 但是將人處死的羅馬君王崇拜
[00:33:42.000 --> 00:33:47.000]  - 但是將人處死的羅馬君王崇拜
[00:33:47.000 --> 00:33:49.000]  - 根據一些學者的研究
[00:33:49.000 --> 00:33:49.000]  - 根據一些學者的研究
[00:33:49.000 --> 00:33:51.000]  - 根據一些學者的研究
[00:33:51.000 --> 00:33:56.000]  - 不是蓋薩直接下令民眾一定要執行的
[00:33:56.000 --> 00:33:56.000]  - 不是蓋薩直接下令民眾一定要執行的
[00:33:56.000 --> 00:34:00.000]  - 不是蓋薩直接下令民眾一定要執行的
[00:34:00.000 --> 00:34:00.000]  - 更有可能是地方的政府官員為了討好在位的蓋薩而推行的
[00:34:00.000 --> 00:34:06.000]  - 更有可能是地方的政府官員為了討好在位的蓋薩而推行的
[00:34:06.000 --> 00:34:06.000]  - 更有可能是地方的政府官員為了討好在位的蓋薩而推行的
[00:34:06.000 --> 00:34:13.000]  - 更有可能是地方的政府官員為了討好在位的蓋薩而推行的
[00:34:13.000 --> 00:34:18.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:18.000 --> 00:34:18.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:18.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:21.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:39.000 --> 00:34:39.000]  - 當時的已乏所是很多逃犯的避難所
[00:34:51.000 --> 00:35:01.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:01.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:21.000 --> 00:35:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:31.000 --> 00:35:51.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:51.000 --> 00:35:51.000]  - 當時的已乏所是很多逃犯的避難所
[00:35:51.000 --> 00:36:01.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:01.000 --> 00:36:01.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:01.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:21.000 --> 00:36:21.000]  - 當時的已乏所是很多逃犯的避難所
[00:36:31.000 --> 00:36:33.000]  - 有人喜歡拿出來嗎?
[00:36:33.000 --> 00:36:35.000]  - 我不是這樣的意思
[00:36:35.000 --> 00:36:35.000]  - 我不是這樣的意思
[00:36:35.000 --> 00:36:42.000]  - 是為了信仰的緣故和自由而犧牲了它
[00:36:42.000 --> 00:36:42.000]  - 是為了信仰的緣故和自由而犧牲了它
[00:36:42.000 --> 00:36:47.000]  - 是為了信仰的緣故和自由而犧牲了它
[00:36:47.000 --> 00:36:48.000]  - 有些人說
[00:36:48.000 --> 00:36:48.000]  - 有些人說
[00:36:48.000 --> 00:36:49.000]  - 有些人說
[00:36:49.000 --> 00:36:53.000]  - 信仰不是說好的東西都可以一起拿到的嗎?
[00:36:53.000 --> 00:36:53.000]  - 信仰不是說好的東西都可以一起拿到的嗎?
[00:36:53.000 --> 00:36:58.000]  - 他們說好的東西不是可以一起拿來嗎?
[00:36:58.000 --> 00:37:02.000]  - 有時候很多好的東西其中一定要放棄的話
[00:37:02.000 --> 00:37:02.000]  - 有時候很多好的東西其中一定要放棄的話
[00:37:02.000 --> 00:37:03.000]  - 你一定要選擇
[00:37:03.000 --> 00:37:07.000]  - 有時候很多好的東西其中一定要放棄的話
[00:37:07.000 --> 00:37:08.000]  - 你一定要選擇
[00:37:08.000 --> 00:37:10.000]  - 我們看看另外一幅圖片
[00:37:10.000 --> 00:37:11.000]  - 我們再看另外一幅圖片
[00:37:11.000 --> 00:37:11.000]  - 大家都見過了,這個是戴德生,是嗎?
[00:37:11.000 --> 00:37:13.000]  - 大家都見過了,這個是戴德生,是嗎?
[00:37:13.000 --> 00:37:16.000]  - 戴德生是為了中國人得救
[00:37:16.000 --> 00:37:18.000]  - 戴德生是為了中國人得救
[00:37:18.000 --> 00:37:21.000]  - 很多年前不惜放棄了自己的金錢
[00:37:21.000 --> 00:37:21.000]  - 很多年前不惜放棄了自己的金錢
[00:37:21.000 --> 00:37:24.000]  - 很多年前不惜犧牲了自己的金錢
[00:37:24.000 --> 00:37:25.000]  - 冒著生命的危險來中國
[00:37:25.000 --> 00:37:28.000]  - 冒著生命的危險來中國
[00:37:28.000 --> 00:37:29.000]  - 冒著生命的危險來中國
[00:37:29.000 --> 00:37:31.000]  - 那時候宣教士很容易死的
[00:37:31.000 --> 00:37:35.000]  - 那時候宣教士很容易死的
[00:37:35.000 --> 00:37:37.000]  - 我聽過很多宣教士的故事
[00:37:37.000 --> 00:37:38.000]  - 我聽過很多宣教士的故事
[00:37:38.000 --> 00:37:40.000]  - 都是被藥蚊針過,有藥蜜
[00:37:40.000 --> 00:37:41.000]  - 都是被藥蜜針過,有藥蜜
[00:37:41.000 --> 00:37:42.000]  - 是藥疾的
[00:37:42.000 --> 00:37:42.000]  - 是藥疾的
[00:37:42.000 --> 00:37:45.000]  - 我聽過很多宣教士到了其他地方宣教的時候
[00:37:45.000 --> 00:37:46.000]  - 我聽過很多宣教士到了其他地方宣教的時候
[00:37:46.000 --> 00:37:47.000]  - 被那些蚊子叮過
[00:37:47.000 --> 00:37:48.000]  - 被那些蚊子叮過
[00:37:48.000 --> 00:37:56.000]  - 宣教士的太太和子女很快就見天父了
[00:37:56.000 --> 00:38:02.000]  - 很多人都水土不服
[00:38:02.000 --> 00:38:07.000]  - 很多人都水土不服
[00:38:07.000 --> 00:38:10.000]  - 他們願意為福音的緣故而犧牲
[00:38:10.000 --> 00:38:10.000]  - 他們願意為福音的緣故而犧牲
[00:38:10.000 --> 00:38:16.000]  - 剛才那個吉母艾略特
[00:38:16.000 --> 00:38:21.000]  - 是為了使南美的厄瓜多爾族人得救
[00:38:21.000 --> 00:38:22.000]  - 是為了使南美的厄瓜多爾族人得救
[00:38:22.000 --> 00:38:25.000]  - 是為了使南美的厄瓜多爾族人得救
[00:38:25.000 --> 00:38:26.000]  - 是親身去到那裡
[00:38:26.000 --> 00:38:27.000]  - 是親身去到那裡
[00:38:27.000 --> 00:38:28.000]  - 是親身去到那裡
[00:38:28.000 --> 00:38:29.000]  - 去殉道
[00:38:29.000 --> 00:38:30.000]  - 去殉道
[00:38:30.000 --> 00:38:31.000]  - 他之前曾經說過
[00:38:31.000 --> 00:38:32.000]  - 他之前曾經說過
[00:38:32.000 --> 00:38:33.000]  - 他之前曾經說過
[00:38:33.000 --> 00:38:34.000]  - 為拯救不能殺死的靈魂
[00:38:34.000 --> 00:38:36.000]  - 為拯救不能殺死的靈魂
[00:38:36.000 --> 00:38:37.000]  - 為拯救不能殺死的靈魂
[00:38:37.000 --> 00:38:38.000]  - 為拯救不能殺死的靈魂
[00:38:38.000 --> 00:38:39.000]  - 為拯救不能殺死的靈魂
[00:38:39.000 --> 00:38:46.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:46.000 --> 00:38:47.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:47.000 --> 00:38:48.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:48.000 --> 00:38:49.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:49.000 --> 00:38:50.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:50.000 --> 00:38:51.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:51.000 --> 00:38:52.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:52.000 --> 00:38:53.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:53.000 --> 00:38:54.000]  - 毫不保留地獻上這種人絕不愚昧
[00:38:54.000 --> 00:38:55.000]  - 毫不保留地獻上這種人絕不愚昧
[00:39:09.000 --> 00:39:11.000]  - 同埋既得的利益
[00:39:11.000 --> 00:39:13.000]  - 或者是既得的利益
[00:39:13.000 --> 00:39:18.000]  - 甘願與那些受到不公平對待的人同行
[00:39:18.000 --> 00:39:22.000]  - 甘願與那些受到不公平對待的人同行
[00:39:22.000 --> 00:39:23.000]  - 最後我們總結一下
[00:39:23.000 --> 00:39:24.000]  - 最後我們總結一下
[00:39:24.000 --> 00:39:25.000]  - 之後我們總結一下
[00:39:25.000 --> 00:39:27.000]  - 都是第五節
[00:39:27.000 --> 00:39:29.000]  - 第五節
[00:39:29.000 --> 00:39:32.000]  - 我的心呢,你為何又悶?
[00:39:32.000 --> 00:39:34.000]  - 為何在我裡面煩躁?
[00:39:34.000 --> 00:39:36.000]  - 因當仰望神
[00:39:36.000 --> 00:39:39.000]  - 因為我還要稱讚祂
[00:39:39.000 --> 00:39:41.000]  - 祂是我臉上的光榮
[00:39:41.000 --> 00:39:43.000]  - 是我的神
[00:39:43.000 --> 00:39:47.000]  - 縱使作者未能來到神的面前
[00:39:47.000 --> 00:39:49.000]  - 去侍奉敬拜祂
[00:39:49.000 --> 00:39:53.000]  - 縱使作者未能來到神的面前
[00:39:53.000 --> 00:39:56.000]  - 侍奉敬拜祂
[00:39:56.000 --> 00:39:59.000]  - 又為了神的名被人污衊
[00:39:59.000 --> 00:40:01.000]  - 而憂愁哀哭
[00:40:01.000 --> 00:40:04.000]  - 又為了神的名字被人污衊
[00:40:04.000 --> 00:40:06.000]  - 而憂愁哀哭
[00:40:06.000 --> 00:40:08.000]  - 但祂知道神是信實的
[00:40:08.000 --> 00:40:11.000]  - 但祂知道神是信實的
[00:40:11.000 --> 00:40:15.000]  - 祂必定會為祂伸冤和幫助祂
[00:40:15.000 --> 00:40:18.000]  - 祂必定會為祂伸冤和幫助祂
[00:40:18.000 --> 00:40:21.000]  - 所以祂說應當仰望神
[00:40:21.000 --> 00:40:25.000]  - 所以祂說祂應當仰望神
[00:40:25.000 --> 00:40:33.000]  - 今天香港的司法權力正面臨轉變危機當中
[00:40:33.000 --> 00:40:40.000]  - 今天香港的司法權力正面臨轉變危機當中
[00:40:40.000 --> 00:40:45.000]  - 教會的信徒應否捍衛現有的司法制度呢?
[00:40:45.000 --> 00:40:52.000]  - 教會的信徒應否捍衛現有的司法制度呢?
[00:40:52.000 --> 00:40:55.000]  - 大家思想一下
[00:40:55.000 --> 00:40:57.000]  - 更加重要的
[00:40:57.000 --> 00:41:08.000]  - 我們是否願意去仰望我們所信的主耶穌基督呢?
[00:41:08.000 --> 00:41:11.000]  - 持守我們的信仰呢?
[00:41:11.000 --> 00:41:12.000]  - 持守我們的信仰呢?
[00:41:12.000 --> 00:41:14.000]  - 讓我們低頭禱告
[00:41:14.000 --> 00:41:15.000]  - 讓我們低頭禱告
[00:41:20.000 --> 00:41:30.000]  - 是我們力量的神,我們現在在這裡向祢復求
[00:41:30.000 --> 00:41:35.000]  - 我們希望與祢相近
[00:41:35.000 --> 00:41:42.000]  - 因為很多時候我們的心煩躁幽悶
[00:41:42.000 --> 00:41:47.000]  - 我們身邊發生很多的事情
[00:41:47.000 --> 00:41:52.000]  - 我們感到無能為力
[00:41:52.000 --> 00:41:59.000]  - 我們的身,我們的心都很疲乏,很軟弱
[00:41:59.000 --> 00:42:05.000]  - 主啊,我們求告祢,求祢幫助我們
[00:42:05.000 --> 00:42:09.000]  - 好像聖經裡面一個男人說
[00:42:09.000 --> 00:42:15.000]  - 我信,但是我的信心不足
[00:42:15.000 --> 00:42:19.000]  - 求祢救我們脫離凶惡
[00:42:19.000 --> 00:42:23.000]  - 使我們願意仰望祢
[00:42:23.000 --> 00:42:27.000]  - 能夠用口頌讚祢
[00:42:27.000 --> 00:42:34.000]  - 要同心來唱哈利路亞
[00:42:34.000 --> 00:42:40.000]  - 神啊,求主追聽我們的禱告
[00:42:40.000 --> 00:42:45.000]  - 願我們所獻上的祭,我們這樣的祈求
[00:42:45.000 --> 00:42:48.000]  - 禱告,是封主耶穌基督的名
[00:42:48.000 --> 00:42:50.000]  - 阿們
