
[00:00:00.000 --> 00:00:02.000]  丁姐妹 早晨
[00:34:57.000 --> 00:34:58.000]  跟上帝處理
[00:34:58.000 --> 00:34:59.000]  有什麼我不可以
[00:34:59.000 --> 00:35:00.000]  跟神擦點
[00:35:00.000 --> 00:35:02.000]  想不通智慧不行
[00:35:02.000 --> 00:35:03.000]  求神給智慧
[00:35:03.000 --> 00:35:04.000]  是不是
[00:35:04.000 --> 00:35:06.000]  我不可以不清理
[00:35:06.000 --> 00:35:07.000]  是啊
[00:35:07.000 --> 00:35:09.000]  傳道人都可以
[00:35:09.000 --> 00:35:10.000]  不太愛真理的
[00:35:10.000 --> 00:35:12.000]  我都要說一下
[00:35:12.000 --> 00:35:13.000]  在某些情況底下
[00:35:13.000 --> 00:35:15.000]  所以我想起
[00:35:15.000 --> 00:35:17.000]  是啊 貼薩雷加爾書
[00:35:17.000 --> 00:35:18.000]  對於我們
[00:35:18.000 --> 00:35:20.000]  我猜一個真的很近身
[00:35:20.000 --> 00:35:21.000]  很近身要想的就是
[00:35:21.000 --> 00:35:23.000]  當我們要勝過
[00:35:23.000 --> 00:35:26.000]  末世迷惑的考驗
[00:35:26.000 --> 00:35:28.000]  其實太多了
[00:35:28.000 --> 00:35:29.000]  今天我猜
[00:35:29.000 --> 00:35:32.000]  我們不難見得到
[00:35:32.000 --> 00:35:33.000]  我猜其一
[00:35:33.000 --> 00:35:35.000]  我們要真的能夠
[00:35:35.000 --> 00:35:37.000]  常常很虛心
[00:35:37.000 --> 00:35:39.000]  願意花時間
[00:35:39.000 --> 00:35:42.000]  真的誠實去檢視
[00:35:42.000 --> 00:35:46.000]  我們生命的現況
[00:35:46.000 --> 00:35:49.000]  然後回轉
[00:35:49.000 --> 00:35:52.000]  我因為爸爸媽媽都安息了
[00:35:52.000 --> 00:35:55.000]  所以現在就變成我做家務
[00:35:55.000 --> 00:35:57.000]  我發現家裡
[00:35:57.000 --> 00:35:59.000]  沒幾天就很多塵
[00:35:59.000 --> 00:36:01.000]  沒幾天就很多塵了
[00:36:01.000 --> 00:36:03.000]  有時候我太忙了
[00:36:03.000 --> 00:36:05.000]  真的試過兩三個星期
[00:36:05.000 --> 00:36:08.000]  我都沒有掃地
[00:36:08.000 --> 00:36:09.000]  其實大家知道
[00:36:09.000 --> 00:36:11.000]  哇 都真的很恐怖
[00:36:11.000 --> 00:36:13.000]  我心想
[00:36:13.000 --> 00:36:15.000]  我在屋裡
[00:36:15.000 --> 00:36:16.000]  還要夏天
[00:36:16.000 --> 00:36:19.000]  我開冷氣關門
[00:36:19.000 --> 00:36:21.000]  都有塵
[00:36:21.000 --> 00:36:23.000]  都進來了
[00:36:23.000 --> 00:36:25.000]  都要常常清
[00:36:25.000 --> 00:36:27.000]  接著我忍不住就想
[00:36:27.000 --> 00:36:30.000]  我這個人走出街
[00:36:30.000 --> 00:36:32.000]  接觸多少
[00:36:32.000 --> 00:36:35.000]  跟上帝很不同的價值觀
[00:36:35.000 --> 00:36:37.000]  很多世界的誘惑
[00:36:37.000 --> 00:36:38.000]  然後跟他們互動
[00:36:38.000 --> 00:36:40.000]  激起我的火
[00:36:40.000 --> 00:36:42.000]  我還不喜歡
[00:36:42.000 --> 00:36:46.000]  如果我不常常都清理一下
[00:36:46.000 --> 00:36:48.000]  塵就一抹而已
[00:36:48.000 --> 00:36:50.000]  如果我不常常看
[00:36:50.000 --> 00:36:53.000]  實在是積積買賣
[00:36:53.000 --> 00:36:56.000]  很多的垃圾
[00:36:56.000 --> 00:36:58.000]  我很盼望
[00:36:58.000 --> 00:37:02.000]  我們重視這種的檢視
[00:37:02.000 --> 00:37:04.000]  不是因為靈修打卡
[00:37:04.000 --> 00:37:05.000]  好了 我今天聽了
[00:37:05.000 --> 00:37:06.000]  那個聽聖經
[00:37:06.000 --> 00:37:08.000]  齊來聽聖經
[00:37:08.000 --> 00:37:10.000]  但你聽了 你看到有
[00:37:10.000 --> 00:37:13.000]  你可能還未看得切塵
[00:37:13.000 --> 00:37:14.000]  可能你聽了聖經
[00:37:14.000 --> 00:37:17.000]  只不過是亮了燈
[00:37:17.000 --> 00:37:19.000]  你都未留意到哪裡有塵
[00:37:19.000 --> 00:37:20.000]  莫說說清理
[00:37:20.000 --> 00:37:22.000]  聽了 那就走
[00:37:22.000 --> 00:37:24.000]  那就是很愚蠢 很愚蠢
[00:37:24.000 --> 00:37:26.000]  所以我很希望
[00:37:26.000 --> 00:37:28.000]  真的鼓勵大家
[00:37:28.000 --> 00:37:32.000]  其實我猜我們不陌生
[00:37:32.000 --> 00:37:34.000]  這些的操練
[00:37:34.000 --> 00:37:35.000]  你真的定下來
[00:37:35.000 --> 00:37:37.000]  在聽經文之外
[00:37:37.000 --> 00:37:40.000]  你可能額外花15分鐘
[00:37:40.000 --> 00:37:43.000]  檢視一下
[00:37:43.000 --> 00:37:45.000]  你和人的互動
[00:37:45.000 --> 00:37:48.000]  感受一下上帝的臨在
[00:37:48.000 --> 00:37:52.000]  好好再想多一會
[00:37:52.000 --> 00:37:55.000]  今天的經文
[00:37:55.000 --> 00:37:57.000]  哪裡觸動我
[00:37:57.000 --> 00:38:00.000]  大概每一天每一天這樣做
[00:38:00.000 --> 00:38:02.000]  你需要熱身的時間
[00:38:02.000 --> 00:38:05.000]  就很可能三個月之後
[00:38:05.000 --> 00:38:07.000]  改變一個習慣
[00:38:07.000 --> 00:38:09.000]  49天 定幾多 7個星期
[00:38:09.000 --> 00:38:11.000]  你就已經覺得
[00:38:11.000 --> 00:38:13.000]  嘩 一埋位
[00:38:13.000 --> 00:38:15.000]  已經感受到上帝的臨在
[00:38:15.000 --> 00:38:17.000]  並且這是
[00:38:17.000 --> 00:38:18.000]  一生的那一刻
[00:38:18.000 --> 00:38:19.000]  我們剛才
[00:38:19.000 --> 00:38:21.000]  Matthew帶我們唱首詩歌
[00:38:21.000 --> 00:38:23.000]  嘩 和耶穌的愛越來越深
[00:38:23.000 --> 00:38:24.000]  越來越深 是不是
[00:38:24.000 --> 00:38:25.000]  是啊
[00:38:25.000 --> 00:38:27.000]  原來沒什麼
[00:38:27.000 --> 00:38:29.000]  我們花這樣的功夫
[00:38:29.000 --> 00:38:32.000]  自然愛真理的心
[00:38:32.000 --> 00:38:33.000]  就在我們身上
[00:38:33.000 --> 00:38:36.000]  但你說起步很難
[00:38:36.000 --> 00:38:37.000]  起步很難
[00:38:37.000 --> 00:38:38.000]  沒問題的
[00:38:38.000 --> 00:38:39.000]  求啊
[00:38:39.000 --> 00:38:41.000]  因為經文說
[00:38:41.000 --> 00:38:42.000]  那幫人活該
[00:38:42.000 --> 00:38:44.000]  是他們不肯接受
[00:38:44.000 --> 00:38:45.000]  換言之
[00:38:45.000 --> 00:38:46.000]  言下之意是
[00:38:46.000 --> 00:38:49.000]  其實上帝想給的
[00:38:49.000 --> 00:38:50.000]  你明白我的意思吧
[00:38:50.000 --> 00:38:53.000]  但是是我們不要
[00:38:53.000 --> 00:38:55.000]  求上帝
[00:38:55.000 --> 00:38:58.000]  給我們一個更加愛慕祂
[00:38:58.000 --> 00:39:00.000]  更加愛慕真理的心
[00:39:00.000 --> 00:39:01.000]  如果你覺得
[00:39:01.000 --> 00:39:03.000]  看聖經靈修
[00:39:03.000 --> 00:39:05.000]  幫不了你靈命成長
[00:39:05.000 --> 00:39:07.000]  求上帝
[00:39:07.000 --> 00:39:08.000]  為什麼
[00:39:08.000 --> 00:39:09.000]  為什麼我應該是
[00:39:09.000 --> 00:39:11.000]  看聖經幫我靈命成長
[00:39:11.000 --> 00:39:13.000]  我居然說我幫不了
[00:39:13.000 --> 00:39:14.000]  肯定問題
[00:39:14.000 --> 00:39:16.000]  不是在於聖經 是不是
[00:39:16.000 --> 00:39:18.000]  肯定是在於我 是不是
[00:39:18.000 --> 00:39:19.000]  我需要的幫助
[00:39:19.000 --> 00:39:21.000]  唯有是來自上帝
[00:39:21.000 --> 00:39:25.000]  不過很可惜就是
[00:39:25.000 --> 00:39:26.000]  今時今日
[00:39:26.000 --> 00:39:28.000]  我們甚至都沒想起去求
[00:39:28.000 --> 00:39:30.000]  我們為兒女求
[00:39:30.000 --> 00:39:31.000]  為父母求
[00:39:31.000 --> 00:39:32.000]  為事業求
[00:39:32.000 --> 00:39:35.000]  但是為這份的愛
[00:39:35.000 --> 00:39:37.000]  我們反而少去求
[00:39:37.000 --> 00:39:40.000]  所以今天我很想鼓勵大家
[00:39:40.000 --> 00:39:41.000]  這個我有一個動作的
[00:39:41.000 --> 00:39:42.000]  沒錯
[00:39:42.000 --> 00:39:44.000]  本來心
[00:39:44.000 --> 00:39:46.000]  裝在關於真理關於神
[00:39:46.000 --> 00:39:47.000]  真的很少
[00:39:47.000 --> 00:39:50.000]  但是我們求是裝在這麼大
[00:39:50.000 --> 00:39:51.000]  當神是這麼大
[00:39:51.000 --> 00:39:52.000]  真理是這麼大的時候
[00:39:52.000 --> 00:39:54.000]  你猜那些迷惑
[00:39:54.000 --> 00:39:56.000]  還能不能進來呢
[00:39:56.000 --> 00:39:59.000]  你猜你去辨認迷惑
[00:39:59.000 --> 00:40:01.000]  還會不會是麻木
[00:40:01.000 --> 00:40:03.000]  真的什麼都看不到
[00:40:03.000 --> 00:40:05.000]  我相信不會吧
[00:40:05.000 --> 00:40:07.000]  這樣我猜我們都會是
[00:40:07.000 --> 00:40:09.000]  很穩妥知道
[00:40:09.000 --> 00:40:12.000]  我們期待主再來
[00:40:12.000 --> 00:40:14.000]  何等大的恩福
[00:40:14.000 --> 00:40:16.000]  就算我們今天唱兩首詩歌
[00:40:16.000 --> 00:40:18.000]  都能很和應
[00:40:18.000 --> 00:40:21.000]  我們今天保羅給我們的提醒
[00:40:21.000 --> 00:40:22.000]  願主幫助我們每一天
