
[00:00:00.000 --> 00:00:03.920]  今天我們分享的題目是「給世界的希望」
[00:39:06.920 --> 00:39:08.680]  眾人很奇怪
[00:39:08.680 --> 00:39:11.400]  但是當我們繼續看下去的時候
[00:39:11.400 --> 00:39:15.720]  當撒加利亞公職的日子已滿
[00:39:15.720 --> 00:39:17.280]  就回家去
[00:39:17.280 --> 00:39:19.160]  但是聖經跟著告訴我們
[00:39:19.160 --> 00:39:21.320]  這些日子以後
[00:39:21.320 --> 00:39:24.640]  他的妻子伊莉莎白懷了孕
[00:39:24.640 --> 00:39:26.880]  就隱藏了五個月
[00:39:26.880 --> 00:39:30.520]  神的應許必定成就
[00:39:30.520 --> 00:39:33.320]  如果神的應許是必定成就
[00:39:33.320 --> 00:39:34.880]  耶穌是真的
[00:39:34.880 --> 00:39:36.600]  今天我們就不需要懼怕
[00:39:36.600 --> 00:39:38.280]  我們面對的狀況
[00:39:38.280 --> 00:39:40.720]  而我們靠著聖經的真理
[00:39:40.720 --> 00:39:45.000]  去回應我們現在的世代
[00:39:45.000 --> 00:39:47.200]  接著第25節伊莉莎白說
[00:39:47.200 --> 00:39:50.080]  主在眷顧我的日子
[00:39:50.080 --> 00:39:52.080]  這樣看待我
[00:39:52.080 --> 00:39:55.960]  要把我在人間的羞恥除掉
[00:39:55.960 --> 00:39:58.480]  我們今天也想不相信
[00:39:58.480 --> 00:40:01.320]  在我們覺得很黑暗和混亂的世代
[00:40:01.320 --> 00:40:02.880]  神的眷顧
[00:40:02.880 --> 00:40:05.040]  在我們每一個人的生命裡面
[00:40:05.040 --> 00:40:06.440]  我們靠著神
[00:40:06.440 --> 00:40:09.000]  知道祂的應許必定成就
[00:40:09.000 --> 00:40:13.640]  我們就單單跟隨耶穌
[00:40:13.640 --> 00:40:15.360]  所以今天很重要
[00:40:15.360 --> 00:40:18.400]  當我們有時覺得灰心失望的時候
[00:40:18.400 --> 00:40:23.440]  我們仍不仍然堅信耶穌是真的
[00:40:23.440 --> 00:40:26.080]  上星期我在港獨裡面分享過
[00:40:26.080 --> 00:40:27.680]  一個肢體的見證
[00:40:27.680 --> 00:40:28.720]  這個肢體
[00:40:28.720 --> 00:40:31.320]  初初的朋友不斷邀請他回來教會
[00:40:31.320 --> 00:40:32.400]  不斷邀請他去報道會
[00:40:32.400 --> 00:40:33.640]  他都拒絕的
[00:40:33.640 --> 00:40:35.560]  直至他的朋友再問他
[00:40:35.560 --> 00:40:36.840]  你整天問我
[00:40:36.840 --> 00:40:39.000]  叫我回報道會幹什麼
[00:40:39.000 --> 00:40:43.400]  是不是我回報道會教會給錢你的
[00:40:43.400 --> 00:40:44.800]  當時他們記得
[00:40:44.800 --> 00:40:47.280]  這個朋友只是回應了一句
[00:40:47.280 --> 00:40:49.960]  他說我不斷邀請你回教會
[00:40:49.960 --> 00:40:53.160]  因為耶穌是真的
[00:40:53.160 --> 00:40:56.960]  就是這樣他第一次回來教會
[00:40:56.960 --> 00:41:02.000]  講完道之後有一對在外國的夫婦
[00:41:02.000 --> 00:41:03.120]  他WhatsApp我
[00:41:03.120 --> 00:41:05.960]  他說在外國聽了這篇道
[00:41:05.960 --> 00:41:08.400]  給他們一個很大的鼓勵
[00:41:08.400 --> 00:41:10.800]  他說耶穌是真的
[00:41:10.800 --> 00:41:12.680]  他說如果耶穌是真的時候
[00:41:12.680 --> 00:41:17.000]  他突然想起在香港患病的父親
[00:41:17.000 --> 00:41:20.320]  他說我很想跟他說耶穌是真的
[00:41:20.320 --> 00:41:22.520]  很想叫他信耶穌
[00:41:22.520 --> 00:41:25.200]  他就是帶著這個信心
[00:41:25.200 --> 00:41:28.280]  去打電話給他香港的父親
[00:41:28.280 --> 00:41:30.120]  當他父親問
[00:41:30.120 --> 00:41:32.840]  為什麼你又打來叫我信耶穌
[00:41:32.840 --> 00:41:34.360]  他就是回應一句
[00:41:34.360 --> 00:41:37.560]  因為耶穌是真的
[00:41:37.560 --> 00:41:38.520]  很感動
[00:41:38.520 --> 00:41:40.960]  他爸爸在電話裡決志信耶穌
[00:41:40.960 --> 00:41:44.240]  給掌聲耶穌好不好
[00:41:44.240 --> 00:41:46.200]  今天耶穌是真的
[00:41:46.200 --> 00:41:49.520]  當我們相信神的應許
[00:41:49.520 --> 00:41:52.960]  必然成就我們的生命
[00:41:52.960 --> 00:41:55.800]  就單單跟隨耶穌
[00:41:55.800 --> 00:41:59.960]  因為耶穌是生命的光
[00:41:59.960 --> 00:42:04.160]  在中二的時候我們請敬大隊
[00:42:04.160 --> 00:42:09.920]  我仍然記得我決志相信耶穌的時候
[00:42:09.920 --> 00:42:13.280]  當時我的生命都經歷過一段很混亂
[00:42:13.280 --> 00:42:16.320]  和不知道前面方向的時候
[00:42:16.320 --> 00:42:19.960]  我記得我是星期日回教會決志信耶穌的
[00:42:19.960 --> 00:42:21.240]  決志信耶穌之後
[00:42:21.240 --> 00:42:22.840]  星期一的早上
[00:42:22.840 --> 00:42:28.400]  我第一次在我的房間裡跪下向神祈禱
[00:42:28.400 --> 00:42:30.440]  我記得我問神一句話
[00:42:30.440 --> 00:42:32.760]  我昨天決志信了你
[00:42:32.760 --> 00:42:37.680]  但是我是否真的可以將我的生命交給你
[00:42:37.680 --> 00:42:41.400]  你是否真的會帶我走我生命的道路
[00:42:41.400 --> 00:42:44.520]  我記得當我祈禱的時候
[00:42:44.520 --> 00:42:48.760]  有一個陽光那一刻就照入了窗門
[00:42:48.760 --> 00:42:50.720]  來到我的房間
[00:42:50.720 --> 00:42:53.240]  我裡面有一個很溫暖的感動
[00:42:53.240 --> 00:42:56.480]  神跟我說我是世界的光
[00:42:56.480 --> 00:43:00.600]  你跟著我 我會帶領你的道路
[00:43:00.600 --> 00:43:02.240]  你可能覺得很多時候我祈禱
[00:43:02.240 --> 00:43:04.680]  開窗都有陽光曬進來
[00:43:04.680 --> 00:43:06.560]  我是在英國祈禱的
[00:43:06.560 --> 00:43:08.920]  英國不是經常有陽光曬進來
[00:43:08.920 --> 00:43:09.880]  但是當我祈禱的時候
[00:43:09.880 --> 00:43:13.920]  就在那一刻就有陽光曬進來
[00:43:13.920 --> 00:43:16.200]  我有一個很溫暖的感覺
[00:43:16.200 --> 00:43:19.520]  神說他要帶領我的生命
[00:43:19.520 --> 00:43:22.040]  當然上個星期我在港島也說過
[00:43:22.040 --> 00:43:25.960]  我在信主的時候經歷神的真實
[00:43:25.960 --> 00:43:27.040]  一個多星期前
[00:43:27.040 --> 00:43:30.040]  當我覺得我有很困難的人際關係的時候
[00:43:30.040 --> 00:43:32.600]  神又讓我經歷他的真實
[00:43:32.600 --> 00:43:35.320]  其實昨天也經歷了神的真實
[00:43:35.320 --> 00:43:39.760]  當報道總會很擔心他的天氣是否真實
[00:43:39.760 --> 00:43:43.360]  神給我們的安排是最好的
[00:43:43.360 --> 00:43:47.600]  沒有雨水 但也沒有陽光
[00:43:47.600 --> 00:43:49.480]  是的 神是真實
[00:43:49.480 --> 00:43:53.160]  當我們願意這樣去跟隨他的時候
[00:43:53.160 --> 00:43:58.400]  世界的光 耶穌要照亮我們現在面對的黑暗
