
[00:00:00.000 --> 00:00:05.320]  聖經說福音本是神的大能
[00:30:49.340 --> 00:30:51.340]  但很多都是
[00:30:51.340 --> 00:30:53.340]  有時是福音御功
[00:30:53.340 --> 00:30:55.340]  譬如我們開
[00:30:55.340 --> 00:30:57.340]  電影會
[00:30:57.340 --> 00:30:59.340]  畫劇
[00:30:59.340 --> 00:31:01.340]  甚至我們昨天有些弟兄姊妹
[00:31:01.340 --> 00:31:03.340]  好好配合覺醒報復團
[00:31:03.340 --> 00:31:05.340]  我們做一些幫人家報稅
[00:31:05.340 --> 00:31:07.340]  這些都是福音的御功
[00:31:07.340 --> 00:31:09.340]  但是
[00:31:09.340 --> 00:31:11.340]  真正讓人
[00:31:11.340 --> 00:31:13.340]  生命有改變
[00:31:13.340 --> 00:31:15.340]  就是聖靈的道
[00:31:15.340 --> 00:31:17.340]  這個就是聽道
[00:31:17.340 --> 00:31:19.340]  信道是從那裏來
[00:31:19.340 --> 00:31:21.340]  聽到這裏來
[00:31:21.340 --> 00:31:23.340]  所以它一定是
[00:31:23.340 --> 00:31:25.340]  聖靈藉著神的話語
[00:31:25.340 --> 00:31:27.340]  去將生命的量
[00:31:27.340 --> 00:31:29.340]  生命的道
[00:31:29.340 --> 00:31:31.340]  進入人的內心
[00:31:31.340 --> 00:31:33.340]  希伯雅書講得很清楚
[00:31:33.340 --> 00:31:35.340]  上帝的道是活潑的
[00:31:35.340 --> 00:31:37.340]  是有功效的
[00:31:37.340 --> 00:31:39.340]  這是不是昨天靈修
[00:31:39.340 --> 00:31:41.340]  大家有沒看靈命日量
[00:31:41.340 --> 00:31:43.340]  神的道是活的
[00:31:43.340 --> 00:31:45.340]  是有效的
[00:31:45.340 --> 00:31:47.340]  這個新譯本翻譯
[00:31:47.340 --> 00:31:49.340]  所以他說這個就是
[00:31:49.340 --> 00:31:51.340]  聖靈藉著神的道
[00:31:51.340 --> 00:31:53.340]  開人的心
[00:31:53.340 --> 00:31:55.340]  所以為什麼要支持聖經翻譯工作
[00:31:55.340 --> 00:31:57.340]  支持聖經印刷
[00:31:57.340 --> 00:31:59.340]  支持聖經
[00:31:59.340 --> 00:32:01.340]  去分法的工作
[00:32:01.340 --> 00:32:03.340]  當然最重要的就是去
[00:32:03.340 --> 00:32:05.340]  查經和解釋聖經
[00:32:05.340 --> 00:32:07.340]  所以這些都是我們
[00:32:07.340 --> 00:32:09.340]  所需要的
[00:32:09.340 --> 00:32:11.340]  神的道工作
[00:32:11.340 --> 00:32:13.340]  今天德性的秘訣在哪裏
[00:32:13.340 --> 00:32:15.340]  你好日都不揭露一本聖經體
[00:32:15.340 --> 00:32:17.340]  好日都沒有
[00:32:17.340 --> 00:32:19.340]  領受神的話語在你心裏
[00:32:19.340 --> 00:32:21.340]  我們
[00:32:21.340 --> 00:32:23.340]  一有什麼思想就跟著自己的
[00:32:23.340 --> 00:32:25.340]  肉體去行
[00:32:25.340 --> 00:32:27.340]  有什麼思想就順著魔鬼的
[00:32:27.340 --> 00:32:29.340]  試探去做
[00:32:29.340 --> 00:32:31.340]  沒有了神的道在你裏面
[00:32:31.340 --> 00:32:33.340]  聖靈藉著
[00:32:33.340 --> 00:32:35.340]  神的道幫助我們
[00:32:35.340 --> 00:32:37.340]  所以很重要
[00:32:37.340 --> 00:32:39.340]  神的道主幫助我們
[00:32:39.340 --> 00:32:41.340]  把神的道開我們的心
[00:32:41.340 --> 00:32:43.340]  讓我們領受下去
[00:32:43.340 --> 00:32:45.340]  以致我們能夠
[00:32:45.340 --> 00:32:47.340]  面對人生的試探
[00:32:47.340 --> 00:32:49.340]  面對我們肉體思想
[00:32:49.340 --> 00:32:51.340]  的一些試探的時候
[00:32:51.340 --> 00:32:53.340]  用神的道幫助我們
[00:32:53.340 --> 00:32:55.340]  我們要遵行上帝的話語
[00:32:55.340 --> 00:32:57.340]  神的道
[00:32:57.340 --> 00:32:59.340]  使我們得聖
[00:32:59.340 --> 00:33:01.340]  這個是絕對絕對重要
[00:33:01.340 --> 00:33:03.340]  所以我們今天看見
[00:33:03.340 --> 00:33:05.340]  這個女丁
[00:33:05.340 --> 00:33:07.340]  她的生命就改變
[00:33:07.340 --> 00:33:09.340]  所以主改變了她的生命
[00:33:09.340 --> 00:33:11.340]  所以她就公開領洗
[00:33:11.340 --> 00:33:13.340]  公開表達她願意
[00:33:13.340 --> 00:33:15.340]  信耶穌委身於基督
[00:33:15.340 --> 00:33:17.340]  然後她們的家庭就開放
[00:33:17.340 --> 00:33:19.340]  成為一個家庭的教會
[00:33:19.340 --> 00:33:21.340]  所以
[00:33:21.340 --> 00:33:23.340]  很在乎不只是聽
[00:33:23.340 --> 00:33:25.340]  不只是領受
[00:33:25.340 --> 00:33:27.340]  是真的神藉著那一道
[00:33:27.340 --> 00:33:29.340]  去改變人的生命
[00:33:29.340 --> 00:33:31.340]  丁智媚求神幫助我們
[00:33:31.340 --> 00:33:33.340]  讓我們的生命有所改變
[00:33:33.340 --> 00:33:35.340]  藉著神的話語改變我們
[00:33:35.340 --> 00:33:37.340]  一天一天一天
[00:33:37.340 --> 00:33:39.340]  所以我們越來越像主耶穌基督
[00:33:39.340 --> 00:33:41.340]  漸漸更新藉著神的話語
[00:33:41.340 --> 00:33:43.340]  更新我們
[00:33:43.340 --> 00:33:45.340]  所以每天領糧每天聽神的話語
[00:33:45.340 --> 00:33:47.340]  所以我們
[00:33:47.340 --> 00:33:49.340]  每天領糧
[00:33:49.340 --> 00:33:51.340]  就有一個見證
[00:33:51.340 --> 00:33:53.340]  在一個靈命日糧
[00:33:53.340 --> 00:33:55.340]  現在是不是每個人都在看靈命日糧
[00:33:55.340 --> 00:33:57.340]  我們有很多在看
[00:33:57.340 --> 00:33:59.340]  紙板
[00:33:59.340 --> 00:34:01.340]  現在傳給大家每天有個
[00:34:01.340 --> 00:34:03.340]  電子版
[00:34:03.340 --> 00:34:05.340]  靈命日糧如果是紙板
[00:34:05.340 --> 00:34:07.340]  它封面有
[00:34:07.340 --> 00:34:09.340]  全年有一次聖經
[00:34:09.340 --> 00:34:11.340]  有一個見證就是
[00:34:11.340 --> 00:34:13.340]  這個編輯
[00:34:13.340 --> 00:34:15.340]  英文版是The Daily Bread
[00:34:15.340 --> 00:34:17.340]  它的編輯
[00:34:17.340 --> 00:34:19.340]  之前其實好幾個月
[00:34:19.340 --> 00:34:21.340]  就編定下一年
[00:34:21.340 --> 00:34:23.340]  那個主題經文是什麼
[00:34:23.340 --> 00:34:25.340]  其實這個
[00:34:25.340 --> 00:34:27.340]  這麼早之前編定的
[00:34:27.340 --> 00:34:29.340]  都不想有什麼特別
[00:34:29.340 --> 00:34:31.340]  每年都這樣編
[00:34:31.340 --> 00:34:33.340]  結果後來他收到一封
[00:34:33.340 --> 00:34:35.340]  回信就是有個讀者
[00:34:35.340 --> 00:34:37.340]  給他回信說什麼呢
[00:34:37.340 --> 00:34:39.340]  這個媽媽她說
[00:34:39.340 --> 00:34:41.340]  編輯先生好多謝你
[00:34:41.340 --> 00:34:43.340]  因為我的兒子
[00:34:43.340 --> 00:34:45.340]  一直都不肯信耶穌
[00:34:45.340 --> 00:34:47.340]  我為他祈禱了
[00:34:47.340 --> 00:34:49.340]  你猜幾年
[00:34:49.340 --> 00:34:51.340]  二十年
[00:34:51.340 --> 00:34:53.340]  祈禱了二十年
[00:34:53.340 --> 00:34:55.340]  祈禱了二十年他都不肯信耶穌
[00:34:55.340 --> 00:34:57.340]  但好奇妙有一天他來
[00:34:57.340 --> 00:34:59.340]  家裡探望我
[00:34:59.340 --> 00:35:01.340]  就在桌面看見那本
[00:35:01.340 --> 00:35:03.340]  寧命日郎The Daily Bread
[00:35:03.340 --> 00:35:05.340]  他就拿起來看一看
[00:35:05.340 --> 00:35:07.340]  結果在封面那一節的經文
[00:35:07.340 --> 00:35:09.340]  那一節的經文就是
[00:35:09.340 --> 00:35:11.340]  約翰一書一章一節
[00:35:11.340 --> 00:35:13.340]  他在說什麼呢
[00:35:13.340 --> 00:35:15.340]  他說論到起初
[00:35:15.340 --> 00:35:17.340]  原有的生命之道
[00:35:17.340 --> 00:35:19.340]  原有的生命之道
[00:35:19.340 --> 00:35:21.340]  就是我們所聽見所看見
[00:35:21.340 --> 00:35:23.340]  所親吻親受摸過的
[00:35:23.340 --> 00:35:25.340]  他說好奇妙
[00:35:25.340 --> 00:35:27.340]  原有的生命之道
[00:35:27.340 --> 00:35:29.340]  原有的生命之道
[00:35:29.340 --> 00:35:31.340]  原有的生命之道
[00:35:31.340 --> 00:35:33.340]  原有的生命之道
[00:35:33.340 --> 00:35:35.340]  原有的生命之道
[00:35:35.340 --> 00:35:37.340]  原有的生命之道
[00:35:37.340 --> 00:35:39.340]  原有的生命之道
[00:35:39.340 --> 00:35:41.340]  原有的生命之道
[00:35:41.340 --> 00:35:43.340]  原有的生命之道
[00:35:43.340 --> 00:35:45.340]  原有的生命之道
[00:35:45.340 --> 00:35:47.340]  原有的生命之道
[00:35:47.340 --> 00:35:49.340]  原有的生命之道
[00:35:49.340 --> 00:35:51.340]  原有的生命之道
[00:35:51.340 --> 00:35:53.340]  雖然有個無法的生命之道
[00:35:53.340 --> 00:35:55.340]  但是在一月前那個編輯編定了
[00:35:55.340 --> 00:35:57.340]  所以你說神的工作是否奇妙呢
[00:35:57.340 --> 00:35:59.340]  在我們超過了所想所求
[00:35:59.340 --> 00:36:01.340]  在我們超過了所想所求
[00:36:01.340 --> 00:36:03.340]  那他就因為那次聖經
[00:36:03.340 --> 00:36:05.340]  明白了上帝是真實的
[00:36:05.340 --> 00:36:07.340]  是有生命的
[00:36:07.340 --> 00:36:09.340]  那他就領受這個生命之道
[00:36:09.340 --> 00:36:11.340]  因而順主
[00:36:11.340 --> 00:36:13.340]  等於對神的道有信心
[00:36:13.340 --> 00:36:15.340]  Amen
[00:36:15.340 --> 00:36:17.340]  我們繼續
[00:36:17.340 --> 00:36:19.340]  來到傳揚主的道
[00:36:19.340 --> 00:36:21.340]  領受主的道
[00:36:21.340 --> 00:36:23.340]  以及讓神的道
[00:36:23.340 --> 00:36:25.340]  改變我們的生命
[00:36:25.340 --> 00:36:27.340]  這是德性的秘訣
[00:36:27.340 --> 00:36:29.340]  這是第一個人物
[00:36:29.340 --> 00:36:31.340]  第二個人物我們看見
[00:36:31.340 --> 00:36:33.340]  在菲律賓這個地方
[00:36:33.340 --> 00:36:35.340]  有第二個人物
[00:36:35.340 --> 00:36:37.340]  這個就是從德自由的侍女
[00:36:37.340 --> 00:36:39.340]  我們都不知道他的名字
[00:36:39.340 --> 00:36:41.340]  不過他知道他是一個侍女
[00:36:41.340 --> 00:36:43.340]  在這裡我們說
[00:36:43.340 --> 00:36:45.340]  是一個靈力的德性
[00:36:45.340 --> 00:36:47.340]  如果用英文來講
[00:36:47.340 --> 00:36:49.340]  這個可以是一個
[00:36:49.340 --> 00:36:51.340]  Power
[00:36:51.340 --> 00:36:53.340]  Power encounter
[00:36:53.340 --> 00:36:55.340]  這個指導是一個屬靈的能力
[00:36:55.340 --> 00:36:57.340]  的德性
[00:36:57.340 --> 00:36:59.340]  我們讀一讀經文就知道為什麼
[00:36:59.340 --> 00:37:01.340]  十六節十八節請大家一起
[00:37:01.340 --> 00:37:03.340]  讀第三節請讀
[00:37:03.340 --> 00:37:05.340]  後來我們往那
[00:37:05.340 --> 00:37:07.340]  土的地方去
[00:37:07.340 --> 00:37:09.340]  有一個侍女
[00:37:09.340 --> 00:37:11.340]  迎著面來
[00:37:11.340 --> 00:37:13.340]  她被無鬼
[00:37:13.340 --> 00:37:15.340]  所符合
[00:37:15.340 --> 00:37:17.340]  用法術叫她主
[00:37:17.340 --> 00:37:19.340]  主隱瞞大德才利
[00:37:19.340 --> 00:37:21.340]  她跟隨
[00:37:21.340 --> 00:37:23.340]  保羅和我們
[00:37:23.340 --> 00:37:25.340]  喊著說這些人是至高
[00:37:25.340 --> 00:37:27.340]  上帝的僕人
[00:37:27.340 --> 00:37:29.340]  對你們傳說救人的道
[00:37:29.340 --> 00:37:31.340]  她一年多日
[00:37:31.340 --> 00:37:33.340]  這樣喊叫
[00:37:33.340 --> 00:37:35.340]  保羅就心中
[00:37:35.340 --> 00:37:37.340]  厭煩轉身
[00:37:37.340 --> 00:37:39.340]  對那鬼說我奉
[00:37:39.340 --> 00:37:41.340]  耶穌基督的名
[00:37:41.340 --> 00:37:43.340]  吩咐你從他
[00:37:43.340 --> 00:37:45.340]  身上出爐那鬼
[00:37:45.340 --> 00:37:47.340]  當時就
[00:37:47.340 --> 00:37:49.340]  出來了
[00:37:49.340 --> 00:37:51.340]  侍女就從得自由
[00:37:51.340 --> 00:37:53.340]  因著這個
[00:37:53.340 --> 00:37:55.340]  聖靈
[00:37:55.340 --> 00:37:57.340]  透過基督的名
[00:37:57.340 --> 00:37:59.340]  所彰顯的能力
[00:37:59.340 --> 00:38:01.340]  我們看見這個女子
[00:38:01.340 --> 00:38:03.340]  她有一些超然的能力
[00:38:03.340 --> 00:38:05.340]  很明顯這個超然能力
[00:38:05.340 --> 00:38:07.340]  從哪裡來的
[00:38:07.340 --> 00:38:09.340]  從魔鬼而來
[00:38:09.340 --> 00:38:11.340]  因為她被無鬼所符合
[00:38:11.340 --> 00:38:13.340]  就用一些法術
[00:38:13.340 --> 00:38:15.340]  叫她的主人
[00:38:15.340 --> 00:38:17.340]  不止一個 主人門
[00:38:17.340 --> 00:38:19.340]  有很多人找這個侍女
[00:38:19.340 --> 00:38:21.340]  希望得到好處
[00:38:21.340 --> 00:38:23.340]  什麼好處
[00:38:23.340 --> 00:38:25.340]  透過她所行的法術
[00:38:25.340 --> 00:38:27.340]  相信可能
[00:38:27.340 --> 00:38:29.340]  這個占卜術
[00:38:29.340 --> 00:38:31.340]  占卜術
[00:38:31.340 --> 00:38:33.340]  什麼時候你買
[00:38:33.340 --> 00:38:35.340]  就會有賺
[00:38:35.340 --> 00:38:37.340]  當時可能沒有股票
[00:38:37.340 --> 00:38:39.340]  不過可能買什麼貨物
[00:38:39.340 --> 00:38:41.340]  做什麼生意
[00:38:41.340 --> 00:38:43.340]  就會有賺
[00:38:43.340 --> 00:38:45.340]  因為她預先知道結果
[00:38:45.340 --> 00:38:47.340]  你想不想預先知道結果
[00:38:47.340 --> 00:38:49.340]  買什麼彩票
[00:38:49.340 --> 00:38:51.340]  預先知道中獎
[00:38:51.340 --> 00:38:53.340]  一定會發達
[00:38:53.340 --> 00:38:55.340]  買什麼什麼
[00:38:55.340 --> 00:38:57.340]  什麼什麼股票
[00:38:57.340 --> 00:38:59.340]  預先知道它日後會升
[00:38:59.340 --> 00:39:01.340]  這些人
[00:39:01.340 --> 00:39:03.340]  就是利用這個
[00:39:03.340 --> 00:39:05.340]  這個侍女
[00:39:05.340 --> 00:39:07.340]  她超然的能力來發財
[00:39:07.340 --> 00:39:09.340]  但當這個侍女
[00:39:09.340 --> 00:39:11.340]  知道寶羅的來的時候
[00:39:11.340 --> 00:39:13.340]  她大聲喊叫
[00:39:13.340 --> 00:39:15.340]  相信看這裡
[00:39:15.340 --> 00:39:17.340]  覺得她的神智有點不清
[00:39:17.340 --> 00:39:19.340]  所以你看見她被無鬼所附
[00:39:19.340 --> 00:39:21.340]  不是開心的事
[00:39:21.340 --> 00:39:23.340]  無鬼所附
[00:39:23.340 --> 00:39:25.340]  是一件痛苦的事
[00:39:25.340 --> 00:39:27.340]  她就有一點神智不清
[00:39:27.340 --> 00:39:29.340]  不過她就喊叫
[00:39:29.340 --> 00:39:31.340]  這些人是至高尚上的
[00:39:31.340 --> 00:39:33.340]  僕人對你們傳說
[00:39:33.340 --> 00:39:35.340]  救人的道
[00:39:35.340 --> 00:39:37.340]  是不是真的在讚揚
[00:39:37.340 --> 00:39:39.340]  在讚揚寶羅
[00:39:39.340 --> 00:39:41.340]  因為她跟下文看到
[00:39:41.340 --> 00:39:43.340]  她一年多天在喊叫
[00:39:43.340 --> 00:39:45.340]  寶羅就怎樣
[00:39:45.340 --> 00:39:47.340]  心中厭煩
[00:39:47.340 --> 00:39:49.340]  哎呀
[00:39:49.340 --> 00:39:51.340]  你有沒有試過心中厭煩
[00:39:51.340 --> 00:39:53.340]  我相信每個人都有
[00:39:53.340 --> 00:39:55.340]  有時候我們都有心中厭煩
[00:39:55.340 --> 00:39:57.340]  特別那些
[00:39:57.340 --> 00:39:59.340]  哎呀
[00:39:59.340 --> 00:40:01.340]  自己的思潮
[00:40:01.340 --> 00:40:03.340]  有時候很負面
[00:40:03.340 --> 00:40:05.340]  思潮有時候
[00:40:05.340 --> 00:40:07.340]  很多
[00:40:07.340 --> 00:40:09.340]  可能肉體的意念
[00:40:09.340 --> 00:40:11.340]  有時候
[00:40:11.340 --> 00:40:13.340]  可能我們的憂慮
[00:40:13.340 --> 00:40:15.340]  有時候我們的困擾
[00:40:15.340 --> 00:40:17.340]  我們有時候都有
[00:40:17.340 --> 00:40:19.340]  有時候我們都有
[00:40:19.340 --> 00:40:21.340]  有時候有低潮
[00:40:21.340 --> 00:40:23.340]  有時候有信心軟弱
[00:40:23.340 --> 00:40:25.340]  有時候有魔鬼在我們心裡
[00:40:25.340 --> 00:40:27.340]  給我們很多負面信息
[00:40:27.340 --> 00:40:31.340]  這裡我們看到怎樣得勝
[00:40:31.340 --> 00:40:33.340]  我們看到
[00:40:33.340 --> 00:40:35.340]  他們奉耶穌基督的名
[00:40:35.340 --> 00:40:37.340]  來得勝
[00:40:37.340 --> 00:40:39.340]  所以這是一個很明顯的
[00:40:39.340 --> 00:40:41.340]  靈界的鬥爭
[00:40:41.340 --> 00:40:43.340]  一個spiritual power
[00:40:43.340 --> 00:40:45.340]  怎樣有知取spiritual power
[00:40:45.340 --> 00:40:47.340]  靈裡面的能力
[00:40:47.340 --> 00:40:49.340]  他們就奉耶穌基督的名
[00:40:49.340 --> 00:40:51.340]  耶穌基督的名
[00:40:51.340 --> 00:40:53.340]  是超乎萬名以上的名
[00:40:53.340 --> 00:40:55.340]  當時這個
[00:40:55.340 --> 00:40:57.340]  保留非常心煩
[00:40:57.340 --> 00:40:59.340]  因為相信這些說話
[00:40:59.340 --> 00:41:01.340]  不是來幫助他們傳福音
[00:41:01.340 --> 00:41:03.340]  反而是擾亂他們
[00:41:03.340 --> 00:41:05.340]  為什麼呢
[00:41:05.340 --> 00:41:07.340]  因為魔鬼有一個方法是迷惑
[00:41:07.340 --> 00:41:09.340]  就是把真跟假的混在一起
[00:41:09.340 --> 00:41:11.340]  你會發覺
[00:41:11.340 --> 00:41:13.340]  很多時候都是這樣
[00:41:13.340 --> 00:41:15.340]  那些人講一套好像很真實的東西
[00:41:15.340 --> 00:41:17.340]  但其實背後有些不好的動機
[00:41:17.340 --> 00:41:19.340]  或者是魔鬼一些的
[00:41:19.340 --> 00:41:21.340]  參雜一些的道理
[00:41:21.340 --> 00:41:23.340]  就令我們迷惑
[00:41:23.340 --> 00:41:25.340]  當時這個
[00:41:25.340 --> 00:41:27.340]  屎女這麼厲害
[00:41:27.340 --> 00:41:29.340]  有這麼多行法術
[00:41:29.340 --> 00:41:31.340]  她就連保羅
[00:41:31.340 --> 00:41:33.340]  所傳的這個至高神的名
[00:41:33.340 --> 00:41:35.340]  連在一起
[00:41:35.340 --> 00:41:37.340]  以為這個可能跟她有關
[00:41:37.340 --> 00:41:39.340]  但他們都是一樣的
[00:41:39.340 --> 00:41:41.340]  這個叫混亂真道
[00:41:41.340 --> 00:41:45.340]  保羅也是
[00:41:45.340 --> 00:41:47.340]  跟耶穌基督
[00:41:47.340 --> 00:41:49.340]  的經驗很相似
[00:41:49.340 --> 00:41:51.340]  有一次耶穌
[00:41:51.340 --> 00:41:53.340]  去到一個格拉森的地方
[00:41:53.340 --> 00:41:55.340]  有一個格拉森人
[00:41:55.340 --> 00:41:57.340]  他是怎樣的
[00:41:57.340 --> 00:41:59.340]  被鬼附身
[00:41:59.340 --> 00:42:01.340]  你知不知道他一出來的時候
[00:42:01.340 --> 00:42:03.340]  見到耶穌的時候怎麼說
[00:42:03.340 --> 00:42:05.340]  他是至高神的兒子
[00:42:05.340 --> 00:42:07.340]  哇
[00:42:07.340 --> 00:42:09.340]  原來魔鬼都知道
[00:42:09.340 --> 00:42:11.340]  魔鬼知道神是誰
[00:42:11.340 --> 00:42:13.340]  魔鬼知道你
[00:42:13.340 --> 00:42:15.340]  是否屬乎神
[00:42:15.340 --> 00:42:17.340]  他就知道
[00:42:17.340 --> 00:42:19.340]  保羅是屬乎至高神的僕人
[00:42:19.340 --> 00:42:21.340]  不過
[00:42:21.340 --> 00:42:23.340]  他的動機就不是
[00:42:23.340 --> 00:42:25.340]  來高舉福音
[00:42:25.340 --> 00:42:27.340]  而是混亂真道
[00:42:27.340 --> 00:42:29.340]  搞到保羅的心很亂
[00:42:29.340 --> 00:42:31.340]  所以魔鬼
[00:42:31.340 --> 00:42:33.340]  有時候都會這樣做
[00:42:33.340 --> 00:42:35.340]  在我們心裡心煩意亂
[00:42:35.340 --> 00:42:37.340]  令我們憂慮重重
[00:42:37.340 --> 00:42:39.340]  令我們重擔多多
[00:42:39.340 --> 00:42:41.340]  令我們很消極
[00:42:41.340 --> 00:42:43.340]  很多的思想
[00:42:43.340 --> 00:42:45.340]  我也嘗試過
[00:42:45.340 --> 00:42:47.340]  很多次
[00:42:47.340 --> 00:42:49.340]  在這個時候
[00:42:49.340 --> 00:42:51.340]  師母經常提醒我
[00:42:51.340 --> 00:42:53.340]  提醒我的女兒
[00:42:53.340 --> 00:42:55.340]  她說在這個時候
[00:42:55.340 --> 00:42:57.340]  很需要奉主耶穌基督的名
[00:42:57.340 --> 00:42:59.340]  叫這些東西離開
[00:42:59.340 --> 00:43:01.340]  弟兄姊妹
[00:43:01.340 --> 00:43:03.340]  求主幫助我們
[00:43:03.340 --> 00:43:05.340]  要運用屬靈的能力
[00:43:05.340 --> 00:43:07.340]  怎樣得勝
[00:43:07.340 --> 00:43:09.340]  奉主耶穌基督的名
[00:43:09.340 --> 00:43:11.340]  叫魔鬼遠離我們
[00:43:11.340 --> 00:43:13.340]  叫魔鬼的搞擾
[00:43:13.340 --> 00:43:15.340]  試探和騷擾
[00:43:15.340 --> 00:43:17.340]  遠離我們
[00:43:17.340 --> 00:43:19.340]  原來這是一個靈界的增戰
[00:43:19.340 --> 00:43:21.340]  所以弟兄姊妹
[00:43:21.340 --> 00:43:23.340]  有時候我們都面對這些試探
[00:43:23.340 --> 00:43:25.340]  或者困擾的時候
[00:43:25.340 --> 00:43:27.340]  讓我們都懂得運用
[00:43:27.340 --> 00:43:29.340]  主給我們的聖名
[00:43:29.340 --> 00:43:31.340]  當然這個也是
[00:43:31.340 --> 00:43:33.340]  作為禱告
[00:43:33.340 --> 00:43:35.340]  我們宣告
[00:43:35.340 --> 00:43:37.340]  耶穌基督得勝
[00:43:37.340 --> 00:43:39.340]  宣告耶穌基督的名
[00:43:39.340 --> 00:43:41.340]  超乎萬名以上的名
[00:43:41.340 --> 00:43:43.340]  Amen
[00:43:43.340 --> 00:43:45.340]  奉主耶穌基督的名
[00:43:45.340 --> 00:43:47.340]  叫這些
[00:43:47.340 --> 00:43:49.340]  離開我們
[00:43:49.340 --> 00:43:51.340]  我們都看到這個得勝的能力
[00:43:51.340 --> 00:43:53.340]  在這裏彰顯出來
[00:43:53.340 --> 00:43:55.340]  有一個見證是
[00:43:55.340 --> 00:43:57.340]  我剛才和Sophia說笑
[00:43:57.340 --> 00:43:59.340]  這個可能是你哥哥
[00:43:59.340 --> 00:44:01.340]  他的名字和他差一個字
[00:44:01.340 --> 00:44:03.340]  這個是陳振聰
[00:44:03.340 --> 00:44:05.340]  他十幾年前
[00:44:05.340 --> 00:44:07.340]  就賣報紙
[00:44:07.340 --> 00:44:15.340]  他是商人
[00:44:15.340 --> 00:44:17.340]  他是商人
[00:44:17.340 --> 00:44:19.340]  但也是一個風水師
[00:44:19.340 --> 00:44:23.340]  這個風水師
[00:44:23.340 --> 00:44:25.340]  後來說這個見證
[00:44:25.340 --> 00:44:27.340]  就是因為他有一個司機
[00:44:27.340 --> 00:44:31.340]  他的司機叫Henry
[00:44:31.340 --> 00:44:33.340]  他是一個基督徒
[00:44:33.340 --> 00:44:35.340]  是一個很好的基督徒
[00:44:35.340 --> 00:44:37.340]  當陳振聰先生
[00:44:37.340 --> 00:44:39.340]  有一天
[00:44:39.340 --> 00:44:41.340]  和司機Henry
[00:44:41.340 --> 00:44:43.340]  聊天的時候
[00:44:43.340 --> 00:44:45.340]  Henry就說對不起老闆
[00:44:45.340 --> 00:44:47.340]  我要離開你的工作
[00:44:47.340 --> 00:44:49.340]  他問他為甚麼要請辭
[00:44:49.340 --> 00:44:51.340]  他說因為
[00:44:51.340 --> 00:44:53.340]  我回來了一段時間
[00:44:53.340 --> 00:44:55.340]  你都很好老闆
[00:44:55.340 --> 00:44:57.340]  不過我是一個基督徒
[00:44:57.340 --> 00:44:59.340]  星期日我越來越想
[00:44:59.340 --> 00:45:01.340]  不要因為工作員會上班
[00:45:01.340 --> 00:45:03.340]  影響我的敬拜神
[00:45:03.340 --> 00:45:05.340]  所以我就找了另外一份工作
[00:45:05.340 --> 00:45:07.340]  星期日不用上班
[00:45:07.340 --> 00:45:09.340]  所以我就決定
[00:45:09.340 --> 00:45:11.340]  請辭我這份工作
[00:45:11.340 --> 00:45:13.340]  我臨走的時候
[00:45:13.340 --> 00:45:15.340]  送你一本聖經
[00:45:15.340 --> 00:45:17.340]  他送了一本聖經給他
[00:45:17.340 --> 00:45:19.340]  送給這位陳先生
[00:45:19.340 --> 00:45:21.340]  當陳先生
[00:45:21.340 --> 00:45:23.340]  接到這本聖經的時候
[00:45:23.340 --> 00:45:25.340]  因為Henry知道他是一個迷信的人
[00:45:25.340 --> 00:45:27.340]  所以他就希望
[00:45:27.340 --> 00:45:29.340]  神的道幫助他
[00:45:29.340 --> 00:45:31.340]  所以就送他一本聖經
[00:45:31.340 --> 00:45:33.340]  當他接到這本聖經的時候
[00:45:33.340 --> 00:45:35.340]  他感覺到一種觸電的感覺
[00:45:35.340 --> 00:45:37.340]  有種觸電的感覺
[00:45:37.340 --> 00:45:39.340]  後來他就
[00:45:39.340 --> 00:45:41.340]  打開聖經看
[00:45:41.340 --> 00:45:43.340]  他不是看《創世紀》
[00:45:43.340 --> 00:45:45.340]  他看第二本
[00:45:45.340 --> 00:45:47.340]  第二本叫《出埃及記》
[00:45:47.340 --> 00:45:49.340]  剛好在看《出埃及記》的時候
[00:45:49.340 --> 00:45:51.340]  看到什麼
[00:45:51.340 --> 00:45:53.340]  《出埃及記》開始的時候
[00:45:53.340 --> 00:45:55.340]  看到什麼
[00:45:55.340 --> 00:45:57.340]  十災
[00:45:57.340 --> 00:45:59.340]  十災都是面對
[00:45:59.340 --> 00:46:01.340]  術士和摩西
[00:46:01.340 --> 00:46:03.340]  靈力
[00:46:03.340 --> 00:46:05.340]  增戰
[00:46:05.340 --> 00:46:07.340]  術士的仗
[00:46:07.340 --> 00:46:09.340]  變成了蛇
[00:46:09.340 --> 00:46:11.340]  仗變成了另一條蛇
[00:46:11.340 --> 00:46:13.340]  吃光他
[00:46:13.340 --> 00:46:15.340]  其實那十個災
[00:46:15.340 --> 00:46:17.340]  全部都是當時
[00:46:17.340 --> 00:46:19.340]  法老
[00:46:19.340 --> 00:46:21.340]  埃及人所信奉的神
[00:46:21.340 --> 00:46:23.340]  不如信奉賀神
[00:46:23.340 --> 00:46:25.340]  他們將賀變成血
[00:46:25.340 --> 00:46:27.340]  所以我們就看到
[00:46:27.340 --> 00:46:29.340]  他就
[00:46:29.340 --> 00:46:31.340]  看到那些發現
[00:46:31.340 --> 00:46:33.340]  原來是真神
[00:46:33.340 --> 00:46:35.340]  厲害
