
[00:00:00.000 --> 00:00:03.600]  各位福堂的弟兄姊妹晚安
[00:41:23.800 --> 00:41:28.800]  他走來送一個白色的信封給我
[00:41:28.800 --> 00:41:30.800]  裡面是放了這些cons
[00:41:30.800 --> 00:41:32.800]  當時我是去美國的
[00:41:32.800 --> 00:41:34.800]  原來他是從美國回來的
[00:41:34.800 --> 00:41:37.800]  他放了一堆cons
[00:41:37.800 --> 00:41:39.800]  送給我
[00:41:39.800 --> 00:41:41.800]  我看不起這些cons
[00:41:41.800 --> 00:41:44.800]  不如送一些鈔票給我
[00:41:44.800 --> 00:41:49.800]  後來我對這些cons是敵對的
[00:41:49.800 --> 00:41:50.800]  為什麼呢
[00:41:50.800 --> 00:41:51.800]  因為他這樣跟我說
[00:41:51.800 --> 00:41:53.800]  你去到美國的南部
[00:41:53.800 --> 00:41:55.800]  要轉機轉幾運
[00:41:55.800 --> 00:41:56.800]  是真的
[00:41:56.800 --> 00:41:59.800]  接著他說你去到南部
[00:41:59.800 --> 00:42:02.800]  有可能飛機不行
[00:42:02.800 --> 00:42:03.800]  超時
[00:42:03.800 --> 00:42:07.800]  所以你在一個黑人黑夜黑天空裡面
[00:42:07.800 --> 00:42:09.800]  是很害怕的
[00:42:09.800 --> 00:42:12.800]  所以你知道有機會五點
[00:42:12.800 --> 00:42:15.800]  你要早一站打電話給
[00:42:15.800 --> 00:42:18.800]  當時的香港同學會主席
[00:42:18.800 --> 00:42:19.800]  他來接機
[00:42:19.800 --> 00:42:21.800]  所以要通知人
[00:42:21.800 --> 00:42:24.800]  結果原來他這樣說是真的
[00:42:24.800 --> 00:42:26.800]  我的飛機本來是八點到
[00:42:26.800 --> 00:42:29.800]  是深夜兩點才到
[00:42:29.800 --> 00:42:33.800]  但是當我在亞特蘭大打這個電話的時候
[00:42:33.800 --> 00:42:36.800]  我拿出來對著這些cons
[00:42:36.800 --> 00:42:38.800]  我的眼淚是滴了出來
[00:42:38.800 --> 00:42:41.800]  我很感動這個老師
[00:42:41.800 --> 00:42:43.800]  這麼細微細眼
[00:42:43.800 --> 00:42:45.800]  他也是盡力而為
[00:42:45.800 --> 00:42:47.800]  這些是我的metaphor
[00:42:47.800 --> 00:42:49.800]  揮之不去
[00:42:49.800 --> 00:42:51.800]  所以在我一生裡面
[00:42:51.800 --> 00:42:52.800]  我不懂得做大事
[00:42:52.800 --> 00:42:54.800]  我都是做小事
[00:42:54.800 --> 00:42:58.800]  我買的東西都不是很貴的東西
[00:42:58.800 --> 00:43:06.800]  原來我們的那種心態是很重要
[00:43:06.800 --> 00:43:08.800]  最後想跟大家說
[00:43:08.800 --> 00:43:11.800]  剛才這個很重要的提醒
[00:43:11.800 --> 00:43:13.800]  就是我們這個僕人的身份
[00:43:13.800 --> 00:43:18.800]  我們的心態是源於耶穌基督
[00:43:18.800 --> 00:43:21.800]  基督耶穌的心為心
[00:43:21.800 --> 00:43:28.800]  這個心為心就是我們貼近耶穌基督的生命
[00:43:28.800 --> 00:43:31.800]  這個生命是一個什麼生命呢?
[00:43:31.800 --> 00:43:35.800]  這個生命就是一個下行的生命
[00:43:35.800 --> 00:43:38.800]  highlight了祂下行的七段路
[00:43:38.800 --> 00:43:42.800]  第一段路就是祂捨棄自己作為神的形象
[00:43:42.800 --> 00:43:46.800]  第二段路就是祂倒空自己所有的權利
[00:43:46.800 --> 00:43:49.800]  第三段路就是祂成為人
[00:43:49.800 --> 00:43:51.800]  第四段就是成為僕人
[00:43:51.800 --> 00:43:54.800]  第五段就是馴服至死
[00:43:54.800 --> 00:43:56.800]  第六段就是死在十字架上
[00:43:56.800 --> 00:43:59.800]  但是如果你看後面
[00:43:59.800 --> 00:44:01.800]  你會發現是V形反彈的
[00:44:01.800 --> 00:44:02.800]  為什麼呢?
[00:44:02.800 --> 00:44:05.800]  因為神將祂升到至高
[00:44:05.800 --> 00:44:09.800]  又賜給祂超乎萬明之上
[00:44:09.800 --> 00:44:12.800]  天上的、地上的、地底下的
[00:44:12.800 --> 00:44:14.800]  無不屈膝
[00:44:14.800 --> 00:44:18.800]  這是一個V形的生命
[00:44:18.800 --> 00:44:22.800]  所以在管理學上有一個形容的領導學
[00:44:22.800 --> 00:44:24.800]  叫做「低下所以偉大」
[00:44:24.800 --> 00:44:26.800]  一個真正的領導者
[00:44:26.800 --> 00:44:30.800]  他與此同時也是一個好的跟隨者
[00:44:30.800 --> 00:44:32.800]  一個跟隨者
[00:44:32.800 --> 00:44:34.800]  不會自我中心
[00:44:34.800 --> 00:44:37.800]  亦都是以德報怨
[00:44:37.800 --> 00:44:40.800]  用好人好事來感動這個世界
[00:44:40.800 --> 00:44:43.800]  這就是下行的生命
[00:44:43.800 --> 00:44:46.800]  你會發現
[00:44:46.800 --> 00:44:50.800]  耶穌就是用這麼銳利的眼神看著我們
[00:44:50.800 --> 00:44:52.800]  祂是走這條苦路
[00:44:52.800 --> 00:44:56.800]  將祂的生命彰顯給我們
[00:44:56.800 --> 00:45:00.800]  我們需要預備這種經歷
[00:45:00.800 --> 00:45:03.800]  無論有可能
[00:45:03.800 --> 00:45:07.800]  我們所做的善行
[00:45:07.800 --> 00:45:09.800]  不一定有好報
[00:45:09.800 --> 00:45:11.800]  不一定有好報
[00:45:11.800 --> 00:45:13.800]  但是應許在哪裡呢?
[00:45:13.800 --> 00:45:19.800]  應許就在我們的天父所應許的
[00:45:19.800 --> 00:45:23.800]  就是一個得著榮耀的永生
[00:45:23.800 --> 00:45:26.800]  所以很多時候我們得著的應許
[00:45:26.800 --> 00:45:28.800]  都不是現世可以看得到的
[00:45:28.800 --> 00:45:30.800]  我經常在想
[00:45:30.800 --> 00:45:31.800]  我們所做的事
[00:45:31.800 --> 00:45:34.800]  都不一定是入棺材前
[00:45:34.800 --> 00:45:36.800]  可以有好日子過的
[00:45:36.800 --> 00:45:39.800]  但是我們就是這樣
[00:45:39.800 --> 00:45:43.800]  看著永生的確具
[00:45:43.800 --> 00:45:45.800]  耶穌基督的生命的彰顯
[00:45:45.800 --> 00:45:47.800]  成為我們的動力
[00:45:47.800 --> 00:45:48.800]  你問我
[00:45:48.800 --> 00:45:53.800]  有誰我略為可以等同他的生命
[00:45:53.800 --> 00:45:55.800]  來互相鼓勵的呢?
[00:45:55.800 --> 00:45:57.800]  我除了想起爺爺
[00:45:57.800 --> 00:45:59.800]  你不可以否定我
[00:45:59.800 --> 00:46:01.800]  因為爺爺是我的
[00:46:01.800 --> 00:46:04.800]  我可以想起的就是德蘭修女
[00:46:04.800 --> 00:46:09.800]  德蘭修女在《加爾葛塔》的牆上
[00:46:09.800 --> 00:46:12.800]  有一篇叫做《不管怎樣》
[00:46:12.800 --> 00:46:16.800]  《不管怎樣》有多少次即或不然
[00:46:16.800 --> 00:46:19.800]  無論你做的事
[00:46:19.800 --> 00:46:20.800]  別人不理解
[00:46:20.800 --> 00:46:21.800]  你都要這樣做
[00:46:21.800 --> 00:46:23.800]  無論你的結果
[00:46:23.800 --> 00:46:24.800]  你的出發點是好
[00:46:24.800 --> 00:46:27.800]  被別人誤解的
[00:46:27.800 --> 00:46:28.800]  你都要去做
[00:46:28.800 --> 00:46:29.800]  你都要堅持這樣做
[00:46:29.800 --> 00:46:31.800]  所以你看到
[00:46:31.800 --> 00:46:35.800]  德蘭修女將她的畢生奉獻在哪裏呢?
[00:46:35.800 --> 00:46:39.800]  她本來可以在一個小國裏過一些很安逸的日子
[00:46:39.800 --> 00:46:42.800]  她去了印度的街頭
[00:46:42.800 --> 00:46:45.800]  經常有這樣的記載
[00:46:45.800 --> 00:46:49.800]  去服侍那些愛滋病患者
[00:46:49.800 --> 00:46:51.800]  那個垂死的病人
[00:46:51.800 --> 00:46:55.800]  差不多那些蟲都已經出來了
[00:46:55.800 --> 00:46:57.800]  抱著她
[00:46:57.800 --> 00:46:59.800]  其實沒有希望了
[00:46:59.800 --> 00:47:01.800]  但帶她回去洗個白白
[00:47:01.800 --> 00:47:04.800]  然後讓她擁抱著她
[00:47:04.800 --> 00:47:07.800]  讓她有尊榮地離開這個世界
[00:47:07.800 --> 00:47:08.800]  為什麼?
[00:47:08.800 --> 00:47:10.800]  因為她都是上帝所愛的
[00:47:10.800 --> 00:47:11.800]  就這麼簡單
[00:47:11.800 --> 00:47:13.800]  德蘭修女呢?
[00:47:13.800 --> 00:47:16.800]  不知道大家有沒有看過這樣的傳記
[00:47:16.800 --> 00:47:19.800]  就是當年的克林頓
[00:47:19.800 --> 00:47:20.800]  有早餐會
[00:47:20.800 --> 00:47:22.800]  在白宮
[00:47:22.800 --> 00:47:26.800]  去邀請那些重要的人物
[00:47:26.800 --> 00:47:28.800]  進來早餐會的時候
[00:47:28.800 --> 00:47:31.800]  所有人看都看不到
[00:47:31.800 --> 00:47:33.800]  原來她很小
[00:47:33.800 --> 00:47:35.800]  然後穿的那件衣服
[00:47:35.800 --> 00:47:37.800]  一輩子都是那件袍
[00:47:37.800 --> 00:47:39.800]  然後形容很好笑
[00:47:39.800 --> 00:47:41.800]  看一下德蘭修女
[00:47:41.800 --> 00:47:42.800]  看一下克林頓
[00:47:42.800 --> 00:47:44.800]  再看一下德蘭修女
[00:47:44.800 --> 00:47:46.800]  大家就知道誰偉大了
[00:47:46.800 --> 00:47:50.800]  這個是很深刻的寫照
[00:47:50.800 --> 00:47:53.800]  一個這樣的生命
[00:47:53.800 --> 00:47:56.800]  所以在那幅牆上
[00:47:56.800 --> 00:47:57.800]  它說
[00:47:57.800 --> 00:47:59.800]  人們不講道理
[00:47:59.800 --> 00:48:00.800]  思想謬誤
[00:48:00.800 --> 00:48:01.800]  自我中心
[00:48:01.800 --> 00:48:02.800]  不管怎樣
[00:48:02.800 --> 00:48:04.800]  總是愛他們
[00:48:04.800 --> 00:48:06.800]  如果你的善事
[00:48:06.800 --> 00:48:08.800]  人們說你自私自利
[00:48:08.800 --> 00:48:09.800]  別有用心
[00:48:09.800 --> 00:48:10.800]  不管怎樣
[00:48:10.800 --> 00:48:11.800]  總是要做善事
[00:48:11.800 --> 00:48:13.800]  如果你成功之後
[00:48:13.800 --> 00:48:16.800]  身體盡是假的朋友
[00:48:16.800 --> 00:48:18.800]  身邊盡是假的朋友
[00:48:18.800 --> 00:48:19.800]  和真的敵人
[00:48:19.800 --> 00:48:20.800]  不管怎樣
[00:48:20.800 --> 00:48:22.800]  總是要成功
[00:48:22.800 --> 00:48:25.800]  你所做的善事
[00:48:25.800 --> 00:48:26.800]  明天就被遺忘
[00:48:26.800 --> 00:48:27.800]  不管怎樣
[00:48:27.800 --> 00:48:29.800]  總是要做善事
[00:48:29.800 --> 00:48:30.800]  Anyway
[00:48:30.800 --> 00:48:31.800]  繼續
[00:48:31.800 --> 00:48:35.800]  大家可以自己去多看很多片
[00:48:35.800 --> 00:48:37.800]  這個就是一個僕人的生命
[00:48:39.800 --> 00:48:41.800]  他拿諾貝爾獎的時候
[00:48:41.800 --> 00:48:43.800]  讓他知道
[00:48:43.800 --> 00:48:44.800]  原來諾貝爾獎
[00:48:44.800 --> 00:48:47.800]  是要吃一餐好的
[00:48:47.800 --> 00:48:49.800]  接著他問主辦單位
[00:48:49.800 --> 00:48:50.800]  你們花了多少錢
[00:48:50.800 --> 00:48:52.800]  去做這個盛宴呢
[00:48:52.800 --> 00:48:53.800]  接著他說
[00:48:53.800 --> 00:48:55.800]  不如你把這些盛宴的錢
[00:48:55.800 --> 00:48:59.800]  去給這些家喻國達的貧窮人士
[00:48:59.800 --> 00:49:02.800]  一個服侍的生命
[00:49:02.800 --> 00:49:06.800]  所以今天我想和大家一起去操練
[00:49:07.800 --> 00:49:09.800]  我是互相鼓勵提醒
[00:49:09.800 --> 00:49:11.800]  這是一個方向的生命
[00:49:11.800 --> 00:49:13.800]  不等於我已經做得好
[00:49:13.800 --> 00:49:16.800]  但是肥立秘書保羅在這裡教導我們
[00:49:16.800 --> 00:49:17.800]  第一
[00:49:17.800 --> 00:49:20.800]  重新重尋自己僕人的身份
[00:49:20.800 --> 00:49:21.800]  第二
[00:49:21.800 --> 00:49:23.800]  我們作為僕人的心態
[00:49:23.800 --> 00:49:26.800]  在生活裏要展現謙卑
[00:49:26.800 --> 00:49:30.800]  和有別人的需要
[00:49:30.800 --> 00:49:32.800]  不是自私自利
[00:49:32.800 --> 00:49:35.800]  還有就是我們一生追求
[00:49:37.800 --> 00:49:39.800]  基督耶穌的心為心
[00:49:39.800 --> 00:49:43.800]  馬丁路德是這樣說的
[00:49:43.800 --> 00:49:45.800]  我們每一個基督徒
[00:49:45.800 --> 00:49:47.800]  因為信仰的原因
[00:49:47.800 --> 00:49:49.800]  我們的耶穌基督是為王
[00:49:49.800 --> 00:49:51.800]  所以我們和祂作王
[00:49:51.800 --> 00:49:52.800]  是已經被釋放的
[00:49:52.800 --> 00:49:54.800]  我們不被任何的克制
[00:49:54.800 --> 00:49:55.800]  不過
[00:49:55.800 --> 00:49:57.800]  當我們看到僕人的時候
[00:49:57.800 --> 00:50:01.800]  我們其實又是另外一個身份
[00:50:01.800 --> 00:50:03.800]  這個就是奴僕的身份
[00:50:03.800 --> 00:50:05.800]  奴僕的身份是被克制的
[00:50:08.800 --> 00:50:12.800]  就是要去看我們一生的照明
[00:50:12.800 --> 00:50:14.800]  上帝擠我們在哪裏
[00:50:14.800 --> 00:50:16.800]  去祝福這個世界
[00:50:16.800 --> 00:50:18.800]  所以我們有兩個身份
[00:50:18.800 --> 00:50:20.800]  一個是為王的身份
[00:50:20.800 --> 00:50:22.800]  一個是僕人的身份
[00:50:22.800 --> 00:50:27.800]  最後我們用一兩分鐘時間
[00:50:27.800 --> 00:50:31.800]  大家一起用這個
[00:50:31.800 --> 00:50:35.800]  我在一個畫像的書裏面
[00:50:35.800 --> 00:50:40.800]  找到很出名的Siger Kolder
[00:50:40.800 --> 00:50:42.800]  他畫了很多幅這些畫像
[00:50:42.800 --> 00:50:44.800]  可以默想
[00:50:44.800 --> 00:50:48.800]  我們一起去默想這幅圖像
[00:50:48.800 --> 00:50:51.800]  你可以用一點時間去認識
[00:50:51.800 --> 00:50:55.800]  這個是《約翰福音》十三章
[00:50:55.800 --> 00:51:01.800]  耶穌伏在彼得的腳的面前
[00:51:01.800 --> 00:51:05.800]  但是你看到
[00:51:05.800 --> 00:51:08.800]  耶穌不是一個為王的形象
[00:51:08.800 --> 00:51:12.800]  他的腳也有很多污垢
[00:51:12.800 --> 00:51:16.800]  你在哪裏看到耶穌的樣子呢?
[00:51:16.800 --> 00:51:22.800]  是在洗腳的水裏面反照出來
[00:51:22.800 --> 00:51:26.800]  你要看到彼得
[00:51:26.800 --> 00:51:30.800]  一隻折立的手
[00:51:30.800 --> 00:51:32.800]  一隻拒絕的手
[00:51:32.800 --> 00:51:34.800]  他內心很矛盾
[00:51:34.800 --> 00:51:37.800]  發生什麼事了?
[00:51:37.800 --> 00:51:39.800]  他在想
[00:51:39.800 --> 00:51:42.800]  耶穌為什麼要這樣做?
[00:51:42.800 --> 00:51:47.800]  教他什麼呢?
[00:51:47.800 --> 00:51:50.800]  然後你再看遠一點
[00:51:50.800 --> 00:51:53.800]  在那張桌子上
[00:51:53.800 --> 00:51:58.800]  有一個餅
[00:51:58.800 --> 00:52:02.800]  裏面有四楷
[00:52:02.800 --> 00:52:07.800]  那個餅有四楷代表什麼呢?
[00:52:07.800 --> 00:52:10.800]  我們一起內心有個禱告
[00:52:10.800 --> 00:52:14.800]  為自己成為僕人
[00:52:14.800 --> 00:52:20.800]  追求僕人生命的操練
[00:52:20.800 --> 00:52:24.800]  你向耶穌說話
[00:52:24.800 --> 00:52:30.800]  求他的生命、聖靈內在我們的心裏
[00:52:30.800 --> 00:52:35.800]  去迎向新的一年、新的挑戰
[00:52:35.800 --> 00:52:38.800]  你可以做這個禱告
