
[00:00:00.000 --> 00:00:01.220]  第一件事就是朋友早晨
[00:34:34.000 --> 00:34:36.000]  停留在我們的教會生活裡面
[00:34:36.000 --> 00:34:38.000]  就覺得可以完成任務
[00:34:38.000 --> 00:34:43.000]  城市裡面說要將我們拆出去
[00:34:43.000 --> 00:34:46.000]  拆到狼群裡面
[00:34:48.000 --> 00:34:49.000]  我們要機警
[00:34:49.000 --> 00:34:50.000]  好像蛇那樣
[00:34:50.000 --> 00:34:53.000]  但是千萬不要要奸狡惡毒
[00:34:53.000 --> 00:34:54.000]  好像魔鬼那樣
[00:34:54.000 --> 00:34:57.000]  要純真像甲子
[00:34:57.000 --> 00:35:00.000]  但是要防備外面的世界
[00:35:00.000 --> 00:35:02.000]  知道外面的世界
[00:35:02.000 --> 00:35:04.000]  是有很多邪惡在裡面
[00:35:04.000 --> 00:35:06.000]  甚至乎可能對我們有逼迫
[00:35:06.000 --> 00:35:09.000]  但是我們不可以躲在這裡
[00:35:09.000 --> 00:35:11.000]  我們也不應該躲在這裡
[00:35:11.000 --> 00:35:14.000]  將我們能夠享受到那種和平
[00:35:14.000 --> 00:35:15.000]  屬天的那種和平
[00:35:15.000 --> 00:35:17.000]  天國的那種和平
[00:35:18.000 --> 00:35:19.000]  在這裡享用之餘
[00:35:19.000 --> 00:35:22.000]  帶出去給世界外面的人
[00:35:22.000 --> 00:35:25.000]  因為我們要為了主耶穌的緣故
[00:35:25.000 --> 00:35:27.000]  為主耶穌做見證
[00:35:27.000 --> 00:35:30.000]  人家看到我們這一群人
[00:35:30.000 --> 00:35:33.000]  和外面的世界不一樣
[00:35:33.000 --> 00:35:36.000]  就知道我們是屬耶穌基督的門徒
[00:35:36.000 --> 00:35:38.000]  因為他們在我們的中間
[00:35:38.000 --> 00:35:40.000]  看到有真正的愛
[00:35:40.000 --> 00:35:43.000]  雖然是未曾完美的愛
[00:35:43.000 --> 00:35:47.000]  都是努力去嘗試活出真正的愛
[00:35:49.000 --> 00:35:51.000]  剛才看到兩個半黑半白
[00:35:51.000 --> 00:35:52.000]  半光半暗
[00:35:52.000 --> 00:35:55.000]  半正半邪
[00:35:55.000 --> 00:35:57.000]  半善半樂的世界
[00:35:57.000 --> 00:36:00.000]  何其盼望我們可以
[00:36:00.000 --> 00:36:02.000]  將這個世界改變、扭轉
[00:36:02.000 --> 00:36:05.000]  俗世恩全
[00:36:05.000 --> 00:36:07.000]  昨天當我繼續預備的時候
[00:36:07.000 --> 00:36:09.000]  我想到一個新的名字
[00:36:09.000 --> 00:36:13.000]  今季的主題是俗世清泉
[00:36:13.000 --> 00:36:15.000]  我們希望什麼?
[00:36:16.000 --> 00:36:19.000]  我們恩全可以活出在俗世裡面的恩全教會
[00:36:19.000 --> 00:36:22.000]  讓恩全教會這份美善
[00:36:22.000 --> 00:36:25.000]  能夠散發出去影響我們身邊的人
[00:36:25.000 --> 00:36:28.000]  甚至影響這個世界
[00:36:28.000 --> 00:36:31.000]  今天我們在這裡說
[00:36:31.000 --> 00:36:33.000]  屬天的智慧
[00:36:33.000 --> 00:36:35.000]  從教會開始
[00:36:35.000 --> 00:36:37.000]  有一天
[00:36:37.000 --> 00:36:39.000]  我們在不同的場合
[00:36:39.000 --> 00:36:41.000]  同樣說到屬天的智慧
[00:36:41.000 --> 00:36:44.000]  在那個地方去發揮
[00:36:45.000 --> 00:36:47.000]  如果有一天我們在學生家長
[00:36:47.000 --> 00:36:52.000]  在學校會裡面有機會表達這種領袖的時候
[00:36:52.000 --> 00:36:54.000]  就這樣說
[00:36:54.000 --> 00:36:57.000]  又或者有一天我做了加拿大總理的時候
[00:36:57.000 --> 00:36:59.000]  我都會以加拿大總理身份
[00:36:59.000 --> 00:37:01.000]  來講述屬天智慧的機會
[00:37:01.000 --> 00:37:03.000]  又或者我們去到聯合國
[00:37:03.000 --> 00:37:05.000]  有機會發言的時候
[00:37:05.000 --> 00:37:08.000]  去到為了屬天的智慧
[00:37:08.000 --> 00:37:10.000]  去講解
[00:37:10.000 --> 00:37:14.000]  我們怎樣在這個神的家裡面開始
[00:37:15.000 --> 00:37:17.000]  一直一直影響整個世界
[00:37:17.000 --> 00:37:21.000]  最後送給大家兩段聖經
[00:37:21.000 --> 00:37:23.000]  都是熟悉的聖經
[00:37:23.000 --> 00:37:26.000]  既有耶和華是智慧的開端
[00:37:26.000 --> 00:37:29.000]  我們講的屬天智慧
[00:37:29.000 --> 00:37:32.000]  是從認識我們的神開始
[00:37:32.000 --> 00:37:34.000]  讓我們帶著聰明
[00:37:34.000 --> 00:37:36.000]  帶著屬天的智慧
[00:37:36.000 --> 00:37:39.000]  其實我們耶穌基督的神
[00:37:39.000 --> 00:37:41.000]  榮耀的父
[00:37:41.000 --> 00:37:44.000]  將那份賜給人智慧和啟示的靈
[00:37:45.000 --> 00:37:46.000]  在我們這裡每一個
[00:37:46.000 --> 00:37:49.000]  使我們能夠真正認識
[00:37:49.000 --> 00:37:51.000]  我們所相信的神
[00:37:51.000 --> 00:37:53.000]  我們祭同心地
[00:37:53.000 --> 00:37:59.000]  天主上帝利用我們稱祢為阿巴夫
[00:37:59.000 --> 00:38:01.000]  這是我們
[00:38:01.000 --> 00:38:04.000]  絕對上等的福分
[00:38:04.000 --> 00:38:06.000]  無比的福分
[00:38:06.000 --> 00:38:09.000]  祢要我們活出
[00:38:09.000 --> 00:38:11.000]  主耶穌的樣式
[00:38:11.000 --> 00:38:14.000]  跟隨主耶穌的腳蹤
[00:38:15.000 --> 00:38:17.000]  又提醒我們在神的家裡
[00:38:17.000 --> 00:38:18.000]  才開始
[00:38:18.000 --> 00:38:21.000]  活出一個從天而來的智慧
[00:38:21.000 --> 00:38:23.000]  那份真信的愛
[00:38:23.000 --> 00:38:25.000]  那份清潔的心
[00:38:25.000 --> 00:38:29.000]  那份無私的犧牲
[00:38:29.000 --> 00:38:32.000]  那份的真誠
[00:38:32.000 --> 00:38:34.000]  那份的坦白
[00:38:34.000 --> 00:38:37.000]  那份的不執導
[00:38:37.000 --> 00:38:39.000]  不自誇
[00:38:39.000 --> 00:38:41.000]  不張確
[00:38:41.000 --> 00:38:43.000]  不作害羞的事
[00:38:44.000 --> 00:38:46.000]  祢的靈來保守我們眾人的心懷意念
[00:38:46.000 --> 00:38:49.000]  帶領我們前面的日子繼續向前行
[00:38:49.000 --> 00:38:53.000]  讓恩全教會成為在這個俗世裡
[00:38:53.000 --> 00:38:55.000]  一個為祢發光
[00:38:55.000 --> 00:38:57.000]  作炎作光的教會
[00:38:57.000 --> 00:38:59.000]  給主祢使用
[00:38:59.000 --> 00:39:02.000]  讓祢的恩福透過恩全
[00:39:02.000 --> 00:39:04.000]  致福給這個世界
[00:39:04.000 --> 00:39:06.000]  特別是我們身邊的家人
[00:39:06.000 --> 00:39:08.000]  我們所愛的家人
[00:39:08.000 --> 00:39:10.000]  多謝祢聽我們的祈禱
[00:39:10.000 --> 00:39:12.000]  奉耶穌基督得聖的名堂
[00:39:13.000 --> 00:39:15.000]  Amen
