
[00:00:00.000 --> 00:00:04.000]  兄弟姐妹,聖誕快樂!
[00:35:21.000 --> 00:35:23.000]  那種的私恩憐憫
[00:35:23.000 --> 00:35:26.000]  我們要對人有恩慈
[00:35:26.000 --> 00:35:27.000]  對人有恩慈
[00:35:27.000 --> 00:35:30.000]  Be kind to others
[00:35:30.000 --> 00:35:33.000]  將基督的愛來分享與別人
[00:35:33.000 --> 00:35:35.000]  這個是重要的
[00:35:35.000 --> 00:35:38.000]  另外一段歷史很多人已經忘記
[00:35:38.000 --> 00:35:41.000]  這是一個很值得我們敬佩的人
[00:35:41.000 --> 00:35:43.000]  他叫何鳳山博士
[00:35:43.000 --> 00:35:46.000]  他當時在二次世界大戰的時候
[00:35:46.000 --> 00:35:48.000]  在維也納
[00:35:48.000 --> 00:35:51.000]  是中國領事館的一個官員
[00:35:51.000 --> 00:35:54.000]  當時他是國民黨的一個官員
[00:35:54.000 --> 00:35:58.000]  但當時他違抗上司的一個命令
[00:35:58.000 --> 00:36:01.000]  他仍然偷偷地一路簽那些Visa
[00:36:01.000 --> 00:36:03.000]  給那些猶太人出國
[00:36:03.000 --> 00:36:05.000]  離開那個維也納
[00:36:05.000 --> 00:36:08.000]  順德德軍將他們運去集中營
[00:36:08.000 --> 00:36:11.000]  他當時做了這件事
[00:36:11.000 --> 00:36:14.000]  保存了很多猶太人的性命
[00:36:14.000 --> 00:36:17.000]  這件事今天很多人原本不知道的
[00:36:17.000 --> 00:36:19.000]  直到他死了之後
[00:36:19.000 --> 00:36:21.000]  他是活到96歲
[00:36:21.000 --> 00:36:23.000]  在他死的時候
[00:36:23.000 --> 00:36:26.000]  原來他一次都沒有跟他的老婆子女說
[00:36:26.000 --> 00:36:30.000]  但他的女兒要在他的喪禮裡面
[00:36:30.000 --> 00:36:32.000]  講的eulogy的時候
[00:36:32.000 --> 00:36:33.000]  找到他的遺物
[00:36:33.000 --> 00:36:35.000]  他發覺原來我爸爸
[00:36:35.000 --> 00:36:38.000]  曾經做了一件這麼偉大的事
[00:36:38.000 --> 00:36:40.000]  他原來成為世界上
[00:36:40.000 --> 00:36:43.000]  當時在這段這麼黑暗的歷史
[00:36:43.000 --> 00:36:47.000]  他成為那些使館職員
[00:36:47.000 --> 00:36:49.000]  是第一個挺身而出
[00:36:49.000 --> 00:36:53.000]  要來幫助這些猶太人逃亡
[00:36:53.000 --> 00:36:57.000]  他有這樣的勇氣和膽量
[00:36:57.000 --> 00:36:59.000]  成為我們中國人的驕傲
[00:36:59.000 --> 00:37:02.000]  我們今天需要有骨氣
[00:37:02.000 --> 00:37:06.000]  也肯面對我們人類的殘酷
[00:37:06.000 --> 00:37:11.000]  這些真是很污穢的歷史
[00:37:11.000 --> 00:37:13.000]  但我要感恩的是
[00:37:13.000 --> 00:37:14.000]  今天的德國人
[00:37:14.000 --> 00:37:17.000]  他們仍然肯去面對他們這個
[00:37:17.000 --> 00:37:19.000]  過去很黑暗的歷史
[00:37:19.000 --> 00:37:21.000]  去承認他們的錯誤
[00:37:21.000 --> 00:37:24.000]  我們不要去否認
[00:37:24.000 --> 00:37:26.000]  歷史裡每一樣事情
[00:37:26.000 --> 00:37:28.000]  都有東西要我們去學
[00:37:28.000 --> 00:37:32.000]  我們也要把基督降世這段歷史
[00:37:32.000 --> 00:37:34.000]  一定要我們的下一代
[00:37:34.000 --> 00:37:37.000]  以及我們的孫 我們的蝨
[00:37:37.000 --> 00:37:39.000]  他們都繼續傳頌下去
[00:37:39.000 --> 00:37:43.000]  「本為大 該受大讚美 其大無法測度」
[00:37:43.000 --> 00:37:46.000]  「只待要對那代傳頌你的作為」
[00:37:46.000 --> 00:37:48.000]  「傳揚你的大能」
[00:37:48.000 --> 00:37:52.000]  所以今天你要成為現代的牧羊人
[00:37:52.000 --> 00:37:54.000]  將這份喜訊傳開去好不好
[00:37:54.000 --> 00:37:56.000]  頂姐妹 好啊
[00:37:56.000 --> 00:37:58.000]  怎樣傳呢
[00:37:58.000 --> 00:38:00.000]  其實機場拍了一個短片
[00:38:00.000 --> 00:38:02.000]  已經教了我們怎樣傳
[00:38:02.000 --> 00:38:04.000]  你將手機傳出去就可以了
[00:38:04.000 --> 00:38:06.000]  你看一看
[00:38:26.000 --> 00:38:28.000]  In the dream room
[00:38:28.000 --> 00:38:30.000]  And heaven and nature sing
[00:38:30.000 --> 00:38:32.000]  And heaven and nature sing
[00:38:32.000 --> 00:38:40.000]  And heaven and heaven and nature sing
[00:38:40.000 --> 00:38:42.000]  因為時間關係
[00:38:42.000 --> 00:38:44.000]  你可以慢慢
[00:38:44.000 --> 00:38:46.000]  在你的手機上
[00:38:46.000 --> 00:38:48.000]  我們國際機場的網站
[00:38:48.000 --> 00:38:50.000]  你可以看到這個宣傳片很好
[00:38:50.000 --> 00:38:52.000]  Joy to the world
[00:38:52.000 --> 00:38:54.000]  為什麼世人要歡呼呢
[00:38:54.000 --> 00:38:56.000]  因為這個節期
[00:38:56.000 --> 00:38:58.000]  我們要做現代的牧羊人
[00:38:58.000 --> 00:39:00.000]  要告訴別人真正的主角
[00:39:00.000 --> 00:39:02.000]  是主基督耶穌已經降生
[00:39:02.000 --> 00:39:04.000]  要使萬民作主的門徒
[00:39:04.000 --> 00:39:06.000]  可以由手機開始
[00:39:06.000 --> 00:39:08.000]  因為萬民已經在手機裏面
[00:39:08.000 --> 00:39:10.000]  你要將這個大喜訊
[00:39:10.000 --> 00:39:12.000]  透過手機
[00:39:12.000 --> 00:39:14.000]  今天有很多這些訊息
[00:39:14.000 --> 00:39:16.000]  正面的告訴別人
[00:39:16.000 --> 00:39:18.000]  基督耶穌是誰
[00:39:18.000 --> 00:39:20.000]  不是聖誕老人
[00:39:20.000 --> 00:39:22.000]  在禮物的背後
[00:39:22.000 --> 00:39:24.000]  祂給了我們愛的恩典的禮物
[00:39:24.000 --> 00:39:26.000]  是甚麼
[00:39:26.000 --> 00:39:28.000]  我們跟別人分享
[00:39:28.000 --> 00:39:30.000]  所以你今晚吃聖誕大餐
[00:39:30.000 --> 00:39:32.000]  沒有問題
[00:39:32.000 --> 00:39:34.000]  不是犯罪的
[00:39:34.000 --> 00:39:36.000]  你明天一起去慶祝
[00:39:36.000 --> 00:39:38.000]  不是問題
[00:39:38.000 --> 00:39:40.000]  但你要將這個節期真正的意思帶給別人
[00:39:40.000 --> 00:39:42.000]  而且去關愛有需要的人
[00:39:42.000 --> 00:39:44.000]  主耶穌告訴我們
[00:39:44.000 --> 00:39:46.000]  那些受壓的
[00:39:46.000 --> 00:39:48.000]  那些去被擄的
[00:39:48.000 --> 00:39:50.000]  要得釋放得自由
[00:39:50.000 --> 00:39:52.000]  在監獄裏探過我
[00:39:52.000 --> 00:39:54.000]  沒有衣服穿給我
[00:39:54.000 --> 00:39:56.000]  我又機又學的時候
[00:39:56.000 --> 00:39:58.000]  你服侍過我
[00:39:58.000 --> 00:40:00.000]  我們何時服侍過你
[00:40:00.000 --> 00:40:02.000]  耶穌說你做在我小子中裏面的一個
[00:40:02.000 --> 00:40:04.000]  你就做在我身上
[00:40:04.000 --> 00:40:06.000]  頂姐妹你今天
[00:40:06.000 --> 00:40:08.000]  你做現代的牧羊人
[00:40:08.000 --> 00:40:10.000]  去包紮現代人很多傷口
[00:40:10.000 --> 00:40:12.000]  很多撕裂
[00:40:12.000 --> 00:40:14.000]  很多內心的掙扎和痛苦
[00:40:14.000 --> 00:40:16.000]  怎樣做
[00:40:16.000 --> 00:40:18.000]  看看這條短片
[00:40:20.000 --> 00:40:22.000]  我和你
[00:40:22.000 --> 00:40:24.000]  我和你
[00:40:24.000 --> 00:40:26.000]  我和你
[00:40:26.000 --> 00:40:28.000]  我和你
[00:40:28.000 --> 00:40:30.000]  我和你
[00:40:30.000 --> 00:40:32.000]  我和你
[00:40:32.000 --> 00:40:34.000]  我和你
[00:40:34.000 --> 00:40:36.000]  我和你
[00:40:36.000 --> 00:40:38.000]  我和你
[00:40:38.000 --> 00:40:40.000]  我和你
[00:40:40.000 --> 00:40:42.000]  我和你
[00:40:42.000 --> 00:40:44.000]  我們
[00:40:44.000 --> 00:40:46.000]  我們
[00:40:46.000 --> 00:40:48.000]  我們
[00:40:48.000 --> 00:40:50.000]  出品:桑海紀工作室
[00:41:18.000 --> 00:41:22.000]  【倫桑原創】Lun Sang 桑海紀工作室
[00:41:48.000 --> 00:41:52.000]  【倫桑原創】Lun Sang 桑海紀工作室
[00:42:18.000 --> 00:42:38.000]  領子妹,你今天可以成為耶穌基督的手,成為耶穌的腳,具體地將基督的愛帶進每一個有需要的人的身上。
[00:42:38.000 --> 00:42:44.000]  我們願意今日上帝的恩典、憐憫,是臨到敬畏祂的人。
[00:42:44.000 --> 00:42:48.000]  瑪利亞尊主為大,以救贖祂的主為樂。
[00:42:48.000 --> 00:42:51.000]  我們今日都需要有同樣的這一份心。
[00:42:51.000 --> 00:42:58.000]  我們好像西面一樣,看見為萬民所預備的這位基督耶穌已經來了這個世界。
[00:42:58.000 --> 00:43:00.000]  所以這是喜訊來的。
[00:43:00.000 --> 00:43:13.000]  願意我們今日成為基督的手,基督的腳,去觸摸我們的城市裏面,每一個仍然是受傷害的人,他們的心靈需要得醫治,得盼望。
[00:43:13.000 --> 00:43:16.000]  領子妹,你願意嗎?我們一起祈禱。
[00:43:16.000 --> 00:43:20.000]  天父上帝,我們在這個面前,我們將每一個領子妹交到你手中。
[00:43:20.000 --> 00:43:30.000]  願主,你興起我們,你的靈充滿我們,讓你的愛來真的佔據我們整個的心靈。
[00:43:30.000 --> 00:43:39.000]  你坐在我們的寶座上,讓我們心靈裏頭真正那份的富足和喜樂,因我們有你,成為我們的平安。
[00:43:39.000 --> 00:43:57.000]  主,我們願意被你差遣到這個世界,去觸摸,去前果那些受傷的人,他們心靈掙扎的地方,他們最捆綁的地方,要被你的補血所遮蓋,所潔淨,所醫治。
[00:43:57.000 --> 00:44:08.000]  主,願意我們真的能夠成為你手中的器皿,成為你所使用的人,成為這個世上的光,世上的炎,讓我們所作的一切能夠榮神益人。
[00:44:08.000 --> 00:44:12.000]  同心禱告謝恩,奉主耶穌基督,聖名求。
[00:44:12.000 --> 00:44:13.000]  阿們。
