
[00:00:00.000 --> 00:00:01.980]  我想問你們一個問題
[00:39:14.660 --> 00:39:16.420]  走的時候都是一塊的埔
[00:39:16.420 --> 00:39:18.140]  哦 在馬槽裏
[00:39:18.140 --> 00:39:19.340]  祂是一個客女
[00:39:19.340 --> 00:39:21.020]  那就是記號了
[00:39:21.020 --> 00:39:29.220]  記得 祂要和你交換你的生命
[00:39:29.220 --> 00:39:31.500]  我們一起來讀
[00:39:31.500 --> 00:39:32.780]  一個聖誕節
[00:39:32.780 --> 00:39:35.780]  一個奇異的因典的禱文
[00:39:35.780 --> 00:39:37.260]  我們一起來讀
[00:39:37.260 --> 00:39:38.460]  準備起
[00:39:38.460 --> 00:39:40.740]  夢愛的神賜
[00:39:40.740 --> 00:39:44.940]  是何等因典使你親臨塵世
[00:39:44.940 --> 00:39:48.740]  是因典使你從高天降下
[00:39:48.740 --> 00:39:52.940]  是因典使你跌下天上的榮光
[00:39:52.940 --> 00:39:55.620]  是因典使你成為貧窮
[00:39:55.620 --> 00:39:57.620]  甘心藐視
[00:39:57.620 --> 00:40:00.860]  是因典使你擔當罪大
[00:40:00.860 --> 00:40:03.900]  憂愁受苦的膽子
[00:40:03.900 --> 00:40:07.500]  神所奏助說不出來的重達
[00:40:07.500 --> 00:40:10.020]  哦 神子耶穌
[00:40:10.020 --> 00:40:14.140]  因典充滿在你所灑的水上
[00:40:14.140 --> 00:40:18.460]  因典從你吶喊的寶血一併流出
[00:40:18.460 --> 00:40:22.140]  因典顯於你口所出的恩賢
[00:40:22.140 --> 00:40:25.260]  因典在你所受的鞭傷中
[00:40:25.260 --> 00:40:27.180]  並驚激所刺
[00:40:27.180 --> 00:40:29.740]  受之即所灼
[00:40:29.740 --> 00:40:32.580]  這是何等大的因典
[00:40:32.580 --> 00:40:34.660]  是叫天使驚訝
[00:40:34.660 --> 00:40:36.620]  讓罪人喜樂
[00:40:36.620 --> 00:40:40.380]  使魔鬼震動的因典
[00:40:40.380 --> 00:40:43.580]  奇異的因典
[00:40:43.580 --> 00:40:46.380]  愛裏面沒有懼怕
[00:40:46.380 --> 00:40:47.940]  主耶穌說
[00:40:47.940 --> 00:40:51.260]  父啊 將苦杯落去吧
[00:40:51.260 --> 00:40:53.460]  但是不要照我的意思
[00:40:53.460 --> 00:40:55.460]  照你的意思
[00:40:55.460 --> 00:41:04.820]  因為主耶穌愛裏面沒有懼怕
[00:41:04.820 --> 00:41:07.020]  最後結束的時候
[00:41:07.020 --> 00:41:10.980]  再說一個「愛裏面沒有懼怕」
[00:41:10.980 --> 00:41:12.980]  「愛裏面沒有懼怕」
[00:41:12.980 --> 00:41:15.380]  這是最後我們看到的
[00:41:15.380 --> 00:41:17.140]  「愛裏面沒有懼怕」
[00:41:17.140 --> 00:41:22.100]  「勇於承傳使命」
[00:41:22.100 --> 00:41:24.460]  牧羊人看到一切的事
[00:41:24.460 --> 00:41:26.860]  牧羊人聽見一切的事
[00:41:26.860 --> 00:41:28.220]  聖經怎樣說呢?
[00:41:28.220 --> 00:41:29.860]  「既然看見了
[00:41:29.860 --> 00:41:37.700]  就把天使論者孩子的話傳開去了」
[00:41:37.700 --> 00:41:40.780]  牧羊人不懼怕別人怎樣說它
[00:41:40.780 --> 00:41:43.220]  牧羊人不懼怕怎樣受逼迫
[00:41:43.220 --> 00:41:45.500]  因為希律要準備有殺機
[00:41:45.500 --> 00:41:47.300]  牧羊人不顧一切
[00:41:47.300 --> 00:41:53.660]  因為「愛裏面要完成一個使命」
[00:41:53.660 --> 00:41:55.380]  東方博士或者三個
[00:41:55.380 --> 00:41:56.060]  不知道
[00:41:56.060 --> 00:41:58.300]  東方博士同樣一樣
[00:41:58.300 --> 00:41:59.900]  在夢裏面告訴他
[00:41:59.900 --> 00:42:01.900]  你不要回去告訴希律
[00:42:01.900 --> 00:42:04.140]  你要用另外一條路回去
[00:42:04.140 --> 00:42:06.860]  因為「愛裏面沒有懼怕」
[00:42:06.860 --> 00:42:09.420]  東方博士「愛裏面沒有懼怕」
[00:42:09.420 --> 00:42:12.700]  仍然將使命傳出去
[00:42:12.700 --> 00:42:18.940]  你和我娘怕甚麼要跟別人講福音呢?
[00:42:18.940 --> 00:42:22.620]  「愛裏面沒有懼怕」
[00:42:22.620 --> 00:42:27.100]  「愛裏面造就自己」
[00:42:27.100 --> 00:42:30.380]  「愛裏面成就他人」
[00:42:30.380 --> 00:42:34.420]  「愛裏面完成使命」
[00:42:34.420 --> 00:42:35.940]  再說一次
[00:42:35.940 --> 00:42:39.060]  「愛裏面造就自己」
[00:42:39.060 --> 00:42:42.100]  「愛裏面成全他人」
[00:42:42.100 --> 00:42:45.860]  「愛裏面完成使命」
[00:42:45.860 --> 00:42:48.340]  「愛裏面沒有懼怕」
[00:42:48.340 --> 00:42:51.580]  「牧羊人不懼怕」
[00:42:51.580 --> 00:42:54.900]  「東方博士不懼怕」
[00:42:54.900 --> 00:42:58.500]  你和我娘有一定的禱告
[00:42:58.500 --> 00:42:59.940]  天父啊
[00:42:59.940 --> 00:43:02.100]  「愛裏面沒有懼怕」
[00:43:02.100 --> 00:43:04.060]  在巴黎人的野對你
[00:43:04.060 --> 00:43:05.700]  看到你的愛
[00:43:05.700 --> 00:43:07.300]  看到你的犧牲
[00:43:07.300 --> 00:43:08.820]  看到你帶來救人
[00:43:08.820 --> 00:43:14.540]  更加看到你要帶來的永恆的生命
[00:43:14.540 --> 00:43:16.340]  和我們交換
[00:43:16.340 --> 00:43:19.340]  我們鶴壘的生命
[00:43:19.340 --> 00:43:21.260]  天父啊 保守我們
[00:43:21.260 --> 00:43:23.780]  讓我們「愛裏面不懼怕」
[00:43:23.780 --> 00:43:26.460]  「愛我們自己造就自己」
[00:43:26.460 --> 00:43:30.780]  「愛他人去成全他人」
[00:43:30.780 --> 00:43:34.860]  「他為主你完成你給我們的使命」
[00:43:34.860 --> 00:43:36.500]  我們祈禱
[00:43:36.500 --> 00:43:38.540]  奉主耶穌基督的名
[00:43:38.540 --> 00:43:40.540]  Amen
