
[00:00:00.000 --> 00:00:02.000]  詩篇第二篇
[00:32:02.000 --> 00:32:04.000]  但是如果
[00:32:04.000 --> 00:32:06.000]  未接受耶穌成為救主
[00:32:06.000 --> 00:32:08.000]  未接受這位獨一真神
[00:32:08.000 --> 00:32:10.000]  就要再死一次
[00:32:10.000 --> 00:32:12.000]  永死
[00:32:12.000 --> 00:32:14.000]  但如果我們出生
[00:32:14.000 --> 00:32:16.000]  而我們又在我們的生命裡
[00:32:16.000 --> 00:32:18.000]  活著的時候
[00:32:18.000 --> 00:32:20.000]  接受耶穌成為救主
[00:32:20.000 --> 00:32:22.000]  重生
[00:32:22.000 --> 00:32:24.000]  再生一次
[00:32:24.000 --> 00:32:26.000]  一次就是出生
[00:32:26.000 --> 00:32:28.000]  第二次就是信主耶穌
[00:32:28.000 --> 00:32:30.000]  重生得救
[00:32:30.000 --> 00:32:32.000]  生兩次就死一次
[00:32:32.000 --> 00:32:34.000]  死一次是什麼意思
[00:32:34.000 --> 00:32:36.000]  死一次就是人人都可以死
[00:32:36.000 --> 00:32:38.000]  不過沒有了永死
[00:32:38.000 --> 00:32:40.000]  很清楚了嗎
[00:32:40.000 --> 00:32:42.000]  明白嗎
[00:32:42.000 --> 00:32:46.000]  所以耶穌說
[00:32:46.000 --> 00:32:48.000]  凡活著信我之必永遠不死
[00:32:48.000 --> 00:32:50.000]  說第二個永不死
[00:32:50.000 --> 00:32:52.000]  就不是說不會死
[00:32:52.000 --> 00:32:54.000]  千萬不要搞錯
[00:32:54.000 --> 00:32:56.000]  耶穌不會這麼傻
[00:32:56.000 --> 00:32:58.000]  這麼多人死
[00:32:58.000 --> 00:33:00.000]  這麼多信他的人死
[00:33:00.000 --> 00:33:02.000]  會永遠不死嗎
[00:33:02.000 --> 00:33:04.000]  說沒有了永死
[00:33:04.000 --> 00:33:06.000]  所以弟兄姊妹
[00:33:06.000 --> 00:33:08.000]  提一提
[00:33:08.000 --> 00:33:10.000]  搞清楚你是不是真的接受耶穌成為你救主
[00:33:10.000 --> 00:33:12.000]  罪得赦免
[00:33:12.000 --> 00:33:14.000]  得著永生
[00:33:14.000 --> 00:33:16.000]  我昨晚做了一個夢
[00:33:16.000 --> 00:33:18.000]  不知是惡夢還是不是惡夢
[00:33:18.000 --> 00:33:22.000]  做夢裡突然說
[00:33:22.000 --> 00:33:24.000]  哎呀,今天講完不能來
[00:33:24.000 --> 00:33:26.000]  牧師你要講道
[00:33:26.000 --> 00:33:28.000]  還要講一個報道
[00:33:28.000 --> 00:33:30.000]  因為講完本來
[00:33:30.000 --> 00:33:32.000]  是來講報道會
[00:33:32.000 --> 00:33:34.000]  講完不能來
[00:33:34.000 --> 00:33:36.000]  沒有人講報道會,你講報道會呢
[00:33:36.000 --> 00:33:38.000]  嘩嘩嘩,怎麼搞的
[00:33:38.000 --> 00:33:40.000]  突然告訴我要講報道會
[00:33:40.000 --> 00:33:42.000]  我就在想
[00:33:42.000 --> 00:33:44.000]  講什麼呢
[00:33:44.000 --> 00:33:46.000]  讓三章十六字
[00:33:46.000 --> 00:33:48.000]  神害世人
[00:33:48.000 --> 00:33:50.000]  腦子真的在夢裡想
[00:33:50.000 --> 00:33:52.000]  神害世人
[00:33:52.000 --> 00:33:54.000]  講到
[00:33:54.000 --> 00:33:56.000]  糟了,夢裡忘記了是什麼
[00:33:56.000 --> 00:33:58.000]  意思是
[00:33:58.000 --> 00:34:00.000]  我記得了
[00:34:00.000 --> 00:34:02.000]  我記得了
[00:34:02.000 --> 00:34:04.000]  就是
[00:34:04.000 --> 00:34:06.000]  凡在人面前認我的
[00:34:06.000 --> 00:34:08.000]  我必在神在人面前認他
[00:34:08.000 --> 00:34:10.000]  凡在人面前不認我的
[00:34:10.000 --> 00:34:12.000]  我必不認他
[00:34:12.000 --> 00:34:14.000]  我忘記了是十章三十幾節
[00:34:14.000 --> 00:34:16.000]  不知是否馬太福音
[00:34:16.000 --> 00:34:18.000]  我真的忘記了經文
[00:34:18.000 --> 00:34:20.000]  但我找到的
[00:34:20.000 --> 00:34:22.000]  凡在人面前認我的
[00:34:22.000 --> 00:34:24.000]  我在我天父面前也必認他
[00:34:24.000 --> 00:34:26.000]  凡在人面前不認我的
[00:34:26.000 --> 00:34:28.000]  我在我天父面前必不認他
[00:34:28.000 --> 00:34:32.000]  耶穌基督說的
[00:34:32.000 --> 00:34:36.000]  沒有第二次機會
[00:34:36.000 --> 00:34:40.000]  不要再有機會
[00:34:40.000 --> 00:34:42.000]  有一位神學教授
[00:34:42.000 --> 00:34:44.000]  他說有第二次機會
[00:34:44.000 --> 00:34:46.000]  我問他怎樣有第二次機會
[00:34:46.000 --> 00:34:48.000]  他說當人去到神的面前受審判的時候
[00:34:48.000 --> 00:34:50.000]  審判不一定是定罪
[00:34:50.000 --> 00:34:52.000]  審判是
[00:34:52.000 --> 00:34:54.000]  還可以給你有機會
[00:34:54.000 --> 00:34:56.000]  於是乎那些人去到神的面前
[00:34:56.000 --> 00:34:58.000]  受審判的時候
[00:34:58.000 --> 00:35:00.000]  白色大寶座的審判的時候
[00:35:00.000 --> 00:35:02.000]  見到神的慈愛
[00:35:02.000 --> 00:35:04.000]  他還有一個機會去接受耶穌成為救主
[00:35:08.000 --> 00:35:10.000]  這位神學教授的媽媽
[00:35:10.000 --> 00:35:12.000]  是未信主死了的
[00:35:12.000 --> 00:35:16.000]  在整個交談當中
[00:35:16.000 --> 00:35:18.000]  我和他整個交談當中
[00:35:18.000 --> 00:35:20.000]  他都和我說了這件事出來
[00:35:20.000 --> 00:35:22.000]  所以我心裏面
[00:35:22.000 --> 00:35:26.000]  覺得
[00:35:26.000 --> 00:35:28.000]  他不是從聖經的角度
[00:35:28.000 --> 00:35:30.000]  去看這個
[00:35:30.000 --> 00:35:32.000]  這個真理
[00:35:32.000 --> 00:35:34.000]  是他從他自己的感情裏面
[00:35:34.000 --> 00:35:36.000]  去看這個真理
[00:35:36.000 --> 00:35:38.000]  在這個團契
[00:35:38.000 --> 00:35:40.000]  大家有沒有人昨晚去參加團契
[00:35:40.000 --> 00:35:42.000]  一個都沒有
[00:35:42.000 --> 00:35:44.000]  沒有吧
[00:35:44.000 --> 00:35:46.000]  你記不記得有人問
[00:35:46.000 --> 00:35:48.000]  有一個耶魯大學的教授
[00:35:48.000 --> 00:35:50.000]  寫了一本書
[00:35:50.000 --> 00:35:52.000]  將很多聖經裏面
[00:35:52.000 --> 00:35:54.000]  是反對同性戀的
[00:35:54.000 --> 00:35:56.000]  指出同性戀是犯罪的
[00:35:56.000 --> 00:35:58.000]  他全部都說不是不是不是
[00:35:58.000 --> 00:36:00.000]  是不是
[00:36:00.000 --> 00:36:02.000]  然後就說初期教父都沒有怎樣反對
[00:36:02.000 --> 00:36:04.000]  很少而已
[00:36:04.000 --> 00:36:06.000]  說所多瑪俄摩拉
[00:36:06.000 --> 00:36:08.000]  是被神毀滅
[00:36:08.000 --> 00:36:10.000]  他的罪不是同性戀的罪
[00:36:10.000 --> 00:36:12.000]  他的罪只不過是不接待一些人
[00:36:12.000 --> 00:36:14.000]  不接待一些人
[00:36:14.000 --> 00:36:16.000]  大件事都要整個城去
[00:36:16.000 --> 00:36:18.000]  天火焚成綠
[00:36:18.000 --> 00:36:20.000]  你想一下
[00:36:20.000 --> 00:36:22.000]  你明不明白我想說什麼
[00:36:22.000 --> 00:36:24.000]  有沒有搞錯
[00:36:24.000 --> 00:36:26.000]  這個什麼神來的
[00:36:26.000 --> 00:36:28.000]  不接待幾個人
[00:36:28.000 --> 00:36:30.000]  就要搞到天火焚成綠
[00:36:30.000 --> 00:36:32.000]  殺了他
[00:36:32.000 --> 00:36:34.000]  殺了眾郎的黑社會
[00:36:34.000 --> 00:36:38.000]  所以有人問一個問題
[00:36:38.000 --> 00:36:40.000]  究竟他自己
[00:36:40.000 --> 00:36:42.000]  是不是都是同性戀的
[00:36:42.000 --> 00:36:44.000]  所以有人問這個問題
[00:36:44.000 --> 00:36:46.000]  因為如果他自己本身都是同性戀的時候
[00:36:46.000 --> 00:36:48.000]  他不再用
[00:36:48.000 --> 00:36:50.000]  他的理性去分析
[00:36:50.000 --> 00:36:52.000]  可能
[00:36:52.000 --> 00:36:54.000]  可能而已
[00:36:54.000 --> 00:36:56.000]  他是用自己的
[00:36:56.000 --> 00:36:58.000]  傾向去分析
[00:36:58.000 --> 00:37:00.000]  這個聖經又不是那個問題
[00:37:00.000 --> 00:37:02.000]  這個聖經又不是那個問題
[00:37:02.000 --> 00:37:04.000]  這個神學家有沒有說這些
[00:37:04.000 --> 00:37:06.000]  那個神學家有沒有說這些
[00:37:06.000 --> 00:37:08.000]  初期的教會都不是這樣說這些
[00:37:08.000 --> 00:37:10.000]  其實證據證明
[00:37:10.000 --> 00:37:12.000]  其實他是錯的
[00:37:12.000 --> 00:37:14.000]  但是他是有quality的
[00:37:14.000 --> 00:37:16.000]  耶魯大學的教授
[00:37:16.000 --> 00:37:18.000]  你以為說笑嗎
[00:37:18.000 --> 00:37:20.000]  正如我很多年前有一位
[00:37:20.000 --> 00:37:22.000]  現在牧師朋友
[00:37:22.000 --> 00:37:24.000]  他在香港某一間神學院
[00:37:24.000 --> 00:37:26.000]  讀神學
[00:37:26.000 --> 00:37:28.000]  現在這間神學院不是小的東西
[00:37:28.000 --> 00:37:30.000]  現在這間神學院不是小的東西
[00:37:30.000 --> 00:37:32.000]  undergrad都不收的
[00:37:32.000 --> 00:37:34.000]  不知道你明不明白我說什麼
[00:37:34.000 --> 00:37:36.000]  你知道哪一間不要說
[00:37:36.000 --> 00:37:38.000]  你問我我會說
[00:37:38.000 --> 00:37:40.000]  有一天那個教授在課堂上說
[00:37:40.000 --> 00:37:42.000]  有一天那個教授在課堂上說
[00:37:42.000 --> 00:37:44.000]  其實我們牧羊教會
[00:37:44.000 --> 00:37:46.000]  因為他在教傳道人
[00:37:46.000 --> 00:37:48.000]  牧羊教會都要分priority
[00:37:48.000 --> 00:37:50.000]  牧羊教會都要分priority
[00:37:50.000 --> 00:37:52.000]  牧羊
[00:37:52.000 --> 00:37:54.000]  做牧師
[00:37:54.000 --> 00:37:56.000]  牧羊的弟兄姊妹要分priority
[00:37:56.000 --> 00:37:58.000]  那些同學問
[00:37:58.000 --> 00:38:00.000]  那些同學問
[00:38:00.000 --> 00:38:02.000]  Professor究竟怎樣分priority
[00:38:02.000 --> 00:38:04.000]  Professor究竟怎樣分priority
[00:38:04.000 --> 00:38:06.000]  他那些有影響力的那些
[00:38:06.000 --> 00:38:08.000]  是不是要多點去關顧牧羊他們
[00:38:08.000 --> 00:38:10.000]  是不是要多點去關顧牧羊他們
[00:38:10.000 --> 00:38:12.000]  因為他們是能夠
[00:38:12.000 --> 00:38:14.000]  有很大的影響力
[00:38:14.000 --> 00:38:16.000]  大家明白什麼意思嗎
[00:38:16.000 --> 00:38:18.000]  大家明白什麼意思嗎
[00:38:18.000 --> 00:38:20.000]  即是那些沒錢沒身份沒地位
[00:38:20.000 --> 00:38:22.000]  即是那些沒錢沒身份沒地位
[00:38:22.000 --> 00:38:24.000]  沒面子沒學識那些
[00:38:24.000 --> 00:38:26.000]  沒藥傷殘那些
[00:38:26.000 --> 00:38:28.000]  即是可以
[00:38:28.000 --> 00:38:30.000]  Lower priority
[00:38:30.000 --> 00:38:32.000]  就照顧下那些
[00:38:32.000 --> 00:38:34.000]  高官啊 財主啊
[00:38:34.000 --> 00:38:36.000]  博士啊
[00:38:36.000 --> 00:38:38.000]  他們在教會裏面
[00:38:38.000 --> 00:38:40.000]  就多多參與侍奉
[00:38:40.000 --> 00:38:42.000]  有多些人做事 有能之士
[00:38:42.000 --> 00:38:44.000]  奉獻不用憂愁
[00:38:44.000 --> 00:38:46.000]  教會就有頭有面
[00:38:46.000 --> 00:38:48.000]  教會就有頭有面
[00:38:48.000 --> 00:38:50.000]  哇 你知不知道YC都在我教會聚會
[00:38:50.000 --> 00:38:52.000]  哇 你知不知道YC都在我教會聚會
[00:38:52.000 --> 00:38:54.000]  曾師長都在我教會聚會
[00:38:54.000 --> 00:38:56.000]  曾師長都在我教會聚會
[00:38:56.000 --> 00:38:58.000]  曾師長都在我教會聚會
[00:38:58.000 --> 00:39:00.000]  我問牧師弟兄
[00:39:00.000 --> 00:39:02.000]  我問牧師弟兄
[00:39:02.000 --> 00:39:04.000]  我問牧師弟兄
[00:39:04.000 --> 00:39:06.000]  你知不知道他們怎樣答話
[00:39:06.000 --> 00:39:08.000]  你知不知道他們怎樣答話
[00:39:08.000 --> 00:39:10.000]  他們是教授來的
[00:39:10.000 --> 00:39:12.000]  他們是教授來的
[00:39:12.000 --> 00:39:14.000]  他們是教授來的
[00:39:14.000 --> 00:39:16.000]  他們是教授來的
[00:39:16.000 --> 00:39:18.000]  他們是教授來的
[00:39:18.000 --> 00:39:20.000]  他們是教授來的
[00:39:20.000 --> 00:39:22.000]  我不知道他們是誰
[00:39:22.000 --> 00:39:24.000]  不知道他們是誰
[00:39:24.000 --> 00:39:26.000]  不過牧師弟兄很好
[00:39:26.000 --> 00:39:28.000]  他專門做貧窮人
[00:39:28.000 --> 00:39:30.000]  他有恩賜
[00:39:30.000 --> 00:39:32.000]  他是一個很大的教會侍奉家
[00:39:32.000 --> 00:39:34.000]  比我們大幾倍
[00:39:34.000 --> 00:39:36.000]  但是牧師弟兄很好
[00:39:36.000 --> 00:39:38.000]  他專門向開的士的人傳福音
[00:39:38.000 --> 00:39:40.000]  他專門向開的士的人傳福音
[00:39:40.000 --> 00:39:42.000]  做酒樓業的人傳福音
[00:39:42.000 --> 00:39:44.000]  無家者傳福音
[00:39:44.000 --> 00:39:46.000]  貧窮人傳福音
[00:39:46.000 --> 00:39:48.000]  他的教會是屯門的
[00:39:48.000 --> 00:39:50.000]  他的教會是屯門的
[00:39:50.000 --> 00:39:52.000]  他沒有受教授的影響
[00:39:52.000 --> 00:39:54.000]  他沒有受教授的影響
[00:39:54.000 --> 00:39:56.000]  他沒有受教授的影響
[00:39:56.000 --> 00:39:58.000]  他沒有受教授的影響
[00:39:58.000 --> 00:40:00.000]  他沒有受教授的影響
[00:40:00.000 --> 00:40:02.000]  他沒有受教授的影響
[00:40:02.000 --> 00:40:04.000]  他沒有受教授的影響
[00:40:04.000 --> 00:40:06.000]  他沒有受教授的影響
[00:40:06.000 --> 00:40:08.000]  他沒有受教授的影響
[00:40:08.000 --> 00:40:10.000]  他沒有受教授的影響
[00:40:10.000 --> 00:40:12.000]  他沒有受教授的影響
[00:40:12.000 --> 00:40:14.000]  他沒有受教授的影響
[00:40:14.000 --> 00:40:16.000]  他沒有受教授的影響
[00:40:16.000 --> 00:40:18.000]  他沒有受教授的影響
[00:40:18.000 --> 00:40:20.000]  他沒有受教授的影響
[00:40:20.000 --> 00:40:22.000]  他沒有受教授的影響
[00:40:22.000 --> 00:40:24.000]  他沒有受教授的影響
[00:40:24.000 --> 00:40:26.000]  他沒有受教授的影響
[00:40:26.000 --> 00:40:28.000]  他沒有受教授的影響
[00:40:28.000 --> 00:40:30.000]  他沒有受教授的影響
[00:40:30.000 --> 00:40:32.000]  他沒有受教授的影響
[00:40:32.000 --> 00:40:34.000]  他沒有受教授的影響
[00:40:34.000 --> 00:40:36.000]  他沒有受教授的影響
[00:40:36.000 --> 00:40:38.000]  他沒有受教授的影響
[00:40:38.000 --> 00:40:40.000]  他沒有受教授的影響
[00:40:40.000 --> 00:40:42.000]  他沒有受教授的影響
[00:40:42.000 --> 00:40:44.000]  他沒有受教授的影響
[00:40:44.000 --> 00:40:46.000]  他沒有受教授的影響
[00:40:46.000 --> 00:40:48.000]  他沒有受教授的影響
[00:40:48.000 --> 00:40:50.000]  他沒有受教授的影響
[00:40:50.000 --> 00:40:52.000]  他沒有受教授的影響
[00:40:52.000 --> 00:40:54.000]  他沒有受教授的影響
[00:40:54.000 --> 00:40:56.000]  他沒有受教授的影響
[00:40:56.000 --> 00:40:58.000]  他沒有受教授的影響
[00:40:58.000 --> 00:41:00.000]  他沒有受教授的影響
[00:41:00.000 --> 00:41:02.000]  他沒有受教授的影響
[00:41:02.000 --> 00:41:04.000]  他沒有受教授的影響
[00:41:04.000 --> 00:41:06.000]  他沒有受教授的影響
[00:41:06.000 --> 00:41:08.000]  他沒有受教授的影響
[00:41:08.000 --> 00:41:10.000]  他沒有受教授的影響
[00:41:10.000 --> 00:41:12.000]  他沒有受教授的影響
[00:41:12.000 --> 00:41:14.000]  他沒有受教授的影響
[00:41:14.000 --> 00:41:16.000]  他沒有受教授的影響
[00:41:16.000 --> 00:41:18.000]  他沒有受教授的影響
[00:41:18.000 --> 00:41:20.000]  他沒有受教授的影響
[00:41:20.000 --> 00:41:22.000]  他沒有受教授的影響
[00:41:22.000 --> 00:41:24.000]  他沒有受教授的影響
[00:41:24.000 --> 00:41:26.000]  他沒有受教授的影響
[00:41:26.000 --> 00:41:28.000]  他沒有受教授的影響
[00:41:28.000 --> 00:41:30.000]  他沒有受教授的影響
[00:41:30.000 --> 00:41:32.000]  他沒有受教授的影響
[00:41:32.000 --> 00:41:34.000]  他沒有受教授的影響
[00:41:34.000 --> 00:41:36.000]  他沒有受教授的影響
[00:41:36.000 --> 00:41:38.000]  他沒有受教授的影響
[00:41:38.000 --> 00:41:40.000]  他沒有受教授的影響
[00:41:40.000 --> 00:41:42.000]  他沒有受教授的影響
[00:41:42.000 --> 00:41:44.000]  他沒有受教授的影響
[00:41:44.000 --> 00:41:46.000]  他沒有受教授的影響
[00:41:46.000 --> 00:41:48.000]  他沒有受教授的影響
[00:41:48.000 --> 00:41:50.000]  他沒有受教授的影響
[00:41:50.000 --> 00:41:52.000]  他沒有受教授的影響
[00:41:52.000 --> 00:41:54.000]  他沒有受教授的影響
[00:41:54.000 --> 00:41:56.000]  他沒有受教授的影響
[00:41:56.000 --> 00:41:58.000]  他沒有受教授的影響
[00:41:58.000 --> 00:42:00.000]  他沒有受教授的影響
[00:42:00.000 --> 00:42:02.000]  他沒有受教授的影響
[00:42:02.000 --> 00:42:04.000]  他沒有受教授的影響
[00:42:04.000 --> 00:42:06.000]  他沒有受教授的影響
[00:42:06.000 --> 00:42:08.000]  他沒有受教授的影響
[00:42:08.000 --> 00:42:10.000]  他沒有受教授的影響
[00:42:10.000 --> 00:42:12.000]  他沒有受教授的影響
[00:42:12.000 --> 00:42:14.000]  他沒有受教授的影響
[00:42:14.000 --> 00:42:16.000]  他沒有受教授的影響
[00:42:16.000 --> 00:42:18.000]  他沒有受教授的影響
[00:42:18.000 --> 00:42:20.000]  他沒有受教授的影響
[00:42:20.000 --> 00:42:22.000]  他沒有受教授的影響
[00:42:22.000 --> 00:42:24.000]  他沒有受教授的影響
[00:42:24.000 --> 00:42:26.000]  他沒有受教授的影響
[00:42:26.000 --> 00:42:28.000]  他沒有受教授的影響
[00:42:28.000 --> 00:42:30.000]  他沒有受教授的影響
[00:42:30.000 --> 00:42:32.000]  他沒有受教授的影響
[00:42:32.000 --> 00:42:34.000]  他沒有受教授的影響
[00:42:34.000 --> 00:42:36.000]  他沒有受教授的影響
[00:42:36.000 --> 00:42:38.000]  他沒有受教授的影響
[00:42:38.000 --> 00:42:40.000]  他沒有受教授的影響
[00:42:40.000 --> 00:42:42.000]  他沒有受教授的影響
[00:42:42.000 --> 00:42:44.000]  他沒有受教授的影響
[00:42:44.000 --> 00:42:46.000]  他沒有受教授的影響
[00:42:46.000 --> 00:42:48.000]  他沒有受教授的影響
[00:42:48.000 --> 00:42:50.000]  他沒有受教授的影響
[00:42:50.000 --> 00:42:52.000]  他沒有受教授的影響
[00:42:52.000 --> 00:42:54.000]  他沒有受教授的影響
[00:42:54.000 --> 00:42:56.000]  他沒有受教授的影響
[00:42:56.000 --> 00:42:58.000]  他沒有受教授的影響
[00:42:58.000 --> 00:43:00.000]  他沒有受教授的影響
[00:43:00.000 --> 00:43:02.000]  他沒有受教授的影響
[00:43:02.000 --> 00:43:04.000]  他沒有受教授的影響
[00:43:04.000 --> 00:43:06.000]  他沒有受教授的影響
[00:43:06.000 --> 00:43:08.000]  他沒有受教授的影響
[00:43:08.000 --> 00:43:10.000]  他沒有受教授的影響
[00:43:10.000 --> 00:43:12.000]  他沒有受教授的影響
[00:43:12.000 --> 00:43:14.000]  他沒有受教授的影響
[00:43:14.000 --> 00:43:16.000]  他沒有受教授的影響
[00:43:16.000 --> 00:43:18.000]  他沒有受教授的影響
[00:43:18.000 --> 00:43:20.000]  他沒有受教授的影響
[00:43:20.000 --> 00:43:22.000]  他沒有受教授的影響
[00:43:22.000 --> 00:43:24.000]  他沒有受教授的影響
[00:43:24.000 --> 00:43:26.000]  他沒有受教授的影響
[00:43:26.000 --> 00:43:28.000]  他沒有受教授的影響
[00:43:28.000 --> 00:43:30.000]  他沒有受教授的影響
[00:43:30.000 --> 00:43:32.000]  他沒有受教授的影響
[00:43:32.000 --> 00:43:34.000]  他沒有受教授的影響
[00:43:34.000 --> 00:43:36.000]  他沒有受教授的影響
[00:43:36.000 --> 00:43:38.000]  他沒有受教授的影響
[00:43:38.000 --> 00:43:40.000]  他沒有受教授的影響
[00:43:40.000 --> 00:43:42.000]  他沒有受教授的影響
[00:43:42.000 --> 00:43:44.000]  他沒有受教授的影響
[00:43:44.000 --> 00:43:46.000]  他沒有受教授的影響
[00:43:46.000 --> 00:43:48.000]  他沒有受教授的影響
[00:43:48.000 --> 00:43:50.000]  他沒有受教授的影響
[00:43:50.000 --> 00:43:52.000]  他沒有受教授的影響
[00:43:52.000 --> 00:43:54.000]  他沒有受教授的影響
[00:43:54.000 --> 00:43:56.000]  他沒有受教授的影響
[00:43:56.000 --> 00:43:58.000]  他沒有受教授的影響
[00:43:58.000 --> 00:44:00.000]  他沒有受教授的影響
[00:44:00.000 --> 00:44:02.000]  他沒有受教授的影響
[00:44:02.000 --> 00:44:04.000]  他沒有受教授的影響
[00:44:04.000 --> 00:44:06.000]  他沒有受教授的影響
[00:44:06.000 --> 00:44:08.000]  他沒有受教授的影響
[00:44:08.000 --> 00:44:10.000]  他沒有受教授的影響
[00:44:10.000 --> 00:44:12.000]  他沒有受教授的影響
[00:44:12.000 --> 00:44:14.000]  他沒有受教授的影響
[00:44:14.000 --> 00:44:16.000]  他沒有受教授的影響
[00:44:16.000 --> 00:44:18.000]  他沒有受教授的影響
[00:44:18.000 --> 00:44:20.000]  他沒有受教授的影響
[00:44:20.000 --> 00:44:22.000]  他沒有受教授的影響
[00:44:22.000 --> 00:44:24.000]  他沒有受教授的影響
[00:44:24.000 --> 00:44:26.000]  他沒有受教授的影響
[00:44:26.000 --> 00:44:28.000]  他沒有受教授的影響
[00:44:28.000 --> 00:44:30.000]  他沒有受教授的影響
[00:44:30.000 --> 00:44:32.000]  他沒有受教授的影響
[00:44:32.000 --> 00:44:34.000]  他沒有受教授的影響
[00:44:34.000 --> 00:44:36.000]  他沒有受教授的影響
[00:44:36.000 --> 00:44:38.000]  他沒有受教授的影響
[00:44:38.000 --> 00:44:40.000]  他沒有受教授的影響
[00:44:40.000 --> 00:44:42.000]  他沒有受教授的影響
[00:44:42.000 --> 00:44:44.000]  他沒有受教授的影響
[00:44:44.000 --> 00:44:46.000]  他沒有受教授的影響
[00:44:46.000 --> 00:44:48.000]  他沒有受教授的影響
[00:44:48.000 --> 00:44:50.000]  他沒有受教授的影響
[00:44:50.000 --> 00:44:52.000]  他沒有受教授的影響
[00:44:52.000 --> 00:44:54.000]  他沒有受教授的影響
[00:44:54.000 --> 00:44:56.000]  他沒有受教授的影響
[00:44:56.000 --> 00:44:58.000]  他沒有受教授的影響
[00:44:58.000 --> 00:45:00.000]  他沒有受教授的影響
[00:45:00.000 --> 00:45:02.000]  他沒有受教授的影響
[00:45:02.000 --> 00:45:04.000]  他沒有受教授的影響
[00:45:04.000 --> 00:45:06.000]  他沒有受教授的影響
[00:45:06.000 --> 00:45:08.000]  他沒有受教授的影響
[00:45:08.000 --> 00:45:10.000]  他沒有受教授的影響
[00:45:10.000 --> 00:45:12.000]  他沒有受教授的影響
[00:45:12.000 --> 00:45:14.000]  他沒有受教授的影響
[00:45:14.000 --> 00:45:16.000]  他沒有受教授的影響
[00:45:16.000 --> 00:45:18.000]  他沒有受教授的影響
[00:45:18.000 --> 00:45:20.000]  他沒有受教授的影響
[00:45:20.000 --> 00:45:22.000]  他沒有受教授的影響
[00:45:22.000 --> 00:45:24.000]  他沒有受教授的影響
[00:45:24.000 --> 00:45:26.000]  他沒有受教授的影響
[00:45:26.000 --> 00:45:28.000]  他沒有受教授的影響
[00:45:28.000 --> 00:45:30.000]  他沒有受教授的影響
[00:45:30.000 --> 00:45:32.000]  他沒有受教授的影響
[00:45:32.000 --> 00:45:34.000]  他沒有受教授的影響
[00:45:34.000 --> 00:45:36.000]  他沒有受教授的影響
[00:45:36.000 --> 00:45:38.000]  他沒有受教授的影響
[00:45:38.000 --> 00:45:40.000]  他沒有受教授的影響
[00:45:40.000 --> 00:45:42.000]  他沒有受教授的影響
[00:45:42.000 --> 00:45:44.000]  他沒有受教授的影響
[00:45:44.000 --> 00:45:46.000]  他沒有受教授的影響
[00:45:46.000 --> 00:45:48.000]  他沒有受教授的影響
[00:45:48.000 --> 00:45:50.000]  他沒有受教授的影響
[00:45:50.000 --> 00:45:52.000]  他沒有受教授的影響
[00:45:52.000 --> 00:45:54.000]  他沒有受教授的影響
[00:45:54.000 --> 00:45:56.000]  他沒有受教授的影響
[00:45:56.000 --> 00:45:58.000]  他沒有受教授的影響
[00:45:58.000 --> 00:46:00.000]  他沒有受教授的影響
[00:46:00.000 --> 00:46:02.000]  他沒有受教授的影響
[00:46:02.000 --> 00:46:04.000]  他沒有受教授的影響
[00:46:04.000 --> 00:46:06.000]  他沒有受教授的影響
[00:46:06.000 --> 00:46:08.000]  他沒有受教授的影響
[00:46:08.000 --> 00:46:10.000]  他沒有受教授的影響
[00:46:10.000 --> 00:46:12.000]  他沒有受教授的影響
[00:46:12.000 --> 00:46:14.000]  他沒有受教授的影響
[00:46:14.000 --> 00:46:16.000]  他沒有受教授的影響
[00:46:16.000 --> 00:46:18.000]  他沒有受教授的影響
[00:46:18.000 --> 00:46:20.000]  他沒有受教授的影響
[00:46:20.000 --> 00:46:22.000]  他沒有受教授的影響
[00:46:22.000 --> 00:46:24.000]  他沒有受教授的影響
[00:46:24.000 --> 00:46:26.000]  他沒有受教授的影響
[00:46:26.000 --> 00:46:28.000]  他沒有受教授的影響
[00:46:28.000 --> 00:46:30.000]  他沒有受教授的影響
[00:46:30.000 --> 00:46:32.000]  他沒有受教授的影響
[00:46:32.000 --> 00:46:34.000]  他沒有受教授的影響
[00:46:34.000 --> 00:46:36.000]  他沒有受教授的影響
[00:46:36.000 --> 00:46:38.000]  他沒有受教授的影響
[00:46:38.000 --> 00:46:40.000]  他沒有受教授的影響
[00:46:40.000 --> 00:46:42.000]  他沒有受教授的影響
[00:46:42.000 --> 00:46:44.000]  他沒有受教授的影響
[00:46:44.000 --> 00:46:46.000]  他沒有受教授的影響
[00:46:46.000 --> 00:46:48.000]  他沒有受教授的影響
[00:46:48.000 --> 00:46:50.000]  他沒有受教授的影響
[00:46:50.000 --> 00:46:52.000]  他沒有受教授的影響
[00:46:52.000 --> 00:46:54.000]  他沒有受教授的影響
[00:46:54.000 --> 00:46:56.000]  他沒有受教授的影響
[00:46:56.000 --> 00:46:58.000]  他沒有受教授的影響
[00:46:58.000 --> 00:47:00.000]  他沒有受教授的影響
[00:47:00.000 --> 00:47:02.000]  他沒有受教授的影響
[00:47:02.000 --> 00:47:04.000]  他沒有受教授的影響
[00:47:04.000 --> 00:47:06.000]  他沒有受教授的影響
[00:47:06.000 --> 00:47:08.000]  他沒有受教授的影響
[00:47:08.000 --> 00:47:10.000]  他沒有受教授的影響
