
[00:00:00.000 --> 00:00:02.000]  今天想和大家分享的是
[00:32:19.000 --> 00:32:21.000]  甚至乎在我們的職場
[00:32:21.000 --> 00:32:23.000]  在我們人與人相處的裏面
[00:32:23.000 --> 00:32:25.000]  我們也會猜度其他人
[00:32:25.000 --> 00:32:27.000]  甚至乎計算其他人
[00:32:27.000 --> 00:32:29.000]  最終只會造成自己的苦讀
[00:32:29.000 --> 00:32:33.000]  將足公理全給萬邦
[00:32:33.000 --> 00:32:37.000]  有另一個翻譯是
[00:32:37.000 --> 00:32:39.000]  要向外族人去宣告公義
[00:32:39.000 --> 00:32:43.000]  公理這個字可以翻譯為
[00:32:43.000 --> 00:32:45.000]  公義
[00:32:45.000 --> 00:32:47.000]  審判
[00:32:47.000 --> 00:32:49.000]  神的旨意
[00:32:49.000 --> 00:32:51.000]  或者是法庭上的判斷
[00:32:51.000 --> 00:32:53.000]  所以耶穌帶給外邦人的
[00:32:53.000 --> 00:32:55.000]  公義是結合了
[00:32:55.000 --> 00:32:57.000]  恩典和審判
[00:32:57.000 --> 00:32:59.000]  僕人將會
[00:32:59.000 --> 00:33:01.000]  宣告神的國的來臨
[00:33:01.000 --> 00:33:03.000]  會邀請人認識神
[00:33:03.000 --> 00:33:05.000]  但同時間
[00:33:05.000 --> 00:33:07.000]  亦都向世界宣告神
[00:33:07.000 --> 00:33:09.000]  自己的審判
[00:33:09.000 --> 00:33:11.000]  宣揚公義的同時
[00:33:11.000 --> 00:33:13.000]  留心那些有需要的人
[00:33:13.000 --> 00:33:15.000]  不會打擊那些
[00:33:15.000 --> 00:33:17.000]  軟弱的受傷害的人
[00:33:17.000 --> 00:33:19.000]  反而對那些
[00:33:19.000 --> 00:33:21.000]  願意接受邀請的人
[00:33:21.000 --> 00:33:23.000]  帶領他們進入神的國
[00:33:23.000 --> 00:33:25.000]  最終一同的歡喜
[00:33:25.000 --> 00:33:27.000]  最終一同的得勝
[00:33:27.000 --> 00:33:31.000]  因此神的旨意在此
[00:33:31.000 --> 00:33:33.000]  並不是因著
[00:33:33.000 --> 00:33:35.000]  法利賽人那種拒絕
[00:33:35.000 --> 00:33:37.000]  那種想
[00:33:37.000 --> 00:33:39.000]  對付耶穌
[00:33:39.000 --> 00:33:41.000]  而令耶穌的侍奉受挫
[00:33:41.000 --> 00:33:43.000]  令耶穌的侍奉
[00:33:43.000 --> 00:33:45.000]  停頓
[00:33:45.000 --> 00:33:47.000]  而更加令到耶穌的侍奉
[00:33:47.000 --> 00:33:49.000]  更加可以專心顧念
[00:33:49.000 --> 00:33:51.000]  中間軟弱的肢體
[00:33:51.000 --> 00:33:53.000]  你看見祂頭頭尾尾
[00:33:53.000 --> 00:33:55.000]  仍然繼續
[00:33:55.000 --> 00:33:57.000]  專心地去醫病
[00:33:57.000 --> 00:33:59.000]  講鬼 教道
[00:33:59.000 --> 00:34:01.000]  我們的使命亦都是
[00:34:01.000 --> 00:34:03.000]  要在這個現今複雜的世代裏
[00:34:03.000 --> 00:34:05.000]  我們要站穩
[00:34:05.000 --> 00:34:07.000]  不要受周圍的事物影響
[00:34:07.000 --> 00:34:09.000]  以致我們灰心 失意
[00:34:09.000 --> 00:34:11.000]  甚至我們去放棄
[00:34:11.000 --> 00:34:13.000]  繼續去服侍
[00:34:13.000 --> 00:34:17.000]  在這個過程裏我們會有很多艱難
[00:34:17.000 --> 00:34:19.000]  有時可能會被人笑我們
[00:34:19.000 --> 00:34:21.000]  有時可能會覺得
[00:34:21.000 --> 00:34:23.000]  怕吃虧
[00:34:23.000 --> 00:34:25.000]  做謙卑
[00:34:25.000 --> 00:34:27.000]  做低調的服侍
[00:34:27.000 --> 00:34:29.000]  有時我們會覺得很難堪
[00:34:29.000 --> 00:34:31.000]  或者覺得很受苦
[00:34:31.000 --> 00:34:33.000]  但我們要堅持
[00:34:33.000 --> 00:34:35.000]  我們在當中去站穩
[00:34:35.000 --> 00:34:37.000]  時刻提醒自己
[00:34:37.000 --> 00:34:39.000]  顧念軟弱
[00:34:39.000 --> 00:34:41.000]  不是一個
[00:34:41.000 --> 00:34:43.000]  弱者的行為
[00:34:43.000 --> 00:34:47.000]  在當中我們會體會到
[00:34:47.000 --> 00:34:49.000]  上帝是
[00:34:49.000 --> 00:34:51.000]  最終的審判
[00:34:51.000 --> 00:34:53.000]  唯有神自己
[00:34:53.000 --> 00:34:55.000]  是最終的審判者
[00:34:55.000 --> 00:34:57.000]  將一切交給上帝
[00:34:57.000 --> 00:34:59.000]  擔心 憂慮 困難
[00:34:59.000 --> 00:35:01.000]  交給上帝 由上帝
[00:35:01.000 --> 00:35:03.000]  來去掌管
[00:35:03.000 --> 00:35:05.000]  保羅在羅馬書裏
[00:35:05.000 --> 00:35:07.000]  十二章裏說
[00:35:07.000 --> 00:35:09.000]  親愛弟兄不要自己身冤
[00:35:09.000 --> 00:35:11.000]  寧可讓步 聽憑主路
[00:35:11.000 --> 00:35:13.000]  因為經上話主說
[00:35:13.000 --> 00:35:15.000]  身冤在我 我必報應
[00:35:15.000 --> 00:35:17.000]  所以在馬大夫的文章裏
[00:35:17.000 --> 00:35:19.000]  這段經文裏提醒我們
[00:35:19.000 --> 00:35:21.000]  去學校主耶穌服侍的榜樣
[00:35:21.000 --> 00:35:23.000]  那種低調 那種謙讓
[00:35:23.000 --> 00:35:25.000]  那種願意體恤
[00:35:25.000 --> 00:35:27.000]  體恤軟弱者需要的服侍
[00:35:27.000 --> 00:35:29.000]  可能
[00:35:29.000 --> 00:35:31.000]  其他人看來是蝕底
[00:35:31.000 --> 00:35:33.000]  好像被動
[00:35:33.000 --> 00:35:35.000]  甚至乎
[00:35:35.000 --> 00:35:37.000]  不行動
[00:35:37.000 --> 00:35:39.000]  好像蝕底了
[00:35:39.000 --> 00:35:41.000]  或者沒有了效果
[00:35:43.000 --> 00:35:45.000]  可能和現在世代所要求的
[00:35:45.000 --> 00:35:47.000]  是有距離
[00:35:47.000 --> 00:35:51.000]  是否真的不可行呢
[00:35:51.000 --> 00:35:53.000]  這樣的服侍
[00:35:53.000 --> 00:35:55.000]  看經濟日報裏面
[00:35:55.000 --> 00:35:57.000]  有一篇文章訪問一個
[00:35:57.000 --> 00:35:59.000]  出任通用電器行政總裁
[00:35:59.000 --> 00:36:01.000]  二十年來的Jed
[00:36:01.000 --> 00:36:03.000]  這個人
[00:36:03.000 --> 00:36:05.000]  分享他自己領袖
[00:36:05.000 --> 00:36:07.000]  對於精英領袖的特質
[00:36:07.000 --> 00:36:09.000]  他怎樣說呢
[00:36:09.000 --> 00:36:11.000]  他說一個精英領袖
[00:36:11.000 --> 00:36:13.000]  不單止有智慧
[00:36:13.000 --> 00:36:15.000]  有個人的魅力
[00:36:15.000 --> 00:36:17.000]  更加需要的是有正能量
[00:36:17.000 --> 00:36:21.000]  一個大家可能很熟悉的
[00:36:21.000 --> 00:36:23.000]  阿里巴巴的
[00:36:23.000 --> 00:36:25.000]  集團的董事長馬雲
[00:36:25.000 --> 00:36:27.000]  他曾經有一個
[00:36:27.000 --> 00:36:29.000]  成功的秘訣
[00:36:29.000 --> 00:36:31.000]  他說我的工作是解決問題
[00:36:31.000 --> 00:36:33.000]  沒有問題我就害怕
[00:36:33.000 --> 00:36:35.000]  任何的問題你都可以給我
[00:36:35.000 --> 00:36:37.000]  沒有憤怒
[00:36:37.000 --> 00:36:39.000]  不滿和責怪
[00:36:39.000 --> 00:36:41.000]  只有提高再提高
[00:36:41.000 --> 00:36:43.000]  學習再學習
[00:36:43.000 --> 00:36:45.000]  將時間花在進步裏面
[00:36:45.000 --> 00:36:47.000]  而不是抱怨上高
[00:36:47.000 --> 00:36:49.000]  這個就是他成功的秘訣
[00:36:49.000 --> 00:36:51.000]  這種正能量
[00:36:51.000 --> 00:36:53.000]  我相信我們基督徒
[00:36:53.000 --> 00:36:55.000]  特別是我們基督徒的時候
[00:36:55.000 --> 00:36:57.000]  我們知道我們的力量
[00:36:57.000 --> 00:36:59.000]  是由主耶穌而來
[00:36:59.000 --> 00:37:01.000]  我們對一切的事情
[00:37:01.000 --> 00:37:03.000]  可能都有擔心有憂慮
[00:37:03.000 --> 00:37:05.000]  但只要將責任
[00:37:05.000 --> 00:37:07.000]  將一切交託給上帝的時候
[00:37:07.000 --> 00:37:09.000]  我們就可以能夠
[00:37:09.000 --> 00:37:11.000]  有一種正能量
[00:37:11.000 --> 00:37:13.000]  這種正能量正正就是建基於
[00:37:13.000 --> 00:37:15.000]  在耶穌基督之內
[00:37:15.000 --> 00:37:17.000]  因為我們是神所揀選
[00:37:17.000 --> 00:37:19.000]  是神所親愛的兒女
[00:37:19.000 --> 00:37:21.000]  是神所呼召
[00:37:21.000 --> 00:37:23.000]  去蒙救贖的這班兒女
[00:37:23.000 --> 00:37:25.000]  這個認定
[00:37:25.000 --> 00:37:27.000]  叫我們有力量去面對周遭的挑戰
[00:37:27.000 --> 00:37:29.000]  不是自己可以產生
[00:37:29.000 --> 00:37:31.000]  而是從神而來
[00:37:31.000 --> 00:37:33.000]  在這種惡劣的狀況下
[00:37:33.000 --> 00:37:35.000]  耶穌的服事讓我們看到
[00:37:35.000 --> 00:37:37.000]  祂面對周遭的攻擊
[00:37:37.000 --> 00:37:39.000]  祂仍然很清楚自己的目標
[00:37:39.000 --> 00:37:43.000]  仍然很忠於神自己的旨意
[00:37:43.000 --> 00:37:45.000]  交託給祂的工作
[00:37:45.000 --> 00:37:47.000]  甚至願意甘於低調
[00:37:47.000 --> 00:37:49.000]  謙卑去服事
[00:37:49.000 --> 00:37:51.000]  不失去體恤軟弱者的需要
[00:37:51.000 --> 00:37:53.000]  依舊將有病的人
[00:37:53.000 --> 00:37:55.000]  去教導
[00:37:55.000 --> 00:37:57.000]  去醫治
[00:37:57.000 --> 00:37:59.000]  專心做好神所交託給我們
[00:37:59.000 --> 00:38:01.000]  神所交託給他的工作
[00:38:01.000 --> 00:38:03.000]  這種服事的態度
[00:38:03.000 --> 00:38:05.000]  要去學校
[00:38:05.000 --> 00:38:07.000]  要去跟從
[00:38:07.000 --> 00:38:09.000]  讓我們一起祈禱
[00:38:09.000 --> 00:38:11.000]  天上的父神
[00:38:11.000 --> 00:38:13.000]  我們將對我們每一位弟兄姊妹交託給你
[00:38:13.000 --> 00:38:15.000]  有時在我們的服事
[00:38:15.000 --> 00:38:17.000]  在我們的工作
[00:38:17.000 --> 00:38:19.000]  在我們的環境裏面
[00:38:19.000 --> 00:38:21.000]  我們都遇到很多不同的挑戰
[00:38:21.000 --> 00:38:23.000]  有時我們都會灰心
[00:38:23.000 --> 00:38:25.000]  有時會失意
[00:38:25.000 --> 00:38:27.000]  有時我們都會擔心憂慮
[00:38:27.000 --> 00:38:29.000]  盼望祢幫助我們認定
[00:38:29.000 --> 00:38:31.000]  祢是我們的能力之源
[00:38:31.000 --> 00:38:33.000]  以致我們將一切憂慮擔心
[00:38:33.000 --> 00:38:35.000]  一切的問題交託給祢
[00:38:35.000 --> 00:38:37.000]  讓祢去掌管
[00:38:37.000 --> 00:38:39.000]  以致我們的生命
[00:38:39.000 --> 00:38:41.000]  都是滿有力量
[00:38:41.000 --> 00:38:43.000]  去面對挑戰
[00:38:43.000 --> 00:38:45.000]  要祢的生命
[00:38:45.000 --> 00:38:47.000]  常常去關懷軟弱的
[00:38:47.000 --> 00:38:49.000]  謙卑的
[00:38:49.000 --> 00:38:51.000]  盡忠的在我們的服事
[00:38:51.000 --> 00:38:53.000]  在我們的崗位當中
[00:38:53.000 --> 00:38:55.000]  以致將一切榮譽歸給祢
[00:38:55.000 --> 00:38:57.000]  多謝你聽我們禱告
[00:38:57.000 --> 00:38:59.000]  奉主耶穌命求
