
[00:00:00.000 --> 00:00:07.000]  我今天會用一個新的方法跟大家分享
[00:29:23.000 --> 00:29:24.000]  很難說
[00:29:24.000 --> 00:29:28.000]  是重
[00:29:28.000 --> 00:29:30.000]  重複個重
[00:29:30.000 --> 00:29:31.000]  OK
[00:29:31.000 --> 00:29:32.000]  是重生
[00:29:32.000 --> 00:29:33.000]  Born Again
[00:29:33.000 --> 00:29:35.000]  那個是什麼
[00:29:35.000 --> 00:29:37.000]  是Recreation
[00:29:37.000 --> 00:29:39.000]  所以這裡來說
[00:29:39.000 --> 00:29:40.000]  耶和華神
[00:29:40.000 --> 00:29:41.000]  祂是被歌頌
[00:29:41.000 --> 00:29:43.000]  因為祂是創造宇宙物物
[00:29:43.000 --> 00:29:45.000]  唯有神才做得到
[00:29:45.000 --> 00:29:46.000]  耶穌基督
[00:29:46.000 --> 00:29:48.000]  是因為祂來到
[00:29:48.000 --> 00:29:50.000]  神的兒子來到這個世界
[00:29:50.000 --> 00:29:51.000]  祂有人的身體
[00:29:51.000 --> 00:29:52.000]  祂是
[00:29:52.000 --> 00:29:54.000]  唯有祂這麼尊貴的身分
[00:29:54.000 --> 00:29:56.000]  才能夠足夠
[00:29:56.000 --> 00:29:57.000]  有這樣的份量
[00:29:57.000 --> 00:30:00.000]  去為全人類去釘在十字架上
[00:30:00.000 --> 00:30:01.000]  成就救恩
[00:30:01.000 --> 00:30:02.000]  成就救恩
[00:30:02.000 --> 00:30:04.000]  你可以不要
[00:30:04.000 --> 00:30:05.000]  但是祂能夠
[00:30:05.000 --> 00:30:06.000]  做得到這個救恩
[00:30:06.000 --> 00:30:07.000]  是能夠可以
[00:30:07.000 --> 00:30:08.000]  全人類
[00:30:08.000 --> 00:30:09.000]  凡接待他的
[00:30:09.000 --> 00:30:10.000]  就是信他明的人
[00:30:10.000 --> 00:30:11.000]  他就是他們
[00:30:11.000 --> 00:30:12.000]  權並作神的兒女
[00:30:12.000 --> 00:30:14.000]  神愛的是世人
[00:30:14.000 --> 00:30:15.000]  神不只是愛某些人
[00:30:15.000 --> 00:30:17.000]  神的愛是Open
[00:30:17.000 --> 00:30:18.000]  是給所有的人
[00:30:18.000 --> 00:30:19.000]  但是不接受
[00:30:19.000 --> 00:30:21.000]  是你的自由意志決定
[00:30:21.000 --> 00:30:22.000]  神給了我們人一個
[00:30:22.000 --> 00:30:23.000]  很重要
[00:30:23.000 --> 00:30:24.000]  很重要
[00:30:24.000 --> 00:30:25.000]  很Powerful
[00:30:25.000 --> 00:30:26.000]  很Powerful的東西
[00:30:26.000 --> 00:30:27.000]  就是什麼
[00:30:27.000 --> 00:30:28.000]  因為神愛我們
[00:30:28.000 --> 00:30:31.000]  所以神給我們有自由意志去選擇
[00:30:31.000 --> 00:30:32.000]  是不是
[00:30:32.000 --> 00:30:33.000]  如果你的愛
[00:30:33.000 --> 00:30:35.000]  是無論對父母的愛
[00:30:35.000 --> 00:30:36.000]  對朋友的愛
[00:30:36.000 --> 00:30:37.000]  對太太的愛
[00:30:37.000 --> 00:30:38.000]  對兒女的愛
[00:30:38.000 --> 00:30:41.000]  是無可奈何地一定要愛他的
[00:30:41.000 --> 00:30:42.000]  那個不是你自由選擇
[00:30:42.000 --> 00:30:43.000]  是不是
[00:30:43.000 --> 00:30:45.000]  是不是
[00:30:45.000 --> 00:30:48.000]  神給我們那個自由意志的選擇
[00:30:48.000 --> 00:30:49.000]  其實就是神愛我們
[00:30:49.000 --> 00:30:51.000]  要我們是真真正正的
[00:30:51.000 --> 00:30:53.000]  去選擇去愛他
[00:30:53.000 --> 00:30:56.000]  去選擇去接受耶穌成為我們的救主
[00:30:56.000 --> 00:30:57.000]  這個是神
[00:30:57.000 --> 00:30:59.000]  我用一個說法
[00:30:59.000 --> 00:31:00.000]  神自閒了自己
[00:31:00.000 --> 00:31:02.000]  神限制了自己
[00:31:02.000 --> 00:31:03.000]  很厲害
[00:31:03.000 --> 00:31:06.000]  如果我們不願意接受耶穌成為我們的救主
[00:31:06.000 --> 00:31:07.000]  神不會說
[00:31:07.000 --> 00:31:08.000]  我代你接受
[00:31:08.000 --> 00:31:09.000]  我代你信
[00:31:09.000 --> 00:31:11.000]  那時候就不是我信
[00:31:11.000 --> 00:31:12.000]  是不是
[00:31:12.000 --> 00:31:13.000]  所以神
[00:31:13.000 --> 00:31:17.000]  因為是完全不受限制的神
[00:31:17.000 --> 00:31:18.000]  因為他愛我們
[00:31:18.000 --> 00:31:22.000]  他給我們有一個真真正正的選擇權
[00:31:22.000 --> 00:31:23.000]  可以去接受他
[00:31:23.000 --> 00:31:24.000]  可以不接受他
[00:31:24.000 --> 00:31:25.000]  不過你不接受他
[00:31:25.000 --> 00:31:27.000]  後果自負
[00:31:27.000 --> 00:31:29.000]  你就永遠不能夠和神一起
[00:31:29.000 --> 00:31:31.000]  那你知道要去哪裡了
[00:31:31.000 --> 00:31:33.000]  所以在這裡來說
[00:31:33.000 --> 00:31:34.000]  但是
[00:31:34.000 --> 00:31:36.000]  這個就是
[00:31:36.000 --> 00:31:39.000]  如果比較四章十一節中
[00:31:39.000 --> 00:31:43.000]  二十四位長老對天父神所發出的訟詞
[00:31:43.000 --> 00:31:45.000]  兩個都是說李佩德
[00:31:45.000 --> 00:31:47.000]  兩個都是李佩德的原因是什麼
[00:31:47.000 --> 00:31:51.000]  還有兩個都是從二十四位長老的口中而出的
[00:31:51.000 --> 00:31:52.000]  好了
[00:31:52.000 --> 00:31:55.000]  那究竟在這個新約啟示錄這裡
[00:31:55.000 --> 00:31:57.000]  耶穌為什麼佩德呢
[00:31:57.000 --> 00:31:58.000]  我就給了大家
[00:31:58.000 --> 00:32:01.000]  佩德是因為羔羊被殺
[00:32:01.000 --> 00:32:02.000]  被殺就是救
[00:32:02.000 --> 00:32:03.000]  是買贖是救
[00:32:03.000 --> 00:32:05.000]  叫信徒能夠成為
[00:32:05.000 --> 00:32:07.000]  信徒之得救
[00:32:07.000 --> 00:32:08.000]  得到得贖
[00:32:08.000 --> 00:32:10.000]  以及成為身份改變
[00:32:10.000 --> 00:32:11.000]  成為因為什麼
[00:32:11.000 --> 00:32:13.000]  凡接待他的人就是信他明的人
[00:32:13.000 --> 00:32:14.000]  他就自他門權命
[00:32:14.000 --> 00:32:15.000]  作為神的兒女
[00:32:15.000 --> 00:32:17.000]  我們本來不是神的兒女
[00:32:17.000 --> 00:32:19.000]  我們離棄了神
[00:32:19.000 --> 00:32:22.000]  我們本來不是神的奴僕
[00:32:22.000 --> 00:32:24.000]  我們是魔鬼的奴僕
[00:32:24.000 --> 00:32:25.000]  因為我們犯罪
[00:32:25.000 --> 00:32:27.000]  犯罪的就是那個奴僕
[00:32:27.000 --> 00:32:29.000]  我們被罪惡去捆綁我們
[00:32:29.000 --> 00:32:31.000]  所以我們是魔鬼的奴僕
[00:32:31.000 --> 00:32:32.000]  我們出賣了自己
[00:32:32.000 --> 00:32:35.000]  我們的自由意志選擇出賣了自己
[00:32:35.000 --> 00:32:36.000]  去甘心樂意
[00:32:36.000 --> 00:32:38.000]  不是無緣無故
[00:32:38.000 --> 00:32:41.000]  是自己是真的犯了罪
[00:32:41.000 --> 00:32:42.000]  我們有罪性
[00:32:42.000 --> 00:32:43.000]  但另一方面
[00:32:43.000 --> 00:32:46.000]  我們是自由意志選擇了去犯罪
[00:32:46.000 --> 00:32:47.000]  肉體的情慾
[00:32:47.000 --> 00:32:48.000]  眼目的情慾
[00:32:48.000 --> 00:32:49.000]  今生的驕傲
[00:32:49.000 --> 00:32:51.000]  都不是從父來的
[00:32:51.000 --> 00:32:53.000]  所以這裡來說
[00:32:53.000 --> 00:32:54.000]  就是他買贖我們
[00:32:54.000 --> 00:32:57.000]  令到我們再不是撒旦的奴隸
[00:32:57.000 --> 00:32:58.000]  我們成為誰
[00:32:58.000 --> 00:33:00.000]  成為天父神
[00:33:00.000 --> 00:33:02.000]  成為耶穌基督的奴僕
[00:33:02.000 --> 00:33:04.000]  但他不是當奴隸那樣對我們
[00:33:04.000 --> 00:33:07.000]  他當我們是兒子那樣對我們
[00:33:07.000 --> 00:33:08.000]  他買我們回來
[00:33:08.000 --> 00:33:10.000]  是當兒子那樣對我們
[00:33:10.000 --> 00:33:11.000]  就好像有人
[00:33:11.000 --> 00:33:12.000]  被人拐了
[00:33:12.000 --> 00:33:13.000]  在街上
[00:33:13.000 --> 00:33:14.000]  拿去賣
[00:33:14.000 --> 00:33:15.000]  你多少錢
[00:33:15.000 --> 00:33:16.000]  我出500元
[00:33:16.000 --> 00:33:17.000]  你出多少錢
[00:33:17.000 --> 00:33:18.000]  我出5000元
[00:33:18.000 --> 00:33:19.000]  我出無限這麼多錢
[00:33:19.000 --> 00:33:21.000]  我就要買他回去
[00:33:21.000 --> 00:33:22.000]  你買回去
[00:33:22.000 --> 00:33:24.000]  以後他屬於你的
[00:33:24.000 --> 00:33:27.000]  但他不是當你是一個奴隸那樣對待
[00:33:27.000 --> 00:33:29.000]  他當你是他的兒子那樣對待
[00:33:29.000 --> 00:33:30.000]  這個就是聖經說到
[00:33:30.000 --> 00:33:32.000]  神怎樣去愛我們
[00:33:32.000 --> 00:33:33.000]  所以神的愛就是這樣
[00:33:33.000 --> 00:33:34.000]  信徒之得贖
[00:33:34.000 --> 00:33:36.000]  和成為身份改變
[00:33:36.000 --> 00:33:38.000]  皆因主被殺
[00:33:38.000 --> 00:33:40.000]  神的局已經開始了
[00:33:40.000 --> 00:33:42.000]  已經在這個世界中
[00:33:42.000 --> 00:33:43.000]  圓滿的實現
[00:33:43.000 --> 00:33:45.000]  要在世界末日的時候
[00:33:45.000 --> 00:33:46.000]  才完成
[00:33:46.000 --> 00:33:48.000]  所以在這個大日曆書
[00:33:48.000 --> 00:33:49.000]  第七章
[00:33:49.000 --> 00:33:50.000]  第十三節
[00:33:50.000 --> 00:33:52.000]  到第十四節
[00:33:52.000 --> 00:33:53.000]  講到人子得國
[00:33:53.000 --> 00:33:55.000]  在大日曆書的時候
[00:33:55.000 --> 00:33:57.000]  已經神給大日曆
[00:33:57.000 --> 00:33:59.000]  看見這些東西
[00:33:59.000 --> 00:34:01.000]  但那個不是完全的啟示
[00:34:01.000 --> 00:34:02.000]  什麼意思
[00:34:02.000 --> 00:34:04.000]  因為啟示是漸進性的
[00:34:04.000 --> 00:34:06.000]  所以去到第七章
[00:34:06.000 --> 00:34:08.000]  十八、二十二、二十七節
[00:34:08.000 --> 00:34:09.000]  又看見
[00:34:09.000 --> 00:34:10.000]  不單止是人子
[00:34:10.000 --> 00:34:12.000]  人子就是耶穌基督
[00:34:12.000 --> 00:34:13.000]  神的兒子
[00:34:13.000 --> 00:34:14.000]  還有
[00:34:14.000 --> 00:34:16.000]  是聖徒都得國
[00:34:16.000 --> 00:34:17.000]  這個很重要
[00:34:17.000 --> 00:34:20.000]  因著高揚被殺 人子得國
[00:34:20.000 --> 00:34:21.000]  七章十三、十四節
[00:34:21.000 --> 00:34:22.000]  我讀給大家聽
[00:34:22.000 --> 00:34:24.000]  我在夜間的異象中觀看
[00:34:24.000 --> 00:34:26.000]  有一位像人子的
[00:34:26.000 --> 00:34:28.000]  駕著天上的魂而來
[00:34:28.000 --> 00:34:30.000]  即是他是神聖的
[00:34:30.000 --> 00:34:31.000]  駕著天上的魂而來
[00:34:31.000 --> 00:34:34.000]  被領到耿古常在者的面前
[00:34:34.000 --> 00:34:37.000]  這個就是耶和華神耿古常在者
[00:34:37.000 --> 00:34:38.000]  你看
[00:34:38.000 --> 00:34:40.000]  形容神也是用這個方法去形容
[00:34:40.000 --> 00:34:41.000]  他是耿古常在
[00:34:41.000 --> 00:34:42.000]  所以沒有第二個了
[00:34:42.000 --> 00:34:46.000]  唯有是創造宇宙萬物的神
[00:34:46.000 --> 00:34:48.000]  才有資格這樣去形容他
[00:34:48.000 --> 00:34:50.000]  七章十四節大義律書
[00:34:50.000 --> 00:34:51.000]  他得了權柄
[00:34:51.000 --> 00:34:52.000]  榮耀、國道
[00:34:52.000 --> 00:34:57.000]  使各方各族的人都侍奉他
[00:34:57.000 --> 00:34:59.000]  即是說基督耶穌
[00:34:59.000 --> 00:35:02.000]  因為他願意成為一個人來到這個世上
[00:35:02.000 --> 00:35:03.000]  謙卑自己
[00:35:03.000 --> 00:35:04.000]  以至於死
[00:35:04.000 --> 00:35:05.000]  且死在十字架上
[00:35:05.000 --> 00:35:07.000]  所以神將他升為至高
[00:35:07.000 --> 00:35:09.000]  超乎萬名之上
[00:35:09.000 --> 00:35:10.000]  看到嗎
[00:35:10.000 --> 00:35:12.000]  這裡就是形容這個情況
[00:35:12.000 --> 00:35:13.000]  所以他得了權柄
[00:35:13.000 --> 00:35:14.000]  耶穌基督說
[00:35:14.000 --> 00:35:16.000]  記不記得在《瑪利摩登第28章》
[00:35:16.000 --> 00:35:19.000]  天上地下的權柄都似給我了
[00:35:19.000 --> 00:35:20.000]  記不記得
[00:35:20.000 --> 00:35:21.000]  是不是這樣說
[00:35:21.000 --> 00:35:24.000]  天上地下所有的權柄都似給我了
[00:35:24.000 --> 00:35:25.000]  所以當耶穌在這個世上的時候
[00:35:25.000 --> 00:35:27.000]  他放下了權柄
[00:35:27.000 --> 00:35:29.000]  因為他放下了權柄
[00:35:29.000 --> 00:35:30.000]  那日子那時辰
[00:35:30.000 --> 00:35:31.000]  他都不知道
[00:35:31.000 --> 00:35:33.000]  因為在《士郎傳》第一章
[00:35:33.000 --> 00:35:35.000]  我經常忘記第七還是第八節
[00:35:35.000 --> 00:35:36.000]  總而言之
[00:35:36.000 --> 00:35:38.000]  從第七節看到第八節就一定對了
[00:35:38.000 --> 00:35:39.000]  他說
[00:35:39.000 --> 00:35:42.000]  負憑著他的權柄所定的那日子那時辰
[00:35:42.000 --> 00:35:43.000]  是你們不知道了
[00:35:43.000 --> 00:35:44.000]  那時說是你們不知道
[00:35:44.000 --> 00:35:45.000]  他已經知道了
[00:35:45.000 --> 00:35:47.000]  因為當耶穌基督在《士郎傳》說
[00:35:47.000 --> 00:35:48.000]  即是記錄說這句話的時候
[00:35:48.000 --> 00:35:49.000]  是什麼時候來的
[00:35:49.000 --> 00:35:51.000]  他已經從死裡復活
[00:35:51.000 --> 00:35:54.000]  是去到天父的面前得著
[00:35:54.000 --> 00:35:56.000]  再一次得回這個權柄
[00:35:56.000 --> 00:35:57.000]  所以他都知道
[00:35:57.000 --> 00:35:58.000]  是你們我們不知道
[00:35:58.000 --> 00:35:59.000]  他都知道了
[00:35:59.000 --> 00:36:01.000]  所以這裡就是
[00:36:01.000 --> 00:36:03.000]  他得了權柄榮耀各道
[00:36:03.000 --> 00:36:06.000]  使各方各族的人都要侍奉
[00:36:06.000 --> 00:36:07.000]  侍奉誰
[00:36:07.000 --> 00:36:09.000]  侍奉耶穌基督
[00:36:09.000 --> 00:36:11.000]  你是誰要侍奉你
[00:36:11.000 --> 00:36:15.000]  你知道侍奉和敬拜是互通的
[00:36:15.000 --> 00:36:17.000]  他的權柄是永遠的
[00:36:17.000 --> 00:36:18.000]  不能夠廢去
[00:36:18.000 --> 00:36:21.000]  他的角度必不敗壞的
[00:36:21.000 --> 00:36:23.000]  聖徒呢
[00:36:23.000 --> 00:36:25.000]  原來我們因著信耶穌的時候
[00:36:25.000 --> 00:36:29.000]  我們一樣是蒙神所賜給我們
[00:36:29.000 --> 00:36:30.000]  有這件事的
[00:36:30.000 --> 00:36:32.000]  在《大雁曆書》第七章十八
[00:36:32.000 --> 00:36:33.000]  二十二二十七節
[00:36:33.000 --> 00:36:35.000]  「然而至高者的忠聖者
[00:36:35.000 --> 00:36:37.000]  必要得者角度
[00:36:37.000 --> 00:36:38.000]  並且擁有他
[00:36:38.000 --> 00:36:40.000]  直到永永遠遠」
[00:36:40.000 --> 00:36:41.000]  是不是
[00:36:41.000 --> 00:36:42.000]  忠聖者是什麼
[00:36:42.000 --> 00:36:43.000]  忠聖者就是指到聖徒
[00:36:43.000 --> 00:36:44.000]  忠聖徒
[00:36:44.000 --> 00:36:47.000]  「直到耿古常在者來到
[00:36:47.000 --> 00:36:51.000]  為至高者的忠聖者伸冤
[00:36:51.000 --> 00:36:53.000]  忠聖者得到角度的時候
[00:36:53.000 --> 00:36:54.000]  就到了
[00:36:54.000 --> 00:36:57.000]  各道權柄和天下諸國的大權
[00:36:57.000 --> 00:37:00.000]  必賜給至高者的忠聖徒」
[00:37:00.000 --> 00:37:01.000]  看得到嗎
[00:37:01.000 --> 00:37:03.000]  所以聖經說我們與基督一同
[00:37:03.000 --> 00:37:05.000]  一同作王
[00:37:05.000 --> 00:37:06.000]  是聖經說的
[00:37:06.000 --> 00:37:08.000]  我們與耶穌一同作王
[00:37:08.000 --> 00:37:11.000]  你說我們的身份多特別
[00:37:11.000 --> 00:37:12.000]  所以聖徒的身份
[00:37:12.000 --> 00:37:14.000]  信主耶穌的身份
[00:37:14.000 --> 00:37:16.000]  是很尊貴的
[00:37:16.000 --> 00:37:18.000]  「他的國是永遠的國
[00:37:18.000 --> 00:37:21.000]  所有的掌權都必侍奉他
[00:37:21.000 --> 00:37:22.000]  順從他」
[00:37:22.000 --> 00:37:25.000]  連這個眾聖徒
[00:37:25.000 --> 00:37:27.000]  即是我們眾聖徒都有份
[00:37:27.000 --> 00:37:29.000]  「乃是付出代價
[00:37:29.000 --> 00:37:31.000]  神的兒子道成肉身的生命」
[00:37:31.000 --> 00:37:32.000]  耶穌基督來到世上
[00:37:32.000 --> 00:37:34.000]  有一個人的生命
[00:37:34.000 --> 00:37:35.000]  因為如果祂只是用
[00:37:35.000 --> 00:37:38.000]  神的兒子的生命來到世上
[00:37:38.000 --> 00:37:39.000]  祂是死不了的
[00:37:39.000 --> 00:37:40.000]  神是不會死的
[00:37:40.000 --> 00:37:41.000]  神怎麼會死呢
[00:37:41.000 --> 00:37:44.000]  但是當祂拿了一個人的生命
[00:37:44.000 --> 00:37:46.000]  人的身體的時候
[00:37:46.000 --> 00:37:48.000]  這個就可以死亡了
[00:37:48.000 --> 00:37:51.000]  在哥倫多前書6章19節
[00:37:51.000 --> 00:37:52.000]  這裡說
[00:37:52.000 --> 00:37:53.000]  「你們豈不知道
[00:37:53.000 --> 00:37:56.000]  你們的身體是聖靈的殿嗎
[00:37:56.000 --> 00:37:57.000]  這聖靈是從神而來
[00:37:57.000 --> 00:37:59.000]  住在你們裡面的
[00:37:59.000 --> 00:38:02.000]  而且你們不是屬自己的人」
[00:38:02.000 --> 00:38:03.000]  所以弟兄姊妹
[00:38:03.000 --> 00:38:04.000]  今天我們相信了耶穌
[00:38:04.000 --> 00:38:06.000]  我們不是屬於自己的
[00:38:06.000 --> 00:38:07.000]  不要說
[00:38:07.000 --> 00:38:08.000]  我的身體
[00:38:08.000 --> 00:38:09.000]  我的金錢
[00:38:09.000 --> 00:38:11.000]  我的財幹
[00:38:11.000 --> 00:38:12.000]  我的恩賜
[00:38:12.000 --> 00:38:13.000]  我的一切
[00:38:13.000 --> 00:38:14.000]  由我決定
[00:38:14.000 --> 00:38:15.000]  我告訴大家
[00:38:15.000 --> 00:38:16.000]  不是由我決定的
[00:38:16.000 --> 00:38:17.000]  也不是由你決定的
[00:38:17.000 --> 00:38:18.000]  為什麼呢
[00:38:18.000 --> 00:38:19.000]  他說
[00:38:19.000 --> 00:38:20.000]  「你們豈不知道
[00:38:20.000 --> 00:38:21.000]  你們的身體是聖靈的殿嗎」
[00:38:21.000 --> 00:38:22.000]  什麼意思呢
[00:38:22.000 --> 00:38:23.000]  什麼是聖殿呢
[00:38:23.000 --> 00:38:25.000]  聖殿就是有神在的地方
[00:38:25.000 --> 00:38:26.000]  就是聖殿
[00:38:26.000 --> 00:38:27.000]  是不是
[00:38:27.000 --> 00:38:28.000]  神在那裡
[00:38:28.000 --> 00:38:30.000]  那個就是聖殿
[00:38:30.000 --> 00:38:32.000]  所以我們的身體
[00:38:32.000 --> 00:38:34.000]  是有聖父、聖子、聖靈三位一體的
[00:38:34.000 --> 00:38:36.000]  神的靈在我們裡面
[00:38:36.000 --> 00:38:37.000]  人若沒有基督的靈
[00:38:37.000 --> 00:38:38.000]  就不似屬基督的
[00:38:38.000 --> 00:38:40.000]  聖靈在我們裡面
[00:38:40.000 --> 00:38:41.000]  還有聖父的靈
[00:38:41.000 --> 00:38:42.000]  都在我們的裡面
[00:38:42.000 --> 00:38:44.000]  神的靈在我們裡面
[00:38:44.000 --> 00:38:47.000]  這個很重要
[00:38:47.000 --> 00:38:49.000]  「因為你們是重甲賣弱的
[00:38:49.000 --> 00:38:52.000]  所以要在你們的身體上榮耀神」
[00:38:52.000 --> 00:38:54.000]  所以我們的身體是用來榮耀神的
[00:38:54.000 --> 00:38:57.000]  千萬不要再去搞那些傷害身體的東西
[00:38:57.000 --> 00:38:59.000]  例如吸煙
[00:38:59.000 --> 00:39:01.000]  吸煙
[00:39:01.000 --> 00:39:02.000]  說明了
[00:39:02.000 --> 00:39:03.000]  那盒子都寫著
[00:39:03.000 --> 00:39:04.000]  危害健康
[00:39:04.000 --> 00:39:06.000]  那你為什麼要再吸煙呢
[00:39:06.000 --> 00:39:07.000]  是不是
[00:39:07.000 --> 00:39:08.000]  我曾經在街上
[00:39:08.000 --> 00:39:10.000]  去撿那些煙仔盒
[00:39:10.000 --> 00:39:12.000]  我來做什麼呢
[00:39:12.000 --> 00:39:14.000]  我去看看究竟他寫什麼
[00:39:14.000 --> 00:39:16.000]  有些就寫
[00:39:16.000 --> 00:39:18.000]  女孩子吸煙會影響皮膚不好
[00:39:18.000 --> 00:39:20.000]  然後他拍一張漂亮的和一張不好的
[00:39:20.000 --> 00:39:22.000]  在煙仔盒上
[00:39:22.000 --> 00:39:23.000]  接著又會
[00:39:23.000 --> 00:39:25.000]  吸煙危害健康
[00:39:25.000 --> 00:39:26.000]  接著又說致癌
[00:39:26.000 --> 00:39:28.000]  接著又說很多很恐怖
[00:39:28.000 --> 00:39:30.000]  但是那些人仍然用幾十塊去買一包煙
[00:39:31.000 --> 00:39:32.000]  這些東西
[00:39:32.000 --> 00:39:34.000]  基督徒是不可以做的
[00:39:34.000 --> 00:39:35.000]  是不應該去做的
[00:39:35.000 --> 00:39:38.000]  因為我們的身體是重價買回來的
[00:39:38.000 --> 00:39:39.000]  再不要說自己吸煙
[00:39:39.000 --> 00:39:41.000]  有些就是將自己的身體
[00:39:41.000 --> 00:39:43.000]  是淫亂的生活
[00:39:43.000 --> 00:39:45.000]  或者是好酒
[00:39:45.000 --> 00:39:47.000]  我最近看報紙
[00:39:47.000 --> 00:39:48.000]  Facebook
[00:39:48.000 --> 00:39:49.000]  說曾志偉
[00:39:49.000 --> 00:39:50.000]  逢飲必醉
[00:39:50.000 --> 00:39:51.000]  逢醉必睡
[00:39:51.000 --> 00:39:54.000]  有沒有看到這個新聞
[00:39:54.000 --> 00:39:55.000]  次子有什麼喜慶
[00:39:55.000 --> 00:39:56.000]  他去喝
[00:39:56.000 --> 00:39:57.000]  當然是被人抬走的
[00:39:57.000 --> 00:39:58.000]  有沒有看到這些
[00:39:58.000 --> 00:39:59.000]  有啊
[00:39:59.000 --> 00:40:00.000]  次子都是你看到的
[00:40:00.000 --> 00:40:02.000]  可能我和你看的都差不多
[00:40:02.000 --> 00:40:04.000]  你有沒有人看到
[00:40:04.000 --> 00:40:05.000]  有沒有人看到
[00:40:05.000 --> 00:40:07.000]  他是醉貓
[00:40:07.000 --> 00:40:09.000]  他傷害自己的身體
[00:40:09.000 --> 00:40:11.000]  他真的傷害自己的身體
[00:40:11.000 --> 00:40:12.000]  是不是
[00:40:12.000 --> 00:40:14.000]  為什麼基督徒不應該去醉酒
[00:40:14.000 --> 00:40:15.000]  不是不應該去喝酒
[00:40:15.000 --> 00:40:16.000]  聖經沒有說我們不喝酒
[00:40:16.000 --> 00:40:17.000]  如果是這樣
[00:40:17.000 --> 00:40:18.000]  耶穌基督就做了一件不好的事
[00:40:18.000 --> 00:40:19.000]  他將水變為酒
[00:40:19.000 --> 00:40:20.000]  是不是
[00:40:20.000 --> 00:40:21.000]  聖經說
[00:40:21.000 --> 00:40:22.000]  不可醉酒
[00:40:22.000 --> 00:40:24.000]  酒能使人放蕩
[00:40:24.000 --> 00:40:26.000]  喝酒不是問題
[00:40:26.000 --> 00:40:27.000]  不過你要小心
[00:40:27.000 --> 00:40:29.000]  自己能不能控制自己
[00:40:29.000 --> 00:40:30.000]  是不是
[00:40:30.000 --> 00:40:31.000]  這件事是問題
[00:40:31.000 --> 00:40:32.000]  是不是
[00:40:32.000 --> 00:40:33.000]  買東西不是問題
[00:40:33.000 --> 00:40:34.000]  不買又怎麼搞
[00:40:34.000 --> 00:40:36.000]  不過你不要搞就搞
[00:40:36.000 --> 00:40:37.000]  搞到購物狂
[00:40:37.000 --> 00:40:38.000]  這樣就大問題了
[00:40:38.000 --> 00:40:39.000]  那些
[00:40:39.000 --> 00:40:40.000]  這件事講過最真的了
[00:40:40.000 --> 00:40:41.000]  很喜歡這個袋
[00:40:41.000 --> 00:40:42.000]  又很喜歡那個袋
[00:40:42.000 --> 00:40:43.000]  那怎麼辦
[00:40:43.000 --> 00:40:44.000]  我解決問題
[00:40:44.000 --> 00:40:45.000]  你用信用卡
[00:40:45.000 --> 00:40:46.000]  或者向UA借錢
[00:40:46.000 --> 00:40:48.000]  解決了
[00:40:48.000 --> 00:40:50.000]  這些就是害人的
[00:40:50.000 --> 00:40:51.000]  對不對
[00:40:51.000 --> 00:40:52.000]  害人的
[00:40:52.000 --> 00:40:53.000]  所以這裡
[00:40:53.000 --> 00:40:54.000]  他說
[00:40:54.000 --> 00:40:55.000]  這個
[00:40:55.000 --> 00:40:57.000]  比特侯書2章第一節
[00:40:57.000 --> 00:41:00.000]  從前在民間有假先知起來
[00:41:00.000 --> 00:41:03.000]  同樣將來你們中間也會有假教師
[00:41:03.000 --> 00:41:06.000]  偷偷地引進使人滅亡的異端
[00:41:06.000 --> 00:41:10.000]  他們甚至不認賣他們的主人
[00:41:10.000 --> 00:41:12.000]  自取信出的滅亡
[00:41:12.000 --> 00:41:13.000]  這些就是
[00:41:13.000 --> 00:41:15.000]  彼得是預言
[00:41:15.000 --> 00:41:18.000]  末世有很多好基肖者
[00:41:18.000 --> 00:41:20.000]  末世有很多異端邪說
[00:41:20.000 --> 00:41:22.000]  約翰一書也說
[00:41:22.000 --> 00:41:24.000]  在這個末世有狄基督
[00:41:24.000 --> 00:41:25.000]  而狄基督呢
[00:41:25.000 --> 00:41:27.000]  是中數
[00:41:27.000 --> 00:41:28.000]  他說的狄基督
[00:41:28.000 --> 00:41:29.000]  當時已經存在
[00:41:29.000 --> 00:41:31.000]  就是那些叫假教師
[00:41:31.000 --> 00:41:32.000]  假先知
[00:41:32.000 --> 00:41:34.000]  他們用神的名
[00:41:34.000 --> 00:41:35.000]  用神的名
[00:41:35.000 --> 00:41:36.000]  告訴別人
[00:41:36.000 --> 00:41:37.000]  神告訴我
[00:41:37.000 --> 00:41:39.000]  這樣這樣這樣
[00:41:39.000 --> 00:41:41.000]  告訴你
[00:41:41.000 --> 00:41:42.000]  我也聽過有人說
[00:41:42.000 --> 00:41:43.000]  神告訴你
[00:41:43.000 --> 00:41:44.000]  這樣這樣這樣
[00:41:44.000 --> 00:41:45.000]  但結果是怎樣呢
[00:41:45.000 --> 00:41:47.000]  就不是真的
[00:41:47.000 --> 00:41:48.000]  是不是真的
[00:41:48.000 --> 00:41:51.000]  但人有時是搞錯了
[00:41:51.000 --> 00:41:52.000]  以為自己有什麼
[00:41:52.000 --> 00:41:54.000]  什麼什麼的從神而來的啟示
[00:41:54.000 --> 00:41:56.000]  什麼什麼從神而來的感動
[00:41:56.000 --> 00:41:57.000]  就亂說話
[00:41:57.000 --> 00:41:59.000]  神又叫我告訴你
