
[00:00:00.000 --> 00:00:04.480]  今年的諾貝爾和平獎
[00:37:08.760 --> 00:37:10.760]  放在中間一拉一拉
[00:37:10.760 --> 00:37:12.760]  就掛上去
[00:37:12.760 --> 00:37:14.760]  夾都不用夾
[00:37:14.760 --> 00:37:16.760]  沒有這麼大風
[00:37:16.760 --> 00:37:18.760]  吹下來
[00:37:18.760 --> 00:37:20.760]  我們外面有些玻璃窗
[00:37:20.760 --> 00:37:22.760]  甚至打風
[00:37:22.760 --> 00:37:24.760]  都打不掉
[00:37:24.760 --> 00:37:26.760]  但我太太不是
[00:37:26.760 --> 00:37:28.760]  她是要撬起枕頭袋
[00:37:28.760 --> 00:37:30.760]  原來夾在這裡
[00:37:30.760 --> 00:37:32.760]  真是浪費了時間
[00:37:32.760 --> 00:37:34.760]  是不是
[00:37:34.760 --> 00:37:36.760]  就是這樣
[00:37:36.760 --> 00:37:38.760]  我在晾衣服的時候
[00:37:38.760 --> 00:37:40.760]  發覺為什麼會弄成這樣
[00:37:40.760 --> 00:37:42.760]  晾衣服而已
[00:37:42.760 --> 00:37:44.760]  不用這樣
[00:37:44.760 --> 00:37:46.760]  偶爾會吵架
[00:37:46.760 --> 00:37:48.760]  有時候會挖一下
[00:37:48.760 --> 00:37:50.760]  不用這樣
[00:37:50.760 --> 00:37:52.760]  已經這麼忙了不用這樣
[00:37:52.760 --> 00:37:54.760]  那次晾衣服
[00:37:54.760 --> 00:37:56.760]  心靈空間大
[00:37:56.760 --> 00:37:58.760]  其實是不是表面上
[00:37:58.760 --> 00:38:00.760]  這些問題
[00:38:00.760 --> 00:38:02.760]  其實都不是
[00:38:02.760 --> 00:38:04.760]  原來
[00:38:04.760 --> 00:38:06.760]  在她的要求
[00:38:06.760 --> 00:38:08.760]  我晾衣服之下
[00:38:08.760 --> 00:38:10.760]  我是很不想被要求
[00:38:10.760 --> 00:38:12.760]  這些才是
[00:38:12.760 --> 00:38:14.760]  就是
[00:38:14.760 --> 00:38:16.760]  深層一點的東西
[00:38:16.760 --> 00:38:18.760]  還有
[00:38:18.760 --> 00:38:20.760]  我的方法其實是
[00:38:20.760 --> 00:38:22.760]  應該比她好
[00:38:22.760 --> 00:38:24.760]  是不是
[00:38:24.760 --> 00:38:26.760]  但總未被賞識過
[00:38:26.760 --> 00:38:28.760]  好像
[00:38:28.760 --> 00:38:32.760]  只是說衣服會吹下來
[00:38:32.760 --> 00:38:34.760]  是不是
[00:38:34.760 --> 00:38:36.760]  只是說你這樣夾著枕頭套
[00:38:36.760 --> 00:38:38.760]  肝會慢一點
[00:38:38.760 --> 00:38:40.760]  吊起來應該快一點
[00:38:40.760 --> 00:38:42.760]  發覺大家都有自己的理由
[00:38:42.760 --> 00:38:44.760]  這些才是
[00:38:44.760 --> 00:38:46.760]  較為深層一點的
[00:38:46.760 --> 00:38:50.760]  引爆點
[00:38:50.760 --> 00:38:52.760]  原來
[00:38:52.760 --> 00:38:54.760]  這麼多年來
[00:38:54.760 --> 00:38:56.760]  她對我的要求
[00:38:56.760 --> 00:38:58.760]  都不好
[00:38:58.760 --> 00:39:00.760]  最好你欣賞多過
[00:39:00.760 --> 00:39:02.760]  多過要求
[00:39:02.760 --> 00:39:04.760]  都不喜歡這些
[00:39:04.760 --> 00:39:06.760]  再深層一點發現
[00:39:06.760 --> 00:39:08.760]  涉及到尊不尊重的問題
[00:39:08.760 --> 00:39:10.760]  是不是
[00:39:10.760 --> 00:39:12.760]  我已經晾衣服了
[00:39:12.760 --> 00:39:14.760]  不用做的應該有些人
[00:39:14.760 --> 00:39:20.760]  有些人
[00:39:20.760 --> 00:39:22.760]  男人
[00:39:22.760 --> 00:39:24.760]  晾衣服
[00:39:24.760 --> 00:39:26.760]  諸如此類
[00:39:26.760 --> 00:39:28.760]  這些
[00:39:28.760 --> 00:39:30.760]  更深層的披露
[00:39:30.760 --> 00:39:32.760]  說到
[00:39:32.760 --> 00:39:34.760]  性別的定位
[00:39:34.760 --> 00:39:36.760]  很深層
[00:39:36.760 --> 00:39:38.760]  那些思想
[00:39:38.760 --> 00:39:40.760]  這樣來的
[00:39:40.760 --> 00:39:42.760]  幾十年都沒有這樣想過
[00:39:42.760 --> 00:39:44.760]  突然間你這樣想
[00:39:44.760 --> 00:39:46.760]  我就發現原來是這樣的
[00:39:46.760 --> 00:39:48.760]  原來表面晾衣服
[00:39:48.760 --> 00:39:50.760]  有些風波
[00:39:50.760 --> 00:39:52.760]  風吹來吹去
[00:39:52.760 --> 00:39:54.760]  人際關係有些風波
[00:39:54.760 --> 00:39:56.760]  原來是很涉及
[00:39:56.760 --> 00:39:58.760]  人心底裏
[00:39:58.760 --> 00:40:00.760]  深層的
[00:40:00.760 --> 00:40:02.760]  卡住的東西
[00:40:02.760 --> 00:40:04.760]  在這麼多年的相處
[00:40:04.760 --> 00:40:06.760]  會不會被欣賞
[00:40:06.760 --> 00:40:08.760]  會不會被要求得太過份
[00:40:08.760 --> 00:40:10.760]  會不會又不喜歡
[00:40:10.760 --> 00:40:12.760]  你的風格
[00:40:12.760 --> 00:40:14.760]  會不會覺得你不尊重我
[00:40:14.760 --> 00:40:16.760]  諸如此類
[00:40:16.760 --> 00:40:18.760]  這才是
[00:40:18.760 --> 00:40:20.760]  要解決的一件事
[00:40:20.760 --> 00:40:22.760]  所以在關係上
[00:40:22.760 --> 00:40:24.760]  如果經常解決表面的東西
[00:40:24.760 --> 00:40:26.760]  有時是解決來解決去
[00:40:26.760 --> 00:40:28.760]  都解決不到
[00:40:28.760 --> 00:40:30.760]  一定要傾得深入一點
[00:40:30.760 --> 00:40:32.760]  傾得深入一點
[00:40:32.760 --> 00:40:34.760]  然後
[00:40:34.760 --> 00:40:36.760]  要想一想
[00:40:36.760 --> 00:40:38.760]  要主來幫忙
[00:40:38.760 --> 00:40:40.760]  我那次晾衣服
[00:40:40.760 --> 00:40:42.760]  晾一次兩次
[00:40:42.760 --> 00:40:44.760]  我就發現
[00:40:44.760 --> 00:40:46.760]  無法解決
[00:40:46.760 --> 00:40:48.760]  其實我發覺無法解決
[00:40:48.760 --> 00:40:50.760]  我不會夾東西
[00:40:50.760 --> 00:40:52.760]  我不會轉
[00:40:52.760 --> 00:40:54.760]  他也不會不夾
[00:40:54.760 --> 00:40:56.760]  我不會用他的方法晾
[00:40:56.760 --> 00:40:58.760]  他也不會用我的方法晾
[00:40:58.760 --> 00:41:00.760]  中途有少少變
[00:41:00.760 --> 00:41:02.760]  但基本上
[00:41:02.760 --> 00:41:04.760]  幾十年都有大家的方法
[00:41:04.760 --> 00:41:06.760]  那怎麼辦呢
[00:41:06.760 --> 00:41:08.760]  其實都無法解決
[00:41:08.760 --> 00:41:10.760]  即是無法變
[00:41:10.760 --> 00:41:12.760]  但一晾衣服
[00:41:12.760 --> 00:41:14.760]  一晾衣服
[00:41:14.760 --> 00:41:16.760]  其實都做夫婦很久
[00:41:16.760 --> 00:41:18.760]  有個心情
[00:41:18.760 --> 00:41:20.760]  其實
[00:41:20.760 --> 00:41:22.760]  其實都是這樣
[00:41:22.760 --> 00:41:24.760]  不用太勞氣
[00:41:24.760 --> 00:41:26.760]  當你收衣服的時候
[00:41:26.760 --> 00:41:28.760]  如果之前那個不是你晾
[00:41:28.760 --> 00:41:30.760]  你就要耐性一點
[00:41:30.760 --> 00:41:32.760]  拿起夾子
[00:41:32.760 --> 00:41:34.760]  你不用一邊拿一邊罵人
[00:41:34.760 --> 00:41:36.760]  不用這樣
[00:41:36.760 --> 00:41:38.760]  既然你又改變不到他又改變不到你
[00:41:38.760 --> 00:41:40.760]  他收衣服的時候
[00:41:40.760 --> 00:41:42.760]  你覺得不容易
[00:41:42.760 --> 00:41:44.760]  他可能覺得沒事做
[00:41:44.760 --> 00:41:46.760]  就收到了
[00:41:46.760 --> 00:41:48.760]  這樣也不一定
[00:41:48.760 --> 00:41:50.760]  你覺得容易
[00:41:50.760 --> 00:41:52.760]  他可能不是
[00:41:52.760 --> 00:41:54.760]  諸如此類
[00:41:54.760 --> 00:41:56.760]  總之無法改變
[00:41:56.760 --> 00:41:58.760]  但有晾衣服的時候
[00:41:58.760 --> 00:42:00.760]  就發現
[00:42:00.760 --> 00:42:02.760]  其實都很簡單的事
[00:42:02.760 --> 00:42:04.760]  其實都
[00:42:04.760 --> 00:42:06.760]  大家有大家的方法
[00:42:06.760 --> 00:42:08.760]  大家有大家的方法
[00:42:08.760 --> 00:42:10.760]  你不用太激氣
[00:42:10.760 --> 00:42:12.760]  突然間
[00:42:12.760 --> 00:42:14.760]  其實都不是突然
[00:42:14.760 --> 00:42:16.760]  一段時間
[00:42:16.760 --> 00:42:18.760]  你又發現
[00:42:18.760 --> 00:42:20.760]  他有他晾我晾就行
[00:42:20.760 --> 00:42:22.760]  是不是
[00:42:22.760 --> 00:42:24.760]  他有他收我有我收就行
[00:42:24.760 --> 00:42:26.760]  是不是
[00:42:26.760 --> 00:42:28.760]  無需要再去
[00:42:28.760 --> 00:42:30.760]  追究甚麼責任
[00:42:30.760 --> 00:42:32.760]  所以你會發現
[00:42:32.760 --> 00:42:34.760]  你有機會在家
[00:42:34.760 --> 00:42:36.760]  一看晾衣服的風格
[00:42:36.760 --> 00:42:38.760]  你就知道是誰晾的
[00:42:38.760 --> 00:42:40.760]  真的不同
[00:42:40.760 --> 00:42:42.760]  但仍然可以
[00:42:42.760 --> 00:42:44.760]  相安無事
[00:42:44.760 --> 00:42:46.760]  相安無事
[00:42:46.760 --> 00:42:48.760]  我就發現
[00:42:48.760 --> 00:42:50.760]  原來有些事
[00:42:50.760 --> 00:42:52.760]  好像很複雜
[00:42:52.760 --> 00:42:54.760]  但其實是很簡單
[00:42:54.760 --> 00:42:56.760]  就是看你
[00:42:56.760 --> 00:42:58.760]  肯不肯放下
[00:42:58.760 --> 00:43:00.760]  是不是
[00:43:00.760 --> 00:43:02.760]  就是你肯不肯
[00:43:02.760 --> 00:43:04.760]  做一些事
[00:43:04.760 --> 00:43:06.760]  如果你肯
[00:43:06.760 --> 00:43:08.760]  其實就很容易
[00:43:08.760 --> 00:43:10.760]  不肯
[00:43:10.760 --> 00:43:12.760]  十幾二十年都可以吵架
[00:43:12.760 --> 00:43:14.760]  轉一轉
[00:43:14.760 --> 00:43:16.760]  怎樣可以轉
[00:43:16.760 --> 00:43:18.760]  怎樣可以轉
[00:43:18.760 --> 00:43:20.760]  我覺得不只是
[00:43:20.760 --> 00:43:22.760]  九月尾那幾天晾衣服
[00:43:22.760 --> 00:43:24.760]  是不是
[00:43:24.760 --> 00:43:26.760]  其實有很多事
[00:43:26.760 --> 00:43:28.760]  在支援
[00:43:28.760 --> 00:43:30.760]  如果你記得
[00:43:30.760 --> 00:43:32.760]  我上一次講到
[00:43:32.760 --> 00:43:34.760]  講到祈禱的事
[00:43:34.760 --> 00:43:36.760]  記不記得
[00:43:36.760 --> 00:43:38.760]  我太太工作時祈禱的事
[00:43:38.760 --> 00:43:40.760]  我就發現原來
[00:43:40.760 --> 00:43:42.760]  家裏也有屬靈爭戰
[00:43:42.760 --> 00:43:44.760]  原來也有
[00:43:44.760 --> 00:43:46.760]  真的要祈禱
[00:43:46.760 --> 00:43:48.760]  我就發現
[00:43:48.760 --> 00:43:50.760]  如果多些禱告
[00:43:50.760 --> 00:43:52.760]  多些為家人
[00:43:52.760 --> 00:43:54.760]  祈禱
[00:43:54.760 --> 00:43:56.760]  祈禱祈禱
[00:43:56.760 --> 00:43:58.760]  你會發現
[00:43:58.760 --> 00:44:00.760]  是有變化
[00:44:00.760 --> 00:44:02.760]  自己會有變化
[00:44:02.760 --> 00:44:04.760]  人呢
[00:44:04.760 --> 00:44:06.760]  人家也會有變化
[00:44:06.760 --> 00:44:08.760]  你沒有做甚麼
[00:44:08.760 --> 00:44:10.760]  祈禱
[00:44:10.760 --> 00:44:12.760]  主要會有些工作
[00:44:12.760 --> 00:44:14.760]  所以晾啊晾啊衣服
[00:44:14.760 --> 00:44:16.760]  晾啊晾啊衣服
[00:44:16.760 --> 00:44:18.760]  是不是那一剎那變呢
[00:44:18.760 --> 00:44:20.760]  其實我估計也不是
[00:44:20.760 --> 00:44:22.760]  而是一段時間
[00:44:22.760 --> 00:44:24.760]  你覺得
[00:44:24.760 --> 00:44:26.760]  這個人和你這麼久
[00:44:26.760 --> 00:44:28.760]  他做的事
[00:44:28.760 --> 00:44:30.760]  其實也是這樣
[00:44:30.760 --> 00:44:32.760]  漸漸漸漸
[00:44:32.760 --> 00:44:34.760]  好像不再追究一些事
[00:44:34.760 --> 00:44:36.760]  繼續晾繼續收繼續洗
[00:44:36.760 --> 00:44:38.760]  也是這樣
[00:44:38.760 --> 00:44:40.760]  一種自然又解決了一些問題
[00:44:40.760 --> 00:44:42.760]  我就發現
[00:44:42.760 --> 00:44:44.760]  不要靠自己那麼多
[00:44:44.760 --> 00:44:46.760]  要多些去祈禱
[00:44:46.760 --> 00:44:48.760]  要多些去祈禱
[00:44:48.760 --> 00:44:50.760]  為你的家人
[00:44:50.760 --> 00:44:52.760]  為你自己
[00:44:52.760 --> 00:44:54.760]  家裏的屬靈爭戰
[00:44:54.760 --> 00:44:56.760]  祈禱
[00:44:56.760 --> 00:44:58.760]  因為我們控制不了
[00:44:58.760 --> 00:45:00.760]  子女的成長我們控制不了
[00:45:00.760 --> 00:45:02.760]  祈多些禱
[00:45:02.760 --> 00:45:04.760]  我們就會發現
[00:45:04.760 --> 00:45:06.760]  主原來真的會在當中
[00:45:06.760 --> 00:45:08.760]  工作
[00:45:08.760 --> 00:45:10.760]  Amen
[00:45:10.760 --> 00:45:12.760]  所以我們的和睦
[00:45:12.760 --> 00:45:14.760]  我們要帶回
[00:45:14.760 --> 00:45:16.760]  我們家裏當中
[00:45:16.760 --> 00:45:18.760]  你自己努力
[00:45:18.760 --> 00:45:20.760]  我們大家努力
[00:45:20.760 --> 00:45:22.760]  又在祈禱當中
[00:45:22.760 --> 00:45:24.760]  求主工作
[00:45:24.760 --> 00:45:26.760]  我們心靈深處裏
[00:45:26.760 --> 00:45:28.760]  很多人性的軟弱
[00:45:28.760 --> 00:45:30.760]  人的罪的問題
[00:45:30.760 --> 00:45:32.760]  要求
[00:45:32.760 --> 00:45:34.760]  不肯
[00:45:34.760 --> 00:45:36.760]  這些安撫到
[00:45:36.760 --> 00:45:38.760]  其實是
[00:45:38.760 --> 00:45:40.760]  表現出來就有不同
[00:45:40.760 --> 00:45:42.760]  人際關係
[00:45:42.760 --> 00:45:44.760]  都有改善
[00:45:44.760 --> 00:45:46.760]  靠著耶穌
[00:45:46.760 --> 00:45:48.760]  其實是可以建立一個
[00:45:48.760 --> 00:45:50.760]  很有和睦的
[00:45:50.760 --> 00:45:52.760]  屬靈的群體
[00:45:52.760 --> 00:45:54.760]  是面對這個社會
[00:45:54.760 --> 00:45:56.760]  很多衝擊甚至是撕裂
[00:45:56.760 --> 00:45:58.760]  回到聖經
[00:45:58.760 --> 00:46:00.760]  這裡聖經提到
[00:46:00.760 --> 00:46:02.760]  第十五節提到
[00:46:02.760 --> 00:46:04.760]  造成一個新人
[00:46:04.760 --> 00:46:06.760]  英文是new creation
[00:46:06.760 --> 00:46:08.760]  是一個新的
[00:46:08.760 --> 00:46:10.760]  generation 世代的人
[00:46:10.760 --> 00:46:12.760]  是這樣的意思
[00:46:12.760 --> 00:46:14.760]  而這個新的
[00:46:14.760 --> 00:46:16.760]  群體
[00:46:16.760 --> 00:46:18.760]  直至這段聖經讓我們看到
[00:46:18.760 --> 00:46:20.760]  起碼有一個特點
[00:46:20.760 --> 00:46:22.760]  有一個特點
[00:46:22.760 --> 00:46:24.760]  聖經裏面提到
[00:46:24.760 --> 00:46:26.760]  很多形容詞
[00:46:26.760 --> 00:46:28.760]  合而為一,歸為一體
[00:46:28.760 --> 00:46:30.760]  被一個聖靈所感,到父的面前
[00:46:30.760 --> 00:46:32.760]  這些是這個新群體的特點
[00:46:32.760 --> 00:46:34.760]  合在一起
[00:46:34.760 --> 00:46:36.760]  然後去到神那裏
[00:46:36.760 --> 00:46:38.760]  靠著聖靈的感動,讓大家都去敬拜神
[00:46:38.760 --> 00:46:40.760]  一齊去敬拜,一齊生活
[00:46:40.760 --> 00:46:42.760]  見證
[00:46:42.760 --> 00:46:44.760]  十九節提到,不再是外人
[00:46:44.760 --> 00:46:46.760]  不再是客女
[00:46:46.760 --> 00:46:48.760]  當然這裡是在說
[00:46:48.760 --> 00:46:50.760]  外邦人
[00:46:50.760 --> 00:46:52.760]  不再是
[00:46:52.760 --> 00:46:54.760]  局外人
[00:46:54.760 --> 00:46:56.760]  但其實
[00:46:56.760 --> 00:46:58.760]  進入神的國裏
[00:46:58.760 --> 00:47:00.760]  其實猶太人都要進入
[00:47:00.760 --> 00:47:02.760]  是一個新的群體
[00:47:02.760 --> 00:47:04.760]  外邦人又如何?
[00:47:04.760 --> 00:47:06.760]  進入新的群體裏
[00:47:06.760 --> 00:47:08.760]  所以我可以擴闊一點看
[00:47:08.760 --> 00:47:10.760]  其實大家都不是外人
[00:47:10.760 --> 00:47:12.760]  大家都不是客女
[00:47:12.760 --> 00:47:14.760]  大家都是聖徒同國
[00:47:14.760 --> 00:47:16.760]  不是以色列民一個國
[00:47:16.760 --> 00:47:18.760]  聖徒,是信耶穌的人
[00:47:18.760 --> 00:47:20.760]  在神的國裏,聖徒的國
[00:47:20.760 --> 00:47:22.760]  猶太人要進來
[00:47:22.760 --> 00:47:24.760]  外邦人要進來
[00:47:24.760 --> 00:47:26.760]  是成為一個家庭,是神家裏的人
[00:47:26.760 --> 00:47:28.760]  這個群體
[00:47:28.760 --> 00:47:30.760]  有一個目標
[00:47:30.760 --> 00:47:32.760]  有一個目的
[00:47:32.760 --> 00:47:34.760]  在第二十一節裏面
[00:47:34.760 --> 00:47:36.760]  一路說這個群體
[00:47:36.760 --> 00:47:38.760]  是有一個目標
[00:47:38.760 --> 00:47:40.760]  首先是以耶穌基督
[00:47:40.760 --> 00:47:42.760]  是一個防角石,用一個建屋
[00:47:42.760 --> 00:47:44.760]  來代表這個群體的建立
[00:47:44.760 --> 00:47:46.760]  防角石就是地基
[00:47:46.760 --> 00:47:48.760]  當時古時的地基
[00:47:48.760 --> 00:47:50.760]  要放在地基裏
[00:47:50.760 --> 00:47:52.760]  是最重要的
[00:47:52.760 --> 00:47:54.760]  耶穌基督所說的,成立的救恩
[00:47:54.760 --> 00:47:56.760]  就是這個群體的地基
[00:47:56.760 --> 00:47:58.760]  這個不能改
[00:47:58.760 --> 00:48:00.760]  然後建立在
[00:48:00.760 --> 00:48:02.760]  使徒和先知的根基之上
[00:48:02.760 --> 00:48:04.760]  當時新約的使徒
[00:48:04.760 --> 00:48:06.760]  和先知,他們是
[00:48:06.760 --> 00:48:08.760]  被神的選召
[00:48:08.760 --> 00:48:10.760]  呼籲呼召
[00:48:10.760 --> 00:48:12.760]  講神的話,講解神的道理
[00:48:12.760 --> 00:48:14.760]  很親近神
[00:48:14.760 --> 00:48:16.760]  很知道那個
[00:48:16.760 --> 00:48:18.760]  信仰的根基
[00:48:18.760 --> 00:48:20.760]  基礎,所以他們帶動
[00:48:20.760 --> 00:48:22.760]  整個當時的教會
[00:48:22.760 --> 00:48:24.760]  建立了上來
[00:48:24.760 --> 00:48:26.760]  那些人跟著各個
[00:48:26.760 --> 00:48:28.760]  信徒,各房靠他聯絡
[00:48:28.760 --> 00:48:30.760]  合適,各房,每間房
[00:48:30.760 --> 00:48:32.760]  其實預表著什麼
[00:48:32.760 --> 00:48:34.760]  不同的群體,不同的信徒群體
[00:48:34.760 --> 00:48:36.760]  不同國家的信徒群體
[00:48:36.760 --> 00:48:38.760]  都靠著耶穌基督這個根基
[00:48:38.760 --> 00:48:40.760]  一路去建造上去
[00:48:40.760 --> 00:48:44.760]  是漸漸成為主的聖殿
[00:48:44.760 --> 00:48:46.760]  漸漸這個意思
[00:48:46.760 --> 00:48:48.760]  是一千二千年了
[00:48:48.760 --> 00:48:50.760]  還在建的
[00:48:50.760 --> 00:48:52.760]  你和我都在建的
[00:48:52.760 --> 00:48:54.760]  建成一個聖殿
[00:48:54.760 --> 00:48:56.760]  這個聖殿
[00:48:56.760 --> 00:48:58.760]  聖經跟著形容是什麼
[00:48:58.760 --> 00:49:00.760]  是有神的靈
[00:49:00.760 --> 00:49:02.760]  居住在當中
[00:49:02.760 --> 00:49:04.760]  有神居住在當中
[00:49:04.760 --> 00:49:06.760]  所以新約裏面
[00:49:06.760 --> 00:49:08.760]  主的聖殿
[00:49:08.760 --> 00:49:10.760]  是在說什麼
[00:49:10.760 --> 00:49:12.760]  就是在說耶穌基督的身體
[00:49:12.760 --> 00:49:14.760]  整個身體
[00:49:14.760 --> 00:49:16.760]  有住在當中,有父神
[00:49:16.760 --> 00:49:18.760]  有聖靈在當中
[00:49:18.760 --> 00:49:20.760]  其實在說什麼
[00:49:20.760 --> 00:49:22.760]  在說教會
[00:49:22.760 --> 00:49:24.760]  教會就不是四面牆一個建築物
[00:49:24.760 --> 00:49:26.760]  而是全部的信徒群體
[00:49:26.760 --> 00:49:28.760]  不同國家
[00:49:28.760 --> 00:49:30.760]  不同地方
[00:49:30.760 --> 00:49:32.760]  有不同地方的堂會,不同地方的群體
[00:49:32.760 --> 00:49:34.760]  但整體性這個教會
[00:49:34.760 --> 00:49:36.760]  就是一個新的群體
[00:49:36.760 --> 00:49:38.760]  是屬神的子民
[00:49:38.760 --> 00:49:40.760]  這個新的群體的使命
[00:49:40.760 --> 00:49:42.760]  是要建立這個教會
[00:49:42.760 --> 00:49:44.760]  有神的靈等等
[00:49:44.760 --> 00:49:46.760]  在當中充滿
[00:49:46.760 --> 00:49:48.760]  而我們看一次
[00:49:48.760 --> 00:49:50.760]  聖經第十四節
[00:49:50.760 --> 00:49:52.760]  那裏告訴我們
[00:49:52.760 --> 00:49:54.760]  因他使我們和睦
[00:49:54.760 --> 00:49:56.760]  因他使我們和睦
[00:49:56.760 --> 00:49:58.760]  因為耶穌基督使我們和睦
[00:49:58.760 --> 00:50:00.760]  包括所有的信徒和睦
[00:50:00.760 --> 00:50:02.760]  而細字寫的是什麼
[00:50:02.760 --> 00:50:04.760]  這裡不知道能不能打出來
[00:50:04.760 --> 00:50:06.760]  細字是這樣寫的
[00:50:06.760 --> 00:50:08.760]  原文是什麼
[00:50:08.760 --> 00:50:10.760]  因他使
[00:50:10.760 --> 00:50:12.760]  我們的和睦
[00:50:12.760 --> 00:50:14.760]  耶穌就是
[00:50:14.760 --> 00:50:16.760]  我們的和睦
[00:50:16.760 --> 00:50:18.760]  耶穌本身就是和平之君
[00:50:18.760 --> 00:50:20.760]  祂的人就是
[00:50:20.760 --> 00:50:22.760]  那個和睦
[00:50:22.760 --> 00:50:24.760]  祂就是那個和睦
[00:50:24.760 --> 00:50:26.760]  所以這樣很難解釋
[00:50:26.760 --> 00:50:28.760]  但祂使到
[00:50:28.760 --> 00:50:30.760]  整個教會祂的身體和睦
[00:50:30.760 --> 00:50:32.760]  這樣就容易一點
[00:50:32.760 --> 00:50:34.760]  原意作者想寫什麼
[00:50:34.760 --> 00:50:36.760]  耶穌基督本身就是和睦
[00:50:36.760 --> 00:50:38.760]  就是說
[00:50:38.760 --> 00:50:40.760]  祂充滿在這個教會當中
[00:50:40.760 --> 00:50:42.760]  這個教會本身
[00:50:42.760 --> 00:50:44.760]  就是和睦
[00:50:44.760 --> 00:50:46.760]  本身有耶穌基督的生命
[00:50:46.760 --> 00:50:48.760]  在這裏
[00:50:48.760 --> 00:50:50.760]  就是和睦
[00:50:50.760 --> 00:50:52.760]  而這段聖經提到的和睦就是耶穌基督做的事
[00:50:52.760 --> 00:50:54.760]  他的犧牲,他的主動,死
[00:50:54.760 --> 00:50:56.760]  這個就是和睦
[00:50:56.760 --> 00:50:58.760]  所以
[00:50:58.760 --> 00:51:00.760]  這個新的信徒群體
[00:51:00.760 --> 00:51:02.760]  在這節聖經告訴我們
[00:51:02.760 --> 00:51:04.760]  一定要有一個記號
[00:51:04.760 --> 00:51:06.760]  就是要活出什麼
[00:51:06.760 --> 00:51:08.760]  活出什麼
[00:51:08.760 --> 00:51:10.760]  和睦
[00:51:10.760 --> 00:51:12.760]  如果沒有和睦彰顯
[00:51:12.760 --> 00:51:14.760]  表現出來
[00:51:14.760 --> 00:51:16.760]  就好像這個身體
[00:51:16.760 --> 00:51:18.760]  有很多瑕疵
[00:51:18.760 --> 00:51:20.760]  壓住耶穌這個和睦
[00:51:20.760 --> 00:51:22.760]  不能出來
[00:51:22.760 --> 00:51:24.760]  耶穌很想
[00:51:24.760 --> 00:51:26.760]  他的身體這個和睦
[00:51:26.760 --> 00:51:28.760]  彰顯出來
[00:51:28.760 --> 00:51:30.760]  或者他的使命就是一個
[00:51:30.760 --> 00:51:32.760]  洗人和睦的群體
[00:51:32.760 --> 00:51:34.760]  馬太福音第五章
[00:51:34.760 --> 00:51:36.760]  登山寶訓那裏提到
[00:51:36.760 --> 00:51:38.760]  使人和睦,敵人有福了
[00:51:38.760 --> 00:51:40.760]  因為什麼
[00:51:40.760 --> 00:51:42.760]  他們稱為什麼
[00:51:42.760 --> 00:51:44.760]  神的兒子
[00:51:44.760 --> 00:51:46.760]  就是家庭裏面的子女
[00:51:46.760 --> 00:51:48.760]  就是一個和睦之子
[00:51:48.760 --> 00:51:50.760]  是洗人平安之子
[00:51:50.760 --> 00:51:52.760]  而這段聖經
[00:51:52.760 --> 00:51:54.760]  都提到一樣東西,第十七節
[00:51:54.760 --> 00:51:56.760]  耶穌來
[00:51:56.760 --> 00:51:58.760]  聖經形容在寫十字架上流血
[00:51:58.760 --> 00:52:00.760]  他還做多一樣東西
[00:52:00.760 --> 00:52:02.760]  第十七節說耶穌
[00:52:02.760 --> 00:52:04.760]  並且
[00:52:04.760 --> 00:52:06.760]  來傳和平的福音
[00:52:06.760 --> 00:52:08.760]  給你們遠處的人
[00:52:08.760 --> 00:52:10.760]  就是指外邦人
[00:52:10.760 --> 00:52:12.760]  你們對伊弗所說
[00:52:12.760 --> 00:52:14.760]  你們這些遠處的人
[00:52:14.760 --> 00:52:16.760]  然後又傳給近處的人
[00:52:16.760 --> 00:52:18.760]  就是猶太人
[00:52:18.760 --> 00:52:20.760]  其實這節聖經是出於
[00:52:20.760 --> 00:52:22.760]  舊約爾賽亞書五十七章
[00:52:22.760 --> 00:52:24.760]  遠處
[00:52:24.760 --> 00:52:26.760]  外邦人
[00:52:26.760 --> 00:52:28.760]  近處猶太人
[00:52:28.760 --> 00:52:30.760]  即是說,原來耶穌都來
[00:52:30.760 --> 00:52:32.760]  傳福音給人聽
[00:52:32.760 --> 00:52:34.760]  而他自己成就和睦
[00:52:34.760 --> 00:52:36.760]  他未寫十字架
[00:52:36.760 --> 00:52:38.760]  未復活升天之前
[00:52:38.760 --> 00:52:40.760]  他都猛傳福音
[00:52:40.760 --> 00:52:42.760]  傳神的訊息
[00:52:42.760 --> 00:52:44.760]  直至到他自己成為福音
[00:52:44.760 --> 00:52:46.760]  完成
[00:52:46.760 --> 00:52:48.760]  所以要叫人和睦
[00:52:48.760 --> 00:52:50.760]  聖經這裏提到
[00:52:50.760 --> 00:52:52.760]  是要解決
[00:52:52.760 --> 00:52:54.760]  一個人根本的問題
[00:52:54.760 --> 00:52:56.760]  就是罪的問題
[00:52:56.760 --> 00:52:58.760]  要解決這個罪的問題
[00:52:58.760 --> 00:53:00.760]  要人罪得赦免
[00:53:00.760 --> 00:53:02.760]  以致人有一個依歸
[00:53:02.760 --> 00:53:04.760]  原來我的罪是這樣
[00:53:04.760 --> 00:53:06.760]  我可以改變,原來在神的裏面
[00:53:06.760 --> 00:53:08.760]  我的罪性可以改變,原來我可以
[00:53:08.760 --> 00:53:10.760]  跟神,這個改變
