
[00:00:00.000 --> 00:00:03.800]  好,今天和大家繼續來到思想
[00:48:11.000 --> 00:48:19.000]  教會先要學習操練團體的生活
[00:48:19.000 --> 00:48:22.000]  和諧合一的生活
[00:48:22.000 --> 00:48:24.000]  然後我們能夠在這個時代
[00:48:24.000 --> 00:48:27.000]  黑暗的時代裡面成為真光
[00:48:27.000 --> 00:48:31.000]  榮耀主的明
[00:48:31.000 --> 00:48:33.000]  可惜的
[00:48:33.000 --> 00:48:36.000]  不單止家庭破碎、社會分裂
[00:48:36.000 --> 00:48:40.000]  教會也分裂
[00:48:40.000 --> 00:48:43.000]  教會分裂的可怕
[00:48:43.000 --> 00:48:45.000]  在西方社會那裡
[00:48:45.000 --> 00:48:51.000]  香港我沒有數字
[00:48:51.000 --> 00:48:54.000]  在美國的教會來說
[00:48:54.000 --> 00:49:01.000]  他們過去一段日子裡面為了信仰、為了很多的問題吵吵吵
[00:49:01.000 --> 00:49:04.000]  一吵吵就分裂,一吵吵就分開
[00:49:04.000 --> 00:49:07.000]  所以美國現在他們計算的時候
[00:49:07.000 --> 00:49:10.000]  有六千個不同的教派
[00:49:10.000 --> 00:49:14.000]  宗派和教派
[00:49:14.000 --> 00:49:17.000]  本來像大家一家人
[00:49:17.000 --> 00:49:20.000]  但是因為一些問題
[00:49:20.000 --> 00:49:23.000]  一些信仰上的問題吵吵分開
[00:49:23.000 --> 00:49:32.000]  紛紛現在有六千個不同的宗派和教派
[00:49:32.000 --> 00:49:35.000]  這個是可怕的事情
[00:49:35.000 --> 00:49:37.000]  教會自己也分裂
[00:49:37.000 --> 00:49:40.000]  雖然有離婚的人說
[00:49:40.000 --> 00:49:45.000]  其實教會的離婚率和教會外面
[00:49:45.000 --> 00:49:47.000]  未信的離婚率
[00:49:47.000 --> 00:49:52.000]  是沒有什麼大的分別
[00:49:52.000 --> 00:49:55.000]  教會怎樣在這個時代
[00:49:55.000 --> 00:49:59.000]  有一種美好的團體的生活
[00:49:59.000 --> 00:50:04.000]  有和諧合一的見證
[00:50:04.000 --> 00:50:11.000]  如果我們自己都充滿了不和諧、不合一、分裂
[00:50:11.000 --> 00:50:15.000]  我們怎樣在這個時代為主作見證
[00:50:15.000 --> 00:50:18.000]  成為黑暗時代的光呢?
[00:50:18.000 --> 00:50:20.000]  我們不能夠
[00:50:20.000 --> 00:50:22.000]  追求主因待
[00:50:22.000 --> 00:50:27.000]  不要做一個獨來獨往的基督徒
[00:50:27.000 --> 00:50:29.000]  我想我們建堂
[00:50:29.000 --> 00:50:32.000]  可以成為弟兄姊妹
[00:50:32.000 --> 00:50:34.000]  一起凝聚
[00:50:34.000 --> 00:50:36.000]  我們那種團體生活
[00:50:36.000 --> 00:50:40.000]  好像初期教會一樣
[00:50:40.000 --> 00:50:42.000]  他們甚至賣了田產
[00:50:42.000 --> 00:50:45.000]  賣了他們的房屋
[00:50:45.000 --> 00:50:49.000]  為了弟兄姊妹的需要
[00:50:49.000 --> 00:50:53.000]  因為我們為了整體社會的需要
[00:50:53.000 --> 00:51:01.000]  我們能不能夠都做同樣的事呢?
[00:51:01.000 --> 00:51:02.000]  更大的教會
[00:51:02.000 --> 00:51:04.000]  叫我們能夠凝聚更多人
[00:51:04.000 --> 00:51:09.000]  在這個地方一起過團體的生活
[00:51:09.000 --> 00:51:12.000]  一起來到基督教會
[00:51:12.000 --> 00:51:14.000]  能夠將福音傳開
[00:51:14.000 --> 00:51:19.000]  但我們先要學習團體的生活
[00:51:19.000 --> 00:51:23.000]  我們團體的生活是怎樣呢?
[00:51:23.000 --> 00:51:27.000]  我們同心低頭祈禱
[00:51:27.000 --> 00:51:30.000]  我們的主、我們的神
[00:51:30.000 --> 00:51:36.000]  今天祢教導我們要過美好的團體生活
[00:51:36.000 --> 00:51:39.000]  罪叫我們彼此分離
[00:51:39.000 --> 00:51:42.000]  但祢的愛招聚我們
[00:51:42.000 --> 00:51:46.000]  叫我們能夠在這個末世的時代
[00:51:46.000 --> 00:51:50.000]  學習彼此以愛相繫
[00:51:50.000 --> 00:51:53.000]  我們在團體生活裏面
[00:51:53.000 --> 00:51:55.000]  有美好的相交
[00:51:55.000 --> 00:51:58.000]  以少主的名大得榮耀
[00:51:58.000 --> 00:52:01.000]  這個世界的人有美好的榜樣
[00:52:01.000 --> 00:52:03.000]  求主幫助我們
[00:52:03.000 --> 00:52:05.000]  奉耶穌基督的聖名祈求
[00:52:05.000 --> 00:52:06.000]  阿們
