
[00:00:00.000 --> 00:00:05.960]  在去年11月我在城市面前有很長時間的安靜禱告
[00:32:03.800 --> 00:32:04.800]  醫好傷心的人
[00:32:04.800 --> 00:32:06.800]  醫治破碎的心
[00:32:06.800 --> 00:32:08.800]  是耶穌一個很重要的使命
[00:32:08.800 --> 00:32:10.800]  可能我們當中今天
[00:32:10.800 --> 00:32:12.800]  也有些朋友或者人
[00:32:12.800 --> 00:32:13.800]  在這個心情
[00:32:13.800 --> 00:32:14.800]  在這個心靈上面
[00:32:14.800 --> 00:32:16.800]  仍然有很多的沮喪
[00:32:16.800 --> 00:32:18.800]  很多的絕望
[00:32:18.800 --> 00:32:21.800]  很多的自責
[00:32:21.800 --> 00:32:23.800]  很多的內疚
[00:32:23.800 --> 00:32:25.800]  可能有時候在苦的裏面
[00:32:25.800 --> 00:32:26.800]  在憤恨裏面
[00:32:26.800 --> 00:32:27.800]  在很不開心
[00:32:27.800 --> 00:32:29.800]  可能在恐懼的裏面
[00:32:29.800 --> 00:32:30.800]  弟兄姊妹
[00:32:30.800 --> 00:32:32.800]  如果你有這樣的心境
[00:32:32.800 --> 00:32:33.800]  我鼓勵大家
[00:32:33.800 --> 00:32:36.800]  多點去認識耶穌和耶穌的作為
[00:32:36.800 --> 00:32:38.800]  剛才詩歌唱過
[00:32:38.800 --> 00:32:40.800]  我們的神永遠助紂為王
[00:32:40.800 --> 00:32:41.800]  永遠掌權
[00:32:41.800 --> 00:32:44.800]  我們的神是知道我們一切的需要
[00:32:44.800 --> 00:32:47.800]  甚至比我們自己知道我們更多的需要
[00:32:47.800 --> 00:32:49.800]  所以神是供應我們的需要
[00:32:49.800 --> 00:32:51.800]  這個世界沒有任何的罪
[00:32:51.800 --> 00:32:53.800]  神的恩典是保護不了
[00:32:53.800 --> 00:32:56.800]  這個世界也沒有任何的心靈傷害
[00:32:56.800 --> 00:32:58.800]  破碎的心靈
[00:32:58.800 --> 00:33:01.800]  是聖靈的能力醫治不了的
[00:33:01.800 --> 00:33:03.800]  所以鼓勵大家
[00:33:03.800 --> 00:33:05.800]  我們仰望我們的神
[00:33:05.800 --> 00:33:06.800]  我們要親近
[00:33:06.800 --> 00:33:07.800]  我們要尋找
[00:33:07.800 --> 00:33:09.800]  耶穌基督在我們生命裏面的作為
[00:33:09.800 --> 00:33:12.800]  我們看今天最後一段聖經好不好
[00:33:12.800 --> 00:33:15.800]  加泰書三章十三至十四節
[00:33:15.800 --> 00:33:16.800]  我們一起讀
[00:33:16.800 --> 00:33:17.800]  一二三
[00:33:17.800 --> 00:33:21.800]  基督既為我們受了咒助
[00:33:21.800 --> 00:33:25.800]  就贖出我們脫離律法的咒助
[00:33:25.800 --> 00:33:27.800]  因為經上記著
[00:33:27.800 --> 00:33:29.800]  凡掛在木頭上
[00:33:29.800 --> 00:33:31.800]  都是咒助的
[00:33:31.800 --> 00:33:34.800]  這便叫阿伯拉罕的福
[00:33:34.800 --> 00:33:37.800]  基督耶穌可以臨到外邦人
[00:33:37.800 --> 00:33:42.800]  使我們恩信得著所應許的勝利
[00:33:42.800 --> 00:33:43.800]  木頭就是十字架
[00:33:43.800 --> 00:33:45.800]  是耶穌釘在十字架上面
[00:33:45.800 --> 00:33:47.800]  我們背負著一切的罪
[00:33:47.800 --> 00:33:48.800]  一切的詛咒
[00:33:48.800 --> 00:33:50.800]  以致我們恩著信耶穌
[00:33:50.800 --> 00:33:52.800]  可以得著那種祝福
[00:33:52.800 --> 00:33:54.800]  外邦人是甚麼人
[00:33:54.800 --> 00:33:56.800]  外邦人是非猶太人的人
[00:33:56.800 --> 00:33:57.800]  即是你和我
[00:33:57.800 --> 00:33:59.800]  我們可以藉著信耶穌
[00:33:59.800 --> 00:34:02.800]  去領受那種祝福
[00:34:02.800 --> 00:34:03.800]  那種祝福是甚麼
[00:34:03.800 --> 00:34:04.800]  救恩
[00:34:04.800 --> 00:34:05.800]  救恩
[00:34:05.800 --> 00:34:07.800]  當我們說救恩的時候
[00:34:07.800 --> 00:34:09.800]  以往的概念就是
[00:34:09.800 --> 00:34:10.800]  你一信了耶穌
[00:34:10.800 --> 00:34:12.800]  然後你一信了耶穌
[00:34:12.800 --> 00:34:15.800]  然後就馬上給你一本天國護照
[00:34:15.800 --> 00:34:17.800]  將來你百年歸老
[00:34:17.800 --> 00:34:19.800]  就拿著那本護照
[00:34:19.800 --> 00:34:20.800]  上天堂便可以了
[00:34:20.800 --> 00:34:22.800]  不止這樣
[00:34:22.800 --> 00:34:24.800]  救恩不止這樣
[00:34:24.800 --> 00:34:26.800]  救恩是包括多三樣東西
[00:34:26.800 --> 00:34:30.800]  就是從實天父兒女寶貴的身份
[00:34:30.800 --> 00:34:31.800]  有人福音說
[00:34:31.800 --> 00:34:33.800]  凡接待神一名的人
[00:34:33.800 --> 00:34:34.800]  就是信他一名的人
[00:34:34.800 --> 00:34:36.800]  他賜給我們權柄作神的兒女
[00:34:36.800 --> 00:34:37.800]  羅馬書說
[00:34:37.800 --> 00:34:39.800]  聖靈和我們的心同正
[00:34:39.800 --> 00:34:41.800]  我們是他的兒女
[00:34:41.800 --> 00:34:42.800]  所以這個身份
[00:34:42.800 --> 00:34:44.800]  是聖靈讓我們經歷到
[00:34:44.800 --> 00:34:46.800]  所以我們不再恐懼
[00:34:46.800 --> 00:34:48.800]  我們有了這個自尊
[00:34:48.800 --> 00:34:49.800]  是神給我們的
[00:34:49.800 --> 00:34:50.800]  這是第一個
[00:34:50.800 --> 00:34:51.800]  第二個就是
[00:34:51.800 --> 00:34:52.800]  剛才耶穌所說的
[00:34:52.800 --> 00:34:53.800]  被奴得釋放
[00:34:53.800 --> 00:34:54.800]  乞丐得漢奸
[00:34:54.800 --> 00:34:56.800]  被壓制的得自由
[00:34:56.800 --> 00:34:58.800]  醫好傷心的人
[00:34:58.800 --> 00:35:00.800]  就是在說第二第三樣東西
[00:35:00.800 --> 00:35:01.800]  心靈
[00:35:01.800 --> 00:35:02.800]  因著人的罪
[00:35:02.800 --> 00:35:04.800]  自己的罪帶來的傷害
[00:35:04.800 --> 00:35:05.800]  可以被醫治
[00:35:05.800 --> 00:35:07.800]  身體一切病得著醫治
[00:35:07.800 --> 00:35:08.800]  黑暗勢力
[00:35:08.800 --> 00:35:10.800]  邪靈本來捆綁壓制我們
[00:35:10.800 --> 00:35:11.800]  都要離開
[00:35:11.800 --> 00:35:14.800]  因為這個救恩是一個過程
[00:35:14.800 --> 00:35:16.800]  我們每一位信耶穌的
[00:35:16.800 --> 00:35:18.800]  這個救恩的過程就開始了
[00:35:18.800 --> 00:35:19.800]  所以弟兄姊妹
[00:35:19.800 --> 00:35:21.800]  這個是神給我們的祝福
[00:35:21.800 --> 00:35:23.800]  目的是什麼呢
[00:35:23.800 --> 00:35:24.800]  讓我們享受到
[00:35:24.800 --> 00:35:25.800]  信耶穌之後
[00:35:25.800 --> 00:35:28.800]  那種真正的豐盛生命
[00:35:28.800 --> 00:35:29.800]  真正的自由
[00:35:29.800 --> 00:35:30.800]  喜樂
[00:35:30.800 --> 00:35:31.800]  平安的生命
[00:35:31.800 --> 00:35:33.800]  這種是神給我們每一個
[00:35:33.800 --> 00:35:36.800]  我們每一個都應該有的生命
[00:35:36.800 --> 00:35:37.800]  你想要嗎
[00:35:37.800 --> 00:35:38.800]  Amen
[00:35:38.800 --> 00:35:39.800]  我們一起禱告
