
[00:00:00.000 --> 00:00:10.200]  今天我們要從這段《聖經》裏頭看看《在患難中忍耐》這個主題
[00:40:36.700 --> 00:40:40.700]  每一組裏頭都是前面是正面的話
[00:40:40.700 --> 00:40:43.700]  後面呢就是反面的話
[00:40:43.700 --> 00:40:44.700]  那麼這樣的話呢
[00:40:44.700 --> 00:40:49.700]  就說到神的應許
[00:40:49.700 --> 00:40:55.700]  那這個在患難中忍耐
[00:40:55.700 --> 00:40:58.700]  那麼有些人也可以把他說
[00:40:58.700 --> 00:40:59.700]  把第一句跟第二句
[00:40:59.700 --> 00:41:01.700]  配成一組也可以
[00:41:01.700 --> 00:41:03.700]  兩個都是正面的
[00:41:03.700 --> 00:41:07.700]  然後三跟四呢都是反面的
[00:41:07.700 --> 00:41:09.700]  那我們就是知道
[00:41:09.700 --> 00:41:11.700]  意思就是鼓勵我們
[00:41:11.700 --> 00:41:13.700]  要在患難中間
[00:41:13.700 --> 00:41:16.700]  能夠紀念耶穌
[00:41:16.700 --> 00:41:19.700]  紀念耶穌基督
[00:41:19.700 --> 00:41:20.700]  是大位的後裔
[00:41:20.700 --> 00:41:22.700]  叫我們能夠
[00:41:22.700 --> 00:41:24.700]  效法保羅的榜樣
[00:41:24.700 --> 00:41:26.700]  在苦難中間
[00:41:26.700 --> 00:41:30.700]  能夠讓這個神的道
[00:41:30.700 --> 00:41:33.700]  顯明在他的身上
[00:41:33.700 --> 00:41:35.700]  也能夠爲了選民的緣故
[00:41:35.700 --> 00:41:40.700]  他能夠堅持到最後呢
[00:41:40.700 --> 00:41:42.700]  相信神的應許呢
[00:41:42.700 --> 00:41:44.700]  是可信可靠的
[00:41:44.700 --> 00:41:47.700]  所以我們從這裏頭看到呢
[00:41:47.700 --> 00:41:49.700]  在歷史歷代的話
[00:41:49.700 --> 00:41:52.700]  很多基督徒就是
[00:41:52.700 --> 00:41:55.700]  看到神的應許
[00:41:55.700 --> 00:41:59.700]  他持守神給他的應許
[00:41:59.700 --> 00:42:01.700]  他們是一直堅持
[00:42:01.700 --> 00:42:04.700]  有的在牢裏頭坐了幾十年了
[00:42:04.700 --> 00:42:05.700]  出來以後
[00:42:05.700 --> 00:42:07.700]  他們還繼續地傳承
[00:42:07.700 --> 00:42:10.700]  因爲神是可信的
[00:42:10.700 --> 00:42:13.700]  我們這些可信的話
[00:42:13.700 --> 00:42:16.700]  這今天是第四個
[00:42:16.700 --> 00:42:17.700]  第一個呢
[00:42:17.700 --> 00:42:21.700]  我們在屏幕臺前處第一章講的
[00:42:21.700 --> 00:42:24.700]  就是一個蒙恩的罪人
[00:42:24.700 --> 00:42:26.700]  基督耶穌降世
[00:42:26.700 --> 00:42:28.700]  爲了拯救罪人
[00:42:28.700 --> 00:42:30.700]  這話是可信的
[00:42:30.700 --> 00:42:31.700]  第二個可信的
[00:42:31.700 --> 00:42:34.700]  就是在屏幕臺前處第三章
[00:42:34.700 --> 00:42:35.700]  第一節說
[00:42:35.700 --> 00:42:37.700]  要炫目神功
[00:42:37.700 --> 00:42:39.700]  人想要得堅固的之分
[00:42:39.700 --> 00:42:41.700]  就是炫目神功
[00:42:41.700 --> 00:42:43.700]  這話是可信的
[00:42:43.700 --> 00:42:46.700]  第三個可信的
[00:42:46.700 --> 00:42:50.700]  就是我們上次所提到的
[00:42:50.700 --> 00:42:53.700]  就是超廉淨淺
[00:42:53.700 --> 00:42:55.700]  超廉身體一處還少
[00:42:55.700 --> 00:42:56.700]  唯獨淨淺
[00:42:56.700 --> 00:42:58.700]  凡事都有一處
[00:42:58.700 --> 00:43:01.700]  因爲有今生和來生的應許
[00:43:01.700 --> 00:43:03.700]  今天我們所講的呢
[00:43:03.700 --> 00:43:06.700]  就是一個在患難中忍耐
[00:43:06.700 --> 00:43:08.700]  那麼我們下一次
[00:43:08.700 --> 00:43:11.700]  還要繼續地有第五個
[00:43:11.700 --> 00:43:15.700]  第五個就是在奇多書第二章的
[00:43:15.700 --> 00:43:17.700]  我們下次我們再繼續地
[00:43:17.700 --> 00:43:20.700]  能夠在這方面分享
[00:43:20.700 --> 00:43:22.700]  那我們一同低頭禱告
[00:43:22.700 --> 00:43:28.700]  首先說我們感謝你
[00:43:28.700 --> 00:43:31.700]  因爲你把這些話留給我們
[00:43:31.700 --> 00:43:34.700]  也知道我們人基督徒
[00:43:34.700 --> 00:43:37.700]  我們這些所有的兒女的
[00:43:37.700 --> 00:43:39.700]  在世上有苦難
[00:43:39.700 --> 00:43:42.700]  我們的力量也是很薄弱
[00:43:42.700 --> 00:43:44.700]  有時候我們常常勝不過
[00:43:44.700 --> 00:43:45.700]  這些苦難
[00:43:45.700 --> 00:43:47.700]  我們也會動搖
[00:43:47.700 --> 00:43:48.700]  但是感謝你
[00:43:48.700 --> 00:43:50.700]  你應許我們
[00:43:50.700 --> 00:43:53.700]  你說你的話是可信的
[00:43:53.700 --> 00:43:55.700]  你也應許我們
[00:43:55.700 --> 00:43:58.700]  你要再叫我們能夠來依靠你
[00:43:58.700 --> 00:44:02.700]  隨求主你常常安慰提醒鼓勵我們
[00:44:02.700 --> 00:44:04.700]  在我們的一切的難處中間
[00:44:04.700 --> 00:44:07.700]  不管是在生活上的難處
[00:44:07.700 --> 00:44:09.700]  在我們身體上的難處
[00:44:09.700 --> 00:44:12.700]  在我們各方面的難處
[00:44:12.700 --> 00:44:14.700]  你都來鼓勵我們
[00:44:14.700 --> 00:44:17.700]  知道我們若是能夠忍難
[00:44:17.700 --> 00:44:19.700]  也必於一同的作王
[00:44:19.700 --> 00:44:23.700]  願主您恩待我們每個弟兄姊妹
[00:44:23.700 --> 00:44:25.700]  祝福你的教會
[00:44:25.700 --> 00:44:28.700]  叫我們繼續在這條路上來跟隨你
[00:44:28.700 --> 00:44:32.700]  賜給我們每天所需要的力量
[00:44:32.700 --> 00:44:33.700]  恩待我們
[00:44:33.700 --> 00:44:34.700]  與我們同在
[00:44:34.700 --> 00:44:36.700]  我們這樣禱告感謝
[00:44:36.700 --> 00:44:38.700]  侍奉耶穌基督的名
