
[00:00:00.000 --> 00:00:01.480]  其實不知道大家有沒有留意
[00:32:11.440 --> 00:32:12.640]  我們都要為著
[00:32:12.640 --> 00:32:14.720]  我們身邊的家人
[00:32:14.720 --> 00:32:15.840]  身邊的同事
[00:32:15.840 --> 00:32:16.960]  身邊的弟兄姊妹
[00:32:16.960 --> 00:32:19.840]  去守望、去彼此警醒、提醒
[00:32:19.840 --> 00:32:24.800]  他可能就快會離開上帝了
[00:32:24.800 --> 00:32:26.720]  他有些問題了
[00:32:26.720 --> 00:32:28.640]  我們要為他祈禱、紀念他
[00:32:28.640 --> 00:32:31.200]  最後二十一至二十三節
[00:32:31.200 --> 00:32:32.240]  我們再一起讀
[00:32:32.240 --> 00:32:34.240]  「於是我們做工
[00:32:34.240 --> 00:32:35.760]  一半拿兵器
[00:32:35.760 --> 00:32:39.120]  從天亮直到星宿出現的時候
[00:32:39.120 --> 00:32:41.360]  那時我又對百姓說
[00:32:41.360 --> 00:32:43.040]  各人和他的僕人
[00:32:43.040 --> 00:32:45.120]  當在耶路撒冷住宿
[00:32:45.120 --> 00:32:47.440]  好在夜間保守我們
[00:32:47.440 --> 00:32:48.880]  白晝做工
[00:32:48.880 --> 00:32:51.040]  這讓我和弟兄僕人
[00:32:51.040 --> 00:32:52.800]  並跟從我的護兵
[00:32:52.800 --> 00:32:54.080]  都不脫衣服
[00:32:54.080 --> 00:32:56.720]  出去打水也帶兵器」
[00:32:56.720 --> 00:32:59.840]  你看到
[00:32:59.840 --> 00:33:01.840]  尼熙米
[00:33:01.840 --> 00:33:03.680]  他加強了保安
[00:33:03.680 --> 00:33:07.680]  自然在城牆的人手就會縮小
[00:33:07.680 --> 00:33:10.480]  但他仍然堅持他的意象
[00:33:10.480 --> 00:33:12.720]  在城牆的使命和進度
[00:33:12.720 --> 00:33:14.000]  那有什麼辦法呢?
[00:33:14.000 --> 00:33:14.960]  人手少了
[00:33:14.960 --> 00:33:16.240]  去了做防衛
[00:33:16.240 --> 00:33:17.200]  那又怎樣?
[00:33:17.200 --> 00:33:19.600]  加班
[00:33:19.600 --> 00:33:22.000]  所以由本來白天到黃昏
[00:33:22.000 --> 00:33:24.240]  到晚上都要工作
[00:33:24.240 --> 00:33:25.840]  但尼熙米是以身作則
[00:33:25.840 --> 00:33:27.520]  他不單要求他人
[00:33:27.520 --> 00:33:30.080]  他自己和他自己的親信
[00:33:30.080 --> 00:33:31.600]  都要隨時候命
[00:33:31.600 --> 00:33:34.160]  你看到他們穿衣服不脫衣服
[00:33:34.160 --> 00:33:35.520]  打水也要帶兵器
[00:33:35.520 --> 00:33:37.760]  就看到他們是以身作則
[00:33:37.760 --> 00:33:39.360]  所以面對逆境的時候
[00:33:39.360 --> 00:33:40.240]  弟兄姊妹
[00:33:40.240 --> 00:33:42.080]  你怎樣分配你的時間呢?
[00:33:42.080 --> 00:33:43.520]  在逆境困難當中
[00:33:43.520 --> 00:33:44.880]  你怎樣分秒必爭
[00:33:44.880 --> 00:33:48.400]  善用時間迎難而上呢?
[00:33:48.400 --> 00:33:53.600]  在今天尼熙米的領袖智慧當中
[00:33:53.600 --> 00:33:56.080]  大家學到什麼呢?
[00:33:56.080 --> 00:33:57.520]  當我去預備的時候
[00:33:57.520 --> 00:33:58.560]  有一本《釋經》書
[00:33:58.560 --> 00:34:00.560]  他就分析尼熙米
[00:34:00.560 --> 00:34:02.160]  好像一個CEO一樣
[00:34:02.160 --> 00:34:03.760]  一個行政總裁
[00:34:03.760 --> 00:34:05.040]  他的智慧在哪裡呢?
[00:34:05.040 --> 00:34:06.480]  他歸納了四點
[00:34:06.480 --> 00:34:07.360]  第一點
[00:34:07.360 --> 00:34:09.520]  以行動回應攻擊
[00:34:09.520 --> 00:34:12.160]  尼熙米不是等到事情發生了
[00:34:12.160 --> 00:34:14.960]  有敵人襲擊了自己
[00:34:14.960 --> 00:34:16.800]  他才開始想對策
[00:34:16.800 --> 00:34:19.440]  他一聽到敵人開始重重勞動的時候
[00:34:19.440 --> 00:34:20.960]  他就一路祈禱
[00:34:20.960 --> 00:34:23.520]  一路靈活地去面對挑戰
[00:34:23.520 --> 00:34:24.800]  去作出防備
[00:34:24.800 --> 00:34:26.720]  由一個人的防守
[00:34:26.720 --> 00:34:30.960]  變成百姓按宗族的站綱
[00:34:30.960 --> 00:34:32.480]  百姓專心的工作
[00:34:32.480 --> 00:34:34.000]  以及去分隊工作
[00:34:34.000 --> 00:34:37.680]  你看到他的調配是非常有靈巧的
[00:34:37.680 --> 00:34:39.920]  尼熙米就在敵人接二連三的
[00:34:39.920 --> 00:34:42.480]  騷擾破壞之下或者之前
[00:34:42.480 --> 00:34:44.880]  採取合適的相應對策
[00:34:44.880 --> 00:34:46.560]  有效地打擊敵人
[00:34:46.560 --> 00:34:48.880]  也能夠讓工程繼續下去
[00:34:48.880 --> 00:34:50.080]  第二點
[00:34:50.080 --> 00:34:54.080]  尼熙米是參與帶動百姓
[00:34:54.080 --> 00:34:58.160]  我們看到他將功勞歸回給百姓
[00:34:58.160 --> 00:34:59.520]  在第六節他說
[00:34:59.520 --> 00:35:00.560]  專心作工
[00:35:00.560 --> 00:35:04.560]  因為百姓的建築團隊專心作工
[00:35:04.560 --> 00:35:06.400]  所以成長率升到一半
[00:35:08.160 --> 00:35:11.120]  當敵人用他們的奸詐言語
[00:35:11.120 --> 00:35:12.480]  好像成功的時候
[00:35:12.480 --> 00:35:15.520]  他就馬上去改變去調配
[00:35:15.520 --> 00:35:18.160]  很清晰地去分工
[00:35:18.160 --> 00:35:20.320]  也按著各宗族
[00:35:20.320 --> 00:35:24.480]  繼續讓團隊能夠有一個密切的關係
[00:35:24.480 --> 00:35:26.240]  去彼此互相支持
[00:35:26.240 --> 00:35:29.200]  以及很清楚地吩咐每一件事的工作安排
[00:35:29.200 --> 00:35:32.320]  這個就看到他在帶動百姓去工作
[00:35:32.320 --> 00:35:35.760]  第三他也很清晰地將職責劃分
[00:35:35.760 --> 00:35:40.400]  無論是挑材料的重擔的人
[00:35:40.400 --> 00:35:42.240]  他自己親信的僕人
[00:35:42.240 --> 00:35:45.920]  吹角的官長的百姓的僕人等等
[00:35:45.920 --> 00:35:47.600]  每一個人都有不同的任務
[00:35:47.600 --> 00:35:49.520]  都清晰地分工去安排
[00:35:49.520 --> 00:35:51.600]  大家好好的去任命他們
[00:35:51.600 --> 00:35:53.280]  尼熙米也很清楚
[00:35:53.280 --> 00:35:55.840]  讓每個人知道自己應該有的責任
[00:35:55.840 --> 00:35:58.960]  所以就能夠同心合力去抗敵
[00:36:02.000 --> 00:36:07.760]  以及我們看到尼熙米是以紀律待己待人
[00:36:07.760 --> 00:36:10.720]  我們看到尼熙米對他們的手下
[00:36:10.720 --> 00:36:13.120]  是很高的要求嚴格的
[00:36:13.120 --> 00:36:15.440]  包括要求他們在耶路撒冷住宿
[00:36:15.440 --> 00:36:17.280]  夜班工作
[00:36:17.280 --> 00:36:19.600]  但其實他自己和他的僕人
[00:36:19.600 --> 00:36:21.040]  都同樣嚴格
[00:36:21.040 --> 00:36:22.960]  他凡事都是以身作則
[00:36:22.960 --> 00:36:25.040]  做好一個最好的模範
[00:36:25.040 --> 00:36:28.320]  以致令到上行下達
[00:36:28.320 --> 00:36:30.240]  大家都能夠同心去做
[00:36:30.240 --> 00:36:32.480]  我看到這就是尼熙米
[00:36:32.480 --> 00:36:34.880]  他所處事的智慧
[00:36:34.880 --> 00:36:36.320]  CEO的智慧
[00:36:36.320 --> 00:36:42.800]  如果我要用一兩句去總結
[00:36:42.800 --> 00:36:44.320]  今天我們所學的
[00:36:44.320 --> 00:36:46.720]  我會考慮用這句說話
[00:36:46.720 --> 00:36:48.320]  如果大家試一下用廣東話讀
[00:36:48.320 --> 00:36:49.680]  雖然有些簡體字
[00:36:49.680 --> 00:36:50.720]  一二三
[00:36:50.720 --> 00:36:53.040]  只要思想不滑坡
[00:36:53.040 --> 00:36:55.600]  辦法總比困難多
[00:36:55.600 --> 00:36:57.600]  這句說話我看回
[00:36:57.600 --> 00:36:59.920]  好像在一兩年前
[00:36:59.920 --> 00:37:01.600]  當很多青少年人
[00:37:01.600 --> 00:37:04.400]  特別他們面對學校考試的壓力
[00:37:04.400 --> 00:37:06.240]  功課的困難的時候
[00:37:06.240 --> 00:37:07.840]  很多人輕生
[00:37:07.840 --> 00:37:10.240]  無論是中學大學甚至小學都有
[00:37:10.240 --> 00:37:14.240]  這句說話就提醒我們
[00:37:14.240 --> 00:37:15.760]  思想不要滑坡
[00:37:15.760 --> 00:37:16.560]  什麼意思?
[00:37:16.560 --> 00:37:19.280]  我們不要中了敵人魔鬼的詭計
[00:37:19.280 --> 00:37:21.040]  他們說的話
[00:37:21.040 --> 00:37:22.560]  一路擾亂我們
[00:37:22.560 --> 00:37:24.080]  打擊了我們的信心
[00:37:24.080 --> 00:37:26.320]  就好像覺得這個困難重重
[00:37:26.320 --> 00:37:28.480]  我一生人都解決不了
[00:37:28.480 --> 00:37:30.080]  沒有人能幫我
[00:37:30.080 --> 00:37:31.360]  真的不行了
[00:37:31.360 --> 00:37:33.600]  唯有了結生命去解決
[00:37:33.600 --> 00:37:35.280]  思想千萬不要滑坡
[00:37:35.280 --> 00:37:37.520]  我們要記住最後一句
[00:37:37.520 --> 00:37:39.440]  辦法總比困難多
[00:37:39.440 --> 00:37:42.080]  雖然你面前有很多困難是解決不了的
[00:37:42.080 --> 00:37:44.160]  但總有更多的辦法
[00:37:44.160 --> 00:37:46.480]  去解決你面前的困難
[00:37:46.480 --> 00:37:48.080]  找人幫忙
[00:37:48.080 --> 00:37:50.000]  去禱告
[00:37:50.000 --> 00:37:54.720]  上帝必然有智慧和安排在你的身上
[00:37:54.720 --> 00:37:58.480]  有一個我們的姊妹
[00:37:58.480 --> 00:38:00.240]  她也是一個基督徒
[00:38:00.240 --> 00:38:02.240]  牛夏女車臣
[00:38:02.240 --> 00:38:03.120]  李慧詩
[00:38:03.120 --> 00:38:04.160]  為什麼是牛夏?
[00:38:04.160 --> 00:38:05.440]  屬於牛頭的夏村
[00:38:05.440 --> 00:38:07.440]  好像我們街坊一樣
[00:38:07.440 --> 00:38:08.880]  我發覺
[00:38:08.880 --> 00:38:12.160]  李慧詩為什麼這麼受香港人的愛戴
[00:38:12.160 --> 00:38:13.840]  她是香港人的驕傲
[00:38:13.840 --> 00:38:16.000]  她不是因為拿到很多獎牌
[00:38:16.000 --> 00:38:18.000]  你看到經常都是亞軍、季軍
[00:38:18.000 --> 00:38:19.760]  都有冠軍的
[00:38:19.760 --> 00:38:22.480]  但她最令人欣賞的就是
[00:38:22.480 --> 00:38:25.040]  打不死逆難而上的精神
[00:38:25.040 --> 00:38:28.400]  就算單車跌倒她都爬起來再跑
[00:38:28.400 --> 00:38:31.600]  最後都能夠拿回冠軍
[00:38:31.600 --> 00:38:34.560]  在2016年的里約奧運裡面
[00:38:34.560 --> 00:38:37.600]  她就因為炒車
[00:38:37.600 --> 00:38:41.040]  在頭1至6名的競爭裡面
[00:38:41.040 --> 00:38:42.800]  不能夠參賽
[00:38:42.800 --> 00:38:44.560]  雖然她已經受傷了
[00:38:44.560 --> 00:38:46.960]  在7至12名的決賽裡面
[00:38:46.960 --> 00:38:48.240]  她開頭是落後的
[00:38:48.240 --> 00:38:50.720]  但她仍然有驚人的爆炸力
[00:38:50.720 --> 00:38:51.920]  反敗為勝
[00:38:51.920 --> 00:38:53.920]  在7至12名的決賽裡面
[00:38:53.920 --> 00:38:55.120]  贏了第一名
[00:38:55.120 --> 00:38:59.280]  所以能夠贏得香港市民的那份心
[00:38:59.280 --> 00:39:00.480]  香港人就是什麼
[00:39:00.480 --> 00:39:03.360]  香港人就是有一份打不死的精神
[00:39:03.360 --> 00:39:05.360]  失敗了再來過
[00:39:05.360 --> 00:39:08.400]  其實李慧詩她都有她的生命故事
[00:39:08.400 --> 00:39:10.400]  原來她是一個
[00:39:10.400 --> 00:39:11.200]  我不知道是不是天生
[00:39:11.200 --> 00:39:13.200]  我只是看網頁說的
[00:39:13.200 --> 00:39:14.640]  她有貧血病的
[00:39:14.640 --> 00:39:17.360]  所以其實當她劇烈運動之後
[00:39:17.360 --> 00:39:18.960]  其實需要比較長時間
[00:39:18.960 --> 00:39:22.080]  才能夠回復自己身體的能力
[00:39:22.080 --> 00:39:23.440]  其實在2006年
[00:39:23.440 --> 00:39:24.960]  即是現在2017年
[00:39:24.960 --> 00:39:26.000]  即是10年前
[00:39:26.000 --> 00:39:27.120]  她都因為交通意外
[00:39:27.120 --> 00:39:29.040]  曾經左手骨折
[00:39:29.040 --> 00:39:30.320]  做過多次的手術
[00:39:30.320 --> 00:39:31.680]  當時的教練都勸她
[00:39:31.680 --> 00:39:32.640]  不如你退役了
[00:39:32.640 --> 00:39:34.160]  你不要踩單車了
[00:39:34.160 --> 00:39:36.480]  但李慧詩就是不放棄
[00:39:36.480 --> 00:39:37.920]  繼續努力
[00:39:37.920 --> 00:39:38.960]  堅持下去
[00:39:38.960 --> 00:39:41.200]  所以就贏得今天的成績
[00:39:41.200 --> 00:39:45.360]  所以我們就從這些人的身上看到
[00:39:45.360 --> 00:39:47.280]  怎樣迎難而上
[00:39:47.280 --> 00:39:48.800]  打不死的精神
[00:39:48.800 --> 00:39:50.400]  我們不要失敗
[00:39:50.400 --> 00:39:51.360]  不要放棄
[00:39:51.360 --> 00:39:52.720]  我們繼續堅持下去
[00:39:52.720 --> 00:39:55.520]  這就是我們今天要學習的東西
[00:39:55.520 --> 00:39:58.080]  在《尼喜米記》第四章
[00:39:58.080 --> 00:39:59.120]  我們看到尼喜米
[00:39:59.120 --> 00:40:00.720]  怎樣辨識敵人的伎倆
[00:40:00.720 --> 00:40:04.160]  看清楚魔鬼的攻擊和虛假的說話
[00:40:04.160 --> 00:40:05.840]  她都將她心裏的冤屈
[00:40:05.840 --> 00:40:09.040]  毫無保留地向上帝祈禱
[00:40:09.040 --> 00:40:10.240]  坦誠地祈禱
[00:40:10.240 --> 00:40:12.640]  亦都經歷到上帝的應許
[00:40:12.640 --> 00:40:14.640]  她就有一個對策的智慧
[00:40:14.640 --> 00:40:16.400]  以致將所有的問題
[00:40:16.400 --> 00:40:18.640]  都能夠相應地去解決
[00:40:18.640 --> 00:40:21.280]  尼喜米面對敵人的攻擊
[00:40:21.280 --> 00:40:22.880]  遇到困難的應對
[00:40:22.880 --> 00:40:25.200]  對你來說有甚麼學習的地方呢?
[00:40:25.200 --> 00:40:27.120]  在現在你的生命當中
[00:40:27.120 --> 00:40:29.040]  你又遇到甚麼困難來攻擊呢?
[00:40:29.040 --> 00:40:31.120]  你會怎樣向神傾訴
[00:40:31.120 --> 00:40:33.120]  以行動去回應呢?
