
[00:00:00.000 --> 00:00:07.000]  詩篇剛才這兩句話是這個作詩的人他的一個轉變
[00:41:03.000 --> 00:41:05.000]  一下子改變很大
[00:41:05.000 --> 00:41:09.000]  過去說愛好的這些不好的東西
[00:41:09.000 --> 00:41:11.000]  一下子都放掉了
[00:41:11.000 --> 00:41:13.000]  好像變成另外一個人一樣
[00:41:13.000 --> 00:41:15.000]  好像鷹展翅上騰
[00:41:15.000 --> 00:41:17.000]  他就向著神了
[00:41:17.000 --> 00:41:21.000]  還有一種光景就是奔跑
[00:41:21.000 --> 00:41:23.000]  有些弟兄姊妹
[00:41:23.000 --> 00:41:24.000]  姓的祖以後
[00:41:24.000 --> 00:41:26.000]  他參加聚會
[00:41:26.000 --> 00:41:28.000]  他就要讀聖經
[00:41:28.000 --> 00:41:31.000]  巴不得一下子把聖經
[00:41:31.000 --> 00:41:33.000]  能夠好好的讀一遍
[00:41:33.000 --> 00:41:34.000]  讀聖經
[00:41:34.000 --> 00:41:35.000]  聚會
[00:41:35.000 --> 00:41:36.000]  禱告
[00:41:36.000 --> 00:41:38.000]  奔跑
[00:41:38.000 --> 00:41:40.000]  那麼還有一種情況呢
[00:41:40.000 --> 00:41:42.000]  行走了
[00:41:42.000 --> 00:41:44.000]  就是天天都如此
[00:41:44.000 --> 00:41:48.000]  每天都沒什麼新鮮的東西
[00:41:48.000 --> 00:41:50.000]  每天都不是去上班
[00:41:50.000 --> 00:41:52.000]  然後就吃飯
[00:41:52.000 --> 00:41:53.000]  吃完飯
[00:41:53.000 --> 00:41:55.000]  做了工就回來
[00:41:55.000 --> 00:41:56.000]  行走
[00:41:56.000 --> 00:41:57.000]  今天是這樣
[00:41:57.000 --> 00:41:58.000]  明天是這樣
[00:41:58.000 --> 00:42:00.000]  好像一步一步在走
[00:42:00.000 --> 00:42:03.000]  三種情況全有
[00:42:03.000 --> 00:42:08.000]  但是最多的情形就是行走
[00:42:08.000 --> 00:42:10.000]  奔跑呢
[00:42:10.000 --> 00:42:14.000]  有時候有點力氣吧
[00:42:14.000 --> 00:42:16.000]  奔跑一下
[00:42:16.000 --> 00:42:18.000]  我們就過來了
[00:42:18.000 --> 00:42:27.000]  但是奔跑呢
[00:42:27.000 --> 00:42:29.000]  需要有速度
[00:42:29.000 --> 00:42:32.000]  我們有時候不會一直奔跑的
[00:42:32.000 --> 00:42:34.000]  在鼠鄰的路上追求
[00:42:34.000 --> 00:42:36.000]  不會一直奔跑的
[00:42:36.000 --> 00:42:37.000]  多半情形呢
[00:42:37.000 --> 00:42:41.000]  是要行走
[00:42:41.000 --> 00:42:44.000]  行走就是要有忍耐的
[00:42:44.000 --> 00:42:47.000]  有耐力的
[00:42:47.000 --> 00:42:50.000]  有的時候走這條路的話
[00:42:50.000 --> 00:42:53.000]  有時候我們跟弟兄姊妹出去走路
[00:42:53.000 --> 00:42:54.000]  那年輕的人呢
[00:42:54.000 --> 00:42:57.000]  他們走得快得像奔跑一樣的
[00:42:57.000 --> 00:42:59.000]  我們歲數大的人走不動呢
[00:42:59.000 --> 00:43:01.000]  一步一步往前走
[00:43:01.000 --> 00:43:03.000]  好像怎麼走的話
[00:43:03.000 --> 00:43:06.000]  好像還沒到終點
[00:43:06.000 --> 00:43:08.000]  但是需要忍耐
[00:43:08.000 --> 00:43:10.000]  需要有耐力
[00:43:10.000 --> 00:43:13.000]  看到前面的目標
[00:43:13.000 --> 00:43:14.000]  走了兩公里了
[00:43:14.000 --> 00:43:15.000]  還有一公里
[00:43:15.000 --> 00:43:17.000]  你再繼續走
[00:43:17.000 --> 00:43:19.000]  神要給你力量
[00:43:19.000 --> 00:43:21.000]  那麼你奔跑
[00:43:21.000 --> 00:43:22.000]  你不會昏眩
[00:43:22.000 --> 00:43:25.000]  你有這個力量
[00:43:25.000 --> 00:43:26.000]  行走呢
[00:43:26.000 --> 00:43:29.000]  也不會覺得疲乏
[00:43:29.000 --> 00:43:32.000]  也不會覺得不能忍耐了
[00:43:32.000 --> 00:43:35.000]  所以神給我們的應許就是
[00:43:35.000 --> 00:43:37.000]  你等候耶和華的
[00:43:37.000 --> 00:43:39.000]  必從心得力
[00:43:39.000 --> 00:43:41.000]  我們感謝主
[00:43:41.000 --> 00:43:43.000]  神是我們的力量
[00:43:43.000 --> 00:43:45.000]  我們有一個詩句說
[00:43:45.000 --> 00:43:47.000]  耶和華是我的力量
[00:43:47.000 --> 00:43:49.000]  是我的力量
[00:43:49.000 --> 00:43:50.000]  我們要靠著主
[00:43:50.000 --> 00:43:53.000]  認識祂的全能
[00:43:53.000 --> 00:43:56.000]  我們好好地依靠祂
[00:43:56.000 --> 00:43:58.000]  能夠從神的眼光
[00:43:58.000 --> 00:44:01.000]  看到世界上所發生的事情
[00:44:01.000 --> 00:44:03.000]  我們有時候也需要看看
[00:44:03.000 --> 00:44:06.000]  整個的神的創造
[00:44:06.000 --> 00:44:09.000]  我們也看看神
[00:44:09.000 --> 00:44:11.000]  設在地上的這些國家
[00:44:11.000 --> 00:44:12.000]  這些人
[00:44:12.000 --> 00:44:14.000]  也能夠來看到
[00:44:14.000 --> 00:44:16.000]  世界上這些
[00:44:16.000 --> 00:44:19.000]  不可一世的這些統治者
[00:44:19.000 --> 00:44:20.000]  教我們對神的能力
[00:44:20.000 --> 00:44:22.000]  我們能夠明白
[00:44:22.000 --> 00:44:26.000]  也教我們看見神的智慧
[00:44:26.000 --> 00:44:28.000]  也教我們看歷史上
[00:44:28.000 --> 00:44:30.000]  很多歷史都給我們
[00:44:30.000 --> 00:44:31.000]  很多的見解
[00:44:31.000 --> 00:44:33.000]  都給我們很多的教訓
[00:44:33.000 --> 00:44:34.000]  我們會看到
[00:44:34.000 --> 00:44:38.000]  公義必定是勝過邪惡
[00:44:38.000 --> 00:44:40.000]  我們必定看到
[00:44:40.000 --> 00:44:42.000]  神一定要得勝
[00:44:42.000 --> 00:44:44.000]  得到榮耀
[00:44:44.000 --> 00:44:45.000]  我們真的能夠
[00:44:45.000 --> 00:44:48.000]  從這一方面來認識神
[00:44:48.000 --> 00:44:49.000]  讓我們低頭
[00:44:49.000 --> 00:44:51.000]  替祂們禱告
[00:44:51.000 --> 00:44:53.000]  感謝主給我們這個時間
[00:44:53.000 --> 00:44:55.000]  一同來試講耶和華
[00:44:55.000 --> 00:44:56.000]  求主禰
[00:44:56.000 --> 00:44:58.000]  加給我們力量
[00:44:58.000 --> 00:45:01.000]  叫我們抬頭來仰望禰
[00:45:01.000 --> 00:45:02.000]  在我們困難的時候
[00:45:02.000 --> 00:45:04.000]  在我們走不動的時候
[00:45:04.000 --> 00:45:05.000]  主啊
[00:45:05.000 --> 00:45:06.000]  禰來
[00:45:06.000 --> 00:45:07.000]  叫我們來看禰
[00:45:07.000 --> 00:45:09.000]  來鼓勵我們
[00:45:09.000 --> 00:45:11.000]  來走前面的道路
[00:45:11.000 --> 00:45:12.000]  禰的音訊
[00:45:12.000 --> 00:45:14.000]  永遠不會落空
[00:45:14.000 --> 00:45:16.000]  禰說等候耶和華的
[00:45:16.000 --> 00:45:18.000]  必從心自立
[00:45:18.000 --> 00:45:19.000]  我們就在
[00:45:19.000 --> 00:45:21.000]  我們每天的生活中間
[00:45:21.000 --> 00:45:22.000]  來仰望禰
[00:45:22.000 --> 00:45:23.000]  來等候禰
[00:45:23.000 --> 00:45:25.000]  我們常常從禰得到力量
[00:45:25.000 --> 00:45:27.000]  來走我們人生的
[00:45:27.000 --> 00:45:29.000]  每一步的路
[00:45:29.000 --> 00:45:31.000]  願主禰與我們同在
[00:45:31.000 --> 00:45:33.000]  也幫助我們弟兄姊妹
[00:45:33.000 --> 00:45:36.000]  叫我們能夠全心來信靠禰
[00:45:36.000 --> 00:45:37.000]  來依靠禰
[00:45:37.000 --> 00:45:39.000]  叫禰的力量
[00:45:39.000 --> 00:45:40.000]  能力
[00:45:40.000 --> 00:45:41.000]  智慧
[00:45:41.000 --> 00:45:42.000]  都顯在我們的
[00:45:42.000 --> 00:45:45.000]  所遇到的一切的事情上面
[00:45:45.000 --> 00:45:46.000]  主啊
[00:45:46.000 --> 00:45:48.000]  感謝禰與我們同在
[00:45:48.000 --> 00:45:49.000]  奉耶穌基督的名
[00:45:49.000 --> 00:45:50.000]  禱告
[00:45:50.000 --> 00:45:53.000]  阿彌陀佛
