
[00:00:00.000 --> 00:00:05.000]  我們今天的訊息是來自第三段的經課
[00:37:36.000 --> 00:37:38.000]  因為聖經說
[00:37:38.000 --> 00:37:41.000]  愚昧人如果不開口
[00:37:41.000 --> 00:37:44.000]  別人會以為他是聰明
[00:37:44.000 --> 00:37:48.000]  所以我就聰明了一大半輩子
[00:37:48.000 --> 00:37:51.000]  另外一樣東西
[00:37:51.000 --> 00:37:58.000]  溫柔的舌頭能夠截斷骨頭
[00:37:58.000 --> 00:38:03.000]  當然不是弄到人斷骨那麼刻薄
[00:38:03.000 --> 00:38:09.000]  而是溫柔的舌頭真的能夠以柔制剛
[00:38:09.000 --> 00:38:11.000]  不是以暴亦暴
[00:38:11.000 --> 00:38:17.000]  是以柔去對待那些很硬的東西
[00:38:17.000 --> 00:38:22.000]  求主真的讓我們享受
[00:38:22.000 --> 00:38:24.000]  享受什麼呢
[00:38:24.000 --> 00:38:28.000]  二人的口是生命的泉源
[00:38:28.000 --> 00:38:32.000]  人和你聊完天不是截斷了
[00:38:32.000 --> 00:38:37.000]  人和你聊完天是人的熱力越來越提升
[00:38:37.000 --> 00:38:40.000]  那就真的太好了
[00:38:40.000 --> 00:38:43.000]  如果你還覺得不夠厚
[00:38:43.000 --> 00:38:45.000]  回去有功課給你做
[00:38:45.000 --> 00:38:49.000]  就是看針研十章十一章十二章
[00:38:49.000 --> 00:38:51.000]  關於言語的教導
[00:38:51.000 --> 00:38:53.000]  如果你還是不夠厚
[00:38:53.000 --> 00:38:56.000]  就看全卷針研
[00:38:56.000 --> 00:38:59.000]  將所有關於言語的東西
[00:38:59.000 --> 00:39:01.000]  一日背一節
[00:39:01.000 --> 00:39:03.000]  一日實踐一樣
[00:39:03.000 --> 00:39:05.000]  我想一年後
[00:39:05.000 --> 00:39:08.000]  可能你已經升職了
[00:39:08.000 --> 00:39:11.000]  或者已經隔職了
[00:39:11.000 --> 00:39:14.000]  但是你的生命也會更加精彩
[00:39:14.000 --> 00:39:17.000]  我們一起祈禱
[00:39:17.000 --> 00:39:20.000]  多謝天父的心恩
[00:39:20.000 --> 00:39:25.000]  多謝你以你的道來光照我們
[00:39:25.000 --> 00:39:30.000]  願你繼續以你的聖靈來兼顧我們
[00:39:30.000 --> 00:39:34.000]  讓我們連聽見自己所說的
[00:39:34.000 --> 00:39:36.000]  都覺得詫異
[00:39:36.000 --> 00:39:42.000]  原來基督真的能夠徹底的管治我們
[00:39:42.000 --> 00:39:44.000]  我們將我們的口舌
[00:39:44.000 --> 00:39:46.000]  再一次奉獻給你
[00:39:46.000 --> 00:39:48.000]  求你潔淨更新
[00:39:48.000 --> 00:39:50.000]  奉耶穌基督的聖名
