
[00:00:00.000 --> 00:00:05.480]  弟兄姊妹,我不知道你有沒有曾經經歷過人生的低谷
[00:34:25.800 --> 00:34:27.800]  恩信稱義的道理
[00:34:27.800 --> 00:34:29.800]  是什麼道理呢
[00:34:29.800 --> 00:34:31.800]  是恩典的道理
[00:34:31.800 --> 00:34:33.800]  是耶穌用極重的代價
[00:34:33.800 --> 00:34:35.800]  令它出現的道理
[00:34:35.800 --> 00:34:37.800]  我們這班已經進入了恩典的人
[00:34:37.800 --> 00:34:39.800]  我們要怎樣去選擇
[00:34:39.800 --> 00:34:41.800]  每一天呢
[00:34:41.800 --> 00:34:43.800]  我們要選擇
[00:34:43.800 --> 00:34:45.800]  用我們的眼睛
[00:34:45.800 --> 00:34:47.800]  看到的我們才相信
[00:34:47.800 --> 00:34:49.800]  還是我們相信神的話
[00:34:49.800 --> 00:34:51.800]  我們要選擇
[00:34:51.800 --> 00:34:53.800]  繼續去誤心
[00:34:53.800 --> 00:34:55.800]  無心裝載上帝的話
[00:34:55.800 --> 00:34:57.800]  還是我們繼續留下我們的心
[00:34:57.800 --> 00:34:59.800]  讓上帝的心
[00:34:59.800 --> 00:35:01.800]  上帝的說話充滿
[00:35:01.800 --> 00:35:03.800]  我們是選擇
[00:35:03.800 --> 00:35:05.800]  繼續傷害
[00:35:05.800 --> 00:35:07.800]  繼續搏逆這位爸爸
[00:35:07.800 --> 00:35:09.800]  還是我們選擇
[00:35:09.800 --> 00:35:11.800]  回去這位愛我們愛得這麼深的
[00:35:11.800 --> 00:35:13.800]  爸爸的裡面呢
[00:35:13.800 --> 00:35:17.800]  簡單一張投影片
[00:35:17.800 --> 00:35:19.800]  總結了我今天所說的
[00:35:19.800 --> 00:35:21.800]  讓我們一起的喜樂我們禱告好嗎
[00:35:21.800 --> 00:35:27.800]  七主我們謝謝你
[00:35:27.800 --> 00:35:29.800]  是
[00:35:29.800 --> 00:35:31.800]  你的愛
[00:35:31.800 --> 00:35:33.800]  親自帶著我們
[00:35:33.800 --> 00:35:35.800]  來到今天的
[00:35:35.800 --> 00:35:37.800]  地方
[00:35:37.800 --> 00:35:39.800]  我們一切的去敬拜讚美
[00:35:39.800 --> 00:35:41.800]  去回應你
[00:35:41.800 --> 00:35:43.800]  主我們都同樣帶著
[00:35:43.800 --> 00:35:45.800]  一份好心好心的感恩
[00:35:45.800 --> 00:35:47.800]  是因為你的恩典
[00:35:47.800 --> 00:35:49.800]  天父我們說
[00:35:49.800 --> 00:35:51.800]  我們不想再傷害你
[00:35:51.800 --> 00:35:53.800]  你幫助我們
[00:35:53.800 --> 00:35:55.800]  讓他們更深的來相信你
[00:35:55.800 --> 00:35:57.800]  讓他們更深的進入
[00:35:57.800 --> 00:35:59.800]  你的話語裡面
[00:35:59.800 --> 00:36:01.800]  讓他們更深的進入你的懷抱裡面
[00:36:01.800 --> 00:36:03.800]  我們不要再傷害你
[00:36:03.800 --> 00:36:05.800]  我們不要再傷害你
[00:36:05.800 --> 00:36:07.800]  所以上帝你帶著我們
[00:36:07.800 --> 00:36:09.800]  幫助我們
[00:36:09.800 --> 00:36:11.800]  堅固我們
[00:36:11.800 --> 00:36:13.800]  堅立我們對你的相信
[00:36:13.800 --> 00:36:15.800]  多謝耶穌仰望你
