
[00:00:00.000 --> 00:00:02.000]  好,各位大興姐妹平安
[00:32:26.000 --> 00:32:30.000]  第二個呼召
[00:32:30.000 --> 00:32:32.000]  第二個邀請是給一些
[00:32:32.000 --> 00:32:35.000]  無論是第一次去聽這個訊息
[00:32:35.000 --> 00:32:36.000]  可能在網上
[00:32:36.000 --> 00:32:38.000]  可能在現場的朋友
[00:32:38.000 --> 00:32:40.000]  或者可能你回來教會很久
[00:32:40.000 --> 00:32:42.000]  或者剛剛回來教會
[00:32:42.000 --> 00:32:45.000]  但其實你覺得我和這個耶穌
[00:32:45.000 --> 00:32:46.000]  我都不太知道是誰
[00:32:47.000 --> 00:32:51.000]  我沒有跟祂建立過一個關係
[00:32:51.000 --> 00:32:52.000]  我沒有問過祂
[00:32:52.000 --> 00:32:53.000]  你想不想來幫我
[00:32:53.000 --> 00:32:56.000]  如果有這樣的朋友
[00:32:56.000 --> 00:32:59.000]  甚至是回來很多次的朋友
[00:32:59.000 --> 00:33:01.000]  我邀請這個時間
[00:33:01.000 --> 00:33:05.000]  這一刻去打開你的內心
[00:33:05.000 --> 00:33:10.000]  去迎接這個願意
[00:33:10.000 --> 00:33:13.000]  去體恤我們的軟弱
[00:33:14.000 --> 00:33:17.000]  和我們一樣經歷人生苦難的耶穌
[00:33:17.000 --> 00:33:20.000]  如果有這樣的朋友
[00:33:20.000 --> 00:33:23.000]  我邀請你都可以同樣
[00:33:23.000 --> 00:33:25.000]  去舉手在你的回應
[00:33:25.000 --> 00:33:42.000]  如果你覺得你之前
[00:33:42.000 --> 00:33:43.000]  不是最認識耶穌
[00:33:43.000 --> 00:33:44.000]  而你現在想認識祂
[00:33:44.000 --> 00:33:46.000]  邀請你可以
[00:33:46.000 --> 00:33:48.000]  以舉手去示意
[00:33:48.000 --> 00:33:49.000]  去回應
[00:33:49.000 --> 00:34:07.000]  現在先由我們去同心
[00:34:07.000 --> 00:34:08.000]  去祈禱
[00:34:08.000 --> 00:34:09.000]  無論你剛才
[00:34:09.000 --> 00:34:10.000]  你做了什麼回應
[00:34:11.000 --> 00:34:13.000]  都邀請你可以跟著我
[00:34:13.000 --> 00:34:14.000]  你的內心
[00:34:14.000 --> 00:34:15.000]  或者你的出聲
[00:34:15.000 --> 00:34:16.000]  去到禱告
[00:34:16.000 --> 00:34:19.000]  親愛的天父
[00:34:19.000 --> 00:34:21.000]  我需要你
[00:34:21.000 --> 00:34:25.000]  我們感謝你
[00:34:25.000 --> 00:34:27.000]  因為耶穌基督
[00:34:27.000 --> 00:34:29.000]  你降生在世上
[00:34:29.000 --> 00:34:34.000]  願意幫助我們
[00:34:34.000 --> 00:34:38.000]  使我們從罪惡
[00:34:39.000 --> 00:34:41.000]  和捆綁裡面
[00:34:41.000 --> 00:34:43.000]  得著釋放
[00:34:43.000 --> 00:34:46.000]  以致我們
[00:34:46.000 --> 00:34:48.000]  得以自由
[00:34:48.000 --> 00:34:52.000]  求你管理我們的一生
[00:34:52.000 --> 00:34:55.000]  帶領我們
[00:34:55.000 --> 00:34:59.000]  以致我們經歷你的憐憫
[00:34:59.000 --> 00:35:04.000]  經歷你隨時的幫助
[00:35:04.000 --> 00:35:08.000]  奉主耶穌的名禱告
[00:35:09.000 --> 00:35:09.500]  安慰
