
[00:00:00.000 --> 00:00:12.000]  據說,在呂渦氏煉石寶青天的時候,在大方山無溪崖,煉成了大環石三萬六千五百零一塊。
[00:34:10.000 --> 00:34:13.000]  而實際每十年我都被人害一次,
[00:34:13.000 --> 00:34:16.000]  但是每次害了都是好的,
[00:34:16.000 --> 00:34:18.000]  我知道上帝如果與我同在,
[00:34:18.000 --> 00:34:20.000]  我一點都不擔心,
[00:34:20.000 --> 00:34:21.000]  聖經繼續說,
[00:34:21.000 --> 00:34:23.000]  其實所羅門說,
[00:34:23.000 --> 00:34:27.000]  神造萬物,各安其事成為美好,
[00:34:27.000 --> 00:34:29.000]  又將永恆放在人心裡,
[00:34:29.000 --> 00:34:32.000]  然而神從始至終的作為不能參透,
[00:34:32.000 --> 00:34:34.000]  上帝創造萬物,
[00:34:34.000 --> 00:34:36.000]  一切都有天理,
[00:34:36.000 --> 00:34:38.000]  所以是成為美好的,
[00:34:38.000 --> 00:34:39.000]  但更重要的是,
[00:34:39.000 --> 00:34:41.000]  祂將永恆放在我們心中,
[00:34:41.000 --> 00:34:44.000]  我們心中會有永恆的追求,
[00:34:44.000 --> 00:34:46.000]  所以當我遇到家庭的困難,
[00:34:46.000 --> 00:34:47.000]  國家民族的困難,
[00:34:47.000 --> 00:34:48.000]  我心裡要永恆,
[00:34:48.000 --> 00:34:50.000]  我要找到最後的真理,
[00:34:50.000 --> 00:34:52.000]  我地上的父親有問題,
[00:34:52.000 --> 00:34:54.000]  但我天上又沒有父親,
[00:34:54.000 --> 00:34:56.000]  宇宙又沒有最後的真理,
[00:34:56.000 --> 00:34:58.000]  我要找尋那種永恆,
[00:34:58.000 --> 00:35:01.000]  所以當我經過這些等等,
[00:35:01.000 --> 00:35:04.000]  最後我發覺原來,
[00:35:04.000 --> 00:35:07.000]  所羅門當他明白有上帝安排一切,
[00:35:07.000 --> 00:35:10.000]  他說我知道世人莫強於終身喜樂行善,
[00:35:10.000 --> 00:35:12.000]  並且人人吃喝,
[00:35:12.000 --> 00:35:13.000]  在打齊勞碌中享福,
[00:35:13.000 --> 00:35:15.000]  這也是神的恩賜。
[00:35:15.000 --> 00:35:18.000]  很奇怪,前面說吃喝是虛空的,
[00:35:18.000 --> 00:35:20.000]  行樂也是虛空的,
[00:35:20.000 --> 00:35:22.000]  勞碌也是虛空的,
[00:35:22.000 --> 00:35:24.000]  前面剛剛才說,
[00:35:24.000 --> 00:35:26.000]  後面突然間相反的答案,
[00:35:26.000 --> 00:35:29.000]  其實就是因為你沒有神的時候,
[00:35:29.000 --> 00:35:30.000]  在日光之下,
[00:35:30.000 --> 00:35:32.000]  所有事情是沒有意義的,
[00:35:32.000 --> 00:35:33.000]  你找到神,
[00:35:33.000 --> 00:35:34.000]  原本沒有意義的事情,
[00:35:34.000 --> 00:35:35.000]  因為上帝賜給你,
[00:35:35.000 --> 00:35:36.000]  就變得有意義,
[00:35:36.000 --> 00:35:38.000]  你經歷的艱難困苦,
[00:35:38.000 --> 00:35:40.000]  都是有意義的,
[00:35:40.000 --> 00:35:42.000]  所以他忽然間說,
[00:35:42.000 --> 00:35:45.000]  我們可以在裡面享受快樂,
[00:35:45.000 --> 00:35:48.000]  而且在上帝的奧秘裡面,
[00:35:48.000 --> 00:35:50.000]  因為我看不透上帝的東西,
[00:35:50.000 --> 00:35:53.000]  但是原來人在日光之下,
[00:35:53.000 --> 00:35:55.000]  莫強於吃喝快樂,
[00:35:55.000 --> 00:35:59.000]  因為上帝賜給他的一生的年日,
[00:35:59.000 --> 00:36:02.000]  要從勞碌中時常享受所得,
[00:36:02.000 --> 00:36:04.000]  所以我用智慧尋索,
[00:36:04.000 --> 00:36:06.000]  我找不到答案,
[00:36:06.000 --> 00:36:09.000]  但是宇宙的奧秘就是,
[00:36:09.000 --> 00:36:11.000]  你仍然可以有喜樂,
[00:36:11.000 --> 00:36:13.000]  因為所有艱難,
[00:36:13.000 --> 00:36:14.000]  終有希望,
[00:36:14.000 --> 00:36:16.000]  因為一切有它的時節,
[00:36:16.000 --> 00:36:18.000]  一切有永恆在其中,
[00:36:18.000 --> 00:36:19.000]  你找到上帝,
[00:36:19.000 --> 00:36:22.000]  這就成為你喜樂的根源,
[00:36:22.000 --> 00:36:24.000]  日光之下,
[00:36:24.000 --> 00:36:26.000]  總結來說,
[00:36:26.000 --> 00:36:27.000]  所羅門王說,
[00:36:27.000 --> 00:36:29.000]  日光之下是有快樂,
[00:36:29.000 --> 00:36:31.000]  一開始日光之下是虛空的,
[00:36:31.000 --> 00:36:32.000]  但是接著仍然有快樂,
[00:36:32.000 --> 00:36:34.000]  因為你通向永恆的時候,
[00:36:34.000 --> 00:36:35.000]  日光之下,
[00:36:35.000 --> 00:36:37.000]  一切沒有意義的東西,
[00:36:37.000 --> 00:36:39.000]  就變得有意義,
[00:36:39.000 --> 00:36:41.000]  生和死你不再懼怕,
[00:36:41.000 --> 00:36:42.000]  生活裡面,
[00:36:42.000 --> 00:36:45.000]  你了解上帝賜給你當下的快樂,
[00:36:45.000 --> 00:36:48.000]  牢籠中可以享受吃喝,
[00:36:48.000 --> 00:36:51.000]  這些在他自身原本虛空的,
[00:36:51.000 --> 00:36:53.000]  一旦領悟了上帝那裡來,
[00:36:53.000 --> 00:36:56.000]  你就成為喜樂的泉源,
[00:36:56.000 --> 00:36:58.000]  而上帝始終是一個奧秘,
[00:36:58.000 --> 00:36:59.000]  知識,
[00:36:59.000 --> 00:37:01.000]  智慧都探不透,
[00:37:01.000 --> 00:37:03.000]  但是智慧卻可以明白,
[00:37:03.000 --> 00:37:04.000]  日光之下萬事,
[00:37:04.000 --> 00:37:06.000]  本身雖為空虛,
[00:37:06.000 --> 00:37:08.000]  但是一旦接通了永恆,
[00:37:08.000 --> 00:37:12.000]  其實原來是美好的,
[00:37:12.000 --> 00:37:14.000]  當我去找尋的時候,
[00:37:14.000 --> 00:37:16.000]  慢慢地我就明白了,
[00:37:16.000 --> 00:37:18.000]  原來私人也好,
[00:37:18.000 --> 00:37:20.000]  哲學家也好,
[00:37:20.000 --> 00:37:22.000]  去找尋永恆,
[00:37:22.000 --> 00:37:26.000]  從來沒有說過一件事叫道成肉身,
[00:37:26.000 --> 00:37:28.000]  我自己去追尋這個問題,
[00:37:28.000 --> 00:37:30.000]  其實因為家庭的痛苦,
[00:37:30.000 --> 00:37:32.000]  我想找人生答案,
[00:37:32.000 --> 00:37:35.000]  我想找尋一個真正天上的父親,
[00:37:35.000 --> 00:37:37.000]  而在那個時候,
[00:37:37.000 --> 00:37:39.000]  我找到一個大哲學家唐君毅,
[00:37:39.000 --> 00:37:40.000]  我很佩服他,
[00:37:40.000 --> 00:37:41.000]  我開始寫信給他,
[00:37:41.000 --> 00:37:43.000]  我跟從他學習人生的哲學,
[00:37:43.000 --> 00:37:46.000]  他是一個儒學的思想家,
[00:37:46.000 --> 00:37:49.000]  而我跟從儒家思想,
[00:37:49.000 --> 00:37:51.000]  我當時很痛苦,
[00:37:51.000 --> 00:37:53.000]  我大一的時候問老師,
[00:37:53.000 --> 00:37:55.000]  我寫了一封信給他,
[00:37:55.000 --> 00:37:58.000]  為什麼人生這麼世事這麼醜惡,
[00:37:58.000 --> 00:37:59.000]  人類這麼多戰亂,
[00:37:59.000 --> 00:38:01.000]  人間這麼多醜惡,
[00:38:01.000 --> 00:38:05.000]  所有的東西都好像不是按照應該的理想方向走,
[00:38:05.000 --> 00:38:07.000]  人生是不是沒有意義,
[00:38:07.000 --> 00:38:09.000]  我老師說,
[00:38:09.000 --> 00:38:12.000]  你看人世當然很多現實世界的東西,
[00:38:12.000 --> 00:38:14.000]  好像是沒有意義的,
[00:38:14.000 --> 00:38:15.000]  但是有一樣東西,
[00:38:15.000 --> 00:38:18.000]  你為這些事情感到悲痛的時候,
[00:38:18.000 --> 00:38:20.000]  其實就有意義了,
[00:38:20.000 --> 00:38:22.000]  你會為人間的痛苦還有悲痛,
[00:38:22.000 --> 00:38:24.000]  因為你做過心靈,
[00:38:24.000 --> 00:38:26.000]  這個心靈是動脈母的,
[00:38:26.000 --> 00:38:28.000]  就是你會有人愛的心,
[00:38:28.000 --> 00:38:30.000]  你有慈悲的心,
[00:38:30.000 --> 00:38:33.000]  這個就是對他人苦難的關心,
[00:38:33.000 --> 00:38:35.000]  是你的人性,
[00:38:35.000 --> 00:38:38.000]  人性裡面是有惻隱之心,
[00:38:38.000 --> 00:38:40.000]  只要繼續有這一點光明,
[00:38:40.000 --> 00:38:42.000]  你繼續活下去,
[00:38:42.000 --> 00:38:45.000]  將這種悲哀化為你的力量,
[00:38:45.000 --> 00:38:47.000]  世界就變得有意義了,
[00:38:47.000 --> 00:38:48.000]  人生就有意義了,
[00:38:48.000 --> 00:38:50.000]  老師對我很大幫助,
[00:38:50.000 --> 00:38:55.000]  但是我自己很努力將人性的美好活出來,
[00:38:55.000 --> 00:38:58.000]  但是我很快又發現另一個問題,
[00:38:58.000 --> 00:39:00.000]  原來人想活得很美好,
[00:39:00.000 --> 00:39:04.000]  用所有美善去做你應該做的事,
[00:39:04.000 --> 00:39:08.000]  但是有一樣東西就是我自己都不是完全美好的,
[00:39:08.000 --> 00:39:11.000]  為什麼我不能夠絕對完美呢?
[00:39:11.000 --> 00:39:14.000]  我通過餘學的修煉,
[00:39:14.000 --> 00:39:16.000]  我達至一種經歷,
[00:39:16.000 --> 00:39:18.000]  就是我練功的時候,
[00:39:18.000 --> 00:39:21.000]  我發現我的能量和宇宙的能量同為一體,
[00:39:21.000 --> 00:39:23.000]  我觀察那些花那些樹,
[00:39:23.000 --> 00:39:24.000]  他的能量,
[00:39:24.000 --> 00:39:26.000]  生命的能量和我的能量同為一體,
[00:39:26.000 --> 00:39:27.000]  天人合一,
[00:39:27.000 --> 00:39:29.000]  但是你有這樣的經歷,
[00:39:29.000 --> 00:39:31.000]  本來就是聖人的經歷,
[00:39:31.000 --> 00:39:32.000]  這樣很好,
[00:39:32.000 --> 00:39:34.000]  但是他不能夠長久的,
[00:39:34.000 --> 00:39:38.000]  你修煉越深就越發現自己不是你以為那麼完美,
[00:39:38.000 --> 00:39:40.000]  修煉淺人就以為自己很高,
[00:39:40.000 --> 00:39:42.000]  以為自己成佛,
[00:39:42.000 --> 00:39:45.000]  凡是說自己做活佛那些都是很低境界,
[00:39:45.000 --> 00:39:47.000]  但是你修煉深你知道自己未完美,
[00:39:47.000 --> 00:39:48.000]  很簡單,
[00:39:48.000 --> 00:39:52.000]  當你天人合一看到太陽夕陽西下,
[00:39:52.000 --> 00:39:53.000]  很感動,
[00:39:53.000 --> 00:39:55.000]  你和天地合為一體,
[00:39:55.000 --> 00:39:58.000]  但是忽然間有個美女前面走過,
[00:39:58.000 --> 00:39:59.000]  你跟著望過去,
[00:39:59.000 --> 00:40:03.000]  那幾秒鐘你就由聖人變回做禽獸,
[00:40:03.000 --> 00:40:05.000]  但是你很有修養,
[00:40:05.000 --> 00:40:06.000]  你修回頭,
[00:40:06.000 --> 00:40:09.000]  我繼續欣賞天地的美,
[00:40:09.000 --> 00:40:10.000]  但是那一刻,
[00:40:10.000 --> 00:40:12.000]  那幾秒鐘你還是衰過,
[00:40:12.000 --> 00:40:17.000]  為什麼有一種力量很厲害的扯你回頭,
[00:40:17.000 --> 00:40:18.000]  讓你有情慾的,
[00:40:18.000 --> 00:40:19.000]  讓你有自私,
[00:40:19.000 --> 00:40:20.000]  有貪婪,
[00:40:20.000 --> 00:40:21.000]  你有個自我中心,
[00:40:21.000 --> 00:40:23.000]  這個叫做罪,
[00:40:23.000 --> 00:40:24.000]  我奇妙,
[00:40:24.000 --> 00:40:26.000]  我對這件事的了解,
[00:40:26.000 --> 00:40:29.000]  我讀基督教學校幾十年沒有人跟我說過罪,
[00:40:29.000 --> 00:40:35.000]  唐君毅教授在教基督教倫理學講到一件事,
[00:40:35.000 --> 00:40:37.000]  他教倫理學教到基督教,
[00:40:37.000 --> 00:40:41.000]  他說基督教認為人是有罪的,
[00:40:41.000 --> 00:40:45.000]  而耶穌基督就是去承擔我們的苦和罪,
[00:40:45.000 --> 00:40:50.000]  他釘十字架的死就是去承擔我們的苦和罪,
[00:40:50.000 --> 00:40:51.000]  我聽到很感動,
[00:40:51.000 --> 00:40:55.000]  現在才明白耶穌基督是擔當我們的苦和罪,
[00:40:55.000 --> 00:40:57.000]  而唐君毅說,
[00:40:57.000 --> 00:40:58.000]  他不是教徒,
[00:40:58.000 --> 00:40:59.000]  他把福音傳給我,
[00:40:59.000 --> 00:41:00.000]  真是奇怪,
[00:41:00.000 --> 00:41:03.000]  基督教教徒當時說不定我,
[00:41:03.000 --> 00:41:05.000]  因為我讀那麼多哲學,
[00:41:05.000 --> 00:41:06.000]  有余道佛,
[00:41:06.000 --> 00:41:07.000]  有修煉,
[00:41:07.000 --> 00:41:09.000]  有印度教,
[00:41:09.000 --> 00:41:10.000]  西方哲學,
[00:41:10.000 --> 00:41:11.000]  講很多的,
[00:41:11.000 --> 00:41:14.000]  當時經常拋基督教徒,
[00:41:14.000 --> 00:41:17.000]  基督教徒對著我笑,
[00:41:17.000 --> 00:41:18.000]  然後回去為我祈禱,
[00:41:18.000 --> 00:41:21.000]  當時大學最厲害的基督教徒叫溫偉耀,
[00:41:21.000 --> 00:41:28.000]  他經常對我做事工,
[00:41:28.000 --> 00:41:29.000]  但我經常反駁,
[00:41:29.000 --> 00:41:30.000]  他真的沒辦法,
[00:41:30.000 --> 00:41:32.000]  最後微微笑走開,
[00:41:32.000 --> 00:41:34.000]  他也知道沒辦法,
[00:41:34.000 --> 00:41:35.000]  為他祈禱,
[00:41:35.000 --> 00:41:37.000]  無可救藥,
[00:41:37.000 --> 00:41:39.000]  誰知唐君毅一句突然點醒我,
[00:41:39.000 --> 00:41:40.000]  人的罪,
[00:41:40.000 --> 00:41:41.000]  是的,
[00:41:41.000 --> 00:41:42.000]  我也有罪,
[00:41:42.000 --> 00:41:45.000]  於是我就讀羅馬書,
[00:41:45.000 --> 00:41:47.000]  我說耶穌聽過的故事不讀,
[00:41:47.000 --> 00:41:49.000]  羅馬書後面看看說什麼,
[00:41:49.000 --> 00:41:50.000]  羅馬書一讀,
[00:41:50.000 --> 00:41:51.000]  哇,第七章,
[00:41:51.000 --> 00:41:53.000]  我也知道在我裡面沒有良善,
[00:41:53.000 --> 00:41:54.000]  因為立志為善,
[00:41:54.000 --> 00:41:55.000]  由得我,
[00:41:55.000 --> 00:41:56.000]  只是行出來,
[00:41:56.000 --> 00:41:57.000]  由不得我,
[00:41:57.000 --> 00:41:59.000]  羅馬書一直讀到啟示錄,
[00:41:59.000 --> 00:42:00.000]  說到啟示錄,
[00:42:00.000 --> 00:42:02.000]  人類最後的終局是很悲慘,
[00:42:02.000 --> 00:42:03.000]  我也為人類而哭泣,
[00:42:03.000 --> 00:42:05.000]  但在加拿大書,
[00:42:05.000 --> 00:42:06.000]  我知道耶穌釘十字架,
[00:42:06.000 --> 00:42:08.000]  就是取代我的罪,
[00:42:08.000 --> 00:42:12.000]  讓我的生命有永恆,
[00:42:12.000 --> 00:42:13.000]  進入永恆當中,
[00:42:13.000 --> 00:42:14.000]  哇,
[00:42:14.000 --> 00:42:16.000]  我開始明白基督教,
[00:42:16.000 --> 00:42:18.000]  然後看完聖經,
[00:42:18.000 --> 00:42:20.000]  就去教會,
[00:42:20.000 --> 00:42:21.000]  發覺那些基督徒,
[00:42:21.000 --> 00:42:22.000]  開始欣賞他們,
[00:42:22.000 --> 00:42:24.000]  你說什麼他都不行,
[00:42:24.000 --> 00:42:25.000]  說儒釋道他又不懂,
[00:42:25.000 --> 00:42:26.000]  中國文化又不懂,
[00:42:26.000 --> 00:42:27.000]  中國歷史又不懂,
[00:42:27.000 --> 00:42:28.000]  不知道為什麼那些人,
[00:42:28.000 --> 00:42:30.000]  個個都是拔萃出來,
[00:42:30.000 --> 00:42:31.000]  沒有讀中國文化,
[00:42:31.000 --> 00:42:32.000]  沒有讀中國歷史,
[00:42:32.000 --> 00:42:33.000]  讀法文的還不好,
[00:42:33.000 --> 00:42:34.000]  中文也一般般,
[00:42:34.000 --> 00:42:36.000]  英文好得不得了,
[00:42:36.000 --> 00:42:37.000]  讀Hong Kong U,
[00:42:37.000 --> 00:42:39.000]  他們個個用英文對話,
[00:42:39.000 --> 00:42:40.000]  對不起,
[00:42:40.000 --> 00:42:42.000]  我英文不是很好,
[00:42:42.000 --> 00:42:44.000]  其實那時候我專登的,
[00:42:44.000 --> 00:42:45.000]  反叛,
[00:42:45.000 --> 00:42:46.000]  那時候有些香港人,
[00:42:46.000 --> 00:42:48.000]  對不起,
[00:42:48.000 --> 00:42:49.000]  我中文不是很好,
[00:42:49.000 --> 00:42:50.000]  對不起,
[00:42:50.000 --> 00:42:51.000]  我英文不是很好,
[00:42:51.000 --> 00:42:52.000]  我只懂文言文,
[00:42:52.000 --> 00:42:55.000]  習道的基督徒怎麼辦,
[00:42:55.000 --> 00:42:57.000]  他們想向我傳福音,
[00:42:57.000 --> 00:43:00.000]  我說中國近代史的苦難,
[00:43:00.000 --> 00:43:01.000]  他們都不明白,
[00:43:01.000 --> 00:43:04.000]  他說他只看過電視劇,
[00:43:04.000 --> 00:43:05.000]  什麼安明傳,
[00:43:05.000 --> 00:43:06.000]  做真飛,
[00:43:06.000 --> 00:43:07.000]  那個年代,
[00:43:07.000 --> 00:43:11.000]  那個是唯一對近代史的知識,
[00:43:11.000 --> 00:43:16.000]  當時這班人什麼都不通,
[00:43:16.000 --> 00:43:18.000]  雖然他們什麼都不通,
[00:43:18.000 --> 00:43:20.000]  這些中國文化哲學不通,
[00:43:20.000 --> 00:43:21.000]  但是一通就到頂,
[00:43:21.000 --> 00:43:22.000]  找到上帝,
[00:43:22.000 --> 00:43:23.000]  這班人,
[00:43:23.000 --> 00:43:24.000]  為什麼他們跟上帝談得來,
[00:43:24.000 --> 00:43:26.000]  祈禱的時候很開心,
[00:43:26.000 --> 00:43:27.000]  我就什麼都通,
[00:43:27.000 --> 00:43:28.000]  讀是不通上帝,
[00:43:28.000 --> 00:43:29.000]  你們什麼都不通,
[00:43:29.000 --> 00:43:30.000]  一通到頂,
[00:43:30.000 --> 00:43:31.000]  找到上帝,
[00:43:31.000 --> 00:43:32.000]  後來我知道了,
[00:43:32.000 --> 00:43:34.000]  因為耶穌基督,
[00:43:34.000 --> 00:43:36.000]  他們說因為耶穌基督,
[00:43:36.000 --> 00:43:38.000]  所以我就讀約翰福音,
[00:43:38.000 --> 00:43:39.000]  一讀,
[00:43:39.000 --> 00:43:41.000]  讀到道成肉身這個字,
[00:43:41.000 --> 00:43:42.000]  是的,
[00:43:42.000 --> 00:43:43.000]  其他哲學,
[00:43:43.000 --> 00:43:44.000]  宗教沒有說,
[00:43:44.000 --> 00:43:46.000]  真理是人愛的,
[00:43:46.000 --> 00:43:48.000]  所以祂有全能,
[00:43:48.000 --> 00:43:51.000]  祂可以主動來人間跟我們會面,
[00:43:51.000 --> 00:43:53.000]  祂不是一個等待我們找祂的,
[00:43:53.000 --> 00:43:55.000]  沒有感覺的真理,
[00:43:55.000 --> 00:43:56.000]  祂有愛,
[00:43:56.000 --> 00:43:57.000]  祂知道人類的艱苦,
[00:43:57.000 --> 00:44:00.000]  所以祂主動啟示自己,
[00:44:00.000 --> 00:44:01.000]  來救贖人類,
[00:44:01.000 --> 00:44:03.000]  這是基督教核心的道理,
[00:44:03.000 --> 00:44:04.000]  是有啟示,
[00:44:04.000 --> 00:44:05.000]  有救贖,
[00:44:05.000 --> 00:44:09.000]  一來, 基督來到人間, 經受人生的悲歡離合,
[00:44:09.000 --> 00:44:10.000]  然後,
[00:44:10.000 --> 00:44:12.000]  祂取代我們的痛苦,
[00:44:12.000 --> 00:44:14.000]  因為祂也受過很多痛苦,
[00:44:14.000 --> 00:44:15.000]  祂告訴我們,
[00:44:15.000 --> 00:44:17.000]  上帝跟你一起受苦,
[00:44:17.000 --> 00:44:20.000]  上帝不是用祂全能變好的世界,
[00:44:20.000 --> 00:44:21.000]  上帝告訴你,
[00:44:21.000 --> 00:44:22.000]  你多痛苦,
[00:44:22.000 --> 00:44:23.000]  祂也知道,
[00:44:23.000 --> 00:44:26.000]  祂跟你一起渡過苦難,
[00:44:26.000 --> 00:44:28.000]  轉化成為新的生命,
[00:44:28.000 --> 00:44:29.000]  同時,
[00:44:29.000 --> 00:44:30.000]  我們所有的罪,
[00:44:30.000 --> 00:44:32.000]  上帝可以寬恕我們,
[00:44:32.000 --> 00:44:34.000]  寬恕就是潔淨,
[00:44:34.000 --> 00:44:36.000]  我們所有的孽,
[00:44:36.000 --> 00:44:37.000]  佛教說的叫孽,
[00:44:37.000 --> 00:44:38.000]  因著孽,
[00:44:38.000 --> 00:44:41.000]  我們就要繼續輪迴,
[00:44:41.000 --> 00:44:42.000]  你今生做的,
[00:44:42.000 --> 00:44:43.000]  來生承受,
[00:44:43.000 --> 00:44:44.000]  但是孽一取消,
[00:44:44.000 --> 00:44:46.000]  你根本就不用說輪迴,
[00:44:46.000 --> 00:44:48.000]  你就直接得永生,
[00:44:48.000 --> 00:44:49.000]  這個大道理,
[00:44:49.000 --> 00:44:50.000]  孽可以取消嗎?
[00:44:50.000 --> 00:44:51.000]  你今生做的,
[00:44:51.000 --> 00:44:52.000]  來生承受,
[00:44:52.000 --> 00:44:53.000]  來生做的,
[00:44:53.000 --> 00:44:54.000]  再來生承受,
[00:44:54.000 --> 00:44:55.000]  一直下去,
[00:44:55.000 --> 00:44:56.000]  怎樣成佛呢?
[00:44:56.000 --> 00:44:57.000]  但是原來不用,
[00:44:57.000 --> 00:44:58.000]  基督來,
[00:44:58.000 --> 00:44:59.000]  祂是永恆者的道,
[00:44:59.000 --> 00:45:02.000]  一次就取消我們所有的孽,
[00:45:02.000 --> 00:45:04.000]  那一刻,我們一清潔了,
[00:45:04.000 --> 00:45:06.000]  我們就直接進入永恆,
[00:45:06.000 --> 00:45:08.000]  所以苦難罪惡兩大問題,
[00:45:08.000 --> 00:45:10.000]  再加上死亡第三大問題,
[00:45:10.000 --> 00:45:14.000]  都解決了,
[00:45:14.000 --> 00:45:15.000]  所以那一刻,
[00:45:15.000 --> 00:45:17.000]  我忽然間就明白了,
[00:45:17.000 --> 00:45:19.000]  教教一個最深的道理,
[00:45:19.000 --> 00:45:22.000]  就是讓我們可以體會到,
[00:45:22.000 --> 00:45:24.000]  上帝來人間,
[00:45:24.000 --> 00:45:26.000]  將苦難罪惡,
[00:45:26.000 --> 00:45:28.000]  死亡三大問題處理了,
[00:45:28.000 --> 00:45:30.000]  不是用祂全能變好,
[00:45:30.000 --> 00:45:32.000]  而是用祂自己受苦,
[00:45:32.000 --> 00:45:34.000]  來轉化人,
[00:45:34.000 --> 00:45:35.000]  所以,
[00:45:35.000 --> 00:45:37.000]  耶穌基督釘死十字架,
[00:45:37.000 --> 00:45:38.000]  死而復活,
[00:45:38.000 --> 00:45:40.000]  使人生從頭開始,
[00:45:40.000 --> 00:45:42.000]  祂打開了天門,
[00:45:42.000 --> 00:45:46.000]  讓上帝和人再次有感應溝通,
[00:45:46.000 --> 00:45:48.000]  而基督釘死在十字架,
[00:45:48.000 --> 00:45:49.000]  慘死,
[00:45:49.000 --> 00:45:50.000]  但是三天之後,
[00:45:50.000 --> 00:45:53.000]  無數人親眼見到祂復活,
[00:45:53.000 --> 00:45:56.000]  而基督教是這樣開始的,
[00:45:56.000 --> 00:45:57.000]  是耶穌復活開始,
[00:45:57.000 --> 00:45:58.000]  祂不是一個偉人,
[00:45:58.000 --> 00:45:59.000]  聖人,
[00:45:59.000 --> 00:46:00.000]  覺悟者,
[00:46:00.000 --> 00:46:02.000]  死了很多道理,
[00:46:02.000 --> 00:46:04.000]  將來的人在說,
[00:46:04.000 --> 00:46:07.000]  而是因為祂死而復活,
[00:46:07.000 --> 00:46:10.000]  五百人親眼見到耶穌的顯現,
[00:46:10.000 --> 00:46:12.000]  復活是當時很多人見到的,
[00:46:12.000 --> 00:46:15.000]  所以保羅當他寫多林多前書時,
[00:46:15.000 --> 00:46:16.000]  第十五章,
[00:46:16.000 --> 00:46:21.000]  他說聖經已經講到基督死和埋葬和復活,
[00:46:21.000 --> 00:46:22.000]  他說的聖經,
[00:46:22.000 --> 00:46:24.000]  我估計應該是指新約聖經,
[00:46:24.000 --> 00:46:27.000]  因為當時新約聖經最早期的文本,
[00:46:27.000 --> 00:46:29.000]  應該已經寫了,
[00:46:29.000 --> 00:46:30.000]  答五書的人說,
[00:46:30.000 --> 00:46:31.000]  聖經是很早期才寫好的,
[00:46:31.000 --> 00:46:34.000]  但實質是當時已經寫了基本文件,
[00:46:34.000 --> 00:46:36.000]  所以講到耶穌死和復活,
[00:46:36.000 --> 00:46:39.000]  因為舊約沒有直接講耶穌死和復活,
[00:46:39.000 --> 00:46:41.000]  是有預言,
[00:46:41.000 --> 00:46:42.000]  但是沒有講得那麼清楚,
[00:46:42.000 --> 00:46:45.000]  然後他顯露給門徒看,
[00:46:45.000 --> 00:46:46.000]  給使徒看,
[00:46:46.000 --> 00:46:48.000]  五百多人親眼見到,
[00:46:48.000 --> 00:46:49.000]  他說,
[00:46:49.000 --> 00:46:50.000]  其中一句說是,
[00:46:50.000 --> 00:46:53.000]  雷鍋事已經碎了,
[00:46:53.000 --> 00:46:54.000]  即是死了,
[00:46:54.000 --> 00:46:57.000]  然後又顯露給雅各看,
[00:46:57.000 --> 00:46:58.000]  又顯露給宗師看,
[00:46:58.000 --> 00:47:01.000]  最後顯露給我保羅看,
[00:47:01.000 --> 00:47:04.000]  保羅親眼見到耶穌基督復活,
[00:47:04.000 --> 00:47:06.000]  所以他由反基督教的領袖,
[00:47:06.000 --> 00:47:08.000]  變成傳福音的人,
[00:47:08.000 --> 00:47:09.000]  真是奇怪,
[00:47:09.000 --> 00:47:11.000]  他一個人為什麼會這樣轉變,
[00:47:11.000 --> 00:47:13.000]  除非他真的見到復活的基督,
[00:47:13.000 --> 00:47:15.000]  而基督的屍體是不見了,
[00:47:15.000 --> 00:47:17.000]  反對的人拿不出屍體,
[00:47:17.000 --> 00:47:19.000]  證明他沒有復活,
[00:47:19.000 --> 00:47:20.000]  當時很多人反基督教,
[00:47:20.000 --> 00:47:21.000]  但是沒有辦法,
[00:47:21.000 --> 00:47:23.000]  因為很多人見到耶穌復活,
[00:47:23.000 --> 00:47:25.000]  但是他的屍體是不見了,
[00:47:25.000 --> 00:47:27.000]  復活的主多次顯現,
[00:47:27.000 --> 00:47:29.000]  有五百人見到,
[00:47:29.000 --> 00:47:31.000]  反對的人好像保羅,
[00:47:31.000 --> 00:47:32.000]  不信的人好像雅各,
[00:47:32.000 --> 00:47:34.000]  那麼多的災難,
[00:47:34.000 --> 00:47:35.000]  他做錯都很正常,
[00:47:35.000 --> 00:47:37.000]  而改變生命,
[00:47:37.000 --> 00:47:38.000]  最重要的是他媽媽,
[00:47:38.000 --> 00:47:40.000]  他媽媽知道他是神,
[00:47:40.000 --> 00:47:41.000]  你問我媽媽,
[00:47:41.000 --> 00:47:42.000]  她當然很疼我,
[00:47:42.000 --> 00:47:43.000]  當然說我很厲害,
[00:47:43.000 --> 00:47:45.000]  但是她不會說我是神,
[00:47:45.000 --> 00:47:46.000]  因為我說我是神,
[00:47:46.000 --> 00:47:47.000]  我媽媽第一個不相信,
[00:47:47.000 --> 00:47:49.000]  人生出來的,
[00:47:49.000 --> 00:47:53.000]  但是瑪利亞清楚知道耶穌是聖靈懷孕,
[00:47:53.000 --> 00:47:56.000]  所以他成為教會的領袖,
[00:47:56.000 --> 00:47:58.000]  而考古學家當然也研究,
[00:47:58.000 --> 00:48:01.000]  耶穌基督的墳墓,
[00:48:01.000 --> 00:48:03.000]  今天其實還保留在這裡,
