
[00:00:00.000 --> 00:00:06.800]  有一次呢就一個剛上任嘅陸軍上校呢就喺佢嘅新嘅辦公室嗰度做嘢
[00:31:50.900 --> 00:31:52.500]  學習佢嘅社稷
[00:31:52.500 --> 00:31:53.660]  學習佢嘅順服
[00:31:53.660 --> 00:31:56.300]  以至我哋喺整個人生路上
[00:31:56.300 --> 00:31:58.180]  有一個明確嘅榜樣
[00:31:58.180 --> 00:31:59.420]  我哋可以效法
[00:31:59.420 --> 00:32:01.860]  以至我哋行走人生路上嘅時候
[00:32:01.860 --> 00:32:05.140]  我哋可以以謙卑順服嘅心
[00:32:05.140 --> 00:32:06.260]  活喺世上
[00:32:06.260 --> 00:32:07.740]  見證天父上帝
[00:32:07.740 --> 00:32:10.460]  讓天父上帝喺我哋嘅生命裏面
[00:32:10.460 --> 00:32:13.740]  得著佢當得嘅榮耀
[00:32:13.740 --> 00:32:16.060]  讓我哋用低頭祈禱
[00:32:16.060 --> 00:32:17.900]  聖基督我哋多謝你
[00:32:17.900 --> 00:32:21.260]  因為你讓我哋清楚明白
[00:32:21.260 --> 00:32:23.180]  將你做事嘅方式
[00:32:23.180 --> 00:32:26.580]  同世俗嘅方式相當嘅唔同
[00:32:26.580 --> 00:32:29.420]  我哋需要被提升
[00:32:29.420 --> 00:32:31.540]  我哋首先要謙卑
[00:32:31.540 --> 00:32:33.580]  我哋需要得著榮耀
[00:32:33.580 --> 00:32:37.620]  我哋要首先放棄我哋今日嘅榮耀
[00:32:37.620 --> 00:32:40.420]  以至我哋能夠被你使用
[00:32:40.420 --> 00:32:43.740]  以至我哋能夠被你塗造
[00:32:43.740 --> 00:32:46.060]  成為一個合理心意嘅人
[00:32:46.060 --> 00:32:49.020]  一個能夠榮耀你名字嘅人
[00:32:49.020 --> 00:32:50.020]  求你使用
[00:32:50.020 --> 00:32:51.020]  求你憐憫
[00:32:51.020 --> 00:32:51.940]  塗造我哋
[00:32:51.940 --> 00:32:53.180]  多謝你俾我哋一切
[00:32:53.180 --> 00:32:53.700]  祈禱
[00:32:53.700 --> 00:32:55.140]  奉主命求
[00:32:55.140 --> 00:32:56.300]  阿門
