
[00:00:00.000 --> 00:00:04.340]  上次和大家開始講到
[00:40:23.320 --> 00:40:24.640]  跟老公說
[00:40:24.640 --> 00:40:27.560]  「你有帶領的責任」
[00:40:27.560 --> 00:40:32.480]  「你要愛妻子好像耶穌基督愛教會一樣」
[00:40:32.480 --> 00:40:34.400]  聖經是這樣說的
[00:40:34.400 --> 00:40:37.400]  那個丈夫說他的頭那麼高
[00:40:37.400 --> 00:40:39.960]  叫我像耶穌基督一樣愛教會
[00:40:39.960 --> 00:40:42.160]  他說我做不到
[00:40:42.160 --> 00:40:43.800]  他也很坦白
[00:40:43.800 --> 00:40:45.160]  接著牧師說
[00:40:45.160 --> 00:40:46.640]  「不如這樣吧」
[00:40:46.640 --> 00:40:49.880]  「聖經也有說要愛你的鄰居」
[00:40:49.880 --> 00:40:53.880]  「你就當你的妻子是你的鄰居,你去愛她」
[00:40:53.880 --> 00:40:55.240]  誰知道丈夫也說
[00:40:55.240 --> 00:40:57.440]  「我還是做不到」
[00:40:57.440 --> 00:40:58.760]  最後牧師說
[00:40:58.760 --> 00:41:00.800]  「已不鎖書的五章二十八」
[00:41:00.800 --> 00:41:03.280]  「愛你的妻子如同愛你自己」
[00:41:03.280 --> 00:41:05.680]  「愛你自己你懂了吧」
[00:41:05.680 --> 00:41:08.960]  那個丈夫當場沒有說話
[00:41:08.960 --> 00:41:11.440]  在這裡已不鎖書的五章二十九節
[00:41:11.440 --> 00:41:12.360]  經文說
[00:41:12.360 --> 00:41:15.720]  「從來沒有人恨惡自己的身子」
[00:41:15.720 --> 00:41:18.160]  「總是保養姑息」
[00:41:18.160 --> 00:41:22.840]  「正像基督待教會一樣」
[00:41:22.840 --> 00:41:26.360]  在這裡哥羅西書的三章十九節也說
[00:41:26.360 --> 00:41:28.200]  「你們作丈夫的」
[00:41:28.200 --> 00:41:32.000]  「要愛你們的妻子,不可輔待他們」
[00:41:32.000 --> 00:41:35.480]  我們看到這裡很相同的意念
[00:41:35.480 --> 00:41:38.040]  就是我們要愛我們的太太
[00:41:38.040 --> 00:41:41.080]  我們要愛她們,好像愛自己一樣
[00:41:41.080 --> 00:41:45.480]  千萬不要輔待她們
[00:41:45.480 --> 00:41:47.560]  最後一點就是
[00:41:47.560 --> 00:41:51.000]  一個不能夠分開的愛
[00:41:51.000 --> 00:41:54.840]  在《已不鎖書》的五章三十一節
[00:41:54.840 --> 00:42:00.280]  「為這個緣故,人要離開父母與妻子聯合」
[00:42:00.280 --> 00:42:02.760]  「二人成為一體」
[00:42:02.760 --> 00:42:04.920]  這節的經文很明顯
[00:42:04.920 --> 00:42:11.280]  保羅是在引用《創世紀》的二章二十四節
[00:42:11.280 --> 00:42:13.560]  「離開父母」這個字
[00:42:13.560 --> 00:42:14.680]  有一個意念就是
[00:42:14.680 --> 00:42:16.360]  放下你的父母
[00:42:16.360 --> 00:42:19.400]  和你的太太聯合
[00:42:19.400 --> 00:42:23.000]  「聯合」這個字就是「黏在一起」的意思
[00:42:23.000 --> 00:42:26.600]  所以英文就叫做「Leave and cleave」
[00:42:26.600 --> 00:42:28.600]  就是「給夫妻」
[00:42:28.600 --> 00:42:31.160]  有人說一個成功的婚姻
[00:42:31.160 --> 00:42:34.600]  是一個離婚的婚姻
[00:42:34.600 --> 00:42:36.280]  你說有沒有搞錯?
[00:42:36.280 --> 00:42:38.520]  剛剛才說不可以分開
[00:42:38.520 --> 00:42:41.080]  為什麼又說成功的婚姻是離開的婚姻?
[00:42:41.080 --> 00:42:45.640]  是的,是和你的自我和自私離婚
[00:42:45.640 --> 00:42:48.600]  這樣才能夠成功
[00:42:48.600 --> 00:42:50.280]  也有人說
[00:42:50.280 --> 00:42:52.440]  世界上沒有成功的婚姻
[00:42:52.440 --> 00:42:53.880]  只有兩樣
[00:42:53.880 --> 00:42:55.240]  就是放棄的婚姻
[00:42:55.240 --> 00:42:59.000]  和願意繼續努力的婚姻
[00:42:59.000 --> 00:43:00.440]  因為不能夠放棄
[00:43:00.440 --> 00:43:02.040]  所以做丈夫的
[00:43:02.040 --> 00:43:04.600]  應該盡量努力
[00:43:04.600 --> 00:43:07.080]  繼續努力
[00:43:07.080 --> 00:43:09.720]  其實我們看到這一節的經文
[00:43:09.720 --> 00:43:12.040]  是有一個首尾的結構
[00:43:12.040 --> 00:43:14.440]  我經常說首尾結構
[00:43:14.440 --> 00:43:17.720]  就好像片皮鴨、三文治
[00:43:17.720 --> 00:43:21.480]  今天又用三文治來做比喻
[00:43:21.480 --> 00:43:23.480]  我們看到
[00:43:23.480 --> 00:43:26.360]  五章三十節和五章三十二節
[00:43:26.360 --> 00:43:28.760]  就是一頭一尾的首尾結構
[00:43:28.760 --> 00:43:31.480]  就好像三文治的兩塊麵包
[00:43:31.480 --> 00:43:33.320]  麵包沒什麼好吃
[00:43:33.320 --> 00:43:36.840]  但是指向中間的一節
[00:43:36.840 --> 00:43:39.640]  五章三十節說什麼?
[00:43:39.640 --> 00:43:41.480]  是說教會
[00:43:41.480 --> 00:43:44.040]  教會是耶穌基督的身體
[00:43:44.040 --> 00:43:46.120]  耶穌基督的身體是怎樣的?
[00:43:46.120 --> 00:43:48.280]  是一個身體
[00:43:48.280 --> 00:43:50.200]  是合一的
[00:43:50.200 --> 00:43:51.960]  五章三十二節
[00:43:51.960 --> 00:43:55.320]  突然間又說教會的奧秘
[00:43:55.320 --> 00:43:58.200]  第三章是說過教會的奧秘
[00:43:58.200 --> 00:43:59.400]  已不鎖書
[00:43:59.400 --> 00:44:00.840]  我們當時說
[00:44:00.840 --> 00:44:02.040]  這個奧秘
[00:44:02.040 --> 00:44:04.040]  就是無論是外邦人
[00:44:04.040 --> 00:44:05.400]  無論是猶太人
[00:44:05.400 --> 00:44:07.240]  都是主內合一
[00:44:07.240 --> 00:44:09.160]  又是一個合一
[00:44:09.160 --> 00:44:12.040]  無論我們是耶穌基督的肢體
[00:44:12.040 --> 00:44:13.320]  教會是合一
[00:44:13.320 --> 00:44:15.160]  或者是教會的奧秘
[00:44:15.160 --> 00:44:16.520]  也是合一
[00:44:16.520 --> 00:44:18.040]  中間指著的
[00:44:18.040 --> 00:44:19.400]  就是這一節經文
[00:44:19.400 --> 00:44:21.720]  說要與妻子連合
[00:44:21.720 --> 00:44:23.480]  二人成為一體
[00:44:23.480 --> 00:44:25.800]  已不鎖書的五章三十一節
[00:44:25.800 --> 00:44:28.360]  我們看到最重要的經文
[00:44:28.360 --> 00:44:29.640]  就是告訴我們
[00:44:29.640 --> 00:44:34.760]  夫妻之間是應該要合一
[00:44:34.760 --> 00:44:36.680]  結束的時候
[00:44:36.680 --> 00:44:38.920]  想和大家再看看
[00:44:38.920 --> 00:44:42.040]  給妻子和給丈夫的教導
[00:44:42.040 --> 00:44:43.480]  或者是命令
[00:44:43.480 --> 00:44:46.920]  其實無論是給太太或者是丈夫
[00:44:46.920 --> 00:44:49.480]  都是兩份三文治
[00:44:49.480 --> 00:44:50.520]  我們來看看
[00:44:50.520 --> 00:44:52.680]  都是有個首尾的結構
[00:44:52.680 --> 00:44:55.560]  在這裡給妻子的命令
[00:44:55.560 --> 00:44:58.040]  五章二十二和五章二十四
[00:44:58.040 --> 00:44:59.480]  就是首和尾
[00:44:59.480 --> 00:45:01.880]  就是那兩塊麵包
[00:45:01.880 --> 00:45:03.240]  都是說什麼
[00:45:03.240 --> 00:45:06.920]  妻子當馴服自己的丈夫
[00:45:06.920 --> 00:45:08.200]  一樣的
[00:45:08.200 --> 00:45:10.440]  但是中間的餡
[00:45:10.440 --> 00:45:13.320]  就是最重要的五章二十三節
[00:45:13.320 --> 00:45:16.440]  就是說到這個榜樣在哪裡
[00:45:16.440 --> 00:45:19.080]  就是因為丈夫是妻子的頭
[00:45:19.080 --> 00:45:22.200]  如同基督是教會的頭
[00:45:22.200 --> 00:45:24.520]  一個妻子要馴服丈夫
[00:45:24.520 --> 00:45:28.600]  這個榜樣就是教會和耶穌基督的榜樣
[00:45:28.600 --> 00:45:31.160]  教會要服從耶穌基督
[00:45:31.160 --> 00:45:34.360]  所以妻子要服從丈夫
[00:45:34.360 --> 00:45:38.200]  給丈夫的又是一份三文治
[00:45:38.200 --> 00:45:43.080]  首和尾都在五章二十五和五章二十八
[00:45:43.080 --> 00:45:46.440]  為什麼會跳了這麼多節經文給丈夫
[00:45:46.440 --> 00:45:48.040]  我剛才說了
[00:45:48.040 --> 00:45:50.920]  給丈夫的是特別多的命令
[00:45:50.920 --> 00:45:52.840]  九節的經文
[00:45:52.840 --> 00:45:56.520]  所以中間是說到有些丈夫額外要做的
[00:45:56.520 --> 00:45:58.840]  就是有帶領的責任
[00:45:58.840 --> 00:46:01.400]  五章二十六至五章二十七
[00:46:01.400 --> 00:46:03.960]  其實一頭一尾的兩塊麵包
[00:46:03.960 --> 00:46:07.480]  就是五章二十五和五章二十八
[00:46:07.480 --> 00:46:10.280]  說做丈夫的是要愛妻子
[00:46:10.280 --> 00:46:13.320]  而中間的餡最重要的地方
[00:46:13.320 --> 00:46:15.000]  就是五章二十五
[00:46:15.000 --> 00:46:18.840]  榜樣就是正如基督愛教會
[00:46:18.840 --> 00:46:21.160]  為教會社稷
[00:46:21.160 --> 00:46:23.320]  所以丈夫要愛妻子
[00:46:23.320 --> 00:46:27.880]  就好像耶穌基督愛教會一樣
[00:46:27.880 --> 00:46:29.400]  我們看到
[00:46:29.400 --> 00:46:31.320]  由於人的墮落
[00:46:31.320 --> 00:46:33.880]  詛咒就來到世上
[00:46:33.880 --> 00:46:35.720]  夫妻之間有個詛咒
[00:46:35.720 --> 00:46:37.880]  創世紀三章十六節
[00:46:37.880 --> 00:46:41.080]  要破解這個詛咒的秘訣
[00:46:41.080 --> 00:46:43.880]  在這兒已忽所書的五章十八節
[00:46:43.880 --> 00:46:46.280]  我們要被聖靈來充滿
[00:46:46.280 --> 00:46:49.720]  以致我們能夠彼此順服
[00:46:49.720 --> 00:46:51.560]  妻子順服丈夫
[00:46:51.560 --> 00:46:53.480]  丈夫愛妻子
[00:46:53.480 --> 00:46:55.800]  願神祝福他自己的話語
[00:46:55.800 --> 00:46:59.160]  讓我們一起低頭禱告
[00:46:59.160 --> 00:47:00.680]  主人我們感謝祢
[00:47:00.680 --> 00:47:03.000]  感謝祢給我們的話語
[00:47:03.000 --> 00:47:06.600]  感謝祢給我們已忽所書的第五章
[00:47:06.600 --> 00:47:10.040]  教我們要被聖靈來充滿
[00:47:10.040 --> 00:47:12.520]  不單止我們被聖靈充滿之後
[00:47:12.520 --> 00:47:14.760]  我們會不絕的感恩
[00:47:14.760 --> 00:47:16.600]  我們會歌頌神
[00:47:16.600 --> 00:47:20.040]  我們亦會變得彼此順服
[00:47:20.040 --> 00:47:23.000]  願意做妻子的能夠順服丈夫
[00:47:23.000 --> 00:47:25.800]  願意做丈夫的能夠愛妻子
[00:47:25.800 --> 00:47:28.360]  將一切榮耀贈贊歸祢
[00:47:28.360 --> 00:47:29.320]  我們這樣禱告
[00:47:29.320 --> 00:47:30.600]  奉主耶穌基督的名而求
[00:47:30.600 --> 00:47:31.640]  阿門
