
[00:00:00.000 --> 00:00:06.720]  今天跟大家講的我們的題目
[00:35:17.320 --> 00:35:21.360]  欲必先滅眼在腔中乾鼻
[00:35:21.360 --> 00:35:23.840]  舌在口中繪蘭
[00:35:23.840 --> 00:35:24.840]  你能不能想像
[00:35:24.840 --> 00:35:27.240]  一個國家以色列
[00:35:27.240 --> 00:35:29.080]  三分之人死亡
[00:35:29.080 --> 00:35:29.680]  都很慘
[00:35:29.680 --> 00:35:31.560]  你說如果一千萬
[00:35:31.560 --> 00:35:35.080]  七百萬就被追殺死
[00:35:35.080 --> 00:35:37.160]  都很慘 是不是
[00:35:37.160 --> 00:35:39.080]  所以以色列是一個
[00:35:39.080 --> 00:35:41.560]  都是可悲的民族
[00:35:41.560 --> 00:35:43.800]  魔鬼一直是要
[00:35:43.800 --> 00:35:46.840]  絕他的路
[00:35:46.840 --> 00:35:48.880]  但是神顧念他的
[00:35:48.880 --> 00:35:50.600]  他的
[00:35:50.600 --> 00:35:52.360]  他的信實
[00:35:52.360 --> 00:35:54.120]  他的選民
[00:35:54.120 --> 00:35:55.000]  所以他要
[00:35:55.000 --> 00:35:57.400]  回來要救這個
[00:35:57.400 --> 00:35:59.320]  營救這個最後的餘種
[00:35:59.320 --> 00:36:00.840]  三分之一
[00:36:00.840 --> 00:36:02.680]  那這個甚麼
[00:36:02.680 --> 00:36:03.880]  為甚麼會攻擊列國
[00:36:03.880 --> 00:36:04.800]  是甚麼神
[00:36:04.800 --> 00:36:06.440]  這些很可怕
[00:36:06.440 --> 00:36:08.280]  肉就消滅
[00:36:08.280 --> 00:36:10.320]  腔中乾鼻
[00:36:10.320 --> 00:36:12.440]  舌在口中繪蘭
[00:36:12.440 --> 00:36:14.440]  這些武器很可怕
[00:36:14.440 --> 00:36:17.280]  我相信絕對不是上帝做的
[00:36:17.280 --> 00:36:18.400]  因為現在已經開始
[00:36:18.400 --> 00:36:19.240]  可以發現到
[00:36:19.240 --> 00:36:20.440]  用核彈不行
[00:36:20.440 --> 00:36:22.120]  核彈所有的
[00:36:22.120 --> 00:36:24.480]  全部同歸於盡
[00:36:24.480 --> 00:36:27.520]  所有的建築都沒有了
[00:36:27.520 --> 00:36:29.400]  你有核子塵
[00:36:29.400 --> 00:36:31.160]  你都一樣會死
[00:36:31.160 --> 00:36:34.120]  全人類同歸於盡
[00:36:34.120 --> 00:36:37.000]  最好有中子彈
[00:36:37.000 --> 00:36:38.760]  那些所有的
[00:36:38.760 --> 00:36:41.320]  那些建築物仍然保留
[00:36:41.320 --> 00:36:42.880]  那些硬件保留
[00:36:42.880 --> 00:36:46.040]  是殺了人的
[00:36:46.040 --> 00:36:47.880]  那怎樣對付耶穌
[00:36:47.880 --> 00:36:50.080]  哇 空降下來
[00:36:50.080 --> 00:36:52.200]  天上的軍隊降下來了
[00:36:52.200 --> 00:36:54.160]  地上的基督大同
[00:36:54.160 --> 00:36:57.120]  這些人就向天開章
[00:36:57.120 --> 00:36:58.520]  開那些甚麼彈
[00:36:58.520 --> 00:36:59.960]  或者核子彈甚麼彈
[00:36:59.960 --> 00:37:02.400]  耶穌怎樣去處理
[00:37:02.400 --> 00:37:03.800]  你讀這個啟示就知道
[00:37:03.800 --> 00:37:05.720]  耶穌用他口中的劍
[00:37:05.720 --> 00:37:07.200]  來擊殺他們
[00:37:07.200 --> 00:37:08.000]  口中的劍是甚麼
[00:37:08.000 --> 00:37:10.640]  不是我們香港人的放飛劍
[00:37:10.640 --> 00:37:13.360]  這個劍是神的話語
[00:37:13.360 --> 00:37:14.360]  你這麼厲害
[00:37:14.360 --> 00:37:16.440]  這個核彈頭
[00:37:16.440 --> 00:37:18.720]  或者中子彈
[00:37:18.720 --> 00:37:20.400]  來了 來了 向著耶穌
[00:37:20.400 --> 00:37:22.160]  耶穌一句話就搞定了
[00:37:22.160 --> 00:37:23.480]  U-turn
[00:37:23.480 --> 00:37:25.120]  U-turn就行了
[00:37:25.120 --> 00:37:26.520]  轉回頭
[00:37:26.520 --> 00:37:29.720]  你就自食其果
[00:37:29.720 --> 00:37:32.880]  這個時候差不多了
[00:37:32.880 --> 00:37:34.280]  敵基督在這個時候怎樣
[00:37:34.280 --> 00:37:35.600]  終必被殺
[00:37:35.600 --> 00:37:37.600]  所以第七節說
[00:37:37.600 --> 00:37:40.560]  當爭戰了之後
[00:37:40.560 --> 00:37:41.960]  第十節就是他的結果
[00:37:41.960 --> 00:37:43.280]  我們一起讀
[00:37:43.280 --> 00:37:45.360]  擄掠人的必被擄掠
[00:37:45.360 --> 00:37:48.320]  用刀殺人的必被刀殺
[00:37:48.320 --> 00:37:52.680]  聖徒的忍耐和信心就是在此
[00:37:52.680 --> 00:37:56.480]  撒旦雖然藉著敵基督要迷惑人
[00:37:56.480 --> 00:37:57.720]  但是最後甚麼
[00:37:57.720 --> 00:38:01.960]  這兩個獸是活活的
[00:38:01.960 --> 00:38:03.720]  比魔鬼頭都快一點
[00:38:03.720 --> 00:38:06.120]  快進入硫磺的火壺
[00:38:06.120 --> 00:38:08.520]  被瘋在硫磺的火壺裏面
[00:38:08.520 --> 00:38:11.120]  兩個是活生生的
[00:38:11.120 --> 00:38:14.560]  所以兩個獸的結局就是這樣
[00:38:14.560 --> 00:38:17.520]  信徒的信心在此是甚麼事
[00:38:17.520 --> 00:38:23.840]  就是他們為甚麼能夠忍受這種迫害
[00:38:23.840 --> 00:38:26.880]  似乎是敵基督外表勝利
[00:38:26.880 --> 00:38:27.520]  殺了他們
[00:38:27.520 --> 00:38:28.720]  得勝了他們
[00:38:28.720 --> 00:38:30.120]  就是殺了他們
[00:38:30.120 --> 00:38:32.240]  任憑他與聖徒爭戰
[00:38:32.240 --> 00:38:34.400]  兩個見證人都被殺
[00:38:34.400 --> 00:38:36.720]  但是聖徒為甚麼得勝
[00:38:36.720 --> 00:38:37.760]  原來他最後一句
[00:38:37.760 --> 00:38:39.640]  第十節就說到
[00:38:39.640 --> 00:38:40.960]  他説甚麼呢
[00:38:40.960 --> 00:38:44.560]  聖徒的忍耐和信心就是在此
[00:38:44.560 --> 00:38:46.360]  關鍵就是這裏
[00:38:46.360 --> 00:38:50.120]  今天我要跟大家說一下啟示錄
[00:38:50.120 --> 00:38:52.760]  它的結構很重要
[00:38:52.760 --> 00:38:54.080]  原來啟示錄
[00:38:54.080 --> 00:38:54.760]  猶太人很有趣
[00:38:54.760 --> 00:38:56.400]  它有一個叫「交叉文學」
[00:38:56.400 --> 00:38:59.800]  我知道上星期林牧師也說過
[00:38:59.800 --> 00:39:02.040]  這個「交叉文學」很有趣
[00:39:02.040 --> 00:39:03.600]  A就變成A派
[00:39:03.600 --> 00:39:05.120]  B就變成B派
[00:39:05.120 --> 00:39:06.280]  然後他説的東西
[00:39:06.280 --> 00:39:08.240]  就是最中間
[00:39:08.240 --> 00:39:10.320]  就是他最忠心要説的東西
[00:39:10.320 --> 00:39:12.040]  舉個例子
[00:39:12.040 --> 00:39:13.840]  好像有人一書
[00:39:13.840 --> 00:39:16.480]  那裏曾經有一句第九節
[00:39:16.480 --> 00:39:17.480]  我們一起讀
[00:39:17.480 --> 00:39:19.720]  凡從神生的就不犯罪
[00:39:19.720 --> 00:39:22.200]  因神的道存在其心裏
[00:39:22.200 --> 00:39:23.720]  他也不能犯罪
[00:39:23.720 --> 00:39:27.200]  因為他是由神而生
[00:39:27.200 --> 00:39:29.680]  A就是凡從神生的
[00:39:29.680 --> 00:39:33.000]  A派就是因為他是從神生的
[00:39:33.000 --> 00:39:35.200]  B就不犯罪
[00:39:35.200 --> 00:39:36.880]  凡從神生的就不犯罪
[00:39:36.880 --> 00:39:39.160]  他也不能犯罪
[00:39:39.160 --> 00:39:40.680]  是不是對應
[00:39:40.680 --> 00:39:42.000]  中間說甚麼
[00:39:42.000 --> 00:39:45.120]  為甚麼凡從神生不能犯罪
[00:39:45.120 --> 00:39:48.520]  最忠心你要得到這個最重要的結論
[00:39:48.520 --> 00:39:49.520]  是甚麼
[00:39:49.520 --> 00:39:52.120]  因為神的道存在他心裏
[00:39:52.120 --> 00:39:53.840]  因為基督徒不犯罪
[00:39:53.840 --> 00:39:55.800]  神的道在你心裏
[00:39:55.800 --> 00:39:57.840]  有沒有神的道
[00:39:57.840 --> 00:39:59.280]  今天啟示的主題是甚麼
[00:39:59.280 --> 00:40:00.440]  很多人讀完之後
[00:40:00.440 --> 00:40:01.720]  說甚麼呢
[00:40:01.720 --> 00:40:03.520]  啟示的主題就是「主在來」
[00:40:03.520 --> 00:40:05.320]  說「末世教會」
[00:40:05.320 --> 00:40:06.680]  說「大災難」
[00:40:06.680 --> 00:40:07.800]  說「殺敵很囂張」
[00:40:07.800 --> 00:40:09.520]  說「新天新地」
[00:40:09.520 --> 00:40:12.240]  你試試看這個分段
[00:40:12.240 --> 00:40:13.480]  A和A派
[00:40:13.480 --> 00:40:17.240]  如果是A一章到三章就是七個教會
[00:40:17.240 --> 00:40:19.240]  對應就是二十一到二十二章
[00:40:19.240 --> 00:40:20.920]  七個新造
[00:40:20.920 --> 00:40:23.760]  然後B就是七人
[00:40:23.760 --> 00:40:25.080]  四章到八章
[00:40:25.080 --> 00:40:27.360]  而B派就是十七到二十章
[00:40:27.360 --> 00:40:28.840]  七個德性
[00:40:28.840 --> 00:40:31.080]  跟著八到十一章就是七號
[00:40:31.080 --> 00:40:33.560]  十五到十六章就是七門
[00:40:33.560 --> 00:40:35.680]  最終說甚麼
[00:40:35.680 --> 00:40:38.920]  就是中間十二十四章的七個異象
[00:40:38.920 --> 00:40:41.040]  你知不知道這幾章是很重要的
[00:40:41.040 --> 00:40:42.960]  就是中心
[00:40:42.960 --> 00:40:45.120]  而最終心最終心的是甚麼
[00:40:45.120 --> 00:40:46.920]  十二章一到十七章
[00:40:46.920 --> 00:40:50.520]  被林牧師說了
[00:40:50.520 --> 00:40:52.520]  你知不知道上星期那章是很重要的
[00:40:52.520 --> 00:40:55.000]  是最終心的終心
[00:40:55.000 --> 00:40:59.200]  紅龍逼迫這個懷孕的婦人
[00:40:59.200 --> 00:41:02.280]  吞下她出生的男孩
[00:41:02.280 --> 00:41:03.920]  就是以色列
[00:41:03.920 --> 00:41:05.560]  A派就是紅龍發怒
[00:41:05.560 --> 00:41:10.680]  將與婦人與其餘的兒女爭戰
[00:41:10.680 --> 00:41:11.600]  然後呢
[00:41:11.600 --> 00:41:15.800]  婦人逃到曠野養活一千二百六十天
[00:41:15.800 --> 00:41:18.640]  然後B派就是婦人飛到曠野被養活
[00:41:18.640 --> 00:41:21.120]  一載二載半載
[00:41:21.120 --> 00:41:23.200]  一載二半載就是三年半
[00:41:23.200 --> 00:41:26.320]  為甚麼前面養活一千二百六十呢
[00:41:26.320 --> 00:41:28.720]  一千二百六十是多少年多少月
[00:41:28.720 --> 00:41:30.480]  你知不知道
[00:41:30.480 --> 00:41:31.520]  就是三年半
[00:41:31.520 --> 00:41:32.440]  一樣
[00:41:32.440 --> 00:41:34.040]  不過為甚麼拉長呢
[00:41:34.040 --> 00:41:37.560]  有些假英家說
[00:41:37.560 --> 00:41:38.960]  就是其實
[00:41:38.960 --> 00:41:39.800]  其實說到
[00:41:39.800 --> 00:41:42.160]  當自從耶穌出生之後
[00:41:42.160 --> 00:41:43.520]  以色列一樣沒有過
[00:41:43.520 --> 00:41:45.520]  一樣是沒有過
[00:41:45.520 --> 00:41:46.960]  一樣是被追殺
[00:41:46.960 --> 00:41:48.160]  是不是
[00:41:48.160 --> 00:41:49.520]  所以你發覺
[00:41:49.520 --> 00:41:52.360]  這個猶太人在這個
[00:41:52.360 --> 00:41:54.200]  這個
[00:41:54.200 --> 00:41:56.040]  這個甚麼將軍
[00:41:56.040 --> 00:41:57.880]  來追打他
[00:41:57.880 --> 00:41:58.440]  圍剿他
[00:41:58.440 --> 00:42:00.920]  差不多一百多萬的猶太人死了
[00:42:00.920 --> 00:42:01.840]  是不是
[00:42:01.840 --> 00:42:03.840]  這個提多將軍
[00:42:03.840 --> 00:42:06.360]  你看到後來這個希特拉
[00:42:06.360 --> 00:42:07.680]  史太林
[00:42:07.680 --> 00:42:09.520]  殺多少的猶太人
[00:42:09.520 --> 00:42:11.880]  他們要流浪各個地方
[00:42:11.880 --> 00:42:13.800]  流浪在不同的國家
[00:42:13.800 --> 00:42:16.400]  這些可能就是他的曠野
[00:42:16.400 --> 00:42:17.840]  養活一千二百年
[00:42:17.840 --> 00:42:19.080]  其實三年半就是說
[00:42:19.080 --> 00:42:22.320]  這個三年半是長的
[00:42:22.320 --> 00:42:24.160]  就等於好像
[00:42:24.160 --> 00:42:27.360]  將來敵基督在最後怎樣去
[00:42:27.360 --> 00:42:30.600]  殘害以色列那三年半
[00:42:30.600 --> 00:42:35.240]  你說這個是不是很厲害
[00:42:35.240 --> 00:42:37.120]  這麼殘忍
[00:42:37.120 --> 00:42:38.480]  以色列這麼慘
[00:42:38.480 --> 00:42:42.400]  還有特別是指那些聖徒
[00:42:42.400 --> 00:42:44.120]  其他的兒女就是那些
[00:42:44.120 --> 00:42:46.480]  包括可能是基督徒
[00:42:46.480 --> 00:42:50.960]  包括是那些信主的猶太人
[00:42:50.960 --> 00:42:52.960]  我們為甚麼可以不怕
[00:42:52.960 --> 00:42:54.600]  原來最中間又在說甚麼
[00:42:54.600 --> 00:42:55.960]  最中間說甚麼
[00:42:55.960 --> 00:42:59.800]  撒旦和其他的使者被摔落地下
[00:42:59.800 --> 00:43:01.640]  他的國臨道
[00:43:01.640 --> 00:43:03.280]  這個就是終點
[00:43:03.280 --> 00:43:04.800]  這個就是重心
[00:43:04.800 --> 00:43:05.480]  所以讀啟述
[00:43:05.480 --> 00:43:06.800]  你讀不到這件事
[00:43:06.800 --> 00:43:07.560]  你是未讀過
[00:43:07.560 --> 00:43:09.480]  你是抓不到啟述的重點
[00:43:09.480 --> 00:43:10.760]  啟述的重點就是
[00:43:10.760 --> 00:43:13.000]  耶穌得勝
[00:43:13.000 --> 00:43:15.160]  耶穌因為耶穌得勝
[00:43:15.160 --> 00:43:17.520]  所以今天我們的信徒
[00:43:17.520 --> 00:43:19.520]  我們有這個把握
[00:43:19.520 --> 00:43:22.600]  面對各種艱鉅嚴峻的處境
[00:43:22.600 --> 00:43:25.320]  可以能夠繼續向前
[00:43:25.320 --> 00:43:27.800]  所以你看看那第十字一起讀
[00:43:27.800 --> 00:43:30.120]  我聽見在天上有大聲音說
[00:43:30.120 --> 00:43:32.440]  我神的救恩能力角度
[00:43:32.440 --> 00:43:35.400]  並他基督的權柄現在都來到了
[00:43:35.400 --> 00:43:38.000]  因為那在我們神面前
[00:43:38.000 --> 00:43:39.920]  週夜空告我們弟兄的
[00:43:39.920 --> 00:43:41.680]  已經被摔下來
[00:43:41.680 --> 00:43:42.840]  弟兄勝過他
[00:43:42.840 --> 00:43:44.240]  是因為羔羊的血
[00:43:44.240 --> 00:43:46.000]  和自己所見證的道
[00:43:46.000 --> 00:43:47.400]  他們雖死於死
[00:43:47.400 --> 00:43:49.080]  也不愛惜生命
[00:43:49.080 --> 00:43:50.480]  這個就是那個盼望
[00:43:50.480 --> 00:43:51.600]  這個就是那個把握
[00:43:51.600 --> 00:43:53.520]  這個就是那個力量
[00:43:53.520 --> 00:43:55.840]  我們不就是這麼嚴峻的魔鬼
[00:43:55.840 --> 00:44:00.320]  藉著地基督來去迷惑整個世界
[00:44:00.320 --> 00:44:04.200]  來去迫害所有的信徒
[00:44:04.200 --> 00:44:05.080]  誰得勝
[00:44:05.080 --> 00:44:09.400]  表面上好像魔鬼勝了
[00:44:09.400 --> 00:44:11.080]  但是你要知道
[00:44:11.080 --> 00:44:11.880]  耶穌說的那句話
[00:44:11.880 --> 00:44:14.040]  殺身體不能殺靈魂的
[00:44:14.040 --> 00:44:15.160]  不要怕他
[00:44:15.160 --> 00:44:16.520]  你知道怕誰嗎
[00:44:16.520 --> 00:44:18.320]  我將你的身體和靈魂
[00:44:18.320 --> 00:44:19.840]  都可以丟在地獄裏面的
[00:44:19.840 --> 00:44:21.680]  你才要怕他
[00:44:21.680 --> 00:44:22.480]  弟兄勝過他
[00:44:22.480 --> 00:44:25.760]  就是因為他明白真理
[00:44:25.760 --> 00:44:28.280]  他因為信上帝所說的話
[00:44:28.280 --> 00:44:30.680]  所以他能夠堅忍
[00:44:30.680 --> 00:44:33.240]  神有最終極的審判
[00:44:33.240 --> 00:44:34.680]  所以在第五印的時候
[00:44:34.680 --> 00:44:35.760]  那些被殺的靈魂
[00:44:35.760 --> 00:44:36.880]  不是跟耶穌說的
[00:44:36.880 --> 00:44:38.680]  跟大聖喊著
[00:44:38.680 --> 00:44:40.480]  聖潔的真實主啊
[00:44:40.480 --> 00:44:42.520]  你不審判住在地上的人
[00:44:42.520 --> 00:44:46.000]  給我們身流血的冤魔
[00:44:46.000 --> 00:44:47.800]  要到什麼時候呢
[00:44:47.800 --> 00:44:49.400]  今天不法的隱隱發動
[00:44:49.400 --> 00:44:50.760]  其實今天基督徒都
[00:44:50.760 --> 00:44:51.640]  我們都很難想像
[00:44:51.640 --> 00:44:54.880]  我移民到美國外國的話
[00:44:54.880 --> 00:44:57.920]  你以為不是很民主
[00:44:57.920 --> 00:45:00.560]  你想不到你有說話
[00:45:00.560 --> 00:45:02.160]  你都受到控制
[00:45:02.160 --> 00:45:03.600]  你不要說同性戀不對
[00:45:03.600 --> 00:45:07.200]  你不要說異性戀變性的問題
[00:45:07.200 --> 00:45:08.520]  你說錯了
[00:45:08.520 --> 00:45:11.680]  你立刻被罪刑控告
[00:45:11.680 --> 00:45:12.840]  這個是荒謬的
[00:45:12.840 --> 00:45:14.240]  這個世代是什麼
[00:45:14.240 --> 00:45:16.800]  以光為暗 以暗為光
[00:45:16.800 --> 00:45:18.360]  今天我們來到這個地步
[00:45:18.360 --> 00:45:19.960]  弟兄姐妹很多人就說
[00:45:19.960 --> 00:45:21.640]  我們不怕的
[00:45:21.640 --> 00:45:24.000]  我們叫徒會在前被提
[00:45:24.000 --> 00:45:27.400]  不要那麼快想災前被提
[00:45:27.400 --> 00:45:29.240]  其實災前被提 災中定提
[00:45:29.240 --> 00:45:32.360]  是沒有一個絕對的定案的
[00:45:32.360 --> 00:45:34.560]  如果神很清楚說災前被提
[00:45:34.560 --> 00:45:36.160]  那你知道有些基督徒會怎樣嗎
[00:45:36.160 --> 00:45:37.440]  哎喲 好啊
[00:45:37.440 --> 00:45:39.000]  我繼續可以花天走地啊
[00:45:39.000 --> 00:45:40.640]  等到真是
[00:45:40.640 --> 00:45:42.240]  耶穌真是很厲害的
[00:45:42.240 --> 00:45:43.160]  給我一些訊號
[00:45:43.160 --> 00:45:46.040]  我就 哇 悔改了 是不是
[00:45:46.040 --> 00:45:49.800]  反正我們不會面對那個
[00:45:49.800 --> 00:45:54.160]  末世災難的七腕 是不是
[00:45:54.160 --> 00:45:55.280]  不知道
[00:45:55.280 --> 00:45:57.600]  神說得那麼清楚有原因
[00:45:57.600 --> 00:45:59.960]  就是叫你不要取口
[00:45:59.960 --> 00:46:01.160]  基督徒最重要是這個時候
[00:46:01.160 --> 00:46:02.600]  你就要讀聖經
[00:46:02.600 --> 00:46:05.840]  能夠在神的話語裡面得到力量
[00:46:05.840 --> 00:46:07.240]  盼望是不會落空的
[00:46:07.240 --> 00:46:10.320]  你聽不聽到約翰所說的
[00:46:10.320 --> 00:46:11.360]  十三章第四章
[00:46:11.360 --> 00:46:13.080]  擄掠人的必被擄掠
[00:46:13.080 --> 00:46:15.280]  用刀殺人的必被刀殺
[00:46:15.280 --> 00:46:17.760]  聖徒的忍耐和信心就在此
[00:46:17.760 --> 00:46:19.960]  你信不信這件事
[00:46:19.960 --> 00:46:23.080]  今天我知道作功的果後
[00:46:23.080 --> 00:46:26.400]  釋了那些為主作功的人
[00:46:26.400 --> 00:46:27.360]  釋了自己的勞苦
[00:46:27.360 --> 00:46:29.560]  作功的果後會除掉他們
[00:46:29.560 --> 00:46:32.480]  所以今天我們面對的基督
[00:46:32.480 --> 00:46:33.600]  在這個末世
[00:46:33.600 --> 00:46:35.440]  來到了已經
[00:46:35.440 --> 00:46:37.760]  就快 其實可能已經在
[00:46:37.760 --> 00:46:40.160]  不過還沒顯出來
[00:46:40.160 --> 00:46:42.160]  我相信可能他已經在這個世界
[00:46:42.160 --> 00:46:43.520]  所以我們這幾年間
[00:46:43.520 --> 00:46:45.720]  不知道發生什麼事
[00:46:45.720 --> 00:46:47.400]  那我們面對
[00:46:47.400 --> 00:46:48.240]  堅守主導
[00:46:48.240 --> 00:46:50.560]  因為跪地求饒
[00:46:50.560 --> 00:46:51.640]  如果你跪地求饒
[00:46:51.640 --> 00:46:52.480]  我告訴你
[00:46:52.480 --> 00:46:55.120]  明字母在寄生命冊上
[00:46:55.120 --> 00:46:57.320]  都要拜祂的話
[00:46:57.320 --> 00:46:58.400]  你就糟糕了
[00:46:58.400 --> 00:46:59.600]  你看後面那裡說的
[00:46:59.600 --> 00:47:01.720]  如果你去拜壽
[00:47:01.720 --> 00:47:04.240]  啟示的第十三章
[00:47:04.240 --> 00:47:07.080]  這個十四章後面說的是什麼
[00:47:07.080 --> 00:47:08.840]  你聽我讀
[00:47:08.840 --> 00:47:11.400]  他說有第三位天使
[00:47:11.400 --> 00:47:13.680]  接著他們大聲說
[00:47:13.680 --> 00:47:15.560]  若有人拜壽或受賬
[00:47:15.560 --> 00:47:18.240]  在額上或手上受了印記
[00:47:18.240 --> 00:47:19.440]  這人也要吃
[00:47:19.440 --> 00:47:22.080]  也要喝神大怒的酒
[00:47:22.080 --> 00:47:25.160]  此酒針在神憤怒的杯中
[00:47:25.160 --> 00:47:26.400]  唇一不擇
[00:47:26.400 --> 00:47:29.200]  他要在聖天使和高揚面前
[00:47:29.200 --> 00:47:31.920]  在火和硫磺之中受痛苦
[00:47:31.920 --> 00:47:35.320]  他受痛苦的煙往上冒
[00:47:35.320 --> 00:47:39.640]  直到永永遠遠
[00:47:39.640 --> 00:47:40.200]  丁小妹
[00:47:40.200 --> 00:47:42.280]  如果我們明白真理
[00:47:42.280 --> 00:47:45.880]  死都不會向魔鬼
[00:47:45.880 --> 00:47:48.000]  向敵基督低頭
[00:47:48.000 --> 00:47:50.200]  凡有耳的就以當庭
[00:47:50.200 --> 00:47:53.360]  基督徒如何面對嚴峻的時刻呢
[00:47:53.360 --> 00:47:55.720]  你平時的功夫很重要
[00:47:55.720 --> 00:47:58.880]  你如何能夠對神的話要認識
[00:47:58.880 --> 00:48:00.720]  首先你要學無主導
[00:48:00.720 --> 00:48:02.880]  有沒有經常讀神的話語
[00:48:02.880 --> 00:48:04.920]  你能不能分別真道呢
[00:48:04.920 --> 00:48:06.760]  今天魔鬼混亂主導
[00:48:06.760 --> 00:48:08.960]  成功神學大行其道
[00:48:08.960 --> 00:48:10.920]  那些消費者主義
[00:48:10.920 --> 00:48:13.360]  來牧養教會的教會
[00:48:13.360 --> 00:48:16.600]  那些所謂的極端的靈恩的運動
[00:48:16.600 --> 00:48:18.200]  極端靈恩派的說話
[00:48:18.200 --> 00:48:19.120]  我們能不能分辨出
[00:48:19.120 --> 00:48:22.280]  這是真的道還是假的道
[00:48:22.280 --> 00:48:23.520]  我們要遵行主導
[00:48:23.520 --> 00:48:24.880]  不只是聽道
[00:48:24.880 --> 00:48:28.080]  魔鬼不怕一個基督徒聽一百次
[00:48:28.080 --> 00:48:29.240]  就是聽道
[00:48:29.240 --> 00:48:31.400]  最怕是你一次行道
[00:48:31.400 --> 00:48:33.360]  最後就是堅守主導
[00:48:33.360 --> 00:48:35.680]  為神的道而犧牲
[00:48:35.680 --> 00:48:41.720]  我在山東來教學
[00:48:41.720 --> 00:48:42.760]  我很感動一次
[00:48:42.760 --> 00:48:47.240]  我放了一個叫做山西教案
[00:48:47.240 --> 00:48:49.040]  很多宣教士
[00:48:49.040 --> 00:48:50.800]  由美國、英國、德國
[00:48:50.800 --> 00:48:53.040]  去中國大陸宣教
[00:48:53.040 --> 00:48:56.400]  去山西這個地方
[00:48:56.400 --> 00:48:59.520]  遇到義和團之亂
[00:48:59.520 --> 00:49:02.280]  當時很多的宣教士
[00:49:02.280 --> 00:49:04.280]  陷在危機之下
[00:49:04.280 --> 00:49:05.680]  很多年輕的被殺
[00:49:05.680 --> 00:49:08.120]  三十歲的女孩
[00:49:08.120 --> 00:49:11.040]  在美國讀大學
[00:49:11.040 --> 00:49:13.720]  但是面對這個嚴峻的環境
[00:49:13.720 --> 00:49:16.640]  那些權匪要殺的
[00:49:16.640 --> 00:49:18.120]  大毛子、小毛子
[00:49:18.120 --> 00:49:19.600]  大毛子就是那些外國人
[00:49:19.600 --> 00:49:22.920]  小毛子就是信耶穌的中國人
[00:49:22.920 --> 00:49:25.000]  被殺
[00:49:25.000 --> 00:49:27.640]  這些人竟然說
[00:49:27.640 --> 00:49:28.800]  我沒有跟家人說
[00:49:28.800 --> 00:49:29.600]  寫信回去
[00:49:29.600 --> 00:49:31.240]  我沒有後悔
[00:49:31.240 --> 00:49:33.800]  我後悔的就是我來得太遲
[00:49:33.800 --> 00:49:34.680]  我後悔的就是
[00:49:34.680 --> 00:49:40.120]  我不能帶更多的中國人去信耶穌
[00:49:40.120 --> 00:49:42.800]  這幫人真是不怕死
[00:49:42.800 --> 00:49:44.520]  為什麼不怕死
[00:49:44.520 --> 00:49:46.720]  因為他們知道勝過他們
[00:49:46.720 --> 00:49:48.080]  因為高人的血
[00:49:48.080 --> 00:49:49.480]  我們已經得救
[00:49:49.480 --> 00:49:51.560]  因為自己所見證的道
[00:49:51.560 --> 00:49:53.040]  雖止於死
[00:49:53.040 --> 00:49:55.680]  也不愛惜自己的生命
[00:49:55.680 --> 00:49:57.200]  弟兄姊妹
[00:49:57.200 --> 00:49:59.640]  不法的隱疑已經發動了
[00:49:59.640 --> 00:50:02.720]  其實現在可能我們要面對的
[00:50:02.720 --> 00:50:04.080]  是一個很嚴峻的時刻
[00:50:04.080 --> 00:50:05.720]  我不是跟大家
[00:50:05.720 --> 00:50:08.080]  來到危言聳聽
[00:50:08.080 --> 00:50:11.000]  我們應該基督徒要作最壞的打算
[00:50:11.000 --> 00:50:12.360]  那你有沒有什麼力量
[00:50:12.360 --> 00:50:14.560]  能夠有這種力量
[00:50:14.560 --> 00:50:18.240]  可以面對撒旦敵基督的侵害
[00:50:18.240 --> 00:50:20.480]  而能夠繼續向前
[00:50:20.480 --> 00:50:21.520]  不是說我們不怕死
[00:50:21.520 --> 00:50:26.480]  我相信我也不能誇口的
[00:50:26.480 --> 00:50:27.640]  就是你平時的功夫
[00:50:27.640 --> 00:50:29.400]  你怎麼裝在神的話
[00:50:29.400 --> 00:50:31.840]  有神的話成為你的力量把持
[00:50:31.840 --> 00:50:33.760]  用聖心常常將神的話
[00:50:33.760 --> 00:50:35.480]  調和在你的心靈裡面
[00:50:35.480 --> 00:50:37.800]  到了那一天有力量出來了
[00:50:37.800 --> 00:50:39.120]  你知道是真的
[00:50:39.120 --> 00:50:40.880]  我死都不怕
[00:50:40.880 --> 00:50:42.560]  突然間在那一刻裡面
[00:50:42.560 --> 00:50:44.200]  你是依靠上帝
[00:50:44.200 --> 00:50:47.200]  好像那些被殺的人
[00:50:47.200 --> 00:50:49.080]  耶穌說接我的靈魂
[00:50:49.080 --> 00:50:51.680]  雖然拖到在海邊裡面
[00:50:51.680 --> 00:50:53.960]  被那些捕捉者拿著刀
[00:50:53.960 --> 00:50:57.480]  來對著你的喉嚨
[00:50:57.480 --> 00:50:59.600]  耶穌說接我的靈魂
[00:50:59.600 --> 00:51:01.000]  我相信不是靠我們
[00:51:01.000 --> 00:51:03.400]  但是我們依靠上帝
[00:51:03.400 --> 00:51:05.120]  耶穌是因為你一直以來
