
[00:00:00.000 --> 00:00:07.060]  今日已經是整年度要講季題的最後一講
[00:34:10.160 --> 00:34:12.560]  或者是朱古力或者是雪糕
[00:34:12.560 --> 00:34:13.760]  你當然要扔下這東西
[00:34:13.760 --> 00:34:16.760]  你才可以拿到第二樣東西
[00:34:16.760 --> 00:34:19.960]  我們看到很多時候在我們的生命裡面
[00:34:19.960 --> 00:34:21.560]  我們很難
[00:34:21.560 --> 00:34:23.280]  上帝很想打造我們
[00:34:23.280 --> 00:34:25.240]  成為一個更大的器皿
[00:34:25.240 --> 00:34:27.560]  去勝在上帝更大的祝福
[00:34:27.560 --> 00:34:28.960]  但是在打造的過程裡面
[00:34:28.960 --> 00:34:30.400]  我死都捏著
[00:34:30.400 --> 00:34:31.960]  死都不肯放開
[00:34:31.960 --> 00:34:34.680]  就看到很多基督徒都常常說
[00:34:34.680 --> 00:34:35.840]  「我知道」
[00:34:35.840 --> 00:34:37.680]  「但是我做不到」
[00:34:37.680 --> 00:34:39.200]  在聖誕節的時候
[00:34:39.200 --> 00:34:40.200]  我很想提醒大家
[00:34:40.200 --> 00:34:43.000]  在《提摩太后書》一章九節裡這樣說
[00:34:43.000 --> 00:34:45.240]  他說上帝救了我們
[00:34:45.240 --> 00:34:47.240]  以聖詔照我們
[00:34:47.240 --> 00:34:49.160]  不是按我們的行為
[00:34:49.160 --> 00:34:53.320]  而是按祂的旨意和恩典
[00:34:53.320 --> 00:34:54.640]  耶穌基督降世
[00:34:54.640 --> 00:34:58.120]  說要尋找拯救失散的人
[00:34:58.120 --> 00:35:00.280]  神的愛、神的救恩
[00:35:00.280 --> 00:35:03.440]  從來是沒有大有條件
[00:35:03.440 --> 00:35:04.920]  簡單來講
[00:35:04.920 --> 00:35:06.440]  這裡說得很清楚
[00:35:06.440 --> 00:35:08.880]  祂不是按我們的行為
[00:35:08.880 --> 00:35:10.840]  所以如果你真的覺得
[00:35:10.840 --> 00:35:13.280]  自己做不到的時候
[00:35:13.280 --> 00:35:16.360]  你應該向上帝去懇求
[00:35:16.360 --> 00:35:19.120]  求上帝將恩典和能力
[00:35:19.120 --> 00:35:21.520]  你都去賜給你
[00:35:21.520 --> 00:35:22.920]  你可以想像
[00:35:22.920 --> 00:35:24.320]  一室夜闌人靜
[00:35:24.320 --> 00:35:25.680]  兩年時間
[00:35:25.680 --> 00:35:29.680]  屈屈不得志地困在監獄
[00:35:29.680 --> 00:35:32.560]  他想像他一世都會在這裡
[00:35:32.560 --> 00:35:35.960]  他永遠都離不開
[00:35:35.960 --> 00:35:39.720]  怎樣去熬過這些痛苦的日子呢
[00:35:39.720 --> 00:35:44.040]  忍耐是怎樣可以繼續忍耐下去呢
[00:35:44.040 --> 00:35:46.800]  唯有向上帝去呼求
[00:35:46.800 --> 00:35:48.200]  今天我們已經是認識
[00:35:48.200 --> 00:35:49.840]  耶穌基督的救恩
[00:35:49.840 --> 00:35:52.120]  我們知道我們已經是得救的
[00:35:52.120 --> 00:35:54.560]  上帝的恩典是八百次給我們
[00:35:54.560 --> 00:35:55.720]  但是當我們在
[00:35:55.720 --> 00:35:58.040]  實踐神的道有困難的時候
[00:35:58.040 --> 00:36:00.680]  為甚麼我們不向上帝掠呢
[00:36:00.680 --> 00:36:02.640]  跟神說我做不到
[00:36:02.640 --> 00:36:04.280]  但是你幫我吧
[00:36:04.280 --> 00:36:08.400]  你幫我看看我怎樣能夠做到
[00:36:08.400 --> 00:36:10.000]  還有一樣東西很重要的
[00:36:10.000 --> 00:36:12.360]  祂說這個恩典是萬古二先
[00:36:12.360 --> 00:36:15.000]  在耶穌基督裡面賜給我們
[00:36:15.000 --> 00:36:17.600]  我們一般就只是聖誕節降生
[00:36:17.600 --> 00:36:19.040]  我們有救世主
[00:36:19.040 --> 00:36:21.840]  我們常常都專注在十字界的救恩
[00:36:21.840 --> 00:36:23.160]  這個是正確的
[00:36:23.160 --> 00:36:26.080]  也是很得無比很感恩的事
[00:36:26.080 --> 00:36:27.360]  但是今天如果我們面對著
[00:36:27.360 --> 00:36:28.640]  我們自己生命裡面
[00:36:28.640 --> 00:36:30.400]  很多掙扎的問題
[00:36:30.400 --> 00:36:31.600]  特別我們已經信了主
[00:36:31.600 --> 00:36:34.720]  我們又想能夠可以更加經歷神
[00:36:34.720 --> 00:36:37.480]  更加走在神的心意當中
[00:36:37.480 --> 00:36:39.400]  但是我們又不得不承認
[00:36:39.400 --> 00:36:40.880]  我們心裡
[00:36:40.880 --> 00:36:44.520]  在概念裡面真的很難完全跟聖經的
[00:36:44.520 --> 00:36:47.560]  因為有些東西我們覺得不知道行不行
[00:36:47.560 --> 00:36:50.200]  就是很大的困惑
[00:36:50.200 --> 00:36:52.840]  我自己很明顯的經驗就是做媽媽
[00:36:52.840 --> 00:36:55.840]  生了小朋友開始照顧女兒
[00:36:55.840 --> 00:36:57.920]  兒子在教會是專門負責兒童時光
[00:36:57.920 --> 00:36:59.160]  對著很多小朋友
[00:36:59.160 --> 00:37:00.600]  很多家庭
[00:37:00.600 --> 00:37:01.640]  很坦白
[00:37:01.640 --> 00:37:03.280]  當年九十年代
[00:37:03.280 --> 00:37:05.720]  真的有很多心理學家在教書
[00:37:05.720 --> 00:37:07.720]  很多新的理論在學
[00:37:07.720 --> 00:37:09.720]  所以要去讀家長講座
[00:37:09.720 --> 00:37:11.840]  是天天都可以讀的
[00:37:11.840 --> 00:37:13.120]  上了很多課
[00:37:13.120 --> 00:37:15.840]  特別當時是很喜歡說什麼呢
[00:37:15.840 --> 00:37:17.920]  小朋友不可以打的
[00:37:17.920 --> 00:37:19.760]  一定不可以體罰的
[00:37:19.760 --> 00:37:22.840]  他是獨特的
[00:37:22.840 --> 00:37:25.840]  所以我們要去遷就他
[00:37:25.840 --> 00:37:27.440]  保住他的心
[00:37:27.440 --> 00:37:29.800]  每個人都蹲下來跟你兒女說話
[00:37:29.800 --> 00:37:31.400]  陰聲世氣
[00:37:31.400 --> 00:37:32.720]  兒子你想怎樣
[00:37:32.720 --> 00:37:34.960]  那些是每個媽媽都這樣說的
[00:37:34.960 --> 00:37:36.480]  在聽討論的時候
[00:37:36.480 --> 00:37:37.840]  覺得是有道理的
[00:37:37.840 --> 00:37:39.720]  因為我們那代的媽媽太餓
[00:37:39.720 --> 00:37:41.520]  我們沒有機會說話
[00:37:41.520 --> 00:37:44.760]  但是不知道為什麼心裡是很不平安
[00:37:44.760 --> 00:37:45.880]  在通告裡面
[00:37:45.880 --> 00:37:48.560]  上帝給了我詩篇二十三篇
[00:37:48.560 --> 00:37:49.640]  在二十三篇裡面
[00:37:49.640 --> 00:37:52.640]  另一個會受到困擾的就是一句話
[00:37:52.640 --> 00:37:58.640]  他說我的神的象和神的肝都安慰我
[00:37:58.640 --> 00:38:00.120]  想了很久
[00:38:00.120 --> 00:38:02.920]  神的象和神的肝怎麼會安慰呢
[00:38:02.920 --> 00:38:06.080]  導洋人拿象和肝來做什麼
[00:38:06.080 --> 00:38:08.400]  就是打羊走錯路
[00:38:08.400 --> 00:38:10.040]  勾牠回來
[00:38:10.040 --> 00:38:11.720]  哪位媽媽可以說乖啊
[00:38:11.720 --> 00:38:12.800]  你選擇啊
[00:38:12.800 --> 00:38:14.400]  不會的
[00:38:14.400 --> 00:38:15.520]  想了很久也想不明白
[00:38:15.520 --> 00:38:17.600]  為什麼安慰我呢
[00:38:17.600 --> 00:38:18.480]  但是很感恩的
[00:38:18.480 --> 00:38:20.120]  其實這件事我都祈禱了兩三個月
[00:38:20.120 --> 00:38:22.680]  很多時候都會為一件事祈禱很久
[00:38:22.680 --> 00:38:23.760]  神跟我說的是什麼呢
[00:38:23.760 --> 00:38:28.440]  就是真理和愛是不可以分開的
[00:38:28.440 --> 00:38:31.080]  他們一定是同時存在的
[00:38:31.080 --> 00:38:33.840]  那時候我在女兒一歲大的時候
[00:38:33.840 --> 00:38:36.960]  我就真的在家長廣場和家長說
[00:38:36.960 --> 00:38:38.160]  你知道我賣了什麼給我
[00:38:38.160 --> 00:38:39.640]  你做生日禮物
[00:38:39.640 --> 00:38:42.160]  她一歲的禮物就是藤條
[00:38:42.160 --> 00:38:44.400]  哇 每個少奶奶都在看著我
[00:38:44.400 --> 00:38:45.800]  覺得哇 怎麼搞的
[00:38:45.800 --> 00:38:48.040]  要買藤條的
[00:38:48.040 --> 00:38:49.920]  為什麼要買一條藤條呢
[00:38:49.920 --> 00:38:51.240]  原因就是
[00:38:51.240 --> 00:38:54.440]  這個象和這個肝是很重要的
[00:38:54.440 --> 00:38:57.920]  讓孩子看見媽媽要拿一條藤條出來
[00:38:57.920 --> 00:38:59.600]  這件事就不簡單了
[00:38:59.600 --> 00:39:02.960]  不是再是你女兒爹就OK的
[00:39:02.960 --> 00:39:05.480]  第二對我們的媽媽都很重要的
[00:39:05.480 --> 00:39:08.520]  我們見到有些人控制不了情緒
[00:39:08.520 --> 00:39:10.160]  隨手都打人的
[00:39:10.160 --> 00:39:12.480]  接著可能拿到什麼就打什麼的
[00:39:12.480 --> 00:39:14.080]  所以有時候我們見到小朋友
[00:39:14.080 --> 00:39:15.880]  你第一手過去想抱她的時候
[00:39:15.880 --> 00:39:18.240]  她會縮的 她會害怕的
[00:39:18.240 --> 00:39:21.320]  因為你的手原來可能是打人的
[00:39:21.320 --> 00:39:22.600]  但很坦白說
[00:39:22.600 --> 00:39:24.160]  我女兒是很安全的
[00:39:24.160 --> 00:39:27.400]  我的手永遠都是抱她 摸她 親她
[00:39:27.400 --> 00:39:29.280]  因為打她的時候
[00:39:29.280 --> 00:39:31.480]  一定是那條藤條出現的
[00:39:31.480 --> 00:39:33.520]  當你去拿那條藤條的時候
[00:39:33.520 --> 00:39:34.560]  姐妹們
[00:39:34.560 --> 00:39:37.480]  你已經有足夠的時間讓你冷靜
[00:39:37.480 --> 00:39:40.040]  你去拿 你是不是真的想打呢
[00:39:40.040 --> 00:39:42.640]  究竟你打來打去 打到哪裡呢
[00:39:42.640 --> 00:39:44.640]  很多時間已經在想
[00:39:44.640 --> 00:39:46.320]  你問我你家裡那條藤條有沒有用過
[00:39:46.320 --> 00:39:47.320]  有用過的
[00:39:47.320 --> 00:39:48.880]  在她最小的時候
[00:39:48.880 --> 00:39:51.440]  啪一聲打到桌子上
[00:39:51.440 --> 00:39:53.840]  整個就顫抖了
[00:39:53.840 --> 00:39:57.680]  她就知道接下來那件事是嚴重的
[00:39:57.680 --> 00:40:00.120]  到她往後 她大概有些頑皮的事
[00:40:00.120 --> 00:40:02.200]  是她自己主動伸手出來要打的
[00:40:02.200 --> 00:40:04.680]  因為打了就沒事幹了
[00:40:04.680 --> 00:40:06.000]  已經還了給你
[00:40:06.000 --> 00:40:08.720]  那我繼續很開心地生活
[00:40:08.720 --> 00:40:09.920]  所以我真的看到
[00:40:09.920 --> 00:40:12.560]  原來有個Symbolic在
[00:40:12.560 --> 00:40:14.440]  不是對她來說是一件恐嚇的事
[00:40:14.440 --> 00:40:17.320]  反而對我們兩個都是一件好事
[00:40:17.320 --> 00:40:18.600]  所以頂姐妹
[00:40:18.600 --> 00:40:20.000]  什麼叫正向重構
[00:40:20.000 --> 00:40:23.040]  今天我想挑戰的是正向
[00:40:23.040 --> 00:40:25.000]  聽這個theory 聽那個theory
[00:40:25.000 --> 00:40:27.920]  究竟哪一個theory是對的
[00:40:27.920 --> 00:40:31.280]  我那一代就說小朋友要趴在那裡睡覺
[00:40:31.280 --> 00:40:32.640]  但是趴在那裡睡覺
[00:40:32.640 --> 00:40:35.120]  才對他們的發展好
[00:40:35.120 --> 00:40:37.720]  誰知道到女兒沒那麼上下的時候
[00:40:37.720 --> 00:40:40.040]  又聽說什麼什麼研究出來
[00:40:40.040 --> 00:40:43.080]  趴在那裡睡覺就影響心臟
[00:40:43.080 --> 00:40:45.360]  幸好當初沒有跟隨
[00:40:45.360 --> 00:40:47.160]  到你撥亂反正告訴我的時候
[00:40:47.160 --> 00:40:50.200]  那我女兒的心臟都已經被影響了
[00:40:50.200 --> 00:40:51.720]  所以當要聽書的時候
[00:40:51.720 --> 00:40:53.800]  我反而覺得是需要討告
[00:40:53.800 --> 00:40:55.320]  唯有在討告的裡面
[00:40:55.320 --> 00:40:58.040]  我們才知道哪一樣東西是對的
[00:40:58.040 --> 00:40:59.920]  當不知道對不對的時候
[00:40:59.920 --> 00:41:02.240]  唯一一樣東西是什麼
[00:41:02.240 --> 00:41:06.200]  堅持你都是她信服性的教導
[00:41:06.200 --> 00:41:08.680]  神說她的象和她的肝
[00:41:08.680 --> 00:41:11.720]  都能夠安慰我
[00:41:11.720 --> 00:41:13.080]  實際上
[00:41:13.080 --> 00:41:14.720]  女兒都很大個了
[00:41:14.720 --> 00:41:15.920]  很坦白
[00:41:15.920 --> 00:41:18.000]  在我們過往的關係裡面
[00:41:18.000 --> 00:41:20.800]  我真的看到她害怕我的
[00:41:20.800 --> 00:41:24.760]  媽媽說不行的事情她是聰明的
[00:41:24.760 --> 00:41:28.000]  但是影不影響我們之後親的關係呢
[00:41:28.000 --> 00:41:29.720]  絕對沒有影響
[00:41:29.720 --> 00:41:32.240]  幾十歲都黏著你搭著你
[00:41:32.240 --> 00:41:35.960]  跟阿津子其實差不多而已
[00:41:35.960 --> 00:41:37.400]  丁子回
[00:41:37.400 --> 00:41:39.160]  神的教導
[00:41:39.160 --> 00:41:40.520]  神的智慧
[00:41:40.520 --> 00:41:43.360]  是在你想不到的時間會出現
[00:41:43.360 --> 00:41:45.960]  為什麼神能夠可以
[00:41:45.960 --> 00:41:48.560]  去向你說話
[00:41:48.560 --> 00:41:52.400]  這一個是耶穌基督救恩裡面賜給我們
[00:41:52.400 --> 00:41:55.520]  就是聖靈的能力
[00:41:55.520 --> 00:41:56.760]  耶穌基督升天的時候
[00:41:56.760 --> 00:41:57.520]  祂說我要走了
[00:41:57.520 --> 00:42:00.040]  因為我一定要將聖靈賜給你
[00:42:00.040 --> 00:42:02.000]  聖靈的臨在為什麼這麼重要
[00:42:02.000 --> 00:42:05.200]  因為祂是賴住在我們生命當中的上帝
[00:42:05.200 --> 00:42:07.720]  祂能夠隨時跟你說話
[00:42:07.720 --> 00:42:10.920]  將你做不到的能力賜給你
[00:42:10.920 --> 00:42:12.360]  祂會保護你
[00:42:12.360 --> 00:42:14.280]  最重要的是祂是真理的靈
[00:42:14.280 --> 00:42:16.280]  祂幫助你去分辨
[00:42:16.280 --> 00:42:19.520]  什麼是真 什麼是假
[00:42:19.520 --> 00:42:22.720]  我全家都是讀寫障礙的家庭
[00:42:22.720 --> 00:42:24.480]  由爸爸到女兒
[00:42:24.480 --> 00:42:26.600]  小時候最難處理的
[00:42:26.600 --> 00:42:30.360]  就是教女兒B和D的分別
[00:42:30.360 --> 00:42:31.240]  很坦白
[00:42:31.240 --> 00:42:33.480]  她去到五年級都分不出來
[00:42:33.480 --> 00:42:34.840]  那些什麼七日記憶法
[00:42:34.840 --> 00:42:36.120]  二十一日記憶法
[00:42:36.120 --> 00:42:38.000]  白桃花 講故事
[00:42:38.000 --> 00:42:39.960]  我什麼都試過了
[00:42:39.960 --> 00:42:42.080]  試到放棄
[00:42:42.080 --> 00:42:42.760]  你明白嗎
[00:42:42.760 --> 00:42:43.760]  心態就是這樣
[00:42:43.760 --> 00:42:47.360]  再說B和D不理會
[00:42:47.360 --> 00:42:48.560]  有一天
[00:42:48.560 --> 00:42:50.560]  我想六年級左右
[00:42:50.560 --> 00:42:52.720]  我們去看《糊塗甲子》
[00:42:52.720 --> 00:42:53.800]  我們去看芭蕾舞劇
[00:42:53.800 --> 00:42:55.720]  應該是第二次看了
[00:42:55.720 --> 00:42:56.560]  我還記得我老公
[00:42:56.560 --> 00:42:58.880]  差不多被韓山聽到
[00:42:58.880 --> 00:43:01.680]  突然間兩個士兵出來跳了長舞
[00:43:01.680 --> 00:43:03.320]  我女兒叫他來跟我說
[00:43:03.320 --> 00:43:06.120]  媽媽 這個就是B
[00:43:06.120 --> 00:43:08.360]  這個就是D
[00:43:08.360 --> 00:43:10.920]  你有什麼反應 姐妹們
[00:43:10.920 --> 00:43:12.160]  我很坦白
[00:43:12.160 --> 00:43:14.320]  真的火起 你知不知道
[00:43:14.320 --> 00:43:16.680]  因為過往的冤屈和辛苦
[00:43:16.680 --> 00:43:20.240]  突然間在我肚子裡一直湧上來
[00:43:20.240 --> 00:43:21.960]  真的想罵人
[00:43:21.960 --> 00:43:23.480]  一早就知道是誰是誰的D
[00:43:23.480 --> 00:43:25.280]  你就記住了 你明白嗎
[00:43:25.280 --> 00:43:26.760]  但是很有趣
[00:43:26.760 --> 00:43:28.600]  千鈞一秒
[00:43:28.600 --> 00:43:30.040]  心裡的聲音
[00:43:30.040 --> 00:43:32.120]  就教了我說了一句話
[00:43:32.120 --> 00:43:34.320]  你知道我說了什麼嗎
[00:43:34.320 --> 00:43:37.440]  記住它
[00:43:37.440 --> 00:43:38.240]  哇
[00:43:38.240 --> 00:43:40.160]  說出來之後坐下來
[00:43:40.160 --> 00:43:42.440]  看著舞台
[00:43:42.440 --> 00:43:44.560]  我自己也震驚
[00:43:44.560 --> 00:43:46.160]  為什麼我會這樣說
[00:43:46.160 --> 00:43:47.560]  我不知道
[00:43:47.560 --> 00:43:49.760]  但是我很肯定
[00:43:49.760 --> 00:43:52.840]  這三個字很重要
[00:43:52.840 --> 00:43:55.400]  你覺得他為什麼會這樣想
[00:43:55.400 --> 00:43:58.000]  說不定那個是兵還是什麼人
[00:43:58.000 --> 00:43:59.360]  最重要是什麼
[00:43:59.360 --> 00:44:01.120]  他記得而已
[00:44:01.120 --> 00:44:02.440]  這麼多年都想他記得
[00:44:02.440 --> 00:44:04.880]  誰是B和D而已
[00:44:04.880 --> 00:44:06.080]  丁梓慧
[00:44:06.080 --> 00:44:07.920]  我正在經驗的是什麼
[00:44:07.920 --> 00:44:09.640]  聖靈的能力
[00:44:09.640 --> 00:44:11.760]  在很多批判的時刻裡面
[00:44:11.760 --> 00:44:13.400]  為什麼你要選擇這樣做
[00:44:13.400 --> 00:44:15.200]  為什麼你不選擇這樣做
[00:44:15.200 --> 00:44:16.920]  在眾多的理論裡面
[00:44:16.920 --> 00:44:18.320]  為什麼你聽這個
[00:44:18.320 --> 00:44:20.160]  你不聽這個
[00:44:20.160 --> 00:44:21.440]  很多時候
[00:44:21.440 --> 00:44:24.240]  不是用計算機計算出來的
[00:44:24.240 --> 00:44:25.840]  是因為神在你裡面
[00:44:25.840 --> 00:44:28.120]  是用你能夠明白的方式
[00:44:28.120 --> 00:44:30.320]  來幫助你
[00:44:30.320 --> 00:44:33.320]  所以聖誕節是一個很重要的節日
[00:44:33.320 --> 00:44:35.440]  不是因為它有聖誕禮物
[00:44:35.440 --> 00:44:37.200]  它有聖誕老人
[00:44:37.200 --> 00:44:38.400]  是因為耶穌基督
[00:44:38.400 --> 00:44:40.800]  為我們成就這個救恩
[00:44:40.800 --> 00:44:43.040]  令我們脫離了罪的困鎖
[00:44:43.040 --> 00:44:45.000]  恢復子女的名分
[00:44:45.000 --> 00:44:47.360]  但是有一樣東西我們不要忘記
[00:44:47.360 --> 00:44:49.320]  耶穌基督的降臨
[00:44:49.320 --> 00:44:50.600]  最重要的
[00:44:50.600 --> 00:44:54.640]  它就是讓神和人可以再在一起
[00:44:54.640 --> 00:44:55.640]  聖靈的降臨
[00:44:55.640 --> 00:44:57.160]  是讓每一個基督徒
[00:44:57.160 --> 00:44:58.640]  每一個相信祂的人
[00:44:58.640 --> 00:45:01.800]  他能夠同神相遇
[00:45:01.800 --> 00:45:03.160]  好像藥師一樣
[00:45:03.160 --> 00:45:05.120]  說你的祭儀很困難
[00:45:05.120 --> 00:45:07.480]  萬一你看到很多不公平的事
[00:45:07.480 --> 00:45:10.280]  或者你心裡面有很多傷感的事
[00:45:10.280 --> 00:45:13.600]  但是神卻與你同在
[00:45:13.600 --> 00:45:16.760]  而最重要在今天資訊發達的世界裡面
[00:45:16.760 --> 00:45:20.400]  我們怎麼去分明是和非呢
[00:45:20.400 --> 00:45:21.920]  很難的
[00:45:21.920 --> 00:45:22.800]  唯一一樣東西就是
[00:45:22.800 --> 00:45:24.440]  當我們在禱告裡面
[00:45:24.440 --> 00:45:27.760]  上帝一定會透過聖經跟我們說話
[00:45:27.760 --> 00:45:31.600]  帶領我們走向真理的當中
[00:45:31.600 --> 00:45:32.720]  正向重構
[00:45:32.720 --> 00:45:34.000]  在我們人生裡面
[00:45:34.000 --> 00:45:35.800]  是常常都會發生
[00:45:35.800 --> 00:45:37.880]  如果我們能夠重新
[00:45:37.880 --> 00:45:39.440]  在耶穌基督的眼睛裡面
[00:45:39.440 --> 00:45:40.720]  去看這個世界
[00:45:40.720 --> 00:45:42.640]  看你自己的人生的時候
[00:45:42.640 --> 00:45:44.280]  無論你的人生有多少年
[00:45:44.280 --> 00:45:46.160]  你不會是無方向
[00:45:46.160 --> 00:45:47.120]  無意義
[00:45:47.120 --> 00:45:48.440]  沒內容的
[00:45:48.440 --> 00:45:49.360]  每一個基督徒
[00:45:49.360 --> 00:45:50.640]  當你重新是
[00:45:50.640 --> 00:45:52.800]  你當是歸入耶穌基督的名下
[00:45:52.800 --> 00:45:54.160]  你的生命就有意義
[00:45:54.160 --> 00:45:56.200]  你的生命就有方向
[00:45:56.200 --> 00:45:59.000]  因為你要行遠這個在世的路
[00:45:59.000 --> 00:46:01.160]  將來就能夠回到天堂閣裡面
[00:46:01.160 --> 00:46:02.760]  跟主在一起
[00:46:02.760 --> 00:46:04.960]  但是活在這幾十年的裡面
[00:46:04.960 --> 00:46:07.480]  你是有意義和有目的的
[00:46:07.480 --> 00:46:09.680]  就是去彰顯上帝的榮美
[00:46:09.680 --> 00:46:11.800]  讓你身邊沒有指望的人
[00:46:11.800 --> 00:46:14.960]  在你的身上是見到耶穌基督
[00:46:14.960 --> 00:46:16.840]  今天再沒有人能夠
[00:46:16.840 --> 00:46:19.440]  可以在一個馬槽裡面見到一個嬰兒
[00:46:19.440 --> 00:46:21.280]  耶穌是怎樣的樣子不知道的
[00:46:21.280 --> 00:46:23.480]  大部份是見到聖誕老人而已
[00:46:23.480 --> 00:46:24.480]  頂子妹
[00:46:24.480 --> 00:46:26.160]  如果基督徒都不能夠
[00:46:26.160 --> 00:46:27.440]  去跟別人分享
[00:46:27.440 --> 00:46:29.640]  上帝在你生命當中的作為
[00:46:29.640 --> 00:46:31.840]  你身邊的人就很可憐了
[00:46:31.840 --> 00:46:34.400]  因為他沒有機會去認識神
[00:46:34.400 --> 00:46:36.560]  你說我的過去是很慘的
[00:46:36.560 --> 00:46:38.680]  我們過往有很多不堪的事
[00:46:38.680 --> 00:46:41.680]  請你扔下那副負能量的眼鏡
[00:46:41.680 --> 00:46:42.800]  帶回耶穌基督
[00:46:42.800 --> 00:46:45.880]  從耶穌的眼睛去看你的過去
[00:46:45.880 --> 00:46:47.880]  在約瑟的身上我們就知道
[00:46:47.880 --> 00:46:48.680]  沒錯
[00:46:48.680 --> 00:46:50.080]  我們有很悲慘的事
[00:46:50.080 --> 00:46:52.360]  我們遇到很多不公允的事
[00:46:52.360 --> 00:46:54.440]  但是你看不看到
[00:46:54.440 --> 00:46:58.320]  上帝的恩典仍然是伴隨著你
[00:46:58.320 --> 00:47:00.640]  如果沒有過往的事
[00:47:00.640 --> 00:47:04.120]  其實成就不了今天的你
[00:47:04.120 --> 00:47:05.640]  但過往多麼淒涼的
[00:47:05.640 --> 00:47:08.520]  都奠斷了今天堅毅的你
[00:47:08.520 --> 00:47:12.080]  我們要在我們過往的困難裡面
[00:47:12.080 --> 00:47:14.360]  去數算上帝的恩典
[00:47:14.360 --> 00:47:17.320]  你就發現你只會存著感恩的心
[00:47:17.320 --> 00:47:19.360]  去接受你的過去
[00:47:19.360 --> 00:47:22.400]  我會接受我爸爸是不疼我的
[00:47:22.400 --> 00:47:24.000]  因為我是一個女兒
[00:47:24.000 --> 00:47:25.560]  我不再反對這件事
[00:47:25.560 --> 00:47:27.040]  這是事實
[00:47:27.040 --> 00:47:29.800]  但是我不會再為他傷感
[00:47:29.800 --> 00:47:32.640]  因為這個是我爸爸的事
[00:47:32.640 --> 00:47:34.360]  我不知道我爸爸怎樣受我爺爺
[00:47:34.360 --> 00:47:35.520]  我爺爺怎樣受我爺爺
[00:47:35.520 --> 00:47:36.880]  總之我們羅氏的家族
[00:47:36.880 --> 00:47:38.320]  就去到我這一代
[00:47:38.320 --> 00:47:39.160]  就是這樣
[00:47:39.160 --> 00:47:42.440]  養兒子不養女兒
[00:47:42.440 --> 00:47:43.840]  養貓養狗養老鼠
[00:47:43.840 --> 00:47:45.560]  都是養公不養母
[00:47:45.560 --> 00:47:46.240]  OK
[00:47:46.240 --> 00:47:47.440]  我接受了
[00:47:47.440 --> 00:47:49.000]  我不會再為他傷心
[00:47:49.000 --> 00:47:51.520]  這個是我爸爸的價值觀
[00:47:51.520 --> 00:47:53.240]  但是我唯一感恩的是什麼
[00:47:53.240 --> 00:47:55.520]  我從小就有機會認識神
[00:47:55.520 --> 00:47:58.880]  在我心中很多事我可以重新選擇
[00:47:58.880 --> 00:48:01.840]  所以我有一個不一樣的人生
[00:48:01.840 --> 00:48:03.080]  面對著未來
[00:48:03.080 --> 00:48:04.640]  誰敢保證
[00:48:04.640 --> 00:48:07.280]  買什麼都保不了你
[00:48:07.280 --> 00:48:10.000]  退休之後的生活的頂子妹
[00:48:10.000 --> 00:48:11.800]  唯有我們活在基督裡面
[00:48:11.800 --> 00:48:12.800]  就是養奶基督
[00:48:12.800 --> 00:48:16.520]  我們對前面是絕對有信心和盼望
[00:48:16.520 --> 00:48:17.440]  人們會問你
[00:48:17.440 --> 00:48:18.840]  你憑什麼
[00:48:18.840 --> 00:48:21.200]  你想想基督徒連死亡都不怕
[00:48:21.200 --> 00:48:23.520]  我們有什麼害怕
[00:48:23.520 --> 00:48:25.040]  連死亡都不怕的時候
[00:48:25.040 --> 00:48:27.000]  還有什麼可以威嚇我們呢
[00:48:27.000 --> 00:48:28.520]  我們前面的路
[00:48:28.520 --> 00:48:30.120]  野地的花
[00:48:30.120 --> 00:48:31.200]  天空的飛鳥
[00:48:31.200 --> 00:48:32.680]  仍然存活
[00:48:32.680 --> 00:48:34.440]  彈到愛我們的神
[00:48:34.440 --> 00:48:36.520]  不會與我們同在嗎
[00:48:36.520 --> 00:48:37.680]  今年的主題
[00:48:37.680 --> 00:48:39.880]  是將最好的獻給主
[00:48:39.880 --> 00:48:40.880]  我沒有想過
[00:48:40.880 --> 00:48:43.000]  究竟我會獻上什麼
[00:48:43.000 --> 00:48:46.360]  什麼是你的最好
[00:48:46.360 --> 00:48:48.880]  你有沒有想過什麼是你的最好
[00:48:48.880 --> 00:48:51.520]  我在中堂之間突然衝口而出
[00:48:51.520 --> 00:48:54.640]  獻什麼給你的主
[00:48:54.640 --> 00:48:59.000]  送什麼聖誕禮物給你隔壁的那個
[00:48:59.000 --> 00:49:01.080]  你有沒有想過
[00:49:01.080 --> 00:49:04.440]  什麼對他是最好的
[00:49:04.440 --> 00:49:06.800]  其實他喜歡的那樣東西
[00:49:06.800 --> 00:49:09.200]  就是最好的聖誕禮物
[00:49:09.200 --> 00:49:10.520]  是不是啊弟兄姊妹
[00:49:10.520 --> 00:49:11.560]  你有沒有想過
[00:49:11.560 --> 00:49:12.840]  送什麼給你好
[00:49:12.840 --> 00:49:16.280]  我喜歡的那樣東西你送給我就最好
[00:49:16.280 --> 00:49:17.920]  今天如果上帝說
[00:49:17.920 --> 00:49:21.080]  我喜歡你某些東西
[00:49:21.080 --> 00:49:26.360]  你肯不肯拿出來奉獻給主
[00:49:26.360 --> 00:49:29.680]  阿巴拉罕要獻他的二十
[00:49:29.680 --> 00:49:30.840]  我沒有想過
