
[00:00:00.000 --> 00:00:06.000]  陳志全議員
[00:41:53.000 --> 00:41:55.820]  那你太太怎麼有空經常陪你去呢?
[00:41:55.820 --> 00:41:57.600]  出門的時候
[00:41:57.600 --> 00:42:00.160]  很小心
[00:42:00.160 --> 00:42:05.280]  你說做牧師全道講道都是這樣,何況你們做生意的
[00:42:05.280 --> 00:42:09.640]  你太太何時經常有空陪你去做生意呢?
[00:42:09.640 --> 00:42:13.980]  有一次,我記得這個笑話都說過很多次,在光復堂
[00:42:13.980 --> 00:42:17.580]  我說我在上海的時候
[00:42:17.580 --> 00:42:20.640]  那些去杭州上班的人
[00:42:20.640 --> 00:42:24.480]  就說杭州是一個重災區,去那裡談生意
[00:42:24.480 --> 00:42:27.040]  很容易淪陷的
[00:42:27.040 --> 00:42:29.340]  其中一個
[00:42:29.340 --> 00:42:33.960]  就是以前的年代,要喝二鍋頭的白酒
[00:42:33.960 --> 00:42:35.760]  喝完全身氣
[00:42:35.760 --> 00:42:37.800]  然後去卡拉OK聊天
[00:42:37.800 --> 00:42:40.100]  談生意簽約的時候
[00:42:40.100 --> 00:42:43.440]  每個人旁邊就有多一件的
[00:42:43.440 --> 00:42:47.280]  不是三中兩健那些,是一件
[00:42:47.280 --> 00:42:50.600]  他都很定力的,他跟那個人談什麼呢?
[00:42:50.600 --> 00:42:53.680]  談三福
[00:42:53.680 --> 00:42:55.200]  在卡拉OK
[00:42:55.200 --> 00:42:57.260]  對著一個年輕
[00:42:57.260 --> 00:43:01.600]  貌美的女性,或者穿得比較性感暴露的女性
[00:43:01.600 --> 00:43:02.880]  又喝完酒
[00:43:02.880 --> 00:43:04.920]  談三福
[00:43:04.920 --> 00:43:06.720]  他以為他自己很漂亮
[00:43:06.720 --> 00:43:10.300]  誰知道回到酒店,那個女性就打電話
[00:43:10.300 --> 00:43:14.920]  她說我剛才說的那些福音不太明白,我可不可以來你的房間
[00:43:14.920 --> 00:43:19.780]  再問清楚,嚇得那個人不知道怎麼辦
[00:43:19.780 --> 00:43:24.900]  我聽完這個之後,我說其實你們經常要出門的弟兄姊妹
[00:43:24.900 --> 00:43:27.980]  最好在錢包裡弄張照片
[00:43:27.980 --> 00:43:33.360]  那張照片就有你的配偶最漂亮的時候那張照片
[00:43:33.360 --> 00:43:36.420]  有你的細蚊仔最乖的時候的樣子
[00:43:36.420 --> 00:43:39.240]  然後一去到就放在電話
[00:43:39.240 --> 00:43:44.880]  那你就不用怕午夜凶靈和夜半敲門
[00:43:44.880 --> 00:43:47.940]  誰知道有個姐妹真的相當聰明
[00:43:47.940 --> 00:43:52.560]  她說牧師放我們的照片沒用的,放你那張又有用
[00:43:52.560 --> 00:43:53.840]  我說好啊
[00:43:53.840 --> 00:43:56.400]  我影印很多我凶惡的照片
[00:43:56.400 --> 00:43:59.720]  然後你們帶著我那張照片出門
[00:43:59.720 --> 00:44:03.560]  過關的時候,人家以為是通緝那個人
[00:44:03.560 --> 00:44:08.180]  其實不動心是要靠主
[00:44:08.180 --> 00:44:12.020]  不是靠我們以為我很多用事
[00:44:12.020 --> 00:44:14.840]  我有很多資源
[00:44:14.840 --> 00:44:18.160]  我心智很堅強,不是
[00:44:18.160 --> 00:44:22.000]  是靠聖靈的保守和同在
[00:44:22.000 --> 00:44:29.940]  而且不動心,就是說你在你的位置上不會改變
[00:44:29.940 --> 00:44:34.540]  見擔責任忠誠不變的偉心
[00:44:34.540 --> 00:44:36.840]  保持初心
[00:44:36.840 --> 00:44:41.200]  而且守住家庭裡面的角色崗位
[00:44:41.200 --> 00:44:42.980]  總結來看
[00:44:42.980 --> 00:44:46.820]  這個童謠給我們有什麼東西學習呢
[00:44:46.820 --> 00:44:52.460]  除了剛才說到它象徵著家庭各方面的提醒之外
[00:44:52.460 --> 00:44:54.760]  我覺得有兩點很重要
[00:44:54.760 --> 00:45:00.640]  第一,童謠是堅強和光明的
[00:45:00.640 --> 00:45:06.280]  它質地堅硬,所以能夠含苦如山,刻苦耐勞
[00:45:06.280 --> 00:45:08.320]  它是強壯
[00:45:08.320 --> 00:45:12.160]  不是指它身體強壯
[00:45:12.160 --> 00:45:17.020]  是指心智強壯,很堅硬的意思
[00:45:17.020 --> 00:45:22.920]  抵擋一切魔鬼撒旦的私貪、誘惑、攻擊
[00:45:22.920 --> 00:45:24.960]  是不容易攻破
[00:45:24.960 --> 00:45:28.540]  它常常和它的配偶溝通
[00:45:28.540 --> 00:45:33.660]  它們兩代之間的溝通是透明的
[00:45:33.660 --> 00:45:35.960]  它為家庭辛勤耐勞
[00:45:35.960 --> 00:45:38.780]  賺錢養家,供書教學
[00:45:38.780 --> 00:45:44.160]  做妻子的是持家有方,相夫教子
[00:45:44.160 --> 00:45:46.720]  這個就是它質地堅強
[00:45:46.720 --> 00:45:50.300]  童謠也是高貴光明的
[00:45:50.300 --> 00:45:54.660]  它不一定像金銀的價值那麼高
[00:45:54.660 --> 00:45:56.960]  但是金銀卻是柔軟
[00:45:56.960 --> 00:46:04.380]  當你有錢,以錢、以馬門、以金牛毒成為你的偶像的時候
[00:46:04.380 --> 00:46:06.680]  你的心就軟了
[00:46:06.680 --> 00:46:10.780]  金的溶解度比銅的溶解度低
[00:46:10.780 --> 00:46:13.340]  我們要做撒拉的女兒
[00:46:13.340 --> 00:46:15.900]  普通的金屬銅
[00:46:15.900 --> 00:46:21.520]  仍然可以有光明高貴的光澤和色彩
[00:46:21.520 --> 00:46:26.400]  因為它有耶穌基督的潔淨在裏面
[00:46:26.400 --> 00:46:27.920]  所以我們第一樣學習
[00:46:27.920 --> 00:46:33.300]  我們學習做一隻堅強光明的童謠
[00:46:33.300 --> 00:46:36.760]  我們對仇敵的攻擊
[00:46:36.760 --> 00:46:39.300]  我們靠聖靈是站穩的
[00:46:39.300 --> 00:46:44.640]  而且我們的生命是可以通透打開的
[00:46:44.640 --> 00:46:47.560]  並沒有陰暗面,是蓋在那裏的
[00:46:47.560 --> 00:46:49.200]  如果你能夠做到這樣
[00:46:49.200 --> 00:46:51.860]  你的家庭一定聖潔和諧
[00:46:51.860 --> 00:46:55.380]  第二,我們要竭力保守聖潔
[00:46:55.380 --> 00:46:58.780]  聖經說我們要尋求和睦,一心追趕
[00:46:58.780 --> 00:47:01.280]  要竭力保守合而為一的心
[00:47:01.280 --> 00:47:05.400]  但這裏要竭力守護家庭的聖潔
[00:47:05.400 --> 00:47:08.820]  高舉見證主的榮美
[00:47:08.820 --> 00:47:12.440]  向四方八面見證
[00:47:12.440 --> 00:47:16.580]  看到光明的童謠
[00:47:16.580 --> 00:47:20.080]  將神的聖潔赦免
[00:47:20.080 --> 00:47:23.200]  高舉,不要被罪玷污
[00:47:23.200 --> 00:47:25.440]  全方位的守望
[00:47:25.440 --> 00:47:29.700]  家庭裏每一個人有自己的角色位置
[00:47:29.700 --> 00:47:32.320]  就像行軍一樣安營
[00:47:32.320 --> 00:47:36.420]  來分工,要打立體的戰爭
[00:47:36.420 --> 00:47:42.200]  當你和仇敵和撒旦來宣戰的時候
[00:47:42.200 --> 00:47:46.240]  你不能說我這裏打,那裏不打
[00:47:46.240 --> 00:47:49.560]  我在個人生活上就和仇敵打仗
[00:47:49.560 --> 00:47:52.780]  但我在做生意就不和仇敵打仗
[00:47:52.780 --> 00:47:53.980]  做生意一套
[00:47:53.980 --> 00:47:57.220]  或者說我在教會一套
[00:47:57.220 --> 00:48:00.440]  但我個人電腦裏又另一套
[00:48:00.440 --> 00:48:03.380]  不行的,全面的
[00:48:03.380 --> 00:48:07.720]  而且肩負起這個重責
[00:48:07.720 --> 00:48:12.620]  高舉這個家庭的聖潔
[00:48:12.620 --> 00:48:16.680]  讓來到神面前的人得以聖潔、升殿
[00:48:16.680 --> 00:48:19.040]  崇拜得以進行
[00:48:19.040 --> 00:48:21.400]  我們的家庭就是一個聖殿
[00:48:21.400 --> 00:48:25.560]  要保持神與人都無間
[00:48:25.560 --> 00:48:28.600]  我們就能夠敬拜神
[00:48:28.600 --> 00:48:31.180]  所以我們很盼望
[00:48:31.180 --> 00:48:36.540]  如果你要你的家庭能夠被守護
[00:48:36.540 --> 00:48:40.580]  我們要做一隻民風不動的童牛
[00:48:40.580 --> 00:48:43.660]  從他的屬靈象徵裏面
[00:48:43.660 --> 00:48:46.260]  來保障我們的家庭
[00:48:46.260 --> 00:48:48.340]  得到神的祝福
[00:48:48.340 --> 00:48:49.800]  得到聖潔
[00:48:49.800 --> 00:48:53.220]  子孫能夠傳承這個信仰
[00:48:53.220 --> 00:48:55.220]  願主賜福各位
