
[00:00:00.000 --> 00:00:03.980]  但第二次會 我真係諗
[00:26:06.540 --> 00:26:09.340]  係舊約嗰邊嘅浪子
[00:26:09.340 --> 00:26:11.740]  大家記得新約嗰邊有個浪子係咪
[00:26:11.740 --> 00:26:14.240]  好多人話呢個係浪子嚟嘅
[00:26:14.240 --> 00:26:17.440]  所以上帝要教導佢
[00:26:17.440 --> 00:26:19.640]  但係我覺得呢個若拿
[00:26:19.640 --> 00:26:21.340]  唔係淨係一個浪子
[00:26:21.340 --> 00:26:25.940]  我覺得佢更加似係浪子嘅哥哥
[00:26:25.940 --> 00:26:27.740]  大家記唔記得浪子嘅哥哥
[00:26:27.740 --> 00:26:30.040]  當浪子返返屋企嘅時候
[00:26:30.040 --> 00:26:31.940]  佢爸爸對佢好好係咪
[00:26:31.940 --> 00:26:34.240]  嘩一個洗晒上帝
[00:26:34.240 --> 00:26:35.540]  佢爸爸畀晒佢嘅家產
[00:26:35.540 --> 00:26:36.540]  洗晒
[00:26:36.540 --> 00:26:37.240]  返到屋企
[00:26:37.240 --> 00:26:38.540]  嘩佢爸爸揀住佢
[00:26:38.540 --> 00:26:40.040]  仲將最好嘅嘢畀佢
[00:26:40.040 --> 00:26:42.840]  於是個哥哥順唔順氣呀
[00:26:42.840 --> 00:26:44.040]  跟住以訛以訛
[00:26:44.040 --> 00:26:48.740]  今日佢同我都係咁樣
[00:26:48.740 --> 00:26:50.740]  佢咪以訛訛咩
[00:26:50.740 --> 00:26:52.140]  佢明知㗎
[00:26:52.140 --> 00:26:54.040]  佢明知我個神官
[00:26:54.040 --> 00:26:55.240]  我個神係憐愛佢哋
[00:26:55.240 --> 00:26:55.940]  我明知㗎
[00:26:55.940 --> 00:26:57.640]  佢神學啱晒㗎喎
[00:26:57.640 --> 00:26:59.640]  我知道我個神係憐愛佢哋
[00:26:59.640 --> 00:27:01.740]  不過佢心裏邊覺得唔係好順氣
[00:27:01.740 --> 00:27:03.040]  點解要愛佢哋啫
[00:27:03.040 --> 00:27:04.440]  點解要救依班水手
[00:27:04.440 --> 00:27:06.340]  點解要救尼人未成
[00:27:06.340 --> 00:27:08.740]  佢仍然都係一個
[00:27:08.740 --> 00:27:10.840]  完全唔理解上帝
[00:27:10.840 --> 00:27:11.940]  佢生命唔理解上帝
[00:27:11.940 --> 00:27:13.540]  佢知道上帝係一個咁上帝
[00:27:13.540 --> 00:27:14.740]  但佢自己嘅生命
[00:27:14.740 --> 00:27:17.940]  未去同上帝呢個理解係配合
[00:27:17.940 --> 00:27:19.740]  佢仍然好多疑疑惡惡
[00:27:19.740 --> 00:27:21.140]  甚至去到第九節
[00:27:21.140 --> 00:27:23.540]  如果睇返希伯來文嘅語調
[00:27:23.540 --> 00:27:25.340]  佢係好驕傲
[00:27:25.340 --> 00:27:27.940]  佢話至於我
[00:27:27.940 --> 00:27:28.940]  我得救咗
[00:27:28.940 --> 00:27:29.940]  我冇死到
[00:27:29.940 --> 00:27:31.540]  佢話我一定要感謝神
[00:27:31.540 --> 00:27:32.640]  我一定會奉獻
[00:27:32.640 --> 00:27:34.040]  我一定會還願
[00:27:34.040 --> 00:27:36.940]  因為救恩出於耶和華
[00:27:36.940 --> 00:27:38.040]  嘩幾啱
[00:27:38.040 --> 00:27:40.740]  成個圖文啱晒
[00:27:40.740 --> 00:27:44.040]  佢嘅口講完全啱晒
[00:27:44.040 --> 00:27:47.640]  原來佢話至於我
[00:27:47.640 --> 00:27:50.240]  我比起嗰班水手
[00:27:50.240 --> 00:27:51.540]  比起尼尼未成
[00:27:51.540 --> 00:27:53.040]  我仍然高一級
[00:27:53.040 --> 00:27:56.040]  呢班人低我一級
[00:27:56.040 --> 00:27:57.340]  不過我都會還願
[00:27:57.340 --> 00:27:58.640]  我都會感謝
[00:27:58.640 --> 00:27:59.640]  因為我都知道
[00:27:59.640 --> 00:28:01.940]  救恩係出於耶和華
[00:28:01.940 --> 00:28:04.940]  佢嘅神樂觀又啱晒
[00:28:04.940 --> 00:28:07.240]  一個問題都冇
[00:28:07.240 --> 00:28:08.540]  但係我發覺
[00:28:08.540 --> 00:28:11.540]  原來人可以禱告
[00:28:11.540 --> 00:28:13.840]  係符合晒真理
[00:28:13.840 --> 00:28:16.240]  但佢嘅行為
[00:28:16.240 --> 00:28:19.540]  佢嘅行動仍然好自私
[00:28:19.540 --> 00:28:21.540]  佢嘅行動同佢嘅禱文
[00:28:21.540 --> 00:28:24.140]  佢嘅行為可以分開
[00:28:24.140 --> 00:28:25.040]  我哋今日祈禱
[00:28:25.040 --> 00:28:29.140]  可以由創世紀祈禱去啟示獄
[00:28:29.140 --> 00:28:30.240]  好嘅
[00:28:30.240 --> 00:28:33.040]  我句句禱文都可以係聖經
[00:28:33.040 --> 00:28:34.840]  但係原來我哋嘅祈禱
[00:28:34.840 --> 00:28:38.040]  可以同我嘅行為係分開
[00:28:38.040 --> 00:28:39.540]  我哋去到第九節
[00:28:39.540 --> 00:28:41.740]  仲未睇到若拿
[00:28:41.740 --> 00:28:44.840]  佢自己覺得自己有咩錯
[00:28:44.840 --> 00:28:47.440]  佢覺得上帝救佢係應份
[00:28:47.440 --> 00:28:48.840]  係應份
[00:28:48.840 --> 00:28:51.740]  第一次會
[00:28:51.740 --> 00:28:54.240]  當我自己去更深一層
[00:28:54.240 --> 00:28:56.540]  我覺得我救唔到香港
[00:28:56.540 --> 00:28:59.740]  我都冇資格救香港
[00:28:59.740 --> 00:29:02.240]  我都唔識救香港
[00:29:02.240 --> 00:29:06.440]  不過我識救我自己
[00:29:06.440 --> 00:29:10.140]  我去到土耳其最大嘅感受
[00:29:10.140 --> 00:29:12.640]  就係當我企喺嗰間教會
[00:29:12.640 --> 00:29:14.440]  然後變咗回教寺
[00:29:14.440 --> 00:29:16.740]  然後而家變咗博物館
[00:29:16.740 --> 00:29:17.840]  我真係喊
[00:29:17.840 --> 00:29:19.740]  我去邊喊
[00:29:19.740 --> 00:29:21.640]  我話點解
[00:29:21.640 --> 00:29:23.940]  點解係咁樣
[00:29:23.940 --> 00:29:27.640]  點解上帝唔做啲嘢
[00:29:27.640 --> 00:29:30.940]  我真係覺得好傷
[00:29:30.940 --> 00:29:35.340]  點解所睇到嘅全部都廢墟
[00:29:35.340 --> 00:29:36.440]  我仲講笑
[00:29:36.440 --> 00:29:40.640]  佢話啲人搵到寶鵝一舊骨
[00:29:40.640 --> 00:29:43.440]  一舊骨經過DNA測試係寶鵝㗎
[00:29:43.440 --> 00:29:45.940]  我唔知點解咁勁
[00:29:45.940 --> 00:29:47.340]  於是我哋個個講笑
[00:29:47.340 --> 00:29:49.440]  從今日開始大家食啲蓋片
[00:29:49.440 --> 00:29:50.540]  寶鵝啲骨真係要
[00:29:50.540 --> 00:29:51.940]  將來2000年之後
[00:29:51.940 --> 00:29:52.940]  搵到何時啲骨
[00:29:52.940 --> 00:29:55.140]  仲有隻骨喺度
[00:29:55.140 --> 00:29:56.740]  但係定一姐妹
[00:29:56.740 --> 00:29:58.440]  原來我哋嘅神
[00:29:58.440 --> 00:30:01.040]  唔係睇我哋奉獻
[00:30:01.040 --> 00:30:02.440]  唔係睇我哋嘅獻祭
[00:30:02.440 --> 00:30:05.240]  我哋嘅神係睇我哋有冇信服
[00:30:05.240 --> 00:30:13.040]  神信服係勝於獻祭
[00:30:13.040 --> 00:30:15.540]  我哋嘅禱告可以好
[00:30:15.540 --> 00:30:18.040]  但係真正我哋嘅生命
[00:30:18.040 --> 00:30:20.040]  有冇信服上帝
[00:30:20.040 --> 00:30:21.940]  我救唔到香港
[00:30:21.940 --> 00:30:23.040]  我唔識救香港
[00:30:23.040 --> 00:30:24.340]  我唔識救出面嗰班學生
[00:30:24.340 --> 00:30:25.640]  我唔識同佢傾偈
[00:30:25.640 --> 00:30:26.640]  我唔識同政府傾偈
[00:30:26.640 --> 00:30:29.540]  我冇資格同政府傾偈
[00:30:29.540 --> 00:30:32.040]  但係我識救我自己
[00:30:32.040 --> 00:30:34.640]  我發覺原來喺土耳其嗰十幾日
[00:30:34.640 --> 00:30:37.140]  我發覺自己好差
[00:30:37.140 --> 00:30:40.340]  你知唔知我幾差
[00:30:40.340 --> 00:30:42.340]  你知唔知住十幾日行程
[00:30:42.340 --> 00:30:44.540]  我住咗百間酒店
[00:30:44.540 --> 00:30:46.640]  即係晚晚唔同酒店
[00:30:46.640 --> 00:30:48.840]  兩晚喺飛機瞓
[00:30:48.840 --> 00:30:53.440]  我食咗廿幾餐自助餐
[00:30:53.440 --> 00:30:55.640]  食到最尾嗰幾日
[00:30:55.640 --> 00:30:58.140]  我真係頂唔順已經開始
[00:30:58.140 --> 00:31:00.540]  又係自助餐
[00:31:00.540 --> 00:31:02.140]  因為人幾衰
[00:31:02.140 --> 00:31:04.740]  有得食都要埋怨
[00:31:04.740 --> 00:31:06.340]  第五日我同孫教士講
[00:31:06.340 --> 00:31:09.640]  唔該你帶我出去食啲嘢
[00:31:09.640 --> 00:31:11.240]  我用美其名
[00:31:11.240 --> 00:31:13.640]  我要考你嘅土耳其話
[00:31:13.640 --> 00:31:14.740]  我要你帶我出去食嘢
[00:31:14.740 --> 00:31:15.840]  睇吓你嘅土耳其話
[00:31:15.840 --> 00:31:16.540]  講得啱唔啱
[00:31:16.540 --> 00:31:18.540]  其實我邊人識
[00:31:18.540 --> 00:31:21.340]  佢帶我出去食茶餐廳
[00:31:21.340 --> 00:31:22.940]  五毛錢美金
[00:31:22.940 --> 00:31:24.940]  食一餐
[00:31:24.940 --> 00:31:26.940]  我好開心
[00:31:26.940 --> 00:31:28.340]  終於唔使食自助餐
[00:31:28.340 --> 00:31:30.940]  幾麻煩呢個人
[00:31:30.940 --> 00:31:31.940]  去到最尾嗰五日
[00:31:31.940 --> 00:31:33.040]  我成個團就話
[00:31:33.040 --> 00:31:34.840]  佢哋佔巴士佔巴士佔巴士
[00:31:34.840 --> 00:31:35.840]  點解佔巴士
[00:31:35.840 --> 00:31:38.440]  我哋要食中餐食中餐自助餐
[00:31:38.440 --> 00:31:41.340]  結果都無得食
[00:31:41.340 --> 00:31:43.240]  去到最尾嗰日都食嗰啲嘢
[00:31:43.240 --> 00:31:44.940]  食咗十一日嗰啲嘢
[00:31:44.940 --> 00:31:46.740]  一樣
[00:31:46.740 --> 00:31:50.040]  由第一道餸到最尾都係嗰啲嘢
[00:31:50.040 --> 00:31:53.640]  無變過
[00:31:53.640 --> 00:31:55.140]  原來人
[00:31:55.140 --> 00:31:58.340]  我都唔識感恩
[00:31:58.340 --> 00:32:02.440]  我唔識為我所擁有嘅嘢去感恩
[00:32:02.440 --> 00:32:03.240]  我嘅禱告
[00:32:03.240 --> 00:32:04.140]  我嘅講道
[00:32:04.140 --> 00:32:06.340]  可以好嘅
[00:32:06.340 --> 00:32:07.240]  但係我嘅禱告
[00:32:07.240 --> 00:32:08.140]  我嘅講道
[00:32:08.140 --> 00:32:09.940]  同我嘅行為
[00:32:09.940 --> 00:32:12.640]  未必一致
[00:32:12.640 --> 00:32:13.540]  去到酒店
[00:32:13.540 --> 00:32:14.940]  如果WIFI唔好
[00:32:14.940 --> 00:32:16.740]  即刻異議我
[00:32:16.740 --> 00:32:18.340]  你有冇異議我
[00:32:18.340 --> 00:32:20.140]  搞錯咁渣㗎
[00:32:20.140 --> 00:32:24.740]  仲收錢搞錯
[00:32:24.740 --> 00:32:26.040]  因為今日如果無WhatsApp
[00:32:26.040 --> 00:32:30.640]  我哋會死
[00:32:30.640 --> 00:32:32.340]  真係㗎
[00:32:32.340 --> 00:32:33.840]  如果有一個鐘頭無WhatsApp
[00:32:33.840 --> 00:32:34.940]  大家決定一個鐘頭
[00:32:34.940 --> 00:32:35.940]  唔好睇WhatsApp
[00:32:35.940 --> 00:32:39.540]  我相信個個都頂唔順
[00:32:39.540 --> 00:32:41.240]  聽姐妹
[00:32:41.240 --> 00:32:43.040]  我同大家
[00:32:43.040 --> 00:32:44.940]  我唔敢話同大家
[00:32:44.940 --> 00:32:50.040]  我都係好多嘅軟弱
[00:32:50.040 --> 00:32:51.340]  我今次土耳其發覺
[00:32:51.340 --> 00:32:54.140]  原來有咁多埋怨
[00:32:54.140 --> 00:32:55.540]  食自助餐都埋怨
[00:32:55.540 --> 00:32:59.940]  幾折朵
[00:32:59.940 --> 00:33:00.540]  個個都話
[00:33:00.540 --> 00:33:01.840]  返到香港一定食碗梅吞麵
[00:33:01.840 --> 00:33:02.340]  所以我返到香港
[00:33:02.340 --> 00:33:05.440]  即刻食碗梅吞麵
[00:33:05.440 --> 00:33:06.240]  原來就係咁樣
[00:33:06.240 --> 00:33:08.740]  原來人係咁樣
[00:33:08.740 --> 00:33:11.640]  我都係咁樣
[00:33:11.640 --> 00:33:13.340]  我邊有資格救人
[00:33:13.340 --> 00:33:15.240]  我邊有資格救世界
[00:33:15.240 --> 00:33:18.540]  邊有資格救香港
[00:33:18.540 --> 00:33:22.040]  不過我想做好自己
[00:33:22.040 --> 00:33:24.640]  我想你自己做好自己
[00:33:24.640 --> 00:33:27.340]  如果今日我地個個都做好自己
[00:33:27.340 --> 00:33:28.740]  我相信如果二千年之後
[00:33:28.740 --> 00:33:29.940]  上帝未返黎
[00:33:29.940 --> 00:33:31.340]  我真係希望佢快啲返黎
[00:33:31.340 --> 00:33:32.340]  如果未返黎
[00:33:32.340 --> 00:33:33.540]  二千年之後
[00:33:33.540 --> 00:33:34.940]  我希望香港最低限度
[00:33:34.940 --> 00:33:36.840]  仍然存留一千五百間教會
[00:33:36.840 --> 00:33:38.340]  Amen
[00:33:38.340 --> 00:33:39.240]  而唔係去到嗰邊
[00:33:39.240 --> 00:33:40.140]  又係廢墟
[00:33:40.140 --> 00:33:41.140]  嗰邊又係廢墟
[00:33:41.140 --> 00:33:42.240]  嗰邊又係廢墟
[00:33:42.240 --> 00:33:43.340]  我影咗好多上返黎
[00:33:43.340 --> 00:33:44.740]  返到黎都唔知邊個廢墟
[00:33:44.740 --> 00:33:46.240]  都差唔多樣
[00:33:46.240 --> 00:33:47.440]  除咗伊弗所容易影啲之後
[00:33:47.440 --> 00:33:48.840]  其他都唔好容易影
[00:33:48.840 --> 00:33:51.240]  全部都廢墟
[00:33:51.240 --> 00:33:55.440]  但係弟兄姊妹
[00:33:55.440 --> 00:34:00.240]  如果我地今日唔返返去自己嘅生命
[00:34:00.240 --> 00:34:01.640]  我地唔好講
[00:34:01.640 --> 00:34:05.240]  我地去改變個社會
[00:34:05.240 --> 00:34:08.840]  唔好講我有資格去改變個社會
[00:34:08.840 --> 00:34:10.040]  所以弟兄姊妹若那
[00:34:10.040 --> 00:34:13.340]  畀我睇到
[00:34:13.340 --> 00:34:14.740]  佢嘅生命
[00:34:14.740 --> 00:34:16.440]  仍然係佢個禱告
[00:34:16.440 --> 00:34:19.140]  同佢嘅生命係唔協調
[00:34:19.140 --> 00:34:22.440]  不過上帝仍然係好愛佢
[00:34:22.440 --> 00:34:26.040]  上帝仍然係擁抱佢
[00:34:26.040 --> 00:34:27.640]  所以到最尾
[00:34:27.640 --> 00:34:29.940]  上帝吩咐條魚
[00:34:29.940 --> 00:34:31.440]  因為條魚幾聽話
[00:34:31.440 --> 00:34:32.340]  吩咐條魚
[00:34:32.340 --> 00:34:33.740]  吐佢就吐
[00:34:33.740 --> 00:34:34.540]  吞就吞
[00:34:34.540 --> 00:34:36.040]  吐就吐
[00:34:36.040 --> 00:34:37.740]  不過唔好吐拿魚
[00:34:37.740 --> 00:34:39.640]  有吞拿魚
[00:34:39.640 --> 00:34:43.140]  一吐就吐係乾地上面
[00:34:43.140 --> 00:34:52.640]  依四個英文字Tradition, Return, Alive, Yield
[00:34:52.640 --> 00:34:57.140]  第一個英文字就係PRAY
[00:34:57.140 --> 00:34:58.640]  我個意思就係話
[00:34:58.640 --> 00:35:00.340]  我地唔好忘記
[00:35:00.340 --> 00:35:02.040]  亦都唔好灰心
[00:35:02.040 --> 00:35:03.540]  繼續為香港
[00:35:03.540 --> 00:35:07.740]  為土耳其祈禱
[00:35:07.740 --> 00:35:09.940]  唔好灰心
[00:35:09.940 --> 00:35:11.340]  土耳其村教士同我講
[00:35:11.340 --> 00:35:14.040]  佢話我地預計未來十五年
[00:35:14.040 --> 00:35:15.540]  由四千五百幾個圖
[00:35:15.540 --> 00:35:17.040]  會去到十四萬五千個幾個圖
[00:35:17.040 --> 00:35:19.340]  嘩!Amen!
[00:35:19.340 --> 00:35:21.040]  為佢祈禱
[00:35:21.040 --> 00:35:24.140]  由四千五百去到十四萬五千
[00:35:24.140 --> 00:35:26.840]  呢個係佢地嘅目標
[00:35:26.840 --> 00:35:29.140]  我地要為佢地祈禱
[00:35:29.140 --> 00:35:31.440]  我地要為香港祈禱
[00:35:31.440 --> 00:35:33.040]  為香港求平安
[00:35:33.040 --> 00:35:36.740]  但係先從自己
[00:35:36.740 --> 00:35:41.140]  減少講咒咒嘅說話開始
[00:35:41.140 --> 00:35:44.640]  我地唔好再咒咒香港
[00:35:44.640 --> 00:35:47.140]  我地要祝福香港
[00:35:47.140 --> 00:35:49.940]  我地要祝福自己嘅生命
[00:35:49.940 --> 00:35:52.340]  讓自己嘅生命繼續向前
