
[00:00:00.000 --> 00:00:02.000]  親愛的天父主耶穌聖約瓦斯
[00:35:54.000 --> 00:35:56.000]  你聽別人的禱告的時候
[00:35:56.000 --> 00:35:58.000]  你要聽別人禱告
[00:35:58.000 --> 00:35:59.000]  因為別人禱告
[00:35:59.000 --> 00:36:01.000]  可能可以造就你
[00:36:01.000 --> 00:36:03.000]  你的禱告可以安慰別人
[00:36:03.000 --> 00:36:05.000]  所以我keep repeating
[00:36:05.000 --> 00:36:06.000]  我就是要你們
[00:36:06.000 --> 00:36:07.000]  we're able to get it
[00:36:07.000 --> 00:36:08.000]  好
[00:36:08.000 --> 00:36:09.000]  那我們一起來
[00:36:09.000 --> 00:36:11.000]  有感動的人就開口
[00:36:11.000 --> 00:36:12.000]  我最後做結束禱告
[00:36:12.000 --> 00:36:13.000]  好不好
[00:36:13.000 --> 00:36:14.000]  就是剛才我講的
[00:36:14.000 --> 00:36:16.000]  我們為我們牧師在外面
[00:36:16.000 --> 00:36:18.000]  還有為我們的教會
[00:36:18.000 --> 00:36:19.000]  神帶人來
[00:36:19.000 --> 00:36:21.000]  我們往Highland, Kahani
[00:36:21.000 --> 00:36:22.000]  Pine Lake, Sammamish
[00:36:22.000 --> 00:36:24.000]  一路我們去傳福音
[00:36:24.000 --> 00:36:26.000]  求神賜給我們能力
[00:36:26.000 --> 00:36:27.000]  求神啟發我們
[00:36:27.000 --> 00:36:28.000]  帶領我們
[00:36:28.000 --> 00:36:30.000]  我們為這個事情來禱告
[00:36:30.000 --> 00:36:31.000]  好不好
[00:36:31.000 --> 00:36:32.000]  來
[00:36:32.000 --> 00:36:34.000]  天父主耶穌聖靈保佑
[00:36:34.000 --> 00:36:37.000]  使我們真實歡喜快樂的來到你前
[00:36:37.000 --> 00:36:38.000]  主我們已經知道
[00:36:38.000 --> 00:36:40.000]  你將傳福音的心智
[00:36:40.000 --> 00:36:43.000]  放在我們每一位弟兄姊妹的裡面
[00:36:43.000 --> 00:36:45.000]  你造我們那麼的不一樣
[00:36:45.000 --> 00:36:46.000]  有的人是手
[00:36:46.000 --> 00:36:47.000]  有的人是腳
[00:36:47.000 --> 00:36:49.000]  有的人真的是有不同的功能
[00:36:49.000 --> 00:36:51.000]  主啊就求主你
[00:36:51.000 --> 00:36:54.000]  當我們心中有你的力量的時候
[00:36:54.000 --> 00:36:56.000]  主啊我們真的不必
[00:36:56.000 --> 00:36:58.000]  說一定要說什麼
[00:36:58.000 --> 00:37:00.000]  主你自己為我們開路
[00:37:00.000 --> 00:37:01.000]  主啊就像我們不知道
[00:37:01.000 --> 00:37:04.000]  要如何的去征服那些
[00:37:04.000 --> 00:37:06.000]  還沒有去傳福音
[00:37:06.000 --> 00:37:07.000]  給那些還不信
[00:37:07.000 --> 00:37:09.000]  還不認識你的時候
[00:37:09.000 --> 00:37:11.000]  主啊你跟我們要的
[00:37:11.000 --> 00:37:13.000]  就是一顆願意的心
[00:37:13.000 --> 00:37:15.000]  主啊讓我們把那個願意的心
[00:37:15.000 --> 00:37:17.000]  獻上當作火祭
[00:37:17.000 --> 00:37:19.000]  主啊你自己來帶領我們
[00:37:19.000 --> 00:37:21.000]  主啊我們不會你會
[00:37:21.000 --> 00:37:23.000]  我們不行你行
[00:37:23.000 --> 00:37:25.000]  我們有限你無限
[00:37:25.000 --> 00:37:28.000]  主啊願你那無限的恩典與能力
[00:37:28.000 --> 00:37:29.000]  使用我們弟兄姊妹
[00:37:29.000 --> 00:37:32.000]  來為你宣教傳福音
[00:37:32.000 --> 00:37:33.000]  謝謝你主耶穌
[00:37:33.000 --> 00:37:34.000]  因為我們知道
[00:37:34.000 --> 00:37:36.000]  我們真的知道
[00:37:36.000 --> 00:37:37.000]  當我們願意去
[00:37:37.000 --> 00:37:39.000]  向萬人傳福音的時候
[00:37:39.000 --> 00:37:42.000]  主啊你的心就得到滿足
[00:37:42.000 --> 00:37:45.000]  主啊我們願你的心得到滿足
[00:37:45.000 --> 00:37:46.000]  謝謝你主耶穌
[00:37:46.000 --> 00:37:48.000]  聽我們的祈禱
[00:37:48.000 --> 00:37:49.000]  奉耶穌的名
[00:37:49.000 --> 00:37:50.000]  Amen
