
[00:00:00.000 --> 00:00:03.340]  這系列我們說什麼呢?我們這系列說盼望
[00:36:46.880 --> 00:36:48.880]  究竟我們願不願意
[00:36:48.880 --> 00:36:54.880]  正如剛才說
[00:36:54.880 --> 00:36:56.880]  世界很多的文化
[00:36:56.880 --> 00:36:58.880]  正在衝擊我們
[00:36:58.880 --> 00:37:00.880]  或者我們
[00:37:00.880 --> 00:37:02.880]  人天生的一些惰星
[00:37:02.880 --> 00:37:04.880]  或者我們
[00:37:04.880 --> 00:37:06.880]  可能很多時候會覺得
[00:37:06.880 --> 00:37:08.880]  信仰走了這麼久也是這樣
[00:37:08.880 --> 00:37:10.880]  是吧
[00:37:10.880 --> 00:37:12.880]  教會興旺我就參加一下
[00:37:12.880 --> 00:37:14.880]  教會接近
[00:37:14.880 --> 00:37:16.880]  我不走就給面子
[00:37:16.880 --> 00:37:20.880]  我們在想的是這些東西
[00:37:20.880 --> 00:37:24.880]  但是上帝
[00:37:24.880 --> 00:37:26.880]  今天提醒我們
[00:37:26.880 --> 00:37:28.880]  頂子會要興起
[00:37:28.880 --> 00:37:32.880]  頂子會要發光
[00:37:32.880 --> 00:37:36.880]  因為這樣
[00:37:36.880 --> 00:37:40.880]  才可以令到更多
[00:37:40.880 --> 00:37:42.880]  未認識耶穌的人
[00:37:42.880 --> 00:37:44.880]  同樣能夠見到盼望
[00:37:44.880 --> 00:37:50.880]  所以我們說
[00:37:50.880 --> 00:37:52.880]  我們在黑暮時代裡
[00:37:52.880 --> 00:37:54.880]  我們除了要知道
[00:37:54.880 --> 00:37:56.880]  上帝是永遠掌權的一個上帝
[00:37:56.880 --> 00:37:58.880]  以至我們在我們生命裡
[00:37:58.880 --> 00:38:00.880]  仍然可以帶著盼望之外
[00:38:00.880 --> 00:38:02.880]  我們同樣要繼續
[00:38:02.880 --> 00:38:04.880]  讓更多人見到這個盼望
[00:38:04.880 --> 00:38:08.880]  這個方法很簡單
[00:38:08.880 --> 00:38:10.880]  就是稍為地改變
[00:38:10.880 --> 00:38:12.880]  或者
[00:38:12.880 --> 00:38:14.880]  是堅持
[00:38:14.880 --> 00:38:16.880]  我們的一些生活方式
[00:38:20.880 --> 00:38:22.880]  就是這麼多
[00:38:22.880 --> 00:38:24.880]  你願不願意
